time	M_3hanthrn_c	M_5hoxnfkyn_c	M_5htrp_c	M_Lfmkynr_c	M_Lkynr_c	M_cmusa_c	M_hLkynr_c	M_nmtrpta_c	M_quln_c	M_srtn_c	M_trp_DASH_L_c	M_trypta_c	M_nicrnt_c	M_nformanth_c	M_5hxkyn_c	M_ahcys_c	M_akg_c	M_ala_DASH_L_c	M_amet_c	M_anth_c	M_dhbpt_c	M_for_c	M_glu_DASH_L_c	M_id3acald_c	M_indpyr_c	M_thbpt	M_trna_trp_c	M_trp_L_trna_c	M_amp_c	M_atp_c	M_co2_c	M_h2o2_c	M_h2o_c	M_h_c	M_nadp_c	M_nadph_c	M_nh4_c	M_o2_c	M_o2s_c	M_ppi_c	M_Cinnavalininate_c	M_kynate_c	TRP_ex	M_prpp_c	M_dnad_c	M_am6sa_c	M_5hoxindact_c	M_Nacsertn_c	M_accoa_c	M_coa_c	M_Xanthurenate	M_f5hoxkyn_c	M_nndmtrpta_c	M_nmsrtn_c	M_Nactrypta_c	M_Lkynr_ex
72.27722772277228	3.2976768264212475e-06	2.328526289748399e-10	9.864854344373971e-07	2.1840015266305595e-05	0.0026324368288105564	1.1218172219090415e-05	1.1966020248522032e-05	2.5994745417820985e-09	1.7844961073314106e-15	7.763065949792626e-08	0.00012006438647440282	3.590902041438527e-09	9.500214814640226e-16	7.141526602111185e-09	0.0	1.0	0.9999999518	1.0	0.9999999518	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1e-05	0.0	0.999999951844375	0.999999951844375	0.999999951844375	0.0	1.0	1.0	0.0	0.03	0.0	1.0	0.0	0.0	1.0	1.0	0.005	1.0	0.0	1.0	1.0	0.0	0.999999951844375	1.0	0.0	0.0	0.0	0.0	0.0	0.0
73.26732673267327	3.2976768264212475e-06	2.328526289748399e-10	9.864854344373971e-07	2.1840015266305595e-05	0.0026324368288105564	1.1218172219090415e-05	1.1966020248522032e-05	2.5994745417820985e-09	1.7844961073314106e-15	7.763065949792626e-08	0.00012006438647440282	3.590902041438527e-09	9.500214814640226e-16	7.141526602111185e-09	0.0	1.0	0.9999999518	1.0	0.9999999518	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1e-05	0.0	0.999999951844375	0.999999951844375	0.999999951844375	0.0	1.0	1.0	0.0	0.03	0.0	1.0	0.0	0.0	1.0	1.0	0.005	1.0	0.0	1.0	1.0	0.0	0.999999951844375	1.0	0.0	0.0	0.0	0.0	0.0	0.0
74.25742574257426	3.2976768264212475e-06	2.328526289748399e-10	9.864854344373971e-07	2.1840015266305595e-05	0.0026324368288105564	1.1218172219090415e-05	1.1966020248522032e-05	2.5994745417820985e-09	1.7844961073314106e-15	7.763065949792626e-08	0.00012006438647440282	3.590902041438527e-09	9.500214814640226e-16	7.141526602111185e-09	0.0	1.0	0.9999999518	1.0	0.9999999518	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1e-05	0.0	0.999999951844375	0.999999951844375	0.999999951844375	0.0	1.0	1.0	0.0	0.03	0.0	1.0	0.0	0.0	1.0	1.0	0.005	1.0	0.0	1.0	1.0	0.0	0.999999951844375	1.0	0.0	0.0	0.0	0.0	0.0	0.0
75.24752475247524	3.2976768264212475e-06	2.328526289748399e-10	9.864854344373971e-07	2.1840015266305595e-05	0.0026324368288105564	1.1218172219090415e-05	1.1966020248522032e-05	2.5994745417820985e-09	1.7844961073314106e-15	7.763065949792626e-08	0.00012006438647440282	3.590902041438527e-09	9.500214814640226e-16	7.141526602111185e-09	0.0	1.0	0.9999999518	1.0	0.9999999518	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1e-05	0.0	0.999999951844375	0.999999951844375	0.999999951844375	0.0	1.0	1.0	0.0	0.03	0.0	1.0	0.0	0.0	1.0	1.0	0.005	1.0	0.0	1.0	1.0	0.0	0.999999951844375	1.0	0.0	0.0	0.0	0.0	0.0	0.0
76.23762376237623	3.2976768264212475e-06	2.328526289748399e-10	9.864854344373971e-07	2.1840015266305595e-05	0.0026324368288105564	1.1218172219090415e-05	1.1966020248522032e-05	2.5994745417820985e-09	1.7844961073314106e-15	7.763065949792626e-08	0.00012006438647440282	3.590902041438527e-09	9.500214814640226e-16	7.141526602111185e-09	0.0	1.0	0.9999999518	1.0	0.9999999518	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1e-05	0.0	0.999999951844375	0.999999951844375	0.999999951844375	0.0	1.0	1.0	0.0	0.03	0.0	1.0	0.0	0.0	1.0	1.0	0.005	1.0	0.0	1.0	1.0	0.0	0.999999951844375	1.0	0.0	0.0	0.0	0.0	0.0	0.0
77.22772277227723	3.2976768264212475e-06	2.328526289748399e-10	9.864854344373971e-07	2.1840015266305595e-05	0.0026324368288105564	1.1218172219090415e-05	1.1966020248522032e-05	2.5994745417820985e-09	1.7844961073314106e-15	7.763065949792626e-08	0.00012006438647440282	3.590902041438527e-09	9.500214814640226e-16	7.141526602111185e-09	0.0	1.0	0.9999999518	1.0	0.9999999518	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1e-05	0.0	0.999999951844375	0.999999951844375	0.999999951844375	0.0	1.0	1.0	0.0	0.03	0.0	1.0	0.0	0.0	1.0	1.0	0.005	1.0	0.0	1.0	1.0	0.0	0.999999951844375	1.0	0.0	0.0	0.0	0.0	0.0	0.0
78.21782178217822	3.2976768264212475e-06	2.328526289748399e-10	9.864854344373971e-07	2.1840015266305595e-05	0.0026324368288105564	1.1218172219090415e-05	1.1966020248522032e-05	2.5994745417820985e-09	1.7844961073314106e-15	7.763065949792626e-08	0.00012006438647440282	3.590902041438527e-09	9.500214814640226e-16	7.141526602111185e-09	0.0	1.0	0.9999999518	1.0	0.9999999518	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1e-05	0.0	0.999999951844375	0.999999951844375	0.999999951844375	0.0	1.0	1.0	0.0	0.03	0.0	1.0	0.0	0.0	1.0	1.0	0.005	1.0	0.0	1.0	1.0	0.0	0.999999951844375	1.0	0.0	0.0	0.0	0.0	0.0	0.0
79.20792079207921	3.2976768264212475e-06	2.328526289748399e-10	9.864854344373971e-07	2.1840015266305595e-05	0.0026324368288105564	1.1218172219090415e-05	1.1966020248522032e-05	2.5994745417820985e-09	1.7844961073314106e-15	7.763065949792626e-08	0.00012006438647440282	3.590902041438527e-09	9.500214814640226e-16	7.141526602111185e-09	0.0	1.0	0.9999999518	1.0	0.9999999518	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1e-05	0.0	0.999999951844375	0.999999951844375	0.999999951844375	0.0	1.0	1.0	0.0	0.03	0.0	1.0	0.0	0.0	1.0	1.0	0.005	1.0	0.0	1.0	1.0	0.0	0.999999951844375	1.0	0.0	0.0	0.0	0.0	0.0	0.0
80.1980198019802	3.2976768264212475e-06	2.328526289748399e-10	9.864854344373971e-07	2.1840015266305595e-05	0.0026324368288105564	1.1218172219090415e-05	1.1966020248522032e-05	2.5994745417820985e-09	1.7844961073314106e-15	7.763065949792626e-08	0.00012006438647440282	3.590902041438527e-09	9.500214814640226e-16	7.141526602111185e-09	0.0	1.0	0.9999999518	1.0	0.9999999518	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1e-05	0.0	0.999999951844375	0.999999951844375	0.999999951844375	0.0	1.0	1.0	0.0	0.03	0.0	1.0	0.0	0.0	1.0	1.0	0.005	1.0	0.0	1.0	1.0	0.0	0.999999951844375	1.0	0.0	0.0	0.0	0.0	0.0	0.0
81.18811881188118	3.2976768264212475e-06	2.328526289748399e-10	9.864854344373971e-07	2.1840015266305595e-05	0.0026324368288105564	1.1218172219090415e-05	1.1966020248522032e-05	2.5994745417820985e-09	1.7844961073314106e-15	7.763065949792626e-08	0.00012006438647440282	3.590902041438527e-09	9.500214814640226e-16	7.141526602111185e-09	0.0	1.0	0.9999999518	1.0	0.9999999518	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1e-05	0.0	0.999999951844375	0.999999951844375	0.999999951844375	0.0	1.0	1.0	0.0	0.03	0.0	1.0	0.0	0.0	1.0	1.0	0.005	1.0	0.0	1.0	1.0	0.0	0.999999951844375	1.0	0.0	0.0	0.0	0.0	0.0	0.0
82.17821782178218	3.2976768264212475e-06	2.328526289748399e-10	9.864854344373971e-07	2.1840015266305595e-05	0.0026324368288105564	1.1218172219090415e-05	1.1966020248522032e-05	2.5994745417820985e-09	1.7844961073314106e-15	7.763065949792626e-08	0.00012006438647440282	3.590902041438527e-09	9.500214814640226e-16	7.141526602111185e-09	0.0	1.0	0.9999999518	1.0	0.9999999518	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1e-05	0.0	0.999999951844375	0.999999951844375	0.999999951844375	0.0	1.0	1.0	0.0	0.03	0.0	1.0	0.0	0.0	1.0	1.0	0.005	1.0	0.0	1.0	1.0	0.0	0.999999951844375	1.0	0.0	0.0	0.0	0.0	0.0	0.0
83.16831683168317	3.2976768264212475e-06	2.328526289748399e-10	9.864854344373971e-07	2.1840015266305595e-05	0.0026324368288105564	1.1218172219090415e-05	1.1966020248522032e-05	2.5994745417820985e-09	1.7844961073314106e-15	7.763065949792626e-08	0.00012006438647440282	3.590902041438527e-09	9.500214814640226e-16	7.141526602111185e-09	0.0	1.0	0.9999999518	1.0	0.9999999518	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1e-05	0.0	0.999999951844375	0.999999951844375	0.999999951844375	0.0	1.0	1.0	0.0	0.03	0.0	1.0	0.0	0.0	1.0	1.0	0.005	1.0	0.0	1.0	1.0	0.0	0.999999951844375	1.0	0.0	0.0	0.0	0.0	0.0	0.0
84.15841584158416	3.2976768264212475e-06	2.328526289748399e-10	9.864854344373971e-07	2.1840015266305595e-05	0.0026324368288105564	1.1218172219090415e-05	1.1966020248522032e-05	2.5994745417820985e-09	1.7844961073314106e-15	7.763065949792626e-08	0.00012006438647440282	3.590902041438527e-09	9.500214814640226e-16	7.141526602111185e-09	0.0	1.0	0.9999999518	1.0	0.9999999518	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1e-05	0.0	0.999999951844375	0.999999951844375	0.999999951844375	0.0	1.0	1.0	0.0	0.03	0.0	1.0	0.0	0.0	1.0	1.0	0.005	1.0	0.0	1.0	1.0	0.0	0.999999951844375	1.0	0.0	0.0	0.0	0.0	0.0	0.0
85.14851485148515	3.2976768264212475e-06	2.328526289748399e-10	9.864854344373971e-07	2.1840015266305595e-05	0.0026324368288105564	1.1218172219090415e-05	1.1966020248522032e-05	2.5994745417820985e-09	1.7844961073314106e-15	7.763065949792626e-08	0.00012006438647440282	3.590902041438527e-09	9.500214814640226e-16	7.141526602111185e-09	0.0	1.0	0.9999999518	1.0	0.9999999518	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1e-05	0.0	0.999999951844375	0.999999951844375	0.999999951844375	0.0	1.0	1.0	0.0	0.03	0.0	1.0	0.0	0.0	1.0	1.0	0.005	1.0	0.0	1.0	1.0	0.0	0.999999951844375	1.0	0.0	0.0	0.0	0.0	0.0	0.0
86.13861386138613	3.2976768264212475e-06	2.328526289748399e-10	9.864854344373971e-07	2.1840015266305595e-05	0.0026324368288105564	1.1218172219090415e-05	1.1966020248522032e-05	2.5994745417820985e-09	1.7844961073314106e-15	7.763065949792626e-08	0.00012006438647440282	3.590902041438527e-09	9.500214814640226e-16	7.141526602111185e-09	0.0	1.0	0.9999999518	1.0	0.9999999518	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1e-05	0.0	0.999999951844375	0.999999951844375	0.999999951844375	0.0	1.0	1.0	0.0	0.03	0.0	1.0	0.0	0.0	1.0	1.0	0.005	1.0	0.0	1.0	1.0	0.0	0.999999951844375	1.0	0.0	0.0	0.0	0.0	0.0	0.0
87.12871287128712	3.2976768264212475e-06	2.328526289748399e-10	9.864854344373971e-07	2.1840015266305595e-05	0.0026324368288105564	1.1218172219090415e-05	1.1966020248522032e-05	2.5994745417820985e-09	1.7844961073314106e-15	7.763065949792626e-08	0.00012006438647440282	3.590902041438527e-09	9.500214814640226e-16	7.141526602111185e-09	0.0	1.0	0.9999999518	1.0	0.9999999518	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1e-05	0.0	0.999999951844375	0.999999951844375	0.999999951844375	0.0	1.0	1.0	0.0	0.03	0.0	1.0	0.0	0.0	1.0	1.0	0.005	1.0	0.0	1.0	1.0	0.0	0.999999951844375	1.0	0.0	0.0	0.0	0.0	0.0	0.0
88.11881188118812	3.2976768264212475e-06	2.328526289748399e-10	9.864854344373971e-07	2.1840015266305595e-05	0.0026324368288105564	1.1218172219090415e-05	1.1966020248522032e-05	2.5994745417820985e-09	1.7844961073314106e-15	7.763065949792626e-08	0.00012006438647440282	3.590902041438527e-09	9.500214814640226e-16	7.141526602111185e-09	0.0	1.0	0.9999999518	1.0	0.9999999518	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1e-05	0.0	0.999999951844375	0.999999951844375	0.999999951844375	0.0	1.0	1.0	0.0	0.03	0.0	1.0	0.0	0.0	1.0	1.0	0.005	1.0	0.0	1.0	1.0	0.0	0.999999951844375	1.0	0.0	0.0	0.0	0.0	0.0	0.0
89.10891089108911	3.2976768264212475e-06	2.328526289748399e-10	9.864854344373971e-07	2.1840015266305595e-05	0.0026324368288105564	1.1218172219090415e-05	1.1966020248522032e-05	2.5994745417820985e-09	1.7844961073314106e-15	7.763065949792626e-08	0.00012006438647440282	3.590902041438527e-09	9.500214814640226e-16	7.141526602111185e-09	0.0	1.0	0.9999999518	1.0	0.9999999518	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1e-05	0.0	0.999999951844375	0.999999951844375	0.999999951844375	0.0	1.0	1.0	0.0	0.03	0.0	1.0	0.0	0.0	1.0	1.0	0.005	1.0	0.0	1.0	1.0	0.0	0.999999951844375	1.0	0.0	0.0	0.0	0.0	0.0	0.0
90.0990099009901	3.2976768264212475e-06	2.328526289748399e-10	9.864854344373971e-07	2.1840015266305595e-05	0.0026324368288105564	1.1218172219090415e-05	1.1966020248522032e-05	2.5994745417820985e-09	1.7844961073314106e-15	7.763065949792626e-08	0.00012006438647440282	3.590902041438527e-09	9.500214814640226e-16	7.141526602111185e-09	0.0	1.0	0.9999999518	1.0	0.9999999518	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1e-05	0.0	0.999999951844375	0.999999951844375	0.999999951844375	0.0	1.0	1.0	0.0	0.03	0.0	1.0	0.0	0.0	1.0	1.0	0.005	1.0	0.0	1.0	1.0	0.0	0.999999951844375	1.0	0.0	0.0	0.0	0.0	0.0	0.0
91.08910891089108	3.2976768264212475e-06	2.328526289748399e-10	9.864854344373971e-07	2.1840015266305595e-05	0.0026324368288105564	1.1218172219090415e-05	1.1966020248522032e-05	2.5994745417820985e-09	1.7844961073314106e-15	7.763065949792626e-08	0.00012006438647440282	3.590902041438527e-09	9.500214814640226e-16	7.141526602111185e-09	0.0	1.0	0.9999999518	1.0	0.9999999518	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1e-05	0.0	0.999999951844375	0.999999951844375	0.999999951844375	0.0	1.0	1.0	0.0	0.03	0.0	1.0	0.0	0.0	1.0	1.0	0.005	1.0	0.0	1.0	1.0	0.0	0.999999951844375	1.0	0.0	0.0	0.0	0.0	0.0	0.0
92.07920792079207	3.2976768264212475e-06	2.328526289748399e-10	9.864854344373971e-07	2.1840015266305595e-05	0.0026324368288105564	1.1218172219090415e-05	1.1966020248522032e-05	2.5994745417820985e-09	1.7844961073314106e-15	7.763065949792626e-08	0.00012006438647440282	3.590902041438527e-09	9.500214814640226e-16	7.141526602111185e-09	0.0	1.0	0.9999999518	1.0	0.9999999518	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1e-05	0.0	0.999999951844375	0.999999951844375	0.999999951844375	0.0	1.0	1.0	0.0	0.03	0.0	1.0	0.0	0.0	1.0	1.0	0.005	1.0	0.0	1.0	1.0	0.0	0.999999951844375	1.0	0.0	0.0	0.0	0.0	0.0	0.0
93.06930693069307	3.2976768264212475e-06	2.328526289748399e-10	9.864854344373971e-07	2.1840015266305595e-05	0.0026324368288105564	1.1218172219090415e-05	1.1966020248522032e-05	2.5994745417820985e-09	1.7844961073314106e-15	7.763065949792626e-08	0.00012006438647440282	3.590902041438527e-09	9.500214814640226e-16	7.141526602111185e-09	0.0	1.0	0.9999999518	1.0	0.9999999518	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1e-05	0.0	0.999999951844375	0.999999951844375	0.999999951844375	0.0	1.0	1.0	0.0	0.03	0.0	1.0	0.0	0.0	1.0	1.0	0.005	1.0	0.0	1.0	1.0	0.0	0.999999951844375	1.0	0.0	0.0	0.0	0.0	0.0	0.0
94.05940594059406	3.2976768264212475e-06	2.328526289748399e-10	9.864854344373971e-07	2.1840015266305595e-05	0.0026324368288105564	1.1218172219090415e-05	1.1966020248522032e-05	2.5994745417820985e-09	1.7844961073314106e-15	7.763065949792626e-08	0.00012006438647440282	3.590902041438527e-09	9.500214814640226e-16	7.141526602111185e-09	0.0	1.0	0.9999999518	1.0	0.9999999518	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1e-05	0.0	0.999999951844375	0.999999951844375	0.999999951844375	0.0	1.0	1.0	0.0	0.03	0.0	1.0	0.0	0.0	1.0	1.0	0.005	1.0	0.0	1.0	1.0	0.0	0.999999951844375	1.0	0.0	0.0	0.0	0.0	0.0	0.0
95.04950495049505	3.2976768264212475e-06	2.328526289748399e-10	9.864854344373971e-07	2.1840015266305595e-05	0.0026324368288105564	1.1218172219090415e-05	1.1966020248522032e-05	2.5994745417820985e-09	1.7844961073314106e-15	7.763065949792626e-08	0.00012006438647440282	3.590902041438527e-09	9.500214814640226e-16	7.141526602111185e-09	0.0	1.0	0.9999999518	1.0	0.9999999518	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1e-05	0.0	0.999999951844375	0.999999951844375	0.999999951844375	0.0	1.0	1.0	0.0	0.03	0.0	1.0	0.0	0.0	1.0	1.0	0.005	1.0	0.0	1.0	1.0	0.0	0.999999951844375	1.0	0.0	0.0	0.0	0.0	0.0	0.0
96.03960396039604	3.2976768264212475e-06	2.328526289748399e-10	9.864854344373971e-07	2.1840015266305595e-05	0.0026324368288105564	1.1218172219090415e-05	1.1966020248522032e-05	2.5994745417820985e-09	1.7844961073314106e-15	7.763065949792626e-08	0.00012006438647440282	3.590902041438527e-09	9.500214814640226e-16	7.141526602111185e-09	0.0	1.0	0.9999999518	1.0	0.9999999518	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1e-05	0.0	0.999999951844375	0.999999951844375	0.999999951844375	0.0	1.0	1.0	0.0	0.03	0.0	1.0	0.0	0.0	1.0	1.0	0.005	1.0	0.0	1.0	1.0	0.0	0.999999951844375	1.0	0.0	0.0	0.0	0.0	0.0	0.0
97.02970297029702	3.2976768264212475e-06	2.328526289748399e-10	9.864854344373971e-07	2.1840015266305595e-05	0.0026324368288105564	1.1218172219090415e-05	1.1966020248522032e-05	2.5994745417820985e-09	1.7844961073314106e-15	7.763065949792626e-08	0.00012006438647440282	3.590902041438527e-09	9.500214814640226e-16	7.141526602111185e-09	0.0	1.0	0.9999999518	1.0	0.9999999518	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1e-05	0.0	0.999999951844375	0.999999951844375	0.999999951844375	0.0	1.0	1.0	0.0	0.03	0.0	1.0	0.0	0.0	1.0	1.0	0.005	1.0	0.0	1.0	1.0	0.0	0.999999951844375	1.0	0.0	0.0	0.0	0.0	0.0	0.0
98.01980198019803	3.2976768264212475e-06	2.328526289748399e-10	9.864854344373971e-07	2.1840015266305595e-05	0.0026324368288105564	1.1218172219090415e-05	1.1966020248522032e-05	2.5994745417820985e-09	1.7844961073314106e-15	7.763065949792626e-08	0.00012006438647440282	3.590902041438527e-09	9.500214814640226e-16	7.141526602111185e-09	0.0	1.0	0.9999999518	1.0	0.9999999518	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1e-05	0.0	0.999999951844375	0.999999951844375	0.999999951844375	0.0	1.0	1.0	0.0	0.03	0.0	1.0	0.0	0.0	1.0	1.0	0.005	1.0	0.0	1.0	1.0	0.0	0.999999951844375	1.0	0.0	0.0	0.0	0.0	0.0	0.0
99.00990099009901	3.2976768264212475e-06	2.328526289748399e-10	9.864854344373971e-07	2.1840015266305595e-05	0.0026324368288105564	1.1218172219090415e-05	1.1966020248522032e-05	2.5994745417820985e-09	1.7844961073314106e-15	7.763065949792626e-08	0.00012006438647440282	3.590902041438527e-09	9.500214814640226e-16	7.141526602111185e-09	0.0	1.0	0.9999999518	1.0	0.9999999518	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1e-05	0.0	0.999999951844375	0.999999951844375	0.999999951844375	0.0	1.0	1.0	0.0	0.03	0.0	1.0	0.0	0.0	1.0	1.0	0.005	1.0	0.0	1.0	1.0	0.0	0.999999951844375	1.0	0.0	0.0	0.0	0.0	0.0	0.0
100.0	3.2976768264212475e-06	2.328526289748399e-10	9.864854344373971e-07	2.1840015266305595e-05	0.0026324368288105564	1.1218172219090415e-05	1.1966020248522032e-05	2.5994745417820985e-09	1.7844961073314106e-15	7.763065949792626e-08	0.00012006438647440282	3.590902041438527e-09	9.500214814640226e-16	7.141526602111185e-09	0.0	1.0	0.9999999518	1.0	0.9999999518	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1e-05	0.0	0.999999951844375	0.999999951844375	0.999999951844375	0.0	1.0	1.0	0.0	0.03	0.0	1.0	0.0	0.0	1.0	1.0	0.005	1.0	0.0	1.0	1.0	0.0	0.999999951844375	1.0	0.0	0.0	0.0	0.0	0.0	0.0
