time	s22	s36	s65	s93	s110	s113	s114	s117	s119	s123	s124	s126	s127	s128	s130	s132	s133	s150	s160	s165	s170	s173	s178	s185	s188	s189	s190	s191	s192	s193	s194	s195	s196	s197	s198	s199	s200	s201	s205	s206	s209	s212	s213	s214	s215	s108	s109	s111	s112	s118	s120	s122	s129	s131	s134	s153	s154	s156	s157	s158
49.504950495049506	0.00033232308385415385	0.00033232308385415385	0.00033232308385415385	9.246140048317916e-08	2.2381817976047314e-08	4.146105211244723e-07	3.0477544700535156e-11	6.185449182770037e-07	4.379916193711635e-08	1.6511708211798354e-06	1.3372447494185347e-09	-3.280472335223214e-27	3.2746460983125364e-27	7.273545290032959e-27	0.0	0.0	0.0004935209327235857	-0.0004950495049504951	-2.724625601800578e-06	2.105544777965182e-06	-2.724625601800578e-06	2.3096811644521783e-06	2.268661366680314e-07	4.384071102072314e-07	7.90930744934652e-26	0.0	2.2022913520402343e-20	0.0	2.2853918300899224e-28	5.656417187487494e-06	1.0102494791791753e-06	1.3908039735506e-21	2.3247966128460183e-26	1.4006184406064594e-31	5.656417187487494e-06	1.0102494791791753e-06	3.8126682525961024e-27	1.8176004712606197e-32	5.656417187487494e-06	1.0102494791791753e-06	-6.666494008468476e-07	2.3247966128460183e-26	1.4006184406064594e-31	3.8126682525961024e-27	1.81760047126062e-32	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
50.495049504950494	0.0003323046043007117	0.0003323046043007117	0.0003323046043007117	1.0069648673877365e-07	2.4108984667469525e-08	4.378485627813628e-07	3.347998755493467e-11	6.524093490963341e-07	4.713287120172624e-08	1.764382190148397e-06	1.429267072672228e-09	-4.119846591085449e-27	4.1123903457846456e-27	9.308259833009506e-27	0.0	0.0	0.0005033602346155344	-0.0005049504950495051	-2.828362236127713e-06	2.175385163352802e-06	-2.828362236127713e-06	2.3901585090489807e-06	2.3777107307790402e-07	4.503938129989489e-07	1.0288671921065667e-25	0.0	2.6530292086327346e-20	0.0	3.042647446539173e-28	5.637937634045342e-06	1.028729032621327e-06	1.7117645883649395e-21	2.9095874082736014e-26	1.8872610368639983e-31	5.637937634045342e-06	1.028729032621327e-06	4.887367904643751e-27	2.4587350978529143e-32	5.637937634045342e-06	1.028729032621327e-06	-6.896332298582059e-07	2.9095874082736014e-26	1.8872610368639983e-31	4.887367904643751e-27	2.4587350978529145e-32	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
51.48514851485149	0.0003322861882848731	0.0003322861882848731	0.0003322861882848731	1.0947549442900902e-07	2.5931159929386447e-08	4.61889872915844e-07	3.6705285448633904e-11	6.873886090555349e-07	5.064604879569997e-08	1.8829327504953957e-06	1.5256568042430073e-09	-5.100946262257181e-27	5.091569832131374e-27	1.1705175551571711e-26	0.0	0.0	0.0005131983188490038	-0.0005148514851485149	-2.9339158654699117e-06	2.2459259916954953e-06	-2.9339158654699117e-06	2.471648435927445e-06	2.4897022111367277e-07	4.6243799135917804e-07	1.3106775255126058e-25	0.0	3.1690797866750315e-20	0.0	3.9466926757767556e-28	5.619521618206722e-06	1.047145048459947e-06	2.0834230618724083e-21	3.5920752535467234e-26	2.470513390114002e-31	5.619521618206722e-06	1.047145048459947e-06	6.153805282996396e-27	3.227864882749493e-32	5.619521618206722e-06	1.047145048459947e-06	-7.129731523929296e-07	3.5920752535467234e-26	2.470513390114002e-31	6.153805282996396e-27	3.227864882749493e-32	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
52.475247524752476	0.00033226783561163216	0.00033226783561163216	0.00033226783561163216	1.1884432013137109e-07	2.7852989802288367e-08	4.867387051654715e-07	4.0179014828915304e-11	7.234838257106727e-07	5.434661845830753e-08	2.0069834428371852e-06	1.6265508269787692e-09	-6.3851995204989046e-27	6.373196506746785e-27	1.4983648709684125e-26	0.0	0.0	0.0005230351855730252	-0.0005247524752475249	-3.0412810345425217e-06	2.3171614207364577e-06	-3.041281034542523e-06	2.5541414541977454e-06	2.6046243468432166e-07	4.7453993475644096e-07	1.6940976203072132e-25	0.0	3.794939109603574e-20	0.0	5.242694718000005e-28	5.601168944965809e-06	1.065497721700861e-06	2.5506891938986506e-21	4.49002480697801e-26	3.3104315074463145e-31	5.601168944965809e-06	1.065497721700861e-06	7.764659715251962e-27	4.4883971095852737e-32	5.601168944965809e-06	1.065497721700861e-06	-7.366680982639439e-07	4.490024806978012e-26	3.3104315074463145e-31	7.764659715251962e-27	4.4883971095852737e-32	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
53.46534653465346	0.0003322495460712096	0.0003322495460712096	0.0003322495460712096	1.2883884766229112e-07	2.9878433219397806e-08	5.124021040044392e-07	4.392038712654319e-11	7.607009824881298e-07	5.824147521410719e-08	2.136684604477307e-06	1.7320757642311244e-09	-8.075723485975964e-27	8.060123216495192e-27	1.9473438350416893e-26	0.0	0.0	0.0005328708349374105	-0.0005346534653465348	-3.1504518999553814e-06	2.3890800744869496e-06	-3.1504518999553823e-06	2.637624803300339e-06	2.722477813071362e-07	4.866985234906311e-07	2.215863156024606e-25	0.0	4.5595762232978846e-20	0.0	7.0857869533021565e-28	5.5828794045432604e-06	1.083787262123409e-06	3.1424876422867114e-21	5.678546909207347e-26	4.508283077632539e-31	5.5828794045432604e-06	1.083787262123409e-06	9.818624661915057e-27	6.468454372779492e-32	5.5828794045432604e-06	1.083787262123409e-06	-7.607169215342736e-07	5.678546909207347e-26	4.508283077632539e-31	9.818624661915057e-27	6.468454372779492e-32	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54.45544554455446	0.00033223131941086196	0.00033223131941086196	0.00033223131941086196	1.3946589695182395e-07	3.200945720527882e-08	5.388952151089419e-07	4.7930126166240754e-11	7.990601514604163e-07	6.233453347400378e-08	2.2721559308212447e-06	1.8423285681504966e-09	-1.0105162217034802e-26	1.008517432480754e-26	2.4949573422841082e-26	0.0	0.0	0.0005427052670942962	-0.0005445544554455446	-3.2614214894918e-06	2.461654504616118e-06	-3.261421489491801e-06	2.7220762249504073e-06	2.8432984715171724e-07	4.98908544775295e-07	2.8513163508159573e-25	0.0	5.446631268858389e-20	0.0	9.36766277906943e-28	5.564652744195597e-06	1.102013922471073e-06	3.841049494031752e-21	7.107989932839102e-26	5.993383681936295e-31	5.564652744195597e-06	1.102013922471073e-06	1.2257203957192371e-26	8.999453306153019e-32	5.564652744195597e-06	1.102013922471073e-06	-7.851182559483767e-07	7.107989932839102e-26	5.993383681936295e-31	1.2257203957192371e-26	8.999453306153019e-32	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55.445544554455445	0.0003322131554045311	0.0003322131554045311	0.0003322131554045311	1.5075029295233558e-07	3.424926060023539e-08	5.662281652344484e-07	5.222041899897276e-11	8.385726822694349e-07	6.663154951956404e-08	2.4135359839657324e-06	1.957424479465411e-09	-1.2512801228539887e-26	1.2487537241611346e-26	3.153447302806827e-26	0.0	0.0	0.0005525384821943305	-0.0005544554455445545	-3.3741835321805097e-06	2.5348672278042746e-06	-3.3741835321805106e-06	2.8074793505637196e-06	2.9671004205323613e-07	5.111673237935884e-07	3.614204104899113e-25	0.0	6.468045998778613e-20	0.0	1.2145003783927758e-27	5.54648873786473e-06	1.1201779288019397e-06	4.6577824414388456e-21	8.80680257931235e-26	7.802686370583338e-31	5.54648873786473e-06	1.1201779288019397e-06	1.5119693508816838e-26	1.2161988421473306e-31	5.54648873786473e-06	1.1201779288019397e-06	-8.098708721125882e-07	8.80680257931235e-26	7.802686370583338e-31	1.5119693508816838e-26	1.2161988421473306e-31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
56.43564356435643	0.0003321950538264172	0.0003321950538264172	0.0003321950538264172	1.627170063056988e-07	3.6601050884153115e-08	5.94411040377394e-07	5.680355167242716e-11	8.792498573220725e-07	7.113829171017173e-08	2.560963407679136e-06	2.077478830127093e-09	-1.5339422066881873e-26	1.530789132147351e-26	3.935565537931232e-26	0.0	0.0	0.0005623704803881193	-0.0005643564356435644	-3.4887317639123615e-06	2.6087008464027837e-06	-3.4887317639123623e-06	2.8938178628132236e-06	3.0938976035844504e-07	5.234722076799858e-07	4.518811640219966e-25	0.0	7.63612618651594e-20	0.0	1.5476921457046124e-27	5.5283871597508794e-06	1.1382795069157902e-06	5.6044833986102324e-21	1.0804561747956737e-25	9.974697127683247e-31	5.5283871597508794e-06	1.1382795069157902e-06	1.8446433717465956e-26	1.6040764722210261e-31	5.5283871597508794e-06	1.1382795069157902e-06	-8.349735419703203e-07	1.0804561747956737e-25	9.974697127683247e-31	1.8446433717465956e-26	1.6040764722210261e-31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57.42574257425743	0.0003321770144509789	0.0003321770144509789	0.0003321770144509789	1.753911533432936e-07	3.906804417649935e-08	6.234538857751826e-07	6.169190923101525e-11	9.211028917902019e-07	7.586054048302773e-08	2.7145769274014547e-06	2.2026070433094766e-09	-1.8627302309977734e-26	1.8588407863600398e-26	4.85457378018896e-26	0.0	0.0	0.0005722012618262277	-0.0005742574257425743	-3.6050599274403343e-06	2.6831380484340647e-06	-3.6050599274403356e-06	2.9810754956290523e-06	3.2237038092567805e-07	5.358205655202811e-07	5.579962500452479e-25	0.0	8.96354162649165e-20	0.0	1.9424957188136652e-27	5.5103477843125705e-06	1.1563188823540993e-06	6.6933385014453494e-21	1.3131972535992574e-25	1.2549474871229488e-30	5.5103477843125705e-06	1.1563188823540993e-06	2.2278809476761934e-26	2.0724597703536383e-31	5.5103477843125705e-06	1.1563188823540993e-06	-8.604250388020627e-07	1.3131972535992574e-25	1.2549474871229488e-30	2.2278809476761934e-26	2.0724597703536383e-31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58.415841584158414	0.000332159037052933	0.000332159037052933	0.000332159037052933	1.8879799608600686e-07	4.165346523632315e-08	6.533667059061855e-07	6.689797571587163e-11	9.641429336106811e-07	8.080408835315002e-08	2.8745153502443217e-06	2.332924633409196e-09	-2.2420215567270717e-26	2.237275011183783e-26	5.924243673321895e-26	0.0	0.0	0.0005820308266591784	-0.0005841584158415842	-3.7231617723795305e-06	2.7581616075915914e-06	-3.7231617723795313e-06	3.0692360341985198e-06	3.356532671248506e-07	5.482097883515866e-07	6.813018550998685e-25	0.0	1.0463326134090907e-19	0.0	2.4053082267454582e-27	5.4923703862666325e-06	1.174296280400037e-06	7.936923107640819e-21	1.5820868238530796e-25	1.5568631453099394e-30	5.4923703862666325e-06	1.174296280400037e-06	2.665925017327162e-26	2.6306413352326717e-31	5.4923703862666325e-06	1.174296280400037e-06	-8.862241372253826e-07	1.5820868238530796e-25	1.5568631453099394e-30	2.665925017327162e-26	2.6306413352326717e-31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
59.4059405940594	0.0003321411214072545	0.0003321411214072545	0.0003321411214072545	2.0296294224423217e-07	4.436054746225516e-08	6.841594644897413e-07	7.243433416485407e-11	1.0083810634853526e-06	8.59747399133735e-08	3.040917564990997e-06	2.4685472060455898e-09	-2.6763431479730247e-26	2.6706073254670964e-26	7.158856772282138e-26	0.0	0.0	0.0005918591750374525	-0.0005940594059405942	-3.843031055207172e-06	2.8337543832398896e-06	-3.843031055207173e-06	3.1582833149661213e-06	3.4923976683745954e-07	5.606372891623338e-07	8.23387997898864e-25	0.0	1.2148877545662716e-19	0.0	2.9427697885798154e-27	5.474454740588204e-06	1.1922119260784664e-06	9.34820179669042e-21	1.8904210348572908e-25	1.907533165905409e-30	5.474454740588204e-06	1.1922119260784664e-06	3.163122968650643e-26	3.288324814715873e-31	5.474454740588204e-06	1.1922119260784664e-06	-9.123696131949239e-07	1.8904210348572908e-25	1.907533165905409e-30	3.163122968650643e-26	3.288324814715873e-31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60.396039603960396	0.00033212326735150105	0.00033212326735150105	0.00033212326735150105	2.17960316729002e-07	4.7195596810547167e-08	7.15829868367171e-07	7.8346532419017e-11	1.0538074616018614e-06	9.138272437365889e-08	3.2139621307461874e-06	2.6096307937902448e-09	-3.241494648129769e-26	3.234416248521175e-26	8.834260243357555e-26	0.0	0.0	0.000601686307111942	-0.0006039603960396041	-3.9646631790653146e-06	2.909917476582674e-06	-3.9646631790653146e-06	3.2482135695495944e-06	3.6312616765930304e-07	5.731039726793151e-07	1.0391591517764643e-24	0.0	1.4199936391004973e-19	0.0	3.878736332721724e-27	5.456600684834684e-06	1.2100659818319865e-06	1.1117796968950619e-20	2.285156328860367e-25	2.587552964963142e-30	5.456600684834684e-06	1.2100659818319865e-06	3.874295995153966e-26	4.4308598835606425e-31	5.456600684834684e-06	1.2100659818319865e-06	-9.388605737995062e-07	2.285156328860367e-25	2.587552964963142e-30	3.874295995153966e-26	4.4308598835606425e-31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
61.386138613861384	0.0003321054746316524	0.0003321054746316524	0.0003321054746316524	2.3379272428040588e-07	5.016041312854244e-08	7.483935843322833e-07	8.463178885028225e-11	1.1004429391934482e-06	9.703178105112889e-08	3.3937693535675274e-06	2.7562720848808493e-09	-3.908623936175724e-26	3.899936490570003e-26	1.0842140029616476e-25	0.0	0.0	0.0006115122230328307	-0.000613861386138614	-4.088051137673923e-06	2.986625320994257e-06	-4.088051137673923e-06	3.3390048918006293e-06	3.773161753140037e-07	5.856056527755313e-07	1.3050929606497908e-24	0.0	1.6552034111748906e-19	0.0	5.070240577146448e-27	5.438807964986099e-06	1.2278587016805716e-06	1.3175511190161011e-20	2.749193838670458e-25	3.4707991811287645e-30	5.438807964986099e-06	1.2278587016805716e-06	4.732797290430343e-26	5.891090533780703e-31	5.438807964986099e-06	1.2278587016805716e-06	-9.656956415019783e-07	2.749193838670458e-25	3.4707991811287645e-30	4.732797290430343e-26	5.891090533780703e-31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62.37623762376238	0.00033208774302749045	0.00033208774302749045	0.00033208774302749045	2.5048916460825166e-07	5.325845393230798e-08	7.818596635911695e-07	9.130510950954966e-11	1.1482970275940113e-06	1.0292803621035643e-07	3.580480928163249e-06	2.908589567842011e-09	-4.6873075943132765e-26	4.676718425236943e-26	1.321519458746038e-25	0.0	0.0	0.0006213369229505035	-0.0006237623762376239	-4.213188814172127e-06	3.0638622073382984e-06	-4.213188814172128e-06	3.4306420704383516e-06	3.9181076488002015e-07	5.981400327469107e-07	1.6263862622196858e-24	0.0	1.9230397433395704e-19	0.0	6.545155944809458e-27	5.421076360824113e-06	1.2455903058425567e-06	1.5546943854094894e-20	3.2889851713462964e-25	4.5799160559302155e-30	5.421076360824113e-06	1.2455903058425567e-06	5.753014681324979e-26	7.704226756224684e-31	5.421076360824113e-06	1.2455903058425567e-06	-9.928736176021265e-07	3.2889851713462964e-25	4.5799160559302155e-30	5.753014681324979e-26	7.704226756224684e-31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
63.366336633663366	0.0003320700723216519	0.0003320700723216519	0.0003320700723216519	2.680808152512677e-07	5.649331304031171e-08	8.162366075876559e-07	9.838296884840664e-11	1.1973783228520765e-06	1.090778120489134e-07	3.7742402804347115e-06	3.0667035030707517e-09	-5.590235259364461e-26	5.577416352516467e-26	1.599750956849165e-25	0.0	0.0	0.0006311604070153231	-0.0006336633663366338	-4.340070166886067e-06	3.14161326865396e-06	-4.340070166886067e-06	3.5231104597671655e-06	4.0661068574821825e-07	6.107049824146707e-07	2.0105089114440983e-24	0.0	2.226753285700283e-19	0.0	8.344806004782859e-27	5.403405654985522e-06	1.2632610116811479e-06	1.826546974292912e-20	3.912909225637278e-25	5.949208237146108e-30	5.403405654985522e-06	1.2632610116811479e-06	6.955705812597192e-26	9.921524328685884e-31	5.403405654985522e-06	1.2632610116811479e-06	-1.0203933184783145e-06	3.912909225637278e-25	5.949208237146108e-30	6.955705812597192e-26	9.921524328685884e-31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
64.35643564356435	0.0003320524622975115	0.0003320524622975115	0.0003320524622975115	2.8659937489036233e-07	5.986861649724615e-08	8.515327829644524e-07	1.0588219332259816e-10	1.247695193402478e-06	1.1548747681078294e-07	3.975191222716101e-06	3.2307345526991613e-09	-6.630793690715678e-26	6.615379675276028e-26	1.9235690193584833e-25	0.0	0.0	0.0006409826753776134	-0.0006435643564356437	-4.468689173627524e-06	3.219863863421202e-06	-4.468689173627524e-06	3.616395560374544e-06	4.2171663298520446e-07	6.2329842026245e-07	2.4653946061880302e-24	0.0	2.5697588641017614e-19	0.0	1.0513197435222714e-26	5.3857956308452065e-06	1.2808710358214635e-06	2.1366217509136344e-20	4.629792957084798e-25	7.615261319998025e-30	5.3857956308452065e-06	1.2808710358214635e-06	8.36289035114418e-26	1.2597538710698465e-30	5.3857956308452065e-06	1.2808710358214635e-06	-1.0482535643848256e-06	4.629792957084798e-25	7.615261319998025e-30	8.36289035114418e-26	1.2597538710698465e-30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
65.34653465346534	0.00033203491273918245	0.00033203491273918245	0.00033203491273918245	3.0607706334862456e-07	6.33880225740285e-08	8.87756421563153e-07	1.1381996139202705e-10	1.299255780066361e-06	1.2216344478635987e-07	4.183477953774447e-06	3.400803780594407e-09	-7.823066770317733e-26	7.80465289925611e-26	2.297886125288679e-25	0.0	0.0	0.0006508037281876607	-0.0006534653465346535	-4.599039831693929e-06	3.2985995755607908e-06	-4.599039831693929e-06	3.710483019131037e-06	4.3712924733332665e-07	6.359183134363083e-07	2.9994408872235566e-24	0.0	2.9556354801277383e-19	0.0	1.3097020023369122e-26	5.368246072516136e-06	1.2984205941505346e-06	2.488606967548515e-20	5.448911378022283e-25	9.616941847150596e-30	5.368246072516136e-06	1.2984205941505346e-06	9.997849986001066e-26	1.579012504353756e-30	5.368246072516136e-06	1.2984205941505346e-06	-1.0764531794518631e-06	5.448911378022283e-25	9.616941847150596e-30	9.997849986001066e-26	1.579012504353756e-30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
66.33663366336634	0.0003320174234315157	0.0003320174234315157	0.0003320174234315157	3.2654662159132386e-07	6.705522176780054e-08	9.249156204242355e-07	1.222138035207539e-10	1.3520679960511787e-06	1.2911217631245042e-07	4.399245058809608e-06	3.5770326523587283e-09	-9.181835502685804e-26	9.159975633070197e-26	2.727866710581661e-25	0.0	0.0	0.0006606235655957125	-0.0006633663366336634	-4.731116157868362e-06	3.3778062144342937e-06	-4.731116157868362e-06	3.8053586291902645e-06	4.5284911521067335e-07	6.485626777447267e-07	3.621509138229816e-24	0.0	3.3881263111009386e-19	0.0	1.6145646665546172e-26	5.3507567648493665e-06	1.3159099018173036e-06	2.886366263504e-20	6.3799875575751735e-25	1.1995397308711446e-29	5.3507567648493665e-06	1.3159099018173036e-06	1.188512842834087e-25	1.9560438150219206e-30	5.3507567648493665e-06	1.3159099018173036e-06	-1.1049909916855515e-06	6.3799875575751735e-25	1.1995397308711446e-29	1.188512842834087e-25	1.9560438150219206e-30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67.32673267326733	0.0003319999941671883	0.0003319999941671883	0.0003319999941671883	3.480484552076968e-07	7.08742228816412e-08	9.63017082014247e-07	1.3108755930598132e-10	1.4061377004732724e-06	1.3634048082163192e-07	4.622636017024963e-06	3.759543116716968e-09	-1.0776273418245222e-25	1.0750300232844789e-25	3.241096238978435e-25	0.0	0.0	0.0006704421877526528	-0.0006732673267326735	-4.864912373573973e-06	3.457472457770535e-06	-4.864912373573972e-06	3.901009955483912e-06	4.688764465579698e-07	6.612302960906879e-07	4.398001426878633e-24	0.0	3.8801479137536977e-19	0.0	2.0121411510727696e-26	5.333327500521885e-06	1.3333391661447857e-06	3.345706668490839e-20	7.46614161128614e-25	1.51481603802274e-29	5.333327500521885e-06	1.3333391661447857e-06	1.4163115364673547e-25	2.4935393432396717e-30	5.333327500521885e-06	1.3333391661447857e-06	-1.1338658680215067e-06	7.466141611286143e-25	1.51481603802274e-29	1.4163115364673547e-25	2.4935393432396717e-30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
68.31683168316832	0.0003319826247429659	0.0003319826247429659	0.0003319826247429659	3.7062686801501456e-07	7.484920218923166e-08	1.0020667784401637e-06	1.4046823658583337e-10	1.4614696613668492e-06	1.4385535705968288e-07	4.853793988509734e-06	3.9484575626050425e-09	-1.2701635708304924e-25	1.2670574660350003e-25	3.875892574425127e-25	0.0	0.0	0.0006802595948096451	-0.0006831683168316834	-5.000422807251435e-06	3.5375884581844097e-06	-5.000422807251434e-06	3.997425477680588e-06	4.852112446935824e-07	6.739203396788482e-07	5.422766779051178e-24	0.0	4.449040127697838e-19	0.0	2.5683291087373972e-26	5.315958076299544e-06	1.3507085903671255e-06	3.888173930819523e-20	8.766518368663577e-25	1.964244770316555e-29	5.315958076299544e-06	1.3507085903671255e-06	1.7024686643816111e-25	3.340021001470002e-30	5.315958076299544e-06	1.3507085903671255e-06	-1.1630766958428636e-06	8.766518368663577e-25	1.964244770316555e-29	1.7024686643816111e-25	3.340021001470002e-30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
69.3069306930693	0.00033196531493904	0.00033196531493904	0.00033196531493904	3.943092363941249e-07	7.898366941577711e-08	1.0420736241130552e-06	1.5036864439439417e-10	1.518072880483171e-06	1.516631095942465e-07	5.092866165175056e-06	4.143898581897801e-09	-1.4922718971075266e-25	1.488572045574097e-25	4.6166756446085e-25	0.0	0.0	0.000690075786916169	-0.0006930693069306933	-5.137641354571208e-06	3.6181381381527664e-06	-5.137641354571207e-06	4.094589851318399e-06	5.018542454987345e-07	6.866302735431378e-07	6.650702890654572e-24	0.0	5.090301200912191e-19	0.0	3.2490804808962544e-26	5.298648272373619e-06	1.3680183942930508e-06	4.506744809061131e-20	1.026022992909884e-24	2.5182826316335667e-29	5.298648272373619e-06	1.3680183942930506e-06	2.038898399117062e-25	4.4092511843518424e-30	5.298648272373619e-06	1.3680183942930508e-06	-1.192622280787266e-06	1.0260229929098843e-24	2.5182826316335667e-29	2.038898399117062e-25	4.4092511843518424e-30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
70.29702970297029	0.0003319480645452482	0.0003319480645452482	0.0003319480645452482	4.1913243618680795e-07	8.328152607334214e-08	1.0830448152914722e-06	1.608094310155468e-10	1.5759538363430493e-06	1.597704699283931e-07	5.339998249598066e-06	4.345989270497461e-09	-1.7472504248109113e-25	1.7428618165956804e-25	5.475980635357529e-25	0.0	0.0	0.0006998907642225129	-0.0007029702970297032	-5.276562163401609e-06	3.6991089673678252e-06	-5.2765621634016085e-06	4.192489921229565e-06	5.18805725630742e-07	6.993585143446546e-07	8.108908597242268e-24	0.0	5.81091681721114e-19	0.0	4.0721815216563386e-26	5.281397878581855e-06	1.3852687880848149e-06	5.2093621193240645e-20	1.196824854168451e-24	3.1921201786518816e-29	5.281397878581855e-06	1.3852687880848149e-06	2.4317912826498214e-25	5.736289606162258e-30	5.281397878581855e-06	1.3852687880848149e-06	-1.222501476425524e-06	1.196824854168451e-24	3.1921201786518816e-29	2.4317912826498214e-25	5.736289606162258e-30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71.2871287128713	0.00033193087335232007	0.00033193087335232007	0.00033193087335232007	4.4513401918205706e-07	8.774671209979492e-08	1.1249873861325535e-06	1.718117258331392e-10	1.635118740272361e-06	1.6818422217892952e-07	5.595336298446582e-06	4.554853127805046e-09	-2.0385833326376571e-25	2.0334003211487438e-25	6.467075111138386e-25	0.0	0.0	0.0007097045268789411	-0.0007128712871287131	-5.417179405109048e-06	3.7804886982369637e-06	-5.417179405109047e-06	4.291112713755165e-06	5.360659004413428e-07	7.121035429759223e-07	9.82618347862048e-24	0.0	6.618232072883873e-19	0.0	5.0565759019790474e-26	5.264206685653685e-06	1.4024599810129847e-06	6.004399086904746e-20	1.391270854358006e-24	4.0019434353396955e-29	5.264206685653685e-06	1.4024599810129847e-06	2.8877080377091902e-25	7.358611680019877e-30	5.264206685653685e-06	1.4024599810129847e-06	-1.252713140964007e-06	1.391270854358006e-24	4.0019434353396955e-29	2.8877080377091902e-25	7.358611680019877e-30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
72.27722772277228	0.0003319137411518766	0.0003319137411518766	0.0003319137411518766	4.7235221311607866e-07	9.238320585880725e-08	1.1679082086920257e-06	1.83397139330984e-10	1.695573536402049e-06	1.76911203076399e-07	5.859026722479111e-06	4.770614056720391e-09	-2.369940873826503e-25	2.3638465886373675e-25	7.603959015054458e-25	0.0	0.0	0.000719517075035695	-0.0007227722772277231	-5.5594872745580305e-06	3.862265365882718e-06	-5.55948727455803e-06	4.390445436745148e-06	5.536349239766982e-07	7.248639045608906e-07	1.1833027858848206e-23	0.0	7.519951476694392e-19	0.0	6.222364709680211e-26	5.24707448521023e-06	1.4195921814564403e-06	6.90065934628764e-20	1.6116906360011906e-24	4.964933892955306e-29	5.24707448521023e-06	1.4195921814564403e-06	3.413579567777668e-25	9.316108517884929e-30	5.24707448521023e-06	1.4195921814564403e-06	-1.283256137244645e-06	1.6116906360011906e-24	4.964933892955306e-29	3.413579567777668e-25	9.316108517884929e-30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
73.26732673267327	0.0003318966677364307	0.0003318966677364307	0.0003318966677364307	5.008259216722907e-07	9.71950241398543e-08	1.2118139929242012e-06	1.9558776309285813e-10	1.7573239016681191e-06	1.8595830196508087e-07	6.131216286544832e-06	4.993396363642129e-09	-2.745179376157898e-25	2.738045135820701e-25	8.901364668846283e-25	0.0	0.0	0.0007293284088429918	-0.0007326732673267329	-5.703479990111149e-06	3.9444272881427816e-06	-5.703479990111148e-06	4.490475479558324e-06	5.715128889773906e-07	7.376382084549343e-07	1.416164280623712e-23	0.0	8.524138949881465e-19	0.0	7.59080644943001e-26	5.230001069764297e-06	1.436665596902373e-06	7.90737694114519e-20	1.8605300504273264e-24	6.099268510047057e-29	5.230001069764297e-06	1.436665596902373e-06	4.016706957090918e-25	1.1651086930559123e-29	5.230001069764297e-06	1.436665596902373e-06	-1.3141293327449256e-06	1.8605300504273264e-24	6.099268510047057e-29	4.016706957090918e-25	1.1651086930559123e-29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
