time	M	N	A7	A8	A9	A10	A11	A12	A13	A14	A15	A16	A17	A18	A19	A20	A21	A22	A23	A24	A25	A26	A27	A28	A29	A30	A31	A32	A33	A34	A35	A36	A37	A38	A39	A40	A41	A42	A43	A44	A45	A46	A47	A48	A49	A50	A51	A52	A53	A54	soluble_obs	insoluble_obs
49.504950495049506	1.0119364641399289	1.0477148112562538	1.044565573950666	1.0523270951394172	1.0664126668164677	1.0841386649208062	1.1038298130746083	1.1241266346166288	1.1434020324035195	1.1064040932899324	1.1156066190018188	1.1157510657574792	1.102903927704164	1.0733824014462563	1.024611214031334	0.9559147469690252	0.8689785992405741	0.7678029473206978	0.6581331486228926	0.5465213787880024	0.43927785787788676	0.3415768622932744	0.256902388932304	0.186894940897449	0.13154553167217087	0.08961133706431515	0.05910994396122511	0.03777476153859718	0.023401293646753914	0.01406180969174827	0.0082012339694542	0.004645474581155008	0.0025572299122571017	0.0013688991341856572	0.0007130235448663306	0.0003616014647569237	0.00017865166371706825	8.603679333620462e-05	4.041141030700152e-05	1.8522573788754133e-05	8.289027249296327e-06	3.6235195362072485e-06	1.5480856752999344e-06	6.466988099030572e-07	2.6427139046577244e-07	1.0568924578601698e-07	4.13836687485317e-08	1.5871697438249914e-08	5.9646714671575774e-09	3.4201084045682526e-09	99.45343304752876	218.12048240179442
50.495049504950494	1.0159903415680918	1.0572119026821236	1.046840914919496	1.0503594409328287	1.0619781861151967	1.0782809277185061	1.0971904009286482	1.1171962305684	1.136728044429482	1.1009259314878823	1.1119551334768443	1.1151389352983172	1.1067170683373317	1.0829577325589224	1.040940987098142	0.979359051069231	0.8990798439891459	0.803271163076776	0.6970173068011033	0.5865221914835305	0.4781162184074679	0.377323630931002	0.28819845443916603	0.21303179970231395	0.15241828623767814	0.10558435780024407	0.07084514360382341	0.04606607289712787	0.029043529029384826	0.01776506730361898	0.010548610391507486	0.006084164608968948	0.0034107630493018263	0.0018595727991996063	0.0009866171418632871	0.0005097016221611701	0.00025654738560165465	0.00012587785655065935	6.0242140951858235e-05	2.8135385160551172e-05	1.283014833812326e-05	5.715505001017121e-06	2.4884695740588653e-06	1.0594209486423086e-06	4.4122504842422366e-07	1.7984460143679704e-07	7.177350198272556e-08	2.8056790721248227e-08	1.0747083768787053e-08	6.348392607361361e-09	99.09651343723131	228.04924197427584
51.48514851485149	1.0214049201663336	1.0714403200712244	1.0519383008576602	1.0500424143159424	1.058491440486549	1.0729560859586795	1.0908318781148485	1.110364774216916	1.129966682082338	1.095140173749823	1.1076834998150322	1.113499406176656	1.1090331066049983	1.0905765981766573	1.054965737830253	1.0003617758927403	0.9268843427803933	0.8368809358648956	0.7347216380148147	0.626156670166337	0.5174074423613226	0.4142284554853216	0.32116003872574744	0.2411088610162836	0.17528457761439345	0.12342776510827558	0.08421189341398753	0.05569508348187548	0.03572415613627544	0.022235465877621357	0.013437514010992165	0.007889256913707813	0.004502529873644677	0.0024994199039750347	0.0013503318287158613	0.0007104167122557964	0.0003641706945847398	0.0001819943965480862	8.87172366989472e-05	4.220696626393337e-05	1.9606894319524386e-05	8.898106021377026e-06	3.946927754422018e-06	1.7119678571700083e-06	7.264441771873672e-07	3.0169494206810815e-07	1.2268052143938134e-07	4.886541440765229e-08	1.9072897229728132e-08	1.1605013908484939e-08	98.81499533452482	238.13721831778142
52.475247524752476	1.0284525452238604	1.0916605768714387	1.0606388661834427	1.0518514841453526	1.0562342883826672	1.0683264184341417	1.084847293451274	1.1036922248008403	1.1231727562554812	1.089113963282109	1.102887368231319	1.1109611945229092	1.1100056477256712	1.0963955421616733	1.0668129404830071	1.0189877893465398	0.9523700920763087	0.868517340257561	0.7710538404639342	0.66518865754466	0.5569138517630454	0.45209211627544466	0.3556547199102284	0.27107244096831745	0.2001653630930266	0.14322129060071725	0.09932708543963624	0.06679417500431742	0.04357331673225334	0.027588987366251143	0.01696369181311934	0.010134903542265905	0.005886853227074124	0.0033263059078545033	0.0018293910095345076	0.0009798585977187715	0.0005114177417453764	0.00026024454036967904	0.00012918531781128676	6.258878213928065e-05	2.9610885965943363e-05	1.3686459116977726e-05	6.183328512978829e-06	2.731777153209017e-06	1.180738609795776e-06	4.99499841470176e-07	2.0690523069720904e-07	8.395326768635016e-08	3.338131978890625e-08	2.091934126623354e-08	98.6335409655297	248.3989374720867
53.46534653465346	1.0374443349246247	1.1194893286316234	1.0739467282261046	1.0564019638253932	1.055575548954215	1.0646069331606134	1.0793597990899328	1.0972530679215504	1.1164041484045	1.0829092521563426	1.097651304114184	1.1076391321699062	1.1097758804985554	1.1005649632266414	1.0766140942154185	1.035317543913231	0.9755401971011192	0.8980949846498223	0.8058490140953047	0.7034014444462544	0.5964060326180627	0.49071263287378186	0.39153939120976405	0.30285494002791624	0.22706913154087843	0.16503704187376073	0.11630635838540881	0.07950059357225868	0.05273065010350137	0.03395372828719806	0.021235679082711005	0.012907225908961354	0.007628301112424327	0.004386254422475458	0.0024551270655330517	0.0013384728432721748	0.0007111129322259605	0.0003683788185532299	0.00018616855226366634	9.183252087778043e-05	4.423664396477692e-05	2.0819684383761053e-05	9.578048052700903e-06	4.3091255025897165e-06	1.896717790740863e-06	8.171538608079344e-07	3.447248981920262e-07	1.424569095842077e-07	5.769061467608467e-08	3.7234988026272955e-08	98.58345045158947	258.8528862006321
54.45544554455446	1.0487312362422927	1.1570208697252982	1.0931642805214814	1.0644957130234631	1.0570001644772036	1.0620836916418457	1.074534253247226	1.0911438184131017	1.1097268895262868	1.0765862873960743	1.0920512104750066	1.1036353772428744	1.1084722030027125	1.1032268883687206	1.084500795377284	1.0494421475975348	0.9964180437673829	0.9255544190157877	0.8389680577150932	0.7405982753230492	0.6356649538242811	0.5298881484909125	0.4286630670614395	0.336377018506318	0.25599330178331814	0.1889403197094093	0.13526470133047463	0.09395719613100362	0.06334640253748118	0.04147141720543146	0.02637662570060748	0.016306273686229587	0.009803593433376083	0.005735156572920324	0.003266408606404847	0.001812158083328642	0.000979838944333649	0.0005166250661246749	0.000265755984915461	0.00013344336652990147	6.543819806910195e-05	3.135410186222489e-05	1.4685490825553547e-05	6.726823811924791e-06	3.0147381422138934e-06	1.322487834480768e-06	5.680873740801157e-07	2.390524050486336e-07	9.858101768381889e-08	6.553247362719222e-08	98.70507071320893	269.5220773453271
55.445544554455445	1.0627020690667173	1.2069952864265494	1.1199979592616756	1.077186967990653	1.061150216332327	1.0611394675405958	1.0705933504169984	1.085493282022375	1.1032218824024582	1.0702080487535168	1.0861573952454784	1.0990412005533141	1.1062104937538941	1.104513466880102	1.090601476797377	1.061458839842251	1.0150424211592848	0.9508579557548839	0.8702950118709343	0.7766015301162293	0.6744827418050765	0.5694186627380263	0.4668688521520434	0.3715492714738952	0.2869254086473769	0.21499043634281745	0.1563172052845539	0.11031344802859278	0.07558286792439323	0.05029932871614069	0.032526567734606125	0.020448454670200435	0.012503977494778521	0.007440919452962915	0.004311455457604977	0.0024337090054903088	0.0013390228197016026	0.0007184660188223955	0.00037613517338659544	0.00019222821499668665	9.594818598981027e-05	4.6795971381598105e-05	2.2311680081521172e-05	1.0404053214094222e-05	4.746877392518889e-06	2.119979348534721e-06	9.271517564000046e-07	3.972258685208979e-07	1.6678549838861853e-07	1.1420567066171574e-07	99.05114526141655	280.43467020379103
56.43564356435643	1.07977591459848	1.2730283399741833	1.156706706729367	1.0958757386954463	1.0688832521990104	1.0622901824657267	1.0678404409281022	1.0804769396791176	1.0969941284731086	1.0638461564104347	1.080038589583523	1.093939505016666	1.103095093850017	1.104546219205766	1.0950388735718817	1.0714669917539525	1.0314627701192007	0.9739850911119315	0.8997334779201039	0.8112505895328447	0.7126619567317913	0.6091063007504603	0.505994643815474	0.40827291744562383	0.31984359828720954	0.2432411144178077	0.17957963153382075	0.12872644209766002	0.08961602838933869	0.06061254863275108	0.03984516689089671	0.025469506340017163	0.015838172095333017	0.009586165963612406	0.005650152966153435	0.0032446846573131512	0.0018163646956100073	0.000991679110677476	0.0005283151065043576	0.0002747773348680226	0.0001395862157841874	6.929161819006622e-05	3.362737785233002e-05	1.5961424789723184e-05	7.413161212238087e-06	3.370308934938849e-06	1.5005359219455933e-06	6.544916597130145e-07	2.7977459283632635e-07	1.9737398221933512e-07	99.69148789181611	291.62461568304576
57.42574257425743	1.1003846242381197	1.3599177276180725	1.206308532813842	1.1224404216075066	1.0813557853976807	1.0662371826057577	1.0666922513985486	1.076337490187177	1.0911857537388603	1.0575890429955082	1.073767413530126	1.0884083697536706	1.0992206598741383	1.1034361362687433	1.0979283090701208	1.0795647660028724	1.045734743788831	0.9949277309103904	0.9272022704258102	0.8443984212084205	0.7500132332852676	0.6487537891932353	0.5458720691266953	0.4464388879280909	0.354715775554413	0.2737398330928992	0.2051682411321365	0.14936149622213604	0.10563707939677995	0.07260640017033815	0.048514838240766855	0.031528017606303346	0.019935950962117237	0.012271593802597156	0.007356988650700742	0.004297823773991931	0.0024477186465154638	0.0013597300224996343	0.0007371124736151349	0.0003901332868139415	0.00020169480893187058	0.00010190106220379997	5.033382802345504e-05	2.431803142866376e-05	1.1496585179002416e-05	5.320603314511105e-06	2.411453315688034e-06	1.0707597437041181e-06	4.65977112755631e-07	3.3878642387513393e-07	100.71947403531266	303.1322638995391
58.415841584158414	1.124939297168875	1.4740313211488068	1.2728617928627282	1.159424713349965	1.100142920729392	1.073942663746581	1.0677262211935061	1.0734145667736437	1.0859947648272268	1.0515535910625418	1.0674280642738871	1.0825261074384112	1.0946751889826867	1.101284826331019	1.0993769663218194	1.0858466238610887	1.0579163113060939	1.0136854744127748	0.9526305193819709	0.8759069857726578	0.78635119361402	0.6881608117893419	0.5863230936930234	0.4859245605706947	0.39149652335149265	0.30652520297246844	0.23319801015563107	0.17239156251750612	0.12385322397714656	0.08649858593930698	0.05874398774948328	0.03880936849700139	0.024952348457962577	0.015620056738269345	0.0095247212194683	0.005660136280281221	0.003279553625869715	0.0018536341498290533	0.0010224955261993966	0.0005507201622447333	0.0002897566003947053	0.00014899274813858762	7.490633918914165e-05	3.683674019310258e-05	1.7727016621229812e-05	8.351407430748489e-06	3.853239369762622e-06	1.7418164407275252e-06	7.717057607995354e-07	5.784501830660074e-07	102.26091585697272	315.00482094153966
59.4059405940594	1.1537731115520606	1.6237536679058875	1.361832065431715	1.2102958307808722	1.127408394053471	1.0867383928429333	1.0717492038755767	1.0721880095826888	1.0817023677429483	1.045902016053615	1.0611273986736813	1.0763786022536124	1.0895447196469075	1.0981870573218384	1.0994844275366502	1.0904019670983534	1.0680647349491068	1.0302613220183927	0.9759525694707237	0.9056417036898684	0.8214886700983048	0.7271180008577773	0.627153740788989	0.5265872709754014	0.4301206871326099	0.3416211164932268	0.2637779407866668	0.1979942269506193	0.1444866687197808	0.1025301873217634	0.0707697322722737	0.0475296838118399	0.031072276756007922	0.019781307343272023	0.012268824272505273	0.007416773345399504	0.004372122263083714	0.0025144146328981826	0.0014114003297730688	0.0007736272951216846	0.000414265079977725	0.00021681188198957908	0.00011095204365389306	5.5541800565425755e-05	2.7209303930993183e-05	1.3049788309394516e-05	6.129838686623314e-06	2.821112465911241e-06	1.2725622460213117e-06	9.839386812405642e-07	104.48580206119948	327.2964706601682
60.396039603960396	1.187054104379005	1.8198980218111065	1.4805323122746092	1.2797869111011457	1.166141235510546	1.1064808216945283	1.0798967537431277	1.0733408466525234	1.0787128821734386	1.0408665531175205	1.0550111141060374	1.0700700671941268	1.083920478506228	1.0942352436197753	1.0983449285977014	1.0933153554980395	1.0762349184806306	1.044658376962137	0.99710327791723	0.9334655234291452	0.8552295940091416	0.7653986125013531	0.6681445671699778	0.568253810318318	0.4704924198828341	0.3790261451002172	0.2970017465532778	0.22634453417014744	0.16777015473673468	0.12096406590640696	0.0848589291331182	0.057938935892792746	0.038514983319619264	0.024937080742574835	0.01573257686316868	0.00967568001118495	0.005803419136501085	0.0033962736260820217	0.0019401417740693466	0.0010823581309964754	0.0005899398660960032	0.00031429201453226296	0.00016373211992279425	8.344331403293199e-05	4.16182975948358e-05	2.0322905135732336e-05	9.719973767471139e-06	4.554983360385703e-06	2.092237260047171e-06	1.6697356480032854e-06	107.62289670942194	340.06790086771633
61.386138613861384	1.22466954343599	2.0758614035168854	1.638565437163823	1.3743166018171329	1.2204714888230273	1.1357670735427658	1.093774537996648	1.07785011576751	1.0776117168268209	1.0367854546368513	1.0492873786936228	1.0637388015084563	1.0779095504856924	1.0895266483928716	1.0960519546966498	1.0946689178342293	1.0824798420047486	1.0568784113702525	1.01601472797334	0.9592336732243706	0.8873615532888002	0.8027486304367691	0.7090382074695941	0.6107056576373618	0.5124688194857673	0.41869673428999277	0.3329320017756567	0.25760144598537443	0.1939367545373801	0.1420785127131429	0.10130562671953586	0.07032166626355761	0.04753720833732104	0.03130574857472515	0.020092343670286388	0.012572813222300985	0.0076738762777663295	0.00457052366464223	0.0026575144491656775	0.0015091528433988342	0.0008373879893370424	0.0004541944364990159	0.00024091351301655465	0.00012501553658038824	6.349297566376387e-05	3.1573124078203296e-05	1.5378242903035936e-05	7.33932230036643e-06	3.433394828940905e-06	2.8302972955368616e-06	111.97591296489387	353.3849417666102
62.37623762376238	1.2661027850616007	2.407116631500089	1.8480851484568586	1.5024274319335527	1.2960592838072231	1.1782221574602523	1.1156539595003232	1.0871152046693016	1.0792482649260058	1.0341547894343524	1.0442609332667407	1.057579966369117	1.0716504226174983	1.0841742379102257	1.0927059111966706	1.0945476797304863	1.0868539673959383	1.0669234733427924	1.0326158913769503	0.9827909571566222	0.9176500751479524	0.8388773276019151	0.749525717530228	0.6536611105352205	0.5558385503229883	0.46052371923922925	0.37157644050636734	0.2918859330955882	0.22320148577252172	0.16615352003459474	0.12042239177299728	0.08499306425267807	0.058433187362902	0.039145141315923074	0.025562075885434403	0.016277325293236514	0.010111479812768331	0.006130160085084866	0.0036285857167272224	0.0020979501365413	0.001185299841881451	0.000654663317757987	0.0003536254416158198	0.00018688769657473474	9.66723350686351e-05	4.896399581010687e-05	2.4292352556365155e-05	1.1809765232928984e-05	5.627930005857379e-06	4.796215081370034e-06	117.93754370425029	367.3161438001885
63.366336633663366	1.310351465454008	2.8294978826521486	2.1235287306768518	1.6750858135270046	1.4005059576940806	1.2388508871733066	1.1487295228980627	1.1031331251664904	1.0848513821040426	1.033701316935114	1.0403812484000738	1.0518777280837974	1.06533489601249	1.078322126005698	1.0884255084023173	1.0930483958077888	1.0894204016971254	1.0748017624246538	1.0468370993193532	1.0039741841631626	0.945837910879742	0.8734520557570811	0.7892356452545044	0.696757983053042	0.600298437217851	0.5043041317292641	0.4128571738703164	0.3292502666770757	0.25573327770096593	0.19344747595505946	0.14252292721313456	0.1022877653106918	0.07152907852815649	0.04875150768943943	0.032395466017730586	0.020995604611056956	0.013276597694299688	0.008194675242478617	0.004939000932852522	0.00290794663237851	0.0016732139481155507	0.000941263155115073	0.0005178931650712296	0.0002788119300590009	0.00014692446342358772	7.581491486282007e-05	3.8322652271075344e-05	1.8982598093357923e-05	9.21743057328779e-06	8.128471379875155e-06	125.99429753362143	381.9295282935805
64.35643564356435	1.355952772362361	3.3558927299047503	2.4803498230920584	1.9055491102643756	1.5436519008080742	1.3244083177445463	1.1974301457335985	1.1287254787332628	1.0961843017471473	1.0364819356801223	1.0383086499312917	1.0470492998367011	1.0592378487104104	1.072166345431543	1.0833631192281503	1.0902919395123432	1.0902619734034653	1.080538376627875	1.058620730094028	1.022622248996733	0.9716531298143116	0.9061023358447854	0.8277319109086864	0.739543489509267	0.6454345758937451	0.5497141342371936	0.45657742334961	0.3696415422027753	0.29161868125737683	0.22416419208245086	0.16789474645817218	0.12253941144995444	0.08716955028777604	0.06045238563027315	0.040883805980801616	0.026972620290539907	0.017365388854817466	0.010914368103464255	0.00669936181170959	0.00401753665665274	0.002354777082533421	0.0013495068546310659	0.0007564955575355848	0.00041496588440359793	0.00022282266338074683	0.00011716842262449425	6.035678676769554e-05	3.0469303375542802e-05	1.5079008565828716e-05	1.377371864121623e-05	136.71268145037178	397.28947324530276
65.34653465346534	1.401155274376456	3.9916660469391996	2.932389858502177	2.2084046507977013	1.7375155995653835	1.4436740230693041	1.2677437148126072	1.1678089168410664	1.1157418004156967	1.0440144274452405	1.0390024461177738	1.043703630417929	1.0537563963368373	1.0659815129219865	1.0777239142761348	1.086438514663002	1.0894952195384027	1.0841900302665424	1.067937780872895	1.0385946240346002	0.994828361007507	0.9364375003751304	0.8645267258777869	0.7814792543666982	0.6907170274022041	0.596292473134765	0.5023946207886999	0.41286698735787764	0.33082306265307704	0.25841399305192825	0.1967637264931603	0.14605122657738454	0.10569567490633096	0.07459190177071315	0.051347850503232026	0.03448895844378872	0.02261044410512103	0.014473131752679806	0.00904898482302495	0.005528211123805587	0.0033012806003317476	0.0019277897303040302	0.0011012405800751486	0.0006156227900169067	0.0003369145382328486	0.00018057497092760716	9.481682076352432e-05	4.8792987823069785e-05	2.461639458967781e-05	2.3314039170786563e-05	150.6992316533589	413.4554689881667
66.33663366336634	1.4442010736880138	4.730259528557104	3.4880676676437714	2.597476502516417	1.9955552635054408	1.6074310744444142	1.36746039472966	1.2256747489570121	1.1469822307559367	1.0584413074147137	1.0438348091827587	1.0427179760624041	1.0494605466185905	1.0601543128657722	1.0717886149781914	1.0817045325911678	1.0872852467102538	1.0858610444024055	1.0748073537384015	1.051795602101174	1.0151295569465661	0.9640780387977517	0.899111066797438	0.8219665988175887	0.7355157211378183	0.6434439599017606	0.5498103578866571	0.4585714684862502	0.37315866481213916	0.29617651545268525	0.229256094668926	0.17306106648831923	0.12741577017356134	0.09150876829117083	0.06412307133578418	0.043852494428383786	0.029277500220712398	0.019088673956491577	0.01215821513368349	0.007567835683129091	0.004605111318997178	0.002740536193027935	0.001595580391565315	0.0009091796798740042	0.0005072094951410782	0.0002771331018803767	0.0001483566808368675	7.78386000625199e-05	4.004060468683796e-05	3.93576577951809e-05	168.53546068780506	430.4847060774051
67.32673267326733	1.4836100619917814	5.551083541832108	4.146416438906098	3.08270732936218	2.3310110636392767	1.827899517307945	1.5061766101783562	1.3092016814577165	1.1945665771439895	1.0827209182526645	1.054732243117517	1.0453359663427835	1.0471585337043188	1.0552259091421106	1.0659407360784088	1.0763806996576457	1.0838595774490334	1.0857172183575041	1.0793142438787786	1.0621984009463552	1.0323879677636951	0.9886948323305422	0.9309984223266868	0.8603902731658055	0.7791387670250675	0.6904672924520349	0.5981841566191902	0.5062359464683792	0.4182689651806347	0.33727423955508506	0.26536560976222756	0.20370693047681498	0.152573260714672	0.11150929732884388	0.07953923140219386	0.05538467525866309	0.03765766014077021	0.025009392356197053	0.016228528992208963	0.010292673694179643	0.006382657910585468	0.0038712675500238666	0.002297408564543483	0.0013344797786176805	0.0007589776416606156	0.00042280707212793663	0.00023078248434590546	0.00012346943579562855	6.47676429410932e-05	6.613199335990272e-05	190.70060101392116	448.4397250141631
68.31683168316832	1.5183562092151897	6.42113631900227	4.894563805462774	3.666749581588953	2.7543916341695662	2.1174348197700246	1.69486489853602	1.4268771233299427	1.2645438804788127	1.120823746904022	1.0743400735986075	1.053289335632093	1.0479807013746958	1.051946876516719	1.0607009546664692	1.070852708410858	1.0795208580168574	1.0839956120825052	1.0816205120705604	1.0698627471777122	1.0465269041337282	1.010046469967386	0.9597716642004246	0.8961714160273032	0.8208861141146125	0.7366032129309169	0.6467704885629697	0.5551995168020116	0.4656344369009295	0.3813632933807545	0.30493281570911	0.23799922668341322	0.18131664881434745	0.1348390544290588	0.09789646976104018	0.06940241688143274	0.04805527816489011	0.03250755966828609	0.021489859406521594	0.013887565438289647	0.008776172817176398	0.005425223721806799	0.00328180432353607	0.0019433019071864522	0.0011268091409050605	0.0006400177033987586	0.0003562154204134471	0.00019433818819626446	0.00010396126844520296	0.00011035582989295199	217.50163258614262	467.40095300887464
69.3069306930693	1.5478928838291233	7.299947981636313	5.70791511955628	4.342439660064963	3.270619987982345	2.486523031984049	1.9448597002797159	1.5884746053533398	1.3643843633689727	1.1778859953996061	1.1061913661586542	1.068939534507779	1.0534841809405604	1.0513486646718184	1.0567726411962368	1.065627927252763	1.0746608128070463	1.0810112016252253	1.0819700612319667	1.074942494498071	1.057577044115737	1.0280056519520953	0.985121856999257	0.9288174085887216	0.8601064389425669	0.7810924926829549	0.6947712552813037	0.6047005678384954	0.5145985627894012	0.4279431477899008	0.34763985917163764	0.2758041494382419	0.2136759260874935	0.1616568180772107	0.1194405707907115	0.0861972444308897	0.06077223799467094	0.04186889196947559	0.02819482571791027	0.018563774633375895	0.011954088693827043	0.007531115823860808	0.004643413877369451	0.0028028186887484705	0.0016568268787448116	0.0009594636076716822	0.0005444937673989364	0.00030290931996534873	0.00016524489072284354	0.00018248034508190305	249.02586672945034	487.4826172194998
70.29702970297029	1.5720568558147558	8.145801019526973	6.55312074925495	5.092175665278163	3.8766846325635353	2.941425598199183	2.2662665303080636	1.8042662748731197	1.5027394291823377	1.2602430929122919	1.1548397822731906	1.0954228620657898	1.0657746726457182	1.0548334358096128	1.055102361536503	1.0613723698617787	1.0697796009673743	1.0771640519207124	1.0806888624412172	1.0776842749417268	1.0656789409217688	1.042570465504968	1.006871777323405	0.9579587727146293	0.8962457159615678	0.8232317953101116	0.7413927629583285	0.6539282354301013	0.5644081270920813	0.47638221143343734	0.3930204857578804	0.3168396633933147	0.2495479450579517	0.19201360420700345	0.14433983830035438	0.10601343812250191	0.07608964562453165	0.05337886984299582	0.036609763522615475	0.024554124055851584	0.01610930715660094	0.01034154325602323	0.006498085072604147	0.003997745783145575	0.002408875403414712	0.0014220765096458273	0.0008227743932351655	0.00046668782440712706	0.00025959558597693695	0.00029839426639559	285.1196742270588	508.84967247949487
71.2871287128713	1.590915128161507	8.920879324755578	7.392676029503307	5.8894826956595026	4.560592515947461	3.4820756552693677	2.6660305400947375	2.0837605353502684	1.688828852442261	1.375248914929749	1.2258919915808066	1.136764206940476	1.0876303264418241	1.0642781901717295	1.0569564217519978	1.058961232296806	1.0655148299933976	1.0729517185838713	1.0781856312304865	1.0784215575513598	1.0710759616877128	1.0538618156096302	1.0249828099923848	0.9833688659729078	0.9288805320701833	0.8624185436679057	0.7858975166261192	0.7020749321703699	0.6142600978569732	0.5259538592241891	0.44048216170874677	0.36068319287804085	0.2886914295575903	0.22583832313875915	0.1726653906199524	0.12902677685144634	0.09424804381556183	0.06730636614527404	0.04700262667112867	0.03210515299945881	0.02145501089938197	0.014031577793728205	0.008983300407663364	0.005631817612491412	0.003458425258294733	0.00208094425765379	0.0012272416678216068	0.0007096140863863881	0.0004024118174569501	0.00048167862827243227	325.3865963007262	531.732876499557
72.27722772277228	1.6046188902723102	9.594035214726288	8.189515565425696	6.702187627521057	5.301979414486567	4.1008397324643	3.146091609490804	2.434119962210799	1.9314347162760386	1.5308014410426236	1.3258618992956797	1.197905208839484	1.1225971714467147	1.0821390766753232	1.0640087827031852	1.0595431348967737	1.0626827686927798	1.0689907945192396	1.074957812169039	1.077569569334197	1.07410318958815	1.0621118820382176	1.03954859288409	1.004967524188835	0.9577346959545255	0.8981808506486191	0.8276450056611749	0.7483831904759506	0.6633484763297987	0.5758773344467468	0.48933641451181675	0.40678893549184075	0.330731162454958	0.26293076863212284	0.20437618681681083	0.1553252995194345	0.11542731946690983	0.08388531800289893	0.05962803532082868	0.04146618421557269	0.028217629705545557	0.018795022558143273	0.012256903342585211	0.007828143769934291	0.004897841397112806	0.0030029511834093452	0.0018047628394882733	0.0010635333925553259	0.0006147117650884116	0.000766460862793449	369.19547094891414	556.4387906027193
73.26732673267327	1.6133147118034983	10.14138853857085	8.910399960402508	7.496154070928943	6.074158596823509	4.782512991731395	3.702102345855131	2.8585671939472586	2.2376053516165713	1.7345541332495158	1.4617815237516285	1.2845830409424162	1.175010618974973	1.1115291938971035	1.0784271121194346	1.0646128882975474	1.0623309727896235	1.0660492673555546	1.0716061442647427	1.0756255871036042	1.075177705938998	1.0676494203362084	1.0507809139407278	1.0228130377164657	0.9826817238402298	0.9301929218567966	0.8661197854972659	0.7921835223746461	0.7109070102053526	0.6253594922123317	0.5388341698314094	0.45451283184562646	0.37517073330984063	0.30296246549570116	0.23931005819584714	0.18489365577445205	0.1397277835405561	0.10329557064486723	0.07471013315176178	0.05287551201659358	0.03662681541882766	0.024837973538465518	0.016493643681968425	0.010727968502294969	0.006836597589868078	0.004269806744992783	0.0026142540679345767	0.0015695862515727132	0.000924372157593534	0.0012008474191384623	415.6947950904854	583.3514575578497
74.25742574257426	1.617141106509587	10.546069982303669	9.52782934437269	8.238637048169505	6.846994442625409	5.50554647621449	4.3230646077733805	3.355157207261942	2.611299883603191	1.9928881336394866	1.6405523515717693	1.4030089876472271	1.2498923577862986	1.1562327491249758	1.1029342806922497	1.0760807828431007	1.0657969736361839	1.0650881772255403	1.0688586134048919	1.0731770433878511	1.0747940103028477	1.0708866643696158	1.0589931346500974	1.0370875946965286	1.0037374821946938	0.9582787764112589	0.9009479849556924	0.8329228110097472	0.7562461280419572	0.6736352592483683	0.5882041808248945	0.5031440594193028	0.42141376814903764	0.34548634035656983	0.2771825028691609	0.21760321740343788	0.1671546143275663	0.1256447871325335	0.09242466166941696	0.06654457647431741	0.04690279713094512	0.03236967484949209	0.021879288874341117	0.014487461277547246	0.009400042640054368	0.005978107993146856	0.0037274727721593333	0.002279312135277817	0.0013672694629403685	0.0018508134404517345	463.83880707251484	612.9232976133511
75.24752475247524	1.6163035953186349	10.798518288359645	10.02102435044421	8.900810427752454	7.589921329962287	6.24418717895282	4.992003286221206	3.9162456482924632	3.0522817965114264	2.309824678772626	1.868101904537473	1.5593397028962142	1.352686845226613	1.2206179177075385	1.1408166972468898	1.0963202217005195	1.0747628834954603	1.067307613612467	1.0676019635529466	1.0709176151136506	1.0735262155699035	1.0723106485114433	1.0645848265448066	1.0480802873799284	1.02104690818166	0.9824074432093344	0.9319042030445485	0.8701838630667036	0.7987835831806689	0.7200056289483446	0.636693309059996	0.5519423264414011	0.46879383038725664	0.3899564545630959	0.3175954112451503	0.2532107371258395	0.19760867494947953	0.15095428286010543	0.11288267616066236	0.0826419604433505	0.059242337401114814	0.04159134041368125	0.0286025487277842	0.019272500026931053	0.012726520918418065	0.008238177601931839	0.005228982444054684	0.0032552525126712858	0.0019881617974973624	0.0028043300108413333	512.4364237452025	645.6547247977933
76.23762376237623	1.611178014037709	10.897767038504256	10.376716970521567	9.459519076818875	8.274617762179444	6.971049876463805	5.687531170018724	4.528818785624796	3.5555509915645462	2.6861224559914727	2.1484956069022756	1.759001052158751	1.4888402174601103	1.3094267852562151	1.1958540809029239	1.1281734661354936	1.091292592388786	1.074189331562084	1.0689168006733456	1.069669683898022	1.0720369606148643	1.0724800373822936	1.0680295753509375	1.0561701682841376	1.0348673724912723	1.0026817530060124	0.9589100077889204	0.9036961622965104	0.8380677027372907	0.7638712697793527	0.6836064597047895	0.6001791034756423	0.5166119856371932	0.43575795538201406	0.3600570866741406	0.2913679306512651	0.23088673369354745	0.1791520478501696	0.1361190183917511	0.10127989553245664	0.07380539394590431	0.05268443311672284	0.036845750720183826	0.02525194260855502	0.01696303023996523	0.011171667540012984	0.00721518219591071	0.004570913641836553	0.0028411794371702766	0.004175471007247758	560.2295558494413	682.0648018812094
