time	A1	A1_2	A2	A2_2	A3	A3_2	DUSPmRNA	ERK_c	pERK_c	ppERK_c	F	c_FOS_c	pc_FOS_c	c_FOSmRNA	FmRNA	Kin	Kin_2	pMEK	MEK	DUSP_c	pDUSP_c	RSK_c	pRSK_c	RsD	RsT	CREB_n	pCREB_n	ERK_n	pERK_n	ppERK_n	Elk1_n	pElk1_n	FOSn	FOSn_2	Fn	DUSP_n	pDUSP_n	pDUSP_n_ERK_n	pDUSP_n_pERK_n	pDUSP_n_ppERK_n	DUSP_n_ERK_n	DUSP_n_pERK_n	DUSP_n_ppERK_n	PreDUSPmRNA	PreFOSmRNA	PreFmRNA	pRSK_n	EGF	HRG
56.43564356435643	171411.256	0.0	20671.557724276914	3192.2410757231028	12180.089980596582	126.9728194034168	2.011084420242808e-12	481486.80840191717	52926.78870185186	1799.0311996661057	3.3835914849534425e-70	2.3091909411496617e-17	1.7775358647401813e-21	2.7185780908689776e-13	6.967006625809944e-68	76554.97501017386	1150.820589826097	21519.492665434747	577562.4353345637	5.192351236899977e-15	6.418291436749321e-22	331818.8318878851	1.0510743166333563	217677.2221648757	14882.067835124983	219997.13773411734	2.8622658824702567	356396.7352736486	1032.1939870606334	29.26843585450835	332199.01637453365	0.9836254666766464	2.0282452167377972e-17	7.062145904069727e-22	7.281172048648485e-72	6.849938931186114e-17	8.029736820429095e-24	2.11745505050687e-23	4.0086047784228278e-25	1.039617274952523e-28	1.8237500386517693e-16	3.4308248333766525e-18	8.918817650523222e-22	7.167097509741387e-09	3.8083864982261126e-11	1.0773023713006928e-64	0.11703779858895427	0.0	10.0
57.42574257425743	171411.256	0.0	20621.337847490915	3242.4609525091014	12177.886503898355	129.17629610164332	3.1021043242760723e-12	479037.26984802657	55205.23482140069	1971.515430386855	5.416065644004399e-70	3.6676813295797427e-17	3.0953303105022292e-21	4.266103795337805e-13	1.0408707264811272e-67	76534.94476128923	1170.8508387107381	22198.097960738825	576883.8300392596	8.145951816522944e-15	1.1034691305729643e-21	331818.71834195615	1.1521883859357578	217459.94449060137	15099.34550939932	219996.82043541473	3.179564585109896	356337.7831523303	1086.6637337601346	32.35901409428006	332198.91053525	1.0894647503572936	3.2707623446379303e-17	1.2472894270980796e-21	1.2079362026478913e-71	1.092004310990244e-16	1.4070171975996965e-23	3.713498656752995e-23	7.397540374988749e-25	2.015444403924218e-28	2.909368410492383e-16	5.759786752715001e-18	1.5728966554547448e-21	1.086539398075136e-08	5.862353142048712e-11	1.5302881326137477e-64	0.1294696582666337	0.0	10.0
58.415841584158414	171411.256	0.0	20571.303396086096	3292.495403913922	12175.68385260426	131.37894739573926	4.7492579163935665e-12	476534.5497234369	57524.38094784757	2156.5991654918357	8.43146356679201e-70	5.774526964419265e-17	5.333228895898417e-21	6.637716270518666e-13	1.5406552992340826e-67	76514.92033828108	1190.8752617188873	22884.32099699486	576197.6070030035	1.2679692557851573e-14	1.8788741513785947e-21	331818.59634025703	1.2607313153033999	217244.24744381921	15315.042556181468	219996.4756284158	3.5243715840616194	356276.48093207565	1143.1001446600512	35.715086486879095	332198.79543783364	1.2045621666340158	5.226698790136468e-17	2.1794553269977954e-21	1.9432067405806847e-71	1.7266330574658795e-16	2.4409752010313166e-23	6.447623014885608e-23	1.3505076728930185e-24	3.8617495542115783e-28	4.603138790300929e-16	9.583025860721894e-18	2.746517840898191e-21	1.6354952326525935e-08	8.950553422486021e-11	2.273330058743368e-64	0.14292842803077893	0.0	10.0
59.4059405940594	171411.256	0.0	20521.45369398371	3342.3451060163075	12173.482026400703	133.580773599296	7.218724052670555e-12	473979.3106656823	59882.95566467186	2354.89898583188	1.2900350403496352e-69	9.015132479810994e-17	9.095616648206404e-21	1.0243245405524433e-12	2.2890188059609513e-67	76494.90175723766	1210.8938427623111	23578.034458695147	575503.8935413032	1.9588050369754545e-14	3.169454985775813e-21	331818.4654540998	1.3770721754391813	217030.1285546233	15529.161445377375	219996.10161317934	3.898386820505877	356212.7516025246	1201.5543178851608	39.354763402994514	332198.6704402577	1.3295597425833094	8.279391607731045e-17	3.769191827126162e-21	3.04875552176688e-71	2.708594843723771e-16	4.194210435738716e-23	1.108717798306707e-22	2.4400256805218504e-24	7.316438812679871e-28	7.225404683048584e-16	1.580638560281795e-17	4.750216459287335e-21	2.4449636273822492e-08	1.3558267809861903e-10	3.420346515350723e-64	0.15747372513044253	0.0	10.0
60.396039603960396	171411.256	0.0	20471.78806750778	3392.0107324922355	12171.281024974218	135.78177502578254	1.089622984611697e-11	471372.25730294647	62279.63363113614	2567.043694305484	1.9561604587376147e-69	1.3960123077410503e-16	1.5359880938773512e-20	1.5682491702888387e-12	3.423585408852264e-67	76474.889034225	1230.9065657749925	24279.112044474437	574802.8159555241	3.0040644561050676e-14	5.298647968344984e-21	331818.32524494256	1.5015880914587019	216817.5851869973	15741.704813003396	219995.69663140795	4.303368591908869	356146.51504614396	1262.0791882708013	43.29713719592186	332198.53486519825	1.4651348021010409	1.3004594193132677e-16	6.453978167609439e-21	4.7007814354203674e-71	4.2167687756596884e-16	7.14016248004679e-23	1.8888443625407773e-22	4.3645696953760686e-24	1.3711742801723002e-27	1.1255038656741305e-15	2.5854354600136104e-17	8.140362268949346e-21	3.63100220621312e-08	2.0382510967521228e-10	5.2120442197771e-64	0.17316696634838233	0.0	10.0
61.386138613861384	171411.256	0.0	20422.30584537701	3441.492954623005	12169.080848011454	137.98195198854535	1.633741884779359e-11	468714.13524321956	64713.03717508057	2793.6737322004105	2.956422176330322e-69	2.144825739723619e-16	2.5692425662712383e-20	2.382714145698859e-12	5.156509479703995e-67	76454.88218528684	1250.9134147131401	24987.42846811728	574094.4995318811	4.5748518405783104e-14	8.781660131860745e-21	331818.1752646798	1.6346639788748485	216606.61454719698	15952.675452803704	219995.2588666897	4.7411333101559014	356077.6879080649	1324.7296124339985	47.562328999378366	332198.3879983257	1.612001674695319	2.0260540625813334e-16	1.0945556888592274e-20	7.171571880832314e-71	6.516656441069814e-16	1.2046983640776657e-22	3.189091551228691e-22	7.7320217705782e-24	2.5429060640458766e-27	1.7403096649724498e-15	4.195050371553219e-17	1.382665529106196e-20	5.358187531338155e-08	3.041774956380306e-10	7.971935282119358e-64	0.1900713417629293	0.0	10.0
62.37623762376238	171411.256	0.0	20373.006358696708	3490.7924413033024	12166.881495199194	140.1813048008085	2.4338120802390747e-11	466005.7300226888	67181.73795848066	3035.4405627690135	4.4677620956817556e-69	3.270383272747854e-16	4.2581882038167784e-20	3.5935460455757606e-12	7.808373521066741e-67	76434.88122644479	1270.9143735552004	25702.859459098832	573379.0685408995	6.919957186838465e-14	1.443279666917451e-20	331818.0150559504	1.7766922650103867	216397.21369168107	16162.076308319645	219994.7864448156	5.213555184242208	356006.18346243165	1389.5624556946063	52.17153793399363	332198.2290865043	1.7709134960205144	3.1317233254772884e-16	1.8391813146313406e-20	1.0882580590319607e-70	9.999797301097465e-16	2.015096497886345e-22	5.337881566032599e-22	1.3570552612150687e-23	4.668456799064991e-27	2.6718573040900845e-15	6.754109804917758e-17	2.3284712010898537e-20	7.858648349291456e-08	4.507373497517428e-10	1.2195648354969376e-63	0.20825178513515102	0.0	10.0
63.366336633663366	171411.256	0.0	20323.888940950772	3539.9098590492426	12164.682966224327	142.37983377567386	3.6031886252879744e-11	463247.86601347564	69684.2587145505	3293.006023121614	6.760876425543751e-69	4.95018627535658e-16	6.994886458424856e-20	5.381188702817286e-12	1.1860479261587991e-66	76414.88617369812	1290.9094263018715	26425.2817626866	572656.6462373118	1.0399007548965427e-13	2.3529416947510435e-20	331817.844152463	1.9280725965322865	216189.3795346178	16369.910465382913	219994.2774341693	5.722565830551123	355931.91147522925	1456.636680776919	57.14709284488215	332198.057335895	1.9426641053618465	4.80407815799962e-16	3.062845991420713e-20	1.6482589242468944e-70	1.5240016001944998e-15	3.3426322761139925e-22	8.859932512092648e-22	2.360450674025935e-23	8.487366883729731e-27	4.073934892484018e-15	1.0793077516070877e-16	3.8889735350693126e-20	1.1458103167072892e-07	6.633653816123577e-10	1.8610731904932858e-63	0.22777494098575024	0.0	10.0
64.35643564356435	171411.256	0.0	20274.95292799363	3588.845872006386	12162.48526077388	144.57753922612082	5.3024751341622023e-11	460441.405291029	72219.0750548997	3567.041645597957	1.0246506219553784e-68	7.439911630643407e-16	1.1391999248068742e-19	8.00278573101629e-12	1.8031163118777118e-66	76394.89704302387	1310.8985569761114	27154.573139628428	571927.35486037	1.5528919675480903e-13	3.8060759128145966e-20	331817.6620793383	2.0892115338309885	215983.10885499435	16576.18114500634	219993.72984618586	6.270153813993223	355854.7780635804	1526.0134381940761	62.51250669770174	332197.8719099549	2.128090045581595	7.3154627570764e-16	5.056744582822643e-20	2.4964407412286776e-70	2.3073267864095396e-15	5.500202731421552e-22	1.4587268503059764e-21	4.070231206843452e-23	1.5285292691631062e-26	6.170650665266669e-15	1.712308697138229e-16	6.44367485335118e-20	1.6611331558211712e-07	9.698746729412524e-10	2.8283432923599633e-63	0.2487091284329381	0.0	10.0
65.34653465346534	171411.256	0.0	20226.19765804228	3637.601141957735	12160.288378534993	146.7744214650066	7.758058079965269e-11	457587.2464617768	74784.61734482361	3858.227949919309	1.5543628120909308e-68	1.1105537321915982e-15	1.8399434801487353e-19	1.1822561851843134e-11	2.738425016010972e-66	76374.91385037682	1330.881749623151	27890.612365451598	571191.3156345469	2.3048666288082963e-13	6.110306852781666e-20	331817.4683534657	2.260522233024318	215778.3983033529	16780.891696647777	219993.14163587618	6.858364123672601	355774.6855515379	1597.7561581820646	68.29253375917314	332197.6719273293	2.3280726710959763	1.106074354018749e-15	8.279189004276595e-20	3.783679120744278e-70	3.471037654301052e-15	8.98013936186661e-22	2.382961171054388e-21	6.95982661217121e-23	2.72781419149823e-26	9.2866971716989e-15	2.6976576264870335e-16	1.0594626471326016e-19	2.395029084220472e-07	1.4089908069772837e-09	4.27681167844713e-63	0.27112430187654435	0.0	10.0
66.33663366336634	171411.256	0.0	20177.622471668314	3686.1763283317014	12158.092319194935	148.9704808050663	1.1287480977155218e-10	454686.323451847	77379.27264451697	4167.253707500121	2.3578460605890614e-68	1.6467753692835026e-15	2.947882436721503e-19	1.7353388347951532e-11	4.148564347173297e-66	76354.93661168945	1350.8589883105074	28633.279229395797	570448.6487706028	3.400913269955328e-13	9.738142673952276e-20	331817.2624838757	2.4424241163907188	215575.24440817657	16984.045591824106	219992.51070241287	7.4892975869818725	355691.53232243034	1671.9306440146147	74.5132296898311	332197.45645963075	2.543540369651312	1.660880418502496e-15	1.3446061328746585e-19	5.737684131862666e-70	5.189537304594298e-15	1.4551676709938642e-21	3.863412140064149e-21	1.1804699765811393e-22	4.8253388756921576e-26	1.388986123436594e-14	4.221461947469949e-16	1.7290365468238738e-19	3.434911279679074e-07	2.034333470734357e-09	6.431357377047608e-63	0.2950920086211155	0.0	10.0
67.32673267326733	171411.256	0.0	20129.22671178996	3734.5720882100554	12155.89708244109	151.16571755891286	1.63340418654106e-10	451739.60425785556	80001.38671375929	4494.815179358831	3.5727825106758448e-68	2.4263036231765805e-15	4.686272926005073e-19	2.531336213793677e-11	6.262529557828723e-66	76334.96534287198	1370.8302571279917	29382.45453300137	569699.4734669972	4.98972373594753e-13	1.541062169352513e-19	331817.0439721252	2.6353425320544455	215373.6435819461	17185.646418054606	219991.8348897736	8.165110226228135	355605.2126678537	1748.6051664912452	81.20201468039043	332197.2245290965	2.7754709039584213	2.4774226653247104e-15	2.1667413708133357e-19	8.69979926662369e-70	7.712682823767974e-15	2.3408569640750665e-21	6.217886994184317e-21	1.986575681885744e-22	8.46327702670612e-26	2.065044971422833e-14	6.563097432815987e-16	2.8015421295304035e-19	4.901157681215048e-07	2.9197466283361895e-09	9.61561772582751e-63	0.3206853435363676	0.0	10.0
68.31683168316832	171411.256	0.0	20081.00972366417	3782.7890763358423	12153.702667960966	153.36013203903707	2.3513776637799237e-10	448748.0896610139	82649.2660772503	4841.615329180158	5.4025258726628995e-68	3.552719346097623e-15	7.393715353985084e-19	3.6702435004104616e-11	9.413191428852574e-66	76315.00005981224	1390.7955401877223	30138.020088373305	568943.9079116253	7.280663607985533e-13	2.4221121837214517e-19	331816.8123126962	2.8397084037830953	215173.5921268869	17385.697873113782	219991.1119874376	8.888012562204468	355515.61663345044	1827.8505593443567	88.38773975983571	332196.97510612116	3.0248938792879465	3.6716524806600225e-15	3.4652399152411615e-19	1.3178343721312196e-69	1.139657875749764e-14	3.739130632757081e-21	9.936527993682177e-21	3.317882344941403e-22	1.4722049531254878e-25	3.052396927043026e-14	1.0139564813949122e-15	4.507837566838214e-19	6.958839741183041e-07	4.166400433137263e-09	1.4292561536508215e-62	0.3479789008648874	0.0	10.0
69.3069306930693	171411.256	0.0	20032.970854878728	3830.8279451212884	12151.509075442196	155.55372455780767	3.367900118262585e-10	445712.81190602225	85321.18014748918	5208.363013157777	8.145570074233619e-68	5.1709060561814984e-15	1.1580219453917228e-18	5.290567328878107e-11	1.4081569878414655e-65	76295.04077837583	1410.7548216241362	30899.858716140378	568182.0692838583	1.0567145564940908e-12	3.7817528046312687e-19	331816.5669934057	3.055957871777645	214975.08624042547	17584.203759575244	219990.3397311305	9.660268869343517	355422.6298616663	1909.7403152631025	96.10075640048355	332196.7071066572	3.2928933432059444	5.4076761885520595e-15	5.501465572868914e-19	1.9925459215550508e-69	1.674621487899565e-14	5.931954116276529e-21	1.5770456948995034e-20	5.500845451167494e-22	2.5405777275657025e-25	4.4865606475777554e-14	1.5569857130367045e-15	7.204708716799222e-19	9.833389815660251e-07	5.912208980627076e-09	2.1120872918423993e-62	0.37704872329505984	0.0	10.0
70.29702970297029	171411.256	0.0	19985.109455344344	3878.6893446556705	12149.31630457253	157.74649542747153	4.800399953000965e-10	442634.8333463166	88015.36340197393	5595.7721482572415	1.225501073865403e-67	7.48245953660997e-15	1.8008866281503314e-18	7.583186500083701e-11	2.125442655997843e-65	76275.08751440595	1430.7080855939994	31667.85424312696	567414.0737568716	1.5258531804066811e-12	5.866876505729808e-19	331816.30749582703	3.2845319253255445	214778.12202037068	17781.16797963004	219989.51580361265	10.484196387173048	355326.13343172055	1994.3506821794656	104.37298955132053	332196.41938947624	3.5806105241228487	7.91648397782527e-15	8.672491610914064e-19	3.005503840033827e-69	2.44743024065154e-14	9.348713483763881e-21	2.486380273824635e-20	9.055497942304709e-22	4.3505183051353695e-25	6.558819165978756e-14	2.3767922114153357e-15	1.1440271150749212e-18	1.3831474453732982e-06	8.344273534576282e-09	3.552604598829999e-62	0.4079722484172407	0.0	10.0
71.2871287128713	171411.256	0.0	19937.42487728684	3926.373922713171	12147.12435503985	159.93844496015348	6.810024823365536e-10	439515.2450574791	90730.01761115971	6004.560860639944	1.8759022115423165e-67	1.076649182976758e-14	2.7814276155597095e-18	1.0809886600297895e-10	3.547684146340255e-65	76255.14028372355	1450.6553162764178	32441.891499754223	566640.0365002443	2.192354534625652e-12	9.045384597866176e-19	331816.0332957198	3.525876028199645	214582.69546983694	17976.594530163784	219988.63783550682	11.362164493011692	355226.0036970945	2081.7607594079373	113.23801421793621	332196.11075328523	3.889246715151602	1.1521520229371805e-14	1.3577800417028445e-18	4.5452377948459874e-69	3.5582184582721917e-14	1.4639585549809692e-20	3.894940441691828e-20	1.4805337033481462e-21	7.394530936346235e-25	9.537942000738703e-14	3.607665385903557e-15	1.805190292864106e-18	1.9368723076079724e-06	1.171525966713796e-08	7.785666363564493e-62	0.44082825269196246	0.0	10.0
72.27722772277228	171411.256	0.0	19889.916475239304	3973.8823247607056	12144.933226532146	162.12957346785652	9.616931162163442e-10	436355.16542174015	93463.31411190583	6435.4506166100255	3.1694345043497464e-67	1.5407313902954175e-14	4.267167447337888e-18	1.5327800684752048e-10	8.29514617422619e-65	76235.19910212711	1470.5964978728493	33221.856317195176	565860.0716828033	3.1348520738168237e-12	1.3862065150541297e-18	331815.74386346946	3.7804397380552865	214388.80250193074	18170.487498069964	219987.70340615753	12.296593842302586	355122.1121209843	2172.052593155986	122.7311356027526	332195.7799336953	4.22006630503921	1.6673070833062567e-14	2.1115940689608636e-18	7.104158285135563e-69	5.146948341672512e-14	2.278232665410312e-20	6.063365890737683e-20	2.4044183839878702e-21	1.2476778850852705e-24	1.379961996537599e-13	5.445776486276392e-15	2.831070314923781e-18	2.700613460106192e-06	1.6364687755608487e-08	3.215472721275904e-61	0.4756967931404561	0.0	10.0
73.26732673267327	171411.256	0.0	19842.583606034284	4021.2151939657247	12142.742918737542	164.3198812624617	1.3520875298831585e-09	433155.73868334235	96213.39612615583	6889.165336488292	6.44902165434995e-67	2.193178135534774e-14	6.504300173795507e-18	2.1622080682260392e-10	2.0730248377919543e-64	76215.26398539284	1490.5316146071127	34007.63552427806	565074.2924757204	4.461673730266797e-12	2.1120161356268535e-18	331815.4386645341	4.0486763199121745	214196.4389441957	18362.85105580501	219986.7100445208	13.289955479068148	355014.3251099715	2265.3112708130266	132.8894732280514	332195.425600025	4.574399975328584	2.3995157781105077e-14	3.26282586446766e-18	1.2398396796776463e-68	7.408495528067139e-14	3.524093214545566e-20	9.381944688404248e-20	3.879878012893838e-21	2.0906315606994537e-24	1.9866932356780787e-13	8.176697877531518e-15	4.413882439766185e-18	3.74985733077296e-06	2.2746975202055316e-08	6.002976717113673e-61	0.5126591467110854	0.0	10.0
74.25742574257426	171411.256	0.0	19795.42562879601	4068.3731712039994	12140.553431344275	166.5093686557284	1.89284890939966e-09	429918.13347950834	98978.38111678952	7366.4304947989	1.3691156068299424e-66	3.105879963184155e-14	9.851971116703424e-18	3.0348820020055966e-10	4.148983769341306e-64	76195.33494927456	1510.4606507254005	34799.11694417397	564282.8110558245	6.3214651835923465e-12	3.1996933856365786e-18	331815.11715989764	4.331042355422058	214005.60054284826	18553.68945715242	219985.65523007553	14.344769924331459	354902.5038466281	2361.625013572358	143.75204870181958	332195.04635194375	4.953648056590193	3.4348347379247267e-14	5.010218688402522e-18	2.4466331236411224e-68	1.0613041417497181e-13	5.419488009628503e-20	1.4431827952211982e-19	6.22158688634342e-21	3.4792087452020305e-24	2.846510606424996e-13	1.2213659560068314e-14	6.842240927144201e-18	5.185825833046244e-06	3.1467713571162104e-08	9.790561373343636e-61	0.5517977476609235	0.0	10.0
75.24752475247524	171411.256	0.0	19748.44190493263	4115.356895067377	12138.364764040709	168.6980359592942	2.638937661860027e-09	426643.5413488095	101756.36317730561	7867.972208292023	2.7237729775733846e-66	4.3764824313442026e-14	1.483162931631127e-17	4.2391344403120636e-10	7.495747062181772e-64	76175.41200950366	1530.3835904962887	35596.189390876265	563485.7386091223	8.917399726012996e-12	4.820989640154462e-18	331814.77880652895	4.627997348681864	213816.28296681185	18743.007033188827	219984.53639375203	15.463606247797635	354786.50412164856	2461.085266475207	155.35987746816696	332194.6407159474	5.3592840529310255	4.891370133366884e-14	7.64680527341976e-18	4.952594433652306e-68	1.513360224773565e-13	8.287170247328853e-20	2.207365426544887e-19	9.916433700353554e-21	5.7520721577459365e-24	4.0595325148944043e-13	1.815255331793052e-14	1.0547943236793316e-17	7.143793320846962e-06	4.333058506541874e-08	1.5706722204543636e-60	0.5931961230521469	0.0	10.0
76.23762376237623	171411.256	0.0	19701.631798128496	4162.167001871514	12136.176916515327	170.88588348467505	3.6643825070450746e-09	423333.175218718	104545.4154520431	8394.516313284921	5.07717530029493e-66	6.137032291825276e-14	2.2195835329052166e-17	5.893388542121456e-10	1.2668571829256786e-63	76155.49518178921	1550.3004182107477	36398.742665478596	562683.1853345201	1.252615323742834e-11	7.225198304556807e-18	331814.42305784504	4.9400033291552985	213628.48181155382	18930.808188446856	219983.35091887254	16.649081127291332	354666.176166116	2563.7867852223894	167.75606461463013	332194.20714165363	5.7928583466655015	6.930469427631651e-14	1.160225943972796e-17	9.654739511637962e-68	2.1483115976417224e-13	1.260268845085667e-19	3.357559176272258e-19	1.5712838262690903e-20	9.44896232275064e-24	5.763422806585198e-13	2.684846938725102e-14	1.617333313441033e-17	9.803969562166465e-06	5.939792643330797e-08	2.332339192544785e-60	0.6369388264590431	0.0	10.0
77.22772277227723	171411.256	0.0	19654.994674336413	4208.804125663592	12133.989888456737	173.07291154326523	5.0685725884558525e-09	419988.26787561487	107343.59258131623	8946.787434688986	8.932805676857749e-66	8.565353935083128e-14	3.302506625693029e-17	8.155769852560342e-10	2.0302963896279888e-63	76135.5844818178	1570.2111181821524	37206.667552268846	561875.2604477298	1.7523182354441958e-11	1.0772523987806875e-17	331814.0493641777	5.267524452847338	213442.19260274136	19117.097397259316	219982.0961420977	17.903857902168394	354541.36448480294	2669.8277189072523	180.98590466882033	332193.74399791606	6.256002084323078	9.77159153454018e-14	1.7503254328758795e-17	1.7887029237030125e-67	3.036428402229694e-13	1.9063370234608453e-19	5.079725612152692e-19	2.4755790280041322e-20	1.542573246529607e-23	8.14675172520925e-13	3.9523573571202865e-14	2.4669779294923542e-17	1.3405705914590543e-05	8.106864463209193e-08	3.4606625327018996e-60	0.6831113700896587	0.0	10.0
78.21782178217822	171411.256	0.0	19608.52990177	4255.268898230001	12131.803679553666	175.2591204463374	6.984514960627891e-09	416610.07042001403	110148.93316674659	9525.508048684229	1.498984762219434e-65	1.1899931353700308e-13	4.8862466733175684e-17	1.1236575768551824e-09	3.15043634325717e-63	76115.67992525367	1590.1156747462937	38019.85581465099	561062.0721853477	2.441622567368945e-11	1.598103947377734e-17	331813.6571732426	5.611026602542862	213257.41079972638	19301.879200274307	219980.76935437345	19.230645626429713	354411.9076914296	2779.3096876387813	195.09698548586871	332193.24956875155	6.750431248784519	1.3711944383765333e-13	2.6259211490510675e-17	3.152269078372233e-67	4.273616813271721e-13	2.868688507512608e-19	7.645250529670993e-19	3.878788170865454e-20	2.5031636955687136e-23	1.1466846256426716e-12	5.791752138866522e-14	3.743976232887162e-17	1.8265959166069438e-05	1.1017795063214172e-07	5.013533239742988e-60	0.7318001554838812	0.0	10.0
79.20792079207921	171411.256	0.0	19562.236850896	4301.561949104002	12129.61828949496	177.4445105050427	9.589657888884744e-09	413199.85070956463	112959.46225237874	10131.397540884831	2.424509419803025e-65	1.6459332937795289e-13	7.190082165957728e-17	1.5414419261258112e-09	4.7609227688493645e-63	76095.78152773858	1610.0140722613874	38838.20019090348	560243.7278090952	3.388963660913546e-11	2.3592599436761848e-17	331813.2459306098	5.970976987892643	213074.13179886653	19485.158201134174	219979.367801873	20.632198126845246	354277.6383468761	2892.3378541007387	210.13929619410703	332192.72204907506	7.277950925268202	1.9152356334290948e-13	3.9183324598527727e-17	5.320746446375306e-67	5.990303174196988e-13	4.2951650377193307e-19	1.1448369220123565e-18	6.04483312691431e-20	4.038244722959587e-23	1.6073591554509682e-12	8.449696084315961e-14	5.654174823939925e-17	2.480326339605547e-05	1.4912478263015078e-07	7.1709649421602e-60	0.7830924029276792	0.0	10.0
80.1980198019802	171411.256	0.0	19516.114894426617	4347.68390557338	12127.433717969592	179.62908203041084	1.312002529222678e-08	409758.8917928921	115773.19381645512	10765.171262072108	3.80672817322575e-65	2.2667450495537382e-13	1.0524058189354427e-16	2.105703771239701e-09	7.053548079614113e-63	76075.88930489188	1629.9062951080862	39661.594389786595	559420.3336102121	4.68628205457702e-11	3.4664908441640425e-17	331812.81508017465	6.347843746199093	212892.35093669296	19666.939063307742	219977.88868692805	22.111313071781424	354138.382801552	3009.0209878704295	226.16533915724358	332192.15954023757	7.840459762754591	2.6631197438344983e-13	5.816265263873022e-17	8.666648204053359e-67	8.363235256448541e-13	6.3995757747234625e-19	1.705917800830484e-18	9.371502027920253e-20	6.477816592515603e-23	2.2441034133711355e-12	1.2274580237563279e-13	8.498378165951796e-17	3.35687464010132e-05	2.0103393324630675e-07	1.018009376848188e-59	0.8370760797600058	0.0	10.0
81.18811881188118	171411.256	0.0	19470.163407311942	4393.635392688052	12125.249964666653	181.81283533334997	1.7888647545383884e-08	406288.4903370949	118588.13326912162	11427.539583406528	5.8350399116752255e-65	3.1086214093138e-13	1.5324494053188227e-16	2.8648053907027082e-09	1.0274212554289933e-62	76056.00327231048	1649.792327689489	40489.93308600711	558591.9949139915	6.456713205538282e-11	5.0699887129698015e-17	331812.3640646282	6.742095544664219	212712.0634929319	19847.22650706882	219976.32916894357	23.670831056271073	353993.96104321704	3129.4715212374063	243.23024592163537	332191.56004536373	8.439954636545178	3.6868740787720157e-13	8.589642368348056e-17	1.3707252912410154e-66	1.1631125799407819e-12	9.489804917741535e-19	2.5298513801027714e-18	1.4455681963511345e-19	1.0334051188324616e-22	3.1209255127524976e-12	1.7756713013972698e-13	1.271436823165768e-16	4.5286209643213914e-05	2.699619118694514e-07	1.403454113727601e-59	0.8938398277226254	0.0	10.0
82.17821782178218	171411.256	0.0	19424.38176673233	4439.417033267665	12123.067029275355	183.995770724647	2.4309530980621134e-08	402789.95505190664	121402.27995109967	12119.20695308481	8.732035714613337e-65	4.245784740903801e-13	2.2202590604448571e-16	3.8821274961250655e-09	1.4399433987368527e-62	76036.12344556882	1669.6721544311513	41323.11191555069	557758.816084448	8.864677430039507e-11	7.38215715488056e-17	331811.8923259263	7.154201184848882	212533.26469338796	20026.025306612715	219974.6863652911	25.31363470873287	353844.18655170006	3253.8055951931137	261.39189701477727	332190.92146448605	9.078535514254446	5.082496160867403e-13	1.262289227360413e-16	2.1136736118608953e-66	1.6115330259841131e-12	1.4007402667042402e-18	3.73433692531557e-18	2.218917077280528e-19	1.6398142250066391e-22	4.323967854691763e-12	2.558368148427413e-13	1.893675422501281e-16	6.090379340766794e-05	3.6115751042291683e-07	1.7612512524365957e-59	0.9534728895173814	0.0	10.0
83.16831683168317	171411.256	0.0	19378.76935209082	4485.029447909172	12120.884911485035	186.17788851496744	3.292874127288734e-08	399264.6051135	124213.62962845548	12840.870956348566	1.2807865881678751e-64	5.775924486037372e-13	3.2010193219468634e-16	5.240449683440011e-09	2.0665394247838773e-62	76016.24984021888	1689.545759781096	42161.02747089057	556920.9005291081	1.2129078342352575e-10	1.0702110106347596e-16	331811.39930575585	7.58462921004383	212355.94971269745	20203.340287303217	219972.95735217526	27.042647824603907	353688.86616190244	3382.1430943817386	280.71104541088357	332190.2415894743	9.758410526014481	6.977455150751328e-13	1.8460761708577963e-16	3.183351061967505e-66	2.224707446229335e-12	2.0582903272108e-18	5.4874289122078365e-18	3.3896887651123126e-19	2.588457789766907e-22	5.9687923407856674e-12	3.671594906782018e-13	2.808130338930696e-16	8.166039986493592e-05	4.813905260887275e-07	3.15060125533674e-59	1.016065034729528	0.0	10.0
84.15841584158416	171411.256	0.0	19333.325545005617	4530.473254994376	12118.703610985147	188.3591890148554	4.446464836634605e-08	395713.7685909015	127020.17697862504	13593.221380725143	1.8857832439543087e-64	7.82717768850316e-13	4.593031008719586e-16	7.047532014465374e-09	3.1485653761518897e-62	75996.38247179016	1709.413128209822	43003.57729608091	556078.3507039178	1.6540536990196845e-10	1.5449691249161607e-16	331810.88444599917	8.033847516243663	212180.11367695688	20379.176323043812	219971.13916546767	28.860834532182828	353527.7999371785	3514.6076689972992	301.2514435716324	332189.5180987588	10.481901241491437	9.540402256522375e-13	2.687251581880118e-16	4.725116584649509e-66	3.060325213234645e-12	3.011333219897701e-18	8.028137188385267e-18	5.15424735580216e-19	4.065300503340431e-22	8.209937165367555e-12	5.249169705328792e-13	4.146582438908698e-16	0.00010917097001977592	6.393656003879782e-07	4.952647883228892e-59	1.0817064852691811	0.0	10.0
