time	s1	s2	s3	s4	s5	s6	s7	s8	s9	s10	s11	s12	s13	s14	s15	s16	s17	s18	s19	s20	s21	s22	s23	s24	s25	s28	s29	s30	s31	s32	s33	s34	s35	s36	s37	s38	s39	s40	s41	s42	s43	s44	s45	s46	s47	s48	s49	s50	s51	s52	s26	s27
57.42574257425743	1.161386165689319	1.1614019780673048	1.1613851190264717	1.161391009268788	1.1614033554180057	1.1614303771859524	1.1614052032409792	1.161434518541705	1.1614988444701468	1.1614179057320804	1.161431955745101	1.1614179057320801	1.1614100922167212	1.1614740461890354	1.1615224503888029	1.1615424079135295	1.1615484386885155	1.1615439393251796	1.1614726699678404	1.1615554066142941	1.1615860277774823	1.1615658161214004	1.1615768537963922	1.161581976856097	1.161576853796392	1.1615826205947388	1.1615939836083595	1.1615983581587361	1.1616024346766578	1.1615842057262111	1.1615948348236007	1.1615953013173101	1.1616007931535053	1.161591435436034	1.1615987171761364	1.16159530131731	1.161600793153505	1.161591435436034	1.1615987171761362	1.1615851642982227	1.1615953495765539	1.1615851642982227	1.1615953495765539	1.161585164298223	1.1615953495765539	1.1615958132647204	1.1615958132647204	1.1615958132647202	1.1615958132647204	1.161597695579655	1.1615936301066248	1.1615936301066248
58.415841584158414	1.1614055892238255	1.1614193849199965	1.1614046760504464	1.1614098150620134	1.1614205866059042	1.161444162066909	1.1614221987609097	1.1614477752417107	1.1615038971586988	1.1614332811994905	1.161445539299506	1.1614332811994903	1.161426464205613	1.1614822616050784	1.1615244924215942	1.1615419046000595	1.161547166221016	1.1615432406982642	1.1614810609046213	1.1615532454702642	1.1615799612662139	1.161562327367842	1.1615719573179204	1.1615764269919453	1.1615719573179202	1.1615769886293361	1.1615869024249483	1.1615907190531582	1.1615942756594275	1.1615783715960348	1.161587645077752	1.1615880520757056	1.1615928434931406	1.1615846792418683	1.1615910322821343	1.1615880520757056	1.1615928434931402	1.1615846792418683	1.1615910322821343	1.1615792079135223	1.1615880941800532	1.1615792079135223	1.1615880941800534	1.1615792079135223	1.1615880941800534	1.161588498730278	1.161588498730278	1.1615884987302778	1.1615884987302783	1.161590140978203	1.1615865940081793	1.1615865940081795
59.4059405940594	1.1614225354446472	1.1614345716703496	1.1614217387352412	1.161426222329425	1.1614356200960778	1.1614561887985322	1.1614370266406462	1.1614593411575633	1.1615083054179636	1.1614466956512157	1.1614573903821404	1.1614466956512155	1.161440748080618	1.1614894292116928	1.1615262740097283	1.1615414654801246	1.1615460560463857	1.1615426311755235	1.161488381645733	1.1615513599625598	1.1615746684890658	1.1615592835763953	1.1615676853454118	1.1615715849677803	1.1615676853454115	1.161572074975266	1.161580724388828	1.161584054253301	1.1615871572584164	1.1615732815616624	1.1615813723254493	1.1615817274158464	1.1615859077472312	1.1615787847452612	1.161584327533794	1.1615817274158462	1.161585907747231	1.161578784745261	1.1615843275337943	1.1615740112171953	1.1615817641503048	1.1615740112171953	1.161581764150305	1.1615740112171953	1.161581764150305	1.1615821171051506	1.1615821171051506	1.1615821171051508	1.1615821171051508	1.1615835499046585	1.1615804553068045	1.1615804553068048
60.396039603960396	1.1614373204013504	1.1614478215535418	1.1614366253024941	1.161440537069027	1.1614487362653794	1.1614666816811758	1.1614499634223754	1.1614694319953327	1.1615121514626394	1.1614583992687977	1.1614677300174776	1.1614583992687977	1.1614532102381532	1.1614956826858203	1.161527828380092	1.1615410823640722	1.1615450874597015	1.1615420993892673	1.1614947687240977	1.1615497149261789	1.1615700507349482	1.1615566279798928	1.1615639582059363	1.1615673604791235	1.1615639582059363	1.161567787992142	1.1615753342786963	1.1615782394596446	1.1615809467143752	1.1615688406931874	1.161575899578919	1.1615762093818747	1.1615798565630728	1.1615736420129645	1.1615784778865506	1.1615762093818747	1.1615798565630733	1.1615736420129645	1.1615784778865506	1.161569477290073	1.161576241431302	1.161569477290073	1.161576241431302	1.161569477290073	1.1615762414313022	1.1615765493710701	1.1615765493710701	1.1615765493710701	1.1615765493710701	1.1615777994345091	1.1615750995147969	1.1615750995147969
61.386138613861384	1.1614502197645118	1.1614593816181784	1.161449613317344	1.161453026184037	1.1614601796692734	1.1614758363582265	1.1614612503168191	1.1614782359021418	1.161515507003545	1.1614686102701905	1.1614767509915556	1.1614686102701905	1.1614640830394096	1.1615011386256249	1.1615291845144535	1.1615407481085724	1.1615442424013327	1.1615416354241588	1.1615003412289768	1.161548279688855	1.1615660219042558	1.161554311063828	1.1615607064057039	1.1615636747589384	1.1615607064057039	1.1615640477476972	1.1615706315941048	1.1615731662533726	1.1615755282295852	1.161564966189098	1.1615711247969291	1.1615713950881594	1.1615745771142671	1.1615691551569751	1.1615733742717294	1.1615713950881594	1.1615745771142674	1.1615691551569756	1.1615733742717294	1.1615655215955338	1.1615714230500593	1.1615655215955338	1.1615714230500593	1.1615655215955338	1.1615714230500591	1.1615716917157295	1.1615716917157293	1.1615716917157293	1.1615716917157293	1.1615727823482707	1.1615704267715812	1.1615704267715814
62.37623762376238	1.161461473978688	1.1614694673442474	1.1614609448768183	1.1614639224719725	1.161470163613187	1.1614838234731681	1.161471097712064	1.161485916983105	1.1615184345880747	1.1614775189887987	1.1614846214556311	1.1614775189887987	1.161473569153763	1.1615058987300055	1.161530367691201	1.1615404564830916	1.1615435051193634	1.1615412306318726	1.1615052030320459	1.161547027497717	1.161562506899451	1.1615522896408093	1.1615578693310502	1.161560459105279	1.1615578693310502	1.1615607845236502	1.1615665286768575	1.1615687400697519	1.1615708008033103	1.1615615858285093	1.1615669589773854	1.1615671947961062	1.161569970991713	1.161565240542149	1.1615689215577811	1.1615671947961062	1.1615699709917129	1.161565240542149	1.1615689215577814	1.1615620703993002	1.16156721919179	1.1615620703993002	1.16156721919179	1.1615620703993002	1.16156721919179	1.1615674535922722	1.1615674535922722	1.1615674535922722	1.1615674535922722	1.1615684051272903	1.1615663499770696	1.1615663499770699
63.366336633663366	1.1614712928336688	1.1614782667397534	1.1614708312125004	1.1614734290505213	1.1614788742078042	1.1614907919137984	1.1614796891733894	1.161492618421241	1.1615209887893265	1.1614852914920326	1.1614914881230125	1.1614852914920326	1.161481845411857	1.1615100517320613	1.1615313999659311	1.1615402020514396	1.1615428618701213	1.1615408774666767	1.1615094447621686	1.1615459350106718	1.1615594401973344	1.1615505260294932	1.1615553940960708	1.16155765357515	1.161555394096071	1.161557937490247	1.16156294904448	1.1615648784002999	1.1615666763116044	1.161558636598125	1.161563324465252	1.1615635302080771	1.161565952332687	1.1615618251961568	1.161565036741672	1.161563530208077	1.1615659523326867	1.1615618251961566	1.161565036741672	1.1615590593676282	1.1615635514923792	1.1615590593676282	1.1615635514923792	1.1615590593676282	1.1615635514923792	1.1615637559978451	1.1615637559978453	1.1615637559978451	1.1615637559978451	1.1615645861757975	1.161562793135742	1.161562793135742
64.35643564356435	1.1614798593999363	1.161485943867572	1.161479456653036	1.1614817231678367	1.161486473860326	1.1614968716052243	1.161487184886782	1.1614984651634521	1.161523217229845	1.1614920726965767	1.1614974790212662	1.1614920726965767	1.1614890661227795	1.16151367506364	1.1615323005851885	1.1615399800697919	1.1615423006603605	1.1615405693438803	1.1615131455055092	1.1615449818585286	1.1615567646198912	1.1615489873477185	1.1615532345505313	1.1615552058600331	1.1615532345505313	1.1615554535651498	1.161559825955481	1.1615615092450031	1.1615630778541892	1.1615560635101656	1.161560153495816	1.1615603329986004	1.161562446210138	1.1615588454405918	1.1615616473918244	1.1615603329986006	1.1615624462101375	1.1615588454405918	1.161561647391824	1.1615564323604668	1.1615603515683441	1.1615564323604668	1.1615603515683441	1.1615564323604668	1.1615603515683441	1.1615605299915799	1.1615605299915799	1.1615605299915799	1.1615605299915794	1.1615612542902467	1.1615596899310408	1.1615596899310408
65.34653465346534	1.1614873334048539	1.1614926418710982	1.1614869820235247	1.1614889594713529	1.161493104269588	1.1615021759059436	1.1614937246130868	1.1615035662247961	1.1615251614598754	1.1614979890409471	1.1615027058533027	1.1614979890409471	1.1614953659198346	1.1615168362833388	1.1615330863414122	1.1615397863992039	1.1615418110260796	1.1615403005183995	1.1615163742640418	1.1615441502693498	1.161554430279813	1.1615476449060924	1.1615513504287631	1.1615530703212131	1.1615513504287631	1.1615532864344917	1.161557101178504	1.1615585697844928	1.1615599383362563	1.1615538185882843	1.1615573869449696	1.1615575435543115	1.161559387250882	1.1615562457166126	1.161558690312332	1.1615575435543115	1.1615593872508816	1.1615562457166124	1.1615586903123316	1.1615541403961218	1.1615575597557053	1.1615541403961218	1.1615575597557055	1.1615541403961218	1.1615575597557055	1.1615577154231822	1.1615577154231822	1.1615577154231822	1.161557715423182	1.1615583473461795	1.1615569825023613	1.1615569825023613
66.33663366336634	1.1614938541967654	1.161498485630595	1.1614935476299908	1.1614952728776136	1.1614988890555977	1.1615068037114653	1.1614994302815815	1.1615080167115055	1.161526857728422	1.16150315083184	1.1615072660702739	1.16150315083184	1.1615008622589642	1.1615195943302055	1.1615337718845558	1.1615396174288035	1.1615413838383413	1.1615400659781443	1.161519191236034	1.1615434247386536	1.1615523936547285	1.1615464736755945	1.161549706602445	1.1615512071428478	1.161549706602445	1.1615513956934203	1.1615547239117148	1.161556005214288	1.1615571992233753	1.1615518599772574	1.1615549732320298	1.1615551098676926	1.161556718422457	1.1615539775539232	1.1615561103702192	1.1615551098676928	1.1615567184224567	1.1615539775539228	1.1615561103702192	1.1615521407422915	1.161555124002789	1.1615521407422915	1.1615551240027895	1.1615521407422915	1.1615551240027895	1.161555259816711	1.1615552598167107	1.161555259816711	1.161555259816711	1.1615558111453645	1.1615546203713178	1.1615546203713178
67.32673267326733	1.1614995433379829	1.161503584086959	1.161499275870191	1.1615007810827926	1.1615039360598527	1.1615108412945532	1.1615044082588346	1.1615118995907203	1.161528337657767	1.1615076542967142	1.1615112446849394	1.1615076542967144	1.1615056576043628	1.1615220006204723	1.1615343699946947	1.1615394700086	1.1615410111333992	1.161539861350754	1.1615216489362163	1.1615427917409071	1.1615506167773382	1.1615454518218398	1.1615482724269355	1.1615495815910775	1.1615482724269357	1.1615497460942446	1.1615526498374826	1.161553767724999	1.1615548094522858	1.161550151164145	1.1615528673599274	1.16155298656932	1.1615543899718634	1.1615519986688398	1.1615538594695294	1.16155298656932	1.1615543899718637	1.1615519986688394	1.1615538594695294	1.1615503961209046	1.1615529989016515	1.1615503961209046	1.1615529989016518	1.1615503961209046	1.1615529989016518	1.1615531173941067	1.1615531173941063	1.1615531173941067	1.1615531173941063	1.161553598407282	1.1615525595024443	1.1615525595024443
68.31683168316832	1.1615045068924643	1.1615080322918756	1.161504273537014	1.1615055867776165	1.161508339374805	1.1615143639287897	1.1615087513504117	1.1615152872518437	1.161529628838571	1.161511583394693	1.1615147158715207	1.1615115833946932	1.1615098413567484	1.161524100015158	1.1615348918225323	1.1615393413902049	1.1615406859628306	1.161539682821313	1.1615237931840539	1.161542239474988	1.1615490665209116	1.1615445602941752	1.1615470211645735	1.16154816336037	1.161547021164574	1.161548306883111	1.1615508402883685	1.1615518156026026	1.1615527244699402	1.1615486602911542	1.1615510300684078	1.1615511340740574	1.161552358489266	1.1615502721685564	1.1615518956462074	1.1615511340740576	1.1615523584892664	1.1615502721685562	1.1615518956462072	1.161548874006587	1.1615511448335467	1.161548874006587	1.1615511448335467	1.161548874006587	1.1615511448335467	1.1615512482136958	1.1615512482136954	1.1615512482136958	1.1615512482136954	1.1615516678793505	1.1615507614744924	1.1615507614744924
69.3069306930693	1.1615088374035878	1.1615119131802474	1.1615086338098486	1.1615097795622367	1.1615121810984024	1.1615174372922035	1.1615125405314222	1.161518242856387	1.1615307553443555	1.1615150113821493	1.1615177443488263	1.1615150113821497	1.161513491520419	1.1615259316565898	1.1615353470973284	1.1615392291755833	1.1615404022639673	1.1615395270612154	1.1615256639581426	1.1615417576441318	1.1615477139815724	1.1615437824704435	1.1615459294861008	1.1615469260084126	1.161545929486101	1.1615470512265356	1.1615492615260936	1.161550112450601	1.1615509054027227	1.161547359561587	1.1615494271019466	1.1615495178429132	1.161550586098529	1.161548765863204	1.161550182285596	1.1615495178429132	1.1615505860985293	1.1615487658632038	1.1615501822855956	1.161547546020159	1.1615495272301575	1.161547546020159	1.1615495272301575	1.1615475460201594	1.1615495272301575	1.1615496174253983	1.161549617425398	1.1615496174253983	1.161549617425398	1.1615499835676917	1.1615491927639896	1.1615491927639896
70.29702970297029	1.1615126156111153	1.1615152991088922	1.1615124379833464	1.1615134376085876	1.16151553285726	1.1615201186857973	1.1615158464488555	1.1615208215098105	1.1615317381781398	1.1615180021718376	1.1615203865809847	1.1615180021718379	1.1615166761504694	1.1615275296946155	1.161535744307407	1.1615391312725607	1.1615401547474156	1.1615393911664083	1.1615272961379346	1.1615413372648935	1.1615465339420419	1.1615431038485915	1.1615449770378319	1.1615458464655255	1.1615449770378317	1.16154595571356	1.161547884115589	1.1615486265147539	1.1615493183352246	1.161546224724128	1.161548028574203	1.161548107742234	1.1615490397544987	1.16154745166863	1.1615486874431225	1.161548107742234	1.161549039754499	1.16154745166863	1.1615486874431222	1.1615463874021175	1.1615481159322465	1.1615463874021175	1.1615481159322465	1.1615463874021177	1.1615481159322465	1.1615481946241524	1.1615481946241526	1.1615481946241528	1.1615481946241526	1.1615485140693333	1.1615478241232766	1.1615478241232768
71.2871287128713	1.1615159119539102	1.1615182532032375	1.1615157569804655	1.1615166291153127	1.1615184571397614	1.1615224581000274	1.1615187307364523	1.1615230712871376	1.1615325956633464	1.1615206115224272	1.161522691828347	1.1615206115224275	1.1615194546194243	1.161528923922194	1.1615360908581378	1.1615390458558856	1.1615399387986103	1.1615392726033424	1.1615287201529094	1.1615409704999493	1.1615455044022995	1.1615425117767597	1.1615441460628346	1.1615449046052941	1.1615441460628346	1.1615449999200318	1.1615466823771563	1.1615473300920751	1.1615479336790153	1.161545234621479	1.16154680841178	1.1615468774828637	1.161547690627971	1.1615463050836998	1.16154738324975	1.1615468774828637	1.1615476906279714	1.1615463050836996	1.1615473832497498	1.161545376551812	1.1615468846283368	1.1615453765518122	1.1615468846283368	1.1615453765518122	1.1615468846283368	1.1615469532840197	1.1615469532840197	1.1615469532840197	1.1615469532840197	1.16154723198774	1.1615466300361545	1.1615466300361548
72.27722772277228	1.1615187878865973	1.1615208305372766	1.161518652678182	1.161519413582549	1.1615210084641099	1.1615244991492357	1.1615212471667802	1.161525034131586	1.1615333437863085	1.1615228880807587	1.1615247030682743	1.161522888080759	1.1615218787270445	1.1615301403322933	1.1615363932103615	1.1615389713331123	1.1615397503915583	1.1615391691616141	1.16152996255137	1.1615406505115993	1.161544606168353	1.1615419952167902	1.1615434210690143	1.1615440828683583	1.1615434210690139	1.1615441660268293	1.1615456339064554	1.1615461990130007	1.1615467256195686	1.1615443707948838	1.1615457438668542	1.1615458041287383	1.161546513566809	1.161545304732315	1.161546245391043	1.1615458041287388	1.1615465135668093	1.161545304732315	1.161546245391043	1.1615444946236824	1.161545810362891	1.1615444946236826	1.161545810362891	1.1615444946236826	1.1615458103628908	1.161545870262354	1.161545870262354	1.1615458702623538	1.161545870262354	1.1615461134207126	1.1615455882409291	1.1615455882409293
73.26732673267327	1.1615212970275495	1.1615230791623614	1.1615211790633635	1.1615218429234035	1.1615232343967377	1.1615262798863777	1.1615234426557137	1.1615267466380745	1.1615339964948952	1.1615248742905766	1.1615264577979614	1.1615248742905768	1.1615239936679569	1.1615312016034447	1.161536657001079	1.1615389063148513	1.1615395860136326	1.161539078912674	1.1615310464963695	1.1615403713340386	1.16154382249369	1.1615415445380313	1.1615427885397156	1.1615433659344028	1.1615427885397156	1.1615434384869971	1.1615447191559871	1.1615452121898953	1.161545671634041	1.161543617139315	1.1615448150922414	1.161544867668437	1.1615454866260961	1.161544431964104	1.1615452526529682	1.161544867668437	1.1615454866260961	1.161544431964104	1.1615452526529682	1.1615437251752192	1.1615448731074973	1.1615437251752192	1.1615448731074973	1.1615437251752192	1.1615448731074973	1.161544925367494	1.1615449253674943	1.1615449253674943	1.161544925367494	1.1615451375138883	1.1615446793145574	1.1615446793145574
74.25742574257426	1.161523486157477	1.161525041002116	1.1615233832382248	1.1615239624307852	1.1615251764381875	1.1615278335117203	1.1615253581361995	1.16152824073477	1.161534565958281	1.161526607183004	1.1615279887327903	1.161526607183004	1.161525838873362	1.161532127522109	1.1615368871484342	1.1615388495888943	1.1615394426001522	1.1615390001739105	1.161531992197103	1.1615401277622484	1.1615431387673905	1.1615411513379768	1.1615422366819905	1.1615427404368293	1.1615422366819905	1.1615428037362	1.1615439210710392	1.1615443512243158	1.1615447520718063	1.161542959603532	1.1615440047717611	1.1615440506424861	1.161544590659432	1.1615436705070765	1.1615443865268034	1.1615440506424861	1.161544590659432	1.1615436705070767	1.1615443865268036	1.1615430538607372	1.1615440553878587	1.161543053860737	1.1615440553878587	1.161543053860737	1.1615440553878589	1.1615441009827123	1.1615441009827123	1.1615441009827125	1.1615441009827125	1.1615442860723482	1.1615438863109113	1.1615438863109113
75.24752475247524	1.161525396090197	1.1615267526327928	1.161525306297078	1.161525811620478	1.161526870795595	1.1615291889908257	1.161527029320175	1.161529544277392	1.161535062793457	1.1615281190658326	1.1615293244152842	1.1615281190658326	1.161527448744998	1.161532935350978	1.161537087943261	1.1615388000976516	1.1615393174773372	1.16153893147733	1.1615328172850758	1.161539915255112	1.1615425422421615	1.161540808285863	1.1615417552070848	1.161542194713952	1.1615417552070848	1.1615422499402366	1.1615432247722326	1.1615436000645465	1.1615439497886808	1.161542385928534	1.1615432977979174	1.1615433378183742	1.1615438089625456	1.16154300616474	1.1615436308646194	1.1615433378183742	1.1615438089625456	1.1615430061647403	1.1615436308646196	1.1615424681643476	1.1615433419585306	1.1615424681643478	1.1615433419585304	1.1615424681643474	1.1615433419585304	1.1615433817382999	1.1615433817382999	1.1615433817383	1.1615433817383	1.161543543221942	1.1615431944453483	1.1615431944453483
76.23762376237623	1.1615270624140777	1.1615282459477363	1.1615269840728752	1.1615274249490068	1.161528349040447	1.1615303715807568	1.1615284873473284	1.1615306815552544	1.161535496258108	1.161529438110444	1.1615304897336296	1.161529438110444	1.1615288532801027	1.161533640142577	1.161537263127031	1.1615387569189368	1.1615392083137355	1.1615388715428874	1.161533537134408	1.161539729852918	1.161542021802764	1.1615405089894932	1.161541335143527	1.161541718597148	1.161541335143527	1.1615417667800556	1.1615426172852163	1.1615429447139949	1.1615432498354745	1.1615418854248576	1.1615426809974478	1.1615427159138283	1.161543126969837	1.1615424265581973	1.1615429715859287	1.1615427159138283	1.1615431269698369	1.1615424265581975	1.161542971585929	1.1615419571725882	1.161542719525963	1.1615419571725882	1.1615427195259629	1.161541957172588	1.1615427195259629	1.1615427542323526	1.1615427542323529	1.1615427542323526	1.1615427542323526	1.1615428951209075	1.1615425908261219	1.161542590826122
77.22772277227723	1.161528516191473	1.1615295487841977	1.1615284478414474	1.1615288324908255	1.1615296387290694	1.1615314033264632	1.161529759397103	1.1615316737686336	1.161535874432554	1.1615305889054734	1.1615315064108123	1.1615305889054732	1.16153007866096	1.1615342550350998	1.1615374159653886	1.1615387192478455	1.161539113074402	1.1615388192533305	1.1615341651639879	1.161539568099539	1.1615415677475585	1.16154024786961	1.1615409686608091	1.1615413032110067	1.1615409686608091	1.1615413452489491	1.1615420872856752	1.1615423729561098	1.1615426391641877	1.1615414487624898	1.1615421428724229	1.1615421733357731	1.161542531968112	1.1615419208828606	1.1615423964009552	1.1615421733357734	1.161542531968112	1.1615419208828608	1.161542396400955	1.1615415113599357	1.1615421764872376	1.1615415113599359	1.1615421764872373	1.1615415113599359	1.1615421764872373	1.161542206767378	1.161542206767378	1.1615422067673777	1.161542206767378	1.1615423296878338	1.1615420642010184	1.1615420642010184
78.21782178217822	1.161529784500418	1.1615306854087892	1.1615297248669259	1.161530060462787	1.1615307638831829	1.1615323034452247	1.161530869162679	1.1615325393984803	1.1615362043606667	1.1615315928856111	1.1615323933834458	1.1615315928856111	1.1615311477114951	1.161534791481525	1.1615375493050983	1.161538686382716	1.1615390299854096	1.161538773634714	1.1615347130714848	1.1615394269821588	1.16154117161932	1.1615400200625985	1.1615406489328295	1.161540940818552	1.1615406489328295	1.161540977495485	1.161541624901846	1.161541874141338	1.1615421064004656	1.1615410678081641	1.161541673399734	1.161541699978158	1.1615420128748777	1.1615414797200283	1.1615418945963119	1.1615416999781583	1.1615420128748777	1.1615414797200285	1.1615418945963116	1.161541122422691	1.1615417027277226	1.161541122422691	1.1615417027277226	1.161541122422691	1.1615417027277226	1.1615417291463015	1.1615417291463013	1.1615417291463013	1.1615417291463013	1.161541836390973	1.1615416047611262	1.1615416047611264
79.20792079207921	1.1615308910358406	1.1615316770562718	1.161530839007083	1.1615311318062311	1.1615317455232532	1.1615330887533295	1.1615318373770285	1.1615332946167511	1.1615364922062623	1.1615324688075153	1.161533167222219	1.1615324688075153	1.1615320804040308	1.161535259503906	1.1615376656372527	1.1615386577095523	1.161538957494465	1.161538733834778	1.161535191093071	1.1615393038643804	1.1615408260174622	1.1615398213125	1.1615403699863343	1.1615406246494593	1.1615403699863343	1.161540656649183	1.1615412214953353	1.1615414389506717	1.1615416415910575	1.1615407354447778	1.1615412638085518	1.161541286997574	1.1615415599922787	1.1615410948277645	1.1615414567971345	1.1615412869975743	1.1615415599922787	1.161541094827765	1.1615414567971343	1.1615407830946116	1.1615412893965016	1.1615407830946116	1.1615412893965016	1.1615407830946116	1.1615412893965018	1.161541312446063	1.161541312446063	1.161541312446063	1.161541312446063	1.1615414060144054	1.161541203923052	1.1615412039230522
80.1980198019802	1.1615318564775303	1.1615325422593208	1.1615318110838315	1.1615320665432525	1.1615326019949292	1.1615337739272227	1.1615326821348901	1.1615339535375488	1.1615367433488222	1.1615332330410912	1.1615338423892292	1.161533233041091	1.1615328941694456	1.161535667849006	1.161537767135957	1.161538632692488	1.1615388942468015	1.1615386991097103	1.1615356081623833	1.161539196445283	1.1615405244831107	1.1615396479049194	1.1615401266081558	1.1615403487949172	1.1615401266081558	1.1615403767138195	1.1615408695269707	1.161541059250932	1.1615412360492456	1.1615404454608669	1.1615409064441196	1.1615409266759211	1.1615411648564948	1.1615407590129052	1.1615410748214932	1.1615409266759213	1.1615411648564946	1.1615407590129054	1.161541074821493	1.161540487034072	1.1615409287689211	1.161540487034072	1.1615409287689211	1.161540487034072	1.1615409287689213	1.1615409488790462	1.1615409488790465	1.1615409488790465	1.1615409488790465	1.1615410305149212	1.1615408541956238	1.161540854195624
81.18811881188118	1.1615326988101398	1.161533297135301	1.161532659205425	1.1615328820865243	1.1615333492529252	1.1615343717306115	1.1615334191727678	1.1615345284355265	1.1615369624667347	1.1615338998228029	1.1615344314617702	1.1615338998228026	1.1615336041669035	1.1615360241236496	1.161537855691972	1.161538610865495	1.161538839064215	1.161538668812638	1.1615359720487644	1.1615391027238189	1.1615402613991561	1.161539496609547	1.161539914264543	1.1615401081161905	1.161539914264543	1.1615401324746408	1.1615405624401376	1.1615407279689127	1.1615408822204265	1.16154019245449	1.1615405946493027	1.161540612300976	1.1615408201067707	1.16154046601975	1.1615407415537855	1.161540612300976	1.1615408201067705	1.16154046601975	1.1615407415537855	1.161540228725932	1.1615406141270592	1.161540228725932	1.1615406141270592	1.161540228725932	1.1615406141270592	1.161540631672573	1.161540631672573	1.161540631672573	1.161540631672573	1.1615407028975582	1.1615405490639723	1.1615405490639725
82.17821782178218	1.1615334337348748	1.1615339557552133	1.1615333991809766	1.161533593637895	1.1615340012262412	1.1615348933066398	1.161534062229158	1.1615350300268685	1.1615371536443904	1.161534481581561	1.1615349454202424	1.161534481581561	1.1615342236308632	1.1615363349688492	1.1615379329559945	1.1615385918217151	1.1615387909180943	1.1615386423788185	1.16153628953511	1.1615390209530059	1.1615400318616746	1.1615393646062144	1.1615397289973795	1.161539898126992	1.1615397289973795	1.1615399193789926	1.1615402945106914	1.1615404389294672	1.1615405735091786	1.1615399717095698	1.1615403226121996	1.1615403380127425	1.1615405193169204	1.1615402103868626	1.1615404507818516	1.1615403380127425	1.1615405193169204	1.1615402103868626	1.1615404507818516	1.1615400033552898	1.1615403396059443	1.1615400033552898	1.161540339605944	1.1615400033552898	1.161540339605944	1.1615403549138663	1.1615403549138663	1.1615403549138663	1.1615403549138663	1.1615404170554797	1.1615402828403978	1.1615402828403978
83.16831683168317	1.161534074949216	1.1615345303943747	1.1615340448021039	1.161534214459214	1.1615345700663147	1.1615353483764088	1.1615346232893042	1.1615354676602023	1.1615373204449466	1.1615349891601483	1.1615353938437714	1.161534989160148	1.1615347641068545	1.1615366061781176	1.1615380003680669	1.161538575206211	1.1615387489110947	1.1615386193155808	1.1615365665387112	1.1615389496088053	1.1615398315925618	1.161539249434652	1.1615395673536675	1.1615397149135567	1.1615395673536675	1.1615397334552109	1.1615400607449802	1.1615401867454966	1.161540304161761	1.1615397791118767	1.1615400852625994	1.1615400986990545	1.1615402568808415	1.1615399873497738	1.161540197086303	1.1615400986990543	1.1615402568808417	1.1615399873497738	1.1615401970863029	1.1615398067217013	1.161540100089069	1.1615398067217013	1.161540100089069	1.1615398067217013	1.1615401000890688	1.1615401134447154	1.1615401134447154	1.1615401134447154	1.1615401134447154	1.1615401676611796	1.1615400505630424	1.1615400505630424
84.15841584158416	1.161534634386103	1.1615350317467665	1.1615346080837563	1.1615347561039089	1.161535066359207	1.161535745408725	1.1615351127944848	1.1615358494798438	1.1615374659725464	1.1615354320045554	1.1615357850774777	1.1615354320045554	1.1615352356530861	1.1615368427986346	1.1615380591827211	1.1615385607097701	1.1615387122614693	1.1615385991937195	1.1615368082145785	1.1615388873635075	1.1615396568648275	1.1615391489515279	1.1615394263252323	1.161539555066299	1.1615394263252323	1.1615395712432721	1.161539856792646	1.161539966723881	1.1615400691656435	1.1615396110771854	1.1615398781834483	1.1615398899063059	1.1615400279146226	1.1615397927577837	1.1615399757458884	1.1615398899063059	1.161540027914623	1.161539792757784	1.1615399757458884	1.1615396351658338	1.161539891119047	1.1615396351658338	1.1615398911190469	1.1615396351658338	1.1615398911190469	1.1615399027714017	1.1615399027714017	1.1615399027714017	1.1615399027714017	1.1615399500734531	1.1615398479092458	1.1615398479092458
85.14851485148515	1.1615351224594603	1.1615354691450699	1.1615350995114289	1.161535228654702	1.1615354993434162	1.1615360917943494	1.161535539856844	1.1615361825933705	1.1615375929361875	1.1615358183583366	1.161536126404181	1.1615358183583366	1.1615356470473965	1.1615370492350938	1.161538110494793	1.1615385480625409	1.1615386802869858	1.161538581638666	1.161537019061512	1.161538833058416	1.1615395044259127	1.161539061286347	1.1615393032868282	1.1615394156096606	1.1615393032868282	1.1615394297235986	1.1615396788571133	1.161539774768915	1.16153986414637	1.161539464477528	1.1615396975199654	1.1615397077478173	1.1615398281560554	1.1615396229885604	1.1615397826403537	1.1615397077478173	1.1615398281560558	1.1615396229885604	1.1615397826403537	1.1615394854941725	1.1615397088058985	1.1615394854941723	1.1615397088058985	1.1615394854941723	1.1615397088058985	1.161539718972239	1.161539718972239	1.161539718972239	1.161539718972239	1.1615397602419013	1.1615396711066053	1.161539671106605
