time	AF1	AF2	E2	FSH_R	FSH_bld	FSH_pit	GnRH	GnRH_R_a	GnRH_R_i	InhA	InhA_delay	InhB	LH_Pit	LH_R	LH_bld	Lut1	Lut2	Lut3	Lut4	OvF	P4	PrF	R_FSH	R_FSH_des	R_Foll	R_GnRH_a	R_GnRH_i	R_LH	R_LH_des	Sc1	Sc2	AF3	AF4	Ago_c	Ago_d	Ago_R_i	Ago_R_a	Ant_d	Ant_c	Ant_p	Ant_R	s113	s114	s115	s116	csa1_degraded	s33	s38	s62	s64	s66	s67	s69	s71	s72	s74	s76	s78	s82	s85	s87	s92	s93	s94	s95	sa1_degraded	sa28_degraded	sa31_degraded	sa35_degraded	sa3_degraded	sa52_degraded	sa53_degraded	sa61_degraded	sa75_degraded	sa78_degraded	sa86_degraded	s102	s106	s108	s107
50.495049504950494	2.2014967898624667	12.15281018539561	163.57506091458043	0.4922992442632052	2.799288354135088	33880.419368033065	0.002048590800131631	9.071339443127433e-06	8.344207179720687e-06	5.857262838296294	159.82123347867253	32.475514826004456	258485.56636365884	0.26064709689385485	2.6492461164203593	0.00339023152689664	0.016313421603683438	0.04981888574743421	0.0853024415147425	1.1639356803783654e-19	13.291878226867661	0.21283354752602843	6.891830602957153	1.1158701527796313	0.07165535700314575	0.009252460642093983	0.0009338377351799952	8.418192941589218	0.6931599615169433	1.4982181528877477e-05	0.0005666798687485147	0.2922627511864698	9.146208143719422e-06	0.0	0.0	0.0	0.0	-7.250071357951383e-156	6.829966501412787e-16	8.606345572558985e-16	3.170559989608369e-18	499.9999999999997	-14.326647564469901	14.326598714082683	4.8850432603090545e-05	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
51.48514851485149	2.1575830285512927	13.442478108776026	136.80528684223597	0.48929504262194407	2.778423063610196	33716.781228180276	0.001416032416679266	6.277761848038974e-06	5.756916922435462e-06	4.437514834293652	150.91205304262027	35.555445015212065	258554.46936782778	0.26070979072295186	2.6499577686464892	0.0015718105137808628	0.009167396205516855	0.03401794448957624	0.06893744664477494	1.0984303824641702e-19	10.902495849470402	0.21285282205558298	6.901887828717841	1.108817128660204	0.06771289702639996	0.009265073517192133	0.0009324764404261839	8.417965339677023	0.6933248696000373	4.4742817980946575e-06	0.00022563356590919387	0.31029464026611875	9.740022615360112e-06	0.0	0.0	0.0	0.0	9.588021380331004e-159	7.675203182819333e-17	9.671397274716527e-17	3.567789658220892e-19	499.9999999999997	-14.326647564469901	14.326598714082683	4.8850432603090545e-05	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
52.475247524752476	2.1355919828058028	14.714382241173139	110.39176071360748	0.4946269883383839	2.816080053926003	34191.61838976521	0.0011255944374963626	4.993502698583214e-06	4.5571217980771025e-06	3.293956674391662	138.66727255762444	38.748899144051215	258781.55595931303	0.2609161075527536	2.6523026551674667	0.0007143716283835301	0.005001593378954171	0.022349121880012097	0.05305354190183259	1.0924942819681777e-19	8.511126148062182	0.21287277633456006	6.884861473161096	1.1205115385005073	0.06731715797446183	0.009273863189179835	0.0009321304917524875	8.417219086793457	0.6938648056537962	1.336200438582389e-06	8.922540453060124e-05	0.32943960043206916	1.03695696462098e-05	0.0	0.0	0.0	0.0	1.4657852636671527e-159	8.625070973580413e-18	1.0868295059578147e-17	4.013137903067551e-20	499.9999999999997	-14.326647564469901	14.326598714082683	4.8850432603090545e-05	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
53.46534653465346	2.1454110775225406	16.011523115651713	87.23090876140441	0.513105563723495	2.947517051366425	35745.95388473607	0.0010890892493115208	4.8329229693505265e-06	4.383412401113025e-06	2.423397754562741	124.75661556656992	42.07143207565757	259322.2676920674	0.2614103053966666	2.657912373136644	0.00031955445032214123	0.0026654653181908184	0.01423945588373694	0.03925589948713098	1.173154123790199e-19	6.393097650907606	0.21289477648516894	6.82510454611164	1.1617898901648518	0.07192421598833135	0.00927976624459389	0.0009325242166580109	8.41542392527307	0.6951657693302695	3.9904317410505123e-07	3.5105123845794924e-05	0.35024465706912866	1.1071182799472307e-05	0.0	0.0	0.0	0.0	1.7798157936865622e-161	9.692516696208985e-19	1.2213352182418204e-18	4.512679763696904e-21	499.9999999999997	-14.326647564469901	14.326598714082683	4.8850432603090545e-05	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
54.45544554455446	2.2000343825350446	17.399505747078855	68.51588469305273	0.5503330687010721	3.2191477048181545	38909.95410341918	0.0013220758335378724	5.866423767830138e-06	5.286468361284981e-06	1.788555728658535	110.46212394294989	45.654126714751264	260288.9171569782	0.2622960479938251	2.667964853619323	0.00014110725634386081	0.0013938208405703874	0.008850874036018457	0.028129776596342814	1.3850682423990885e-19	4.661618106311522	0.21292125088158223	6.7042987213905265	1.2453682099083894	0.08373997997882116	0.009282569714945867	0.0009336765766961456	8.412199672507551	0.6975042794986319	1.1917033630646172e-07	1.375966101204677e-05	0.37365059261517375	1.1899888140134432e-05	0.0	0.0	0.0	0.0	-1.3153337742319258e-163	1.0892090711274279e-19	1.3724903570376032e-19	5.072717457955696e-22	499.9999999999997	-14.326647564469901	14.326598714082683	4.8850432603090545e-05	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
55.445544554455445	2.3030205783311786	18.968761089489952	54.33485433878881	0.6089823847314163	3.6672316439979156	44021.234570667955	0.001984751235278753	8.802205034942785e-06	7.889997309962065e-06	1.3409308449856903	96.66511101445833	49.71581814762073	261778.51102707128	0.2636623915565753	2.683480054507709	6.164705158234479e-05	0.0007176477924591975	0.005391568574041826	0.019629750709804394	1.7575750917881529e-19	3.32517670392126	0.2129560069482546	6.513511706948947	1.3775059083196246	0.10318984711189794	0.009280425291109387	0.0009360098783694304	8.40721989056228	0.7011177178811546	3.558905375125083e-08	5.377833328120153e-06	0.40107425674808506	1.2950761501045424e-05	0.0	0.0	0.0	0.0	-3.7096491806470396e-165	1.2240132278259248e-20	1.5423540710066843e-20	5.699223415966358e-23	499.9999999999997	-14.326647564469901	14.326598714082683	4.8850432603090545e-05	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
56.43564356435643	2.429187863035254	20.814210027501392	44.19729352072285	0.6846030065025124	4.284958006813232	50701.33703852373	0.003444965994880931	1.5257132073767702e-05	1.3638113779111533e-05	1.0336923521918517	83.90302101103384	54.49687982633731	263865.3200093935	0.26557938744288667	2.70527252318318	2.669239370572359e-05	0.0003648005064157141	0.0032301542933766175	0.013398125103590524	2.2553179515257073e-19	2.337523862097008	0.21300355753870343	6.266994530745072	1.5484024627524027	0.12638325758082763	0.00926910790288274	0.000940523222147332	8.400227374515351	0.7061932380417786	1.0628322385211792e-08	2.0973467662436294e-06	0.43426295679093485	1.4352665693874044e-05	0.0	0.0	0.0	0.0	-3.37170776230266e-167	1.3754997826006827e-21	1.733240240477005e-21	6.396774813484031e-24	499.9999999999997	-14.326647564469901	14.326598714082683	4.8850432603090545e-05	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
57.42574257425743	2.5301957534532447	22.991216410316575	37.38748225965081	0.7678137795014979	5.023222425859075	57445.18668051218	0.006246741635388041	2.758624006001819e-05	2.466403461686729e-05	0.8273767029335581	72.45046596357815	60.13944740837625	266582.36062799365	0.2681285890747778	2.7343071640852092	1.1470127688613069e-05	0.0001834701232606004	0.0019086845309084935	0.008975548338099144	2.913230648548329e-19	1.632083357130153	0.21306908492058024	5.995347631904303	1.7368385885941875	0.15435042234223206	0.009242339401950364	0.0009487116308459525	8.390927611025218	0.7129437999000212	3.1740442735834053e-09	8.16621977101577e-07	0.4750322404727872	1.624451702033532e-05	0.0	0.0	0.0	0.0	5.351720959523319e-169	1.5457248045081756e-22	1.9477415676952662e-22	7.167670829537927e-25	499.9999999999997	-14.326647564469901	14.326598714082683	4.8850432603090545e-05	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
58.415841584158414	2.572190688527768	25.49139688337411	33.17301906359441	0.853576585084075	5.8575716506535525	61993.44571877905	0.010753799756802051	4.725781109732354e-05	4.235773142184464e-05	0.6913169599253973	62.39840572771474	66.62167617517406	269908.02352739556	0.2720372768137734	2.7790159191515578	4.896965258209848e-06	9.145008893708823e-05	0.0011148850257962578	0.005918072539638368	4.368948661277332e-19	1.1418295389094029	0.2131679820184209	5.715352770292865	1.9310706446230481	0.21541171537219864	0.009195827201701019	0.0009615751906784969	8.376723782830304	0.7232389403559399	9.478968693159017e-10	3.175621428562058e-07	0.5256091064882628	1.895030944846255e-05	0.0	0.0	0.0	0.0	-2.180287171361847e-171	1.736973154747562e-23	2.1887402495068337e-23	8.014000074579091e-26	499.9999999999997	-14.326647564469901	14.326598714082683	4.8850432603090545e-05	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
59.4059405940594	2.5512049384990085	28.269286848013046	30.962274682977245	0.9430007632682772	6.819260031957838	63278.90955321427	0.016578890387315158	7.237917980328574e-05	6.51025098268644e-05	0.6029600798017095	53.719930134981496	73.82555316395806	273758.0015707789	0.282568552955427	2.900475214020681	2.078890011618664e-06	4.5238088836287816e-05	0.000644911229379269	0.0038493327898588533	8.685161083590871e-19	0.8086749451243564	0.2133578614824371	5.423325380134848	2.133673856596863	0.34607826319483304	0.009133755665704677	0.0009779998526311849	8.338669576302022	0.7507618707425701	2.830800068416582e-10	1.233732651711159e-07	0.5902566819005768	2.4492485444154887e-05	0.0	0.0	0.0	0.0	7.3632439172565545e-174	1.951850087865443e-24	2.4595217869308038e-24	8.94462383779388e-27	499.9999999999997	-14.326647564469901	14.326598714082683	4.8850432603090545e-05	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
60.396039603960396	2.4849718641865848	31.25126686668601	30.476046288672695	1.0234498680231938	7.777440705939798	62010.607516701486	0.02256301341176317	9.782428278762322e-05	8.829015415808797e-05	0.5464121215602228	46.319790787722376	81.56057603836105	277962.5715817159	0.3145686761298794	3.2760531268792095	8.780536042929215e-07	2.223117199832555e-05	0.0003699569690622837	0.0024743155548125387	2.502555574353915e-18	0.5864378946784765	0.21384703167017086	5.159784286037894	2.316765845938903	0.5296311813308441	0.009068930420491289	0.0009947083910690087	8.222710778506885	0.8347205453632572	8.453903885635984e-11	4.7895551754569335e-08	0.6780353140207833	4.281388101590055e-05	0.0	0.0	0.0	0.0	-2.3296741934597253e-176	2.1932614607795638e-25	2.763747379220315e-25	9.97958338039283e-28	499.9999999999997	-14.326647564469901	14.326598714082683	4.8850432603090545e-05	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
61.386138613861384	2.413133912531596	34.31024362765445	31.77513180928936	1.072002073615957	8.404746829871907	59194.94186478281	0.027474875248764685	0.00011842824031104276	0.00010718731997653739	0.5110895836872121	40.0694217681191	89.49769867638855	282265.8517996385	0.3755941570846497	4.021109184173433	3.6906250505765296e-07	1.0860279389103662e-05	0.00021067971717859198	0.0015739250445334359	1.0721525348233357e-17	0.44046729771820065	0.2156390269967363	4.999723768163883	2.4282741582201512	0.7345285766499154	0.009014809098073482	0.001008292618429454	8.00026654437133	0.9961392985440483	2.5246746211667246e-11	1.8583398095642195e-08	0.8129093966468802	0.00010509967481374219	0.0	0.0	0.0	0.0	7.085598405277438e-179	2.4644798375576405e-26	3.1055370183189927e-26	1.1146707162027857e-28	499.9999999999997	-14.326647564469901	14.326598714082683	4.8850432603090545e-05	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
62.37623762376238	2.3723280885539415	37.28861041931581	35.043830483819185	1.0797603930485653	8.508954347685536	55600.74414098377	0.030627919105797017	0.00013150822995067942	0.0001192788841546471	0.4913353331186385	34.83215937546367	97.22803711628957	286454.07324386	0.44151588926611807	4.872586649182128	1.544092495939331e-07	5.276946410915975e-06	0.00011920190790048389	0.0009919082706290419	5.0654942236212135e-17	0.34585669480012904	0.22287140505165964	4.972907624682582	2.4473319822688415	0.9462252178733559	0.008978839181414448	0.001016926393933555	7.758530984739431	1.1719531259944838	7.539690404923308e-12	7.207215451534287e-09	1.0519481514613946	0.00026283754130419795	0.0	0.0	0.0	0.0	3.5332676483037756e-182	2.7691901056274137e-27	3.489529299881578e-27	1.2474877799882678e-29	499.9999999999997	-14.326647564469901	14.326598714082683	4.8850432603090545e-05	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
63.366336633663366	2.3730647002436926	40.058787524048974	40.32255472072129	1.0535728824594863	8.162305052261628	51772.35144387406	0.03202962549058489	0.00013726675775697548	0.00012468034602775807	0.48683914956122293	30.484636739448742	104.419514745753	290503.09572206216	0.48162986706871674	5.416355970046851	6.434319850309343e-08	2.552272236544662e-06	6.707300134387807e-05	0.0006200470899705949	2.679303436512321e-16	0.28526055023088076	0.24533705296133002	5.057398740559673	2.3890283769808307	1.1598955734238163	0.008961139831327066	0.0010206824262390466	7.61046648889254	1.2799036440387754	2.2516537012921443e-12	2.79425254837334e-09	1.4595336630136138	0.0005202619532409565	0.0	0.0	0.0	0.0	-8.78456702634221e-185	3.1115412147931934e-28	3.9209488138646305e-28	1.398945910234863e-30	499.9999999999997	-14.326647564469901	14.326598714082683	4.8850432603090545e-05	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
64.35643564356435	2.4057374507746148	42.586407884041826	47.06658049976104	1.007251028470856	7.57668704193118	48041.02028730548	0.03222633471311129	0.00013803959339642245	0.0001254744754871731	0.5003634958137597	26.93194091634315	110.98146138300802	294524.85572986247	0.49255004879894115	5.567626554354516	2.6726494469975515e-08	1.229910672762124e-06	3.7571255825213176e-05	0.0003849012998684256	2.1262843258506626e-15	0.24686051272729798	0.29373779968849195	5.208205336068944	2.2845436354601896	1.373841773598857	0.00895621984581205	0.0010210580164416022	7.5696262295271834	1.309823721673905	6.724340588105729e-13	1.083060826515924e-09	2.036285313475057	0.0007965350730076815	0.0	0.0	0.0	0.0	9.149308463732774e-189	3.4962092050144887e-29	4.4056868450150727e-29	1.5710267425298189e-31	499.9999999999997	-14.326647564469901	14.326598714082683	4.8850432603090545e-05	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
65.34653465346534	2.453733977447517	44.90051296172444	54.59561738800484	0.9542888467810962	6.947400225989298	44553.15127275431	0.031934167125131765	0.0001367964013111939	0.00012436521298693463	0.533334074743504	24.10494392618752	116.98892165914494	298607.35630272445	0.49022872447509047	5.535019481283255	1.107300543733959e-08	5.909463955432082e-07	2.0968588141127322e-05	0.000237504305155775	2.5588352232602928e-14	0.2227467323862069	0.3732562843195335	5.3811331293591165	2.164578023859777	1.5872016950399703	0.008956683672796487	0.0010200155065440376	7.577924691590047	1.3038465839348923	2.0081578174191582e-13	4.1971513391304685e-10	2.7340956950024706	0.001050283937053977	0.0	0.0	0.0	0.0	3.1649669576299064e-190	3.9284423266551026e-30	4.950358600984565e-30	1.7653420904585058e-32	499.9999999999997	-14.326647564469901	14.326598714082683	4.8850432603090545e-05	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
66.33663366336634	2.502556544245422	47.015352449039845	63.00464861814427	0.9035468791346767	6.381349805981606	41335.86788620818	0.03169513196261703	0.00013577257524217108	0.00012340883328284006	0.5870568741909379	21.95064591265959	122.47944932612376	302754.43077751895	0.48926872765681934	5.521845545518366	4.5773655315495935e-09	2.832420526238284e-07	1.1666489471901853e-05	0.00014578453812476625	4.22956885764128e-13	0.20771890656029793	0.48958661243507945	5.547054830395719	2.049398290469595	1.7993010606069126	0.008956802125302135	0.0010190539545531232	7.581687935561227	1.301043336781981	5.997164725573594e-14	1.6262624292142218e-10	3.5212184671489646	0.0013416184933281565	0.0	0.0	0.0	0.0	-4.0048699175872123e-193	4.4141140671168695e-31	5.5623685178056385e-31	1.983617715683267e-33	499.9999999999997	-14.326647564469901	14.326598714082683	4.8850432603090545e-05	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
67.32673267326733	2.543324511834736	48.89718458961604	73.35420012851107	0.8600703050318759	5.92266847590249	38359.622163185035	0.03188137540798907	0.00013650179668386184	0.00012400793637933573	0.6687354018991799	20.43995202115721	127.36637105128072	306908.42888983525	0.4993414396483719	5.663589886369544	1.8881791582787533e-09	1.3546319013395567e-07	6.473463612435629e-06	8.906497596051759e-05	1.0516885329140316e-11	0.19841362327229492	0.661966878447251	5.689405259419719	1.9505244355483933	2.0095476797146836	0.008952570318666395	0.0010191804833552401	7.5454441037389515	1.3272144566127033	1.7909937372798102e-14	6.300513456971675e-11	4.403322933766478	0.0018185835986180231	0.0	0.0	0.0	0.0	-2.9892734332260214e-196	4.95980696696477e-32	6.25001456025633e-32	2.227790996162837e-34	499.9999999999997	-14.326647564469901	14.326598714082683	4.8850432603090545e-05	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
68.31683168316832	2.572194558879579	50.42300342913079	88.69111476730176	0.828883785145586	5.607668682303179	35567.11107752277	0.03295908833778086	0.00014089416872642988	0.00012786605495827727	0.8041649313878521	19.606544202096604	131.33276981883935	310952.5963611804	0.534437194147956	6.167759828812839	7.771786477298272e-10	6.465165462405264e-08	3.583050251591574e-06	5.417792850893449e-05	6.230955057841073e-10	0.19268369925940854	0.954408975215044	5.7918747708311	1.8792414440233063	2.2176312682185433	0.008939029807172679	0.0010215759366356996	7.418509583740631	1.419053222111442	5.3486249561924504e-15	2.440743886457232e-11	5.436536787564989	0.00294160009498239	0.0	0.0	0.0	0.0	-6.695262432616206e-201	5.5729457955979327e-33	7.022656631723844e-33	2.499413818899724e-35	499.9999999999997	-14.326647564469901	14.326598714082683	4.8850432603090545e-05	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
69.3069306930693	2.5880283218011373	51.044692683364616	123.42109864476633	0.8255985967043258	5.575815244597005	32856.94892827136	0.03644488972817549	0.00015509918502265346	0.00014032324563102673	1.117446007086734	19.711161353266654	132.9725433658452	314587.1833216657	0.6550391688762335	8.041233506821243	3.1900931676600493e-10	3.078098195407727e-08	1.9779714716796566e-06	3.28151710547303e-05	5.969719942579949e-07	0.18917190822808605	1.7117111261379787	5.804414951792723	1.8699864515029363	2.4242770274138388	0.008900720252264276	0.00102984291750498	6.984047536562771	1.732913294561026	1.597313696070842e-15	9.454496020660391e-12	6.8216638248261114	0.008296456018880169	0.0	0.0	0.0	0.0	-1.1204113005542529e-207	6.2618463070602084e-34	7.890779627760657e-34	2.7963661519389385e-36	499.9999999999997	-14.326647564469901	14.326598714082683	4.8850432603090545e-05	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
70.29702970297029	2.525882376932012	21.882048592468486	429.7552924770447	1.1123937820148717	8.95226958965503	29184.736622096636	0.07942291606734435	0.00032192623590882367	0.00028316109607329	4.217082178211859	24.392955482623268	85.2193974504742	314160.3640310614	2.040659005230086	89.97921592646978	0.0026721324601330114	0.00017222082992437318	8.276074386324071e-06	1.970820424068834e-05	0.0938219232530913	0.18701530193672775	2.089999217057919	4.882055870255858	2.5055503477292533	2.6345864067483307	0.008490290745980414	0.0011242721228566482	1.9454546242710433	5.385886370498888	0.25058099841675807	0.0355904184895265	1.373334977667295	0.16057049526780806	0.0	0.0	0.0	0.0	4.804102838661353e-226	7.036060231533007e-35	8.866297036703565e-35	2.9977073538302776e-37	499.9999999999997	-14.326647564469901	14.326598714082683	4.8850432603090545e-05	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
71.2871287128713	2.3835153570157632	0.7172931323843695	58.81323087637367	1.0151317445821604	7.67401205431904	24036.963068347774	0.08529686944090496	0.000342432409598303	0.0003141869468014953	6.052488215775735	40.8135951200278	143.51085455703966	279879.52926583536	2.045950132814107	93.32158347397015	0.08366161159042992	0.039121768034461636	0.012279585000120326	0.002549804662298557	5.419176580922371e-07	0.4052934154402427	0.05729006162255859	5.175180005573923	2.309688249843903	2.8483536517729484	0.008389636694003309	0.0011551252154751784	1.8744602633085983	5.451589603877309	0.12510995283923568	0.18118037926963576	0.04215712626583724	0.004961163277703074	0.0	0.0	0.0	0.0	1.2622084870002399e-245	7.903795693005559e-36	9.960763281116302e-36	3.326731109259199e-38	499.9999999999997	-14.326647564469901	14.326598714082683	4.8850432603090545e-05	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
72.27722772277228	2.4930820089248065	1.164897980978989	78.93802953457612	0.8167904078378116	5.486895435061294	23136.08535442523	0.056333756641054514	0.0002334258750161499	0.00021488588791015333	8.881630643944632	62.34862466982132	98.59598394957622	260990.75306438303	1.4349695345597482	29.971309827286177	0.11965418195939312	0.09341159106430397	0.04932020205250785	0.017244236137958377	3.058453993372778e-12	2.193770977483176	0.13709072181643922	5.827106021438433	1.8561035707237408	1.8304446109594315	0.008657613831909576	0.0010826127536602973	4.07986229308228	3.85716817235799	0.037362844185644555	0.12172998109023009	0.09243877406171691	0.0026417530659903353	0.0	0.0	0.0	0.0	4.754915588670467e-265	8.879493641990914e-37	1.1189992218841576e-36	3.8568003447032456e-39	499.9999999999997	-14.326647564469901	14.326598714082683	4.8850432603090545e-05	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
73.26732673267327	2.560462728336152	3.218262078855947	111.68384068162457	0.7084933331623089	4.486895827888621	28352.653833160002	0.03369096654229867	0.00014328334070740903	0.0001321501352319869	10.919444490082146	89.95303025859356	57.729137786049	257960.8246057115	0.4807862609017835	5.3869364124122505	0.10013244912695426	0.11621853846527294	0.08869647897208259	0.0437637251408388	9.825570463372985e-17	5.833645954205922	0.20891129552196697	6.182333438106875	1.6091732287308007	0.600082225823252	0.008884969416223545	0.0010221354592634734	7.592359991100268	1.298853747997967	0.011158042137601118	0.06254158529429464	0.19411090050781582	7.849777466730203e-05	0.0	0.0	0.0	0.0	1.2240553991525116e-282	9.976516330689087e-38	1.2572034643356544e-37	4.4471502260259985e-40	499.9999999999997	-14.326647564469901	14.326598714082683	4.8850432603090545e-05	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
