time	D	CDK5	D_CDK5	D75	CK1	D_CK1	D137	PKA	D_PKA	D34	D34_CDK5	D34_CK1	PP2B	D34_PP2B	D34_75	D34_137	D75CK1	D75_PKA	PP2A	D75_PP2A	PP2AP	D75_PP2AP	D75_137	D137_CDK5	D137_PKA	D137_PP2C	PP2C	D34_75_CK1	D34_137_CDK5	D34_75_137	D75_137_PKA	D34_75_PP2B	D34_137_PP2B	D34_75_137_PP2B	D34_75_PP2A	D75_137_PP2A	D34_75_134_PP2A	D34_75_PP2AP	D75_137_PP2AP	D34_75_137_PP2AP	D34_137_PP2C	D75_137_PP2C	PDE	PP2Binactive	D34_75_137_PP2C	CK1P	CK1P_PP2B	PDE_PKA	PDEP	PP2A_PKA	Ca	PP2BinactiveCa2	R2C2	cAMP	cAMP_R2C2	cAMP2_R2C2	cAMP3_R2C2	cAMP4_R2C2	cAMP4_R2C	cAMP4_R2	cAMP_PDE	AMP	cAMP_PDEP	Empty
43.56435643564356	1.7414284799000977e-15	-1.6035907514881513e-16	1.2909085494355195e-13	4.0469977532617317e-16	-9.582542065894977e-17	-4.81872275823949e-14	-2.9762200015902166e-17	2.4947517713198773e-28	1.5497061662439355e-21	6.777992760989077e-26	-5.0959786581596743e-20	-2.3916899541202343e-20	2.8975692445098693e-18	9.129594643270718e-22	-4.854289164725563e-25	-4.5756496146729016e-26	4.796272245048767e-14	4.501212622673935e-22	2.2509455859268683e-17	1.4174406794194697e-16	-1.7286637147205296e-26	-1.598122810052337e-20	-1.6178319635833338e-15	-1.2920970792383434e-13	-2.664828641800938e-23	8.052347654774109e-14	8.369336733472138e-17	1.7128829347179022e-19	3.440147462212553e-20	3.260177782990221e-25	-1.8000478894350776e-21	-8.153872159934984e-23	-6.049163195864285e-22	5.488392732819567e-24	-1.533002844769976e-20	-1.6429589602773102e-16	1.0295769805223266e-20	3.432110232018033e-36	6.39117541384592e-20	-1.320581802601979e-29	-2.4026724479859823e-20	-8.060700199589986e-14	1.9999942863611902e-21	4.0700909827359033e-19	1.7119238612154282e-19	-3.3711865051926912e-15	7.087422810490873e-19	6.653994300002406e-29	5.81740780621028e-27	3.5239392336328683e-23	-4.447063149641335e-20	-4.013316456278311e-18	6.6400000000000005e-21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
44.554455445544555	1.8058005969117257e-15	-1.5650002256103838e-16	1.50976896375646e-13	4.196292271854794e-16	-9.352446376139004e-17	-5.6363620155248436e-14	-3.084054323068229e-17	2.9174556419673277e-28	1.812284111820842e-21	7.926439202703828e-26	-5.959427249840909e-20	-2.7969313142496607e-20	2.973499280494501e-18	1.067648802060707e-21	-5.676786439023082e-25	-5.350933421334547e-26	5.611963257300224e-14	5.263885695035284e-22	2.1970997074319592e-17	1.657050203314267e-16	-2.0215637345383567e-26	-1.8689043384373187e-20	-1.6775370278473175e-15	-1.5109930023665326e-13	-3.11634986906336e-23	9.416675251757946e-14	8.169371539054253e-17	2.0031091026256654e-19	4.02303657550748e-20	3.812573473540749e-25	-2.105043047254898e-21	-9.535441806419508e-23	-7.074116750949752e-22	6.418330884769951e-24	-1.7927506255501517e-20	-1.8772560295309883e-16	1.2040256690850983e-20	4.0136375391597496e-36	7.474078577389971e-20	-1.544337546914415e-29	-2.8097746516349037e-20	-9.424824988456602e-14	1.9999933182579633e-21	4.523186216900959e-19	2.0019875263498044e-19	-3.354610206706962e-15	1.0343536431381965e-18	7.781428771925427e-29	6.803093366228472e-27	4.1210257939502256e-23	-4.559171052580172e-20	-4.460222924641692e-18	6.6400000000000005e-21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
45.54455445544554	1.8701727139233536e-15	-1.5264096997326144e-16	1.7286293780774008e-13	4.345586790447872e-16	-9.122350686383013e-17	-6.454001272810197e-14	-3.1918886445462414e-17	3.340159512614778e-28	2.0748620573977603e-21	9.074885644418579e-26	-6.822875841522145e-20	-3.202172674379086e-20	3.049429316479136e-18	1.2223381397943423e-21	-6.499283713320718e-25	-6.126217227996193e-26	6.427654269551721e-14	6.026558767396633e-22	2.1432538289370482e-17	1.8966597272090955e-16	-2.3144637543562022e-26	-2.139685866822281e-20	-1.7372420921113044e-15	-1.7298889254947378e-13	-3.567871096325782e-23	1.0781002848741864e-13	7.969406344636347e-17	2.293335270533444e-19	4.605925688802407e-20	4.364969164091336e-25	-2.4100382050747304e-21	-1.0917011452904108e-22	-8.099070306035159e-22	7.348269036720335e-24	-2.0524984063303276e-20	-2.1115530987846663e-16	1.37847435764787e-20	4.59516484630151e-36	8.556981740934097e-20	-1.7680932912268508e-29	-3.216876855283825e-20	-1.07889497773233e-13	1.9999923501547364e-21	4.976281451066046e-19	2.2920511914841807e-19	-3.338033908221232e-15	1.3599650052273304e-18	8.908863243848447e-29	7.788778926246665e-27	4.718112354267583e-23	-4.6712789555190184e-20	-4.907129393005074e-18	6.6400000000000005e-21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
46.53465346534654	1.9345448309349816e-15	-1.4878191738548446e-16	1.9474897923983415e-13	4.494881309040934e-16	-8.892254996627037e-17	-7.271640530095551e-14	-3.299722966024249e-17	3.7628633832622286e-28	2.3374400029746663e-21	1.022333208613333e-25	-7.68632443320338e-20	-3.607414034508532e-20	3.1253593524637708e-18	1.3770274775279716e-21	-7.321780987618237e-25	-6.901501034657802e-26	7.243345281803177e-14	6.789231839757982e-22	2.0894079504421393e-17	2.1362692511039087e-16	-2.6073637741740294e-26	-2.410467395207263e-20	-1.796947156375288e-15	-1.948784848622943e-13	-4.0193923235882044e-23	1.214533044572562e-13	7.769441150218451e-17	2.583561438441207e-19	5.188814802097334e-20	4.917364854641863e-25	-2.7150333628945388e-21	-1.2298581099388633e-22	-9.124023861120627e-22	8.278207188670719e-24	-2.3122461871105034e-20	-2.3458501680383443e-16	1.5529230462106417e-20	5.176692153443269e-36	9.639884904478149e-20	-1.9918490355392867e-29	-3.6239790589327464e-20	-1.2153074566189916e-13	1.999991382051509e-21	5.4293766852311e-19	2.5821148566185415e-19	-3.3214576097355034e-15	1.6855763673164396e-18	1.0036297715771467e-28	8.774464486264857e-27	5.31519891458494e-23	-4.783386858457855e-20	-5.354035861368455e-18	6.6400000000000005e-21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
47.524752475247524	1.9989169479466096e-15	-1.4492286479770774e-16	2.166350206719266e-13	4.644175827633997e-16	-8.662159306871066e-17	-8.089279787380863e-14	-3.4075572875022563e-17	4.18556725390965e-28	2.600017948551573e-21	1.1371778527848007e-25	-8.549773024884616e-20	-4.012655394637939e-20	3.2012893884483995e-18	1.5317168152615949e-21	-8.144278261915755e-25	-7.67678484131941e-26	8.059036294054635e-14	7.551904912119301e-22	2.0355620719472305e-17	2.375878774998706e-16	-2.9002637939918565e-26	-2.681248923592206e-20	-1.8566522206392687e-15	-2.167680771751116e-13	-4.470913550850608e-23	1.3509658042709377e-13	7.569475955800566e-17	2.873787606348955e-19	5.771703915392222e-20	5.469760545192391e-25	-3.020028520714347e-21	-1.3680150745873085e-22	-1.0148977416205973e-21	9.208145340621103e-24	-2.57199396789066e-20	-2.5801472372920066e-16	1.7273717347734038e-20	5.758219460584943e-36	1.07227880680222e-19	-2.2156047798517136e-29	-4.031081262581629e-20	-1.3517199355056532e-13	1.9999904139482823e-21	5.882471919396125e-19	2.8721785217529024e-19	-3.304881311249775e-15	2.0111877294055365e-18	1.1163732187694487e-28	9.760150046283003e-27	5.91228547490226e-23	-4.895494761396692e-20	-5.800942329731811e-18	6.6400000000000005e-21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
48.51485148514851	2.0632890649582407e-15	-1.410638122099306e-16	2.385210621040223e-13	4.793470346227075e-16	-8.432063617115073e-17	-8.906919044666259e-14	-3.5153916089802736e-17	4.6082711245571295e-28	2.8625958941284915e-21	1.2520224969562831e-25	-9.41322161656589e-20	-4.4178967547673844e-20	3.2772194244330405e-18	1.6864061529952362e-21	-8.966775536213391e-25	-8.452068647981093e-26	8.874727306306172e-14	8.31457798448068e-22	1.9817161934523167e-17	2.615488298893535e-16	-3.193163813809721e-26	-2.952030451977207e-20	-1.9163572849032588e-15	-2.3865766948793374e-13	-4.9224347781130494e-23	1.4873985639693376e-13	7.36951076138266e-17	3.1640137742567334e-19	6.354593028687188e-20	6.022156235742979e-25	-3.3250236785341917e-21	-1.5061720392357683e-22	-1.11739309712915e-21	1.0138083492571532e-23	-2.8317417486708454e-20	-2.8144443065457004e-16	1.901820423336185e-20	6.339746767726745e-36	1.1805691231566327e-19	-2.4393605241641584e-29	-4.438183466230589e-20	-1.488132414392323e-13	1.9999894458450554e-21	6.335567153561243e-19	3.162242186887294e-19	-3.288305012764044e-15	2.3367990914946827e-18	1.2291166659617579e-28	1.0745835606301242e-26	6.509372035219654e-23	-5.0076026643355434e-20	-6.247848798095218e-18	6.6400000000000005e-21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
49.504950495049506	2.1276611819698655e-15	-1.3720475962215404e-16	2.6040710353611557e-13	4.942764864820137e-16	-8.2019679273591e-17	-9.724558301951571e-14	-3.623225930458281e-17	5.030974995204551e-28	3.125173839705398e-21	1.366867141127751e-25	-1.0276670208247086e-19	-4.8231381148968106e-20	3.353149460417669e-18	1.8410954907288594e-21	-9.78927281051091e-25	-9.227352454642665e-26	9.690418318557589e-14	9.077251056842e-22	1.9278703149574103e-17	2.855097822788332e-16	-3.486063833627529e-26	-3.2228119803621504e-20	-1.9760623491672394e-15	-2.6054726180075185e-13	-5.373956005375452e-23	1.6238313236677133e-13	7.169545566964773e-17	3.454239942164481e-19	6.937482141982076e-20	6.574551926293507e-25	-3.630018836354e-21	-1.6443290038842133e-22	-1.2198884526376848e-21	1.1068021644521871e-23	-3.0914895294510116e-20	-3.0487413757993627e-16	2.0762691118989472e-20	6.921274074868462e-36	1.2888594395110377e-19	-2.6631162684765853e-29	-4.8452856698794725e-20	-1.6245448932789845e-13	1.999988477741828e-21	6.788662387726267e-19	3.452305852021655e-19	-3.2717287142783156e-15	2.6624104535837795e-18	1.34186011315406e-28	1.1731521166319388e-26	7.106458595537012e-23	-5.1197105672743755e-20	-6.694755266458574e-18	6.6400000000000005e-21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
50.495049504950494	2.1920332989814934e-15	-1.3334570703437711e-16	2.8229314496820884e-13	5.092059383413207e-16	-7.971872237603127e-17	-1.0542197559236885e-13	-3.7310602519362935e-17	5.453678865852002e-28	3.3877517852823043e-21	1.4817117852992262e-25	-1.1140118799928322e-19	-5.228379475026236e-20	3.429079496402304e-18	1.9957848284624887e-21	-1.0611770084808487e-24	-1.0002636261304312e-25	1.0506109330809045e-13	9.839924129203318e-22	1.8740244364625015e-17	3.094707346683145e-16	-3.778963853445356e-26	-3.493593508747132e-20	-2.035767413431223e-15	-2.8243685411357156e-13	-5.825477232637874e-23	1.760264083366089e-13	6.969580372546879e-17	3.7444661100722443e-19	7.520371255276964e-20	7.126947616844065e-25	-3.9350139941738205e-21	-1.7824859685326658e-22	-1.3223838081462255e-21	1.1997959796472256e-23	-3.3512373102311874e-20	-3.2830384450530407e-16	2.250717800461719e-20	7.5028013820102e-36	1.3971497558654428e-19	-2.886872012789021e-29	-5.252387873528393e-20	-1.7609573721656461e-13	1.9999875096386016e-21	7.241757621891323e-19	3.7423695171560157e-19	-3.255152415792587e-15	2.988021815672901e-18	1.454603560346362e-28	1.2717206726337535e-26	7.703545155854331e-23	-5.231818470213217e-20	-7.141661734821957e-18	6.6400000000000005e-21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
51.48514851485149	2.2564054159931214e-15	-1.2948665444660034e-16	3.041791864003029e-13	5.241353902006278e-16	-7.741776547847145e-17	-1.1359836816522239e-13	-3.838894573414301e-17	5.876382736499452e-28	3.650329730859211e-21	1.596556429470701e-25	-1.2003567391609557e-19	-5.633620835155663e-20	3.505009532386936e-18	2.150474166196118e-21	-1.1434267359106065e-24	-1.077792006796592e-25	1.1321800343060543e-13	1.0602597201564669e-21	1.8201785579675923e-17	3.334316870577958e-16	-4.071863873263202e-26	-3.7643750371320946e-20	-2.095472477695207e-15	-3.043264464263905e-13	-6.276998459900278e-23	1.8966968430644726e-13	6.769615178128992e-17	4.034692277979992e-19	8.103260368571891e-20	7.679343307394622e-25	-4.240009151993629e-21	-1.9206429331811183e-22	-1.4248791636547662e-21	1.2927897948422639e-23	-3.6109850910113536e-20	-3.517335514306719e-16	2.4251664890244813e-20	8.084328689151917e-36	1.5054400722198558e-19	-3.110627757101448e-29	-5.659490077177295e-20	-1.8973698510523078e-13	1.9999865415353743e-21	7.694852856056378e-19	4.0324331822903765e-19	-3.238576117306858e-15	3.3136331777620103e-18	1.567347007538664e-28	1.3702892286355727e-26	8.300631716171688e-23	-5.343926373152059e-20	-7.588568203185313e-18	6.6400000000000005e-21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
52.475247524752476	2.3207775330047525e-15	-1.256276018588234e-16	3.26065227832397e-13	5.390648420599348e-16	-7.511680858091162e-17	-1.2177476073807593e-13	-3.946728894892318e-17	6.2990866071469025e-28	3.912907676436129e-21	1.711401073642176e-25	-1.2867015983290831e-19	-6.038862195285108e-20	3.580939568371571e-18	2.3051635039297533e-21	-1.2256764633403642e-24	-1.1553203874627565e-25	1.213749135531204e-13	1.1365270273926046e-21	1.7663326794726814e-17	3.573926394472771e-16	-4.364763893081047e-26	-4.0351565655170764e-20	-2.1551775419591937e-15	-3.2621603873921105e-13	-6.72851968716272e-23	2.0331296027628644e-13	6.569649983711087e-17	4.3249184458877706e-19	8.686149481866818e-20	8.23173899794518e-25	-4.545004309813461e-21	-2.0587998978295783e-22	-1.527374519163313e-21	1.385783610037307e-23	-3.870732871791539e-20	-3.751632583560397e-16	2.5996151775872623e-20	8.665855996293677e-36	1.6137303885742606e-19	-3.334383501413893e-29	-6.066592280826236e-20	-2.0337823299389775e-13	1.999985573432147e-21	8.147948090221465e-19	4.322496847424768e-19	-3.2219998188211278e-15	3.639244539851132e-18	1.6800904547309662e-28	1.468857784637392e-26	8.897718276489083e-23	-5.4560342760909e-20	-8.03547467154872e-18	6.6400000000000005e-21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
53.46534653465346	2.3851496500163805e-15	-1.2176854927104644e-16	3.4795126926449107e-13	5.539942939192418e-16	-7.281585168335179e-17	-1.299511533109295e-13	-4.0545632163703263e-17	6.721790477794353e-28	4.175485622013035e-21	1.8262457178136512e-25	-1.3730464574972067e-19	-6.444103555414534e-20	3.6568696043562055e-18	2.4598528416633826e-21	-1.307926190770122e-24	-1.232848768128921e-25	1.2953182367563497e-13	1.2127943346287363e-21	1.7124868009777725e-17	3.813535918367584e-16	-4.6576639128988744e-26	-4.305938093902039e-20	-2.2148826062231775e-15	-3.481056310520307e-13	-7.180040914425122e-23	2.1695623624612398e-13	6.369684789293192e-17	4.615144613795534e-19	9.269038595161744e-20	8.784134688495737e-25	-4.849999467633282e-21	-2.1969568624780233e-22	-1.6298698746718536e-21	1.4787774252323454e-23	-4.130480652571705e-20	-3.985929652814075e-16	2.7740638661500244e-20	9.247383303435415e-36	1.7220207049286734e-19	-3.558139245726329e-29	-6.473694484475138e-20	-2.170194808825639e-13	1.99998460532892e-21	8.60104332438652e-19	4.612560512559129e-19	-3.2054235203353993e-15	3.964855901940253e-18	1.792833901923268e-28	1.5674263406392112e-26	9.494804836806442e-23	-5.568142179029742e-20	-8.482381139912101e-18	6.6400000000000005e-21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54.45544554455446	2.4495217670280053e-15	-1.179094966832697e-16	3.6983731069658353e-13	5.68923745778548e-16	-7.051489478579216e-17	-1.381275458837822e-13	-4.162397537848333e-17	7.144494348441775e-28	4.438063567589942e-21	1.941090361985119e-25	-1.4593913166653264e-19	-6.84934491554394e-20	3.732799640340834e-18	2.6145421793970058e-21	-1.3901759181998738e-24	-1.3103771487950783e-25	1.3768873379814913e-13	1.2890616418648684e-21	1.6586409224828637e-17	4.0531454422623813e-16	-4.950563932716683e-26	-4.5767196222870014e-20	-2.274587670487158e-15	-3.699952233648488e-13	-7.631562141687526e-23	2.305995122159624e-13	6.169719594875306e-17	4.905370781703282e-19	9.851927708456633e-20	9.336530379046266e-25	-5.15499462545309e-21	-2.335113827126476e-22	-1.7323652301803943e-21	1.571771240427379e-23	-4.3902284333518715e-20	-4.220226722067737e-16	2.9485125547127864e-20	9.828910610577132e-36	1.8303110212830707e-19	-3.781894990038747e-29	-6.880796688124041e-20	-2.3066072877123007e-13	1.9999836372256932e-21	9.054138558551576e-19	4.90262417769349e-19	-3.188847221849671e-15	4.29046726402935e-18	1.90557734911557e-28	1.6659948966410258e-26	1.009189139712376e-22	-5.680250081968574e-20	-8.929287608275458e-18	6.6400000000000005e-21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55.445544554455445	2.5138938840396364e-15	-1.1405044409549255e-16	3.917233521286792e-13	5.838531976378558e-16	-6.821393788823213e-17	-1.4630393845663614e-13	-4.2702318593263505e-17	7.567198219089254e-28	4.70064151316686e-21	2.0559350061566014e-25	-1.5457361758334579e-19	-7.254586275673406e-20	3.808729676325475e-18	2.769231517130647e-21	-1.4724256456296374e-24	-1.3879055294612465e-25	1.458456439206645e-13	1.3653289491010063e-21	1.6047950439879524e-17	4.2927549661572096e-16	-5.243463952534547e-26	-4.847501150671983e-20	-2.334292734751148e-15	-3.9188481567767016e-13	-8.083083368949986e-23	2.4424278818580156e-13	5.9697544004574e-17	5.19559694961106e-19	1.0434816821751599e-19	9.888926069596852e-25	-5.4599897832729225e-21	-2.473270791774936e-22	-1.834860585688941e-21	1.6647650556224222e-23	-4.649976214132057e-20	-4.454523791321431e-16	3.1229612432755774e-20	1.0410437917718913e-35	1.9386013376374912e-19	-4.0056507343512005e-29	-7.287898891772981e-20	-2.4430197665989704e-13	1.999982669122466e-21	9.507233792716662e-19	5.192687842827866e-19	-3.17227092336394e-15	4.616078626118496e-18	2.0183207963078792e-28	1.7645634526428494e-26	1.0688977957441155e-22	-5.792357984907426e-20	-9.376194076638864e-18	6.6400000000000005e-21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
56.43564356435643	2.5782660010512644e-15	-1.10191391507716e-16	4.136093935607717e-13	5.987826494971621e-16	-6.59129809906725e-17	-1.5448033102948927e-13	-4.378066180804358e-17	7.989902089736676e-28	4.963219458743767e-21	2.1707796503280764e-25	-1.6320810350015773e-19	-7.659827635802813e-20	3.884659712310104e-18	2.9239208548642704e-21	-1.5546753730593893e-24	-1.4654339101274074e-25	1.5400255404317907e-13	1.4415962563371382e-21	1.5509491654930435e-17	4.532364490052023e-16	-5.536363972352374e-26	-5.1182826790569456e-20	-2.3939977990151287e-15	-4.1377440799048907e-13	-8.534604596212371e-23	2.5788606415563913e-13	5.769789206039515e-17	5.485823117518808e-19	1.1017705935046487e-19	1.0441321760147379e-24	-5.764984941092731e-21	-2.6114277564233804e-22	-1.9373559411974818e-21	1.7577588708174556e-23	-4.909723994912223e-20	-4.688820860575093e-16	3.2974099318383394e-20	1.099196522486063e-35	2.0468916539918885e-19	-4.2294064786636274e-29	-7.695001095421883e-20	-2.579432245485632e-13	1.999981701019239e-21	9.960329026881687e-19	5.482751507962226e-19	-3.1556946248782115e-15	4.941689988207593e-18	2.131064243500174e-28	1.8631320086446646e-26	1.1286064517758474e-22	-5.904465887846262e-20	-9.82310054500222e-18	6.6400000000000005e-21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57.42574257425743	2.6426381180628923e-15	-1.0633233891993905e-16	4.3549543499286575e-13	6.137121013564683e-16	-6.361202409311268e-17	-1.626567236023428e-13	-4.4859005022823654e-17	8.412605960384126e-28	5.225797404320673e-21	2.285624294499544e-25	-1.7184258941697009e-19	-8.065068995932239e-20	3.960589748294739e-18	3.0786101925978997e-21	-1.6369251004891412e-24	-1.5429622907935683e-25	1.6215946416569364e-13	1.517863563573273e-21	1.4971032869981347e-17	4.771974013946836e-16	-5.829263992170201e-26	-5.389064207441908e-20	-2.453702863279113e-15	-4.35664000303308e-13	-8.986125823474792e-23	2.715293401254775e-13	5.569824011621619e-17	5.776049285426571e-19	1.1600595048341375e-19	1.0993717450697938e-24	-6.069980098912551e-21	-2.7495847210718334e-22	-2.0398512967060225e-21	1.8507526860124943e-23	-5.169471775692399e-20	-4.923117929828771e-16	3.4718586204011015e-20	1.1573492532002368e-35	2.1551819703463012e-19	-4.4531622229760543e-29	-8.102103299070804e-20	-2.7158447243722937e-13	1.9999807329160118e-21	1.0413424261046743e-18	5.772815173096603e-19	-3.139118326392483e-15	5.267301350296703e-18	2.243807690692483e-28	1.961700564646479e-26	1.1883151078075832e-22	-6.016573790785099e-20	-1.0270007013365602e-17	6.6400000000000005e-21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58.415841584158414	2.7070102350745203e-15	-1.0247328633216231e-16	4.57381476424959e-13	6.286415532157753e-16	-6.131106719555295e-17	-1.7083311617519594e-13	-4.593734823760378e-17	8.835309831031576e-28	5.4883753498975795e-21	2.4004689386710192e-25	-1.8047707533378244e-19	-8.470310356061665e-20	4.0365197842793706e-18	3.233299530331535e-21	-1.719174827918899e-24	-1.6204906714597328e-25	1.7031637428820818e-13	1.594130870809405e-21	1.443257408503226e-17	5.011583537841633e-16	-6.122164011988028e-26	-5.65984573582687e-20	-2.513407927543096e-15	-4.575535926161277e-13	-9.437647050737215e-23	2.8517261609531507e-13	5.369858817203733e-17	6.066275453334334e-19	1.2183484161636302e-19	1.1546113141248466e-24	-6.374975256732372e-21	-2.887741685720286e-22	-2.1423466522145628e-21	1.9437465012075327e-23	-5.429219556472565e-20	-5.157414999082449e-16	3.646307308963873e-20	1.2155019839144106e-35	2.2634722867007063e-19	-4.67691796728849e-29	-8.509205502719705e-20	-2.8522572032589553e-13	1.999979764812785e-21	1.0866519495211829e-18	6.062878838230964e-19	-3.1225420279067537e-15	5.592912712385824e-18	2.356551137884785e-28	2.0602691206482982e-26	1.2480237638393189e-22	-6.128681693723941e-20	-1.0716913481728959e-17	6.6400000000000005e-21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
59.4059405940594	2.771382352086148e-15	-9.861423374438535e-17	4.792675178570539e-13	6.435710050750823e-16	-5.901011029799302e-17	-1.7900950874804989e-13	-4.70156914523839e-17	9.258013701679027e-28	5.750953295474498e-21	2.5153135828425017e-25	-1.891115612505952e-19	-8.87555171619111e-20	4.1124498202640054e-18	3.3879888680651702e-21	-1.8014245553486596e-24	-1.6980190521258972e-25	1.7847328441072315e-13	1.6703981780455429e-21	1.3894115300083145e-17	5.251193061736462e-16	-6.415064031805874e-26	-5.930627264211852e-20	-2.573112991807083e-15	-4.794431849289482e-13	-9.889168277999637e-23	2.9881589206515425e-13	5.169893622785828e-17	6.356501621242097e-19	1.276637327493123e-19	1.2098508831799053e-24	-6.679970414552192e-21	-3.0258986503687384e-22	-2.24484200772311e-21	2.0367403164025758e-23	-5.68896733725275e-20	-5.391712068336126e-16	3.820755997526645e-20	1.2736547146285865e-35	2.371762603055119e-19	-4.900673711600935e-29	-8.916307706368647e-20	-2.988669682145625e-13	1.999978796709558e-21	1.1319614729376884e-18	6.35294250336534e-19	-3.1059657294210237e-15	5.9185240744749456e-18	2.469294585077087e-28	2.1588376766501174e-26	1.3077324198710546e-22	-6.240789596662783e-20	-1.1163819950092365e-17	6.6400000000000005e-21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60.396039603960396	2.835754469097776e-15	-9.47551811566084e-17	5.011535592891472e-13	6.585004569343894e-16	-5.670915340043329e-17	-1.8718590132090302e-13	-4.8094034667164026e-17	9.680717572326477e-28	6.013531241051404e-21	2.6301582270139768e-25	-1.9774604716740754e-19	-9.280793076320536e-20	4.1883798562486395e-18	3.5426782057987995e-21	-1.8836742827784144e-24	-1.7755474327920583e-25	1.8663019453323775e-13	1.7466654852816747e-21	1.3355656515134057e-17	5.490802585631275e-16	-6.707964051623701e-26	-6.201408792596815e-20	-2.632818056071067e-15	-5.013327772417671e-13	-1.0340689505262059e-22	3.124591680349926e-13	4.969928428367932e-17	6.64672778914986e-19	1.3349262388226156e-19	1.2650904522349581e-24	-6.984965572372013e-21	-3.164055615017191e-22	-2.3473373632316506e-21	2.1297341315976142e-23	-5.948715118032917e-20	-5.626009137589805e-16	3.9952046860894166e-20	1.3318074453427582e-35	2.480052919409524e-19	-5.124429455913362e-29	-9.323409910017549e-20	-3.1250821610322866e-13	1.999977828606331e-21	1.177270996354194e-18	6.643006168499717e-19	-3.0893894309352948e-15	6.244135436564067e-18	2.582038032269389e-28	2.2574062326519367e-26	1.3674410759027903e-22	-6.352897499601624e-20	-1.1610726418455747e-17	6.6400000000000005e-21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
61.386138613861384	2.900126586109404e-15	-9.089612856883165e-17	5.230396007212412e-13	6.734299087936964e-16	-5.4408196502873465e-17	-1.9536229389375656e-13	-4.91723778819441e-17	1.0103421442973928e-27	6.276109186628311e-21	2.7450028711854445e-25	-2.063805330842199e-19	-9.686034436449963e-20	4.264309892233272e-18	3.697367543532429e-21	-1.9659240102081692e-24	-1.8530758134582192e-25	1.9478710465575232e-13	1.8229327925178096e-21	1.2817197730184969e-17	5.730412109526088e-16	-7.000864071441529e-26	-6.472190320981787e-20	-2.6925231203350506e-15	-5.23222369554587e-13	-1.0792210732524462e-22	3.261024440048302e-13	4.7699632339500464e-17	6.936953957057623e-19	1.3932151501521044e-19	1.3203300212900139e-24	-7.289960730191833e-21	-3.302212579665644e-22	-2.4498327187401917e-21	2.2227279467926526e-23	-6.208462898813093e-20	-5.860306206843468e-16	4.169653374652189e-20	1.389960176056932e-35	2.588343235763929e-19	-5.348185200225798e-29	-9.73051211366647e-20	-3.2614946399189483e-13	1.999976860503104e-21	1.2225805197706996e-18	6.933069833634077e-19	-3.072813132449566e-15	6.569746798653176e-18	2.6947814794616912e-28	2.355974788653756e-26	1.427149731934526e-22	-6.465005402540466e-20	-1.2057632886819104e-17	6.6400000000000005e-21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
