time	mwa2c44a01_28c9_4dbd_b034_364f9b5b6cc3	mwfed0682b_39f1_4b09_94e8_c45a51744092	mwaf471bc1_f98a_4115_b0ee_45c189ea20b5	mw8e34c23f_1891_4dc9_8f97_dc2f12a1706c	mw351f6cee_3e64_4b8e_8e60_24b1aca99a92	mw0b46978f_b522_4cde_97f0_574cd7dbbae7	mw1c97b02d_169a_4eb8_bc84_1be57c51a255	mw724f1afe_8032_40ae_96ca_808ab7b8b943	mwfe9ed415_d5af_469c_a549_d8981f1eb01f	mw4b358131_010c_4545_ac4a_13a6c8bc34c4	mw65a14789_ffcf_4bfd_9d53_d2eb2f4d0896	mw8a4a0733_64dd_4474_9aaf_7d750b27ae5b	mw219e8fae_a38b_4620_8726_e6bd1829a351	mwc783c5e7_7bc8_425a_9bb6_1f01d463365c	mw74e54eed_0d25_4fb0_b677_1192f238c03b	mwffd5a553_8e03_443d_a67e_0cf39d03f89f	mwcfcf2e7f_907a_4d25_812f_6c10a7293859	mw68d3f409_9462_4515_8c07_bc105fa0eaf1	mw25023179_9334_438e_bf3e_4e850f84406a	mw4855b1cd_d7bc_4072_9736_dca30bbe448d	mwfaf786e2_00b7_4e0c_b164_5aa1f4ef6356	mwd1171b65_ed6c_4413_bf47_5ed80038a7bd	mw24435476_9c30_4878_b26f_4b3c5a0685c6	mw4179e1ff_9035_4c67_a67c_099e25beb9b0	mw2f3e9c55_e57f_416e_b4b1_cc49a26192c0	mw522cacf1_5e61_4b95_8742_cf61cb824893	mwe8cc261d_af39_4e88_8a65_a4994dcea2ff	mw9417144e_14b1_40d9_bd4b_ccd9f4714305	mw32351ce4_eaaf_4827_8efa_342224548d8a	mw06380287_79c9_4f85_aed6_fa34e7bcdff1	mw0130a500_18e9_470f_9fac_70af44dc4a9e	mw1184c368_03fc_435a_9086_dc6ed3067935	mwb320746f_6a8c_4c8b_ae55_23db454339d8	mw3fcd1ec2_a459_49d4_89f7_361e276096d6	mw3a3e53fb_bbbf_4433_9f75_a12610dbc312	mw0459271f_3b39_40a4_948f_aed773482cfc	mw9bfd7713_4c48_492c_8583_006bf1b54a1b	mwc57c3c2e_69d5_4336_aff5_d1f429420df2	mwcf1bb70c_9d0b_4e82_b58a_6f8e73208af9	mwa9e7a93f_2393_4220_9ac8_79a02d068dc3	mw7df45520_98cc_4c0b_91a7_c6e7297de98a	mw42919ead_5972_4151_85ac_fcc88ca105a6	mw29ba9e7c_6865_4817_8775_be2dbc29651e	mwed1b3928_8d78_44d1_aee7_9d11d6437cfc	mw081c9f7b_011e_440f_971d_d0316d2a1e6c	mwde741b91_d5bf_44a9_ad45_404d7259d051	mw8825a609_0983_4fb4_a264_e2f7e43d17b3	mwf46d3666_f0f3_4f05_9603_d7e6bb69005e	mwd794c746_c826_4ba1_9e09_a9d1e122d925	mw2badefa3_32e8_4b66_9e69_245d9ec74e33	mwf82770b9_766a_4c4e_851a_d76da19e8517	mw9d5c5c9d_301d_4e43_ba7b_7d21ccbdc2c2	mwd86ce0dc_7329_4b27_9de0_ee6bffee3083	mwd8ea533a_c66e_4de4_8c5c_0d4201d8c8a2	mwe4e36b8e_18b8_4c76_bd46_13614b71da5c	mwb80e4fa1_4849_4ed5_b3b0_3e3025c61ad8	mw9bcba6bc_9788_4f7f_afb5_1c8f3b33c3d1	mw1041345b_f015_436c_9eff_98211008aa1c	mw3d9e6efb_8e12_49c9_a87f_e067914b951d	mw6e845d87_603e_4463_874d_866f554303df	mw1f3b8982_3b8c_42b6_8b0f_49b037cbda43	mw0a10f9cb_3f4b_4bfa_ace9_0ecd2bd74b5e	mw2075d2cf_955e_4150_98b8_847103c53845	mw166e3335_56c3_41ef_af0f_b583860991c1	mw7086a13a_619e_4069_b163_d8a05fc55f42	mwbae3bd11_0ab4_4587_a931_9c5dc5e777ba	mw56dff932_134c_4d88_a611_daad00623fd0	mw07c7392b_8d89_4b94_97c5_59f7e256b6f2	mw619502c3_e319_4e29_a677_b2b5f74fc2cf	A2ARAdnGolf	A2ARAdn	A2AR	mwccd3a17c_e207_4663_9b16_327b78882497	mw9710c658_a2a1_4f49_b494_af109853f251	mw46dccec6_6f0f_40f6_a10c_2f34ae7a005a	mwbe974953_e869_4622_b4a8_745555c8d7fd	mw3e1a2fbf_37b1_490c_9528_6cb6bbf11b21	totalActivePKA
35.64356435643565	1.015372552859262e-13	5.316379423041663e-17	2.381303591843144e-13	4.055368210828544e-14	5.589825425250104e-13	3.606873869050454e-13	1.7462629754481182e-13	1.2871019158609882e-17	7.070185778809246e-16	5.761944800519174e-12	2.496105399670811e-13	2.660577276020239e-15	1.2641524565829204e-12	1.0463853774449513e-12	4.750886510915031e-14	2.8705188358199946e-15	1.0323523861007589e-13	1.1122244204316783e-14	1.421591776227664e-14	4.0024552799127925e-13	2.7238059216481502e-12	8.608948860217575e-13	3.67837008751829e-11	2.272873910401166e-15	3.3489306656206312e-15	2.8504474251334527e-13	4.9464128587645176e-14	8.244021430062049e-13	2.361874261150225e-13	3.7390651049030944e-13	1.5638125738849808e-12	9.811356453733805e-12	4.0375991907709556e-14	1.7102684550692868e-14	4.493612936808747e-13	3.0234330530394024e-13	1.1186702296174529e-14	6.260934895096907e-13	8.377465765417864e-16	7.954958993950653e-14	8.58515661572359e-19	4.720006517581944e-17	1.862819666326155e-15	1.242578161233201e-16	3.5578523671375586e-13	3.209871980115166e-13	4.772975396340233e-15	7.358475434170768e-13	2.8755404483414565e-17	1.9177064583102035e-18	1.1786286842259954e-12	7.56233567965537e-15	5.09673857720509e-13	1.5776209229729723e-12	3.0413512237377983e-13	6.085700969327329e-13	2.998521852190805e-16	7.5255809399785e-16	2.2210751251773784e-13	7.757162513571449e-13	1.4236780311233658e-15	7.194114311043738e-15	4.659764882382557e-13	1.7724840540825216e-13	3.2195273744091745e-15	1.18164948672446e-14	3.1065029377697406e-14	4.79606941244357e-16	2.1463471057753277e-16	4.2199711385629694e-14	3.8637171718579927e-13	2.1074118452352902e-13	6.000000000000001e-14	0.0	5e-09	1.5000000000000002e-13	1.0000000000000002e-14	6.285924670236633e-14
36.633663366336634	1.01537255285889e-13	5.316379423042623e-17	2.3813035918427183e-13	4.0553682108285884e-14	5.58982542525023e-13	3.606873869050741e-13	1.7462629754479473e-13	1.2871019158615939e-17	7.070185778807403e-16	5.761944800519174e-12	2.49610539967081e-13	2.660577276020237e-15	1.2641524565828427e-12	1.0463853774445214e-12	4.750886510920166e-14	2.8705188358408143e-15	1.0323523861043363e-13	1.1122244204365224e-14	1.421591776227663e-14	4.002455279912788e-13	2.723805921648148e-12	8.608948860217567e-13	3.678370087518521e-11	2.2728739104112437e-15	3.3489306656336565e-15	2.850447425132505e-13	4.946412858774416e-14	8.244021430067722e-13	2.361874261150097e-13	3.739065104895474e-13	1.5638125738849935e-12	9.811356453730684e-12	4.037599190790981e-14	1.7102684550690435e-14	4.493612936810408e-13	3.023433053037437e-13	1.1186702296169413e-14	6.260934895104529e-13	8.377465765450436e-16	7.954958993978786e-14	8.585156615724578e-19	4.720006517584589e-17	1.8628196663263523e-15	1.2425781612328855e-16	3.5578523671337085e-13	3.2098719801106893e-13	4.772975396357779e-15	7.358475434171548e-13	2.87554044833999e-17	1.9177064583104215e-18	1.1786286842259954e-12	7.562335679655372e-15	5.096738577205091e-13	1.5776209229729725e-12	3.0413512237378e-13	6.085700969327325e-13	2.998521852190811e-16	7.52558093998286e-16	2.221075125177473e-13	7.757162513571341e-13	1.4236780311243631e-15	7.194114311040067e-15	4.65976488238305e-13	1.7724840540820591e-13	3.219527374410689e-15	1.1816494867251221e-14	3.106502937768952e-14	4.796069412444116e-16	2.1463471057755747e-16	4.219971138563096e-14	3.8637171718579846e-13	2.107411845235001e-13	6.000000000000001e-14	0.0	5e-09	1.5000000000000002e-13	1.0000000000000002e-14	6.285924670252382e-14
37.62376237623762	1.0153725528585179e-13	5.316379423043583e-17	2.381303591842293e-13	4.0553682108286325e-14	5.589825425250357e-13	3.606873869051027e-13	1.7462629754477764e-13	1.2871019158621994e-17	7.07018577880556e-16	5.761944800519174e-12	2.4961053996708096e-13	2.6605772760202354e-15	1.2641524565827647e-12	1.0463853774440914e-12	4.7508865109253014e-14	2.870518835861634e-15	1.0323523861079139e-13	1.1122244204413666e-14	1.421591776227662e-14	4.002455279912784e-13	2.723805921648146e-12	8.608948860217558e-13	3.678370087518751e-11	2.272873910421321e-15	3.3489306656466818e-15	2.8504474251315574e-13	4.9464128587843136e-14	8.244021430073395e-13	2.361874261149968e-13	3.7390651048878534e-13	1.5638125738850064e-12	9.811356453727564e-12	4.037599190811006e-14	1.7102684550688e-14	4.4936129368120694e-13	3.023433053035471e-13	1.1186702296164298e-14	6.260934895112149e-13	8.377465765483009e-16	7.954958994006919e-14	8.585156615725564e-19	4.720006517587234e-17	1.86281966632655e-15	1.24257816123257e-16	3.5578523671298593e-13	3.209871980106213e-13	4.772975396375328e-15	7.358475434172327e-13	2.875540448338523e-17	1.9177064583106395e-18	1.1786286842259952e-12	7.562335679655376e-15	5.096738577205092e-13	1.5776209229729725e-12	3.0413512237378013e-13	6.085700969327321e-13	2.998521852190817e-16	7.525580939987218e-16	2.2210751251775674e-13	7.757162513571233e-13	1.4236780311253604e-15	7.194114311036396e-15	4.659764882383544e-13	1.7724840540815967e-13	3.2195273744122033e-15	1.1816494867257841e-14	3.106502937768163e-14	4.796069412444661e-16	2.1463471057758218e-16	4.2199711385632244e-14	3.8637171718579766e-13	2.107411845234711e-13	6.000000000000001e-14	0.0	5e-09	1.5000000000000002e-13	1.0000000000000002e-14	6.285924670268134e-14
38.613861386138616	1.0153725528584842e-13	5.316379423043691e-17	2.381303591842246e-13	4.055368210828639e-14	5.589825425250374e-13	3.6068738690510564e-13	1.746262975447748e-13	1.287101915862255e-17	7.070185778805358e-16	5.761944800519174e-12	2.4961053996708096e-13	2.6605772760202354e-15	1.26415245658276e-12	1.0463853774440381e-12	4.750886510925834e-14	2.8705188358646485e-15	1.0323523861083616e-13	1.1122244204421498e-14	1.4215917762276616e-14	4.002455279912783e-13	2.723805921648146e-12	8.608948860217555e-13	3.678370087518902e-11	2.27287391042302e-15	3.3489306656493193e-15	2.8504474251314923e-13	4.946412858785246e-14	8.244021430075927e-13	2.361874261149884e-13	3.7390651048859965e-13	1.5638125738850151e-12	9.811356453725942e-12	4.037599190813598e-14	1.7102684550688154e-14	4.493612936812707e-13	3.0234330530349014e-13	1.1186702296162554e-14	6.260934895114005e-13	8.377465765489615e-16	7.954958994013042e-14	8.585156615725555e-19	4.720006517587464e-17	1.8628196663265684e-15	1.2425781612325263e-16	3.5578523671284204e-13	3.209871980104385e-13	4.772975396379131e-15	7.358475434172373e-13	2.875540448338377e-17	1.917706458310652e-18	1.1786286842259966e-12	7.562335679655385e-15	5.09673857720509e-13	1.5776209229729703e-12	3.0413512237378e-13	6.08570096932736e-13	2.998521852190797e-16	7.52558093998759e-16	2.2210751251775886e-13	7.757162513571213e-13	1.4236780311254383e-15	7.194114311036031e-15	4.659764882383591e-13	1.7724840540815457e-13	3.2195273744123426e-15	1.1816494867258417e-14	3.106502937768054e-14	4.796069412444692e-16	2.146347105775819e-16	4.219971138563239e-14	3.863717171857975e-13	2.107411845234681e-13	6.000000000000001e-14	0.0	5e-09	1.5000000000000002e-13	1.0000000000000002e-14	6.285924670270017e-14
39.603960396039604	1.015372552858487e-13	5.316379423043705e-17	2.38130359184224e-13	4.0553682108286414e-14	5.589825425250378e-13	3.6068738690510574e-13	1.746262975447735e-13	1.2871019158622507e-17	7.070185778805332e-16	5.761944800519174e-12	2.4961053996708096e-13	2.660577276020235e-15	1.2641524565827633e-12	1.046385377444026e-12	4.750886510925867e-14	2.8705188358657265e-15	1.032352386108469e-13	1.1122244204424914e-14	1.4215917762276616e-14	4.002455279912783e-13	2.723805921648146e-12	8.608948860217555e-13	3.6783700875190445e-11	2.2728739104238075e-15	3.348930665650827e-15	2.8504474251315236e-13	4.946412858785203e-14	8.244021430078118e-13	2.361874261149804e-13	3.739065104884767e-13	1.5638125738850228e-12	9.811356453724483e-12	4.0375991908142944e-14	1.7102684550688596e-14	4.493612936813234e-13	3.023433053034484e-13	1.1186702296161177e-14	6.260934895115234e-13	8.377465765493396e-16	7.954958994016766e-14	8.585156615725435e-19	4.720006517587431e-17	1.8628196663265677e-15	1.2425781612325127e-16	3.557852367127244e-13	3.2098719801028457e-13	4.7729753963814396e-15	7.358475434172338e-13	2.8755404483383756e-17	1.917706458310642e-18	1.178628684225998e-12	7.562335679655395e-15	5.096738577205088e-13	1.5776209229729675e-12	3.0413512237377983e-13	6.085700969327403e-13	2.9985218521907745e-16	7.525580939987528e-16	2.2210751251776015e-13	7.757162513571201e-13	1.423678031125416e-15	7.194114311036028e-15	4.659764882383589e-13	1.7724840540815396e-13	3.219527374412332e-15	1.1816494867258332e-14	3.1065029377680196e-14	4.796069412444666e-16	2.146347105775789e-16	4.2199711385632414e-14	3.8637171718579745e-13	2.1074118452346796e-13	6.000000000000001e-14	0.0	5e-09	1.5000000000000002e-13	1.0000000000000002e-14	6.285924670270396e-14
40.59405940594059	1.01537255285849e-13	5.316379423043721e-17	2.3813035918422347e-13	4.055368210828644e-14	5.589825425250381e-13	3.6068738690510584e-13	1.746262975447722e-13	1.2871019158622464e-17	7.07018577880531e-16	5.761944800519174e-12	2.4961053996708096e-13	2.660577276020235e-15	1.2641524565827667e-12	1.0463853774440139e-12	4.7508865109258996e-14	2.870518835866804e-15	1.0323523861085763e-13	1.112224420442833e-14	1.4215917762276616e-14	4.0024552799127824e-13	2.7238059216481458e-12	8.608948860217554e-13	3.678370087519187e-11	2.2728739104245948e-15	3.348930665652334e-15	2.8504474251315544e-13	4.94641285878516e-14	8.24402143008031e-13	2.3618742611497247e-13	3.7390651048835383e-13	1.5638125738850307e-12	9.811356453723024e-12	4.037599190814991e-14	1.7102684550689034e-14	4.4936129368137607e-13	3.0234330530340664e-13	1.1186702296159801e-14	6.260934895116464e-13	8.377465765497176e-16	7.954958994020493e-14	8.585156615725316e-19	4.720006517587398e-17	1.8628196663265665e-15	1.242578161232499e-16	3.557852367126067e-13	3.2098719801013063e-13	4.7729753963837486e-15	7.358475434172304e-13	2.8755404483383744e-17	1.917706458310632e-18	1.1786286842259996e-12	7.562335679655404e-15	5.096738577205085e-13	1.5776209229729649e-12	3.041351223737797e-13	6.085700969327447e-13	2.998521852190752e-16	7.525580939987466e-16	2.2210751251776146e-13	7.757162513571188e-13	1.4236780311253941e-15	7.194114311036025e-15	4.659764882383587e-13	1.7724840540815336e-13	3.219527374412321e-15	1.181649486725825e-14	3.1065029377679855e-14	4.796069412444641e-16	2.1463471057757591e-16	4.219971138563244e-14	3.8637171718579735e-13	2.1074118452346783e-13	6.000000000000001e-14	0.0	5e-09	1.5000000000000002e-13	1.0000000000000002e-14	6.285924670270772e-14
41.584158415841586	1.0153725528584929e-13	5.3163794230437355e-17	2.381303591842229e-13	4.055368210828646e-14	5.589825425250386e-13	3.606873869051059e-13	1.7462629754477095e-13	1.287101915862242e-17	7.070185778805285e-16	5.761944800519174e-12	2.4961053996708096e-13	2.660577276020235e-15	1.2641524565827702e-12	1.0463853774440018e-12	4.7508865109259324e-14	2.870518835867882e-15	1.0323523861086836e-13	1.1122244204431746e-14	1.4215917762276613e-14	4.002455279912782e-13	2.7238059216481458e-12	8.608948860217554e-13	3.67837008751933e-11	2.2728739104253825e-15	3.3489306656538415e-15	2.850447425131585e-13	4.946412858785116e-14	8.244021430082501e-13	2.3618742611496455e-13	3.7390651048823084e-13	1.5638125738850387e-12	9.811356453721565e-12	4.037599190815687e-14	1.7102684550689473e-14	4.4936129368142873e-13	3.023433053033649e-13	1.1186702296158424e-14	6.260934895117693e-13	8.377465765500956e-16	7.954958994024219e-14	8.585156615725196e-19	4.7200065175873644e-17	1.8628196663265657e-15	1.242578161232485e-16	3.5578523671248914e-13	3.2098719800997664e-13	4.772975396386056e-15	7.358475434172271e-13	2.875540448338373e-17	1.917706458310622e-18	1.1786286842260008e-12	7.562335679655413e-15	5.096738577205083e-13	1.577620922972962e-12	3.041351223737796e-13	6.08570096932749e-13	2.9985218521907297e-16	7.525580939987404e-16	2.2210751251776278e-13	7.757162513571177e-13	1.4236780311253723e-15	7.194114311036022e-15	4.659764882383585e-13	1.7724840540815275e-13	3.2195273744123102e-15	1.1816494867258166e-14	3.106502937767951e-14	4.796069412444616e-16	2.146347105775729e-16	4.219971138563246e-14	3.863717171857973e-13	2.1074118452346768e-13	6.000000000000001e-14	0.0	5e-09	1.5000000000000002e-13	1.0000000000000002e-14	6.285924670271148e-14
42.57425742574257	1.0153725528584958e-13	5.31637942304375e-17	2.381303591842223e-13	4.0553682108286483e-14	5.58982542525039e-13	3.60687386905106e-13	1.7462629754476963e-13	1.2871019158622376e-17	7.070185778805261e-16	5.761944800519174e-12	2.4961053996708096e-13	2.660577276020235e-15	1.2641524565827736e-12	1.0463853774439894e-12	4.750886510925966e-14	2.8705188358689596e-15	1.032352386108791e-13	1.1122244204435161e-14	1.4215917762276613e-14	4.0024552799127814e-13	2.7238059216481454e-12	8.608948860217553e-13	3.6783700875194716e-11	2.2728739104261698e-15	3.3489306656553486e-15	2.850447425131616e-13	4.946412858785073e-14	8.244021430084693e-13	2.3618742611495657e-13	3.739065104881079e-13	1.5638125738850466e-12	9.811356453720107e-12	4.037599190816384e-14	1.710268455068991e-14	4.493612936814814e-13	3.0234330530332313e-13	1.1186702296157046e-14	6.260934895118923e-13	8.377465765504736e-16	7.954958994027945e-14	8.585156615725077e-19	4.720006517587331e-17	1.862819666326565e-15	1.2425781612324716e-16	3.557852367123715e-13	3.209871980098227e-13	4.772975396388364e-15	7.358475434172237e-13	2.8755404483383713e-17	1.9177064583106118e-18	1.1786286842260028e-12	7.562335679655423e-15	5.096738577205081e-13	1.5776209229729594e-12	3.041351223737794e-13	6.085700969327533e-13	2.9985218521907065e-16	7.525580939987341e-16	2.2210751251776406e-13	7.757162513571165e-13	1.4236780311253502e-15	7.194114311036019e-15	4.659764882383581e-13	1.7724840540815214e-13	3.219527374412299e-15	1.1816494867258084e-14	3.106502937767917e-14	4.796069412444591e-16	2.1463471057756992e-16	4.219971138563248e-14	3.863717171857972e-13	2.1074118452346758e-13	6.000000000000001e-14	0.0	5e-09	1.5000000000000002e-13	1.0000000000000002e-14	6.285924670271527e-14
43.56435643564356	1.0153725528584987e-13	5.316379423043766e-17	2.3813035918422175e-13	4.05536821082865e-14	5.589825425250395e-13	3.606873869051061e-13	1.7462629754476835e-13	1.2871019158622333e-17	7.070185778805237e-16	5.761944800519174e-12	2.4961053996708096e-13	2.660577276020235e-15	1.264152456582777e-12	1.0463853774439773e-12	4.7508865109259974e-14	2.8705188358700376e-15	1.0323523861088983e-13	1.1122244204438575e-14	1.421591776227661e-14	4.0024552799127814e-13	2.723805921648145e-12	8.608948860217552e-13	3.678370087519614e-11	2.2728739104269574e-15	3.3489306656568557e-15	2.850447425131647e-13	4.946412858785029e-14	8.244021430086885e-13	2.3618742611494864e-13	3.7390651048798487e-13	1.5638125738850545e-12	9.811356453718648e-12	4.03759919081708e-14	1.710268455069035e-14	4.4936129368153405e-13	3.023433053032814e-13	1.118670229615567e-14	6.260934895120152e-13	8.377465765508517e-16	7.954958994031671e-14	8.585156615724957e-19	4.720006517587298e-17	1.862819666326564e-15	1.2425781612324578e-16	3.5578523671225387e-13	3.209871980096687e-13	4.772975396390672e-15	7.358475434172203e-13	2.87554044833837e-17	1.9177064583106018e-18	1.178628684226004e-12	7.562335679655432e-15	5.096738577205079e-13	1.5776209229729564e-12	3.0413512237377927e-13	6.085700969327576e-13	2.998521852190684e-16	7.525580939987279e-16	2.2210751251776538e-13	7.757162513571154e-13	1.4236780311253279e-15	7.194114311036014e-15	4.659764882383579e-13	1.7724840540815154e-13	3.2195273744122885e-15	1.1816494867258e-14	3.106502937767882e-14	4.796069412444566e-16	2.1463471057756694e-16	4.2199711385632496e-14	3.863717171857972e-13	2.107411845234674e-13	6.000000000000001e-14	0.0	5e-09	1.5000000000000002e-13	1.0000000000000002e-14	6.285924670271903e-14
44.554455445544555	1.0153725528585017e-13	5.3163794230437805e-17	2.381303591842212e-13	4.055368210828653e-14	5.589825425250399e-13	3.6068738690510614e-13	1.7462629754476706e-13	1.2871019158622288e-17	7.070185778805213e-16	5.761944800519174e-12	2.4961053996708096e-13	2.660577276020235e-15	1.2641524565827803e-12	1.0463853774439652e-12	4.75088651092603e-14	2.8705188358711152e-15	1.0323523861090057e-13	1.1122244204441991e-14	1.421591776227661e-14	4.002455279912781e-13	2.723805921648145e-12	8.608948860217551e-13	3.6783700875197566e-11	2.2728739104277447e-15	3.3489306656583632e-15	2.850447425131678e-13	4.946412858784985e-14	8.244021430089076e-13	2.361874261149407e-13	3.73906510487862e-13	1.5638125738850626e-12	9.811356453717189e-12	4.037599190817777e-14	1.7102684550690792e-14	4.4936129368158666e-13	3.023433053032397e-13	1.1186702296154293e-14	6.260934895121382e-13	8.377465765512297e-16	7.954958994035398e-14	8.585156615724837e-19	4.720006517587265e-17	1.862819666326563e-15	1.242578161232444e-16	3.5578523671213623e-13	3.209871980095148e-13	4.7729753963929806e-15	7.358475434172169e-13	2.875540448338369e-17	1.9177064583105918e-18	1.1786286842260057e-12	7.562335679655442e-15	5.096738577205076e-13	1.577620922972954e-12	3.041351223737791e-13	6.085700969327618e-13	2.998521852190661e-16	7.525580939987216e-16	2.221075125177667e-13	7.757162513571142e-13	1.423678031125306e-15	7.19411431103601e-15	4.659764882383577e-13	1.7724840540815093e-13	3.219527374412278e-15	1.1816494867257917e-14	3.106502937767848e-14	4.796069412444541e-16	2.1463471057756396e-16	4.219971138563252e-14	3.863717171857971e-13	2.1074118452346725e-13	6.000000000000001e-14	0.0	5e-09	1.5000000000000002e-13	1.0000000000000002e-14	6.28592467027228e-14
45.54455445544554	1.0153725528585046e-13	5.316379423043795e-17	2.3813035918422064e-13	4.055368210828655e-14	5.589825425250403e-13	3.6068738690510624e-13	1.7462629754476577e-13	1.2871019158622247e-17	7.0701857788051885e-16	5.761944800519174e-12	2.4961053996708096e-13	2.660577276020235e-15	1.2641524565827837e-12	1.046385377443953e-12	4.750886510926063e-14	2.870518835872193e-15	1.032352386109113e-13	1.1122244204445407e-14	1.4215917762276607e-14	4.0024552799127803e-13	2.7238059216481446e-12	8.608948860217551e-13	3.678370087519899e-11	2.272873910428532e-15	3.3489306656598704e-15	2.8504474251317084e-13	4.946412858784943e-14	8.244021430091267e-13	2.361874261149328e-13	3.7390651048773904e-13	1.5638125738850704e-12	9.81135645371573e-12	4.037599190818473e-14	1.710268455069123e-14	4.493612936816393e-13	3.0234330530319793e-13	1.1186702296152916e-14	6.260934895122609e-13	8.377465765516077e-16	7.954958994039124e-14	8.585156615724718e-19	4.720006517587232e-17	1.862819666326562e-15	1.2425781612324301e-16	3.557852367120186e-13	3.209871980093608e-13	4.772975396395289e-15	7.358475434172135e-13	2.8755404483383676e-17	1.9177064583105817e-18	1.178628684226007e-12	7.562335679655451e-15	5.096738577205074e-13	1.577620922972951e-12	3.0413512237377897e-13	6.085700969327662e-13	2.998521852190639e-16	7.525580939987154e-16	2.2210751251776798e-13	7.75716251357113e-13	1.4236780311252837e-15	7.194114311036008e-15	4.659764882383575e-13	1.7724840540815033e-13	3.2195273744122664e-15	1.1816494867257833e-14	3.106502937767814e-14	4.796069412444515e-16	2.1463471057756098e-16	4.219971138563254e-14	3.8637171718579705e-13	2.107411845234671e-13	6.000000000000001e-14	0.0	5e-09	1.5000000000000002e-13	1.0000000000000002e-14	6.285924670272658e-14
46.53465346534654	1.0153725528585075e-13	5.31637942304381e-17	2.3813035918422003e-13	4.055368210828658e-14	5.589825425250407e-13	3.6068738690510634e-13	1.7462629754476446e-13	1.2871019158622204e-17	7.070185778805165e-16	5.761944800519174e-12	2.4961053996708096e-13	2.6605772760202342e-15	1.2641524565827871e-12	1.046385377443941e-12	4.750886510926096e-14	2.8705188358732708e-15	1.0323523861092203e-13	1.1122244204448823e-14	1.4215917762276607e-14	4.0024552799127803e-13	2.7238059216481446e-12	8.60894886021755e-13	3.678370087520041e-11	2.2728739104293197e-15	3.348930665661378e-15	2.850447425131739e-13	4.946412858784899e-14	8.244021430093459e-13	2.361874261149248e-13	3.739065104876161e-13	1.5638125738850783e-12	9.811356453714271e-12	4.0375991908191695e-14	1.710268455069167e-14	4.4936129368169197e-13	3.0234330530315617e-13	1.118670229615154e-14	6.26093489512384e-13	8.377465765519858e-16	7.954958994042852e-14	8.585156615724598e-19	4.7200065175871987e-17	1.8628196663265613e-15	1.2425781612324166e-16	3.5578523671190096e-13	3.2098719800920687e-13	4.772975396397597e-15	7.3584754341721e-13	2.875540448338366e-17	1.9177064583105717e-18	1.1786286842260087e-12	7.56233567965546e-15	5.096738577205072e-13	1.5776209229729485e-12	3.0413512237377887e-13	6.085700969327705e-13	2.9985218521906163e-16	7.525580939987092e-16	2.221075125177693e-13	7.757162513571119e-13	1.4236780311252618e-15	7.194114311036004e-15	4.659764882383573e-13	1.772484054081497e-13	3.2195273744122558e-15	1.1816494867257751e-14	3.106502937767779e-14	4.796069412444491e-16	2.1463471057755797e-16	4.2199711385632566e-14	3.86371717185797e-13	2.1074118452346698e-13	6.000000000000001e-14	0.0	5e-09	1.5000000000000002e-13	1.0000000000000002e-14	6.285924670273034e-14
47.524752475247524	1.0153725528585104e-13	5.316379423043825e-17	2.381303591842195e-13	4.0553682108286597e-14	5.589825425250411e-13	3.6068738690510634e-13	1.7462629754476317e-13	1.2871019158622159e-17	7.070185778805141e-16	5.761944800519174e-12	2.4961053996708096e-13	2.6605772760202342e-15	1.2641524565827908e-12	1.0463853774439289e-12	4.750886510926129e-14	2.8705188358743487e-15	1.0323523861093276e-13	1.1122244204452237e-14	1.4215917762276607e-14	4.0024552799127793e-13	2.723805921648144e-12	8.608948860217549e-13	3.678370087520184e-11	2.2728739104301074e-15	3.348930665662885e-15	2.85044742513177e-13	4.946412858784856e-14	8.24402143009565e-13	2.361874261149169e-13	3.7390651048749317e-13	1.5638125738850864e-12	9.811356453712812e-12	4.037599190819865e-14	1.7102684550692108e-14	4.4936129368174463e-13	3.023433053031144e-13	1.1186702296150163e-14	6.26093489512507e-13	8.37746576552364e-16	7.954958994046578e-14	8.585156615724479e-19	4.7200065175871654e-17	1.8628196663265606e-15	1.2425781612324028e-16	3.5578523671178333e-13	3.2098719800905293e-13	4.772975396399905e-15	7.358475434172067e-13	2.8755404483383645e-17	1.9177064583105617e-18	1.17862868422601e-12	7.56233567965547e-15	5.096738577205069e-13	1.5776209229729455e-12	3.041351223737787e-13	6.085700969327748e-13	2.9985218521905936e-16	7.52558093998703e-16	2.2210751251777058e-13	7.757162513571107e-13	1.42367803112524e-15	7.194114311036001e-15	4.65976488238357e-13	1.772484054081491e-13	3.2195273744122447e-15	1.1816494867257667e-14	3.106502937767745e-14	4.796069412444465e-16	2.1463471057755496e-16	4.2199711385632585e-14	3.863717171857969e-13	2.1074118452346685e-13	6.000000000000001e-14	0.0	5e-09	1.5000000000000002e-13	1.0000000000000002e-14	6.285924670273411e-14
