time	species_0	species_1	species_2	species_3	species_4	species_5	species_6	species_7	species_8	species_9	species_10	species_11	species_14	species_15	species_16	species_17	PIP3Active	PIP3Inactive	PDK1Inactive	PDK1Active	mTORC2Active	mTORC1Active	mTORC1Inactive	bRafMutated	PLX4032	Grb2Active	Grb2Inactive	freeFGFR	pFGFR	freeTNFR1	pTNFR1	freeTNFR2	pTNFR2	TRADD_TRAF2_TRAF5_RIP1_Active	TRADD_TRAF2_TRAF5_RIP1_Inactive	TRAF1_TRAF2_TRAF3_Active	TRAF1_TRAF2_TRAF3_Inactive	NIKActive	NIKInactive	IKKbeta_IKKalfa_IKKgamma_Active	IKKbeta_IKKalfa_IKKgamma_Inactive	TAB1_TAB2_TAB3_TAK1_Active	TAB1_TAB2_TAB3_TAK1_Inactive	Tpl2_NF_kB_Active	Tpl2_NF_kB_Inactive	bRafMutatedInactive	TRADD_TRAF2_TRAF5_RIP1_bRafINH_Active	TRADD_TRAF2_TRAF5_RIP1_bRafINH_Inactive	TAB1_TAB2_TAB3_TAK1_bRafINH_Inactive	TAB1_TAB2_TAB3_TAK1_bRafINH_Active	NIK_bRafINH_Active	NIK_bRafINH_Inactive	IKKbeta_IKKalfa_IKKgamma_bRafINH_Active	IKKbeta_IKKalfa_IKKgamma_bRafINH_Inactive	Tpl2_NF_kB_bRafINH_Active	Tpl2_NF_kB_bRafINH_Inactive	TRAF1_TRAF2_TRAF3_bRafINH_Active	TRAF1_TRAF2_TRAF3_bRafINH_Inactive	Tpl2_NF_kB_RasINH_Active	Tpl2_NF_kB_RasINH_Inactive	mTORC2Inactive	MAP3K8_inhibitor	MAP3K8_NF_kB_inhibited	species_25	species_30	PTENActive	HSP90_Cdc37Active	PHLPPActive	TCL1Active	CTMPActive	FGF	proFGFR	TNF	proTNFR1	proTNFR2
41.584158415841586	4.8893312389872805e-12	9.888330253754609e-16	1.1373532538967461e-11	-1.3735325389674606e-12	1.2018655269556235e-11	-2.0186552695562362e-12	-6.869857688585664e-11	7.869857688585663e-11	-8.643169359895754e-10	8.743169359895753e-10	-1.5624470313208017e-08	1.8374635337541464e-09	1.9999951323774922e-11	-9.999951323774926e-12	4.557267227170587e-11	-3.5572672271705875e-11	1.9690818471188396e-12	8.030918152881161e-12	8.759019430293126e-12	1.2409805697068694e-12	3.403971091473398e-11	3.4307620568906926e-11	-2.4307620568906928e-11	-9.220010589590914e-10	9.998595431875429e-10	1.0783233919749116e-11	-7.832339197491172e-13	9.888330253754609e-16	4.8893312389872805e-12	9.888330253754609e-16	4.8893312389872805e-12	9.888330253754609e-16	4.8893312389872805e-12	5.445507203555089e-12	4.554492796444912e-12	5.445507203555089e-12	4.554492796444912e-12	5.370930120018389e-12	4.629069879981612e-12	1.4934733695857007e-11	-4.934733695857004e-12	5.370930120018389e-12	4.629069879981612e-12	1.1646713559639534e-11	-2.4832945355476944e-12	1.0220010589590914e-09	2.7813052262254763e-09	-2.040011488411425e-11	-2.6133310692209296e-11	2.78704058479257e-09	2.78704058479257e-09	-2.6133310692209293e-11	2.7674830472922534e-09	-6.576904463555301e-12	2.7541385541581225e-09	6.742422924964304e-12	2.18684740164646e-11	-1.73684740164646e-11	-5.385745137311932e-12	7.635745137311932e-12	-2.4039710914733928e-11	1.8163418852773378e-11	-8.163418852773383e-12	1e-08	5e-12	1e-11	1e-11	1e-11	1e-11	1e-11	1e-08	5e-12	1e-08	5e-12	5e-12
42.57425742574257	4.886709179720241e-12	9.885708478509041e-16	1.1264399814179916e-11	-1.2643998141799152e-12	1.2342640537739681e-11	-2.3426405377396818e-12	-7.185975208345028e-11	8.185975208345029e-11	-8.747681143120004e-10	8.847681143120004e-10	-1.61444327833428e-08	1.91388357408652e-09	2.0278345783961047e-11	-1.0278345783961051e-11	4.677469543651589e-11	-3.677469543651589e-11	2.0758827333157535e-12	7.924117266684248e-12	8.68470463490732e-12	1.3152953650926757e-12	3.584840842778627e-11	3.5431655914380235e-11	-2.543165591438023e-11	-9.225187300485914e-10	9.99856199208717e-10	1.0689819591163987e-11	-6.898195911639888e-13	9.88570847850904e-16	4.88670917972024e-12	9.88570847850904e-16	4.88670917972024e-12	9.88570847850904e-16	4.88670917972024e-12	5.4090095384646884e-12	4.5909904615353134e-12	5.4090095384646884e-12	4.5909904615353134e-12	5.373555321191469e-12	4.626444678808532e-12	1.506866075862635e-11	-5.068660758626348e-12	5.373555321191469e-12	4.626444678808532e-12	1.1854224524902901e-11	-2.4957365499140286e-12	1.0225187300485915e-09	2.8704809676573726e-09	-2.0867363966427128e-11	-2.6611611670969068e-11	2.876227387644562e-09	2.876227387644562e-09	-2.6611611670969065e-11	2.8557211158404708e-09	-6.10649409039111e-12	2.8426399885597662e-09	6.949443308300564e-12	2.2337932823622775e-11	-1.7837932823622775e-11	-5.60522336726122e-12	7.855223367261219e-12	-2.5848408427786227e-11	1.8358487817916517e-11	-8.358487817916522e-12	1e-08	5e-12	1e-11	1e-11	1e-11	1e-11	1e-11	1e-08	5e-12	1e-08	5e-12	5e-12
43.56435643564356	4.888154180358319e-12	9.887153799146378e-16	1.1134930111565178e-11	-1.1349301115651774e-12	1.2666313785780502e-11	-2.6663137857805023e-12	-7.509200025389091e-11	8.50920002538909e-11	-8.845917792647678e-10	8.945917792647677e-10	-1.6669652071646035e-08	1.9916934397823318e-09	2.0548287505180858e-11	-1.0548287505180863e-11	4.7982941176390524e-11	-3.7982941176390526e-11	2.1856916632211164e-12	7.814308336778885e-12	8.608135451818884e-12	1.3918645481811121e-12	3.7704930081519036e-11	3.6566701196772055e-11	-2.6566701196772057e-11	-9.222224627868973e-10	9.998528552406614e-10	1.0588893175886089e-11	-5.888931758860912e-13	9.887153799146376e-16	4.888154180358318e-12	9.887153799146376e-16	4.888154180358318e-12	9.887153799146376e-16	4.888154180358318e-12	5.3683417961943916e-12	4.6316582038056094e-12	5.3683417961943916e-12	4.6316582038056094e-12	5.369949016268098e-12	4.630050983731903e-12	1.518959631445372e-11	-5.189596314453715e-12	5.369949016268098e-12	4.630050983731903e-12	1.2055127131631551e-11	-2.505197118137785e-12	1.0222224627868974e-09	2.9604296950656284e-09	-2.1334200533830647e-11	-2.7083154007276117e-11	2.9661808289967478e-09	2.9661808289967478e-09	-2.708315400727611e-11	2.944703578718784e-09	-5.607080663189951e-12	2.9319123437102973e-09	7.158945587066299e-12	2.280700824029632e-11	-1.8307008240296324e-11	-5.827641678866403e-12	8.077641678866403e-12	-2.7704930081518987e-11	1.8549929871455782e-11	-8.549929871455784e-12	1e-08	5e-12	1e-11	1e-11	1e-11	1e-11	1e-11	1e-08	5e-12	1e-08	5e-12	5e-12
44.554455445544555	4.8936662409015144e-12	9.892666215666622e-16	1.0985123431123247e-11	-9.851234311232466e-13	1.29896750136787e-11	-2.989675013678701e-12	-7.83953213971785e-11	8.83953213971785e-11	-8.937879308478772e-10	9.037879308478772e-10	-1.720012817811772e-08	2.0708931308415832e-09	2.080977648743436e-11	-1.0809776487434364e-11	4.9197409491329786e-11	-3.919740949132979e-11	2.2985086368349287e-12	7.701491363165072e-12	8.529311881027815e-12	1.470688118972179e-12	3.9609275875932274e-11	3.771275641608241e-11	-2.771275641608241e-11	-9.211122571740087e-10	9.998495112833756e-10	1.0480454673915421e-11	-4.80454673915424e-13	9.89266621566662e-16	4.893666240901514e-12	9.89266621566662e-16	4.893666240901514e-12	9.89266621566662e-16	4.893666240901514e-12	5.3235039767442e-12	4.676496023255801e-12	5.3235039767442e-12	4.676496023255801e-12	5.360111205248277e-12	4.639888794751724e-12	1.5297540363339107e-11	-5.297540363339104e-12	5.360111205248277e-12	4.639888794751724e-12	1.2249421379825485e-11	-2.511676240218965e-12	1.0211122571740087e-09	3.0511514084502445e-09	-2.18006245863248e-11	-2.7547937701130445e-11	3.056900908849129e-09	3.0569009088491285e-09	-2.754793770113044e-11	3.0344304359271936e-09	-5.078664181951821e-12	3.0219556196097156e-09	7.370929761261511e-12	2.3275700266485238e-11	-1.8775700266485238e-11	-6.053000072127484e-12	8.303000072127483e-12	-2.9609275875932224e-11	1.8737745013391164e-11	-8.73774501339117e-12	1e-08	5e-12	1e-11	1e-11	1e-11	1e-11	1e-11	1e-08	5e-12	1e-08	5e-12	5e-12
45.54455445544554	4.893066962858128e-12	9.89206717632035e-16	1.0882635243354205e-11	-8.826352433542047e-13	1.3238437276461755e-11	-3.2384372764617547e-12	-8.193009172841572e-11	9.19300917284157e-11	-9.03291236516841e-10	9.132912365168409e-10	-1.772338347791536e-08	2.148674696014951e-09	2.1048085930012825e-11	-1.1048085930012825e-11	5.0439191552228854e-11	-4.0439191552228837e-11	2.418383623217823e-12	7.581616376782178e-12	8.444188765131246e-12	1.5558112348687493e-12	4.1591696516224226e-11	3.88705204934096e-11	-2.8870520493409606e-11	-9.212255399051659e-10	9.998461673379222e-10	1.0392781371949425e-11	-3.92781371949427e-13	9.892067176320348e-16	4.893066962858127e-12	9.892067176320348e-16	4.893066962858127e-12	9.892067176320348e-16	4.893066962858127e-12	5.28938582926982e-12	4.710614170730179e-12	5.289385829269821e-12	4.71061417073018e-12	5.357878958366543e-12	4.642121041633458e-12	1.5406329788362877e-11	-5.406329788362874e-12	5.357878958366543e-12	4.642121041633457e-12	1.2443085487415431e-11	-2.3444184935758017e-12	1.021225539905166e-09	3.1407177104763715e-09	-2.2272173339984972e-11	-2.802537070103203e-11	3.1464731036326637e-09	3.1464731036326637e-09	-2.8025370701032023e-11	3.1230354541469995e-09	-4.5889427351345676e-12	3.1110179286101603e-09	7.403338878730154e-12	2.3749253149649465e-11	-1.9249253149649468e-11	-6.08407256076916e-12	8.33407256076916e-12	-3.159169651622418e-11	1.9098666934470697e-11	-9.098666934470706e-12	1e-08	5e-12	1e-11	1e-11	1e-11	1e-11	1e-11	1e-08	5e-12	1e-08	5e-12	5e-12
46.53465346534654	4.880338196837433e-12	9.879338441100623e-16	1.086746798370027e-11	-8.6746798370027e-13	1.336867716781089e-11	-3.3686771678108894e-12	-8.579113638359947e-11	9.579113638359942e-11	-9.136543341333522e-10	9.236543341333522e-10	-1.8232040365376827e-08	2.2233778868739556e-09	2.1254508364174002e-11	-1.1254508364174006e-11	5.1720757868802526e-11	-4.172075786880252e-11	2.5477112347299395e-12	7.452288765270063e-12	8.350374336742652e-12	1.6496256632573445e-12	4.367007824090343e-11	4.0040406677614473e-11	-3.0040406677614476e-11	-9.237669737998299e-10	9.998428234049296e-10	1.0342592691599306e-11	-3.42592691599308e-13	9.879338441100621e-16	4.8803381968374316e-12	9.879338441100621e-16	4.8803381968374316e-12	9.879338441100621e-16	4.8803381968374316e-12	5.2747911685248785e-12	4.725208831475122e-12	5.2747911685248785e-12	4.7252088314751225e-12	5.371433676249857e-12	4.6285663237501445e-12	1.5524145879493928e-11	-5.524145879493925e-12	5.371433676249857e-12	4.628566323750143e-12	1.2639654176354626e-11	-1.902461861127541e-12	1.02376697379983e-09	3.227988403768628e-09	-2.27521207669962e-11	-2.8526928283129223e-11	3.233765419069476e-09	3.233765419069476e-09	-2.8526928283129217e-11	3.209415191523466e-09	-4.177943956765121e-12	3.1980634376589954e-09	7.148528702848086e-12	2.423076763935009e-11	-1.9730767639350093e-11	-5.8042459614791534e-12	8.054245961479155e-12	-3.367007824090339e-11	1.973719240343097e-11	-9.737192403430979e-12	1e-08	5e-12	1e-11	1e-11	1e-11	1e-11	1e-11	1e-08	5e-12	1e-08	5e-12	5e-12
47.524752475247524	4.869036590540935e-12	9.868036861833498e-16	1.0849511073429712e-11	-8.495110734297114e-13	1.3479337752554517e-11	-3.4793377525545174e-12	-8.97648496712627e-11	9.976484967126266e-11	-9.236323365550217e-10	9.336323365550218e-10	-1.8742717836533713e-08	2.298742624377784e-09	2.1448658471848593e-11	-1.1448658471848595e-11	5.3014017030238924e-11	-4.301401703023892e-11	2.681097302160699e-12	7.318902697839303e-12	8.253256356407325e-12	1.7467436435926715e-12	4.580413002054827e-11	4.1221484073025325e-11	-3.122148407302533e-11	-9.260229024858771e-10	9.998394794829826e-10	1.0292226007057647e-11	-2.9222600705764773e-13	9.868036861833492e-16	4.869036590540934e-12	9.868036861833492e-16	4.869036590540934e-12	9.868036861833492e-16	4.869036590540934e-12	5.259888280921785e-12	4.740111719078215e-12	5.259888280921785e-12	4.740111719078216e-12	5.382345712373412e-12	4.61765428762659e-12	1.563255923947882e-11	-5.632559239478817e-12	5.382345712373412e-12	4.617654287626589e-12	1.283116503542133e-11	-1.4132361402976694e-12	1.0260229024858775e-09	3.3155319280789476e-09	-2.323309182818686e-11	-2.9026760926926487e-11	3.3213278163899976e-09	3.3213278163899972e-09	-2.9026760926926477e-11	3.2960552913187523e-09	-3.755500505091539e-12	3.285425492584059e-09	6.84898158130507e-12	2.471325890242974e-11	-2.0213258902429744e-11	-5.476206316241038e-12	7.726206316241038e-12	-3.580413002054822e-11	2.0417929144717868e-11	-1.0417929144717876e-11	1e-08	5e-12	1e-11	1e-11	1e-11	1e-11	1e-11	1e-08	5e-12	1e-08	5e-12	5e-12
48.51485148514851	4.859162143968635e-12	9.858162438518976e-16	1.082876451254253e-11	-8.287645125425292e-13	1.3570419030692636e-11	-3.570419030692636e-12	-9.385123159140538e-11	1.0385123159140534e-10	-9.332252437818493e-10	9.432252437818492e-10	-1.925541589138601e-08	2.374768908526434e-09	2.1630536253036588e-11	-1.163053625303659e-11	5.431896903653801e-11	-4.4318969036538003e-11	2.8185418255100995e-12	7.181458174489903e-12	8.152834824125269e-12	1.847165175874728e-12	4.799385185515869e-11	4.241375267964213e-11	-3.2413752679642134e-11	-9.279933259633077e-10	9.998361355720812e-10	1.0241681318324444e-11	-2.4168131832444697e-13	9.85816243851897e-16	4.859162143968634e-12	9.85816243851897e-16	4.859162143968634e-12	9.85816243851897e-16	4.859162143968634e-12	5.244677166460541e-12	4.755322833539459e-12	5.244677166460541e-12	4.755322833539461e-12	5.390615066737209e-12	4.609384933262792e-12	1.5731569868317553e-11	-5.731569868317549e-12	5.390615066737209e-12	4.609384933262792e-12	1.3017618064615537e-11	-8.767413310861846e-13	1.0279933259633078e-09	3.4033482834073286e-09	-2.371508652355694e-11	-2.952486863242381e-11	3.4091602955942267e-09	3.4091602955942267e-09	-2.9524868632423804e-11	3.3829557535328573e-09	-3.3216123801138307e-12	3.37310409338535e-09	6.504697514101112e-12	2.5196726938888418e-11	-2.069672693888842e-11	-5.099953625054811e-12	7.349953625054811e-12	-3.799385185515864e-11	2.1140877158331387e-11	-1.1140877158331396e-11	1e-08	5e-12	1e-11	1e-11	1e-11	1e-11	1e-11	1e-08	5e-12	1e-08	5e-12	5e-12
49.504950495049506	4.850714857120533e-12	9.849715171157049e-16	1.0805228301038723e-11	-8.052283010387233e-13	1.3641921002225247e-11	-3.6419210022252456e-12	-9.805028214402756e-11	1.0805028214402754e-10	-9.42433055813835e-10	9.524330558138347e-10	-1.9770134529933713e-08	2.4514567393199075e-09	2.180014170773799e-11	-1.1800141707737994e-11	5.5635613887699804e-11	-4.5635613887699793e-11	2.9600448047781413e-12	7.039955195221861e-12	8.049109739896482e-12	1.9508902601035153e-12	5.023924374473472e-11	4.361721249746491e-11	-3.361721249746491e-11	-9.296782442321216e-10	9.998327916722255e-10	1.0190958625399704e-11	-1.9095862539970559e-13	9.849715171157045e-16	4.850714857120531e-12	9.849715171157045e-16	4.850714857120531e-12	9.849715171157045e-16	4.850714857120531e-12	5.229157825141145e-12	4.770842174858855e-12	5.229157825141145e-12	4.7708421748588566e-12	5.3962417393412485e-12	4.603758260658753e-12	1.5821177766010126e-11	-5.8211777660101215e-12	5.3962417393412485e-12	4.6037582606587525e-12	1.3199013263937253e-11	-2.929774334930854e-13	1.0296782442321217e-09	3.4914374697537713e-09	-2.419810485310645e-11	-3.00212513996212e-11	3.4972628566821644e-09	3.497262856682164e-09	-3.002125139962119e-11	3.470116578165781e-09	-2.8762795818319934e-12	3.4610992400628698e-09	6.115676501236209e-12	2.5681171748726118e-11	-2.118117174872612e-11	-4.675487887920476e-12	6.925487887920477e-12	-4.023924374473467e-11	2.1906036444271522e-11	-1.1906036444271529e-11	1e-08	5e-12	1e-11	1e-11	1e-11	1e-11	1e-11	1e-08	5e-12	1e-08	5e-12	5e-12
50.495049504950494	4.843694729996627e-12	9.842695059747724e-16	1.0778902438918294e-11	-7.789024389182935e-13	1.3693843667152348e-11	-3.693843667152348e-12	-1.0236200132912925e-10	1.1236200132912923e-10	-9.512557726509787e-10	9.612557726509786e-10	-2.0286873752176842e-08	2.5288061167582045e-09	2.19574748359528e-11	-1.1957474835952804e-11	5.696395158372431e-11	-4.696395158372431e-11	3.1056062399648257e-12	6.8943937600351765e-12	7.942081103720962e-12	2.0579188962790338e-12	5.254030568927637e-11	4.483186352649366e-11	-3.483186352649367e-11	-9.310776572923187e-10	9.998294477834152e-10	1.014005792828342e-11	-1.400579282834232e-13	9.84269505974772e-16	4.8436947299966255e-12	9.84269505974772e-16	4.8436947299966255e-12	9.84269505974772e-16	4.8436947299966255e-12	5.213330256963598e-12	4.786669743036402e-12	5.213330256963599e-12	4.786669743036402e-12	5.399225730185531e-12	4.60077426981447e-12	1.5901382932556538e-11	-5.901382932556537e-12	5.399225730185531e-12	4.60077426981447e-12	1.3375350633386476e-11	3.3805555248162835e-13	1.0310776572923188e-09	3.5797994871182773e-09	-2.4682146816835385e-11	-3.051590922851865e-11	3.585635499653811e-09	3.5856354996538107e-09	-3.0515909228518647e-11	3.5575377652175253e-09	-2.419502110246023e-12	3.5494109326166182e-09	5.681918542710359e-12	2.6166593331942846e-11	-2.1666593331942848e-11	-4.202809104838026e-12	6.4528091048380265e-12	-4.254030568927633e-11	2.2713407002538288e-11	-1.2713407002538295e-11	1e-08	5e-12	1e-11	1e-11	1e-11	1e-11	1e-11	1e-08	5e-12	1e-08	5e-12	5e-12
51.48514851485149	4.838101762596919e-12	9.837102104291e-16	1.0749786926181242e-11	-7.497869261812402e-13	1.3726187025473941e-11	-3.726187025473941e-12	-1.0678638914671039e-10	1.1678638914671038e-10	-9.596933942932804e-10	9.696933942932804e-10	-2.0805633558115376e-08	2.6068170408413233e-09	2.2102535637681017e-11	-1.2102535637681021e-11	5.830398212461151e-11	-4.8303982124611504e-11	3.255226131070151e-12	6.744773868929851e-12	7.831748915598714e-12	2.1682510844012825e-12	5.4897037688783617e-11	4.6057705766728373e-11	-3.605770576672838e-11	-9.321915651438993e-10	9.998261039056504e-10	1.0088979226975597e-11	-8.897922697560028e-14	9.837102104290994e-16	4.838101762596917e-12	9.837102104290994e-16	4.838101762596917e-12	9.837102104290994e-16	4.838101762596917e-12	5.1971944619279005e-12	4.802805538072099e-12	5.1971944619279005e-12	4.8028055380721005e-12	5.399567039270055e-12	4.600432960729947e-12	1.5972185367956793e-11	-5.972185367956792e-12	5.399567039270055e-12	4.600432960729947e-12	1.3546630172963207e-11	1.0163576268379535e-12	1.0321915651438994e-09	3.6684343355008445e-09	-2.5167212414743743e-11	-3.1008842119116175e-11	3.674278224509165e-09	3.674278224509165e-09	-3.100884211911617e-11	3.6452193146880875e-09	-1.9512799653559264e-12	3.6380391710465934e-09	5.203423638523565e-12	2.66529916885386e-11	-2.21529916885386e-11	-3.681917275807469e-12	5.931917275807469e-12	-4.4897037688783574e-11	2.356298883313166e-11	-1.3562988833131672e-11	1e-08	5e-12	1e-11	1e-11	1e-11	1e-11	1e-11	1e-08	5e-12	1e-08	5e-12	5e-12
52.475247524752476	4.833935954921408e-12	9.832936304786877e-16	1.0717881762827565e-11	-7.17881762827563e-13	1.3738951077190027e-11	-3.738951077190026e-12	-1.1132344559677103e-10	1.2132344559677102e-10	-9.677459207407402e-10	9.777459207407401e-10	-2.1326413947749325e-08	2.685489511569266e-09	2.2235324112922643e-11	-1.2235324112922647e-11	5.965570551036143e-11	-4.9655705510361425e-11	3.408904478094119e-12	6.591095521905883e-12	7.718113175529734e-12	2.2818868244702626e-12	5.730943974325648e-11	4.729473921816906e-11	-3.7294739218169064e-11	-9.33019967786863e-10	9.99822760038931e-10	1.0037722521476233e-11	-3.772252147623635e-14	9.83293630478687e-16	4.833935954921406e-12	9.83293630478687e-16	4.833935954921406e-12	9.83293630478687e-16	4.833935954921406e-12	5.1807504400340524e-12	4.819249559965948e-12	5.1807504400340524e-12	4.8192495599659486e-12	5.397265666594821e-12	4.602734333405181e-12	1.603358507221089e-11	-6.033585072210888e-12	5.397265666594821e-12	4.60273433340518e-12	1.3712851882667444e-11	1.7419287895758947e-12	1.033019967786863e-09	3.757342014901474e-09	-2.5653301646831528e-11	-3.150005007141376e-11	3.763191031248228e-09	3.763191031248228e-09	-3.150005007141376e-11	3.73316122657747e-09	-1.4716131471616952e-12	3.726983955352798e-09	4.680191788675824e-12	2.7140366818513376e-11	-2.2640366818513382e-11	-3.112812400828797e-12	5.3628124008287974e-12	-4.730943974325644e-11	2.445478193605167e-11	-1.4454781936051678e-11	1e-08	5e-12	1e-11	1e-11	1e-11	1e-11	1e-11	1e-08	5e-12	1e-08	5e-12	5e-12
53.46534653465346	4.831197306970094e-12	9.830197661235353e-16	1.0683186948857266e-11	-6.831869488572623e-13	1.3732135822300601e-11	-3.7321358223006034e-12	-1.1597317067931114e-10	1.259731706793111e-10	-9.754133519933581e-10	9.85413351993358e-10	-2.1849214921078683e-08	2.764823528942031e-09	2.2355840261677676e-11	-1.2355840261677678e-11	6.101912174097404e-11	-5.101912174097403e-11	3.566641281036728e-12	6.433358718963275e-12	7.601173883514023e-12	2.3988261164859725e-12	5.977751185269494e-11	4.854296388081571e-11	-3.8542963880815716e-11	-9.3356286522121e-10	9.998194161832572e-10	9.986287811785329e-12	1.3712188214667994e-14	9.83019766123535e-16	4.831197306970092e-12	9.83019766123535e-16	4.831197306970092e-12	9.83019766123535e-16	4.831197306970092e-12	5.163998191282053e-12	4.8360018087179475e-12	5.163998191282053e-12	4.836001808717948e-12	5.39232161215983e-12	4.607678387840173e-12	1.6085582045318827e-11	-6.085582045318825e-12	5.39232161215983e-12	4.607678387840171e-12	1.3874015762499188e-11	2.5147690406954456e-12	1.0335628652212102e-09	3.846522525320166e-09	-2.6140414513098738e-11	-3.1989533085411406e-11	3.852373919871e-09	3.852373919871e-09	-3.19895330854114e-11	3.8213635008856706e-09	-9.805016556633396e-13	3.81624528553523e-09	4.112222993167144e-12	2.762871872186718e-11	-2.312871872186718e-11	-2.4954944799020166e-12	4.745494479902017e-12	-4.9777511852694895e-11	2.5388786311298288e-11	-1.5388786311298297e-11	1e-08	5e-12	1e-11	1e-11	1e-11	1e-11	1e-11	1e-08	5e-12	1e-08	5e-12	5e-12
54.45544554455446	4.829885818742978e-12	9.82888617363643e-16	1.0645702484270339e-11	-6.457024842703379e-13	1.3705741260805671e-11	-3.705741260805672e-12	-1.2073556439433074e-10	1.307355643943307e-10	-9.826956880511341e-10	9.92695688051134e-10	-2.2374036478103453e-08	2.8448190929596187e-09	2.2464084083946116e-11	-1.2464084083946118e-11	6.239423081644934e-11	-5.239423081644935e-11	3.728436539897978e-12	6.271563460102024e-12	7.480931039551584e-12	2.519068960448413e-12	6.230125401709901e-11	4.980237975466833e-11	-3.980237975466833e-11	-9.338202574469404e-10	9.99816072338629e-10	9.934675097902885e-12	6.532490209711285e-14	9.828886173636426e-16	4.829885818742977e-12	9.828886173636426e-16	4.829885818742977e-12	9.828886173636426e-16	4.829885818742977e-12	5.146937715671902e-12	4.853062284328098e-12	5.146937715671902e-12	4.853062284328099e-12	5.384734875965081e-12	4.6152651240349205e-12	1.6128176287280606e-11	-6.1281762872806026e-12	5.384734875965081e-12	4.61526512403492e-12	1.4030121812458438e-11	3.3348783801966114e-12	1.0338202574469405e-09	3.935975866756919e-09	-2.6628551013545373e-11	-3.2477291161109115e-11	3.941826890377479e-09	3.941826890377479e-09	-3.2477291161109115e-11	3.909826137612691e-09	-4.77945490860854e-13	3.90582316159389e-09	3.4995172519975184e-12	2.8118047398600006e-11	-2.361804739860001e-11	-1.8299635130271285e-12	4.079963513027129e-12	-5.230125401709896e-11	2.6365001958871532e-11	-1.636500195887154e-11	1e-08	5e-12	1e-11	1e-11	1e-11	1e-11	1e-11	1e-08	5e-12	1e-08	5e-12	5e-12
55.445544554455445	4.83000149024006e-12	9.829001841990108e-16	1.0605428369066791e-11	-6.054283690667896e-13	1.3659767392705231e-11	-3.6597673927052315e-12	-1.2561062674182982e-10	1.3561062674182976e-10	-9.895929289140681e-10	9.99592928914068e-10	-2.2900878618823642e-08	2.9254762036220297e-09	2.2560055579727962e-11	-1.2560055579727964e-11	6.378103273678737e-11	-5.378103273678738e-11	3.894290254677872e-12	6.105709745322131e-12	7.357384643642411e-12	2.642615356357585e-12	6.48806662364687e-11	5.1072986839726916e-11	-4.107298683972692e-11	-9.33792144464054e-10	9.998127285050465e-10	9.882884379828897e-12	1.1711562017109887e-13	9.829001841990104e-16	4.830001490240058e-12	9.829001841990104e-16	4.830001490240058e-12	9.829001841990104e-16	4.830001490240058e-12	5.129569013203601e-12	4.870430986796399e-12	5.129569013203601e-12	4.8704309867964e-12	5.374505458010574e-12	4.6254945419894276e-12	1.6161367798096225e-11	-6.161367798096221e-12	5.374505458010574e-12	4.625494541989426e-12	1.4181170032545198e-11	4.202256808079395e-12	1.0337921444640541e-09	4.025702039211736e-09	-2.7117711148171434e-11	-3.29633242985069e-11	4.031549942767668e-09	4.031549942767668e-09	-3.296332429850689e-11	3.99854913675853e-09	3.6055347245764716e-14	3.9957175835287785e-09	2.8420745651669442e-12	2.8608352848711863e-11	-2.4108352848711865e-11	-1.1162195002041225e-12	3.366219500204123e-12	-5.488066623646865e-11	2.73834288787714e-11	-1.738342887877141e-11	1e-08	5e-12	1e-11	1e-11	1e-11	1e-11	1e-11	1e-08	5e-12	1e-08	5e-12	5e-12
56.43564356435643	4.831544321461339e-12	9.830544666296384e-16	1.056236460324662e-11	-5.623646032466177e-13	1.3594214217999283e-11	-3.5942142179992832e-12	-1.3059835772180837e-10	1.4059835772180834e-10	-9.961050745821603e-10	1.0061050745821603e-09	-2.3429741343239236e-08	3.0067948609292632e-09	2.2643754749023216e-11	-1.2643754749023218e-11	6.517952750198809e-11	-5.517952750198811e-11	4.0642024253764045e-12	5.935797574623597e-12	7.230534695786509e-12	2.769465304213487e-12	6.751574851080396e-11	5.235478513599146e-11	-4.235478513599147e-11	-9.334785262725511e-10	9.998093846825092e-10	9.830915657563371e-12	1.690843424366253e-13	9.830544666296382e-16	4.831544321461337e-12	9.830544666296382e-16	4.831544321461337e-12	9.830544666296382e-16	4.831544321461337e-12	5.111892083877148e-12	4.888107916122852e-12	5.111892083877148e-12	4.888107916122853e-12	5.3616333582963105e-12	4.638366641703691e-12	1.6185156577765683e-11	-6.1851565777656815e-12	5.3616333582963105e-12	4.6383666417036905e-12	1.4327160422759462e-11	5.116904324343784e-12	1.0334785262725512e-09	4.115701042684613e-09	-2.7607894916976918e-11	-3.344763249760474e-11	4.121543077041563e-09	4.121543077041563e-09	-3.3447632497604735e-11	4.087532498323189e-09	5.615008586565102e-13	4.085928551339895e-09	2.1398949326754276e-12	2.909963507220274e-11	-2.4599635072202745e-11	-3.542624414330131e-13	2.6042624414330134e-12	-5.7515748510803926e-11	2.8444067070997884e-11	-1.8444067070997893e-11	1e-08	5e-12	1e-11	1e-11	1e-11	1e-11	1e-11	1e-08	5e-12	1e-08	5e-12	5e-12
