time	NatP	MisP	Ub	E1	E2	E3	DUB	Proteasome	ROS	E1_Ub	E2_Ub	E3_MisP	MisP_Ub	MisP_Ub2	MisP_Ub3	MisP_Ub4	MisP_Ub5	MisP_Ub6	MisP_Ub7	MisP_Ub8	MisP_Ub4_Proteasome	MisP_Ub5_Proteasome	MisP_Ub6_Proteasome	MisP_Ub7_Proteasome	MisP_Ub8_Proteasome	degUb4	degUb5	degUb6	degUb7	degUb8	totMisP	refNatP	AggP	SeqAggP	AggP_Proteasome	ATP	ADP	AMP	Source
80.1980198019802	500.0001229221386	0.7497774494942719	314.4537046205766	13.59043626431315	1.1561403796726426	99.98847726620795	200.0	99.99921284898345	10.0	86.40956373568679	98.84385962032732	0.011522733792116378	0.0011388174443693764	0.0011254115590225678	0.0011121331384345548	0.001097725883991677	0.0010833962583729577	0.0010692616659829805	0.0011156495213804195	0.032027693684156915	4.025390752431283e-05	3.8735442975221846e-05	3.7660406777048686e-05	5.322980201558721e-05	0.0006172739087992072	0.0	0.0	0.0	0.0	0.0	0.801980264488122	0.00012298860676255332	-7.011102173784963e-08	-2.4517042722227413e-09	-2.4516969367223532e-09	10000.0	1000.0	1000.0	1.0
81.18811881188118	500.00012590619133	0.7584108976367375	313.8996741626003	13.131730701770481	1.0694946654162005	99.98834508166944	200.0	99.9991763747547	10.0	86.86826929822946	98.93050533458377	0.011654918330628636	0.0011519886227863783	0.0011385344604364033	0.0011252091035941468	0.001110740281740291	0.0010963491841675195	0.0010821573151256762	0.001130401407356373	0.033030609464197475	4.134417384235577e-05	3.981240198227342e-05	3.875742198489973e-05	5.548688136779987e-05	0.0006482268874422097	0.0	0.0	0.0	0.0	0.0	0.8118812570507223	0.00012597512312984731	-7.07800044627042e-08	-2.5214547542934806e-09	-2.521446857071533e-09	10000.0	1000.0	1000.0	1.0
82.17821782178218	500.00012892434785	0.7670298480294137	313.3653280809178	12.686030361550145	0.9896375307725055	99.98821234235716	200.0	99.99913885037	10.0	87.3139696384498	99.01036246922747	0.011787657642914789	0.0011652165358857793	0.0011517151445932748	0.0011383436831736602	0.0011238136951627132	0.0011093612002401664	0.001095111811546747	0.0011452373776778561	0.03404594973286429	4.244732816975493e-05	4.09022564255247e-05	3.986958734224399e-05	5.781628580401282e-05	0.0006801167639910916	0.0	0.0	0.0	0.0	0.0	0.8217822496727505	0.00012899580265439788	-7.141886526423604e-08	-2.5918527556484743e-09	-2.5918442654448043e-09	10000.0	1000.0	1000.0	1.0
83.16831683168317	500.00013197655005	0.7756343253705358	312.8500350818576	12.253184564307155	0.9160883901752636	99.98807907110196	200.0	99.99910026330063	10.0	87.7468154356928	99.08391160982471	0.01192092889810108	0.0011784990666336966	0.0011649516896572575	0.001151535182726756	0.0011369446971112038	0.0011224311850524956	0.0011081243814457557	0.0011601570597661254	0.035073709578674554	4.356342824567346e-05	4.2005068826549185e-05	4.0997075562584416e-05	6.0219818970594005e-05	0.0007129539705067493	0.0	0.0	0.0	0.0	0.0	0.8316832423548817	0.00013205058796829827	-7.20267326596294e-08	-2.662868020995366e-09	-2.662858905586554e-09	10000.0	1000.0	1000.0	1.0
84.15841584158416	500.00013506273996	0.7842243543076632	312.3531774617102	11.833027264085436	0.8483956254851984	99.98794529147835	200.0	99.99906060102597	10.0	88.16697273591453	99.15160437451478	0.012054708521713003	0.0011918339987389227	0.0011782420471894602	0.0011647817511816138	0.001150131670947737	0.0011355577915959055	0.0011211939861333836	0.0011751597701115434	0.0361138862656685	4.469253030943123e-05	4.312090070316245e-05	4.214006170229878e-05	6.269930103222213e-05	0.0007467489146136805	0.0	0.0	0.0	0.0	0.0	0.8415842350977888	0.00013513942180135618	-7.260273732724393e-08	-2.734469433258303e-09	-2.7344596594716134e-09	10000.0	1000.0	1000.0	1.0
85.14851485148515	500.00013818285976	0.7927999594374385	311.8741513145068	11.425378443846549	0.786135396060886	99.98781102762031	200.0	99.99901985103243	10.0	88.5746215561534	99.21386460393909	0.012188972379755877	0.001205219037111539	0.0011915840648207769	0.001178081405910892	0.0011633728381891563	0.0011487394778369497	0.0011343193555329776	0.001190244551092594	0.03716647885191074	4.5834688927695994e-05	4.4249812368046194e-05	4.329872294307274e-05	6.525656830379005e-05	0.0007815119815075967	0.0	0.0	0.0	0.0	0.0	0.8514852279021448	0.00013826224698089269	-7.314601209595364e-08	-2.8066250157124276e-09	-2.806614549442754e-09	10000.0	1000.0	1000.0	1.0
86.13861386138613	500.00014133685175	0.8013611653054218	311.41236669583236	11.030045480580759	0.7289104354715242	99.9876763040538	200.0	99.99897800081261	10.0	88.96995451941919	99.27108956452845	0.012323695946251453	0.0012186518265500713	0.0012049755070248631	0.0011914320557600176	0.0011766662839545893	0.0011619745347895487	0.001147499019110914	0.001205410205031714	0.03823148784031765	4.698995684805207e-05	4.539186275647549e-05	4.4473238406118536e-05	6.789347292191168e-05	0.0008172535355956558	0.0	0.0	0.0	0.0	0.0	0.8613862207686207	0.00014141900643154035	-7.365569193479502e-08	-2.8793019341078818e-09	-2.879290740337833e-09	10000.0	1000.0	1000.0	1.0
87.12871287128712	500.00014452465825	0.8099079964059952	310.9672477438522	10.646824472314751	0.6763488437085199	99.98754114554528	200.0	99.99893503786483	10.0	89.35317552768518	99.32365115629146	0.012458854454785501	0.0012321299687157424	0.0012184140740534321	0.0012048315221004746	0.0011900099802884146	0.0011752611122959667	0.0011607313343283514	0.0012206553255865783	0.03930891486071009	4.8158384877214506e-05	4.6547109281291956e-05	4.5663788996183024e-05	7.061188255316158e-05	0.0008539839217960066	0.0	0.0	0.0	0.0	0.0	0.8712872136978869	0.00014460964317504032	-7.41309139429756e-08	-2.952466498783495e-09	-2.952454541606749e-09	10000.0	1000.0	1000.0	1.0
88.11881188118812	500.00014774622167	0.8184404771823243	310.5382327649755	10.275501526924653	0.6281028823804995	99.98740557696317	200.0	99.99889094969248	10.0	89.72449847307527	99.37189711761948	0.012594423036885478	0.0012456510376950736	0.001231897419356577	0.001218277558254798	0.0012034018077320236	0.0011885972429203698	0.0011740145130534937	0.001235978326948631	0.040398762377581374	4.9340021778897233e-05	4.771560770965181e-05	4.6870557269392785e-05	7.341368013141033e-05	0.000891713466567745	0.0	0.0	0.0	0.0	0.0	0.8811882066906122	0.0001478341003300399	-7.457081734022612e-08	-3.0260841667718285e-09	-3.026071409419877e-09	10000.0	1000.0	1000.0	1.0
89.10891089108911	500.00015100148465	0.8269586320263798	310.1247742792441	9.915854001083375	0.5838477796704941	99.9872696231547	200.0	99.99884572380412	10.0	90.08414599891655	99.4161522203295	0.012730376845366662	0.0012592125939517456	0.0012454231652742295	0.0012317678670631888	0.0012168395748970995	0.0012019808636891086	0.0011873466456485213	0.0012513774705391434	0.041501033427205625	5.053491419349513e-05	4.889741206398919e-05	4.809372732763744e-05	7.630076362727899e-05	0.0009304524786437222	0.0	0.0	0.0	0.0	0.0	0.8910891997474647	0.0001510923211118897	-7.497454345759893e-08	-3.1001195438942793e-09	-3.100105948766698e-09	10000.0	1000.0	1000.0	1.0
90.0990099009901	500.00015429038973	0.8354624852790175	309.7263390256879	9.567651682586906	0.5432805520512908	99.98713330883723	200.0	99.9987993477132	10.0	90.432348317413	99.4567194479487	0.012866691162839004	0.0012728121966810197	0.0012589889170112531	0.0012453001166048577	0.0012303210360548578	0.001215409835694393	0.0012007257227511427	0.0012668508892281463	0.04261573138377164	5.1743106578700566e-05	5.009257454628432e-05	4.933348473853538e-05	7.927504584820338e-05	0.0009702112494809395	0.0	0.0	0.0	0.0	0.0	0.900990192869111	0.0001543842488324408	-7.534123572874391e-08	-3.174536386846171e-09	-3.174521915544568e-09	10000.0	1000.0	1000.0	1.0
91.08910891089108	500.00015761287966	0.8439520612300969	309.34240793808175	9.23065792102687	0.5061188481820476	99.98699665850077	200.0	99.99875180893827	10.0	90.76934207897304	99.49388115181794	0.01300334149929187	0.001286447414983382	0.0012725922753386153	0.0012588719545474259	0.0012438439072496028	0.001228881962109471	0.0012141496553440623	0.0012823966097145778	0.04374285974696449	5.2964641164688924e-05	5.1301145478646764e-05	5.059001647336918e-05	8.23384542595245e-05	0.00101100005351828	0.0	0.0	0.0	0.0	0.0	0.9108911860562167	0.00015770982689984264	-7.567003968160046e-08	-3.2492976052742727e-09	-3.249282218640045e-09	10000.0	1000.0	1000.0	1.0
92.07920792079207	500.0001609688974	0.8524273841186364	308.9724760931639	8.904630706240349	0.4720998176071537	99.98685969632075	200.0	99.99870309500311	10.0	91.09536929375957	99.52790018239286	0.013140303679324202	0.0013001158379247748	0.0012862308480927277	0.0012724810211991828	0.001257405881014856	0.0012423950046981963	0.0012276162932008461	0.0012980125731539662	0.044882421949869016	5.4199557922725015e-05	5.252317325896832e-05	5.186351086164537e-05	8.549293082488055e-05	0.0010528291482581793	0.0	0.0	0.0	0.0	0.0	0.9207921793094463	0.00016106899881834154	-7.596010293053394e-08	-3.324365263847156e-09	-3.324348922003175e-09	10000.0	1000.0	1000.0	1.0
93.06930693069307	500.00016435838575	0.8608884781330064	308.616052627611	8.589323685054257	0.4409790100532725	99.98672244608244	200.0	99.9986531934371	10.0	91.41067631494566	99.55902098994673	0.013277553917629687	0.0013138150833289734	0.001299902260307792	0.001286124961085857	0.0012710046394984271	0.00125594669860892	0.001241123441480713	0.0013136966537903917	0.04603442118996715	5.544789454885354e-05	5.3758704333541715e-05	5.3154157564387095e-05	8.874043186825312e-05	0.0010957087741514234	0.0	0.0	0.0	0.0	0.0	0.9306931726294632	0.00016446170818807944	-7.621057516896118e-08	-3.399700584317416e-09	-3.3996832467137915e-09	10000.0	1000.0	1000.0	1.0
94.05940594059406	500.0001677812878	0.869335367411159	308.27266062588825	8.28448711397798	0.4125293097798813	99.98658493111662	200.0	99.99860209177565	10.0	91.71551288602194	99.58747069022012	0.013415068883443243	0.0013275428053731505	0.0013136041630551988	0.0012998014331315104	0.00128463786608119	0.0012695347655425398	0.0012546688755681085	0.001329446675695652	0.047198860281914376	5.6709686461246315e-05	5.500778318511635e-05	5.446214756451928e-05	9.208292795546471e-05	0.0011396491543066054	0.0	0.0	0.0	0.0	0.0	0.9405941660169297	0.00016788789870489403	-7.642060816248e-08	-3.4752639475761597e-09	-3.4752455730402394e-09	10000.0	1000.0	1000.0	1.0
95.04950495049505	500.0001712375467	0.8777680760408826	307.94183698468754	7.989868752021706	0.3865399064968089	99.98644717424408	200.0	99.9985497775607	10.0	92.01013124797821	99.61346009350318	0.01355282575599662	0.001341296701201246	0.0013273342412149398	0.0013135081196831149	0.0012983032557472654	0.0012831569255723353	0.0012682503544563027	0.0013452604279376467	0.04837574152819123	5.798496680798535e-05	5.627045233286241e-05	5.57876731705065e-05	9.552240379031524e-05	0.00118466049406977	0.0	0.0	0.0	0.0	0.0	0.9504951594725066	0.00017134751416011932	-7.658935574248312e-08	-3.5510148957010506e-09	-3.5509954424917937e-09	10000.0	1000.0	1000.0	1.0
96.03960396039604	500.0001747271056	0.8861866280600722	307.62313226085536	7.705214705080877	0.36281529827940806	99.98630919772648	200.0	99.99849623834127	10.0	92.29478529491905	99.63718470172057	0.013690802273582088	0.0013550745168382228	0.001341090220481196	0.0013272427346995273	0.0013119985245477219	0.001296810907983048	0.0012818656330705566	0.0013611356786042866	0.0495650666025742	5.927376648188361e-05	5.754675234044431e-05	5.7130928029061425e-05	9.906085812048614e-05	0.0012307529805191948	0.0	0.0	0.0	0.0	0.0	0.9603961529968541	0.00017484049844038765	-7.671597380012738e-08	-3.6269121339997227e-09	-3.6268915598665733e-09	10000.0	1000.0	1000.0	1.0
97.02970297029702	500.00017824990795	0.8945910474570282	307.3161104932687	7.430270199114018	0.34117433975739797	99.98617102322775	200.0	99.99844146167415	10.0	92.56972980088591	99.65882566024258	0.013828976772321804	0.0013688740519904315	0.0013548698731601968	0.0013410030306283587	0.0013257214176410185	0.0013104944605685479	0.0012955124729237724	0.0013770701870124294	0.050766836454040974	6.057611414692389e-05	5.8836721837400546e-05	5.849210715268819e-05	0.00010270030365973397	0.0012779367818170429	0.0	0.0	0.0	0.0	0.0	0.970297146590631	0.0001783667955274326	-7.679962028086098e-08	-3.7029135330459323e-09	-3.7028917952923563e-09	10000.0	1000.0	1000.0	1.0
98.01980198019803	500.0001818058971	0.9029813581707695	307.02034900794064	7.164780296357695	0.3214493305766036	99.98603267178196	200.0	99.99838543512455	10.0	92.83521970364222	99.67855066942339	0.01396732821812329	0.0013826931640890405	0.001368671023140159	0.00135478680438134	0.001339469716353104	0.0013242053578641992	0.0013091886516163323	0.0013930617146684378	0.05198105122445691	6.189203627161948e-05	6.014039754861474e-05	5.987140695634021e-05	0.0001064427670195264	0.0013262220464816525	0.0	0.0	0.0	0.0	0.0	0.9801981402544951	0.00018192634949789333	-7.683945517939308e-08	-3.7789761307107504e-09	-3.7789531862625924e-09	10000.0	1000.0	1000.0	1.0
99.00990099009901	500.00018539501656	0.9113575840913584	306.735438209146	6.9084905591737025	0.3034851423164619	99.98589416376726	200.0	99.99832814626684	10.0	93.09150944082621	99.69651485768351	0.014105836232816187	0.0013965297716907984	0.0013824915501501965	0.0013685919025294723	0.0013532412443869018	0.0013379414084537986	0.001322891971330154	0.0014091080351355508	0.05320771017811285	6.322155716799164e-05	6.145781433042264e-05	6.12690253015898e-05	0.00011029028864827026	0.0013756189025977423	0.0	0.0	0.0	0.0	0.0	0.9900991339891031	0.00018551910452311988	-7.683464053505268e-08	-3.855056134189506e-09	-3.8550319396683056e-09	10000.0	1000.0	1000.0	1.0
100.0	500.0001890172099	0.9197197490602365	306.4609813548239	6.661147654789647	0.2871383888686456	99.98575551888646	200.0	99.99826958268541	10.0	93.33885234521027	99.71286161113133	0.014244481113616906	0.0014103818571450308	0.001396329393213202	0.0013824162256125757	0.0013670338730632566	0.001351700461221149	0.0013366202661752508	0.0014252069426483557	0.05444681164481171	6.456469903697736e-05	6.27890052143141e-05	6.268516154939039e-05	0.00011424492277926324	0.0014261374569552953	0.0	0.0	0.0	0.0	0.0	1.0000001277951103	0.00018914500486897989	-7.678434042759388e-08	-3.931108922023928e-09	-3.931083433825353e-09	10000.0	1000.0	1000.0	1.0
