time	TNFR_E	TNF_E	TNF_TNFR_E	TNFR	RIP	TRADD	TRAF2	FADD	TNF_TNFR_TRADD	TNFRC1	TNFRCint1	TNFRCint2	TNFRCint3	TNFRC2	FLIP	TNFRC2_FLIP	TNFRC2_pCasp8	TNFRC2_FLIP_FLIP	TNFRC2_pCasp8_pCasp8	TNFRC2_FLIP_pCasp8	TNFRC2_FLIP_pCasp8_RIP_TRAF2	IKK	IKKa	A20	NFkB	IkBa	IkBa_NFkB	PIkBa	NFkB_N	IkBa_N	IkBa_NFkB_N	A20_mRNA	IkBa_mRNA	XIAP_mRNA	FLIP_mRNA	BAR	XIAP	pCasp8	pCasp3	pCasp6	Casp8	Casp3	Casp6	BAR_Casp8	XIAP_Casp3	PARP	cPARP
54.45544554455446	0.004351512987601502	0.268150499767764	0.0006263109731872632	0.00028	0.20255814408254066	0.2934178419740025	0.33055816160279167	0.3094399999915782	1.3670524480727603e-05	1.8095072899828395e-06	3.0105772307841186e-08	3.9110069183467295e-10	2.123897213886928e-12	1.3511814208993064e-12	0.03204719971683091	1.2045059508713918e-14	5.819908185384277e-13	9.056103726145e-16	1.0090732326949127e-13	4.226450484228665e-14	1.9389277477519873e-16	0.6393027566333188	0.0006972433666809679	0.10443400108438625	0.00012788617289708352	0.0010150212090601605	0.01508902409039152	1.2799739677858433e-05	0.0006930606261158174	0.0013838654993475208	9.004392967748826e-05	5.566623778982199e-05	5.315213044577134e-05	0.00021964647582076592	0.00013905647434481379	0.28788999994832143	7.833710023393143	3.200000006522152	0.7999999989127032	0.06400000013047362	2.0376369660800186e-13	5.0920492093640745e-16	1.9370532543372427e-18	1.9356370284664542e-13	1.5713908557043987e-14	1.6666699985867324	1.0091789399793612e-15
55.445544554455445	0.00434058906607776	0.2681395395875476	0.0006364514041176779	0.00028	0.20255805459379664	0.2934170594646828	0.3305580733094233	0.3094399999906617	1.404405823241608e-05	1.895837536357752e-06	3.21525534554146e-08	4.256148149565479e-10	2.332337665199205e-12	1.5070275500383125e-12	0.032047199714654195	1.3460873972387597e-14	6.559827455290243e-13	1.0319204658129313e-15	1.1424773319622178e-13	4.7641529283992244e-14	2.229615788761089e-16	0.6392638518162554	0.0007361481837443196	0.10443400111148404	0.00012882302291303914	0.00101500594719962	0.015087927099658189	1.3763015085566014e-05	0.0006932178486704149	0.0013838614487809012	9.004684637310368e-05	5.56663015317021e-05	5.315218147299074e-05	0.0002196465321179569	0.00013905653058892073	0.2878899999473533	7.833710023839236	3.2000000066403462	0.7999999988929657	0.06400000013284181	2.3281311637520776e-13	5.822062851396474e-16	2.2608482822174024e-18	2.2572431468809084e-13	1.8338429306202544e-14	1.6666699985610405	1.1778788582465438e-15
56.43564356435643	0.004329694474393784	0.2681286081323017	0.000646549973727293	0.00028	0.2025579626933934	0.2934162644581886	0.3305579826607989	0.3094399999896651	1.4419085050365478e-05	1.984431111603937e-06	3.429527097236234e-08	4.624424586140623e-10	2.5565494866179586e-12	1.6773534027497792e-12	0.03204719971287678	1.5010798809872034e-14	7.376410833242352e-13	1.1729462357680012e-15	1.2902847754410978e-13	5.35747481632547e-14	2.5569769284147976e-16	0.639223682574933	0.0007763174250667866	0.10443400113958223	0.00012980812306842915	0.0010149895758495933	0.015086770031516634	1.4776429161016161e-05	0.0006933866284170672	0.0013838570149850742	9.005003314559692e-05	5.566637135441988e-05	5.315223736890094e-05	0.0002196465937875543	0.000139056592201887	0.28788999994638065	7.833710024288243	3.2000000067585077	0.7999999988732288	0.06400000013520986	2.6527533588925916e-13	6.638369587985583e-16	2.630748473168174e-18	2.624332305861989e-13	2.1336221156847364e-14	1.6666699985353488	1.370601344801721e-15
57.42574257425743	0.00431882913063327	0.26811770532173396	0.0006566068166722626	0.00028	0.2025578683722369	0.29341545700780114	0.3305578896492811	0.3094399999885832	1.479551092478005e-05	2.0752933273321863e-06	3.6536358438662745e-08	5.016903044780713e-10	2.7973748375778945e-12	1.8631818739623322e-12	0.032047199711535516	1.670449633349088e-14	8.275774384235091e-13	1.3300370456055254e-15	1.4536945139722665e-13	6.01083415962913e-14	2.9246510359840356e-16	0.639182241089498	0.0008177589105017885	0.1044340011687734	0.0001308427569900351	0.0010149720402332946	0.015085551000286567	1.5841356087366563e-05	0.0006935675486996251	0.0013838521705058972	9.00535087046285e-05	5.566644769863106e-05	5.3152298486397805e-05	0.0002196466612193	0.0001390566595731265	0.28788999994540293	7.833710024740435	3.2000000068766346	0.7999999988534928	0.06400000013757776	3.014614675754273e-13	7.548886593569684e-16	3.051883177684937e-18	3.041933616268517e-13	2.474876404646298e-14	1.6666699985096574	1.5900191420807442e-15
58.415841584158414	0.0043079929531207786	0.26810683107578825	0.0006666220671993545	0.00028	0.2025577716218828	0.29341463716663074	0.33055779426788656	0.30943999998741034	1.5173244985272342e-05	2.1684288368011867e-06	3.8878254352614437e-08	5.434675517718872e-10	3.05567999120572e-12	2.0655884179091576e-12	0.032047199710670424	1.8552137343051845e-14	9.26441148421369e-13	1.5046580519428065e-15	1.6339839872384414e-13	6.728917953945685e-14	3.3366371398699847e-16	0.6391395200277876	0.000860479972212158	0.10443400119915806	0.0001319282035536611	0.0010149532844331275	0.015084268110964388	1.6959166816541857e-05	0.0006937612061074866	0.0013838468865378483	9.005729258859195e-05	5.566653102749569e-05	5.315236519641254e-05	0.00021964673482290865	0.00013905673311199757	0.2878899999444196	7.833710025196112	3.200000006994724	0.7999999988337576	0.06400000013994551	3.4170640156833243e-13	8.562144052258471e-16	3.5300146687656984e-18	3.5156878185169704e-13	2.862263611763047e-14	1.666669998483966	1.83913485315668e-15
59.4059405940594	0.0042971858604215745	0.26809598531464474	0.0006765958591461523	0.00028	0.20255767243447503	0.29341380498761693	0.3305576965102229	0.30943999998614075	1.5552199217464935e-05	2.263841700203217e-06	4.1323399601550435e-08	5.878860071932723e-10	3.332356503037828e-12	2.285700297010262e-12	0.032047199710324395	2.056439313588853e-14	1.0349180486540559e-12	1.6983795676118972e-15	1.8325060707843355e-13	7.516674023228547e-14	3.79725318104133e-16	0.6390955125618387	0.0009044874381610398	0.104434001230844	0.00013306573406472803	0.0010149332512742952	0.015082919460837629	1.8131226458918424e-05	0.0006939682116571261	0.0013838411329172955	9.006140518806439e-05	5.566662182661074e-05	5.315243788785488e-05	0.00021964681502799273	0.00013905681324773088	0.28788999994343006	7.833710025655588	3.2000000071127728	0.799999998814023	0.06400000014231312	3.8636734819789554e-13	9.687246194973901e-16	4.071445985961163e-18	4.0517595626045157e-13	3.300877462789578e-14	1.6666699984582747	2.1212329023751074e-15
60.396039603960396	0.004286407771340709	0.26808516795871884	0.000686528325942674	0.00028	0.20255757080291673	0.2934129605235291	0.3305575963706637	0.3094399999847684	1.5932289250691483e-05	2.361535202808619e-06	4.387424467438557e-08	6.350597845021826e-10	3.6283174311535704e-12	2.52470134972383e-12	0.03204719971054454	2.2752484555387854e-14	1.15373657171643e-12	1.9129268232794615e-15	2.0507036278197914e-13	8.37935210976189e-14	4.3113232209434987e-16	0.6390502123203232	0.0009497876796765611	0.10443400126394946	0.00013425662156485926	0.0010149118827348033	0.015081503134374093	1.935890196692884e-05	0.0006941891866758997	0.0013838348781219814	9.00658676662577e-05	5.566672060479797e-05	5.3152516968256515e-05	0.0002196469022848262	0.00013905690043018105	0.2878899999424336	7.833710026119214	3.200000007230779	0.799999998794289	0.06400000014468059	4.358303178273545e-13	1.0934044583118717e-15	4.6834545941421316e-18	4.65724845340577e-13	3.79659467199754e-14	1.6666699984325835	2.440105617807048e-15
61.386138613861384	0.004275658604922549	0.2680743789286608	0.0006964196006118854	0.00028	0.20255746672038513	0.29341210382696664	0.3305574938438524	0.309439999983287	1.6313432120574143e-05	2.4615123706277406e-06	4.6533229588508414e-08	6.851060411173464e-10	3.944506938100382e-12	2.783825018429697e-12	0.03204719971137938	2.512810843997866e-14	1.2836568653031659e-12	2.150074617656531e-15	2.2900827402722865e-13	9.322431734792953e-14	4.883774457608929e-16	0.639003613454033	0.0009963865459667288	0.10443400129859633	0.0001355021152627743	0.0010148891189978074	0.015080017218873469	2.0643540342039554e-05	0.0006944247724707328	0.0013838280891634253	9.007070220784074e-05	5.566682789410375e-05	5.3152602863743236e-05	0.00021964699706419652	0.00013905699512970363	0.28788999994142944	7.833710026587349	3.2000000073487382	0.7999999987745555	0.06400000014704792	4.904972949297771e-13	1.2312793003564242e-15	5.373339483993186e-18	5.339287105455562e-13	4.3553126625067134e-14	1.6666699984068922	2.799556437335e-15
62.37623762376238	0.004264938280449745	0.26806361814535473	0.0007062698157715869	0.00028	0.20255736018066284	0.29341123495035965	0.3305573889250411	0.30943999998168986	1.669554779614838e-05	2.5637756180628598e-06	4.9302797771696487e-08	7.381444242303963e-10	4.28189324014741e-12	3.064361986853173e-12	0.03204719971288116	2.7703516638373213e-14	1.425481042516328e-12	2.411734992632133e-15	2.5522373605230436e-13	1.0351690964933511e-13	5.519968692746758e-16	0.6389557105606831	0.0010442894393165852	0.10443400133491587	0.00013680345836545715	0.0010148648991934648	0.015078459794281565	2.198648352325715e-05	0.0006946756228425205	0.0013838207316125806	9.007593185912752e-05	5.566694425077955e-05	5.315269601984252e-05	0.00021964709985839088	0.00013905709783812055	0.28788999994041686	7.8337100270603806	3.200000007466648	0.7999999987548226	0.06400000014941509	5.507974367875319e-13	1.3834447460833533e-15	6.1491937439276145e-18	6.105773119400346e-13	4.9835678007278764e-14	1.6666699983812012	3.2038026820603114e-15
63.366336633663366	0.004254246717442644	0.2680528855299178	0.0007160791036353545	0.00028	0.20255725117805284	0.2934103539459694	0.33055728161000364	0.3094399999799703	1.7078558788299972e-05	2.668326838004832e-06	5.218539261748555e-08	7.942971806938851e-10	4.641470092387678e-12	3.3676599908406168e-12	0.0320471997151056	3.049151346020531e-14	1.5800522993106427e-12	2.699945818034883e-15	2.8388469435829716e-13	1.1473200841605402e-13	6.225657697447761e-16	0.6389064986921626	0.0010935013078370189	0.10443400137304792	0.00013816188364952585	0.0010148391612672064	0.015076828936210098	2.33890646830424e-05	0.0006949424054536604	0.0013838127695701527	9.008158056938412e-05	5.5667070255555714e-05	5.315279690169946e-05	0.00021964721118142085	0.00013905720906894759	0.28788999993939496	7.8337100275387215	3.200000007584504	0.7999999987350902	0.06400000015178213	6.17185742547462e-13	1.5510630107737415e-15	7.019797463585348e-18	6.965267582021263e-13	5.688449651299963e-14	1.6666699983555102	3.6574197239404385e-15
64.35643564356435	0.004243583835659302	0.26804218100370064	0.0007258475960126156	0.00028	0.20255713970751557	0.2934094608658886	0.3305571718951759	0.30943999997812105	1.7462390781161824e-05	2.775167256277747e-06	5.5183463164733314e-08	8.53688946379368e-10	5.024253990007054e-12	3.695125703186402e-12	0.032047199718112776	3.3505475625019753e-14	1.7482579698872644e-12	3.0169082870070135e-15	3.151684007709899e-13	1.269334553994674e-13	7.00712932820326e-16	0.6388559733770941	0.0011440266229055995	0.1044340014131434	0.00013957862012925641	0.0010148118422449082	0.015075122712119632	2.4852615003953168e-05	0.0006952257990824541	0.0013838041657357645	9.008767308547027e-05	5.566720651315085e-05	5.315290599369381e-05	0.00021964733156864145	0.00013905732935700472	0.28788999993836284	7.833710028022816	3.2000000077023025	0.799999998715358	0.06400000015414901	6.901468310767466e-13	1.7353732239155902e-15	7.994978301044513e-18	7.927334019020822e-13	6.477888528607437e-14	1.6666699983298194	4.165528996278716e-15
65.34653465346534	0.004232949555092785	0.2680315044882842	0.0007355754243128374	0.00028	0.2025570257642729	0.2934085557620424	0.3305570597772508	0.30943999997613475	1.7846970805071015e-05	2.884297852059082e-06	5.82994480186211e-08	9.16447256120207e-10	5.431291266588786e-12	4.048224762309298e-12	0.032047199721965305	3.6759349426070594e-14	1.9310260957064583e-12	3.3649127093836326e-15	3.4926045078981504e-13	1.4018801417378903e-13	7.870909783351764e-16	0.6388041305182642	0.001195869481735437	0.10443400145535953	0.00014105487420609642	0.0010147828776468414	0.015073339193629541	2.6378444420754006e-05	0.0006955264998577245	0.0013837948811361936	9.009423525773976e-05	5.566735365531913e-05	5.3153023801859366e-05	0.00021964746157933387	0.0001390574592610157	0.28788999993731945	7.83371002851313	3.2000000078200403	0.7999999986956261	0.06400000015651576	7.701887833743079e-13	1.937674286701416e-15	9.08485012437615e-18	9.001824667903112e-13	7.360048951256705e-14	1.6666699983041289	4.733400978134225e-15
66.33663366336634	0.0042223437959718595	0.268020855905481	0.0007452627195445844	0.00028	0.2025569093440772	0.2934076386861887	0.3305569452534535	0.3094399999740037	1.8232228477455692e-05	2.9957190720091697e-06	6.15357864245446e-08	9.827021544241383e-10	5.863652841734794e-12	4.428484117251545e-12	0.03204719972673001	4.0267676328156996e-14	2.1293300889683524e-12	3.746403699939106e-15	3.8635596574844446e-13	1.5456567364482763e-13	8.824019759625799e-16	0.6387509664462051	0.0012490335537945973	0.10443400149986404	0.00014259184266317252	0.0010147522019638769	0.015071476448702775	2.7967854851473922e-05	0.0006958452162868633	0.0013837848752790624	9.010129383272384e-05	5.5667512339482546e-05	5.315315085280615e-05	0.00021964760179558974	0.0001390575993624775	0.28788999993626374	7.833710029010156	3.200000007937712	0.7999999986758944	0.06400000015888235	8.578493835966077e-13	2.159341974727114e-15	1.0300451723790036e-17	1.0199480408465738e-12	8.343838855841027e-14	1.666669998278438	5.36678824297835e-15
67.32673267326733	0.0042117664787599905	0.2680102351773337	0.0007549096123171295	0.00028	0.20255679044313774	0.2934067096899184	0.3305568283214662	0.3094399999717199	1.8618095663378142e-05	3.1094309082386877e-06	6.489491534751875e-08	1.0525862717981735e-09	6.322435345660239e-12	4.837492999590415e-12	0.0320471997324777	4.4045602121752914e-14	2.3441890598543995e-12	4.163974111469675e-15	4.2665963308543897e-13	1.7013967563428517e-13	9.873948120023356e-16	0.6386964778997748	0.0013035221002250554	0.10443400154683476	0.00014419070929168635	0.0010147197485809978	0.01506953254412296	2.9622136776259283e-05	0.0006961826701021783	0.0013837741060973388	9.0108876503288e-05	5.566768324948985e-05	5.315328769432609e-05	0.00021964775282297088	0.00013905775026632126	0.2878899999351946	7.83371002951442	3.2000000080553135	0.7999999986561628	0.06400000016124881	9.53695856377349e-13	2.4018281192213897e-15	1.165367467579022e-17	1.1531863228422939e-12	9.438852124964127e-14	1.6666699982527475	6.071887843134183e-15
68.31683168316832	0.004201217524155433	0.26799964222611516	0.0007645162328403909	0.00028	0.20255666905820838	0.29340576882465574	0.3305567089795178	0.309439999969275	1.9004506879337012e-05	3.2254328052385507e-06	6.837927309382718e-08	1.1262346946643918e-09	6.8087593226852665e-12	5.276903599736463e-12	0.032047199739283994	4.8108884408687695e-14	2.576669311212118e-12	4.62039535581029e-15	4.703860897405896e-13	1.8698661123690539e-13	1.102877325405218e-15	0.6386406620799793	0.0013593379200204818	0.10443400159646146	0.00014585264940278561	0.0010146854499319452	0.015067505542741007	3.134257408448639e-05	0.0006965395946094212	0.0013837625300443834	9.011701180162336e-05	5.56678670946024e-05	5.315343489458893e-05	0.00021964791528965527	0.00013905791260005197	0.2878899999341107	7.833710030026483	3.20000000817284	0.799999998636431	0.06400000016361511	1.0583270509047695e-12	2.6666667457409765e-15	1.3157579701021685e-17	1.3011650867702672e-12	1.0655619817142525e-13	1.666669998227057	6.85550630290454e-15
69.3069306930693	0.004190696853088391	0.26798907697432606	0.0007740827109294004	0.00028	0.2025565451863165	0.29340481614165953	0.3305565872261067	0.30943999996666055	1.93913980425093e-05	3.3437239474163938e-06	7.199128843667955e-08	1.2037852732710726e-09	7.323773803925986e-12	5.748434010013177e-12	0.03204719974722795	5.247391986897962e-14	2.8278847244611724e-12	5.118561808145721e-15	5.177598731100687e-13	2.0518646832147108e-13	1.2296930312884701e-15	0.6385835164742653	0.0014164835257344977	0.10443400164894265	0.00014757881646558746	0.001014649237188571	0.015065393513031452	3.3130429770114905e-05	0.0006969167381889238	0.0013837501017647282	9.01257294037437e-05	5.566806461374738e-05	5.315359304553213e-05	0.00021964808985011232	0.00013905808701743512	0.2878899999330107	7.8337100305469285	3.200000008290286	0.7999999986166992	0.06400000016598127	1.172371224181697e-12	2.9554672391334296e-15	1.482575562951925e-17	1.4652042751286741e-12	1.20051021172755e-13	1.6666699982013666	7.724725260578576e-15
70.29702970297029	0.004180204386721847	0.26797853934469545	0.0007836091760031022	0.00028	0.2025564188249408	0.29340385169202315	0.3305564630601828	0.30943999996386756	1.9778707290628632e-05	3.46430307031446e-06	7.573338788320135e-08	1.2853783814648018e-09	7.868652909109165e-12	6.2538683309225556e-12	0.03204719975639336	5.71577467721051e-14	3.0989985331052278e-12	5.6615427336974214e-15	5.690159131897455e-13	2.2482274017392132e-13	1.3687421622246602e-15	0.6385250389680619	0.0014749610319379155	0.10443400170448865	0.00014937035111382694	0.0010146110405324905	0.015063194523243511	3.4986955594937056e-05	0.0006973148613483873	0.0013837367742958158	9.013505991899461e-05	5.566827657317918e-05	5.315376276100215e-05	0.00021964827718311	0.00013905827419649278	0.28788999993189324	7.8337100310763805	3.2000000084076463	0.7999999985969671	0.0640000001683473	1.296489331786398e-12	3.269923744766442e-15	1.6672876516255262e-17	1.6467278119805751e-12	1.3499130504278746e-13	1.666669998175676	8.687192034525671e-15
71.2871287128713	0.004169740046450489	0.26796802926017954	0.0007930957570860814	0.00028	0.2025562899719608	0.29340287552667504	0.33055633648109584	0.3094399999608868	2.0166374749001456e-05	3.587168514013614e-06	7.960799372094065e-08	1.3711569542372967e-09	8.444596491862352e-12	6.7950582467752684e-12	0.03204719976686868	6.21780603476968e-14	3.3912244192187877e-12	6.252580576890292e-15	6.24399756098974e-13	2.4598250501050546e-13	1.520980596534086e-15	0.6384652278102854	0.001534772189714436	0.10443400176332149	0.00015122837892713448	0.0010145707891317949	0.015060906643251248	3.691338956632393e-05	0.0006977347370432237	0.001383722499003356	9.014503493827313e-05	5.566850376745158e-05	5.315394467753205e-05	0.00021964847799256913	0.0001390584748403581	0.28788999993075676	7.8337100316154915	3.2000000085249147	0.7999999985772347	0.06400000017071317	1.4313755517177441e-12	3.6118164187872615e-15	1.8714661403813214e-17	1.8472599407128583e-12	1.5150376066544347e-13	1.6666699981499857	9.751098629136912e-15
72.27722772277228	0.004159303753900503	0.26795754664396193	0.0008025425828089806	0.00028	0.2025561586257277	0.293401887696379	0.33055620748866776	0.30943999995770866	2.0554342856986942e-05	3.71231814780071e-06	8.361752698367713e-08	1.4612663728958334e-09	9.052828588118153e-12	7.373923957411607e-12	0.032047199778747815	6.755322270542963e-14	3.705828114759875e-12	6.895123012474154e-15	6.841679636928116e-13	2.6875653093023474e-13	1.6874326791908143e-15	0.6384040816565506	0.0015959183434492736	0.10443400182567683	0.00015315401493198972	0.0010145284112802967	0.015058527941631043	3.8910959897753235e-05	0.0006981771492033752	0.0013837072256765097	9.015568692877605e-05	5.5668747018422905e-05	5.3154139453552885e-05	0.00021964869300672717	0.00013905868967643256	0.28788999992959957	7.8337100321649595	3.200000008642086	0.7999999985575017	0.0640000001730789	1.5777594488154115e-12	3.983017542045537e-15	2.0968211870555887e-17	2.068456515083013e-12	1.6972616929361688e-13	1.6666699981242956	1.092535780024846e-14
73.26732673267327	0.0041488954309274965	0.2679470914194511	0.0008119497814117562	0.00028	0.20255602478483847	0.2934008882517352	0.3305560760829619	0.3094399999543233	2.094255532511409e-05	3.839749610005387e-06	8.776439834631633e-08	1.555854730500406e-09	9.694601315578602e-12	7.99245647654284e-12	0.03204719979212879	7.33022839813156e-14	4.044127545273751e-12	7.592764310665185e-15	7.485880311427199e-13	2.9323930336051607e-13	1.869166760624876e-15	0.6383415994220213	0.0016584005779785073	0.10443400189180072	0.00015514835050041116	0.001014483834130063	0.015056056495463764	4.098087309004363e-05	0.0006986428957375879	0.0013836909022038998	9.01670495288704e-05	5.566900717939397e-05	5.315434777269135e-05	0.0002196489229817113	0.0001390589194599706	0.28788999992842007	7.83371003272551	3.2000000087591522	0.7999999985377679	0.0640000001754445	1.7364038630587306e-12	4.38548491482819e-15	2.3451332527501945e-17	2.312042359689686e-12	1.8980201160970512e-13	1.6666699980986053	1.221924858495037e-14
74.25742574257426	0.004138514999616761	0.26793666351028106	0.0008213174807433703	0.00028	0.2025558884482823	0.2933998772431804	0.3305559422644327	0.3094399999507206	2.1330957810877958e-05	3.969460152269599e-06	9.205101416991755e-08	1.6550726200303793e-09	1.0371191931586498e-11	8.652718214855485e-12	0.03204719980711505	7.944498939380018e-14	4.407494803032995e-12	8.349300521721159e-15	8.179389095121586e-13	3.1952914978113335e-13	2.06731752807109e-15	0.6382777803731821	0.0017222196268178217	0.10443400196195271	0.00015721246234114342	0.0010144369839344117	0.01505349038416625	4.3124321942595876e-05	0.0006991327859180599	0.001383673474775726	9.01791573407731e-05	5.56692851328038e-05	5.3154570341938824e-05	0.00021964916869957746	0.00013905916497210737	0.28788999992721626	7.833710033297909	3.2000000088761076	0.7999999985180334	0.06400000017780992	1.9081081648e-12	4.821271215371435e-15	2.618312801022491e-17	2.5798665221503624e-12	2.1188519428594152e-13	1.666669998072915	1.3642727703487425e-14
75.24752475247524	0.004128162382282343	0.26792626284031007	0.0008306458082633047	0.00028	0.20255574961540135	0.29339885472098837	0.3305558060338856	0.3094399999468899	2.1719497737299937e-05	4.101446681108821e-06	9.647977499373445e-08	1.7590731596314483e-09	1.108390329770482e-11	9.35684446912721e-12	0.03204719982381538	8.600179383363736e-14	4.797357254585162e-12	9.168728297999504e-15	8.925112369872033e-13	3.4772831922029117e-13	2.2830851522400816e-15	0.6382126240974139	0.0017873759025858968	0.10443400203640588	0.00015934741047759398	0.0010143877860376003	0.015050827691291445	4.53424835857622e-05	0.000699647640559067	0.0013836548878232353	9.019204597385869e-05	5.566958179114884e-05	5.315480789238676e-05	0.00021964943096911913	0.0001390594270206674	0.2878899999259863	7.833710033882963	3.2000000089929443	0.799999998498298	0.06400000018017522	2.093708868710218e-12	5.292525492991288e-15	2.9183967375550377e-17	2.8738990838599e-12	2.3613977169661354e-13	1.6666699980472248	1.520641097627358e-14
76.23762376237623	0.0041178375014667215	0.2679158893336207	0.0008399348910421688	0.00028	0.20255560828596655	0.2933978207352702	0.3305556673925548	0.30943999994282034	2.210812464212243e-05	4.2357056773098016e-06	1.0105307872018175e-07	1.8680118662823876e-09	1.1834062207114427e-11	1.010704460153105e-11	0.032047199842344845	9.299387430543421e-14	5.215199417196172e-12	1.0055280632503074e-14	9.726078022128436e-13	3.7794310611349847e-13	2.5177495526356715e-15	0.6381461305331642	0.0018538694668356723	0.10443400211544886	0.00016155424307266015	0.001014336165027778	0.015048066501410053	4.7636523499985395e-05	0.0007001882904215773	0.0013836350841196009	9.020575193355917e-05	5.5669898095957735e-05	5.315506117841446e-05	0.00021964971062500782	0.00013905970643929817	0.28788999992472797	7.833710034481526	3.200000009109656	0.7999999984785612	0.06400000018254037	2.2940820597303576e-12	5.8015000119924616e-15	3.247586041086262e-17	3.196265936710423e-12	2.6274292247113107e-13	1.6666699980215345	1.6921769623076045e-14
77.22772277227723	0.004107540279939026	0.26790554291451774	0.0008491848557644539	0.00028	0.20255546445994363	0.2933967753359754	0.3305555263418636	0.30943999993850063	2.2496789097954625e-05	4.3722334443775565e-06	1.0577331113793711e-07	1.982046944096818e-09	1.2623023505407707e-11	1.0905603719625789e-11	0.03204719986282322	1.0044314481158049e-13	5.662562454747176e-12	1.1013360482403196e-14	1.058543313741938e-12	4.102838329336935e-13	2.7726429271223607e-15	0.6380782998569354	0.0019217001430643194	0.10443400219938222	0.00016383398277485846	0.0010142820444416641	0.015045204910219264	5.0007583664842895e-05	0.0007007555794546319	0.0013836140044476686	9.022031292512527e-05	5.567023502193496e-05	5.3155330980989945e-05	0.00021965000853136415	0.00013906000409105355	0.28788999992343905	7.833710035094484	3.2000000092262337	0.7999999984588231	0.06400000018490538	2.51014070379621e-12	6.350542044637333e-15	3.608169759655523e-17	3.5491789339970462e-12	2.918789520101254e-13	1.6666699979958441	1.8800733747944123e-14
78.21782178217822	0.004097270640695089	0.2678952235075285	0.0008583958287285856	0.00028	0.20255531813764893	0.29339571857289176	0.33055538288358416	0.3094399999339192	2.2885443431283166e-05	4.5110259427802156e-06	1.106428523836048e-07	2.1013390506887604e-09	1.3452166918744063e-11	1.1754883726090252e-11	0.03204719988537648	1.0837226816174125e-13	6.1410466702269636e-12	1.2047602933390943e-14	1.150645042938941e-12	4.448650105979694e-13	3.0491748178162245e-15	0.6380091325505077	0.001990867449492049	0.10443400228852201	0.00016618763632515545	0.0010142253470335058	0.015042241018001454	5.245679068512361e-05	0.0007013503619482773	0.0013835915878129244	9.023576763516657e-05	5.5670593574597955e-05	5.315561810579338e-05	0.00021965032557975182	0.00013906032086637585	0.2878899999221172	7.8337100357227705	3.2000000093426695	0.7999999984390834	0.06400000018727024	2.7428383975320044e-12	6.942104610007816e-15	4.002592048451753e-17	3.934997742697667e-12	3.237445913819793e-13	1.666669997970154	2.085604204965226e-14
79.20792079207921	0.004087028506956609	0.2678849310374018	0.000867567935848295	0.00028	0.2025551693197099	0.2933946504956462	0.33055523701979694	0.309439999929064	2.327404153959332e-05	4.6520788318669694e-06	1.1566407540921586e-07	2.2260513262018845e-09	1.4322897547209446e-11	1.2657324612071121e-11	0.03204719991013672	1.168046686009635e-13	6.652312426555825e-12	1.3162873092199355e-14	1.2492530133945147e-12	4.818054049366687e-13	3.3488309321531093e-15	0.6379386293788017	0.0020613706211980278	0.10443400238319965	0.00016861619238798064	0.001014165994758433	0.015039172931520104	5.4985253908491376e-05	0.0007019735027653364	0.0013835677713868863	9.025215577295168e-05	5.567097479112128e-05	5.315592338389216e-05	0.0002196506626899194	0.00013906065768383744	0.2878899999207599	7.833710036367365	3.2000000094589542	0.799999998419342	0.06400000018963495	2.9931698351845185e-12	7.578747581058291e-15	4.433447889257053e-17	4.3562259947062024e-12	3.585486624766332e-13	1.6666699979444637	2.3101219480324334e-14
80.1980198019802	0.004076813802170929	0.26787466542910804	0.0008767013026530548	0.00028	0.2025550180071396	0.2933935711537048	0.330555088752967	0.30943999992392285	2.366253923471565e-05	4.7953873906448335e-06	1.2083934909931896e-07	2.3563492737443516e-09	1.523664426197605e-11	1.3615445265037137e-11	0.03204719993724296	1.25764540531129e-13	7.198081655773384e-12	1.4364302306017437e-14	1.3547203810787178e-12	5.212281351699386e-13	3.6731877281703835e-15	0.6378667914246468	0.002133208575353031	0.10443400248376389	0.00017112062571369725	0.0010141039089096799	0.015035998761417254	5.7594069417812804e-05	0.000702625875901529	0.0013835424906257145	9.026951795035594e-05	5.5671379739047976e-05	5.315624767071779e-05	0.00021965102080870788	0.0001390610154890414	0.28788999991936454	7.833710037029298	3.2000000095750787	0.7999999983995986	0.06400000019199951	3.262172932491643e-12	8.263143780653748e-15	4.9035223091033697e-17	4.8155473359576794e-12	3.965151720173234e-13	1.6666699979187731	2.555078185368004e-14
