time	r0	r1	r2	r11	r12	r22	r1x2	r11x2	r1x22	r1x22d	r11x22	rend	rendP	iendIR	iend	rPbasal	IRS	IRSiP	X	X_P	PI3K	PI3K_	PDK1	PDK1_	PKC	PKC_P	PKB	PKB_P	mTOR	mTOR_	GLUT4_C	GLUT4_M
85.14851485148515	7.912485918719254	1.568759483136452	0.39610588582621564	0.07777382529646892	0.03928224734291337	0.004976356317206105	8.515398670033166e-05	8.443802218859723e-06	2.12877747053456e-06	1.6698624492790476e-14	5.416757046830139e-09	0.00010460537511041166	0.0003854640757361323	0.00032394429424403436	8.790357175677544e-05	3.073727588599779e-05	9.999679182354807	0.0003208176451405698	9.866463419304164	0.1335365806958381	9.956307248981368	0.04369275101863933	7.8156924770512886	2.1843075229487146	2.2122523975820634e-05	9.999977877476022	9.841265492619087	0.1587345073809148	0.012484245953468504	9.987515754046521	9.988952997130433	0.01104700286956839
86.13861386138613	7.898810164132657	1.5747489558313628	0.4020841374714937	0.07850466769256415	0.04009680210465795	0.005136984191873825	8.567336135051921e-05	8.54252334253593e-06	2.1778777730809866e-06	1.7173300691659976e-14	5.568447724926811e-09	0.00010511490982310222	0.00038634553275403204	0.0003255980640435849	8.858040327929528e-05	3.068415028872641e-05	9.99967845156542	0.00032154843452992436	9.866104455278258	0.13389554472174664	9.95620815712706	0.04379184287294786	7.81182260969562	2.1881773903043835	2.208339961373631e-05	9.999977916600384	9.840988739571724	0.15901126042827887	0.012462544673750107	9.987537455326239	9.988933569706898	0.011066430293102383
87.12871287128712	7.885569331415041	1.5803815537013075	0.40802590792098653	0.07920017524987308	0.04090357555508869	0.005299229801267083	8.617569557127929e-05	8.637845924595397e-06	2.2267825132720085e-06	1.7645764501977168e-14	5.719335377072418e-09	0.00010560878626965545	0.0003871941609976943	0.00032719454672920406	8.923721885774588e-05	3.063271421249244e-05	9.999677747990054	0.00032225200989658255	9.865755954720932	0.13424404527907197	9.956112757232981	0.043887242767026824	7.808100544197437	2.191899455802566	2.204589986458897e-05	9.999977954100133	9.840722571238377	0.15927742876162557	0.012441744436654955	9.987558255563334	9.988914877095029	0.011085122904972242
88.11881188118812	7.872770848348592	1.585653610837188	0.4139295809180553	0.07985922635024073	0.04170165241047362	0.0054629854457696175	8.666075956507559e-05	8.729632944586473e-06	2.2754429133950252e-06	1.811520577860531e-14	5.869159556750888e-09	0.00010608668246243296	0.00038800965451039486	0.00032873306624960915	8.9873517454542e-05	3.058299651168306e-05	9.999677071882452	0.00032292811749677484	9.865418081910628	0.13458191808937559	9.956021083491972	0.04397891650803679	7.8045271957878075	2.1954728042121956	2.2010018067704594e-05	9.99997798998193	9.840467051346494	0.15953294865350792	0.012421841558845865	9.987578158441144	9.988896923934863	0.011103076065139498
89.10891089108911	7.860421537499711	1.5905619846125512	0.41979353638628475	0.08048078057936531	0.0424901255592022	0.005628139709904924	8.712834603453063e-05	8.817754769272481e-06	2.32381022631517e-06	1.8580811094494348e-14	6.017659097155647e-09	0.00010654829921554428	0.00038879174977208983	0.00033021301883426866	9.048882887327318e-05	3.053502368963149e-05	9.999676423461182	0.00032357653876677567	9.865090989296707	0.13490901070329628	9.955933165332711	0.04406683466729811	7.801103306636144	2.1988966933638605	2.197574647206358e-05	9.999978024253526	9.840222231304665	0.15977776869533863	0.012402831751701052	9.98759716824829	9.988879714006538	0.011120285993464414
90.0990099009901	7.848527606019916	1.595104057076313	0.42561615265158514	0.08106388240735733	0.0432680987815802	0.005794577645472481	8.75782703451044e-05	8.90208959047099e-06	2.371835868379361e-06	1.9041767018014662e-14	6.1645731691147854e-09	0.00010699336072977603	0.0003895402251956788	0.00033163387336723196	9.10827148593407e-05	3.048881985899691e-05	9.999675802910044	0.00032419708990585904	9.864774817032348	0.1352251829676557	9.955849027476924	0.04415097252308547	7.79782944925391	2.202170550746095	2.194307629505297e-05	9.999978056923704	9.839988150450313	0.1600118495496879	0.012384710153655108	9.987615289846335	9.988863250246553	0.01113674975345115
91.08910891089108	7.837094639591261	1.5992777328961767	0.43139580867755367	0.08160766424188068	0.04403468937531955	0.005962180968485048	8.8010370538301e-05	8.982523804414924e-06	2.419471549444531e-06	1.9497263371817997e-14	6.309642330451483e-09	0.00010742161501467662	0.00039025490043979275	0.0003329951713301824	9.165476997220053e-05	3.0444406718244328e-05	9.99967521037864	0.00032478962130710664	9.864469692625951	0.1355303073740535	9.955768690017155	0.044231309982854086	7.79470603057971	2.2052939694202953	2.191199778075731e-05	9.999978088002216	9.839764836345655	0.160235163654348	0.012367471362767576	9.987632528637223	9.988847534767626	0.011152465232379106
92.07920792079207	7.826127600099363	1.603081434288185	0.4371308863026875	0.08211134886345293	0.044789030671241487	0.006130828268626522	8.842450721388433e-05	9.05895233275621e-06	2.466669399244298e-06	1.994649645009383e-14	6.452609559418386e-09	0.0001078328341639274	0.0003909356355651418	0.0003342965263643622	9.220462224916212e-05	3.040180354260504e-05	9.99967464598309	0.0003253540168585682	9.864175730699506	0.13582426930049857	9.955692168512067	0.04430783148794476	7.791733296635148	2.2082667033648558	2.188250026161033e-05	9.999978117499735	9.839552305113964	0.16044769488603952	0.01235110947094773	9.987648890529043	9.98883256888131	0.011167431118693241
93.06930693069307	7.815630826779759	1.6065140931847273	0.4428197724577438	0.08257425127039178	0.04553027443632113	0.006300395230225928	8.88205632909745e-05	9.131278887523036e-06	2.513382089902182e-06	2.0388672174146455e-14	6.593221265749143e-09	0.00010822681448850819	0.0003915823300463057	0.0003355376234785474	9.273193366254545e-05	3.036102718852973e-05	9.999674109806826	0.00032589019312437566	9.863893032845377	0.13610696715462664	9.955619474097935	0.04438052590207529	7.78891133769189	2.211088662308114	2.1854572222792117e-05	9.999978145427773	9.839350561811967	0.1606494381880355	0.012335618099555834	9.987664381900435	9.988818353123408	0.011181646876595081
94.05940594059406	7.805608040424963	1.6095751410665908	0.44846086135790375	0.08299577994179771	0.04625759314938211	0.0064707548634058455	8.919844366642006e-05	9.199416180047626e-06	2.559562953827063e-06	2.0823009165483143e-14	6.7312282727993484e-09	0.00010860337652574022	0.00039219492167277955	0.00033671821796509894	9.323640039461071e-05	3.0322092110031295e-05	9.999673601901517	0.0003263980984341135	9.863621687571248	0.13637831242875587	9.955550613612553	0.04444938638745796	7.7862400937941105	2.2137599062058935	2.1828201363951414e-05	9.999978171798633	9.839159600827115	0.16084039917288767	0.012320990433893229	9.987679009566099	9.98880488728115	0.011195112718853829
95.04950495049505	7.796062350367671	1.6122644967297102	0.4540525566566269	0.08337543755151756	0.04697018214462911	0.006641777744219858	8.955807478149932e-05	9.263286076563416e-06	2.6051660966982303e-06	2.124874171575485e-14	6.86638676417928e-09	0.00010896236493151726	0.0003927733853464267	0.0003378381340378464	9.371775293674543e-05	3.028501038581214e-05	9.999673122288065	0.0003268777118862681	9.863361770324278	0.13663822967572592	9.955485589730689	0.044514410269323054	7.78371936062591	2.2162806393740944	2.1803374660315828e-05	9.999978196625337	9.838979406299096	0.16102059370090727	0.012307219257558231	9.987692780742433	9.988792170422117	0.011207829577884512
96.03960396039604	7.786996263942397	1.6145825522783088	0.4595932735513957	0.08371282115574694	0.047667261617358604	0.006813332262574884	8.989940410926785e-05	9.322819702155719e-06	2.6501465051849576e-06	2.166512263895119e-14	6.998459190347326e-09	0.00010930364826723217	0.0003933177317987688	0.0003388972632419649	9.417575602815502e-05	3.0249791756019303e-05	9.999672670957667	0.00032732904228574203	9.863113343586448	0.13688665641355557	9.955424401108445	0.04457559889156709	7.781348795605816	2.218651204394188	2.178007838498858e-05	9.99997821992161	9.838809952557142	0.1611900474428611	0.012294296972369856	9.987705703027624	9.988780200924452	0.011219799075551444
97.02970297029702	7.778411698117603	1.616530157636213	0.4650814408352773	0.08400762188336404	0.04834807848621643	0.006985284876668607	9.022239957492681e-05	9.377957495350968e-06	2.694460149054984e-06	2.207142598841354e-14	7.127215129695213e-09	0.00010962711869181766	0.0003938280062429795	0.00033989556266203204	9.46102084462868e-05	3.021644366743118e-05	9.999672247872928	0.0003277521270250866	9.862876457032673	0.13712354296733195	9.955367042535185	0.04463295746482603	7.779127924167587	2.220872075832419	2.175829826827315e-05	9.999978241701728	9.838651204570217	0.16134879542978445	0.012282215669138547	9.987717784330856	9.988768976507894	0.011231023492109025
98.01980198019803	7.770309993051879	1.6181086038080192	0.47051550288631383	0.08425962415710446	0.0490119081077744	0.007157500372776985	9.052704891893499e-05	9.428649215594919e-06	2.7380640773896107e-06	2.246694962400825e-14	7.2524320995552785e-09	0.00010993269156841553	0.00039430428697291244	0.00034083305295568733	9.502094266169795e-05	3.018497132611854e-05	9.999671852969028	0.0003281470309244608	9.862651147744709	0.13734885225529445	9.955313505090999	0.04468649490901099	7.777056146156108	2.2229438538438986	2.1738019483582815e-05	9.999978261980512	9.838503118405086	0.16149688159491501	0.01227096713297849	9.987729032867017	9.988758494265552	0.011241505734448785
99.00990099009901	7.762691927287071	1.6193196051475565	0.4758939215902888	0.0844687044818516	0.049658055842501526	0.007329842129106082	9.081335901385631e-05	9.474853906720572e-06	2.7809165087569693e-06	2.2851017618533676e-14	7.373896313816003e-09	0.00011022030499566289	0.00039474668392558215	0.00034170981624695847	9.540782436998779e-05	3.015537775646459e-05	9.999671486154911	0.0003285138450395511	9.86243744047315	0.13756255952685387	9.955263776308456	0.04473622369155394	7.775132742283634	2.2248672577163737	2.171922674021987e-05	9.999978280773254	9.838365641688247	0.16163435831175266	0.012260542888386305	9.98773945711161	9.98874875069595	0.011251249304051357
100.0	7.755557734354045	1.6201652808374123	0.4812151781923192	0.0846348298292307	0.05028585846916164	0.007502172382574601	9.10813551435984e-05	9.51653981880647e-06	2.822976915119063e-06	2.3222982491373264e-14	7.491403383454666e-09	0.00011048991927228124	0.0003951553372165346	0.00034252599389926	9.577075191245484e-05	3.012766386567253e-05	9.99967114731451	0.0003288526854410729	9.862235347941139	0.13776465205886446	9.955217840338168	0.04478215966184295	7.773356880668292	2.226643119331715	2.1701904803364957e-05	9.999978298095192	9.83823871407356	0.1617612859264396	0.01225093439258583	9.987749065607412	9.988739741735104	0.01126025826489691
