time	L	R	flip	pC8	C8	C6	BAR	pC3	C3	Bid	tBid	pC6	XIAP	C3_Ub	PARP	CPARP	Smac	Bcl2c	Bax	Bax_hash	Bcl2	L_R	R_hash	flip_R_hash	R_hash_pC8	C6_pC8	BAR_C8	C8_pC3	pC3_Apop	Apop	C8_Bid	C3_pC6	XIAP_C3	PARP_C3	Apop_XIAP	Smac_XIAP	Bcl2c_tBid	Bax_tBid	Baxm_Bcl2	Bax4	Bax2_Bcl2	Bax4_Bcl2	M	Bax4_M	M_hash	Smacm	M_hash_Smacm	Smacr	CytoCm	M_hash_CytoCm	CytoCr	CytoC	Apaf	CytoC_Apaf	Apaf_hash	pC9	Baxm	Bax2
45.54455445544554	2989.6170020438203	189.61700204382117	99.99999643022286	19999.999278525338	0.0006658491228914551	1.5629080042567243e-07	999.9999925816437	9999.999992521824	1.7715349480489342e-06	39999.999970087294	2.3074649797212372e-05	9999.999999827241	99999.99999815211	1.594480893702223e-06	999999.9999828635	1.551156545161136e-05	8.944609486211842e-46	19999.999995865317	99999.99999791912	1.7435353489067331e-06	19999.999999916512	10.380593045130677	0.0023562488603275237	3.569777142199797e-06	4.509241055192978e-05	8.4619152883526e-11	7.418356675056786e-06	6.229381767920118e-07	1.8777606310718943e-52	5.557576128190877e-48	2.491752707168047e-06	1.6384422981090723e-08	1.8478986569414266e-06	1.6249406917962478e-06	2.305990100251952e-48	1.3290456820895443e-45	4.134679591018283e-06	2.1162906564903767e-07	8.350756154752885e-08	4.367199411347156e-45	5.008901551581503e-20	2.7689922229616713e-45	500000.0	2.1610634556887158e-44	1.807596345929256e-44	100000.0	4.940245244673364e-45	1.0488372654928246e-43	500000.0	2.4701226223366824e-44	5.245456088642464e-43	1.0629146144232938e-44	100000.0	3.614108914871021e-46	7.53760326068732e-46	100000.0	4.2243778314838844e-08	4.779978419120477e-20
46.53465346534654	2989.403012736969	189.40301273696946	99.99999619556733	19999.9992309098	0.0007105885650417444	1.7315966594562237e-07	999.9999919080716	9999.999991841214	1.9126649829364074e-06	39999.999967364856	2.5133774282186264e-05	9999.999999809026	99999.99999798073	1.785831244849433e-06	999999.999981057	1.7185465513108223e-05	1.6309362510022016e-45	19999.999995392547	99999.99999768079	1.944731637071347e-06	19999.999999903925	10.594478514595712	0.0024578630981595927	3.8044326694119292e-06	4.708090386596005e-05	9.397222445825046e-11	8.09192873443043e-06	6.657415695673242e-07	3.7302347829868664e-52	1.0946498936674151e-47	2.6629662782692968e-06	1.772174945521066e-08	2.019283267967058e-06	1.7575439581082977e-06	4.6557614213574416e-48	2.5024240588175424e-45	4.607447811221725e-06	2.3095871985763866e-07	9.609581368771719e-08	7.155392168804292e-45	6.56923640339721e-20	4.736159598729299e-45	500000.0	3.591565668160139e-44	3.128361463546482e-44	100000.0	8.565064927847605e-45	1.885791575233111e-43	500000.0	4.2825324639238027e-44	9.431417031792736e-43	1.9742665937979116e-44	100000.0	6.782200484015497e-46	1.4563058635354522e-45	100000.0	4.745704733444884e-08	6.109472261967197e-20
47.524752475247524	2989.18950405442	189.1895040544206	99.999995950986	19999.99918126364	0.0007572632632050253	1.913877786958516e-07	999.9999911899371	9999.999991115397	2.0612965164657247e-06	39999.99996446159	2.7323330852370456e-05	9999.999999789377	99999.99999779834	1.994691850516831e-06	999999.9999791085	1.8994218193907957e-05	2.7417348839661384e-45	19999.99999487821	99999.99999742146	2.163658270666647e-06	19999.999999889806	10.8078812444707	0.0025615413587595725	4.04901400064053e-06	4.911073580093527e-05	1.0409760217813467e-10	8.810063300065842e-06	7.10438963380568e-07	6.588981889688332e-52	1.9246029634293391e-47	2.841755853522272e-06	1.9131994981244696e-08	2.2016684940848146e-06	1.8973759397119965e-06	8.295335129863713e-48	4.288798846438554e-45	5.121785823224615e-06	2.515425074473754e-07	1.1021474123171974e-07	1.1194423726166286e-44	8.545884627144524e-20	7.63836565979207e-45	500000.0	5.677084346770347e-44	5.085625694853502e-44	100000.0	1.3940243025840484e-44	3.1425895471978245e-43	500000.0	6.97012151292024e-44	1.5717231136701443e-42	3.3564238213335685e-44	100000.0	1.1600903674553207e-45	2.5331882698409055e-45	100000.0	5.316452856910587e-08	7.755234317178268e-20
48.51485148514851	2988.976474878332	188.97647487833274	99.99999569628467	19999.999129546068	0.0008059120122851571	2.110483247075906e-07	999.9999904253498	9999.99999034244	2.217629191736688e-06	39999.99996136976	2.9648256495050674e-05	9999.99999976822	99999.99999760458	2.2221732388649572e-06	999999.9999770103	2.0945082875901085e-05	4.3263484350036957e-45	19999.99999431971	99999.99999713979	2.4014070315657432e-06	19999.999999874013	11.020802357371567	0.0026672787699306	4.30371532993363e-06	5.118181031875771e-05	1.1503795656462044e-10	9.57465058511195e-06	7.570692287318496e-07	1.0722092075053105e-51	3.1231542542118454e-47	3.0282769149273984e-06	2.0617157274702482e-08	2.395438694771833e-06	2.0446346254942573e-06	1.356833931039625e-47	6.851320973038188e-45	5.680285990596923e-06	2.734291469221589e-07	1.2600685323272852e-07	1.6812395128931052e-44	1.102210392530258e-19	1.1722674703568313e-44	500000.0	8.589948989275272e-44	7.847830439030935e-44	100000.0	2.1529092144990174e-44	4.930717417980793e-43	500000.0	1.0764546072495085e-43	2.466049866838419e-42	5.334624065411639e-44	100000.0	1.850948538070017e-45	4.084101404508422e-45	100000.0	5.9399289629896644e-08	9.775253646257558e-20
49.504950495049506	2988.7639240936273	188.76392409362785	99.99999543126982	19999.999075716398	0.0008565734800147534	2.322162427882564e-07	999.9999896123828	9999.999989520367	2.3818642430831918e-06	39999.99995808147	3.211356347427045e-05	9999.999999745478	99999.99999739902	2.4694118704369865e-06	999999.999974755	2.304549277661701e-05	7.843438648248326e-45	19999.999993714377	99999.99999683445	2.659097344275067e-06	19999.999999856394	11.23324297313922	0.0027750704769885642	4.568730176099117e-06	5.329402565428253e-05	1.26836997243263e-10	1.0387617522117214e-05	8.056711996683597e-07	2.196419743756902e-51	6.31289103799383e-47	3.222684798673439e-06	2.217925137095768e-08	2.600987495578222e-06	2.19951971924372e-06	2.8642762869645865e-47	1.2949475710159441e-44	6.2856187218617095e-06	2.966681227201546e-07	1.4362593886607306e-07	2.7535797577706686e-44	1.4200119369814756e-19	1.9904742660788981e-44	500000.0	1.4202765326725394e-43	1.3459335416543967e-43	100000.0	3.6977432450291335e-44	8.803943439035628e-43	500000.0	1.848871622514566e-43	4.40333268443023e-42	9.912103611099658e-44	100000.0	3.482570768629843e-45	8.013856842987812e-45	100000.0	6.619529604767946e-08	1.2284496731842547e-19
50.495049504950494	2988.5518505879713	188.5518505879717	99.9999951557486	19999.999019734038	0.0009092861965830979	2.549687330309734e-07	999.9999887490733	9999.999988647172	2.554199990339354e-06	39999.99995458869	3.472429740842695e-05	9999.999999721073	99999.99999718131	2.7375980559488574e-06	999999.9999723347	2.5303105335102018e-05	1.3393103572309682e-44	19999.999993059424	99999.999996504	2.9378996672833986e-06	19999.999999836786	11.445204208859762	0.00288491162992162	4.84425138819883e-06	5.544728710024909e-05	1.395398084810516e-10	1.1250927003170292e-05	8.562834639557435e-07	4.055435100138323e-51	1.156392357051158e-46	3.425133855822974e-06	2.3820261940171325e-08	2.818698824535503e-06	2.362227916796636e-06	5.381520133267766e-47	2.274102199008122e-44	6.940573519409571e-06	3.213092704055614e-07	1.6323310384604546e-07	4.3727881714902163e-44	1.8181643577878303e-19	3.244879581267344e-44	500000.0	2.2704587853211164e-43	2.209861815652756e-43	100000.0	6.077552000572288e-44	1.487603845812417e-42	500000.0	3.0387760002861446e-43	7.440472692875631e-42	1.72119545500977e-43	100000.0	6.097618497435554e-45	1.4415366004218956e-44	100000.0	7.358827627616545e-08	1.5353832658214678e-19
51.48514851485149	2988.3402532517744	188.3402532517747	99.99999486952885	19999.99896155849	0.0009640885624223266	2.7938491087907157e-07	999.9999878334222	9999.999987720807	2.734834809053292e-06	39999.999950883226	3.748556271725815e-05	9999.999999694921	99999.99999695105	3.0279574214672713e-06	999999.9999697413	2.772576793381203e-05	2.1583670612989885e-44	19999.999992351964	99999.999996147	3.239020212652418e-06	19999.99999981502	11.656687178863644	0.0029967973921301632	5.13047114489306e-06	5.7641498255266946e-05	1.5319262160953233e-10	1.2166578109026784e-05	9.089445061235739e-07	6.880344624870976e-51	1.9521600056603704e-46	3.6357780244942957e-06	2.5542174681664866e-08	3.048959330029492e-06	2.5329560154382916e-06	9.229280773333363e-47	3.735245635131395e-44	7.648033257877926e-06	3.474030275439671e-07	1.8500001041672868e-07	6.696080151664033e-44	2.311933578226578e-19	5.062269874846655e-44	500000.0	3.4926213517799183e-43	3.464887745583801e-43	100000.0	9.536020217464757e-44	2.3800645872231103e-42	500000.0	4.768010108732378e-43	1.190442267426482e-41	2.8058544406718274e-43	100000.0	9.995452605070407e-45	2.4054149191717583e-44	100000.0	8.161516106470279e-08	1.9079984941118995e-19
52.475247524752476	2988.129130978182	188.12913097818247	99.99999457241904	19999.998901149356	0.0010210188471979145	3.05545875075925e-07	999.9999868633945	9999.999986739185	2.9239664794203794e-06	39999.99994695674	4.04025154357144e-05	9999.999999666941	99999.99999670786	3.3417548748073485e-06	999999.9999669666	3.0321524630964133e-05	3.317778676460723e-44	19999.999991589015	99999.9999957619	3.5637043978527047e-06	19999.99999979091	11.867692994735037	0.003110722938713435	5.427580956763854e-06	5.9876562704100926e-05	1.6784286021528922e-10	1.3136605859180244e-05	9.636926795818473e-07	1.0964077974331236e-50	3.10031623599076e-46	3.854770718327389e-06	2.734696941293255e-08	3.292155597779399e-06	2.7119002294316354e-06	1.481496857913998e-46	5.820208390651398e-44	8.410980805565695e-06	3.750003621266816e-07	2.0910862799759066e-07	9.918841612723437e-44	2.918858150031663e-19	7.600557134017308e-44	500000.0	5.190002944230589e-43	5.221096619934813e-43	100000.0	1.437691868497154e-43	3.639597098032839e-42	500000.0	7.188459342485769e-43	1.8204450929891002e-41	4.348810986228216e-43	100000.0	1.5552815005979924e-44	3.7897320910450834e-44	100000.0	9.031421339331319e-08	2.357263961589936e-19
53.46534653465346	2987.9184826630703	187.91848266307113	99.99999426422832	19999.998838466337	0.0010801151900552007	3.3353463870276284e-07	999.9999858369191	9999.999985700182	3.121792735055384e-06	39999.99994280073	4.348036683308804e-05	9999.999999637046	99999.99999645133	3.6802913019053823e-06	999999.999964002	3.3098609326979986e-05	5.064526542173582e-44	19999.999990767505	99999.99999534717	3.913234159532329e-06	19999.999999764266	12.07822276531661	0.003226683456484832	5.735771667581001e-06	6.215238398161412e-05	1.835390949384815e-10	1.4163081124340576e-05	1.0205662162682976e-06	1.7402421042064049e-50	4.901670990909096e-46	4.08226486507319e-06	2.9236626022536422e-08	3.5486762250312886e-06	2.8992567795591234e-06	2.373126956696691e-46	9.009211756390397e-44	9.23249502851575e-06	4.0415280869106623e-07	2.3575211532016146e-07	1.4639259499985e-43	3.6628744792545004e-19	1.1350139334102296e-43	500000.0	7.679733174945344e-43	7.821592729462254e-43	100000.0	2.154749036410158e-43	5.528269560486637e-42	500000.0	1.0773745182050799e-42	2.7651488268332503e-41	6.695076950612199e-43	100000.0	2.4038753967666923e-44	5.937475181835673e-44	100000.0	9.972493269071603e-08	2.897278301118957e-19
54.45544554455446	2987.7083072050477	187.70830720504856	99.99999394476654	19999.998773469215	0.0011414156000660244	3.6343590643854316e-07	999.9999847518895	9999.999984601636	3.3285131608224447e-06	39999.999938406545	4.672439917603678e-05	9999.999999605152	99999.99999618108	4.044892224478838e-06	999999.9999608393	3.606542369403234e-05	8.271578629811281e-44	19999.999989884265	99999.99999490117	4.288918415915791e-06	19999.999999734882	12.288277596708323	0.003344674144662833	6.055233454327792e-06	6.44688648789675e-05	2.0033089662612823e-10	1.5248110724209361e-05	1.079603264530046e-06	3.0258634800742605e-50	8.466137795056903e-46	4.318413058120184e-06	3.1213145012563e-08	3.8189192249734605e-06	3.095223927540443e-06	4.196150676087564e-46	1.5026493767291904e-43	1.0115734929116245e-05	4.3491262615796965e-07	2.6513695676775683e-07	2.292701719884052e-43	4.586979867726203e-19	1.801755732398258e-43	500000.0	1.2060690250605174e-42	1.2462014438180938e-42	100000.0	3.43492967744604e-43	8.96867123786287e-42	500000.0	1.7174648387230215e-42	4.4860634935088205e-41	1.1076231583780433e-42	100000.0	4.0001715703278303e-44	1.0099355538806445e-43	100000.0	1.0988770752040085e-07	3.5508917013564804e-19
55.445544554455445	2987.498603505418	187.4986035054187	99.99999361384415	19999.998706117876	0.001204957956548878	3.953367768057666e-07	999.9999836061638	9999.99998344135	3.544322974722761e-06	39999.9999337654	5.0139908438445076e-05	9999.999999571168	99999.99999589674	4.436944698251391e-06	999999.9999574693	3.923060675653184e-05	1.3012367036492653e-43	19999.999988936004	99999.99999442225	4.692124702599115e-06	19999.99999970254	12.497858592303116	0.0034646902126245992	6.386155834733745e-06	6.682590957619901e-05	2.1826930099437785e-10	1.6393836408115745e-05	1.140841769558657e-06	4.978413758013768e-50	1.3864916785058514e-45	4.563367078234628e-06	3.327848015830737e-08	4.103267480986458e-06	3.299995307027869e-06	6.9840156437515026e-46	2.400444830490525e-43	1.106399510328157e-05	4.673322228604909e-07	2.97477569424636e-07	3.497760896444051e-43	5.713886221568725e-19	2.775885826879327e-43	500000.0	1.8435680300736104e-42	1.9250869059207628e-42	100000.0	5.308164802870896e-43	1.4040126933335371e-41	500000.0	2.6540824014354506e-42	7.022866351163335e-41	1.759017211919685e-42	100000.0	6.379471019371378e-44	1.636240570793491e-43	100000.0	1.2084497947923965e-07	4.3322946476132825e-19
56.43564356435643	2987.289370468197	187.28937046819763	99.99999327127233	19999.998636372304	0.0012707800095659526	4.2932615075282383e-07	999.9999823975648	9999.999982217088	3.7694181605472435e-06	39999.999928868354	5.3732249181710164e-05	9999.999999535004	99999.9999955979	4.857866743064346e-06	999999.9999538832	4.2602976290775595e-05	1.976569739422199e-43	19999.99998791934	99999.99999390867	5.124253224206622e-06	19999.999999667016	12.706966852770982	0.0035867268817676343	6.728727664308252e-06	6.922342182189493e-05	2.374064180487691e-10	1.7602435398057044e-05	1.2043195740262708e-06	7.814796553868635e-50	2.169217584002484e-45	4.817278296105083e-06	3.543459407872473e-08	4.4021088856388506e-06	3.513765427002323e-06	1.1053729157152167e-45	3.688051925545204e-43	1.2080661453154164e-05	5.014646064616208e-07	3.3300144041290713e-07	5.19405032086033e-43	7.079412782979136e-19	4.151817318823532e-43	500000.0	2.7414227003682098e-42	2.884907663816934e-42	100000.0	7.956935426413981e-43	2.1249769409754384e-41	500000.0	3.978467713206993e-42	1.06292397768912e-40	2.6908669791425446e-42	100000.0	9.789313320111684e-44	2.540067818727239e-43	100000.0	1.3264029354997352e-07	5.261819772036885e-19
57.42574257425743	2987.0806070000986	187.08060700009935	99.99999291686285	19999.99856419257	0.0013389193803176479	4.654948901204859e-07	999.9999811238802	9999.999980926576	4.003994020951993e-06	39999.9999237063	5.7506820210985036e-05	9999.999999496566	99999.99999528418	5.309115881511835e-06	999999.9999500717	4.6191544525819006e-05	2.9095903790790524e-43	19999.999986830775	99999.99999335865	5.5867442852326535e-06	19999.99999962807	12.915603476072972	0.003710779384990179	7.083137139460123e-06	7.16613054042014e-05	2.5779553725353136e-10	1.8876120026076887e-05	1.2700743910801275e-06	1.179154027364277e-49	3.2650384215356375e-45	5.08029756432051e-06	3.7683442560505004e-08	4.715830577751776e-06	3.736728119323413e-06	1.6780545744101184e-45	5.476087920604789e-43	1.3169224717627592e-05	5.373632397854515e-07	3.719481602495479e-07	7.51685764913687e-43	8.723715006123908e-19	6.040700934464306e-43	500000.0	3.971372473751296e-42	4.203479178148839e-42	100000.0	1.159609376302852e-42	3.1195139411602647e-41	500000.0	5.798046881514263e-42	1.5604091180828294e-40	3.982406853590767e-42	100000.0	1.4521754598146832e-43	3.801042706495906e-43	100000.0	1.4531857359050078e-07	6.362071073366392e-19
58.415841584158414	2986.872312010536	186.87231201053723	99.99999255042819	19999.998489538844	0.0014094135594019384	5.039356591670789e-07	999.9999797828624	9999.999979567501	4.248246524975462e-06	39999.999918270005	6.146907761283538e-05	9999.99999945576	99999.99999495519	5.792180870802859e-06	999999.9999460253	5.0005502441091275e-05	4.361721775330096e-43	19999.99998566673	99999.99999277038	6.081070529902746e-06	19999.99999958545	13.123769557459983	0.003836842964956101	7.449571797781517e-06	7.413946588390219e-05	2.7949102286287575e-10	2.0217137804208687e-05	1.3381438070062373e-06	1.8359116473020054e-49	5.0642913508445866e-45	5.352575228024951e-06	4.002698936104047e-08	5.044824414516202e-06	3.969078004627181e-06	2.6389104443830243e-45	8.318406826914497e-43	1.433326743123326e-05	5.750821730623125e-07	4.1457109682327377e-07	1.0896670501116756e-42	1.0709062398593832e-18	8.871858992052921e-43	500000.0	5.777585579202637e-42	6.192895421740326e-42	100000.0	1.709179225863421e-42	4.655848382403932e-41	500000.0	8.54589612931711e-42	2.3289277112861467e-40	6.019433619342797e-42	100000.0	2.2027867336090857e-43	5.84304438567593e-43	100000.0	1.5892584143103406e-07	7.664814154323279e-19
59.4059405940594	2986.664484411609	186.66448441161026	99.99999217178147	19999.998412371388	0.0014822999087229964	5.44743030691013e-07	999.9999783722292	9999.999978137519	4.502371311006938e-06	39999.999912550076	6.56245229197688e-05	9999.999999412488	99999.99999461054	6.308587703412986e-06	999999.9999417346	5.405423028054053e-05	6.664604700425606e-43	19999.999984423524	99999.99999214195	6.608742792319974e-06	19999.999999538883	13.331466189486434	0.003964912875278528	7.828218520924853e-06	7.665780936253764e-05	3.025483846986053e-10	2.1627771090633586e-05	1.4085652799286131e-06	2.9368670229216497e-49	8.064900512592214e-45	5.634261119714454e-06	4.2467195252271364e-08	5.389482817701594e-06	4.211009407374129e-06	4.272212664303231e-45	1.2919368279916223e-42	1.5576474895509843e-05	6.146759237130163e-07	4.611368128022348e-07	1.587167811204834e-42	1.3107972796536425e-18	1.318643817690445e-42	500000.0	8.466240928589352e-42	9.247096433487808e-42	100000.0	2.55375366574205e-42	7.073895284876954e-41	500000.0	1.276876832871025e-41	3.5385306840411397e-40	9.292156304824139e-42	100000.0	3.415260250802587e-43	9.20612659792364e-43	100000.0	1.7350943353556673e-07	9.206424243898142e-19
60.396039603960396	2986.4571231180817	186.45712311808282	99.99999178073645	19999.998332650557	0.0015576156650237072	5.880137098964973e-07	999.9999768896637	9999.999976634243	4.766561646454307e-06	39999.99990653697	6.997868020647085e-05	9999.999999366655	99999.99999424983	6.859911957205046e-06	999999.9999371899	5.834731973287318e-05	9.937940713425885e-43	19999.999983097343	99999.99999147146	7.171322003052382e-06	19999.999999488096	13.53869446203055	0.004094984383002305	8.219263538633611e-06	7.921623993114679e-05	3.270244269995865e-10	2.3110336576158065e-05	1.4813761367443698e-06	4.5412093302986534e-49	1.242769429367935e-44	5.925504546977481e-06	4.5005995601979375e-08	5.750190336431406e-06	4.462714135794586e-06	6.66641585348186e-45	1.9521116310539214e-42	1.6902656835687893e-05	6.5619924379053e-07	5.119234788909655e-07	2.2694528513950973e-42	1.597815554873558e-18	1.920510475536245e-42	500000.0	1.2174046100497476e-41	1.352257017763264e-41	100000.0	3.736616967791004e-42	1.0498869580952907e-40	500000.0	1.8683084838955022e-41	5.251856358409102e-40	1.3972039401561155e-41	100000.0	5.1533231715641604e-43	1.4069193946729256e-42	100000.0	1.8911843907449003e-07	1.1018242548155073e-18
61.386138613861384	2986.250227047393	186.2502270473939	99.99999137710756	19999.9982503368	0.001635397936197519	6.33846234710214e-07	999.9999753328146	9999.99997505525	5.0410110264838435e-06	39999.999900221	7.453712240158193e-05	9999.999999318157	99999.99999387268	7.447762912421473e-06	999999.999932381	6.289454423811193e-05	1.4462686415264786e-42	19999.999981684276	99999.99999075689	7.7704041655506e-06	19999.999999432795	13.745455462285227	0.004227052765311227	8.622892427642439e-06	8.181466298566401e-05	3.529770501220538e-10	2.4667185569646807e-05	1.5566135779031121e-06	6.801571788052453e-49	1.8564116505200158e-44	6.22645431161245e-06	4.764532892370676e-08	6.127334256389123e-06	4.7243843091064294e-06	1.0054570312649695e-44	2.871370491468094e-42	1.8315721544759647e-05	6.997073869567065e-07	5.672237520775908e-07	3.185393545867486e-42	1.9396109332967053e-18	2.740046772233863e-42	500000.0	1.7175070082886848e-41	1.9361028354851817e-41	100000.0	5.35253549244836e-42	1.5220142227491645e-40	500000.0	2.67626774622418e-41	7.613667778917531e-40	2.0471359556591423e-41	100000.0	7.571695912105576e-43	2.088095259983021e-42	100000.0	2.0580315348504675e-07	1.3139572890400781e-18
62.37623762376238	2986.043795119643	186.0437951196443	99.99999096070988	19999.99816539066	0.0017156837029560154	6.823410644256707e-07	999.9999736992966	9999.999973398088	5.325912331859622e-06	39999.99989359235	7.93054610952396e-05	9999.999999266893	99999.99999347872	8.073788609800385e-06	999999.9999272978	6.770586776998832e-05	2.056815958542535e-42	19999.999980180313	99999.99998999618	8.407625307256577e-06	19999.999999372674	13.951750274770713	0.004361113310518873	9.03929011438279e-06	8.445298419089048e-05	3.8046530972798163e-10	2.6300703690853057e-05	1.63431467636804e-06	9.897569633443009e-49	2.695818859960712e-44	6.537258705472161e-06	5.0387127622140085e-08	6.521301081873572e-06	4.996211441061402e-06	1.4711156758603167e-44	4.118986728656733e-42	1.9819685268685832e-05	7.452560049430232e-07	6.273443421008961e-07	4.3917721441654567e-42	2.3447214559196257e-18	3.8324273444895075e-42	500000.0	2.378829628143154e-41	2.716174403759848e-41	100000.0	7.51225179106257e-42	2.1576668534300953e-40	500000.0	3.7561258955312853e-41	1.079353378343032e-39	2.9273862363399247e-41	100000.0	1.0851994446125728e-42	3.0168829804539214e-42	100000.0	2.236152622658128e-07	1.5613885557594603e-18
63.366336633663366	2985.8378262576007	185.83782625760153	99.99999053135912	19999.998077772776	0.001798509818550857	7.336004808731079e-07	999.9999719866892	9999.999971660256	5.621458691372934e-06	39999.999886641024	8.428936189327618e-05	9999.999999212758	99999.99999306754	8.73966941466873e-06	999999.9999219301	7.279143504385206e-05	3.0161263069855576e-42	19999.99997858134	99999.99998918726	9.084652973380412e-06	19999.999999307413	14.157579981329858	0.004497161317984302	9.468640874364829e-06	8.713110957622266e-05	4.09549351195203e-10	2.8013311014265287e-05	1.7145163738079397e-06	1.509984704803143e-48	4.097395707308584e-44	6.858065495231758e-06	5.3233327524328965e-08	6.932481246797726e-06	5.278387383620648e-06	2.267768355353829e-44	6.126934536911578e-42	2.1418657057898616e-05	7.929013047626594e-07	6.926074006326395e-07	6.200602971858018e-42	2.8270237206982983e-18	5.492345638711304e-42	500000.0	3.3707895693300867e-41	3.9060927949161876e-41	100000.0	1.0808423633021025e-41	3.1489990080378386e-40	500000.0	5.404211816510517e-41	1.575283435508325e-39	4.331957460142702e-41	100000.0	1.6117981286530977e-42	4.543899356508802e-42	100000.0	2.426075312369548e-07	1.850286803547089e-18
64.35643564356435	2985.63231938667	185.63231938667118	99.99999008887166	19999.997987443872	0.0018839130103043536	7.877287477234626e-07	999.9999701925389	9999.999969839228	5.927841938178501e-06	39999.99987935691	8.94945138209807e-05	9999.999999155647	99999.99999263875	9.447129289588038e-06	999999.9999162672	7.816158729896036e-05	4.408065047204697e-42	19999.99997688313	99999.99998832794	9.803201436965074e-06	19999.999999236672	14.36294566115677	0.004635192098157894	9.91112833815738e-06	8.984894539082538e-05	4.4029051647385527e-10	2.9807461367665136e-05	1.7972554881876814e-06	2.292777502879221e-48	6.199492553011199e-44	7.189021952750725e-06	5.6185850817360076e-08	7.361260579474467e-06	5.5711026376331606e-06	3.4774502204664113e-44	9.079946357970007e-42	2.3116867626237064e-05	8.42699735548317e-07	7.633490963061709e-07	8.751171987697446e-42	3.3981480839950524e-18	7.853389012806512e-42	500000.0	4.770190233706674e-41	5.602686903579549e-41	100000.0	1.5509680568430646e-41	4.581206550618033e-40	500000.0	7.754840284215326e-41	2.291780287003715e-39	6.387788336691589e-41	100000.0	2.3851619642601915e-42	6.815625834823221e-42	100000.0	2.6283436809343694e-07	2.186265696700726e-18
65.34653465346534	2985.427273434898	185.42727343489895	99.9999896330645	19999.99789436477	0.0019719298794749467	8.44832032144797e-07	999.9999683143578	9999.999967932434	6.245253281266971e-06	39999.999871729735	9.492664103049131e-05	9999.999999095451	99999.999992192	1.0197930763867102e-05	999999.9999102985	8.382685453606927e-05	6.329460119812728e-42	19999.99997508134	99999.99998741601	1.0565025074879987e-05	19999.9999991601	14.567848390794717	0.0047752009725073735	1.0366935491293463e-05	9.260639818026875e-05	4.727512921825093e-10	3.1685642408888684e-05	1.8825687108648414e-06	3.3982839158700505e-48	9.162293859062508e-44	7.530274843459364e-06	5.924661346900878e-08	7.808023962344438e-06	5.874547087546431e-06	5.195230055765869e-44	1.3191567970025227e-41	2.4918657695050908e-05	8.947081084335682e-07	8.399207805565682e-07	1.220376500982624e-41	4.0709738854833725e-18	1.1069467581341865e-41	500000.0	6.665426871710218e-41	7.917548798568447e-41	100000.0	2.1925621420318638e-41	6.552612098584455e-40	500000.0	1.096281071015932e-40	3.2780346400301904e-39	9.241555186824667e-41	100000.0	3.4609978429810914e-42	1.0001553373814772e-41	100000.0	2.8435158181447273e-07	2.57548874424675e-18
66.33663366336634	2985.222687332965	185.22268733296593	99.99998916375532	19999.997798496384	0.0020625969014977453	9.050183799879389e-07	999.9999663496246	9999.99996593727	6.573883477986302e-06	39999.99986374908	0.00010059150497945381	9999.99999903206	99999.99999172686	1.0993873575294072e-05	999999.999904013	8.979795305837975e-05	8.92331144259856e-42	19999.99997317152	99999.99998644921	1.137191666185702e-05	19999.999999077332	14.772289244140941	0.004917183273470813	1.0836244675544085e-05	9.540337481328116e-05	5.069952934644625e-10	3.365037552730028e-05	1.970492606050024e-06	4.9179338290616365e-48	1.3228695081994474e-43	7.881970424200095e-06	6.241752713369212e-08	8.273156244839065e-06	6.188910190112959e-06	7.566609991092619e-44	1.8780645923308768e-41	2.6828475463117738e-05	9.48983618892776e-07	9.226895698902243e-07	1.679336290742484e-41	4.860628939440284e-18	1.5365137644090223e-41	500000.0	9.185383750951777e-41	1.1013525860442764e-40	100000.0	3.0508061736316795e-41	9.207962250754275e-40	500000.0	1.5254030868158398e-40	4.606464125994528e-39	1.3111439828429868e-40	100000.0	4.922387927848014e-42	1.4357088046517622e-41	100000.0	3.0721632275284026e-07	3.02498998164537e-18
67.32673267326733	2985.0185600141795	185.0185600141802	99.9999886807624	19999.997699799726	0.0021559504265541624	9.683977255531255e-07	999.9999642957846	9999.999963851098	6.913922689649553e-06	39999.99985540439	0.00010649490136300378	9999.99999896536	99999.99999124296	1.1836795538343261e-05	999999.9998973998	9.608578643861178e-05	1.2405486865521976e-41	19999.99997114912	99999.9999854252	1.222570841193756e-05	19999.999998987983	14.976269292455111	0.005061134344563704	1.1319237590894038e-05	9.823978234255461e-05	5.430872709097002e-10	3.570421565190503e-05	2.061063612468683e-06	6.999096435729443e-48	1.8787913050647725e-43	8.24425444987473e-06	6.570049754918451e-08	8.757041530092744e-06	6.514380815650863e-06	1.0830340030861905e-43	2.634015219139405e-41	2.8850879106813776e-05	1.005583815324863e-06	1.0120385675123902e-06	2.2846874076427556e-41	5.784390062889114e-18	2.1065839357857607e-41	500000.0	1.2511975161408982e-40	1.5128338117779255e-40	100000.0	4.191718468782893e-41	1.2764138920373415e-39	500000.0	2.0958592343914473e-40	6.385579810415261e-39	1.8332037827178451e-40	100000.0	6.897466784239272e-42	2.0285493915501604e-41	100000.0	3.31487123326107e-07	3.542635568046225e-18
