time	EGFR_active	D_SOS	A_SOS	Raf	Ras_active	Mek_active	ERK	ERK_active	IGFR_active	PI3KCA	PI3KCA_active	AKT_active	AKT	PP2A	Ras	Raf_active	Mek	RasGapActive	RafPP	P90RskInactive	P90Rsk_Active
63.366336633663366	2252.6669130635228	119698.67622653997	301.32377346010264	119999.00470362154	59.30983167817431	32.683486488637655	599573.3660595756	426.63394042457287	225.2666913063518	2.0479822943549633	119997.95201770567	161066.60880066137	438933.39119933866	120000.0	119940.6901683219	0.9952963783980251	599967.3165135084	120000.0	120000.0	118308.82234437387	1691.1776556263417
64.35643564356435	2208.4984026994193	119703.32303973734	296.67696026275013	119999.02681213617	58.39525454049987	31.951063842418588	599583.1297495107	416.87025048947993	220.84984026994144	2.1307038626898644	119997.86929613735	162963.1816133731	437036.818386627	120000.0	119941.60474545957	0.9731878637626872	599968.0489361546	120000.0	120000.0	118315.97963057636	1684.0203694238462
65.34653465346534	2165.195913523291	119707.89442784243	292.10557215766744	119999.04831566736	57.49552067695362	31.23893450790214	599592.6145361376	407.38546386247884	216.51959135232852	2.2167661435957626	119997.78323385645	164843.42365056791	435156.5763494323	120000.0	119942.5044793231	0.9516843325644685	599968.761065489	120000.0	120000.0	118323.12876117442	1676.8712388257964
66.33663366336634	2122.742465311562	119712.39176796678	287.60823203330983	119999.06923510919	56.61035912791981	30.546386822709586	599601.8306123698	398.1693876303061	212.2742465311556	2.306304010181462	119997.69369598984	166707.4516371549	433292.54836284526	120000.0	119943.38964087213	0.9307648907487966	599969.4536131744	120000.0	120000.0	118330.26900408787	1669.7309959123395
67.32673267326733	2081.121410719672	119716.81640514793	283.18359485217223	119999.08959045344	55.73950524357752	29.872740367154737	599610.7876944834	389.2123055166469	208.11214107196665	2.3994577699826216	119997.60054223004	168555.38178406472	431444.61821593536	120000.0	119944.26049475648	0.9104095464984413	599970.1272596298	120000.0	120000.0	118337.39965890211	1662.6003410980916
68.31683168316832	2040.316428833741	119721.1696534247	278.83034657538695	119999.10940083693	54.88270047233979	29.217344319247967	599619.4950508178	380.5049491821956	204.03164288337356	2.4963733963346626	119997.50362660368	170387.3297868686	429612.6702131315	120000.0	119945.1172995277	0.890599162993984	599970.7826556778	120000.0	120000.0	118344.5200554281	1655.4799445720948
69.3069306930693	2000.3115187441815	119725.45279687678	274.5472031233144	119999.12868458606	54.039692156376546	28.579575876145103	599627.9615285412	372.03847145905564	200.03115187441762	2.5972027494995515	119997.40279725053	172203.41082439764	427796.5891756025	120000.0	119945.96030784368	0.8713154138478347	599971.4204241208	120000.0	120000.0	118351.62955232126	1648.370447678937
70.29702970297029	1961.090993276965	119729.66709060743	270.33290939266385	119999.14745925851	53.210233338260444	27.958838789613672	599636.1955780215	363.80442197890085	196.109099327696	2.7021038173866914	119997.29789618269	174003.73955739045	425996.2604426097	120000.0	119946.78976666181	0.8525407413985042	599972.0411612075	120000.0	120000.0	118358.72753578774	1641.2724642124497
71.2871287128713	1922.6394728389707	119733.8137616807	266.1862383193831	119999.16574168242	52.394082576617	27.354561986989147	599644.2052753485	355.7947246522286	192.26394728389653	2.8112409499234747	119997.18875905017	175788.4301271618	424211.5698728384	120000.0	119947.60591742343	0.8342583175231248	599972.6454380099	120000.0	120000.0	118365.8134183605	1634.1865816396853
72.27722772277228	1884.9418793875218	119737.89401001362	262.1059899864545	119999.18354799313	51.59100377061192	26.766198279023648	599651.9983431294	348.00165687141066	188.4941879387516	2.924785144630574	119997.07521485546	177557.59615429526	422442.4038457049	120000.0	119948.40899622944	0.8164520068057388	599973.2338017179	120000.0	120000.0	118372.88663774362	1627.1133622565476
73.26732673267327	1847.983430519056	119741.90900922682	258.09099077325635	119999.200893668	50.80076599261515	26.193223145940703	599659.5821697842	340.4178302166494	184.798343051905	3.0429142821874002	119996.9570857179	179311.35073735993	420688.6492626404	120000.0	119949.19923400742	0.7991063319058989	599973.8067768507	120000.0	120000.0	118379.94665571897	1620.0533442811793
74.25742574257426	1811.7496336666763	119745.8599074575	254.14009254258573	119999.21779355894	50.02314332827572	25.63513359509295	599666.9638275106	333.036172490213	181.17496336666701	3.1658134199098478	119996.83418658018	181049.80645165007	418950.19354835025	120000.0	119949.97685667177	0.7822064409617888	599974.3648664017	120000.0	120000.0	118386.99295710948	1613.00704289065
75.24752475247524	1776.2262804304607	119749.74782813291	250.2521718671737	119999.23426192297	49.257914724364554	25.091447090313693	599674.1500889765	325.8499110243034	177.6226280430455	3.293675075702819	119996.70632492438	182773.07534795362	417226.92465204664	120000.0	119950.74208527568	0.7657380769355046	599974.9085529065	120000.0	120000.0	118394.02504879975	1605.9749512003652
76.23762376237623	1741.3994409958423	119753.5738707133	246.42612928679736	119999.25031245126	48.50486384264053	24.561700538971078	599681.147442979	318.8525570218683	174.13994409958363	3.4266995327951926	119996.5733004673	184481.26895134104	415518.7310486593	120000.0	119951.4951361574	0.7496875486685668	599975.4382994579	120000.0	120000.0	118401.04245880301	1598.9575411970984
