time	C16AcylCarCYT	C14AcylCarCYT	C12AcylCarCYT	C10AcylCarCYT	C8AcylCarCYT	C6AcylCarCYT	C4AcylCarCYT	C16AcylCarMAT	C16AcylCoAMAT	C16EnoylCoAMAT	C14AcylCarMAT	C14AcylCoAMAT	C14EnoylCoAMAT	C12AcylCarMAT	C12AcylCoAMAT	C12EnoylCoAMAT	C10AcylCarMAT	C10AcylCoAMAT	C10EnoylCoAMAT	C8AcylCarMAT	C8AcylCoAMAT	C8EnoylCoAMAT	C6AcylCarMAT	C6AcylCoAMAT	C6EnoylCoAMAT	C6KetoacylCoAMAT	C4AcylCarMAT	C4AcylCoAMAT	C4EnoylCoAMAT	C4AcetoacylCoAMAT	AcetylCoAMAT	CarCYT	CoACYT	MalCoACYT	C16HydroxyacylCoAMAT	C16KetoacylCoAMAT	C14HydroxyacylCoAMAT	C14KetoacylCoAMAT	C12HydroxyacylCoAMAT	C12KetoacylCoAMAT	C10HydroxyacylCoAMAT	C10KetoacylCoAMAT	C8HydroxyacylCoAMAT	C8KetoacylCoAMAT	C6HydroxyacylCoAMAT	C4HydroxyacylCoAMAT	FADHMAT	NADHMAT	CarMAT	FADtMAT	NADtMAT	CoAMATt	species_1	C16AcylCoACYT	CoAMAT
53.46534653465346	1.842830662523178e-06	3.3724909413651453e-07	1.5819257507159343e-07	9.827793477189759e-08	2.3615388916124774e-07	3.125863148090605e-05	0.001202964077156947	3.046016802531202e-10	4.86000343125191e-10	2.0581446264283155e-11	1.1242095105984173e-10	1.1359782156210985e-09	2.3882814385628362e-11	5.08885128839678e-11	4.963630224068711e-10	2.724430883143851e-11	3.1059322664938587e-11	2.987797179194118e-10	3.0796245766447096e-11	6.628546378469168e-11	2.3795981220412863e-10	7.811090518818461e-11	1.0382375355834856e-08	1.3895176813191276e-08	4.50506066761586e-08	4.4425312160017395e-10	5.03661184895226e-07	1.864831761897338e-07	7.035025003288163e-07	6.950625536319813e-09	5.400000000001982e-05	4.0	1.4000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.28e-07	2.88e-05	0.00171	1.386e-06	0.00045	0.009	0.0004212	1.7725182289926186e-05	0.008945040837964482
54.45544554455446	1.541904447664526e-06	2.8212468853489e-07	1.296076948341241e-07	7.9727323055909e-08	1.7920220641901174e-07	2.6088633836432746e-05	0.0011831259247720616	2.5484448155393216e-10	4.066332468858045e-10	1.7217346193468006e-11	9.405284319963422e-11	9.504351791534037e-10	1.9975261564255354e-11	4.187738974844782e-11	4.098644719728544e-10	2.2763582401382168e-11	2.5385960814494495e-11	2.456581908920288e-10	2.5705636376971087e-11	5.0821074438099963e-11	1.946679217928847e-10	6.479505930220425e-11	8.66408455741787e-09	1.1553203075217963e-08	3.757900197584143e-08	3.705749953914873e-10	4.953427185142506e-07	1.7669222165286897e-07	6.67420779766749e-07	6.59422179771906e-09	5.4000000000018355e-05	4.0	1.4000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.28e-07	2.88e-05	0.00171	1.386e-06	0.00045	0.009	0.0004212	1.48317277756486e-05	0.008945097432280821
55.445544554455445	1.2901366902338603e-06	2.360231218563944e-07	1.0646156985184427e-07	6.495306501624151e-08	1.3675967509503458e-07	2.177218492966542e-05	0.0011635917391500097	2.1321907466291292e-10	3.402345119433953e-10	1.4403772068213045e-11	7.868887639949701e-11	7.952189307600751e-10	1.6708233184385157e-11	3.4531450235976967e-11	3.389692548649755e-10	1.9023933330385e-11	2.0809241103333976e-11	2.0234246416829418e-10	2.146461058379925e-11	3.915837193638791e-11	1.5866683770449275e-10	5.381877897555892e-11	7.229794599243561e-09	9.611313193749244e-09	3.1353232617468964e-08	3.091821740744737e-10	4.8715394655997e-07	1.6824374312548364e-07	6.36091488114421e-07	6.28476163198457e-09	5.4000000000017115e-05	4.0	1.4000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.28e-07	2.88e-05	0.00171	1.386e-06	0.00045	0.009	0.0004212	1.2410600083699421e-05	0.008945146145427798
56.43564356435643	1.0794836432912634e-06	1.974625733480177e-07	8.764724483624743e-08	5.311103632441121e-08	1.0499502756910713e-07	1.816874196257028e-05	0.0011443605995614748	1.7839418285928084e-10	2.846809058894336e-10	1.2050408167426112e-11	6.58363706512503e-11	6.653614575272143e-10	1.3976403043187637e-11	2.852907778678394e-11	2.808011659563391e-10	1.590149030153926e-11	1.711928015920671e-11	1.6725048866978103e-10	1.7929683563882116e-11	3.0465428008249327e-11	1.3268855997229465e-10	4.4730794351180876e-11	6.032681578287095e-09	8.000956858318698e-09	2.6160191142265085e-08	2.57973075447293e-10	4.790938314724732e-07	1.6078616283176714e-07	6.087502645324899e-07	6.014694325555265e-09	5.400000000001604e-05	4.0	1.4000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.28e-07	2.88e-05	0.00171	1.386e-06	0.00045	0.009	0.0004212	1.03846966966588e-05	0.00894518839438586
57.42574257425743	9.03226747994142e-07	1.6520664588154254e-07	7.229921048482477e-08	4.355547823345042e-08	8.102811162239333e-08	1.5160839221041956e-05	0.0011254310599606047	1.4925763587495479e-10	2.381993822002592e-10	1.0081712556657552e-11	5.5084094860307946e-11	5.567147272302791e-10	1.1691593446668935e-11	2.360106663674016e-11	2.3280426981650346e-10	1.329348020024899e-11	1.4093870963487991e-11	1.3810502258361667e-10	1.4979730311409424e-11	2.3680007230584538e-11	1.0695560268243124e-10	3.7232195844690085e-11	5.033546890240323e-09	6.662022279289736e-09	2.183493237703271e-08	2.1532137195016537e-10	4.711618822838723e-07	1.5438881377466476e-07	5.847247878755221e-07	5.777379571871341e-09	5.4000000000015116e-05	4.0	1.4000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.28e-07	2.88e-05	0.00171	1.386e-06	0.00045	0.009	0.0004212	8.689501293594975e-06	0.008945225036685017
58.415841584158414	7.557507590826422e-07	1.382230763078878e-07	5.973926914370803e-08	3.5795573490288846e-08	6.274135797119946e-08	1.2650304815548825e-05	0.0011068011328328508	1.2488005740461515e-10	1.9930842574279555e-10	8.434613964549202e-12	4.608859505690372e-11	4.658133125062877e-10	9.780291239801909e-12	1.9538410329037265e-11	1.9300929498085012e-10	1.1114279040946441e-11	1.1557451287678665e-11	1.1305968133173644e-10	1.2513604116452812e-11	1.7937279116701314e-11	7.200650405669791e-11	3.1087290317556303e-11	4.199646453582728e-09	5.5449851921529565e-09	1.8241482068347058e-08	1.7988642126776532e-10	4.633574927340517e-07	1.4918085665360297e-07	5.63455545307951e-07	5.5672914527760725e-09	5.4000000000014316e-05	4.0	1.4000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.28e-07	2.88e-05	0.00171	1.386e-06	0.00045	0.009	0.0004212	7.271029182362417e-06	0.008945256713825593
59.4059405940594	6.32361123188084e-07	1.1565017778165609e-07	4.943605724753451e-08	2.9478549988700426e-08	4.8741074776693574e-08	1.0555173795583283e-05	0.001088468292387007	1.0448624866238778e-10	1.667695164272089e-10	7.0572163925949354e-12	3.8562946380753874e-11	3.897609281235986e-10	8.182521089859765e-12	1.6218557558881547e-11	1.605860086074965e-10	9.294075273994835e-12	9.623868511729786e-12	9.49395723994053e-11	1.04639352112132e-11	1.4626398582280412e-11	7.459234514308409e-11	2.5830741453604035e-11	3.5040271817684056e-09	4.625735762404092e-09	1.5213809964835492e-08	1.5002979313434065e-10	4.5567659187632995e-07	1.4350996514016357e-07	5.445316076275138e-07	5.380366249321194e-09	5.400000000001362e-05	4.0	1.4000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.28e-07	2.88e-05	0.00171	1.386e-06	0.00045	0.009	0.0004212	6.084108119039554e-06	0.008945285641008589
60.396039603960396	5.291170330662586e-07	9.676515722661699e-08	4.095845019127847e-08	2.43446385090774e-08	3.8318359641738026e-08	8.80680285717922e-06	0.0010704287058187407	8.742277506854751e-11	1.3954315838172079e-10	5.904764283320589e-12	3.226645404622875e-11	3.2612688137111494e-10	6.8458174957531644e-12	1.3471035869621771e-11	1.3363331638761136e-10	7.772136395841209e-12	7.987748099565012e-12	7.909876696301146e-11	8.747942935263325e-12	1.1748238315671847e-11	6.541932384424933e-11	2.150892530085598e-11	2.9235227333808177e-09	3.857583789367361e-09	1.2699927540193847e-08	1.2524004555808404e-10	4.481203099730388e-07	1.3887624455547628e-07	5.277107866230945e-07	5.214216420886085e-09	5.4000000000013015e-05	4.0	1.4000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.28e-07	2.88e-05	0.00171	1.386e-06	0.00045	0.009	0.0004212	5.0909397659900595e-06	0.00894531072139998
61.386138613861384	4.427287624627747e-07	8.096483736136084e-08	3.398810917558558e-08	2.0157515347563666e-08	3.0341620273840973e-08	7.347921594771493e-06	0.0010526797602413642	7.314570820514392e-11	1.1676183664384572e-10	4.940362274931654e-12	2.699821220287774e-11	2.7288282634058134e-10	5.727228625294539e-12	1.1187854963693325e-11	1.110532071969654e-10	6.500483593652806e-12	6.6062901190420525e-12	6.536420834465276e-11	7.313259892627282e-12	9.217342563663746e-12	4.954674580424328e-11	1.7956067703033307e-11	2.4391250540984062e-09	3.2157526092258988e-09	1.0611749389470236e-08	1.0464844889456823e-10	4.406870915725732e-07	1.3503035931482853e-07	5.126183065291567e-07	5.065139407123597e-09	5.400000000001249e-05	4.0	1.4000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.28e-07	2.88e-05	0.00171	1.386e-06	0.00045	0.009	0.0004212	4.259895977165888e-06	0.008945332695998062
62.37623762376238	3.704447435211701e-07	6.774499499776638e-08	2.8224833870366166e-08	1.6710422925982904e-08	2.4325392013094094e-08	6.13058846343491e-06	0.0010352176051747531	6.12004678819875e-11	9.769995706885046e-11	4.1334523560148685e-12	2.2590237052121595e-11	2.2833242856503245e-10	4.791504275944679e-12	9.304974864143778e-12	9.247073154124755e-11	5.436594592409475e-12	5.486540510146348e-12	5.435943588866128e-11	6.116039218090098e-12	7.503934873043723e-12	4.276959259409899e-11	1.4990503639145067e-11	2.0349736049571647e-09	2.681787318283601e-09	8.863246174772059e-09	8.740617229389777e-11	4.333738641944867e-07	1.311824458385143e-07	4.986889321596776e-07	4.927550156450794e-09	5.400000000001202e-05	4.0	1.4000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.28e-07	2.88e-05	0.00171	1.386e-06	0.00045	0.009	0.0004212	3.564511577509313e-06	0.008945353017531927
63.366336633663366	3.0996224323737663e-07	5.668405016025444e-08	2.3458042727157275e-08	1.3863968878394288e-08	1.9478510424945006e-08	5.114912867156891e-06	0.001018039589820984	5.120643895244365e-11	8.174961556283263e-11	3.4588766332980957e-12	1.8901997658649642e-11	1.9105435401660257e-10	4.009339504597001e-12	7.744699986202808e-12	7.704734218536894e-11	4.548540292494585e-12	4.625255480503767e-12	4.6370311632295066e-11	5.120519078823875e-12	6.661816628362291e-12	5.1983357573682445e-11	1.242505876727779e-11	1.6981203692104794e-09	2.2523373924908884e-09	7.389541761413051e-09	7.287357881055477e-11	4.2617989122532087e-07	1.2752228891241146e-07	4.861506497627449e-07	4.8037014332216475e-09	5.400000000001159e-05	4.0	1.4000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.28e-07	2.88e-05	0.00171	1.386e-06	0.00045	0.009	0.0004212	2.982641560804279e-06	0.008945371330839832
64.35643564356435	2.59354738744687e-07	4.7429293087585356e-08	1.951023396820469e-08	1.1521728706458408e-08	1.5792698581010922e-08	4.267558591209835e-06	0.0010011412981279608	4.284361985701621e-11	6.840381423979264e-11	2.8937775691955747e-12	1.5816019255910465e-11	1.5986387484953595e-10	3.3541265332275556e-12	6.448052546221784e-12	6.41983638580021e-11	3.80371609804246e-12	3.788587724613337e-12	3.758141353951713e-11	4.276018015850289e-12	4.846140633846957e-12	2.7141099738619978e-11	1.0450074308671637e-11	1.4165340697694315e-09	1.867812267510465e-09	6.191836464502541e-09	6.106313684087639e-11	4.191047459915687e-07	1.2484521774468841e-07	4.7457949058127203e-07	4.6894074852013756e-09	5.400000000001122e-05	4.0	1.4000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.28e-07	2.88e-05	0.00171	1.386e-06	0.00045	0.009	0.0004212	2.495755866348772e-06	0.00894538738320603
65.34653465346534	2.1700979346773874e-07	3.96857023955799e-08	1.623225870640697e-08	9.56018976826634e-09	1.2698899116349434e-08	3.5604784291839887e-06	0.0009845193380942528	3.584685268369694e-11	5.723659403171015e-11	2.4210799279709936e-12	1.323385758550103e-11	1.3376507378978979e-10	2.8059614251959864e-12	5.356829277791468e-12	5.327701542514567e-11	3.1819001400782316e-12	3.11699927934116e-12	3.0723037422326206e-11	3.5760620586245635e-12	3.764456056181638e-12	1.823111611458892e-11	8.752137617007908e-12	1.181718318560474e-09	1.5539147555722014e-09	5.18155799315228e-09	5.110067293183531e-11	4.1214496404040844e-07	1.2202425577890324e-07	4.63796955357935e-07	4.582902174796642e-09	5.4000000000010874e-05	4.0	1.4000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.28e-07	2.88e-05	0.00171	1.386e-06	0.00045	0.009	0.0004212	2.088349276114393e-06	0.008945402495343278
66.33663366336634	1.8157864883156857e-07	3.32064761051532e-08	1.3511464856237621e-08	7.947582315001508e-09	1.035701621140739e-08	2.9706029131794328e-06	0.0009681694462440073	2.99929638633948e-11	4.789269992673669e-11	2.0257816863854727e-12	1.1073332634958502e-11	1.1192766343342735e-10	2.3478511734525925e-12	4.475960450621039e-12	4.464177154017914e-11	2.661420024975833e-12	2.6218461174197015e-12	2.6070049125506592e-11	2.9893640837094736e-12	3.109183597183454e-12	1.5915981292398887e-11	7.31031843326401e-12	9.860546596452218e-10	1.3026679187189527e-09	4.332535440377705e-09	4.272834796832595e-11	4.0529931787575755e-07	1.1936391119736045e-07	4.537537511763598e-07	4.4836997465915056e-09	5.400000000001057e-05	4.0	1.4000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.28e-07	2.88e-05	0.00171	1.386e-06	0.00045	0.009	0.0004212	1.747447640152333e-06	0.00894541645692326
67.32673267326733	1.5193243758249679e-07	2.778516073326176e-08	1.1259225554179739e-08	6.624382052748015e-09	8.545917544829134e-09	2.4785655610901863e-06	0.0009520877904673588	2.509481574530885e-11	4.007399924577075e-11	1.6948918921843347e-12	9.265507603781636e-12	9.365476257355291e-11	1.9641298005763295e-12	3.717072386898414e-12	3.698007080641715e-11	2.226588340168353e-12	2.1459743220967605e-12	2.1049817539998256e-11	2.499818192490149e-12	2.3440821239178986e-12	7.148929245521507e-12	6.140453360478914e-12	8.226060213871511e-10	1.081798698148997e-09	3.6320865368001712e-09	3.582116125394254e-11	3.985663862323671e-07	1.1696752038475537e-07	4.4438486308295377e-07	4.391158181008665e-09	5.4000000000010284e-05	4.0	1.4000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.28e-07	2.88e-05	0.00171	1.386e-06	0.00045	0.009	0.0004212	1.4621947056459186e-06	0.008945429293318484
68.31683168316832	1.271264923401625e-07	2.3248960232380087e-08	9.374006229726966e-09	5.499818569180979e-09	6.987392164329706e-09	2.067972746983751e-06	0.0009362705397716638	2.099671261146147e-11	3.3531873334592524e-11	1.418159213206528e-12	7.752865663571427e-12	7.836539319711358e-11	1.6434266133287092e-12	3.1030268341543357e-12	3.093164011008036e-11	1.8625714838392e-12	1.7947392761003716e-12	1.7700929404261445e-11	2.088691489805562e-12	1.8165527128328587e-12	3.1190595029278926e-12	5.148858536024296e-12	6.86395285467636e-10	9.059542240292451e-10	3.043282988206139e-09	3.00149279609327e-11	3.919443347841632e-07	1.1470728988885209e-07	4.3551768129295754e-07	4.303572373423486e-09	5.400000000001002e-05	4.0	1.4000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.28e-07	2.88e-05	0.00171	1.386e-06	0.00045	0.009	0.0004212	1.223506391889704e-06	0.008945441316393691
69.3069306930693	1.0637079399070858e-07	1.9453385860145844e-08	7.822944391226051e-09	4.590659261839862e-09	5.910592951913834e-09	1.7255353214867229e-06	0.0009207134655851653	1.7568380114866674e-11	2.8057532464787405e-11	1.1869744710718323e-12	6.487147104350058e-12	6.557150751212614e-11	1.3756249181373701e-12	2.603086467576849e-12	2.6047095424925456e-11	1.5583629889195705e-12	1.5278889375611282e-12	1.529084640902372e-11	1.755646145144056e-12	2.1824587385911765e-12	2.011984442327852e-11	4.229714432782309e-12	5.729248126642086e-10	7.651163263760601e-10	2.5337499136885014e-09	2.4989865727712443e-11	3.8543003894267425e-07	1.1183968871697437e-07	4.271579610911998e-07	4.2209970060481255e-09	5.4000000000009776e-05	4.0	1.4000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.28e-07	2.88e-05	0.00171	1.386e-06	0.00045	0.009	0.0004212	1.023781501338212e-06	0.00894545329230392
70.29702970297029	8.900389056169295e-08	1.6277508555869197e-08	6.53945034647989e-09	3.804843870446947e-09	5.08408418367113e-09	1.4397810178764938e-06	0.0009054124602291165	1.469940183850023e-11	2.3477274336749734e-11	9.930036991421574e-13	5.4281009630187695e-12	5.4867280601328285e-11	1.1507642468964883e-12	2.171820222497704e-12	2.1700730191249594e-11	1.3039927204365802e-12	1.2584103086008692e-12	1.2539052744877424e-11	1.4672923039245916e-12	1.7512848148375744e-12	1.3859309627554608e-11	3.562165858166159e-12	4.780172432648263e-10	6.374545106845754e-10	2.1262498906985585e-09	2.0971483518798852e-11	3.7902440230502297e-07	1.0980839561916384e-07	4.191546429696286e-07	4.1419439142977626e-09	5.400000000000956e-05	4.0	1.4000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.28e-07	2.88e-05	0.00171	1.386e-06	0.00045	0.009	0.0004212	8.56659654113853e-07	0.008945463975420736
71.2871287128713	7.447236906750263e-08	1.3620086319525479e-08	5.427871609603682e-09	3.1994666136170473e-09	4.2124344190307775e-09	1.2015264957575667e-06	0.0008903644682974281	1.2299048371619414e-11	1.9644546756297118e-11	8.309466306135747e-13	4.541933594160789e-12	4.590999277381151e-11	9.629878027968264e-13	1.8136477414135037e-12	1.820404263235858e-11	1.0900333718430344e-12	1.0511963282662805e-12	1.042066750331428e-11	1.2289655034351294e-12	1.5468816874014596e-12	1.4076282431016762e-11	2.967988800336593e-12	3.9893719410811467e-10	5.332138646889297e-10	1.7820524023047882e-09	1.757717577035212e-11	3.727244645909897e-07	1.0768315676863745e-07	4.1160488796134894e-07	4.067370493036533e-09	5.4000000000009356e-05	4.0	1.4000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.28e-07	2.88e-05	0.00171	1.386e-06	0.00045	0.009	0.0004212	7.16818737227827e-07	0.00894547419640487
72.27722772277228	6.231336310317328e-08	1.139655704880284e-08	4.530499169878031e-09	2.663111865732718e-09	3.3966364877722833e-09	1.002704724227213e-06	0.0008755652091175549	1.0290666402681092e-11	1.643757538089682e-11	6.952745656271727e-13	3.80044793798917e-12	3.8415190690624096e-11	8.057540827468811e-13	1.5157665400497824e-12	1.5228509022836525e-11	9.119937027693867e-13	8.827254388030945e-13	8.807933379326043e-12	1.0285755748735283e-12	1.3193924953675165e-12	1.3319514396167061e-11	2.468954438412938e-12	3.3297645297696603e-10	4.477004728263461e-10	1.4944226135314846e-09	1.4740755483320687e-11	3.6652893189332915e-07	1.0573966027111556e-07	4.0441091540498794e-07	3.9963115142105955e-09	5.400000000000914e-05	4.0	1.4000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.28e-07	2.88e-05	0.00171	1.386e-06	0.00045	0.009	0.0004212	5.998054181417141e-07	0.008945483798129683
73.26732673267327	5.213958710504766e-08	9.536029323208221e-09	3.782513931554609e-09	2.2111490205527816e-09	2.7718236833909627e-09	8.368129188995576e-07	0.0008610104019309353	8.610119422020239e-12	1.3754114547731583e-11	5.817092538601236e-13	3.180017893872778e-12	3.21437875223217e-11	6.740447545055688e-13	1.2575984692987016e-12	1.2577267299270696e-11	7.634093927505187e-13	7.354464223319028e-13	7.357097354004463e-12	8.580988943476684e-13	9.197351112810236e-13	6.623317141334318e-12	2.085436463673841e-12	2.779391564219839e-10	3.763454317087907e-10	1.2601814510187177e-09	1.2431019729167067e-11	3.6043635309259417e-07	1.0416776005488153e-07	3.9741054381512375e-07	3.927165856970741e-09	5.4000000000008956e-05	4.0	1.4000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.28e-07	2.88e-05	0.00171	1.386e-06	0.00045	0.009	0.0004212	5.01893325254712e-07	0.00894549276815408
74.25742574257426	4.36268905082842e-08	7.979244891488252e-09	3.15701259721095e-09	1.8437759937291742e-09	2.255760002796258e-09	6.984582472282047e-07	0.0008466964293732072	7.204093014129855e-12	1.150874866812295e-11	4.867212821092044e-13	2.6608735302952247e-12	2.68962826475254e-11	5.639528017092961e-13	1.0486400792534484e-12	1.0480192661678501e-11	6.387464707211559e-13	6.108833880236045e-13	6.093827773947575e-12	7.175615876120411e-13	7.199105914552752e-13	4.6117308898094134e-12	1.7492802615791074e-12	2.320170985499861e-10	3.157628593984049e-10	1.0613629618841248e-09	1.0470419907886533e-11	3.544442021062737e-07	1.0241135201562437e-07	3.9063253191307565e-07	3.860215843971092e-09	5.400000000000878e-05	4.0	1.4000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.28e-07	2.88e-05	0.00171	1.386e-06	0.00045	0.009	0.0004212	4.1996437897417726e-07	0.008945501644556932
75.24752475247524	3.650551144184092e-08	6.676903963108207e-09	2.63580220198479e-09	1.53695819343806e-09	1.8496252860858581e-09	5.830688428523657e-07	0.00083261932084004	6.027934945044344e-12	9.630327634029105e-12	4.0727099831867343e-13	2.226573944775035e-12	2.2506361791853342e-11	4.718838409295776e-13	8.754933134354131e-13	8.74968907981377e-12	5.344430892597388e-13	5.093084101316643e-13	5.081179818390056e-12	6.003292606134164e-13	5.908863157150735e-13	3.796337213670581e-12	1.4639029636383113e-12	1.9372464122442373e-10	2.6552909602404853e-10	8.945525218295657e-10	8.825424823639133e-12	3.485511956788806e-07	1.0067656571836871e-07	3.8410354985476505e-07	3.795725525300589e-09	5.400000000000862e-05	4.0	1.4000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.28e-07	2.88e-05	0.00171	1.386e-06	0.00045	0.009	0.0004212	3.514094942738244e-07	0.008945510202010124
76.23762376237623	3.05474238404594e-08	5.587357987079808e-09	2.2005546467428523e-09	1.281554472539264e-09	1.5163943565733077e-09	4.868321048650033e-07	0.0008187753199160481	5.0439420692105835e-12	8.058716544055336e-12	3.4079977591779677e-13	1.8632237126931175e-12	1.8833509031098867e-11	3.9485903797757184e-13	7.310153478311174e-13	7.306577359817723e-12	4.471753924668613e-13	4.2515529755762397e-13	4.2453151374258126e-12	5.022657720770683e-13	4.886851483055569e-13	3.2318731033313805e-12	1.223759787393924e-12	1.61789173786847e-10	2.2366515566526726e-10	7.551117752256693e-10	7.450324383454792e-12	3.4275580837948756e-07	9.898910905641108e-08	3.7776897090915985e-07	3.733155425242602e-09	5.400000000000845e-05	4.0	1.4000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.28e-07	2.88e-05	0.00171	1.386e-06	0.00045	0.009	0.0004212	2.9404549254254315e-07	0.008945518477952493
77.22772277227723	2.5561568108873488e-08	4.675638143436489e-09	1.8371304239905185e-09	1.0690614240066492e-09	1.2446369863272893e-09	4.065530514831303e-07	0.0008051606662595576	4.2205457856048345e-12	6.743531119281423e-12	2.8517515357483816e-13	1.5591674872971431e-12	1.575995401895258e-11	3.3040495214383875e-13	6.103623194330058e-13	6.101250620035841e-12	3.7416024940851975e-13	3.54804134185714e-13	3.54392478442301e-12	4.202389164276332e-13	4.0326774875425006e-13	2.7111695028717366e-12	1.024227367191243e-12	1.3514859162523622e-10	1.8869555897279716e-10	6.387027780357172e-10	6.302343348405546e-12	3.370564755818584e-07	9.735437083870798e-08	3.716211126492445e-07	3.6724296957274614e-09	5.400000000000829e-05	4.0	1.4000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.28e-07	2.88e-05	0.00171	1.386e-06	0.00045	0.009	0.0004212	2.4604557672313024e-07	0.00894552648109209
78.21782178217822	2.1389697809308036e-08	3.912771378765185e-09	1.5338569567549378e-09	8.920421859944666e-10	1.0240213859799667e-09	3.3959060076277497e-07	0.0007917716510395717	3.5316014588985393e-12	5.643038264573267e-12	2.3863197350447057e-13	1.3047498081940418e-12	1.3188143022328376e-11	2.7647552151002033e-13	5.096604852260057e-13	5.0950902984044195e-12	3.130715796186352e-13	2.960945900325622e-13	2.9578330591851568e-12	3.5161256761988425e-13	3.3295705050101603e-13	2.26219860114356e-12	8.575542525068452e-13	1.1292676573170107e-10	1.5949421303338284e-10	5.414578727814904e-10	5.343341937598509e-12	3.314516322700574e-07	9.576490312104957e-08	3.6563858783402977e-07	3.613337069804563e-09	5.400000000000813e-05	4.0	1.4000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.28e-07	2.88e-05	0.00171	1.386e-06	0.00045	0.009	0.0004212	2.0588115567273604e-07	0.00894553424569289
79.20792079207921	1.7897800457445273e-08	3.2742129194999393e-09	1.280701821581475e-09	7.443708616473059e-10	8.444146418886676e-10	2.837128670039174e-07	0.0007786046142562782	2.9549682163941406e-12	4.721895787401024e-12	1.9967494620398338e-13	1.091792335467178e-12	1.1035456510472303e-11	2.3133706615464184e-13	4.255792644555027e-13	4.254831197388678e-12	2.61945009841982e-13	2.4711500203954446e-13	2.468846167378383e-12	2.941792215869363e-13	2.753413754301649e-13	1.8865619716389983e-12	7.182042596832619e-13	9.438322356191172e-11	1.351032770168361e-10	4.601615292310154e-10	4.541611480404724e-12	3.259397392461972e-07	9.421645259075777e-08	3.598081352443886e-07	3.5557465556189684e-09	5.400000000000799e-05	4.0	1.4000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.28e-07	2.88e-05	0.00171	1.386e-06	0.00045	0.009	0.0004212	1.7227316510078404e-07	0.008945541793786252
