time	BUB2	BUD	C2	C2P	C5	C5P	CDC14	CDC15	CDC20	CDC20i	CDC6	CDC6P	CDH1	CDH1i	CLB2	CLB5	CLN2	ESP1	F2	F2P	F5	F5P	IEP	LTE1	MAD2	MASS	NET1	NET1P	ORI	PDS1	PPX	RENT	RENTP	SIC1	SIC1P	SPN	SWI5	SWI5P	TEM1GTP	BCK2	CDC14T	CDC6T	CKIT	CLB2T	CLB5T	CLN3	MCM1	NET1T	SBF	SIC1T	CDC15i	IE	PE	TEM1GDP
54.0	0.2	0.01754650731441131	0.0016437817122463524	2.3120900194483814e-05	0.07432210322553745	0.0014261794110232906	0.020218929101456708	0.14378448892159382	0.002779728077938977	0.017233805469673336	1.9683146517893413	0.03310425868855111	0.9970361307369318	0.0029632865148163587	1.1444310974831016e-05	9.624989675997611e-05	0.013496467950330148	0.9628514512336993	0.0003627562852308795	4.414265637217561e-06	5.761333854955726e-05	9.638529631241277e-07	6.880678452281154e-07	0.1	0.01	0.8383375059560417	0.5662484087973776	0.22146875782051004	0.0072991665260585675	0.00039539919691489726	0.2117317706614147	1.9237242007857522	0.05658928655525128	1.3754259063836873	0.02677193307186164	0.001441846828813271	0.07467217544117492	1.437199345200048e-06	0.08210916542004668	0.04527022532162625	2.0005324164424603	2.001844658220273	3.4814576829248236	0.002045517474283764	0.0759031097248334	0.04903750393869084	6.9364227778666936e-06	2.768030653958891	0.015525035997336541	1.4796130247045505	0.8562155110784062	0.9999993119321547	0.03714854876630069	0.9178908345799534
55.0	0.2	0.01768425176347271	0.0016547550125544626	2.342599189547975e-05	0.07426057594834974	0.0014340082600161116	0.020244777019024593	0.1437845230898054	0.0027797110819983268	0.017233933463446694	1.968002139340463	0.0332143104178813	0.9970155519885302	0.0029838710616600086	1.1585043356939668e-05	9.692734245458037e-05	0.01383595905953841	0.9642243606381549	0.0003671291570464326	4.48270662256067e-06	5.736683971695454e-05	9.626933810609901e-07	6.964644670705268e-07	0.1	0.01	0.8448190027462035	0.5656009765906901	0.22313754188871468	0.007052902394099933	0.00038078684752509116	0.21167567462008127	1.9232195239996905	0.05701744855041653	1.368099001432331	0.026803788841501894	0.0013658625935806191	0.07373687754156731	1.314331110701335e-06	0.08210916542000263	0.04562022614829499	2.000481749569132	2.001646391155111	3.4739219466417595	0.002061377911475875	0.07584984108391843	0.04936983738545925	7.021726928060243e-06	2.768975491029512	0.015835021143366955	1.4722755554866487	0.8562154769101946	0.9999993035355329	0.035775639361845135	0.9178908345799974
56.0	0.2	0.01783415729993387	0.0016657795951408392	2.373752924302984e-05	0.0742062229236955	0.0014421819163508058	0.02027202217304365	0.1437845594068103	0.0027797042906795195	0.017234067264467114	1.9674743983177223	0.03332331815939598	0.9969944765737434	0.003004952217193359	1.1729086540651104e-05	9.763616462378707e-05	0.014189302542512116	0.9655206357927494	0.00037156357221157	4.552649632659973e-06	5.713903589766945e-05	9.619034469731151e-07	7.050608359604354e-07	0.1	0.01	0.8513506103812384	0.5649177440724725	0.22481077770606303	0.00682231516074167	0.00036704744790254346	0.21162283627081457	1.9227151697338556	0.05744871243196572	1.3606177613143258	0.026834803605883153	0.001294402048371469	0.07287349124357445	1.2053491674850952e-06	0.08210916541998782	0.045972932960586875	2.000435904338865	2.0012319336383073	3.466022420522947	0.0020773624327687502	0.07580414194401473	0.049704104127513964	7.1090380515510204e-06	2.769892403944357	0.01615579813603208	1.4647904868846393	0.8562154405931897	0.9999992949391641	0.03447936420725062	0.9178908345800122
57.0	0.2	0.0179962241388522	0.0016768552330915485	2.405564484265633e-05	0.07415907170380423	0.0014507057312881356	0.020300632698444517	0.14378459781678932	0.0027797052172745394	0.017234206251546258	1.9667406272575279	0.033431401776561856	0.9969728859849393	0.0030265484896226528	1.1876469598530635e-05	9.837666416021446e-05	0.014556967274918925	0.966743717598923	0.00037606056968209924	4.624127897006117e-06	5.692958876281553e-05	9.614791593274656e-07	7.138584891639219e-07	0.1	0.01	0.8579327162865081	0.5641997771194909	0.22648865163844437	0.0066065498598249575	0.00035413245000854313	0.21157309339685204	1.92221069385495	0.05788309537131781	1.3529907741749378	0.026865083161432116	0.001227204061863963	0.07207648845386261	1.1087225412839921e-06	0.08210916541998314	0.04632836667947144	2.000394421924712	2.0006106047995913	3.4577771504489876	0.002093472045111841	0.07576604516717472	0.050040311083779127	7.19837378100643e-06	2.770782217984203	0.016487945219772166	1.4571665456493965	0.8562154021832107	0.9999992861415108	0.03325628240107703	0.9178908345800169
58.0	0.2	0.018170476811966294	0.0016879816496724134	2.4380480922869034e-05	0.07411915297368352	0.0014595857515036178	0.020330579366922195	0.14378463826885893	0.0027797120149052625	0.017234349978703517	1.9658092771968	0.033538676255597075	0.9969507594598983	0.003048680641735828	1.2027227292413926e-05	9.914922392880583e-05	0.01493948104194749	0.9678968740295782	0.00038062123472138175	4.697176884574164e-06	5.673818002285564e-05	9.61417175695984e-07	7.22859304896949e-07	0.1	0.01	0.8645657108827762	0.563448082768426	0.22817134349505067	0.006404801929914468	0.000342009720136106	0.21152629477151683	1.921705692455602	0.05832061532258645	1.3452258840716453	0.026894727577913877	0.0011640227285537469	0.07134076591370779	1.023091101222767e-06	0.082109165419979	0.04668654838766992	2.0003568871451107	1.9997909714612019	3.4492026839665435	0.002109707769493652	0.0757355875463145	0.05037846513798432	7.289755198001767e-06	2.7716457340416647	0.016832086860926528	1.4494117125053416	0.8562153617311411	0.9999992771406951	0.03210312597042175	0.917890834580021
59.0	0.2	0.018356965591350086	0.0016991585148290315	2.4712189579635336e-05	0.07408650078992887	0.0014688287289277826	0.02036183535433395	0.14378468071663114	0.002779723319698048	0.017234498131756596	1.9646881020652192	0.03364525231312509	0.9969280739078703	0.0030713717648455595	1.2181399813188801e-05	9.995430831035691e-05	0.01533743251861357	0.9689831732025433	0.0003852467023506525	4.7718343915376505e-06	5.656451114371223e-05	9.617147976556573e-07	7.320654975896608e-07	0.1	0.01	0.8712499876080981	0.5626636144076161	0.22985902573048378	0.006216314570893091	0.00033062911628421336	0.21148229535078944	1.9211997983080424	0.05876129085752909	1.3373302411076864	0.026923831784458733	0.0011046265317503157	0.07066161421320002	9.472473486883322e-07	0.08210916541997569	0.0470474993308373	2.0003229245199057	1.9987808991410276	3.440314172256438	0.002126070640964046	0.07571281005310838	0.050718573137600705	7.383206675328161e-06	2.7724837293036715	0.017188898346605714	1.4415332731154102	0.8562153192833688	0.9999992679345024	0.031016826797456654	0.9178908345800243
60.0	0.2	0.01855576813260179	0.0017103854445274381	2.505093323560194e-05	0.07406115287461923	0.0014784421399926307	0.020394376070716057	0.14378472511766166	0.0027797381143985305	0.01723465049109998	1.963384211645501	0.033751237070528226	0.9969048038021214	0.0030946473862430096	1.2339032837591004e-05	0.00010079246243246066	0.015751474192228096	0.9700055378516494	0.00038993815757234666	4.8481406564064914e-06	5.640830305974363e-05	9.623699576658251e-07	7.414796126665108e-07	0.1	0.01	0.8779859429428366	0.5618472752492911	0.23155186464802718	0.006040375900441589	0.00031996897719033447	0.2114409628910211	1.9206926768284829	0.059205141279647225	1.3293103540651805	0.026952486207735923	0.0010487974433904387	0.07003468506216966	8.801178638365764e-07	0.08210916541997432	0.047411240918913175	2.0002921941788463	1.9975876056872752	3.431125477352567	0.0021425617088293844	0.07569775815006172	0.05106064189291895	7.478755911459104e-06	2.7732969580054485	0.01755911102275504	1.4335378716652916	0.8562152748823384	0.9999992585203873	0.029994462148350554	0.9178908345800256
61.0	0.2	0.018766991221239617	0.0017216619968798517	2.5396885195491646e-05	0.07404315094327277	0.0014884342128522118	0.020428178899921174	0.14378477143299287	0.002779755635700469	0.017234806907042374	1.961904119723139	0.033856734723998486	0.9968809210391968	0.003118535609934719	1.2500177423329826e-05	0.00010166431419115621	0.016182326101920625	0.9709667042527179	0.00039469683904075944	4.926138472712236e-06	5.626929596095145e-05	9.633812119256964e-07	7.511045289890567e-07	0.1	0.01	0.8847739764353552	0.560999924475178	0.2332500183876623	0.005876316277971536	0.0003099876375869781	0.211402169630232	1.9201840230604794	0.0596521862453036	1.3211721381976327	0.026980777396104084	0.0009963300763803642	0.0694559612631771	8.2074717499429e-07	0.08210916541997355	0.047777794727509176	2.000264388205704	1.9962177101018237	3.421649269733761	0.0021591820370121446	0.07569048214748901	0.051404678176142755	7.576433867022914e-06	2.774086152168623	0.017943518255509088	1.4254315596319374	0.8562152285670072	0.999999248895471	0.029033295747282084	0.9178908345800264
62.0	0.2	0.018990772163083616	0.0017329876709388339	2.5750229793383045e-05	0.07403254099500269	0.0014988139437232355	0.020463223155646585	0.14378481962695838	0.0027797753303867973	0.017234967288321964	1.9602537750204363	0.033961847037223346	0.9968563947963134	0.003143067259249487	1.266489001160946e-05	0.00010257057569435715	0.01663077953053517	0.9718692600550696	0.000399524040464708	5.005873287935924e-06	5.614724920701966e-05	9.647477402498855e-07	7.609434483982896e-07	0.1	0.01	0.8916144907210459	0.560122377676376	0.23495363927177826	0.005723506511475646	0.00030065644013027625	0.21136579760078286	1.9196735591414686	0.0601024460290518	1.312920945831814	0.027008788485866582	0.0009470311157677804	0.06892173715143521	7.682878179748456e-07	0.08210916541997314	0.04814718249893648	2.000239228326167	1.9946772639683594	3.411897091125498	0.0021759327044964705	0.07569103751136756	0.051750688720126566	7.676274766374921e-06	2.774852022118675	0.018342982138194946	1.4172198271571388	0.8562151803730416	0.9999992390565516	0.028130739944930427	0.9178908345800268
63.0	0.2	0.01922728076773097	0.0017443619039114958	2.6111163319545877e-05	0.07402937370428363	0.001509591140899663	0.020499489885259466	0.1437848696668724	0.0027797967883799375	0.01723513158447247	1.9584386039983028	0.0340666740197116	0.996831191336063	0.003168276072136486	1.2833232574771439e-05	0.0001035120460273767	0.017097702332596266	0.9727156375852666	0.00040442111270120896	5.087393373196147e-06	5.6041941211664e-05	9.664693462009778e-07	7.709999042483282e-07	0.1	0.01	0.898507891548653	0.5592154114326464	0.2366628729570879	0.00558135538237777	0.00029194644039073426	0.21133173562631502	1.919161031518036	0.060555941291546476	1.304561608729177	0.027036599809270638	0.0009007185327468846	0.06842859150216114	7.219864959805565e-07	0.08210916541997293	0.04851942614362726	2.000216462694842	1.9929717949346466	3.4018794413855087	0.002192814805880218	0.07569948530176854	0.05209868021746634	7.77831618713766e-06	2.7755952571993165	0.01875844123119432	1.4089076464508619	0.8562151303331276	0.9999992290000957	0.02728436241473342	0.9178908345800271
64.0	0.2	0.01947672125311596	0.0017557840664199596	2.6479894600576274e-05	0.07403370481834377	0.0015207764633811218	0.02053696175071019	0.1437849215227991	0.0027798197083276537	0.017235299777102895	1.9564635433947266	0.03417131452860992	0.9968052737905891	0.0031941989169874314	1.3005272627494388e-05	0.00010448961372397062	0.01758404464454647	0.973508121679656	0.0004093894683703084	5.170749986779336e-06	5.5953169428901963e-05	9.685464634591704e-07	7.812777648743745e-07	0.1	0.01	0.9054545878034106	0.5582797659115187	0.23837785872232536	0.005449307676168534	0.0002838311903044037	0.21129987988112459	1.9186462086410985	0.06101269309319268	1.2960984701760985	0.027064289437277345	0.0008572209575433817	0.0679733665594319	6.811740130545861e-07	0.08210916541997279	0.04889454774138417	2.0001958634850014	1.9911063398575861	3.391605844713707	0.0022098294520051178	0.07571589261134123	0.05244865931941092	7.8825990670391e-06	2.7763165263681353	0.019190919368837687	1.400499504856121	0.8562150784772009	0.9999992187222351	0.026491878320344053	0.9178908345800272
65.0	0.2	0.01973933440948422	0.00176725346092694	2.6856645802586096e-05	0.07404559561317622	0.001532381469529039	0.020575622903758306	0.14378497516733982	0.0027798438696208776	0.01723547187285532	1.954333071149645	0.034275866908085866	0.9967786018994067	0.0032208760548170564	1.318108326473632e-05	0.00010550426154532426	0.01809084584935755	0.9742488540402913	0.0004144305831525233	5.255997567556362e-06	5.5880750382939786e-05	9.709801659970423e-07	7.917812351013038e-07	0.1	0.01	0.9124549915312267	0.5573161476600152	0.24009872943847757	0.005326842252335894	0.00027628636129551915	0.2112701339282331	1.9181288789061695	0.06147272279331052	1.287535415380889	0.027091933744843175	0.0008163770632394959	0.06755314779630638	6.452558872594293e-07	0.08210916541997272	0.04927256954268624	2.0001772246032385	1.989085476369	3.381084912684167	0.002226977770714342	0.07574033307479952	0.0528006326348088	7.989167726963597e-06	2.777016478797973	0.019641535801245884	1.3919994363151669	0.8562150248326602	0.9999992082187649	0.025751145959708732	0.9178908345800273
66.0	0.2	0.02001540014757108	0.0017787693169458861	2.7241653408121536e-05	0.0740651134330609	0.0015444186775878824	0.02061545886835625	0.14378503057542233	0.0027798691098617745	0.017235647897856626	1.9520512364556413	0.034380429695304915	0.9967511316876132	0.00324835146105288	1.3360743481469724e-05	0.00010655707074252062	0.01861924309055056	0.9749398369830573	0.0004195459999626243	5.343193950026622e-06	5.5824519792266195e-05	9.737721845416786e-07	8.025148654798208e-07	0.1	0.01	0.9195095179646915	0.5563252323352992	0.24182561156716456	0.005213470105189675	0.00026928897859736277	0.2112424081218152	1.9176088485637954	0.06193605203502447	1.2788759009012591	0.027119608026592953	0.0007780349438600337	0.06716524386106386	6.137033868441273e-07	0.0821091654199727	0.04965351397009334	2.000160359467176	1.9869133536368355	3.3703244056456905	0.0022442609077481285	0.07577288747336809	0.05315460672912878	8.098070064816704e-06	2.7776957445012838	0.020111516929484336	1.3834110520088552	0.8562149694245776	0.9999991974851345	0.025060163016942694	0.9178908345800273
67.0	0.2	0.020305240135105627	0.0017903307848340748	2.7635169199231583e-05	0.07409233225116402	0.0015569016304634684	0.02065645645900186	0.14378508772413842	0.002779895311562789	0.01723582789458422	1.9496216833867026	0.034485102291306004	0.9967228151192813	0.0032766731721412833	1.3544338169823468e-05	0.00010764922565487118	0.0191704804651027	0.9755829376026373	0.00042473733486541714	5.432400617844739e-06	5.57843327271841e-05	9.769249272568168e-07	8.134835645561726e-07	0.1	0.01	0.9266185855467951	0.5553076664572284	0.24355862562768898	0.0051087327527025725	0.00026281819811453644	0.21121661879354692	1.9170859400346363	0.06240270275299597	1.2701229776209162	0.027147387072585308	0.000742051595132794	0.06680717026967493	5.860466177324857e-07	0.08210916541997267	0.05003740361952694	2.0001450992466343	1.984593716671146	3.3593312812003084	0.0022616800276863912	0.0758136443649368	0.05351058812334745	8.20935755385238e-06	2.7783549348725494	0.020602209809690027	1.3747375645291624	0.8562149122758616	0.9999991865164355	0.024417062397362743	0.9178908345800273
68.0	0.2	0.02060922078957045	0.0018019369348567125	2.8037461464134855e-05	0.07412733330408466	0.0015698449714945208	0.020698603690123687	0.14378514659259717	0.002779922391377893	0.0172360119193375	1.947047672560313	0.03458998568273367	0.9966935996886956	0.0033058936943123106	1.3731958386971435e-05	0.00010878202479402991	0.019745919875275627	0.9761798885347622	0.0004300062773666885	5.523682972885954e-06	5.576006389512729e-05	9.804415048470323e-07	8.246926023218275e-07	0.1	0.01	0.9337826159551723	0.5542640694871124	0.2452978861987463	0.0050122006998718025	0.00025685319048643346	0.21119268871148797	1.916559990468176	0.06287269707011764	1.2612793116516046	0.02717534577858548	0.0007082924149486768	0.06647663398501866	5.618682000477581e-07	0.08210916541997265	0.050424261261579305	2.0001312912284175	1.9821299287087861	3.348111738810876	0.002279236315047393	0.07586270080577319	0.053868583292846016	8.323085405119208e-06	2.778994643224152	0.021115097855428762	1.36598181010209	0.8562148534074028	0.9999991753073977	0.02382011146523777	0.9178908345800274
69.0	0.2	0.020927756754491367	0.0018135867493755916	2.844881639430879e-05	0.07417020584188261	0.00158326453511093	0.020741889684256064	0.14378520716177257	0.002779950290658545	0.01723620004011674	1.9443321018487498	0.03469518324955133	0.9966634279371271	0.0033360704868041387	1.3923701618407511e-05	0.00010995687968495657	0.020347053907948377	0.9767322926736086	0.0004353545975322391	5.617110645190136e-06	5.57516079637922e-05	9.843257634203757e-07	8.361476294858615e-07	0.1	0.01	0.941002034127664	0.5531950359705751	0.247043501827848	0.004923471906221712	0.0002513753667243314	0.21117054591488696	1.9160308502331405	0.06334605730387537	1.2523472041545332	0.027203559821628285	0.0006766307027335209	0.06617151817022529	5.40797170993694e-07	0.08210916541997267	0.050814109842893855	2.000118797221272	1.9795249927402057	3.336671262659131	0.002296930975565737	0.07592016319040572	0.05422859866635541	8.439312727115288e-06	2.7796154453354394	0.021651819185197714	1.3571462699189252	0.8562147928382274	0.9999991638523705	0.023267707326391385	0.9178908345800273
70.0	0.2	0.02126131481825879	0.0018252791178137286	2.8869539668125947e-05	0.07422104794881794	0.0015971774503827974	0.020786304631393207	0.14378526941438002	0.0027799789694349267	0.01723639233538571	1.9414775237146171	0.034800801627373854	0.996632236895504	0.003367266519192528	1.4119672060398858e-05	0.000111175337845975	0.020975520689855694	0.9772416317967253	0.0004407841502202025	5.712757864127407e-06	5.575887999736688e-05	9.88582323196445e-07	8.47854691569995e-07	0.1	0.01	0.9482772682875963	0.5521011364020371	0.2487955760305501	0.004842170404504456	0.00024637534076182453	0.2111501252309892	1.915498381509226	0.06382280603056192	1.243328607679426	0.02723210637254172	0.0006469472026412201	0.06588986861161635	5.22503825590043e-07	0.08210916541997267	0.0512069724875302	2.000107492171181	1.9767815697123958	3.3250146578210464	0.0023147652376265832	0.07598614819936728	0.054590640624869555	8.558102697073935e-06	2.780217899972375	0.022214188113304195	1.3482330881086506	0.85621473058562	0.9999991521453084	0.022758368203274704	0.9178908345800273
71.0	0.2	0.021610418381543355	0.0018370128292590486	2.9299958237129014e-05	0.07427996751042594	0.001611602259237103	0.020831839641041336	0.14378533333475363	0.0027800084021932826	0.017236588893318926	1.9384861596345158	0.03490695165370353	0.9965999574341963	0.0033995509216066043	1.4319980957398866e-05	0.00011243907914880455	0.021633121207209796	0.9777092470978073	0.00044629688159132706	5.810703863002985e-06	5.5781816023328296e-05	9.932166258757359e-07	8.59820248597096e-07	0.1	0.01	0.9556087499689593	0.5509829208501886	0.25055420523612804	0.0047679450455173945	0.0002418326501565761	0.21113136752918257	1.9149624575726132	0.06430296572504018	1.2342251394102315	0.02726106487139654	0.0006191296818237939	0.06562988145556495	5.066952536247543e-07	0.08210916541997267	0.0516028724983238	2.0000972629386946	1.9739019939063227	3.31314608074511	0.0023327403539079063	0.07606078388146105	0.0549547155005361	8.67952276557012e-06	2.78080254938397	0.0228042204539792	1.3392440868387874	0.8562146666652464	0.9999991401797514	0.022290752902192734	0.9178908345800273
72.0	0.2	0.021975652561356605	0.0018487865660884823	2.9740422430655404e-05	0.07434708329170964	0.0016265590544457017	0.02087848674204227	0.1437853989087178	0.0027800385741672713	0.0172367898111904	1.935359912792904	0.03501374942290946	0.9965665135083408	0.0034329997394035652	1.4524746984349564e-05	0.00011374993836385863	0.022321839469559766	0.9781363599604793	0.00045189483441112184	5.911033350543306e-06	5.582037367204754e-05	9.98234989330703e-07	8.7205119528936e-07	0.1	0.01	0.9629969140421092	0.5498409188336657	0.2523194805559335	0.004700468297263467	0.0002377364356629914	0.21111421832814656	1.9144229612944093	0.06478655911010651	1.2250380925230089	0.027290517883413072	0.0005930725220313117	0.06538989149432142	4.931111861538615e-07	0.08210916541997267	0.052001833358273894	2.000088007146558	1.9708882866922366	3.3010690664333335	0.0023508576032651523	0.07614421089318058	0.05532082957555569	8.803644888344333e-06	2.781369919794115	0.023424163465441166	1.3301807797410967	0.8562146010912822	0.9999991279488047	0.021863640039520682	0.9178908345800273
73.0	0.2	0.022357670077908322	0.0018605988954328028	3.0191308366812566e-05	0.07442252619892532	0.0016420696390387615	0.020926238802955622	0.14378546612349863	0.0027800694789248985	0.01723699519513619	1.932100377974051	0.035121317469630924	0.9965318212743476	0.003467696816662611	1.4734096705593757e-05	0.00011510991607416608	0.02304386623818777	0.9785240606067364	0.00045758015535215987	6.0138370446265715e-06	5.5874532985977483e-05	1.003644673321909e-06	8.845548865219033e-07	0.1	0.01	0.9704421987395463	0.5486756412265223	0.25409148729140263	0.004639435157432726	0.00023407502474441443	0.21109862913201433	1.9138797843977677	0.06527360895881032	1.2157684445016388	0.027320552053741162	0.000568676340605243	0.06516836154027801	4.815204027831003e-07	0.08210916541997267	0.0524038787319355	2.0000796321595335	1.967742167613738	3.2887865502108817	0.0023691182929019955	0.07623658393169755	0.05568898908106747	8.930545804572636e-06	2.781920521874503	0.02407653149694481	1.3210443825971436	0.8562145338765014	0.9999991154451134	0.021475939393263643	0.9178908345800273
74.0	0.2	0.022757198188910803	0.0018724482596960746	3.065302079898023e-05	0.07450644076321915	0.0016581577151467306	0.02097508946703566	0.14378553496762603	0.0027801011165199227	0.017237205160106548	1.928708849039485	0.03522978614281103	0.9964957880302173	0.0035037348558674044	1.494816509622674e-05	0.0001165211976091278	0.023801627503241773	0.9788733100939861	0.00046335510303461766	6.1192123030330665e-06	5.594429739833625e-05	1.009453958326352e-06	8.973391666341033e-07	0.1	0.01	0.9779450456823072	0.547487581813544	0.25587030471801125	0.004584562142615381	0.00023084001769099004	0.21108455700346315	1.9133328266617833	0.06576413801742784	1.206416862738391	0.027351259210795422	0.0005458476282831801	0.0649638724609339	4.71717487821463e-07	0.08210916541997267	0.05280903246684459	2.000072054146247	1.9644650632489906	3.2763008849570383	0.002387523760928932	0.07633807342733166	0.0560592001960476	9.060307352994626e-06	2.7824548512107663	0.024764148748908695	1.3118358217080475	0.856214465032374	0.9999991026608334	0.02112668990601385	0.9178908345800273
75.0	0.2	0.023175048089203582	0.0018843329647743221	3.112599687872884e-05	0.07459898715072347	0.0016748491356965275	0.021025033086566485	0.14378560543082433	0.002780133492023379	0.017237419830026357	1.925186323791347	0.03533929543916334	0.9964583107600542	0.0035412168733932664	1.516709618508832e-05	0.00011798617518886079	0.024597823379391096	0.9791849337438759	0.00046922205802351485	6.2272639516837105e-06	5.602969507847153e-05	1.015672252344022e-06	9.10412406374933e-07	0.1	0.01	0.985505899910152	0.5462772188727179	0.25765600589174215	0.004535586265566052	0.00022802378427225358	0.21107196472536643	1.9127819950196085	0.06625816902811202	1.1969837068233649	0.027382737840171065	0.0005244983674403515	0.06477511290530459	4.635196342988061e-07	0.08210916541997265	0.05321731859514821	2.000065197134287	1.9610581139198162	3.2636138538314254	0.0024060753798133376	0.07644886782893967	0.0564314690463766	9.193016861786468e-06	2.7829733888121804	0.02549020163302381	1.3025557399116092	0.8562143945691757	0.9999990895875936	0.02081506625612406	0.9178908345800274
76.0	0.2	0.023612121365901885	0.0018962511716493907	3.161070887045988e-05	0.07470034255799368	0.0016921720833450147	0.021076064683789843	0.1437856775039517	0.002780166614874686	0.01723763933799328	1.9215335050794684	0.035449996255899306	0.9964192751163722	0.003580257217201015	1.5391043563241348e-05	0.00011950746261474808	0.025435455718228726	0.9794596182708418	0.0004751835298133527	6.338104874477059e-06	5.613077988587407e-05	1.022310166815585e-06	9.23783529958552e-07	0.1	0.01	0.9931252098996015	0.5450450161333897	0.2594486574574109	0.00449226448912645	0.00022562006055241914	0.21106082086513628	1.9122272031001635	0.06675572471481027	1.1874690278430562	0.027415094081240664	0.0005045458181022577	0.06460087364119066	4.5676494359655017e-07	0.08210916541997265	0.05362876133457848	2.0000589924987633	1.9575221760601083	3.2507266745062635	0.0024247745587709217	0.07656917519400613	0.0568058017032908	9.328767456907538e-06	2.783476601405774	0.026258299443987887	1.2932044984461555	0.8562143224960483	0.99999907621647	0.020540381729158175	0.9178908345800274
77.0	0.2	0.02406942056697175	0.0019082008825116316	3.2107668703247075e-05	0.07481070350884594	0.0017101573696748284	0.021128179896978568	0.14378575117891293	0.0027802004980849726	0.01723786382666639	1.917750800612852	0.0355620524520373	0.9963785537282248	0.0036209832587071854	1.5620171300485935e-05	0.00012108793270926265	0.02631787456495141	0.9796979067813901	0.000481242168180107	6.4518569947224315e-06	5.62476329364975e-05	1.0293796436791423e-06	9.374620603168976e-07	0.1	0.01	1.0008034275908608	0.5437914240735772	0.26124831944078636	0.004454372973601494	0.00022362531638607383	0.2110510998971506	1.9116683706663025	0.06725682768454688	1.1778725651851103	0.027448443360052296	0.0004859122119382433	0.06444003954721265	4.513100772442458e-07	0.08210916541997264	0.054043385089906484	2.000053378247828	1.9538578241026443	3.2376400020775424	0.0024436227476901944	0.07669922582381021	0.05718220418225687	9.46765861779935e-06	2.7839649418652126	0.02707255032803864	1.2837821779748981	0.8562142488210871	0.9999990625379397	0.020302093218609873	0.9178908345800274
78.0	0.2	0.02454806324270677	0.0019201799235006698	3.2617433845419594e-05	0.074930288965956	0.001728838828826511	0.02118137491892768	0.14378582644856175	0.002780235157544637	0.01723809344885234	1.9138383195939477	0.03567564362998068	0.9963360039059316	0.0036635376880574818	1.5854654832958448e-05	0.0001227307473468106	0.027248841510856596	0.9799001885400344	0.0004874007775630819	6.5686525368089e-06	5.638036469255042e-05	1.0368941249972532e-06	9.514581762147595e-07	0.1	0.01	1.0085410084191389	0.5425168815125352	0.2630550448380788	0.004421706301561882	0.00022203803099841654	0.21104278252816722	1.9111054229615931	0.06776150038208884	1.1681937390571973	0.02748291260982228	0.0004685244163466741	0.06429158095182178	4.4702779695342325e-07	0.08210916541997262	0.0544612144546335	2.0000482982626098	1.9500653499128457	3.224353926731994	0.0024626214422789386	0.07683927580094686	0.05756068244204381	9.60979671557321e-06	2.784438849694296	0.027937656157392025	1.2742885768191483	0.8562141735514383	0.9999990485418238	0.020099811459965644	0.9178908345800274
79.0	0.2	0.02504929879139135	0.0019321859214015645	3.314061539008382e-05	0.07505934406400944	0.0017482538299471142	0.02123564641306208	0.1437859033066045	0.0027802706116969405	0.017238328368330762	1.9097958636856145	0.0357909685164819	0.9962914647641569	0.003708081391048327	1.6094682435744276e-05	0.00012443942167131855	0.028232608766410823	0.9800666855852539	0.000493662335739362	6.6886357785270686e-06	5.652911763349714e-05	1.0448687658442945e-06	9.65782784147313e-07	0.1	0.01	1.0163384113443392	0.5412218171321671	0.2648688790499961	0.004394076940325949	0.0002208585822055227	0.21103585612809936	1.91053829023649	0.06826976504066196	1.1584316364448455	0.02751864291241837	0.00045231364922694367	0.06415454648412504	4.438050704336585e-07	0.08210916541997262	0.05488227421259432	2.000043701690214	1.946144757160014	3.2108679609480264	0.0024817721907452817	0.07698961130202721	0.057941242383695545	9.755295905837577e-06	2.7848987514593153	0.02885903114961545	1.2647232037880123	0.8562140966933955	0.9999990342172158	0.019933314414746106	0.9178908345800274
80.0	0.2	0.02557451958119974	0.0019442162935907545	3.367788198468811e-05	0.07519814263126082	0.001768443561324649	0.021290991499614418	0.14378598174755308	0.0027803068814387876	0.017238568760343586	1.9056229190241973	0.03590824723486153	0.9962447553269751	0.003754795344061206	1.634045558973099e-05	0.00012621783353545168	0.029273970949086035	0.9801974441516029	0.0005000300026958396	6.811963879000352e-06	5.669406789434798e-05	1.0533205638617083e-06	9.804475528410257e-07	0.1	0.01	1.024196098866928	0.5399066503478307	0.266689859502295	0.004371315024256449	0.00022008991742397652	0.21103031505296085	1.9099669075212893	0.06878164363824668	1.1485849996967379	0.027555791372964017	0.00043721533916338067	0.06402805964109247	4.4154219899779703e-07	0.08210916541997262	0.05530658933881412	2.0000395426591506	1.9420957556140919	3.197181027051955	0.0025010765977400134	0.07715055141457913	0.058323889848812226	9.904278351261383e-06	2.7853450610096617	0.029842942246251804	1.2550852714378629	0.8562140182524469	0.9999990195524472	0.019802555848397074	0.9178908345800274
