time	mwa2c44a01_28c9_4dbd_b034_364f9b5b6cc3	mwfed0682b_39f1_4b09_94e8_c45a51744092	mwaf471bc1_f98a_4115_b0ee_45c189ea20b5	mw8e34c23f_1891_4dc9_8f97_dc2f12a1706c	mw6b2f1c44_e0be_4406_bcef_ad5061d519e4	mw351f6cee_3e64_4b8e_8e60_24b1aca99a92	mw0b46978f_b522_4cde_97f0_574cd7dbbae7	mwdb9dc389_2bf0_4039_9f09_282f5511958b	mwe2fc02e6_2684_4071_932a_f7a8bd13b2fe	mw1c97b02d_169a_4eb8_bc84_1be57c51a255	mw724f1afe_8032_40ae_96ca_808ab7b8b943	mwfe9ed415_d5af_469c_a549_d8981f1eb01f	mw4b358131_010c_4545_ac4a_13a6c8bc34c4	mw65a14789_ffcf_4bfd_9d53_d2eb2f4d0896	mw8a4a0733_64dd_4474_9aaf_7d750b27ae5b	mw219e8fae_a38b_4620_8726_e6bd1829a351	mwc783c5e7_7bc8_425a_9bb6_1f01d463365c	mw74e54eed_0d25_4fb0_b677_1192f238c03b	mwffd5a553_8e03_443d_a67e_0cf39d03f89f	mwcfcf2e7f_907a_4d25_812f_6c10a7293859	mw68d3f409_9462_4515_8c07_bc105fa0eaf1	mw25023179_9334_438e_bf3e_4e850f84406a	mw4855b1cd_d7bc_4072_9736_dca30bbe448d	mwfaf786e2_00b7_4e0c_b164_5aa1f4ef6356	mwd1171b65_ed6c_4413_bf47_5ed80038a7bd	mw24435476_9c30_4878_b26f_4b3c5a0685c6	mw4179e1ff_9035_4c67_a67c_099e25beb9b0	mw2f3e9c55_e57f_416e_b4b1_cc49a26192c0	mw522cacf1_5e61_4b95_8742_cf61cb824893	mwe8cc261d_af39_4e88_8a65_a4994dcea2ff	mw9417144e_14b1_40d9_bd4b_ccd9f4714305	mw32351ce4_eaaf_4827_8efa_342224548d8a	mw06380287_79c9_4f85_aed6_fa34e7bcdff1	mw0130a500_18e9_470f_9fac_70af44dc4a9e	mw1184c368_03fc_435a_9086_dc6ed3067935	mwb320746f_6a8c_4c8b_ae55_23db454339d8	mw3fcd1ec2_a459_49d4_89f7_361e276096d6	mw3a3e53fb_bbbf_4433_9f75_a12610dbc312	mw0459271f_3b39_40a4_948f_aed773482cfc	mw9bfd7713_4c48_492c_8583_006bf1b54a1b	mwc57c3c2e_69d5_4336_aff5_d1f429420df2	mwcf1bb70c_9d0b_4e82_b58a_6f8e73208af9	mwa9e7a93f_2393_4220_9ac8_79a02d068dc3	mw7df45520_98cc_4c0b_91a7_c6e7297de98a	mw42919ead_5972_4151_85ac_fcc88ca105a6	mw29ba9e7c_6865_4817_8775_be2dbc29651e	mwed1b3928_8d78_44d1_aee7_9d11d6437cfc	mw081c9f7b_011e_440f_971d_d0316d2a1e6c	mwde741b91_d5bf_44a9_ad45_404d7259d051	mw8825a609_0983_4fb4_a264_e2f7e43d17b3	mwf46d3666_f0f3_4f05_9603_d7e6bb69005e	mwd794c746_c826_4ba1_9e09_a9d1e122d925	mw2badefa3_32e8_4b66_9e69_245d9ec74e33	mwf82770b9_766a_4c4e_851a_d76da19e8517	mw9d5c5c9d_301d_4e43_ba7b_7d21ccbdc2c2	mwd86ce0dc_7329_4b27_9de0_ee6bffee3083	mwd8ea533a_c66e_4de4_8c5c_0d4201d8c8a2	mwe4e36b8e_18b8_4c76_bd46_13614b71da5c	mwb80e4fa1_4849_4ed5_b3b0_3e3025c61ad8	mw9bcba6bc_9788_4f7f_afb5_1c8f3b33c3d1	mw1041345b_f015_436c_9eff_98211008aa1c	mw3d9e6efb_8e12_49c9_a87f_e067914b951d	mw6e845d87_603e_4463_874d_866f554303df	mw1f3b8982_3b8c_42b6_8b0f_49b037cbda43	mw0a10f9cb_3f4b_4bfa_ace9_0ecd2bd74b5e	mw2075d2cf_955e_4150_98b8_847103c53845	mw166e3335_56c3_41ef_af0f_b583860991c1	mw7086a13a_619e_4069_b163_d8a05fc55f42	mwbae3bd11_0ab4_4587_a931_9c5dc5e777ba	mw56dff932_134c_4d88_a611_daad00623fd0	mw07c7392b_8d89_4b94_97c5_59f7e256b6f2	mw619502c3_e319_4e29_a677_b2b5f74fc2cf	mw2fde5e42_278d_484f_b4b5_5e53ac9fd85c	mw8574bd14_b18a_4a80_ba13_7c988ed786b6	mwccd3a17c_e207_4663_9b16_327b78882497	mw9710c658_a2a1_4f49_b494_af109853f251	mw46dccec6_6f0f_40f6_a10c_2f34ae7a005a	mwbe974953_e869_4622_b4a8_745555c8d7fd	mw3e1a2fbf_37b1_490c_9528_6cb6bbf11b21	totalActivePKA
35.64356435643565	2.3562470442437756e-15	5.147447941584818e-18	1.0787538007478537e-13	1.1394041538923937e-15	3.701886020730175e-15	1.1025280449338486e-12	7.858946889706386e-13	1.6100094177318022e-14	1.19430333083131e-12	9.164675766088751e-14	5.074936138080369e-16	3.976260171008273e-16	7.686157892289913e-12	3.1677605464455066e-13	2.4708097647574316e-15	1.5319927671134722e-12	1.1008500574136827e-12	2.623122799248564e-14	8.317864202088151e-16	7.208692817362362e-14	1.153865813508294e-14	5.404756699217974e-15	1.9450252083956462e-13	1.3808722701186655e-12	4.191964408809626e-13	3.727165431356684e-11	7.167747954219935e-15	6.789785457708479e-16	8.602320175481884e-13	1.6409715407176678e-14	4.1024288517420634e-13	2.334964157263447e-13	1.4931063954653184e-12	1.5665035842736587e-12	8.659681044220879e-12	3.697080667714587e-14	5.16139210529946e-14	2.9604771135579543e-13	8.053335022696233e-13	4.469600937605335e-14	5.068936045346866e-13	2.4011461590516765e-17	2.2464580165387668e-13	3.383572294645368e-17	2.6527744830217026e-17	1.7078533819899122e-15	1.1388829901514737e-16	7.11075552052215e-13	5.662241360106037e-13	1.3478748099266234e-14	4.680072328865249e-13	4.391357287462908e-19	2.928116320256262e-20	1.5296999481700634e-12	2.56501192195019e-14	2.1472265640274196e-13	1.095195710433362e-12	2.2992727620765654e-13	4.601543569562025e-13	2.9980454088740593e-16	2.304454250704944e-16	2.46931440832072e-13	4.5260931833591193e-13	2.287954069431651e-16	1.0982580421433049e-16	4.270865429634788e-13	9.955226073644883e-14	1.2688795834741664e-13	6.636798038638636e-15	2.847240479064582e-14	7.32171483292029e-18	8.459194407790766e-15	0.0	0.0	6.000000000000001e-14	0.0	5e-09	1.0000000000000002e-14	1e-13	3.5116121496477755e-14
36.633663366336634	2.3562470442396964e-15	5.147447941587166e-18	1.0787538007454456e-13	1.139404153890699e-15	3.701886020728922e-15	1.10252804493401e-12	7.85894688970719e-13	1.6100094177306906e-14	1.1943033308312418e-12	9.164675766055643e-14	5.074936138089236e-16	3.9762601709987786e-16	7.686157892289913e-12	3.167760546445507e-13	2.470809764757433e-15	1.5319927671147086e-12	1.100850057413709e-12	2.6231227992420093e-14	8.317864202098174e-16	7.208692817366193e-14	1.1538658135098805e-14	5.4047566992179735e-15	1.9450252083956472e-13	1.3808722701186653e-12	4.1919644088096276e-13	3.7271654313566156e-11	7.167747954229723e-15	6.789785457715427e-16	8.60232017548087e-13	1.640971540707104e-14	4.102428851742014e-13	2.3349641572634837e-13	1.4931063954650918e-12	1.5665035842736548e-12	8.659681044221039e-12	3.6970806677264154e-14	5.1613921052984595e-14	2.9604771135579775e-13	8.053335022695441e-13	4.469600937604561e-14	5.068936045349133e-13	2.4011461590587593e-17	2.2464580165406687e-13	3.383572294650892e-17	2.652774483021973e-17	1.7078533819899418e-15	1.138882990151357e-16	7.110755520522675e-13	5.662241360106593e-13	1.3478748099274582e-14	4.680072328852886e-13	4.39135728744805e-19	2.9281163202514475e-20	1.529699948170063e-12	2.5650119219501882e-14	2.1472265640274168e-13	1.0951957104333613e-12	2.2992727620765623e-13	4.601543569562024e-13	2.9980454088740574e-16	2.3044542506926116e-16	2.469314408326474e-13	4.5260931833533976e-13	2.287954069410586e-16	1.0982580421395874e-16	4.270865429634858e-13	9.955226073621059e-14	1.2688795834763828e-13	6.636798038639296e-15	2.8472404790642904e-14	7.321714832908244e-18	8.459194407804574e-15	0.0	0.0	6.000000000000001e-14	0.0	5e-09	1.0000000000000002e-14	1e-13	3.5116121496397784e-14
37.62376237623762	2.356247044235618e-15	5.147447941589514e-18	1.0787538007430374e-13	1.1394041538890044e-15	3.7018860207276696e-15	1.1025280449341715e-12	7.858946889707998e-13	1.610009417729579e-14	1.1943033308311736e-12	9.164675766022535e-14	5.074936138098103e-16	3.976260170989284e-16	7.686157892289913e-12	3.167760546445508e-13	2.4708097647574336e-15	1.5319927671159449e-12	1.1008500574137352e-12	2.6231227992354545e-14	8.317864202108198e-16	7.208692817370024e-14	1.1538658135114669e-14	5.404756699217973e-15	1.9450252083956488e-13	1.380872270118665e-12	4.191964408809629e-13	3.727165431356548e-11	7.167747954239511e-15	6.789785457722375e-16	8.602320175479857e-13	1.6409715406965402e-14	4.102428851741965e-13	2.334964157263521e-13	1.493106395464865e-12	1.5665035842736512e-12	8.659681044221199e-12	3.697080667738244e-14	5.161392105297459e-14	2.9604771135580007e-13	8.053335022694646e-13	4.4696009376037864e-14	5.0689360453514e-13	2.4011461590658417e-17	2.2464580165425705e-13	3.3835722946564167e-17	2.6527744830222437e-17	1.7078533819899718e-15	1.1388829901512402e-16	7.1107555205232e-13	5.66224136010715e-13	1.3478748099282931e-14	4.680072328840521e-13	4.391357287433191e-19	2.928116320246632e-20	1.5296999481700624e-12	2.5650119219501866e-14	2.1472265640274143e-13	1.0951957104333605e-12	2.29927276207656e-13	4.601543569562024e-13	2.998045408874055e-16	2.3044542506802798e-16	2.4693144083322284e-13	4.5260931833476764e-13	2.287954069389521e-16	1.0982580421358697e-16	4.2708654296349283e-13	9.955226073597236e-14	1.2688795834785992e-13	6.636798038639955e-15	2.847240479063998e-14	7.321714832896199e-18	8.459194407818386e-15	0.0	0.0	6.000000000000001e-14	0.0	5e-09	1.0000000000000002e-14	1e-13	3.51161214963178e-14
38.613861386138616	2.356247044235177e-15	5.14744794158976e-18	1.0787538007427861e-13	1.1394041538888263e-15	3.701886020727548e-15	1.1025280449341884e-12	7.858946889708081e-13	1.6100094177294688e-14	1.1943033308311665e-12	9.164675766019079e-14	5.074936138099066e-16	3.976260170988299e-16	7.686157892289913e-12	3.167760546445508e-13	2.4708097647574336e-15	1.5319927671160753e-12	1.100850057413736e-12	2.62312279923474e-14	8.31786420210973e-16	7.208692817370669e-14	1.153865813511669e-14	5.404756699217973e-15	1.9450252083956488e-13	1.380872270118665e-12	4.1919644088096296e-13	3.7271654313565354e-11	7.167747954240751e-15	6.789785457723461e-16	8.60232017547969e-13	1.6409715406955103e-14	4.1024288517419635e-13	2.3349641572635276e-13	1.4931063954648153e-12	1.5665035842736506e-12	8.659681044221233e-12	3.6970806677395906e-14	5.161392105297297e-14	2.960477113558011e-13	8.053335022694521e-13	4.4696009376036634e-14	5.068936045351895e-13	2.401146159066681e-17	2.2464580165428767e-13	3.383572294657034e-17	2.6527744830223028e-17	1.707853381989977e-15	1.1388829901512348e-16	7.110755520523238e-13	5.662241360107204e-13	1.34787480992844e-14	4.68007232883922e-13	4.391357287431624e-19	2.9281163202461445e-20	1.5296999481700626e-12	2.5650119219501873e-14	2.1472265640274168e-13	1.095195710433362e-12	2.2992727620765623e-13	4.601543569562005e-13	2.9980454088740717e-16	2.3044542506789914e-16	2.46931440833283e-13	4.526093183347078e-13	2.2879540693873195e-16	1.0982580421354779e-16	4.270865429634941e-13	9.955226073594765e-14	1.2688795834788398e-13	6.636798038640101e-15	2.8472404790639844e-14	7.32171483289498e-18	8.45919440781993e-15	0.0	0.0	6.000000000000001e-14	0.0	5e-09	1.0000000000000002e-14	1e-13	3.5116121496310776e-14
39.603960396039604	2.3562470442351316e-15	5.147447941589776e-18	1.0787538007427696e-13	1.1394041538888133e-15	3.70188602072755e-15	1.1025280449341895e-12	7.858946889708086e-13	1.6100094177294675e-14	1.1943033308311659e-12	9.16467576601885e-14	5.07493613809917e-16	3.97626017098824e-16	7.686157892289913e-12	3.167760546445508e-13	2.4708097647574336e-15	1.531992767116085e-12	1.1008500574137336e-12	2.6231227992346606e-14	8.317864202110338e-16	7.208692817370965e-14	1.1538658135117201e-14	5.404756699217973e-15	1.9450252083956488e-13	1.380872270118665e-12	4.1919644088096296e-13	3.727165431356529e-11	7.167747954241062e-15	6.78978545772391e-16	8.602320175479615e-13	1.6409715406955182e-14	4.102428851741968e-13	2.334964157263531e-13	1.4931063954647852e-12	1.5665035842736502e-12	8.65968104422125e-12	3.697080667739797e-14	5.161392105297227e-14	2.960477113558021e-13	8.053335022694467e-13	4.469600937603611e-14	5.068936045352199e-13	2.4011461590668414e-17	2.2464580165430095e-13	3.3835722946571174e-17	2.6527744830223383e-17	1.7078533819899795e-15	1.1388829901512414e-16	7.110755520523224e-13	5.662241360107205e-13	1.3478748099285123e-14	4.680072328839121e-13	4.391357287431504e-19	2.9281163202461277e-20	1.5296999481700626e-12	2.565011921950188e-14	2.14722656402742e-13	1.0951957104333635e-12	2.299272762076566e-13	4.601543569561984e-13	2.99804540887409e-16	2.3044542506789037e-16	2.469314408332871e-13	4.526093183347037e-13	2.2879540693871706e-16	1.0982580421354478e-16	4.2708654296349465e-13	9.955226073594615e-14	1.2688795834788658e-13	6.636798038640191e-15	2.847240479064001e-14	7.321714832894937e-18	8.45919440782014e-15	0.0	0.0	6.000000000000001e-14	0.0	5e-09	1.0000000000000002e-14	1e-13	3.5116121496311684e-14
40.59405940594059	2.3562470442350867e-15	5.147447941589793e-18	1.078753800742753e-13	1.1394041538888e-15	3.701886020727552e-15	1.1025280449341907e-12	7.858946889708092e-13	1.610009417729467e-14	1.1943033308311655e-12	9.164675766018621e-14	5.074936138099274e-16	3.97626017098818e-16	7.686157892289913e-12	3.167760546445508e-13	2.4708097647574336e-15	1.531992767116095e-12	1.1008500574137314e-12	2.6231227992345814e-14	8.317864202110947e-16	7.208692817371263e-14	1.1538658135117717e-14	5.404756699217973e-15	1.945025208395649e-13	1.380872270118665e-12	4.1919644088096296e-13	3.727165431356523e-11	7.167747954241372e-15	6.789785457724357e-16	8.602320175479541e-13	1.6409715406955254e-14	4.102428851741972e-13	2.334964157263534e-13	1.4931063954647547e-12	1.5665035842736502e-12	8.659681044221268e-12	3.697080667740003e-14	5.1613921052971557e-14	2.96047711355803e-13	8.053335022694415e-13	4.469600937603559e-14	5.068936045352503e-13	2.401146159067002e-17	2.2464580165431423e-13	3.3835722946572024e-17	2.652774483022374e-17	1.7078533819899818e-15	1.1388829901512478e-16	7.110755520523209e-13	5.662241360107205e-13	1.3478748099285844e-14	4.680072328839022e-13	4.391357287431385e-19	2.928116320246111e-20	1.5296999481700628e-12	2.5650119219501882e-14	2.1472265640274234e-13	1.095195710433365e-12	2.2992727620765694e-13	4.601543569561963e-13	2.9980454088741086e-16	2.304454250678816e-16	2.4693144083329125e-13	4.5260931833469963e-13	2.287954069387021e-16	1.0982580421354177e-16	4.2708654296349525e-13	9.955226073594467e-14	1.2688795834788918e-13	6.636798038640281e-15	2.847240479064017e-14	7.321714832894895e-18	8.459194407820348e-15	0.0	0.0	6.000000000000001e-14	0.0	5e-09	1.0000000000000002e-14	1e-13	3.51161214963126e-14
41.584158415841586	2.3562470442350417e-15	5.147447941589809e-18	1.0787538007427364e-13	1.139404153888787e-15	3.701886020727554e-15	1.1025280449341919e-12	7.858946889708097e-13	1.610009417729466e-14	1.194303330831165e-12	9.164675766018392e-14	5.074936138099378e-16	3.976260170988121e-16	7.686157892289913e-12	3.167760546445508e-13	2.4708097647574336e-15	1.5319927671161048e-12	1.100850057413729e-12	2.6231227992345022e-14	8.317864202111556e-16	7.208692817371559e-14	1.1538658135118231e-14	5.4047566992179735e-15	1.945025208395649e-13	1.3808722701186653e-12	4.19196440880963e-13	3.7271654313565173e-11	7.16774795424168e-15	6.789785457724806e-16	8.602320175479466e-13	1.640971540695533e-14	4.1024288517419766e-13	2.334964157263537e-13	1.4931063954647242e-12	1.5665035842736496e-12	8.659681044221286e-12	3.6970806677402103e-14	5.1613921052970856e-14	2.9604771135580396e-13	8.053335022694362e-13	4.469600937603507e-14	5.068936045352806e-13	2.4011461590671622e-17	2.246458016543275e-13	3.383572294657286e-17	2.6527744830224104e-17	1.7078533819899844e-15	1.1388829901512545e-16	7.110755520523195e-13	5.662241360107206e-13	1.3478748099286566e-14	4.680072328838923e-13	4.391357287431264e-19	2.928116320246094e-20	1.529699948170063e-12	2.565011921950189e-14	2.1472265640274267e-13	1.0951957104333666e-12	2.299272762076573e-13	4.601543569561941e-13	2.998045408874127e-16	2.3044542506787287e-16	2.4693144083329534e-13	4.5260931833469554e-13	2.287954069386872e-16	1.0982580421353877e-16	4.2708654296349586e-13	9.955226073594317e-14	1.2688795834789178e-13	6.636798038640371e-15	2.8472404790640336e-14	7.321714832894852e-18	8.45919440782056e-15	0.0	0.0	6.000000000000001e-14	0.0	5e-09	1.0000000000000002e-14	1e-13	3.5116121496313477e-14
42.57425742574257	2.356247044234997e-15	5.1474479415898255e-18	1.0787538007427198e-13	1.1394041538887738e-15	3.701886020727556e-15	1.1025280449341929e-12	7.858946889708102e-13	1.6100094177294647e-14	1.1943033308311645e-12	9.164675766018163e-14	5.074936138099482e-16	3.9762601709880614e-16	7.686157892289913e-12	3.167760546445508e-13	2.4708097647574336e-15	1.5319927671161147e-12	1.1008500574137267e-12	2.623122799234423e-14	8.317864202112164e-16	7.208692817371855e-14	1.1538658135118744e-14	5.4047566992179735e-15	1.945025208395649e-13	1.3808722701186653e-12	4.19196440880963e-13	3.7271654313565115e-11	7.16774795424199e-15	6.789785457725254e-16	8.602320175479393e-13	1.6409715406955403e-14	4.102428851741981e-13	2.334964157263541e-13	1.493106395464694e-12	1.5665035842736492e-12	8.659681044221306e-12	3.697080667740417e-14	5.1613921052970156e-14	2.9604771135580487e-13	8.053335022694309e-13	4.469600937603455e-14	5.06893604535311e-13	2.4011461590673224e-17	2.2464580165434078e-13	3.38357229465737e-17	2.6527744830224464e-17	1.7078533819899866e-15	1.138882990151261e-16	7.11075552052318e-13	5.662241360107206e-13	1.3478748099287286e-14	4.680072328838824e-13	4.391357287431144e-19	2.928116320246077e-20	1.529699948170063e-12	2.5650119219501892e-14	2.14722656402743e-13	1.095195710433368e-12	2.2992727620765765e-13	4.60154356956192e-13	2.9980454088741456e-16	2.304454250678641e-16	2.469314408332995e-13	4.5260931833469145e-13	2.287954069386723e-16	1.0982580421353577e-16	4.2708654296349646e-13	9.955226073594168e-14	1.2688795834789438e-13	6.636798038640461e-15	2.8472404790640494e-14	7.32171483289481e-18	8.45919440782077e-15	0.0	0.0	6.000000000000001e-14	0.0	5e-09	1.0000000000000002e-14	1e-13	3.5116121496314386e-14
43.56435643564356	2.3562470442349518e-15	5.1474479415898425e-18	1.0787538007427032e-13	1.1394041538887608e-15	3.7018860207275576e-15	1.102528044934194e-12	7.858946889708107e-13	1.6100094177294643e-14	1.1943033308311639e-12	9.164675766017934e-14	5.074936138099586e-16	3.9762601709880023e-16	7.686157892289913e-12	3.167760546445508e-13	2.4708097647574336e-15	1.5319927671161246e-12	1.1008500574137245e-12	2.6231227992343438e-14	8.317864202112773e-16	7.208692817372152e-14	1.1538658135119258e-14	5.4047566992179735e-15	1.945025208395649e-13	1.3808722701186653e-12	4.19196440880963e-13	3.727165431356506e-11	7.1677479542423e-15	6.789785457725701e-16	8.602320175479318e-13	1.640971540695548e-14	4.102428851741985e-13	2.334964157263544e-13	1.4931063954646636e-12	1.566503584273649e-12	8.659681044221323e-12	3.697080667740624e-14	5.1613921052969436e-14	2.9604771135580583e-13	8.053335022694256e-13	4.469600937603403e-14	5.068936045353414e-13	2.401146159067483e-17	2.2464580165435406e-13	3.3835722946574545e-17	2.6527744830224822e-17	1.7078533819899891e-15	1.1388829901512673e-16	7.110755520523166e-13	5.662241360107207e-13	1.347874809928801e-14	4.680072328838725e-13	4.391357287431023e-19	2.92811632024606e-20	1.5296999481700632e-12	2.5650119219501898e-14	2.1472265640274332e-13	1.0951957104333696e-12	2.2992727620765805e-13	4.601543569561899e-13	2.9980454088741644e-16	2.3044542506785536e-16	2.469314408333036e-13	4.5260931833468736e-13	2.2879540693865736e-16	1.0982580421353276e-16	4.2708654296349707e-13	9.955226073594019e-14	1.2688795834789698e-13	6.636798038640551e-15	2.847240479064066e-14	7.321714832894768e-18	8.45919440782098e-15	0.0	0.0	6.000000000000001e-14	0.0	5e-09	1.0000000000000002e-14	1e-13	3.511612149631528e-14
44.554455445544555	2.3562470442349068e-15	5.147447941589859e-18	1.0787538007426867e-13	1.1394041538887478e-15	3.701886020727559e-15	1.1025280449341953e-12	7.858946889708111e-13	1.6100094177294634e-14	1.1943033308311633e-12	9.164675766017706e-14	5.07493613809969e-16	3.9762601709879426e-16	7.686157892289913e-12	3.167760546445508e-13	2.4708097647574336e-15	1.5319927671161345e-12	1.1008500574137223e-12	2.6231227992342646e-14	8.317864202113381e-16	7.208692817372448e-14	1.1538658135119773e-14	5.4047566992179735e-15	1.9450252083956493e-13	1.3808722701186653e-12	4.191964408809631e-13	3.7271654313565e-11	7.167747954242608e-15	6.789785457726149e-16	8.602320175479244e-13	1.6409715406955554e-14	4.1024288517419897e-13	2.334964157263547e-13	1.4931063954646332e-12	1.5665035842736486e-12	8.659681044221341e-12	3.69708066774083e-14	5.161392105296873e-14	2.960477113558068e-13	8.053335022694204e-13	4.469600937603351e-14	5.068936045353717e-13	2.4011461590676432e-17	2.2464580165436734e-13	3.383572294657538e-17	2.6527744830225182e-17	1.7078533819899915e-15	1.138882990151274e-16	7.110755520523152e-13	5.662241360107207e-13	1.3478748099288731e-14	4.680072328838626e-13	4.391357287430904e-19	2.9281163202460434e-20	1.5296999481700632e-12	2.56501192195019e-14	2.1472265640274365e-13	1.095195710433371e-12	2.299272762076584e-13	4.601543569561878e-13	2.9980454088741826e-16	2.304454250678466e-16	2.469314408333077e-13	4.526093183346833e-13	2.287954069386424e-16	1.0982580421352976e-16	4.270865429634977e-13	9.95522607359387e-14	1.2688795834789958e-13	6.636798038640641e-15	2.847240479064082e-14	7.321714832894726e-18	8.459194407821189e-15	0.0	0.0	6.000000000000001e-14	0.0	5e-09	1.0000000000000002e-14	1e-13	3.511612149631618e-14
45.54455445544554	2.356247044234862e-15	5.1474479415898756e-18	1.0787538007426703e-13	1.1394041538887346e-15	3.7018860207275615e-15	1.1025280449341963e-12	7.858946889708117e-13	1.6100094177294625e-14	1.1943033308311628e-12	9.164675766017476e-14	5.074936138099794e-16	3.9762601709878834e-16	7.686157892289913e-12	3.167760546445508e-13	2.4708097647574336e-15	1.5319927671161444e-12	1.10085005741372e-12	2.6231227992341857e-14	8.31786420211399e-16	7.208692817372744e-14	1.1538658135120285e-14	5.404756699217974e-15	1.9450252083956493e-13	1.3808722701186653e-12	4.191964408809631e-13	3.727165431356494e-11	7.167747954242918e-15	6.789785457726597e-16	8.602320175479171e-13	1.6409715406955633e-14	4.1024288517419943e-13	2.3349641572635504e-13	1.4931063954646029e-12	1.5665035842736484e-12	8.65968104422136e-12	3.6970806677410364e-14	5.161392105296802e-14	2.960477113558077e-13	8.05333502269415e-13	4.469600937603299e-14	5.06893604535402e-13	2.4011461590678037e-17	2.2464580165438062e-13	3.383572294657622e-17	2.6527744830225543e-17	1.7078533819899938e-15	1.1388829901512804e-16	7.110755520523136e-13	5.662241360107208e-13	1.3478748099289454e-14	4.680072328838528e-13	4.391357287430784e-19	2.9281163202460266e-20	1.5296999481700634e-12	2.5650119219501907e-14	2.1472265640274396e-13	1.0951957104333726e-12	2.2992727620765876e-13	4.601543569561857e-13	2.9980454088742013e-16	2.304454250678378e-16	2.4693144083331185e-13	4.526093183346792e-13	2.2879540693862753e-16	1.0982580421352675e-16	4.270865429634983e-13	9.955226073593722e-14	1.2688795834790218e-13	6.63679803864073e-15	2.8472404790640986e-14	7.321714832894683e-18	8.459194407821399e-15	0.0	0.0	6.000000000000001e-14	0.0	5e-09	1.0000000000000002e-14	1e-13	3.5116121496317074e-14
46.53465346534654	2.3562470442348173e-15	5.147447941589892e-18	1.0787538007426535e-13	1.1394041538887216e-15	3.701886020727563e-15	1.1025280449341975e-12	7.858946889708122e-13	1.6100094177294615e-14	1.1943033308311622e-12	9.164675766017248e-14	5.074936138099898e-16	3.976260170987824e-16	7.686157892289913e-12	3.167760546445508e-13	2.4708097647574336e-15	1.5319927671161543e-12	1.1008500574137176e-12	2.623122799234106e-14	8.317864202114599e-16	7.20869281737304e-14	1.1538658135120801e-14	5.404756699217974e-15	1.9450252083956493e-13	1.3808722701186655e-12	4.191964408809631e-13	3.727165431356488e-11	7.167747954243227e-15	6.789785457727044e-16	8.602320175479095e-13	1.6409715406955706e-14	4.1024288517419983e-13	2.3349641572635534e-13	1.4931063954645726e-12	1.566503584273648e-12	8.659681044221378e-12	3.6970806677412434e-14	5.1613921052967316e-14	2.9604771135580866e-13	8.053335022694097e-13	4.469600937603247e-14	5.068936045354324e-13	2.401146159067964e-17	2.2464580165439392e-13	3.383572294657706e-17	2.6527744830225903e-17	1.7078533819899962e-15	1.138882990151287e-16	7.110755520523122e-13	5.662241360107208e-13	1.3478748099290175e-14	4.680072328838429e-13	4.391357287430663e-19	2.928116320246009e-20	1.5296999481700634e-12	2.565011921950191e-14	2.147226564027443e-13	1.0951957104333742e-12	2.299272762076591e-13	4.601543569561835e-13	2.9980454088742196e-16	2.304454250678291e-16	2.4693144083331594e-13	4.526093183346751e-13	2.287954069386126e-16	1.0982580421352374e-16	4.270865429634989e-13	9.955226073593571e-14	1.2688795834790478e-13	6.63679803864082e-15	2.847240479064115e-14	7.321714832894641e-18	8.459194407821609e-15	0.0	0.0	6.000000000000001e-14	0.0	5e-09	1.0000000000000002e-14	1e-13	3.511612149631797e-14
47.524752475247524	2.356247044234772e-15	5.147447941589908e-18	1.078753800742637e-13	1.1394041538887083e-15	3.7018860207275654e-15	1.102528044934199e-12	7.858946889708128e-13	1.6100094177294606e-14	1.1943033308311618e-12	9.164675766017018e-14	5.074936138100002e-16	3.9762601709877646e-16	7.686157892289913e-12	3.167760546445508e-13	2.4708097647574336e-15	1.5319927671161642e-12	1.1008500574137156e-12	2.6231227992340267e-14	8.317864202115207e-16	7.208692817373337e-14	1.1538658135121314e-14	5.404756699217974e-15	1.9450252083956493e-13	1.3808722701186655e-12	4.191964408809631e-13	3.7271654313564824e-11	7.167747954243536e-15	6.789785457727493e-16	8.602320175479021e-13	1.640971540695578e-14	4.102428851742003e-13	2.334964157263557e-13	1.493106395464542e-12	1.5665035842736475e-12	8.659681044221396e-12	3.69708066774145e-14	5.161392105296661e-14	2.9604771135580956e-13	8.053335022694044e-13	4.469600937603195e-14	5.068936045354627e-13	2.4011461590681242e-17	2.246458016544072e-13	3.38357229465779e-17	2.652774483022626e-17	1.7078533819899988e-15	1.1388829901512934e-16	7.110755520523107e-13	5.66224136010721e-13	1.3478748099290896e-14	4.68007232883833e-13	4.391357287430543e-19	2.928116320245992e-20	1.5296999481700634e-12	2.5650119219501917e-14	2.1472265640274466e-13	1.0951957104333756e-12	2.2992727620765946e-13	4.601543569561814e-13	2.9980454088742383e-16	2.304454250678203e-16	2.469314408333201e-13	4.5260931833467096e-13	2.2879540693859765e-16	1.0982580421352073e-16	4.2708654296349944e-13	9.955226073593422e-14	1.2688795834790738e-13	6.636798038640909e-15	2.847240479064131e-14	7.321714832894598e-18	8.459194407821819e-15	0.0	0.0	6.000000000000001e-14	0.0	5e-09	1.0000000000000002e-14	1e-13	3.511612149631888e-14
