time	CRP	CRPsiteI_crp	CRPsiteII_crp	CRPsite_cyaA	CRPsite_genome	CRPsite_ptsGp1	CRPsite_ptsGp2	CRPsite_ptsHp0	CRPsite_ptsHp1	CRPsite_ptsIp0	CRPsite_ptsIp1	CRPsite_mlcp1	CRPsite_mlcp2	Mlc	Mlcsite_mlcp1	Mlcsite_mlcp2	Mlcsite_ptsGp1	Mlcsite_ptsGp2	Mlcsite_ptsHp0	Mlcsite_ptsIp0	CRP_cAMP	CRP_cAMP_CRPsiteI_crp	CRP_cAMP_CRPsiteII_crp	CRP_cAMP_CRPsite_cyaA	CRP_cAMP_CRPsite_genome	CRP_cAMP_CRPsite_ptsGp1	CRP_cAMP_CRPsite_ptsGp2	CRP_cAMP_CRPsite_ptsHp0	CRP_cAMP_CRPsite_ptsHp1	CRP_cAMP_CRPsite_ptsIp0	CRP_cAMP_CRPsite_ptsIp1	CRP_cAMP_CRPsite_mlcp1	CRP_cAMP_CRPsite_mlcp2	Mlc_Mlcsite_ptsGp1	Mlc_Mlcsite_ptsGp2	Mlc_Mlcsite_ptsIp0	Mlc_Mlcsite_ptsHp0	Mlc_Mlcsite_mlcp1	Mlc_Mlcsite_mlcp2	IICB	IICB_Mlc	CYA	IIA_P	IIA_P_CYA	mRNA_cyaA	mRNA_crp	mRNA_ptsG	mRNA_ptsH	mRNA_ptsI	mRNA_crr	mRNA_mlc	IICB_P	IIA	HPr_P	HPr	EI_P	EI	cAMP	cyaA	cyaA_basal	crp	crp_basal	ptsGp1	ptsGp2	ptsHp0	ptsHp1	ptsIp0	ptsIp1	crr	mlcp1	mlcp2	Pyr	PEP	Glc6P	Glucose	ATP
42.57425742574257	5.428505288879695e-06	7.41592660330535e-11	1.903043846979564e-10	3.0993822018135157e-11	3.6681530030704544e-09	1.1996785729503718e-10	1.199678572950125e-10	1.1996785729501197e-10	1.1996785729501456e-10	1.1996785729501686e-10	1.199678572950393e-10	1.199678572950133e-10	1.1996785729501637e-10	5.507765480626614e-10	2.4267056287083285e-10	2.4282031136080323e-10	2.1888739160872576e-10	2.1888739160920353e-10	2.1888739161042037e-10	2.1888739162474882e-10	1.025542528036892e-07	1.6883873395810551e-10	5.2694615297439365e-11	2.1200917799394463e-10	3.761846997456536e-09	1.2303214270806321e-10	1.2303214270803786e-10	1.2303214270803734e-10	1.2303214270803998e-10	1.2303214270804238e-10	1.2303214270806539e-10	1.230321427080387e-10	1.2303214270804184e-10	2.411160839005685e-11	2.411160839010948e-11	2.411160839182189e-11	2.4111608390243504e-11	3.2478712945812574e-13	1.8054863938449903e-13	4.291762925474087e-05	1.6546616590933923e-07	1.4970769927025168e-06	7.01709158319197e-06	7.371543757948898e-09	1.360534495707878e-08	5.034072034596146e-08	4.5655386766977954e-07	1.1432453916318543e-07	1.0056741628180413e-08	9.386085753116843e-07	1.5101290853478663e-09	7.125571142678285e-06	9.622978055711191e-05	7.606866944566206e-07	1.1810900560281196e-05	2.435117237967594e-07	8.623548732133245e-07	4.7253694913068455e-07	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	0.00267	0.00267	0.00148	0.2	0.0069942
43.56435643564356	5.42862393500677e-06	7.415859016568462e-11	1.9030384323656417e-10	3.0993467372021326e-11	3.668128639663375e-09	1.199670604835374e-10	1.1996706048351303e-10	1.1996706048351228e-10	1.1996706048351494e-10	1.1996706048351732e-10	1.1996706048353953e-10	1.199670604835139e-10	1.1996706048351678e-10	5.507667613811839e-10	2.4267056863422183e-10	2.428203145665662e-10	2.1888777753486551e-10	2.1888777753533284e-10	2.1888777753653153e-10	2.1888777755106132e-10	1.0255559856880964e-07	1.6883940982542166e-10	5.269515675880264e-11	2.120095326400694e-10	3.7618713608661584e-09	1.230329395195742e-10	1.2303293951954918e-10	1.2303293951954843e-10	1.2303293951955112e-10	1.2303293951955358e-10	1.2303293951957637e-10	1.2303293951955006e-10	1.23032939519553e-10	2.4111222463934744e-11	2.4111222463986223e-11	2.411122246571877e-11	2.4111222464118242e-11	3.247813660684716e-13	1.805454336212346e-13	4.2918408048287445e-05	1.654662282131672e-07	1.497029574669837e-06	7.017353637127745e-06	7.371860820261242e-09	1.3605121116368873e-08	5.034118810441109e-08	4.5655852191391063e-07	1.1432664258367648e-07	1.0056945310733378e-08	9.386085727361373e-07	1.5101291250247862e-09	7.12598219079373e-06	9.622952531495075e-05	7.607385852796034e-07	1.1811247453706727e-05	2.435187186617245e-07	8.623842878174556e-07	4.7253281777445065e-07	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	0.00267	0.00267	0.00148	0.2	0.0069942
44.554455445544555	5.428737865553173e-06	7.415793024109156e-11	1.9030331454949305e-10	3.0993121090878004e-11	3.6681048509944337e-09	1.1996628246899715e-10	1.1996628246897296e-10	1.19966282468972e-10	1.1996628246897474e-10	1.1996628246897725e-10	1.1996628246899927e-10	1.199662824689738e-10	1.1996628246897668e-10	5.507573273123212e-10	2.426705741899561e-10	2.428203176568287e-10	2.1888814955575243e-10	2.1888814955621216e-10	2.188881495573926e-10	2.1888814957209695e-10	1.0255691258229005e-07	1.688400697499616e-10	5.2695685445844605e-11	2.1200987892122365e-10	3.761895149537667e-09	1.2303371753412594e-10	1.2303371753410112e-10	1.230337175341002e-10	1.2303371753410298e-10	1.2303371753410551e-10	1.2303371753412813e-10	1.2303371753410197e-10	1.2303371753410492e-10	2.4110850443063583e-11	2.4110850443114225e-11	2.4110850444863948e-11	2.4110850443244234e-11	3.2477581033293054e-13	1.8054234336114958e-13	4.291915800015916e-05	1.6546628529228593e-07	1.496984175761276e-06	7.017606665893841e-06	7.372168862264876e-09	1.3604902398044688e-08	5.034164673172922e-08	4.5656309385462586e-07	1.1432867876781026e-07	1.0057142423902849e-08	9.386085702457865e-07	1.5101291627942194e-09	7.126378743574425e-06	9.622927897178837e-05	7.607886485948835e-07	1.1811581764743687e-05	2.435254739833344e-07	8.624126856793714e-07	4.7252895059170975e-07	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	0.00267	0.00267	0.00148	0.2	0.0069942
45.54455445544554	5.428845782678343e-06	7.415729175573877e-11	1.9030280304973886e-10	3.099278605653069e-11	3.668081835366611e-09	1.1996552973698853e-10	1.1996552973696442e-10	1.1996552973696336e-10	1.1996552973696615e-10	1.1996552973696876e-10	1.1996552973699065e-10	1.1996552973696527e-10	1.1996552973696816e-10	5.507484551174976e-10	2.426705794148026e-10	2.428203205630428e-10	2.1888849942075682e-10	2.1888849942120926e-10	2.1888849942237041e-10	2.1888849943721422e-10	1.0255818386505712e-07	1.6884070823526847e-10	5.2696196945573524e-11	2.120102139555804e-10	3.7619181651677135e-09	1.230344702661446e-10	1.230344702661199e-10	1.230344702661188e-10	1.2303447026612168e-10	1.2303447026612432e-10	1.2303447026614678e-10	1.2303447026612072e-10	1.2303447026612372e-10	2.4110500578075626e-11	2.4110500578125463e-11	2.411050057988839e-11	2.411050057825335e-11	3.247705854855625e-13	1.8053943715064143e-13	4.2919863108714064e-05	1.6546633821358554e-07	1.4969407699236613e-06	7.01785238890047e-06	7.372471356598171e-09	1.36046949369724e-08	5.0342082432250854e-08	4.565674718874302e-07	1.1433061730984754e-07	1.0057330561951593e-08	9.386085679594918e-07	1.5101291983475955e-09	7.126760034335697e-06	9.622903927618435e-05	7.608369985949493e-07	1.181190249023153e-05	2.4353198453626345e-07	8.624400344859839e-07	4.7252541022213294e-07	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	0.00267	0.00267	0.00148	0.2	0.0069942
46.53465346534654	5.428947307440953e-06	7.415667631447473e-11	1.9030231002580075e-10	3.0992463110410014e-11	3.6680596506800807e-09	1.1996480418115806e-10	1.1996480418113405e-10	1.1996480418113286e-10	1.1996480418113567e-10	1.1996480418113841e-10	1.1996480418116018e-10	1.1996480418113482e-10	1.199648041811378e-10	5.507402058965149e-10	2.4267058427277984e-10	2.4282032326519396e-10	2.188888247208736e-10	2.188888247213183e-10	2.1888882472245885e-10	2.1888882473740466e-10	1.025594092114593e-07	1.6884132367649592e-10	5.269668996949144e-11	2.1201053690170863e-10	3.761940349856018e-09	1.2303519582198312e-10	1.230351958219585e-10	1.230351958219573e-10	1.230351958219602e-10	1.2303519582196296e-10	1.230351958219853e-10	1.230351958219593e-10	1.2303519582196234e-10	2.411017527797673e-11	2.4110175278025704e-11	2.4110175279797567e-11	2.4110175278151322e-11	3.247657275080426e-13	1.8053673500377305e-13	4.2920518701819414e-05	1.6546638728857487e-07	1.4968993495500309e-06	7.0180913081781615e-06	7.372769317196292e-09	1.3604500524400006e-08	5.034249117794076e-08	4.5657162342622907e-07	1.1433244933197128e-07	1.0057509022456462e-08	9.386085659119576e-07	1.5101292315948182e-09	7.127125839222231e-06	9.622880557076689e-05	7.608836686215334e-07	1.1812209337269114e-05	2.4353824879482974e-07	8.624663248025717e-07	4.725222149551468e-07	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	0.00267	0.00267	0.00148	0.2	0.0069942
47.524752475247524	5.429042439841005e-06	7.415608391729947e-11	1.903018354776788e-10	3.099215225251597e-11	3.668038296934843e-09	1.1996410580150576e-10	1.199641058014818e-10	1.199641058014805e-10	1.1996410580148335e-10	1.1996410580148621e-10	1.199641058015079e-10	1.1996410580148252e-10	1.1996410580148557e-10	5.507325796493732e-10	2.4267058876388786e-10	2.428203257632822e-10	2.1888912545610285e-10	2.1888912545653927e-10	2.1888912545765785e-10	2.1888912547266823e-10	1.0256058862149658e-07	1.6884191607364394e-10	5.269716451759835e-11	2.1201084775960828e-10	3.761961703602579e-09	1.2303589420164147e-10	1.2303589420161694e-10	1.2303589420161562e-10	1.2303589420161852e-10	1.2303589420162144e-10	1.2303589420164367e-10	1.2303589420161764e-10	1.2303589420162077e-10	2.4109874542766885e-11	2.410987454281495e-11	2.4109874544591478e-11	2.410987454293815e-11	3.2476123640037094e-13	1.805342369205444e-13	4.292112477947522e-05	1.6546643251725392e-07	1.4968599146403852e-06	7.018323423726913e-06	7.373062744059239e-09	1.3604319160327508e-08	5.0342872968798925e-08	4.565755484710226e-07	1.1433417483418149e-07	1.0057677805417455e-08	9.386085641031839e-07	1.510129262535888e-09	7.1274761582340285e-06	9.622857785553596e-05	7.609286586746357e-07	1.181250230585644e-05	2.435442667590333e-07	8.624915566291345e-07	4.725193647907513e-07	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	0.00267	0.00267	0.00148	0.2	0.0069942
48.51485148514851	5.429132646548552e-06	7.415551164031267e-11	1.9030137705332972e-10	3.0991851951043785e-11	3.6680176685592516e-09	1.199634311452656e-10	1.199634311452417e-10	1.1996343114524034e-10	1.199634311452432e-10	1.1996343114524616e-10	1.1996343114526777e-10	1.1996343114524236e-10	1.1996343114524549e-10	5.507253875033356e-10	2.4267059299935467e-10	2.428203281191739e-10	2.1888940907359335e-10	2.188894090740203e-10	2.1888940907511836e-10	2.188894090901679e-10	1.0256172795165135e-07	1.6884248835060745e-10	5.2697622941934565e-11	2.120111480610853e-10	3.7619823319793e-09	1.230365688578868e-10	1.2303656885786232e-10	1.230365688578609e-10	1.2303656885786385e-10	1.2303656885786682e-10	1.23036568857889e-10	1.2303656885786297e-10	1.2303656885786615e-10	2.410959092529582e-11	2.4109590925342834e-11	2.410959092712139e-11	2.4109590925463777e-11	3.247570009353098e-13	1.8053188103312062e-13	4.292169607310253e-05	1.6546647401809702e-07	1.4968222280063648e-06	7.018548103230412e-06	7.3733491505613435e-09	1.3604146457445373e-08	5.0343237203862555e-08	4.5657931510736024e-07	1.1433582019849571e-07	1.0057839089138738e-08	9.386085624449842e-07	1.5101292917131977e-09	7.12781272910129e-06	9.622835712242835e-05	7.609720257284132e-07	1.1812783203724471e-05	2.435500606126616e-07	8.625158330184083e-07	4.72516758891737e-07	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	0.00267	0.00267	0.00148	0.2	0.0069942
49.504950495049506	5.429219197111745e-06	7.415495695258914e-11	1.9030093271682725e-10	3.0991560880064806e-11	3.667997674170595e-09	1.199627772237268e-10	1.1996277722370294e-10	1.199627772237015e-10	1.1996277722370444e-10	1.199627772237074e-10	1.1996277722372897e-10	1.1996277722370356e-10	1.1996277722370667e-10	5.507184659703476e-10	2.426705970754591e-10	2.428203303864204e-10	2.1888968201958988e-10	2.1888968202000543e-10	2.1888968202108687e-10	2.188896820361606e-10	1.0256283227128896e-07	1.68843043038307e-10	5.269806727842385e-11	2.1201143913206937e-10	3.762002326369117e-09	1.230372227794309e-10	1.2303722277940644e-10	1.2303722277940494e-10	1.2303722277940794e-10	1.2303722277941094e-10	1.230372227794331e-10	1.230372227794071e-10	1.2303722277941024e-10	2.4109317979317604e-11	2.4109317979363364e-11	2.4109317981142727e-11	2.4109317979482475e-11	3.2475292483467215e-13	1.80529613788765e-13	4.2922245334204856e-05	1.654665118936555e-07	1.4967860843379606e-06	7.018764799356281e-06	7.373626384281889e-09	1.3603978618102807e-08	5.0343592018928936e-08	4.5658298227002626e-07	1.1433740826116224e-07	1.0057994759158235e-08	9.386085608610241e-07	1.510129319596242e-09	7.128137056001563e-06	9.622814423006348e-05	7.610138190996406e-07	1.1813053595643347e-05	2.4355564955797923e-07	8.625392431727391e-07	4.725143099735152e-07	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	0.00267	0.00267	0.00148	0.2	0.0069942
50.495049504950494	5.429300685798055e-06	7.415442265654634e-11	1.903005047224914e-10	3.0991280507740013e-11	3.6679784149542053e-09	1.1996214734619905e-10	1.199621473461752e-10	1.199621473461737e-10	1.199621473461767e-10	1.1996214734617963e-10	1.1996214734620122e-10	1.1996214734617583e-10	1.199621473461789e-10	5.507119960758207e-10	2.4267060088559444e-10	2.428203325057258e-10	2.1888993715635928e-10	2.188899371567623e-10	2.188899371578283e-10	2.188899371728997e-10	1.0256389596725341e-07	1.6884357733433032e-10	5.269849527274898e-11	2.120117195043984e-10	3.76202158558645e-09	1.2303785265696294e-10	1.2303785265693852e-10	1.2303785265693694e-10	1.2303785265694001e-10	1.2303785265694301e-10	1.2303785265696517e-10	1.2303785265693916e-10	1.230378526569423e-10	2.4109062842566704e-11	2.4109062842611085e-11	2.4109062844388466e-11	2.4109062842728493e-11	3.247491147044023e-13	1.8052749448481417e-13	4.292275844342542e-05	1.6546654603037738e-07	1.4967517109687784e-06	7.0189741181492205e-06	7.373896828531676e-09	1.3603819847324451e-08	5.034392840547412e-08	4.5658648470230444e-07	1.1433891373628935e-07	1.0058142727676442e-08	9.386085594358262e-07	1.5101293456651638e-09	7.128447473404235e-06	9.622793822771782e-05	7.610539841813348e-07	1.1813311748990101e-05	2.4356101233289545e-07	8.625616883210486e-07	4.725121146836889e-07	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	0.00267	0.00267	0.00148	0.2	0.0069942
51.48514851485149	5.42937711260748e-06	7.415390875218423e-11	1.9030009307032222e-10	3.099101083406941e-11	3.667959890910082e-09	1.1996154151268238e-10	1.1996154151265852e-10	1.1996154151265694e-10	1.1996154151266004e-10	1.1996154151266294e-10	1.1996154151268455e-10	1.1996154151265917e-10	1.1996154151266216e-10	5.507059778197549e-10	2.4267060442976077e-10	2.4282033447709016e-10	2.1889017448390158e-10	2.1889017448429087e-10	2.1889017448534263e-10	2.188901745003852e-10	1.0256491903954474e-07	1.6884409123867735e-10	5.2698906924909945e-11	2.1201198917807237e-10	3.762040109631299e-09	1.23038458490483e-10	1.2303845849045854e-10	1.230384584904569e-10	1.2303845849046007e-10	1.2303845849046302e-10	1.230384584904852e-10	1.230384584904592e-10	1.2303845849046227e-10	2.4108825515043118e-11	2.4108825515085993e-11	2.4108825516858605e-11	2.410882551520183e-11	3.247455705445002e-13	1.8052552312126813e-13	4.2923235400764225e-05	1.654665764282627e-07	1.4967191078988182e-06	7.019176059609228e-06	7.374160483310706e-09	1.3603670145110308e-08	5.034424636349811e-08	4.565898224041948e-07	1.1434033662387703e-07	1.0058282994693359e-08	9.386085581693907e-07	1.5101293699199625e-09	7.128743981309309e-06	9.622773911539138e-05	7.610925209734961e-07	1.1813557663764734e-05	2.435661489374103e-07	8.625831684633369e-07	4.725101730222582e-07	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	0.00267	0.00267	0.00148	0.2	0.0069942
52.475247524752476	5.429448580459018e-06	7.415341505762022e-11	1.9029969761398492e-10	3.099075176376953e-11	3.667942095470708e-09	1.1996095950838343e-10	1.1996095950835957e-10	1.1996095950835792e-10	1.199609595083611e-10	1.1996095950836391e-10	1.199609595083856e-10	1.199609595083602e-10	1.1996095950836314e-10	5.507004000884206e-10	2.4267060771450274e-10	2.4282033630415393e-10	2.1889039444044394e-10	2.1889039444081852e-10	2.1889039444185725e-10	2.1889039445684628e-10	1.0256590185256298e-07	1.6884458493323061e-10	5.269930238124136e-11	2.1201224824837476e-10	3.762057905071191e-09	1.2303904049478438e-10	1.230390404947599e-10	1.2303904049475816e-10	1.2303904049476147e-10	1.2303904049476434e-10	1.230390404947866e-10	1.2303904049476057e-10	1.2303904049476354e-10	2.410860555851952e-11	2.410860555856078e-11	2.410860556032604e-11	2.410860555867518e-11	3.2474228581008157e-13	1.8052369605767249e-13	4.292367707733927e-05	1.6546660310957594e-07	1.4966882481139822e-06	7.0193706534832884e-06	7.37441727852395e-09	1.3603529302022066e-08	5.034454631667671e-08	4.565929983421338e-07	1.1434167851030907e-07	1.0058415697631383e-08	9.386085570571565e-07	1.5101293924020736e-09	7.129026755183841e-06	9.622754687986875e-05	7.611294442054842e-07	1.181379150820547e-05	2.435710619234487e-07	8.62603694904677e-07	4.72508477699102e-07	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	0.00267	0.00267	0.00148	0.2	0.0069942
53.46534653465346	5.429518028015674e-06	7.415293637952932e-11	1.902993141751611e-10	3.0990500576195945e-11	3.6679248411126687e-09	1.1996039520027285e-10	1.1996039520024897e-10	1.199603952002473e-10	1.1996039520025055e-10	1.199603952002533e-10	1.1996039520027503e-10	1.1996039520024964e-10	1.199603952002525e-10	5.506949455496692e-10	2.426706109266941e-10	2.428203380908646e-10	2.1889060953875914e-10	2.188906095391229e-10	2.1889060954015097e-10	2.1889060955511322e-10	1.0256685481108281e-07	1.6884506361131037e-10	5.269968582005906e-11	2.1201249943595089e-10	3.762075159429773e-09	1.230396048028977e-10	1.2303960480287319e-10	1.2303960480287143e-10	1.230396048028748e-10	1.2303960480287763e-10	1.2303960480289991e-10	1.2303960480287388e-10	1.230396048028768e-10	2.4108390460218916e-11	2.4108390460258986e-11	2.4108390462020108e-11	2.410839046037221e-11	3.2473907362398864e-13	1.8052190934753324e-13	4.292410834632623e-05	1.6546662671004067e-07	1.496658360276292e-06	7.019558749141928e-06	7.374665212736521e-09	1.3603391337933181e-08	5.034484036229465e-08	4.5659609721727356e-07	1.1434298469186312e-07	1.0058544760334888e-08	9.386085559688959e-07	1.5101294142945955e-09	7.129300805167674e-06	9.622736114380861e-05	7.611651744471306e-07	1.1814018086046128e-05	2.435758241565435e-07	8.626235904406816e-07	4.725068205581948e-07	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	0.00267	0.00267	0.00148	0.2	0.0069942
54.45544554455446	5.429583803093636e-06	7.415247563771808e-11	1.9029894510299728e-10	3.099025880095742e-11	3.667908233265934e-09	1.1995985203648056e-10	1.1995985203645668e-10	1.1995985203645497e-10	1.1995985203645825e-10	1.19959852036461e-10	1.1995985203648273e-10	1.1995985203645735e-10	1.1995985203646017e-10	5.506897926149204e-10	2.426706139612701e-10	2.428203397787806e-10	2.1889081274387904e-10	2.1889081274423312e-10	2.1889081274525226e-10	2.1889081276018553e-10	1.0256777206530101e-07	1.688455243531127e-10	5.2700054892217935e-11	2.1201274121119146e-10	3.762091767276945e-09	1.2304014796669234e-10	1.2304014796666783e-10	1.2304014796666602e-10	1.2304014796666946e-10	1.2304014796667222e-10	1.2304014796669458e-10	1.2304014796666853e-10	1.230401479666714e-10	2.410818725511182e-11	2.4108187255150828e-11	2.4108187256907766e-11	2.4108187255263063e-11	3.2473603905285017e-13	1.8052022143195592e-13	4.2924515223454664e-05	1.6546664687223855e-07	1.496629878049669e-06	7.019739869049536e-06	7.374905411201064e-09	1.36032596150081e-08	5.034512169898072e-08	4.5659907140868166e-07	1.143442297019319e-07	1.0058667976728477e-08	9.38608554977826e-07	1.510129434932363e-09	7.129563314445158e-06	9.622718211936092e-05	7.611994752444197e-07	1.1814234696517264e-05	2.4358039467001917e-07	8.626426735882461e-07	4.725053186296334e-07	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	0.00267	0.00267	0.00148	0.2	0.0069942
55.445544554455445	5.429646019408001e-06	7.415203263122454e-11	1.9029859023580844e-10	3.0990026332775345e-11	3.6678922646740593e-09	1.1995932977968164e-10	1.1995932977965773e-10	1.19959329779656e-10	1.1995932977965933e-10	1.1995932977966202e-10	1.199593297796838e-10	1.1995932977965843e-10	1.1995932977966117e-10	5.506849290046254e-10	2.4267061682546214e-10	2.4282034137192414e-10	2.1889100454000045e-10	2.188910045403462e-10	2.1889100454135811e-10	2.1889100455626223e-10	1.0256865401784285e-07	1.6884596735959937e-10	5.270040975940295e-11	2.1201297367937515e-10	3.762107735869158e-09	1.230406702234933e-10	1.2304067022346877e-10	1.2304067022346693e-10	1.2304067022347042e-10	1.2304067022347316e-10	1.2304067022349552e-10	1.2304067022346947e-10	1.2304067022347229e-10	2.410799545900129e-11	2.410799545903938e-11	2.4107995460792315e-11	2.4107995459150824e-11	3.247331748652299e-13	1.80518628288606e-13	4.292489867122199e-05	1.6546666362076967e-07	1.4966027715862628e-06	7.019914046073524e-06	7.375137796469652e-09	1.3603133901838636e-08	5.034539079485388e-08	4.56601924193971e-07	1.1434541529330929e-07	1.0058785498650022e-08	9.386085540789074e-07	1.5101294543611574e-09	7.129814476889675e-06	9.622700979192398e-05	7.612323628718067e-07	1.181444152550513e-05	2.435847762834951e-07	8.626609568383345e-07	4.7250396385857023e-07	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	0.00267	0.00267	0.00148	0.2	0.0069942
56.43564356435643	5.429704790673866e-06	7.415160715908675e-11	1.902982494119095e-10	3.0989803066371115e-11	3.6678769280806007e-09	1.1995882819255112e-10	1.199588281925272e-10	1.1995882819252545e-10	1.1995882819252883e-10	1.1995882819253145e-10	1.199588281925533e-10	1.1995882819252788e-10	1.199588281925306e-10	5.506803424392353e-10	2.4267061952650147e-10	2.428203428743177e-10	2.188911854113201e-10	2.18891185411659e-10	2.1889118541266556e-10	2.1889118542754232e-10	1.0256950107133358e-07	1.688463928317322e-10	5.270075058329905e-11	2.120131969457806e-10	3.762123072462868e-09	1.2304117181062556e-10	1.2304117181060102e-10	1.2304117181059916e-10	1.230411718106027e-10	1.230411718106054e-10	1.230411718106278e-10	1.2304117181060172e-10	1.230411718106045e-10	2.4107814587690383e-11	2.4107814587727722e-11	2.4107814589477054e-11	2.410781458783857e-11	3.2473047382969164e-13	1.8051712589514895e-13	4.292525965212564e-05	1.6546667698023406e-07	1.4965770110382236e-06	7.020081313081307e-06	7.375362291094355e-09	1.3603013967016609e-08	5.03456481180331e-08	4.5660465885075445e-07	1.1434654321878921e-07	1.0058897477937399e-08	9.386085532671007e-07	1.5101294726267606e-09	7.130054486374607e-06	9.622684414689615e-05	7.612638536037468e-07	1.1814638758895982e-05	2.435889718165906e-07	8.62678452681911e-07	4.7250274819015767e-07	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	0.00267	0.00267	0.00148	0.2	0.0069942
57.42574257425743	5.429760230606326e-06	7.415119902034275e-11	1.9029792246961544e-10	3.098958889646613e-11	3.6678622162291145e-09	1.1995834703776405e-10	1.1995834703774012e-10	1.1995834703773836e-10	1.1995834703774177e-10	1.1995834703774436e-10	1.1995834703776622e-10	1.1995834703774084e-10	1.1995834703774348e-10	5.506760206392013e-10	2.426706220716193e-10	2.4282034428998366e-10	2.188913558420348e-10	2.188913558423686e-10	2.188913558433716e-10	2.1889135585822482e-10	1.0257031362839848e-07	1.688468009704729e-10	5.27010775255912e-11	2.1201341111568642e-10	3.7621377843145265e-09	1.2304165296541412e-10	1.2304165296538956e-10	1.2304165296538773e-10	1.2304165296539127e-10	1.230416529653939e-10	1.2304165296541637e-10	1.2304165296539029e-10	1.23041652965393e-10	2.4107644156982148e-11	2.4107644157018928e-11	2.4107644158765287e-11	2.410764415712939e-11	3.247279287147992e-13	1.8051571022925027e-13	4.2925599128663036e-05	1.6546668697523184e-07	1.496552566557701e-06	7.020241702940297e-06	7.375578817627246e-09	1.3602899579133834e-08	5.034589413663736e-08	4.5660727865664486e-07	1.1434761523116557e-07	1.0059004066428482e-08	9.386085525373668e-07	1.5101294897749534e-09	7.1302835367733366e-06	9.622668516967573e-05	7.61293963714695e-07	1.181482658257607e-05	2.43592984088925e-07	8.626951736099398e-07	4.7250166356954816e-07	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	0.00267	0.00267	0.00148	0.2	0.0069942
