time	species_0	species_1	species_2	species_3	species_4	species_5	species_6	species_7	species_8	species_9	species_10	species_11	species_12	species_13	species_14	species_15	species_16	species_17	species_18	species_19	species_20	species_21	species_22	species_23	species_24	species_25	species_26	species_27	species_28	species_29	species_30	species_31	species_32	species_33	species_34	species_35	species_36	species_37	species_38	species_39	species_40	species_41	species_42	species_43	species_44	species_45	species_46	species_47	species_48	species_49	species_50	species_51	species_52	species_53	species_54	species_55	species_56	species_57	species_58	species_59	species_60	species_61	species_62	species_63	species_64	species_65	species_66
25.742574257425744	-3.3607133510313924e-25	-3.813952339666892e-21	5.853258653870864e-28	3.3297887895030876e-23	3.0651027048440854e-26	3.543738630517987e-23	-5.4693600536313516e-24	3.0275420635848436e-25	-5.180077223032173e-24	-2.9923563835985455e-24	-5.172351094383799e-23	-2.840570030270811e-24	8.027790586759126e-25	-3.6918462462078045e-26	7.911966223912679e-25	-2.7333247194649485e-25	-2.6362079129738195e-26	-6.94744522988663e-21	5.3312733791046795e-24	2.734661626574562e-21	2.542085674360079e-24	2.9104220679824476e-21	-1.876464492101779e-24	7.315421197805946e-26	-1.7794911077679234e-24	-1.0295216886554858e-24	-1.7610822829726198e-23	-9.787062534366136e-25	9.735131652810023e-28	2.4173906262760922e-28	9.538323921194999e-28	-8.367552449747921e-29	-1.3780890255867931e-31	6.898672206175566e-20	-9.639958243977308e-23	-9.542495691648188e-23	8.337928399603828e-22	-3.5196064266332134e-23	9.19293920672548e-22	3.1717991821074376e-23	-2.542702918102656e-23	7.164727250979643e-23	8.95072420163393e-23	-4.2018355069357525e-22	1.1005109588892655e-22	9.330979314387282e-23	-2.6965565426581775e-22	9.929266447119688e-23	-2.0290573934369974e-22	-9.090512298323835e-23	1.428144154326777e-21	-3.316177456254138e-23	-3.502680229908078e-23	1.7455754937724036e-22	-1.3035037619308574e-23	1.9755192874009293e-22	-2.851697619164229e-23	-1.550322383578632e-23	-1.8837884096571463e-23	2.311431081443894e-24	9.09055393122499e-23	7.019164390663357e-24	3.725406422014019e-24	-4.9534561318608074e-23	4.147509067787197e-24	-2.9552781047646404e-23	-8.409694631101094e-23
26.73267326732673	-3.4794826811912437e-25	-4.3867533116713e-21	6.039565979725658e-28	3.442274513426096e-23	3.163265221561236e-26	3.664283786007528e-23	-5.623517306204808e-24	3.243833449787888e-25	-5.325984922152048e-24	-3.0785928457416867e-24	-5.358580741312405e-23	-2.9226197595918504e-24	8.193391894466208e-25	-2.3557255453867177e-26	8.073329843225057e-25	-2.6505552586215147e-25	-3.014662248529187e-26	-7.192963451204024e-21	5.500885491569839e-24	2.8270069946096737e-21	2.623731691753112e-24	3.0093869804298336e-21	-1.9292757678101056e-24	7.876339535292543e-26	-1.8295844858017412e-24	-1.0591862875479716e-24	-1.8240098176997494e-23	-1.0069965419431324e-24	9.838696820146394e-28	2.773609407930172e-28	9.635082673502195e-28	-5.294727504314755e-29	-1.57648856978096e-31	6.894806853483501e-20	-1.0023896502343662e-22	-9.888759300803652e-23	8.666795235485008e-22	-3.645638039219309e-23	9.556365239137991e-22	3.432619577475336e-23	-2.5910937370111956e-23	7.579949846589544e-23	9.343204716494866e-23	-4.407507123691228e-22	1.1476688377480202e-22	9.712365888443606e-23	-2.8095768096246173e-22	1.0330907078020387e-22	-2.1158177997197946e-22	-9.515568286463207e-23	1.4250928975539362e-21	-3.4487598773486e-23	-3.6331147803155426e-23	1.809076403300883e-22	-1.3515620103851463e-23	2.048056564474641e-22	-2.9438974467220326e-23	-1.599921029994464e-23	-1.9409199876257744e-23	2.369913903512463e-24	9.379551336267302e-23	7.244787697376875e-24	3.744501525095062e-24	-5.229485422706541e-23	4.163063475997325e-24	-3.1106526143121397e-23	-8.839415745574299e-23
27.722772277227723	-3.598252011351094e-25	-4.959554283675706e-21	6.225873305580452e-28	3.554760237349105e-23	3.261427738278387e-26	3.784828941497069e-23	-5.7776745587782655e-24	3.460124835990932e-25	-5.471892621271922e-24	-3.1648293078848272e-24	-5.54481038824101e-23	-3.004669488912889e-24	8.358993202173294e-25	-1.0196048445656355e-26	8.234693462537435e-25	-2.5677857977780814e-25	-3.393116584084553e-26	-7.438481672521415e-21	5.670497604034999e-24	2.9193523626447854e-21	2.705377709146144e-24	3.1083518928772195e-21	-1.9820870435184307e-24	8.437257872779137e-26	-1.879677863835559e-24	-1.0888508864404568e-24	-1.8869373524268795e-23	-1.035286830449651e-24	9.942261987482765e-28	3.12982818958425e-28	9.731841425809391e-28	-2.221902558881607e-29	-1.7748881139751257e-31	6.890941500791435e-20	-1.0407834760710016e-22	-1.0235022909959115e-22	8.995662071366188e-22	-3.771669651805404e-23	9.9197912715505e-22	3.6934399728432336e-23	-2.639484555919736e-23	7.995172442199445e-23	9.735685231355802e-23	-4.613178740446701e-22	1.1948267166067746e-22	1.0093752462499928e-22	-2.922597076591057e-22	1.0732547708921086e-22	-2.2025782060025913e-22	-9.940624274602577e-23	1.4220416407810952e-21	-3.581342298443061e-23	-3.763549330723007e-23	1.8725773128293617e-22	-1.3996202588394353e-23	2.1205938415483524e-22	-3.036097274279835e-23	-1.6495196764102956e-23	-1.998051565594403e-23	2.428396725581032e-24	9.668548741309617e-23	7.47041100409039e-24	3.763596628176105e-24	-5.505514713552274e-23	4.178617884207453e-24	-3.266027123859637e-23	-9.269136860047503e-23
28.712871287128714	-3.7170213415109458e-25	-5.5323552556801134e-21	6.412180631435247e-28	3.6672459612721135e-23	3.359590254995537e-26	3.905374096986611e-23	-5.931831811351723e-24	3.676416222193977e-25	-5.6178003203917966e-24	-3.2510657700279684e-24	-5.731040035169616e-23	-3.0867192182339285e-24	8.524594509880377e-25	3.165158562554513e-27	8.396057081849813e-25	-2.4850163369346476e-25	-3.7715709196399205e-26	-7.683999893838809e-21	5.84010971650016e-24	3.011697730679898e-21	2.7870237265391774e-24	3.207316805324606e-21	-2.034898319226757e-24	8.998176210265734e-26	-1.929771241869377e-24	-1.1185154853329422e-24	-1.9498648871540094e-23	-1.0635771189561698e-24	1.0045827154819134e-27	3.4860469712383296e-28	9.828600178116588e-28	8.509223865515546e-30	-1.973287658169293e-31	6.88707614809937e-20	-1.0791773019076371e-22	-1.0581286519114579e-22	9.324528907247367e-22	-3.8977012643914995e-23	1.028321730396301e-21	3.954260368211132e-23	-2.687875374828276e-23	8.410395037809346e-23	1.0128165746216739e-22	-4.8188503572021765e-22	1.2419845954655293e-22	1.0475139036556254e-22	-3.0356173435574963e-22	1.1134188339821785e-22	-2.2893386122853885e-22	-1.0365680262741949e-22	1.4189903840082543e-21	-3.713924719537523e-23	-3.893983881130472e-23	1.936078222357841e-22	-1.4476785072937244e-23	2.193131118622064e-22	-3.128297101837638e-23	-1.6991183228261275e-23	-2.0551831435630314e-23	2.4868795476496014e-24	9.957546146351932e-23	7.696034310803907e-24	3.782691731257147e-24	-5.781544004398008e-23	4.194172292417581e-24	-3.4214016334071365e-23	-9.698857974520708e-23
29.7029702970297	-3.8357906716707966e-25	-6.105156227684521e-21	6.598487957290041e-28	3.7797316851951227e-23	3.457752771712688e-26	4.0259192524761507e-23	-6.0859890639251795e-24	3.892707608397021e-25	-5.76370801951167e-24	-3.337302232171109e-24	-5.917269682098222e-23	-3.1687689475549676e-24	8.690195817587461e-25	1.6526365570765355e-26	8.557420701162192e-25	-2.4022468760912147e-25	-4.150025255195287e-26	-7.9295181151562e-21	6.0097218289653195e-24	3.10404309871501e-21	2.86866974393221e-24	3.3062817177719918e-21	-2.087709594935083e-24	9.559094547752329e-26	-1.9798646199031947e-24	-1.1481800842254276e-24	-2.0127924218811396e-23	-1.0918674074626886e-24	1.0149392322155504e-27	3.8422657528924086e-28	9.925358930423784e-28	3.923747331984716e-29	-2.1716872023634588e-31	6.883210795407304e-20	-1.1175711277442727e-22	-1.0927550128270041e-22	9.653395743128547e-22	-4.0237328769775946e-23	1.064664333637552e-21	4.2150807635790295e-23	-2.736266193736816e-23	8.825617633419248e-23	1.0520646261077675e-22	-5.024521973957651e-22	1.2891424743242837e-22	1.085652561061258e-22	-3.1486376105239356e-22	1.1535828970722486e-22	-2.3760990185681856e-22	-1.079073625088132e-22	1.4159391272354134e-21	-3.846507140631984e-23	-4.0244184315379366e-23	1.9995791318863204e-22	-1.4957367557480134e-23	2.265668395695776e-22	-3.220496929395442e-23	-1.7487169692419594e-23	-2.11231472153166e-23	2.5453623697181707e-24	1.0246543551394245e-22	7.921657617517426e-24	3.80178683433819e-24	-6.057573295243742e-23	4.209726700627709e-24	-3.576776142954635e-23	-1.0128579088993913e-22
30.693069306930692	-3.9545600018306474e-25	-6.6779571996889265e-21	6.784795283144835e-28	3.892217409118131e-23	3.5559152884298385e-26	4.1464644079656923e-23	-6.240146316498636e-24	4.108998994600065e-25	-5.909615718631544e-24	-3.4235386943142494e-24	-6.103499329026828e-23	-3.2508186768760067e-24	8.855797125294544e-25	2.988757257897617e-26	8.71878432047457e-25	-2.319477415247781e-25	-4.5284795907506535e-26	-8.175036336473592e-21	6.1793339414304794e-24	3.196388466750122e-21	2.9503157613252426e-24	3.405246630219378e-21	-2.1405208706434085e-24	1.0120012885238926e-25	-2.0299579979370125e-24	-1.1778446831179129e-24	-2.0757199566082694e-23	-1.120157695969207e-24	1.0252957489491875e-27	4.198484534546487e-28	1.002211768273098e-27	6.996572277417864e-29	-2.3700867465576247e-31	6.87934544271524e-20	-1.155964953580908e-22	-1.1273813737425505e-22	9.982262579009729e-22	-4.14976448956369e-23	1.101006936878803e-21	4.475901158946927e-23	-2.7846570126453566e-23	9.240840229029148e-23	1.0913126775938612e-22	-5.230193590713124e-22	1.3363003531830381e-22	1.1237912184668903e-22	-3.261657877490375e-22	1.1937469601623182e-22	-2.4628594248509823e-22	-1.1215792239020691e-22	1.4128878704625722e-21	-3.979089561726446e-23	-4.154852981945401e-23	2.0630800414147994e-22	-1.5437950042023024e-23	2.338205672769487e-22	-3.3126967569532443e-23	-1.798315615657791e-23	-2.169446299500288e-23	2.6038451917867397e-24	1.0535540956436559e-22	8.147280924230942e-24	3.820881937419232e-24	-6.333602586089475e-23	4.225281108837837e-24	-3.732150652502133e-23	-1.0558300203467118e-22
31.683168316831683	-4.0733293319904987e-25	-7.250758171693335e-21	6.97110260899963e-28	4.00470313304114e-23	3.65407780514699e-26	4.2670095634552334e-23	-6.3943035690720935e-24	4.32529038080311e-25	-6.055523417751418e-24	-3.5097751564573906e-24	-6.289728975955432e-23	-3.332868406197046e-24	9.021398433001628e-25	4.324877958718704e-26	8.880147939786947e-25	-2.236707954404347e-25	-4.906933926306021e-26	-8.420554557790984e-21	6.348946053895641e-24	3.288733834785234e-21	3.0319617787182753e-24	3.504211542666764e-21	-2.1933321463517347e-24	1.0680931222725521e-25	-2.0800513759708307e-24	-1.2075092820103985e-24	-2.1386474913353996e-23	-1.148447984475726e-24	1.0356522656828244e-27	4.554703316200566e-28	1.0118876435038176e-27	1.0069397222851028e-28	-2.5684862907517916e-31	6.875480090023173e-20	-1.1943587794175434e-22	-1.162007734658097e-22	1.0311129414890907e-21	-4.2757961021497855e-23	1.137349540120054e-21	4.736721554314825e-23	-2.833047831553896e-23	9.65606282463905e-23	1.1305607290799548e-22	-5.4358652074686e-22	1.383458232041793e-22	1.1619298758725227e-22	-3.3746781444568147e-22	1.2339110232523886e-22	-2.5496198311337795e-22	-1.1640848227160064e-22	1.4098366136897313e-21	-4.111671982820908e-23	-4.2852875323528657e-23	2.126580950943279e-22	-1.591853252656591e-23	2.410742949843199e-22	-3.404896584511048e-23	-1.847914262073623e-23	-2.2265778774689168e-23	2.662328013855309e-24	1.0824538361478873e-22	8.372904230944459e-24	3.8399770405002744e-24	-6.609631876935209e-23	4.240835517047965e-24	-3.887525162049632e-23	-1.0988021317940322e-22
32.67326732673267	-4.192098662150349e-25	-7.823559143697742e-21	7.157409934854423e-28	4.1171888569641485e-23	3.7522403218641404e-26	4.3875547189447745e-23	-6.54846082164555e-24	4.541581767006153e-25	-6.201431116871293e-24	-3.596011618600531e-24	-6.475958622884037e-23	-3.414918135518085e-24	9.186999740708711e-25	5.660998659539786e-26	9.041511559099326e-25	-2.1539384935609137e-25	-5.285388261861386e-26	-8.666072779108377e-21	6.5185581663608005e-24	3.3810792028203456e-21	3.113607796111308e-24	3.60317645511415e-21	-2.2461434220600606e-24	1.1241849560212116e-25	-2.130144754004648e-24	-1.2371738809028837e-24	-2.2015750260625294e-23	-1.1767382729822448e-24	1.0460087824164615e-27	4.910922097854645e-28	1.0215635187345373e-27	1.3142222168284178e-28	-2.7668858349459575e-31	6.871614737331107e-20	-1.2327526052541788e-22	-1.196634095573643e-22	1.0639996250772087e-21	-4.4018277147358807e-23	1.1736921433613051e-21	4.9975419496827226e-23	-2.8814386504624366e-23	1.007128542024895e-22	1.1698087805660484e-22	-5.641536824224073e-22	1.4306161109005475e-22	1.200068533278155e-22	-3.487698411423254e-22	1.274075086342458e-22	-2.6363802374165757e-22	-1.2065904215299434e-22	1.4067853569168904e-21	-4.244254403915369e-23	-4.41572208276033e-23	2.190081860471758e-22	-1.6399115011108798e-23	2.48328022691691e-22	-3.4970964120688505e-23	-1.8975129084894548e-23	-2.283709455437545e-23	2.720810835923878e-24	1.1113535766521186e-22	8.598527537657976e-24	3.859072143581317e-24	-6.885661167780942e-23	4.256389925258093e-24	-4.04289967159713e-23	-1.1417742432413526e-22
33.663366336633665	-4.3108679923102e-25	-8.396360115702145e-21	7.3437172607092165e-28	4.229674580887157e-23	3.850402838581291e-26	4.508099874434315e-23	-6.702618074219007e-24	4.757873153209197e-25	-6.3473388159911666e-24	-3.6822480807436716e-24	-6.662188269812642e-23	-3.496967864839124e-24	9.352601048415796e-25	6.997119360360867e-26	9.202875178411703e-25	-2.0711690327174803e-25	-5.663842597416753e-26	-8.911591000425767e-21	6.68817027882596e-24	3.473424570855457e-21	3.19525381350434e-24	3.702141367561535e-21	-2.2989546977683864e-24	1.180276789769871e-25	-2.180238132038466e-24	-1.2668384797953691e-24	-2.2645025607896593e-23	-1.2050285614887635e-24	1.0563652991500985e-27	5.267140879508722e-28	1.0312393939652569e-27	1.621504711371733e-28	-2.9652853791401235e-31	6.867749384639042e-20	-1.2711464310908144e-22	-1.2312604564891892e-22	1.0968863086653267e-21	-4.527859327321975e-23	1.210034746602556e-21	5.2583623450506197e-23	-2.9298294693709763e-23	1.0486508015858851e-22	1.209056832052142e-22	-5.847208440979547e-22	1.4777739897593019e-22	1.2382071906837874e-22	-3.6007186783896933e-22	1.3142391494325279e-22	-2.723140643699373e-22	-1.2490960203438804e-22	1.4037341001440495e-21	-4.37683682500983e-23	-4.546156633167794e-23	2.2535827700002368e-22	-1.687969749565169e-23	2.5558175039906215e-22	-3.5892962396266536e-23	-1.9471115549052864e-23	-2.3408410334061735e-23	2.779293657992447e-24	1.1402533171563498e-22	8.824150844371492e-24	3.87816724666236e-24	-7.161690458626674e-23	4.2719443334682215e-24	-4.1982741811446287e-23	-1.184746354688673e-22
34.65346534653465	-4.429637322470052e-25	-8.969161087706556e-21	7.530024586564013e-28	4.342160304810166e-23	3.9485653552984424e-26	4.6286450299238567e-23	-6.856775326792466e-24	4.974164539412242e-25	-6.493246515111042e-24	-3.768484542886813e-24	-6.848417916741249e-23	-3.579017594160163e-24	9.51820235612288e-25	8.333240061181958e-26	9.364238797724082e-25	-1.9883995718740463e-25	-6.042296932972121e-26	-9.157109221743162e-21	6.85778239129112e-24	3.56576993889057e-21	3.2768998308973735e-24	3.801106280008922e-21	-2.3517659734767126e-24	1.236368623518531e-25	-2.230331510072284e-24	-1.2965030786878547e-24	-2.3274300955167894e-23	-1.2333188499952824e-24	1.0667218158837356e-27	5.623359661162803e-28	1.0409152691959765e-27	1.9287872059150506e-28	-3.163684923334291e-31	6.863884031946976e-20	-1.30954025692745e-22	-1.2658868174047359e-22	1.1297729922534448e-21	-4.653890939908071e-23	1.2463773498438072e-21	5.519182740418519e-23	-2.9782202882795166e-23	1.0901730611468755e-22	1.2483048835382357e-22	-6.052880057735023e-22	1.5249318686180565e-22	1.27634584808942e-22	-3.713738945356133e-22	1.354403212522598e-22	-2.8099010499821705e-22	-1.2916016191578179e-22	1.4006828433712085e-21	-4.5094192461042926e-23	-4.6765911835752597e-23	2.317083679528716e-22	-1.736027998019458e-23	2.6283547810643337e-22	-3.681496067184457e-23	-1.9967102013211186e-23	-2.3979726113748021e-23	2.8377764800610164e-24	1.1691530576605815e-22	9.04977415108501e-24	3.897262349743402e-24	-7.437719749472409e-23	4.287498741678349e-24	-4.353648690692128e-23	-1.227718466135994e-22
35.64356435643565	-4.548406652629902e-25	-9.541962059710962e-21	7.716331912418807e-28	4.454646028733174e-23	4.046727872015593e-26	4.749190185413398e-23	-7.010932579365921e-24	5.190455925615287e-25	-6.639154214230915e-24	-3.854721005029954e-24	-7.034647563669854e-23	-3.661067323481202e-24	9.683803663829963e-25	9.669360762003039e-26	9.52560241703646e-25	-1.905630111030613e-25	-6.420751268527487e-26	-9.402627443060554e-21	7.02739450375628e-24	3.6581153069256815e-21	3.358545848290406e-24	3.900071192456308e-21	-2.4045772491850388e-24	1.2924604572671903e-25	-2.280424888106102e-24	-1.32616767758034e-24	-2.3903576302439193e-23	-1.261609138501801e-24	1.0770783326173725e-27	5.979578442816882e-28	1.0505911444266961e-27	2.2360697004583654e-28	-3.3620844675284568e-31	6.860018679254911e-20	-1.3479340827640856e-22	-1.300513178320282e-22	1.1626596758415626e-21	-4.779922552494167e-23	1.2827199530850582e-21	5.780003135786417e-23	-3.026611107188057e-23	1.1316953207078653e-22	1.2875529350243293e-22	-6.258551674490497e-22	1.572089747476811e-22	1.3144845054950524e-22	-3.826759212322573e-22	1.394567275612668e-22	-2.896661456264967e-22	-1.3341072179717549e-22	1.3976315865983674e-21	-4.642001667198754e-23	-4.807025733982724e-23	2.3805845890571957e-22	-1.784086246473747e-23	2.700892058138045e-22	-3.77369589474226e-23	-2.04630884773695e-23	-2.4551041893434305e-23	2.8962593021295854e-24	1.1980527981648127e-22	9.275397457798526e-24	3.916357452824445e-24	-7.713749040318143e-23	4.303053149888477e-24	-4.5090232002396266e-23	-1.270690577583314e-22
36.633663366336634	-4.667175982789754e-25	-1.0114763031715372e-20	7.902639238273602e-28	4.567131752656184e-23	4.1448903887327437e-26	4.8697353409029395e-23	-7.165089831939379e-24	5.406747311818331e-25	-6.78506191335079e-24	-3.940957467173095e-24	-7.22087721059846e-23	-3.743117052802242e-24	9.849404971537047e-25	1.1005481462824132e-25	9.686966036348838e-25	-1.8228606501871791e-25	-6.799205604082856e-26	-9.648145664377947e-21	7.19700661622144e-24	3.750460674960794e-21	3.440191865683439e-24	3.999036104903694e-21	-2.4573885248933646e-24	1.3485522910158502e-25	-2.3305182661399198e-24	-1.3558322764728256e-24	-2.4532851649710497e-23	-1.28989942700832e-24	1.0874348493510095e-27	6.335797224470962e-28	1.060267019657416e-27	2.543352195001683e-28	-3.560484011722624e-31	6.856153326562845e-20	-1.3863279086007212e-22	-1.3351395392358286e-22	1.1955463594296808e-21	-4.9059541650802625e-23	1.3190625563263094e-21	6.040823531154316e-23	-3.075001926096597e-23	1.1732175802688557e-22	1.3268009865104232e-22	-6.464223291245972e-22	1.6192476263355659e-22	1.352623162900685e-22	-3.939779479289013e-22	1.434731338702738e-22	-2.983421862547765e-22	-1.376612816785692e-22	1.3945803298255265e-21	-4.7745840882932155e-23	-4.937460284390189e-23	2.444085498585675e-22	-1.832144494928036e-23	2.773429335211757e-22	-3.8658957223000634e-23	-2.0959074941527824e-23	-2.5122357673120592e-23	2.9547421241981548e-24	1.2269525386690442e-22	9.501020764512045e-24	3.935452555905488e-24	-7.989778331163878e-23	4.318607558098606e-24	-4.664397709787125e-23	-1.3136626890306347e-22
37.62376237623762	-4.785945312949605e-25	-1.0687564003719778e-20	8.088946564128397e-28	4.679617476579193e-23	4.2430529054498947e-26	4.9902804963924806e-23	-7.319247084512836e-24	5.623038698021376e-25	-6.930969612470664e-24	-4.027193929316236e-24	-7.407106857527066e-23	-3.825166782123281e-24	1.001500627924413e-24	1.2341602163645214e-25	9.848329655661216e-25	-1.7400911893437458e-25	-7.177659939638222e-26	-9.893663885695339e-21	7.3666187286866e-24	3.842806042995906e-21	3.521837883076471e-24	4.0980010173510805e-21	-2.5101998006016905e-24	1.4046441247645097e-25	-2.380611644173738e-24	-1.385496875365311e-24	-2.5162126996981796e-23	-1.3181897155148386e-24	1.0977913660846466e-27	6.692016006125041e-28	1.0699428948881354e-27	2.850634689544998e-28	-3.75888355591679e-31	6.852287973870779e-20	-1.4247217344373563e-22	-1.3697659001513748e-22	1.2284330430177986e-21	-5.0319857776663577e-23	1.3554051595675603e-21	6.301643926522213e-23	-3.123392745005137e-23	1.2147398398298458e-22	1.366049037996517e-22	-6.669894908001446e-22	1.6664055051943203e-22	1.390761820306317e-22	-4.0527997462554524e-22	1.4748954017928078e-22	-3.0701822688305616e-22	-1.4191184155996294e-22	1.3915290730526855e-21	-4.907166509387677e-23	-5.0678948347976525e-23	2.5075864081141536e-22	-1.8802027433823247e-23	2.8459666122854685e-22	-3.958095549857866e-23	-2.145506140568614e-23	-2.5693673452806875e-23	3.013224946266724e-24	1.2558522791732757e-22	9.726644071225561e-24	3.9545476589865296e-24	-8.265807622009611e-23	4.334161966308733e-24	-4.8197722193346233e-23	-1.3566348004779552e-22
38.613861386138616	-2.9588341302881854e-25	-4.361010719894693e-19	1.160143547885885e-27	6.676575763672544e-23	6.102235327512143e-26	7.156066811849151e-23	-1.1112569969307498e-23	5.452355841431086e-25	-1.0758911144835736e-23	-6.159027967791038e-24	-1.0351077594363091e-22	-5.9810552293650156e-24	1.0254497428532967e-24	-2.1186610874531286e-25	9.969122363288383e-25	-1.540205646619183e-25	-4.177739555531123e-25	-6.1150649738697e-21	1.0572898538631e-23	5.484441210500848e-21	5.059986984530134e-24	5.878420701514436e-21	-3.8334983098417976e-24	1.3351677194966377e-25	-3.717335194972481e-24	-2.1301082892346807e-24	-3.534706949517229e-23	-2.0718753564866723e-24	1.1092148478653235e-27	4.080652888547004e-28	1.060952735581549e-27	4.809360270172218e-28	-2.1371894339289764e-30	6.859652032292241e-20	-2.4597622659554756e-22	-2.0132905204640806e-22	2.1652619256985206e-21	-7.190163264950741e-23	2.3982951047055822e-21	1.8240011709935078e-22	-3.2403008983551104e-23	2.7575729557794765e-22	2.3989691568959553e-22	-1.802217388090183e-21	2.874615385626082e-22	1.878392152692225e-22	-1.1018780657080807e-21	1.9783919875729737e-22	-6.945399631299434e-22	-4.2173234720449864e-22	4.768840787344769e-21	-8.684528413082193e-23	-7.717066981323059e-23	4.403508220342302e-22	-2.8022928353126025e-23	5.02584565816745e-22	-3.8803530104440336e-23	-2.5574470676409198e-23	-1.642243482752992e-23	1.5751444538046644e-23	-9.44702891878018e-22	2.674129282171516e-23	1.4859819090755226e-23	-1.3792246192733675e-21	1.556408557779849e-23	-6.7901510110510595e-22	-8.411020033912043e-22
39.603960396039604	-9.200450116572164e-26	-9.07729855468197e-19	1.5475755065490093e-27	8.878531870485242e-23	8.152986068547853e-26	9.544339772528261e-23	-1.5301770743111228e-23	5.239576921671434e-25	-1.4987393880453072e-23	-8.513387423385996e-24	-1.3595042569284914e-22	-8.36254123845613e-24	1.0502026506693664e-24	-5.8507456685479355e-25	1.0085501661772832e-24	-1.3275799123370695e-25	-8.009981102715679e-25	-1.8987121489798525e-21	1.4109514947452613e-23	7.294612146162876e-21	6.756578274255749e-24	7.841753402770777e-21	-5.295003720018225e-24	1.2520316750663466e-25	-5.194021717563212e-24	-2.9524934744764505e-24	-4.6571502283742744e-23	-2.9044713878754933e-24	1.1207543968749089e-27	1.1464685046526584e-28	1.0499320365591095e-27	6.947734118783792e-28	-4.0879311761984854e-30	6.868237655219332e-20	-3.6032206145796196e-22	-2.723052674847036e-22	3.20042398848906e-21	-9.569402858315382e-23	3.550679883870817e-21	3.1448693426807507e-22	-3.364662545296874e-23	4.463722565848271e-22	3.539983504024989e-22	-3.0587009751650687e-21	4.20912751823969e-22	2.4149193568892682e-22	-1.8730244425056917e-21	2.532291088525174e-22	-1.123273518073303e-21	-7.315300672514428e-22	8.513877165010226e-21	-1.2858378895010298e-22	-1.0640233945146868e-22	6.498765537476764e-22	-3.819462381186339e-23	7.434966814787629e-22	-3.784123698981627e-23	-3.0088045290679546e-23	-6.080497571282586e-24	2.98689988270826e-23	-2.1317341119491303e-21	4.558229536395051e-23	2.694931705682143e-23	-2.816534766453667e-21	2.801393739685675e-23	-1.3782854124087342e-21	-1.6228124996595823e-21
40.59405940594059	1.1187441069736347e-25	-1.3793586389469246e-18	1.9350074652120873e-27	1.1080487977297792e-22	1.0203736809583416e-25	1.193261273320737e-22	-1.9490971516914584e-23	5.026798001911796e-25	-1.921587661607022e-23	-1.0867746878980952e-23	-1.6839007544206587e-22	-1.0744027247547244e-23	1.0749555584854361e-24	-9.582830249642505e-25	1.0201880960257276e-24	-1.114954178054971e-25	-1.1842222649900235e-24	2.317640675909802e-21	1.764613135627423e-23	9.104783081824809e-21	8.453169563981364e-24	9.805086104027119e-21	-6.756509130194654e-24	1.1688956306360592e-25	-6.670708240153944e-24	-3.7748786597182215e-24	-5.779593507231245e-23	-3.7370674192643144e-24	1.1322939458844935e-27	-1.787715879241572e-28	1.0389113375366707e-27	9.08610796739525e-28	-6.038672918467903e-30	6.876823278146424e-20	-4.746678963203703e-22	-3.4328148292299615e-22	4.2355860512795514e-21	-1.1948642451680025e-22	4.703064663036004e-21	4.465737514367994e-22	-3.489024192238624e-23	6.169872175916946e-22	4.680997851153963e-22	-4.315184562239906e-21	5.543639650853298e-22	2.9514465610863114e-22	-2.6441708193033027e-21	3.0861901894773447e-22	-1.5520070730166626e-21	-1.0413277872983869e-21	1.225891354267549e-20	-1.7032229376937801e-22	-1.356340090897038e-22	8.594022854611105e-22	-4.836631927060076e-23	9.844087971407688e-22	-3.6878943875192246e-23	-3.460161990494952e-23	4.261439684964e-24	4.398655311611704e-23	-3.318765332020194e-21	6.442329790618511e-23	3.9038815022886886e-23	-4.25384491363387e-21	4.0463789215913504e-23	-2.0775557237123625e-21	-2.4045229959279602e-21
41.584158415841586	3.1575332256043682e-25	-1.8509874224256522e-18	2.322439423875189e-27	1.3282444084110338e-22	1.2254487550619126e-25	1.432088569388633e-22	-2.3680172290718122e-23	4.814019082152143e-25	-2.3444359351687368e-23	-1.3222106334575814e-23	-2.008297251912826e-22	-1.3125513256638265e-23	1.0997084663015042e-24	-1.331491483073708e-24	1.0318260258741722e-24	-9.023284437728725e-26	-1.5674464197084791e-24	6.533993500799457e-21	2.118274776509584e-23	1.091495401748674e-20	1.0149760853706885e-23	1.1768418805283364e-20	-8.218014540370988e-24	1.0857595862057718e-25	-8.147394762744581e-24	-4.597263844959991e-24	-6.902036786088215e-23	-4.5696634506531824e-24	1.1438334948940789e-27	-4.721900263135918e-28	1.0278906385142318e-27	1.1224481816006823e-27	-7.989414660737412e-30	6.885408901073515e-20	-5.890137311827846e-22	-4.142576983612857e-22	5.270748114070043e-21	-1.4327882045044513e-22	5.855449442201142e-21	5.786605686055236e-22	-3.613385839180379e-23	7.876021785985741e-22	5.822012198282937e-22	-5.5716681493146954e-21	6.878151783466846e-22	3.4879737652833245e-22	-3.4153171961008655e-21	3.6400892904295445e-22	-1.9807406279600222e-21	-1.351125507345331e-21	1.6003949920340946e-20	-2.1206079858865605e-22	-1.6486567872793885e-22	1.0689280171745566e-21	-5.853801472933812e-23	1.2253209128027748e-21	-3.5916650760568224e-23	-3.911519451921968e-23	1.4603376941211336e-23	5.810410740515224e-23	-4.505796552091211e-21	8.326430044841971e-23	5.112831298895234e-23	-5.6911550608140736e-21	5.291364103497101e-23	-2.7768260350159907e-21	-3.1862334921963382e-21
