time	species_5	species_9	species_11	species_13	species_14	species_15	species_19	species_20	species_21	species_24	species_28	species_29	species_30	species_31	species_32	species_33	species_34	species_35	species_36	species_37	species_38	species_39	species_40	species_41	species_42	species_43	species_44	species_45	species_46	species_47	species_48	species_49	species_50	species_51	species_52	species_1	species_2	species_3	species_4	species_6	species_7	species_8	species_10	species_12	species_16	species_17	species_18	species_22	species_23	species_25	species_26	species_27	species_53
89.10891089108911	0.008871306763569146	0.9996151287731221	0.0003584187801689598	2.6452446710523044e-05	0.0953656581533548	0.004630165395370055	0.988246660990179	0.006310085072168525	0.0054432539376531785	0.009857455044834302	0.009704504056881108	0.0017883525022529179	1.7153246666699314e-05	0.00012016751599038902	2.8600132388962116e-07	2.7882334954071225e-06	4.7905420941863017e-08	3.68892712029863e-10	1.9886727725076273e-06	3.403405600561603e-08	3.5374766680177824e-10	0.09985663690921645	6.5340511892911436e-06	5.6630564374253735e-06	5.457917421529454e-09	6.191549252483197e-09	3.89305239943525e-09	4.416725652437686e-09	0.011944934520911379	1.566514689698091e-05	1.1176818291666158e-05	3.885873893382566e-06	1.8741553051279824e-09	1.9792622761284294e-09	0.008871306763569146	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0
90.0990099009901	0.008969433459517544	0.9996066588152538	0.0003660786736941951	2.7262511053641694e-05	0.09535399341763848	0.004641658496211761	0.9880736923618954	0.006397169051006494	0.005529138587098782	0.009866711890273014	0.009719368363587572	0.0018359107959395537	1.7318852144057715e-05	0.00011740200181102984	2.913246833880116e-07	2.850911653697247e-06	4.806891944406378e-08	3.759823028098419e-10	2.033366192865448e-06	3.414748810219597e-08	3.601370162978963e-10	0.0998589844899498	6.745620000912504e-06	5.909363143116186e-06	5.605777624737862e-09	6.429394394157413e-09	3.998498772575703e-09	4.586374445614429e-09	0.012106027634321113	1.5837017882940355e-05	1.129944534344621e-05	4.052025106589433e-06	1.9457326085199496e-09	2.054507942390982e-09	0.008969433459517544	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0
91.08910891089108	0.009067550440432443	0.9995980994419013	0.0003738132131378468	2.8087344962588097e-05	0.09534273072673523	0.004652745019589978	0.9879005400819266	0.006484320375173432	0.0056151395429005595	0.009875632983851804	0.009733687889245734	0.0018840947348804607	1.748805079217394e-05	0.00011487224560503426	2.9665450657578953e-07	2.9142659600384155e-06	4.8233453290794135e-08	3.8306710370687034e-10	2.078541394904645e-06	3.4261642872818454e-08	3.665077204332353e-10	0.09986108567914843	6.960930552896089e-06	6.162691748280522e-06	5.755733708257368e-09	6.673247779597569e-09	4.105439014267427e-09	4.760307826149984e-09	0.01226708334518508	1.600884122810173e-05	1.1422038404319777e-05	4.222699065634606e-06	2.019007488827485e-09	2.131520357239432e-09	0.009067550440432443	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0
92.07920792079207	0.009165657707275678	0.9995894507389671	0.00038162223772078856	2.8927023313770408e-05	0.09533185479580918	0.004663440199931761	0.9877272118469935	0.006571536105011381	0.0057012520479956036	0.009884230902357691	0.009747482944450308	0.001932903724164843	1.7661057481435114e-05	0.00011255801579328725	3.019933984009246e-07	2.9782958278485857e-06	4.839925520101493e-08	3.9014681320160887e-10	2.1241979541164263e-06	3.437668644354835e-08	3.7285965678493836e-10	0.09986296040570167	7.1799866305565335e-06	6.423126950546258e-06	5.907785573378342e-09	6.923178562618675e-09	4.213873032833881e-09	4.938575071696962e-09	0.012428100893274887	1.6180616945670557e-05	1.154459748370877e-05	4.397943545792211e-06	2.093994496024921e-09	2.210313992294422e-09	0.009165657707275678	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0
93.06930693069307	0.009263755261008992	0.9995807127922197	0.00038950558800928607	2.978161977266499e-05	0.09532135088342518	0.004673758728632551	0.9875537150680275	0.006658813410036395	0.005787471521936648	0.009892517755903926	0.00976077308812564	0.0019823371713845635	1.78380831464393e-05	0.00011044081339043219	3.0734409211580605e-07	3.0430006809351013e-06	4.856654807644012e-08	3.9722120879485395e-10	2.170335453438291e-06	3.4492777910710537e-08	3.7919278360477994e-10	0.09986462687073902	7.402791700930041e-06	6.690752438404106e-06	6.061933065797632e-09	7.179255511246689e-09	4.323800697062571e-09	5.1212251839627255e-09	0.012589079580742828	1.6352345048848694e-05	1.1667122591032496e-05	4.577805824995665e-06	2.1707080640463127e-09	2.290903188461207e-09	0.009263755261008992	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0
94.05940594059406	0.00936184310259403	0.9995718856872942	0.0003974631058976524	3.065120680986159e-05	0.09531120477346808	0.0046837147721328545	0.9873800568810941	0.006746149564764809	0.00587379355414174	0.009900505205745827	0.009773577156046384	0.0020323944867194866	1.8019334939760366e-05	0.00010850371334091374	3.1270944146119444e-07	3.1083799529825462e-06	4.8735545507733893e-08	4.042901435087658e-10	2.21695348288706e-06	3.461006970301399e-08	3.85507135895417e-10	0.0998661017061493	7.629348929304125e-06	6.965650889259084e-06	6.2181759804545275e-09	7.441547006438269e-09	4.4352218396537135e-09	5.308306887806272e-09	0.012750018766331809	1.652402555083434e-05	1.1789613735707651e-05	4.762332695734385e-06	2.249162515282858e-09	2.3733021608532713e-09	0.00936184310259403	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0
95.04950495049505	0.009459921232992346	0.9995629695096935	0.00040549463459157086	3.1535855716490385e-05	0.09530140275822309	0.004693321988833263	0.9872062441571042	0.006833541945003038	0.0059602138978934235	0.009908204480123773	0.009785913286243791	0.002083075082953362	1.820501638636014e-05	0.00010673124725978477	3.1809241371805336e-07	3.174433087099435e-06	4.890645222235287e-08	4.113535427295547e-10	2.264051639234024e-06	3.472870790195024e-08	3.918028218920738e-10	0.0998674000916912	7.859661193511467e-06	7.247903969857065e-06	6.376514065432067e-09	7.71012104152754e-09	4.548136260001615e-09	5.49986863085345e-09	0.012910917861097675	1.6695658464822037e-05	1.1912070927148312e-05	4.951570476585051e-06	2.329372064660481e-09	2.4575250032550665e-09	0.009459921232992346	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0
96.03960396039604	0.009557989653165393	0.9995539643447905	0.00041360001859126055	3.243563661979599e-05	0.09529193162129225	0.00470259354617356	0.9870322835118661	0.006920988024007173	0.006046728464127403	0.009915626390659465	0.00979779894527867	0.00213437837551694	1.8395327536447467e-05	0.00010510927077619067	3.234960826143062e-07	3.241159535347959e-06	4.907946454919131e-08	4.1841140098985694e-10	2.311629525667979e-06	3.484883257419442e-08	3.9808001946732554e-10	0.09986853588750354	8.09373109885715e-06	7.5375923359562615e-06	6.536947026155088e-09	7.985045221429888e-09	4.662543727187927e-09	5.695958582938862e-09	0.013071776323570098	1.6867243804002668e-05	1.2034494174765955e-05	5.145565023721491e-06	2.4113508238133695e-09	2.5435856926907006e-09	0.009557989653165393	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0
97.02970297029702	0.009656048364074531	0.9995448702778282	0.0004217791036752885	3.335061849811192e-05	0.09528277862169937	0.004711542136522961	0.9868581813150215	0.0070084853690688155	0.0061333333159104015	0.009922781346937191	0.009809250951643627	0.0021863037824853227	1.8590465106161897e-05	0.00010362486581480685	3.289236220482167e-07	3.308558758341914e-06	4.92547708154645e-08	4.2546377906915503e-10	2.3596867515070275e-06	3.497057805557562e-08	4.0433897291217794e-10	0.09986952173168694	8.331560990964088e-06	7.834795634127944e-06	6.699474528737554e-09	8.266386762505193e-09	4.778443982367586e-09	5.8966246360178295e-09	0.01323259365618916	1.703878158156347e-05	1.2156883487969442e-05	5.344361742055295e-06	2.4951128048820743e-09	2.6314980935798746e-09	0.009656048364074531	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0
98.01980198019803	0.00975409736668103	0.9995356873939214	0.00043003173688336383	3.42808691967773e-05	0.09527393147602511	0.004720179995040757	0.9866839437006888	0.007096031637448603	0.00622002466186329	0.009929679373863524	0.00982028550356611	0.0022388507246396358	1.879062263669398e-05	0.00010226619291601332	3.343782984646207e-07	3.3766302247426602e-06	4.9432551844921125e-08	4.3251080057199016e-10	2.4082229318374275e-06	3.509407330748346e-08	4.1057998910437934e-10	0.09987036918783271	8.573152971792652e-06	8.139592500386852e-06	6.864096204595029e-09	8.55421249145266e-09	4.895836742057902e-09	6.101914403388145e-09	0.013393369399916788	1.7210271810687998e-05	1.2279238876165034e-05	5.548005597062183e-06	2.5806719249086604e-09	2.7212759625495093e-09	0.00975409736668103	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0
99.00990099009901	0.009852136661946061	0.9995264157780582	0.00043835776650167594	3.522645544170099e-05	0.0952653783455418	0.004728518912536054	0.9865095765738952	0.007183624573919008	0.006306798852186511	0.009936330122171478	0.009830918195946501	0.0022920186252402878	1.89959907434505e-05	0.00010102246341324633	3.3986346712623025e-07	3.4453734108219053e-06	4.9612981390920786e-08	4.3955265003067125e-10	2.457237687200738e-06	3.5219442226372084e-08	4.1680343543560804e-10	0.09987108877259351	8.818508908370312e-06	8.452060565994307e-06	7.03081165235198e-09	8.848588846152959e-09	5.014721699496269e-09	6.311875220299481e-09	0.013554103133229379	1.738171450455618e-05	1.240156034875638e-05	5.75654112406013e-06	2.668042008450952e-09	2.8129329513017786e-09	0.009852136661946061	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0
100.0	0.009950166250830693	0.9995170555151007	0.00044675704204503883	3.6187442855878404e-05	0.09525710781707428	0.004736570254602894	0.9863350856222965	0.00727126200628641	0.006393652371417817	0.00994274288753302	0.00984116405093892	0.002345806910182637	1.920675723208932e-05	9.988376099251327e-05	3.4538256342398453e-07	3.514787799967412e-06	4.9796226624448124e-08	4.4658956906404137e-10	2.5067306432394435e-06	3.534680399301127e-08	4.2300973549892353e-10	0.09987169013401881	9.06763045059827e-06	8.772276454331922e-06	7.199620443091814e-09	9.149581874122293e-09	5.135098528384496e-09	6.526554142861078e-09	0.013714794465604451	1.7553109676344276e-05	1.2523847915144517e-05	5.970012440792261e-06	2.757236792474719e-09	2.9064826119667736e-09	0.009950166250830693	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0
