time	FeDuo	FeRBC	FeSpleen	FeLiver	Tf	Fe2Tf	Fe1Tf	NTBI	FeRest	FeBM	Hepcidin	FeOutside
81.18811881188118	3.0540346564897454e-06	1.934215670443892e-05	1.6653906176510934e-06	5.132807404385864e-06	3.14715595580403e-08	7.05413011518777e-09	1.1784310514721833e-08	1.7924587790160153e-11	5.702791221718864e-06	3.571056766695075e-07	1.43e-10	0.0
82.17821782178218	3.0605398257211e-06	1.927521865089096e-05	1.6479940532842046e-06	5.150232694170421e-06	3.151650223949209e-08	7.0223436561662595e-09	1.1771154283634013e-08	1.785769271769071e-11	5.693524069690463e-06	3.5604323821811045e-07	1.43e-10	0.0
83.16831683168317	3.0668480052124964e-06	1.9208699085201992e-05	1.6309865140027096e-06	5.1672783680877526e-06	3.156009198414645e-08	6.98978927057446e-09	1.1760118925066053e-08	1.779166835162631e-11	5.6840634971085485e-06	3.549887079458454e-07	1.43e-10	0.0
84.15841584158416	3.072966159160785e-06	1.9142595246522974e-05	1.6143595180060928e-06	5.183949871403562e-06	3.160265163672499e-08	6.956814124676562e-09	1.175053442562935e-08	1.7726463770003685e-11	5.674419657563136e-06	3.53942463971423e-07	1.43e-10	0.0
85.14851485148515	3.0788982410154043e-06	1.907690822620951e-05	1.5981019342943901e-06	5.200252163060925e-06	3.164516948649356e-08	6.9243924835305965e-09	1.1740438219605635e-08	1.7661827069126652e-11	5.664599398716497e-06	3.529042959944494e-07	1.43e-10	0.0
86.13861386138613	3.0846493895910435e-06	1.9011637763607507e-05	1.5822034282476858e-06	5.216190427897786e-06	3.168802106408994e-08	6.892900130364288e-09	1.1729078988346674e-08	1.759766345244202e-11	5.6546109484254786e-06	3.5187421888628037e-07	1.43e-10	0.0
87.12871287128712	3.0902266103745646e-06	1.894678146896477e-05	1.5666549193578007e-06	5.231770206483504e-06	3.173061694906928e-08	6.8617703799298315e-09	1.1717612843174161e-08	1.7534125530288617e-11	5.644464708029582e-06	3.508526021109514e-07	1.43e-10	0.0
88.11881188118812	3.095635912424542e-06	1.888233808904017e-05	1.5514466576725973e-06	5.246996849498261e-06	3.177288281119233e-08	6.83093963598526e-09	1.1706177710640542e-08	1.7471233847381248e-11	5.634169918664808e-06	3.4983962585117613e-07	1.43e-10	0.0
89.10891089108911	3.1008833047995528e-06	1.8818306370592566e-05	1.5365688932399373e-06	5.261875707622237e-06	3.181474432021983e-08	6.800344302288608e-09	1.1694911517298264e-08	1.7409008948434712e-11	5.6237358214671525e-06	3.488354702896685e-07	1.43e-10	0.0
90.0990099009901	3.105968233551765e-06	1.8754689141267828e-05	1.5220128605988464e-06	5.276410257134103e-06	3.185636405817316e-08	6.770076173023534e-09	1.1683559894807993e-08	1.7347367035813614e-11	5.613162929600874e-06	3.478391414243081e-07	1.43e-10	0.0
91.08910891089108	3.1108988362918555e-06	1.8691483824287997e-05	1.5077684905013332e-06	5.290606456630755e-06	3.1897590858061886e-08	6.740021254828739e-09	1.167238800106474e-08	1.728636249514576e-11	5.602463314908119e-06	3.4685120025620833e-07	1.43e-10	0.0
92.07920792079207	3.115680741440343e-06	1.862868940309325e-05	1.4938260900932998e-06	5.304469548081742e-06	3.193836412996895e-08	6.710124963720668e-09	1.1661511010492422e-08	1.7226009819549026e-11	5.591645712324221e-06	3.4587175886828144e-07	1.43e-10	0.0
93.06930693069307	3.1203192312408093e-06	1.8566305076377075e-05	1.4801760184493098e-06	5.318004674588124e-06	3.1978635780317487e-08	6.680340912048089e-09	1.1651023405253558e-08	1.7166317998426523e-11	5.580718396412798e-06	3.449008674090633e-07	1.43e-10	0.0
94.05940594059406	3.1248181506668725e-06	1.8504330247622632e-05	1.466809872292835e-06	5.33121642789097e-06	3.201847895092858e-08	6.650732364518203e-09	1.1640788778014883e-08	1.710726128550334e-11	5.569687479503886e-06	3.4393838594976556e-07	1.43e-10	0.0
95.04950495049505	3.129177314402153e-06	1.844276489456963e-05	1.4537227188742068e-06	5.3441078536469805e-06	3.205830674328564e-08	6.6216700651665885e-09	1.1630023277574936e-08	1.7048716531191903e-11	5.558553010746224e-06	3.4298364156031504e-07	1.43e-10	0.0
96.03960396039604	3.13340446458208e-06	1.8381607865413453e-05	1.4409027990281771e-06	5.356685038611477e-06	3.209786356906521e-08	6.592919956002284e-09	1.1619216554159547e-08	1.6990752175112277e-11	5.547326965372676e-06	3.4203700970715664e-07	1.43e-10	0.0
97.02970297029702	3.137504134346378e-06	1.832085846558379e-05	1.428341116890844e-06	5.368952838517172e-06	3.2137164522474444e-08	6.564492800087949e-09	1.160834275052675e-08	1.693335910246238e-11	5.536016490992594e-06	3.4109844147069024e-07	1.43e-10	0.0
98.01980198019803	3.141480856834773e-06	1.8260516000510323e-05	1.416028676598306e-06	5.380916109096776e-06	3.2176224697720496e-08	6.536399360486245e-09	1.1597376009434581e-08	1.6876528198440147e-11	5.5246287352153354e-06	3.401678879313155e-07	1.43e-10	0.0
99.00990099009901	3.1453360837289298e-06	1.8200578708932177e-05	1.4039613723304683e-06	5.392578159146893e-06	3.2214992030377174e-08	6.508569712773375e-09	1.1586438320067821e-08	1.6820254331602656e-11	5.513165561078667e-06	3.392450755363506e-07	1.43e-10	0.0
