time	Lys	AspP	Thr	ASA	Hser	PHser	TS1	Ile	Asp	AK1	AdoMet	AK2	AKHSDHI	AKHSDHII	ASADH	DHDPS1	DHDPS2	HSK	Phosphate	Cys	CGS	Cysta	TD	Val	LysTRNA	ThrTRNA	IleTRNA	LKR	Sacc	THA	Gly
67.32673267326733	56.45945055423148	0.5398724644694191	19.778739941677	1.3968143845061647	1.792055472780758	47.242190296203155	7.4	1.4908741513493573	1500.0	0.25	20.0	0.25	0.63	0.63	11.6	1.6	1.6	4.0	10000.0	15.0	0.7	0.0	0.36	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
68.31683168316832	56.79223147205205	0.5396229860948486	20.294697202321334	1.3978048520987398	1.7924822676948295	47.765283670211254	7.4	1.5493553800989661	1500.0	0.25	20.0	0.25	0.63	0.63	11.6	1.6	1.6	4.0	10000.0	15.0	0.7	0.0	0.36	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
69.3069306930693	57.11930666696044	0.5393565568355008	20.81400234823152	1.3987122923661717	1.7927759452506455	48.28084908449238	7.4	1.6090404276777481	1500.0	0.25	20.0	0.25	0.63	0.63	11.6	1.6	1.6	4.0	10000.0	15.0	0.7	0.0	0.36	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
70.29702970297029	57.44080785132974	0.5390734996374975	21.336536234604942	1.3995388316506627	1.7929403601995628	48.788922801200535	7.4	1.669927773286089	1500.0	0.25	20.0	0.25	0.63	0.63	11.6	1.6	1.6	4.0	10000.0	15.0	0.7	0.0	0.36	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71.2871287128713	57.75686195209644	0.538774126561418	21.862181386669754	1.4002865050760043	1.7929792115908962	49.28954262606445	7.4	1.732015708463674	1500.0	0.25	20.0	0.25	0.63	0.63	11.6	1.6	1.6	4.0	10000.0	15.0	0.7	0.0	0.36	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
72.27722772277228	58.06759133837119	0.5384587401322136	22.39082199053145	1.4009572637689427	1.792896054213986	49.782747794617215	7.4	1.7953023479003223	1500.0	0.25	20.0	0.25	0.63	0.63	11.6	1.6	1.6	4.0	10000.0	15.0	0.7	0.0	0.36	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
73.26732673267327	58.37311403634485	0.5381276345728878	22.92234388302426	1.4015529815511392	1.792694309152863	50.26857886759867	7.4	1.8597856396391415	1500.0	0.25	20.0	0.25	0.63	0.63	11.6	1.6	1.6	4.0	10000.0	15.0	0.7	0.0	0.36	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
74.25742574257426	58.6735439324652	0.5377810969464856	23.456634540731393	1.4020754611856305	1.792377273549506	50.74707763463663	7.4	1.9254633746950243	1500.0	0.25	20.0	0.25	0.63	0.63	11.6	1.6	1.6	4.0	10000.0	15.0	0.7	0.0	0.36	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
75.24752475247524	58.968990965980964	0.5374194081956107	23.993583068336992	1.4025264401479953	1.7919481297015887	51.21828702531081	7.4	1.9923331961135942	1500.0	0.25	20.0	0.25	0.63	0.63	11.6	1.6	1.6	4.0	10000.0	15.0	0.7	0.0	0.36	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
76.23762376237623	59.25956131143762	0.5370428440718654	24.5330801864129	1.4029075959108752	1.791409953506238	51.68225102712749	7.4	2.060392607477986	1500.0	0.25	20.0	0.25	0.63	0.63	11.6	1.6	1.6	4.0	10000.0	15.0	0.7	0.0	0.36	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
