time	APC	Va	Va_APC	Va3	Va3_APC	Va5	Va5_APC	Va53	Va53_APC	Va56	Va56_APC	Va36	Va36_APC	Va536	Va536_APC	HC	LC	HC5	HC3	HC56	HC36	HC536	LC_APC	HC53	VaA3	VaA53	VaA36	VaA536	VaLCA1	VaLCA1_APC
77.22772277227723	3.648841371162582e-10	3.4560933877657095e-08	7.192908906845404e-10	6.069599213346902e-10	4.002082005687409e-11	1.1681118217028771e-07	6.533522964429421e-09	1.400821083212134e-08	1.3310749536097268e-09	1.9550980552729935e-10	1.3636061569767082e-11	2.573007787756332e-13	1.7725117810058137e-14	3.827726354471474e-11	4.049257417353691e-12	1.218546097776018e-10	2.281687244143524e-10	1.0420221351390753e-10	1.15521523761172e-12	1.272504615562356e-13	4.2850277014318965e-16	2.6209646528109342e-14	1.1686173843911512e-11	1.2510236983623716e-11	2.078351920389107e-09	2.277057178361212e-08	7.715655082191563e-13	4.8085574339257565e-11	2.36427035544016e-08	1.2550772894233537e-09
78.21782178217822	3.649040281902462e-10	3.382276332605704e-08	7.028846473353475e-10	5.96124727059837e-10	3.914532847061076e-11	1.1710645230438222e-07	6.52796946175851e-09	1.4035646264168472e-08	1.3312090125521456e-09	1.9788397713819668e-10	1.3752606697779949e-11	2.531903491752332e-13	1.7363542968724288e-14	3.8639378335809846e-11	4.07882737169268e-12	1.2243566201614334e-10	2.3084882189497281e-10	1.0619505265193663e-10	1.1654571001021813e-12	1.3060011893515357e-13	4.3285281095756873e-16	2.6864874112931196e-14	1.183319951349406e-11	1.274921871376242e-11	2.095995653558448e-09	2.3195040368726736e-08	7.790859939368211e-13	4.926186711547234e-11	2.4063241873704886e-08	1.2778351016913965e-09
79.20792079207921	3.649187995341711e-10	3.3099802702826437e-08	6.872732635077725e-10	5.854289371378809e-10	3.830448352841783e-11	1.1738756168139485e-07	6.521898443423428e-09	1.4061426892197362e-08	1.3311755279283258e-09	2.00250293892547e-10	1.3866937175469352e-11	2.491125570353521e-13	1.7012757244122364e-14	3.8998197184261106e-11	4.10781154527124e-12	1.2300434833499509e-10	2.335236048850973e-10	1.0819270843830914e-10	1.1755139840830639e-12	1.3399018049597006e-13	4.371321915517078e-16	2.7526241117601196e-14	1.1978290803396345e-11	1.298863934989401e-11	2.1133121390104393e-09	2.3620168645428332e-08	7.864806351335282e-13	5.044881972896306e-11	2.4484318845965184e-08	1.300397238877053e-09
80.1980198019802	3.6492794300058617e-10	3.2391658515411826e-08	6.725343310356294e-10	5.748705998101314e-10	3.7502207100928333e-11	1.1765484743062013e-07	6.515293229351145e-09	1.4085610608337841e-08	1.3309638148180021e-09	2.0260893033592712e-10	1.3978702786026817e-11	2.4506753456919567e-13	1.6674156347780096e-14	3.935386321751613e-11	4.136130993019387e-12	1.2356095915527892e-10	2.3619343881340337e-10	1.101949130046605e-10	1.1853889369186147e-12	1.3742049873087439e-13	4.4134160696976763e-16	2.8193675340404066e-14	1.212107395794526e-11	1.3228465115478632e-11	2.130306638833101e-09	2.4045897864100022e-08	7.937506449891236e-13	5.16463066005479e-11	2.4905933644154643e-08	1.32271091611378e-09
81.18811881188118	3.6493095044204474e-10	3.169793727125977e-08	6.587454417527322e-10	5.644477633178978e-10	3.6742421058775347e-11	1.179086466813526e-07	6.508137139468632e-09	1.410825530471974e-08	1.3305631883009087e-09	2.0496006101391378e-10	1.4087553312643867e-11	2.4105541398996954e-13	1.6349135991225212e-14	3.970651956302251e-11	4.16370676986714e-12	1.241057848981167e-10	2.388586891085686e-10	1.1220139848262613e-10	1.195085005973081e-12	1.4089092613205579e-13	4.45481752255909e-16	2.8867104579624516e-14	1.2261175221467694e-11	1.3468662233976435e-11	2.146984415114454e-09	2.447216927512491e-08	8.008972366834531e-13	5.285420215104503e-11	2.5328085441245403e-08	1.3447233485350347e-09
82.17821782178218	3.649273137111001e-10	3.1018245477816793e-08	6.459841874928951e-10	5.541584759024895e-10	3.602904727259192e-11	1.1814929656288676e-07	6.50041349370286e-09	1.4129418873472893e-08	1.32996296345678e-09	2.073038604720838e-10	1.4193138538512026e-11	2.3707632751087947e-13	1.6039091885985444e-14	4.005630934822785e-11	4.190459930744514e-12	1.2463911598463031e-10	2.415197211992704e-10	1.1421189700384145e-10	1.2046052386107096e-12	1.4440131519170357e-13	4.495533224542925e-16	2.954645663354725e-14	1.2398220838290537e-11	1.3709196928847564e-11	2.1633507299425185e-09	2.48989241288861e-08	8.079216233963625e-13	5.407238080127257e-11	2.57507734102096e-08	1.3663817512742743e-09
83.16831683168317	3.6491652466030546e-10	3.035218964252945e-08	6.343281600899317e-10	5.440007858052155e-10	3.536600761301111e-11	1.1837713420451714e-07	6.4921056119808e-09	1.4149159206727128e-08	1.3291524553653501e-09	2.0964050325601395e-10	1.4295108246822819e-11	2.3313040734513106e-13	1.5745419743588522e-14	4.0403375700579754e-11	4.216311530581529e-12	1.2516124283594163e-10	2.4417690051418635e-10	1.1622614069994191e-10	1.2139526821957476e-12	1.4795151840200703e-13	4.535570126090789e-16	3.0231659300456986e-14	1.2531837052740684e-11	1.3950035423552169e-11	2.1794108454053147e-09	2.5326103675766705e-08	8.148250183076982e-13	5.530071697204872e-11	2.6173996724019377e-08	1.387633339464956e-09
84.15841584158416	3.649097723672284e-10	2.9701043553787093e-08	6.222948719233333e-10	5.339996509623986e-10	3.4689214694657784e-11	1.1859167537881936e-07	6.483839156558573e-09	1.4167231718304961e-08	1.328354603837952e-09	2.1196567252446717e-10	1.4398716478287681e-11	2.2922878722072964e-13	1.5448720880962278e-14	4.074613983235884e-11	4.242315757350595e-12	1.25671734182782e-10	2.468248994281545e-10	1.1824456992427687e-10	1.2231250294910721e-12	1.515412013293114e-13	4.574942674480002e-16	3.0922799206160325e-14	1.2667436769331809e-11	1.4191257172141068e-11	2.195162652691835e-09	2.5753837502523817e-08	8.216107532602582e-13	5.653928661972606e-11	2.6597149600721574e-08	1.4092114522544383e-09
85.14851485148515	3.6491527715429684e-10	2.9065657844156854e-08	6.087977834622298e-10	5.241731996310754e-10	3.395184187802432e-11	1.1879264431866444e-07	6.476076763240399e-09	1.418346859100859e-08	1.3277330547404007e-09	2.1427619134996144e-10	1.4507794913332029e-11	2.253798086817594e-13	1.5134874231372743e-14	4.10834599778314e-11	4.269239209913069e-12	1.2617034192086874e-10	2.494598352128006e-10	1.202674452835592e-10	1.2321213322571285e-12	1.5517007698173202e-13	4.613663414291346e-16	3.161992266604654e-14	1.2808964238503599e-11	1.443291289074668e-11	2.2106059137248843e-09	2.6182207396151995e-08	8.282816223802868e-13	5.778811455094835e-11	2.701977979589366e-08	1.4316499105535817e-09
86.13861386138613	3.6492011298097125e-10	2.844386901867208e-08	5.955706827627208e-10	5.144909124465274e-10	3.3230010351906146e-11	1.189812501139968e-07	6.468119834800886e-09	1.4198248831016572e-08	1.3270291047602681e-09	2.1657700238001417e-10	1.4616043798341766e-11	2.2157192462137598e-13	1.4827351047234775e-14	4.141730726710651e-11	4.295799997631702e-12	1.2665812262518543e-10	2.5208811710068393e-10	1.222937470540467e-10	1.2409503223574593e-12	1.5883819629383615e-13	4.651731337249355e-16	3.232278886548705e-14	1.2949902527250242e-11	1.4674848596081985e-11	2.2257537156138915e-09	2.6610954667223395e-08	8.348365896534824e-13	5.904686123435978e-11	2.744252870881179e-08	1.4540613722439902e-09
87.12871287128712	3.649242182967729e-10	2.7835347241126254e-08	5.826315982362592e-10	5.049518650551263e-10	3.252504541146777e-11	1.1915779853492792e-07	6.459976215627824e-09	1.4211618781916686e-08	1.326240988707963e-09	2.1886810868023747e-10	1.472332688558336e-11	2.1780568728772038e-13	1.452675311557126e-14	4.174775908536454e-11	4.3219624381574e-12	1.271353391629051e-10	2.5470989316118705e-10	1.2432323440709315e-10	1.2496148427190427e-12	1.625454046210336e-13	4.689153680022847e-16	3.303133166675949e-14	1.3090098813059317e-11	1.4917034834721235e-11	2.240611039027894e-09	2.7040027756754248e-08	8.41276949149684e-13	6.031540878535208e-11	2.786537241542851e-08	1.4764230664667654e-09
88.11881188118812	3.64927531551223e-10	2.7239762675312857e-08	5.699985582942981e-10	4.955551331032446e-10	3.183827235187373e-11	1.1932259535156929e-07	6.451653750109001e-09	1.4223624787296723e-08	1.3253669413938928e-09	2.2114951331624335e-10	1.4829507927323274e-11	2.1408164892893354e-13	1.423368222340508e-14	4.207489281778589e-11	4.347690849141069e-12	1.276022544012007e-10	2.573253114636924e-10	1.263556665140523e-10	1.2581177362688568e-12	1.6629154731873423e-13	4.725937679280641e-16	3.3745484932141485e-14	1.3229400273418398e-11	1.5159442153238685e-11	2.255182864635931e-09	2.746937510576077e-08	8.476039949387306e-13	6.159363931931701e-11	2.8288286991696364e-08	1.498712222363009e-09
89.10891089108911	3.649299911938426e-10	2.665678548502537e-08	5.576895913482906e-10	4.86299792237254e-10	3.1171016468288515e-11	1.1947594633403239e-07	6.443160282632208e-09	1.4234313190744462e-08	1.324405197628466e-09	2.2342121935364393e-10	1.493445067582798e-11	2.104003617931564e-13	1.3948740157759123e-14	4.2398785849550956e-11	4.3729495482336115e-12	1.2805913120724523e-10	2.599345200775825e-10	1.28390802546278e-10	1.2664618459338797e-12	1.7007646974234787e-13	4.762090571691556e-16	3.4465182523910674e-14	1.3367654085815065e-11	1.5402041098208587e-11	2.26947417310704e-09	2.7898945155259193e-08	8.538190210904613e-13	6.28814349516463e-11	2.8711248513567902e-08	1.5209060690738228e-09
90.0990099009901	3.64931535674153e-10	2.6086085834057283e-08	5.457227258096899e-10	4.771849181035269e-10	3.0524603055876674e-11	1.1961815725242873e-07	6.434503657585234e-09	1.4243730335847693e-08	1.3233539922220906e-09	2.256832298580512e-10	1.503801888336394e-11	2.0676237812853004e-13	1.3672528705656282e-14	4.27195155658401e-11	4.397702853085934e-12	1.285062324482117e-10	2.625376670722397e-10	1.3042840167512397e-10	1.274650014641089e-12	1.7390001724728425e-13	4.797619593924409e-16	3.519035830434467e-14	1.3504707427736891e-11	1.564480221620519e-11	2.28348994511026e-09	2.8328686346265723e-08	8.59923321674715e-13	6.417867779773169e-11	2.913423305699566e-08	1.5429818357403078e-09
91.08910891089108	3.649321034416753e-10	2.5527333886202078e-08	5.341159900899489e-10	4.682095863484353e-10	2.9900357409802705e-11	1.1974953387686976e-07	6.425691719355868e-09	1.42519225661942e-08	1.322211559985175e-09	2.279355478950773e-10	1.514007630219762e-11	2.0316825018319537e-13	1.3405649654119435e-14	4.303715935183372e-11	4.421915081348941e-12	1.2894382099127304e-10	2.651349005170466e-10	1.32468223071944e-10	1.2826850853174632e-12	1.7776203518895323e-13	4.83253198264802e-16	3.5920946135721114e-14	1.3640407476671457e-11	1.5887696053802752e-11	2.2972351613146284e-09	2.875854711979659e-08	8.659181907613308e-13	6.548524997296489e-11	2.9557216697932183e-08	1.5649167515035658e-09
92.07920792079207	3.649316329459307e-10	2.4980199805253232e-08	5.228874126005207e-10	4.5937287261835136e-10	2.929960482523114e-11	1.19870381977467e-07	6.4167323123318984e-09	1.4258936225371765e-08	1.3209761357281265e-09	2.3017817653033422e-10	1.524048668459549e-11	1.9961853020529335e-13	1.314870479017147e-14	4.335179459271221e-11	4.445550550673538e-12	1.2937215970360229e-10	2.677263684813857e-10	1.3451002590809187e-10	1.2905699008899803e-12	1.816623689227646e-13	4.866834974531207e-16	3.6656879880317645e-14	1.3774601410106336e-11	1.613069315757552e-11	2.3107148023891847e-09	2.9188475916868017e-08	8.718049224201476e-13	6.680103359273767e-11	2.9980175512330016e-08	1.5866880455046982e-09
93.06930693069307	3.649300626364405e-10	2.4444353755004234e-08	5.120550217528583e-10	4.5067385255964707e-10	2.872367059732649e-11	1.1998100732433193e-07	6.407633280901118e-09	1.4264817656968177e-08	1.3196459542613541e-09	2.3241111882943405e-10	1.5339113782824012e-11	1.9611377044296499e-13	1.2902295900835272e-14	4.366349867365594e-11	4.468573578710631e-12	1.297915114523724e-10	2.7031221903463947e-10	1.365535693549214e-10	1.298307304285618e-12	1.8560086380412827e-13	4.900535806242788e-16	3.7398093400411886e-14	1.3907136405529106e-11	1.6373764074097756e-11	2.3239338490029664e-09	2.9618421178496222e-08	8.775848107210043e-13	6.812591077244175e-11	3.0403085576141714e-08	1.6082729468848068e-09
94.05940594059406	3.649273309627258e-10	2.3919465899248555e-08	5.016368459584146e-10	4.421116018186945e-10	2.8173880021253267e-11	1.2008171568757603e-07	6.398402469451313e-09	1.4269613204571219e-08	1.3182192503952654e-09	2.346343778579889e-10	1.5435821349149655e-11	1.9265452314435114e-13	1.2667024773133722e-14	4.3972348979845315e-11	4.490948483111123e-12	1.3020213910475643e-10	2.7289260024619033e-10	1.385986125837864e-10	1.3059001384313547e-12	1.8957736518845402e-13	4.933641714451583e-16	3.814452055828148e-14	1.4037859640427348e-11	1.661687934994371e-11	2.3368972818250123e-09	3.0048331345697434e-08	8.832591497337404e-13	6.94597636274689e-11	3.082592296531982e-08	1.6296486847849933e-09
95.04950495049505	3.649233763743077e-10	2.3405206401779695e-08	4.916509136286431e-10	4.3368519604186586e-10	2.7651558392176006e-11	1.2017281283731076e-07	6.389047722370275e-09	1.4273369211768677e-08	1.3166942589402686e-09	2.368479566816107e-10	1.5530473135838885e-11	1.8924134055759293e-13	1.2443493194089714e-14	4.4278422896460706e-11	4.5126395815259205e-12	1.3060430552792729e-10	2.754676601854208e-10	1.4064491476604056e-10	1.3133512462541683e-12	1.9359171843115163e-13	4.966159935826409e-16	3.8896095216204036e-14	1.4166618292288632e-11	1.6860009531687628e-11	2.3496100815243603e-09	3.047815485948787e-08	8.888292335281943e-13	7.080247427321081e-11	3.124866375581686e-08	1.6507924883463588e-09
96.03960396039604	3.649185962829422e-10	2.2901597008931707e-08	4.820164115069358e-10	4.253943852016835e-10	2.7150748267991306e-11	1.2025435632676517e-07	6.379558503505202e-09	1.427608252165847e-08	1.3150869068585518e-09	2.390514654821224e-10	1.5623585664124807e-11	1.8587414598375567e-13	1.2229097224963854e-14	4.4581588299596916e-11	4.53379461387841e-12	1.3099805578158772e-10	2.7803684596947435e-10	1.4269245039079988e-10	1.3206619531213992e-12	1.9764369164570898e-13	4.998099229550469e-16	3.965278648470086e-14	1.4293987940535921e-11	1.71031567898669e-11	2.3620746361524962e-09	3.090789472506429e-08	8.942966355566326e-13	7.215397915804275e-11	3.1671234929694616e-08	1.671782706783768e-09
97.02970297029702	3.649178216552566e-10	2.241205573881828e-08	4.716977201983141e-10	4.172454332314329e-10	2.65951412869484e-11	1.2032400594507045e-07	6.3697467214947684e-09	1.4277271804797472e-08	1.3135840265153793e-09	2.4124071920133343e-10	1.5721981174564382e-11	1.8254678712299396e-13	1.1990265758050328e-14	4.4879689216855536e-11	4.556333171125212e-12	1.3138133091491805e-10	2.8059283354789283e-10	1.4474327390723195e-10	1.327818924841462e-12	2.0173230679206705e-13	5.029483062228516e-16	4.0414903970766786e-14	1.4427580495046202e-11	1.734662878110293e-11	2.374268289190104e-09	3.133808103519226e-08	8.99665628093203e-13	7.35147395845555e-11	3.209308922420292e-08	1.6936745047486873e-09
98.01980198019803	3.649169780583376e-10	2.1933178734551428e-08	4.615770786387694e-10	4.092315198859311e-10	2.6049738502805e-11	1.2038423771751914e-07	6.3597809288262675e-09	1.4277416206497197e-08	1.3120291634684374e-09	2.434191560381577e-10	1.5819816010573782e-11	1.7926531534839043e-13	1.1755629467347548e-14	4.517463485151866e-11	4.5786158398043925e-12	1.317562981691459e-10	2.831418996836957e-10	1.4679526188110705e-10	1.3348382729459233e-12	2.0585808458131497e-13	5.0603053586035415e-16	4.118207334779777e-14	1.4560874436470985e-11	1.7590119551559775e-11	2.3862186895535237e-09	3.1768185155379154e-08	9.049350624602796e-13	7.488416261407621e-11	3.25146319619667e-08	1.7155609798848195e-09
99.00990099009901	3.649161035441571e-10	2.1464712459193023e-08	4.516510649511596e-10	4.0135186715155845e-10	2.551428473541369e-11	1.2043530354702406e-07	6.349664981003976e-09	1.427655132791449e-08	1.310424392019808e-09	2.4558669379587984e-10	1.5917095586159865e-11	1.7603014641609285e-13	1.1525094443983062e-14	4.5466457121804855e-11	4.60064674325566e-12	1.3212317314359475e-10	2.856840403279523e-10	1.488482202113204e-10	1.3417225110260388e-12	2.1002085360607874e-13	5.090573685755348e-16	4.1954236127527527e-14	1.4693875017652436e-11	1.7833606510738526e-11	2.397930255270593e-09	3.2198167367977375e-08	9.10106293358343e-13	7.62621421531592e-11	3.293582856474633e-08	1.7374413060738559e-09
100.0	3.649152361646873e-10	2.100640337580496e-08	4.419162572583427e-10	3.936056970146955e-10	2.4988524804627065e-11	1.2047745533649814e-07	6.339402733532167e-09	1.4274712770206193e-08	1.3087717864715731e-09	2.477432502777845e-10	1.6013825315329488e-11	1.7284169608224908e-13	1.129856677908442e-14	4.575518794593265e-11	4.622430004818722e-12	1.3248217143758794e-10	2.8821925143173185e-10	1.5090195479676714e-10	1.3484741526730634e-12	2.1422044245898422e-13	5.120295610763741e-16	4.2731333821689754e-14	1.4826587491432722e-11	1.8077067068140254e-11	2.40940740436915e-09	3.2627987955339317e-08	9.151806754878727e-13	7.764857210835872e-11	3.3356644454302195e-08	1.7593146571974863e-09
