time	compartment	EGF	R	Ra	R2	RP	PLCg	RPLCg	RPLCgP	PLCgP	Grb	RG	SOS	RGS	GS	Shc	RSh	RShP	ShP	RShG	ShG	RShGS	ShGS	PLCgl	v1	v2	v3	v4	v5	v6	v7	v8	v9	v10	v11	v12	v13	v14	v15	v16	v17	v18	v19	v20	v21	v22	v23	v24	v25
83.0	3.0E-12	580.6013021574228	0.60130215742378	17.454825225249618	30.457981310017754	3.6243882507043463	0.18469305106043565	0.0474893493106748	0.32996953650127686	3.045447408015963	14.207926325653421	2.928839266353913	1.7773790789958168	0.8548318622389169	1.7016018536207025	1.1426812177702168	0.07317783411431958	1.8373517733323377	81.63998848264983	0.479688943035531	35.160924543952866	0.338218183054229	29.327969022090357	101.3924006551114	1.8279976789736807E-16	2.7333163149845244E-15	9.126521228253213E-11	9.124438148507177E-11	9.199826877862768E-14	9.297261745683287E-14	9.829067438363005E-14	8.866323019465262E-14	2.4129481221054157E-14	2.299993929762018E-15	-6.3232202346322214E-15	8.134703915407045E-17	9.864904011906901E-13	9.864776948579316E-13	8.547000553798875E-13	9.87486843361033E-13	9.103794475767135E-14	8.764057586926485E-14	3.864065401227567E-15	4.5225464534228996E-14	-1.0886288888771745E-13	-6.483800809836682E-15	4.650909553317284E-14	4.0885231788821655E-14	1.1026165087863139E-14
84.0	3.0E-12	580.6012415678194	0.6012415678204794	17.45307685398583	30.452017652771858	3.623646653782703	0.18366711742332523	0.04718878747500767	0.3283259525840814	3.0450158201000086	14.205906885046886	2.9359294216858873	1.7775093184956818	0.8576394732497371	1.7013479721308036	1.143011075624027	0.07318214859559384	1.8373071659804217	81.64732336191301	0.4795371243086435	35.156135887454184	0.338066408662914	29.325436827460884	101.39580232241732	1.8057311132491095E-16	2.6914543025200465E-15	9.12473435587021E-11	9.122697332001693E-11	9.148477989796589E-14	9.23174695374108E-14	9.688025235569908E-14	8.865103651639344E-14	2.29052692786563E-14	2.1841519798164177E-15	-6.041079870302602E-15	8.072631483277458E-17	9.86576562571756E-13	9.865633848442134E-13	8.547516141374614E-13	9.875583836882233E-13	9.104439337973221E-14	8.762119362282006E-14	3.867587774538E-15	4.519309197665686E-14	-1.0797230840241046E-13	-6.3515480699665176E-15	4.626904224124706E-14	4.089012137268193E-14	9.42525128246663E-15
85.0	3.0E-12	580.6011818760807	0.6011818760818599	17.45135957090857	30.446202330009317	3.6229266532688205	0.18279567047052434	0.046931923004990043	0.3269155796197521	3.0446467893730564	14.203993208562533	2.9426596296779297	1.7776328893999036	0.8603171774974735	1.7011064019651339	1.1433352906718168	0.07318658704237022	1.837269482025802	81.65428505796282	0.47939255332740716	35.15158749783195	0.3379273610309206	29.323016170106587	101.39871003753142	1.7744721692358746E-16	2.637827191468212E-15	9.122991919042989E-11	9.121007164600104E-11	9.104680139397121E-14	9.175843207200732E-14	9.567444560361512E-14	8.864061018899187E-14	2.1741285751665176E-14	2.07196425119964E-15	-5.771734295524429E-15	8.013316233701496E-17	9.866635158371341E-13	9.866500599980194E-13	8.548083224599422E-13	9.876262818919646E-13	9.105130320672111E-14	8.760391521802908E-14	3.870582513660783E-15	4.516455144855494E-14	-1.0712405562958783E-13	-6.223480091657629E-15	4.6039346252824136E-14	4.089430234157046E-14	8.056464741341696E-15
86.0	3.0E-12	580.6011233488975	0.601123348898697	17.449680055164425	30.440549898419793	3.6222294408660103	0.1820559740290552	0.04671240137493539	0.32570491336056806	3.044331273952155	14.202179384467458	2.9490482731275454	1.777750143393033	0.8628703822089249	1.7008765696998798	1.1436525551164196	0.07319109130494653	1.8372375392806652	81.66089342380153	0.47925487363932134	35.14726761215863	0.33779948438573193	29.32070342031245	101.40119543728302	1.7361484691624797E-16	2.575051302156073E-15	9.12129828120334E-11	9.119370447962746E-11	9.067329079748345E-14	9.128146712072096E-14	9.464362739585603E-14	8.86316957851434E-14	2.0634729648773304E-14	1.9634609151576235E-15	-5.5146956128190215E-15	7.956663248027832E-17	9.86750463572466E-13	9.867368864185178E-13	8.548686560693869E-13	9.876907319522348E-13	9.105853185087784E-14	8.758842399634428E-14	3.873135712459412E-15	4.5139267466574815E-14	-1.0631636974121551E-13	-6.099653335043254E-15	4.581970811964587E-14	4.089789201501603E-14	6.886232500992407E-15
87.0	3.0E-12	580.6010661940351	0.6010661940361898	17.448043446523954	30.435070955686687	3.621555814113908	0.1814286176929384	0.04652479217577568	0.32466526635546017	3.044061530917123	14.200459878678657	2.9551128115802348	1.777861412525437	0.865304339228693	1.7006579256419196	1.1439618630865451	0.07319561432074623	1.8372103702597873	81.66716710746216	0.47912375533544865	35.14316496693101	0.3376814606631939	29.318494861940774	101.40331979285844	1.692376211117619E-16	2.5053166476172173E-15	9.119656619263664E-11	9.117789058569053E-11	9.035482043998649E-14	9.087458657400801E-14	9.37624424752731E-14	8.862407456650345E-14	1.9582900593444558E-14	1.858650059876822E-15	-5.269482048187415E-15	7.90257678631081E-17	9.868367630467842E-13	9.868231911266705E-13	8.549313828111557E-13	9.877519160554208E-13	9.106596276346364E-14	8.75744595885501E-14	3.875319318478134E-15	4.511675865835193E-14	-1.0554752084554765E-13	-5.980091707611379E-15	4.560981320242963E-14	4.0900988198500445E-14	5.885811394109819E-15
88.0	3.0E-12	580.6010105699196	0.6010105699206202	17.446453598157973	30.42977281253375	3.6209062453381824	0.18089703038366417	0.04636445486204376	0.32377208043430694	3.0438309319739156	14.198829504646108	2.96086982204906	1.777967010401424	0.8676241405433591	1.7004499432171567	1.1442624597047524	0.07320011822091355	1.8371871811306077	81.67312365139914	0.47899889033578547	35.13926879337039	0.33757217051270105	29.316386735325377	101.40513550234581	1.6445066360337713E-16	2.4304508202543928E-15	9.11806912502411E-11	9.116264109451768E-11	9.008334075705503E-14	9.052755252098525E-14	9.300919662679423E-14	8.861755927873114E-14	1.8583200561427207E-14	1.7575206730862866E-15	-5.0356199113771385E-15	7.85096108046543E-17	9.869219005981169E-13	9.869084353729343E-13	8.549955095523494E-13	9.878100055684056E-13	9.107350087621834E-14	8.75618071597707E-14	3.877193404162077E-15	4.5096622153676227E-14	-1.0481581746825431E-13	-5.864791600799224E-15	4.5409336648075006E-14	4.0903672276501783E-14	5.030600710623557E-15
89.0	3.0E-12	580.6009565937896	0.6009565937906237	17.444913291395544	30.424660062129192	3.6202809399429774	0.18044706524104773	0.04622742393601179	0.3230043356595622	3.043633804658263	14.197283396374441	2.9663350391659487	1.7780672332969871	0.8698347153364	1.7002521183319985	1.1445537982784542	0.0732045727623896	1.837167318884919	81.67877957928275	0.4788799888701712	35.13556880888635	0.3374706607193439	29.314375272315292	101.40668737050486	1.5936658443638232E-16	2.351973690510434E-15	9.11653717581893E-11	9.11479608694534E-11	8.98519784113391E-14	9.023162145910104E-14	9.236533197253813E-14	8.861198966725503E-14	1.7633134434877324E-14	1.6600453230992616E-15	-4.812645170506586E-15	7.801720981656657E-17	9.87005470202342E-13	9.869921923237274E-13	8.550602389429882E-13	9.878651618892323E-13	9.108106899384809E-14	8.755028878641522E-14	3.878808088568444E-15	4.507852053238068E-14	-1.0411961225219547E-13	-5.7537262746145685E-15	4.521794754037156E-14	4.090601185835928E-14	4.299550629352833E-15
90.0	3.0E-12	580.6009043486183	0.600904348619284	17.443424417951704	30.419735061869506	3.619679885621849	0.18006664534188058	0.04611031077810432	0.3223440426689105	3.0434652957048454	14.195816984169836	2.9715233945060655	1.7781623612075037	0.8719408283583802	1.70006396871143	1.144835504304208	0.0732089540268417	1.8371502450188608	81.68415047239553	0.4787667768534374	35.13205520567809	0.33737611701255243	29.312456724710156	101.408013705506	1.540788870570964E-16	2.2711441829592615E-15	9.115061478903987E-11	9.113384966141568E-11	8.965486409191089E-14	8.997932593397639E-14	9.181497635990174E-14	8.860722861865087E-14	1.6730309602207393E-14	1.5661825622388313E-15	-4.600104697251195E-15	7.754762484912977E-17	9.870871555161203E-13	9.870741283797557E-13	8.551249341315706E-13	9.879175371958595E-13	9.108860480036347E-14	8.753975653301035E-14	3.880205159716563E-15	4.5062170921211E-14	-1.0345730618177519E-13	-5.646849670267296E-15	4.503531233893732E-14	4.0908063030464894E-14	3.674653618996881E-15
91.0	3.0E-12	580.600853888984	0.6008538889849148	17.441988134352332	30.414998340444182	3.619102893837135	0.17974546129800983	0.04601021972627881	0.3217758069833732	3.043321253610076	14.194425972763613	2.9764490548888682	1.7782526588273653	0.8739470794222404	1.6998850332182946	1.1451073451961815	0.07321324333905838	1.8371355143757373	81.68925103738177	0.4786589939254884	35.128718637249314	0.3372878413890189	29.3106273871431	101.40914725838198	1.4866488100562237E-16	2.189000233371541E-15	9.113642193451743E-11	9.112030308216316E-11	8.948698560902197E-14	8.976428813133046E-14	9.134455668034279E-14	8.860315884383788E-14	1.5872434796141754E-14	1.475879075606583E-15	-4.397557231293682E-15	7.709993150379398E-17	9.87166714813183E-13	9.871539875154181E-13	8.55189089911267E-13	9.879672751101618E-13	9.109605836902614E-14	8.753008688541891E-14	3.8814194414139274E-15	4.5047335894212864E-14	-1.0282735158922752E-13	-5.544099721644491E-15	4.4861097707718845E-14	4.09098722650232E-14	3.1405075758512703E-15
92.0	3.0E-12	580.6008052460429	0.6008052460436515	17.44060499262167	30.410448941244454	3.6185496347227457	0.17947471310853072	0.04592467634722336	0.32128645533001793	3.0431981277828983	14.19310632151706	2.981125459510785	1.778338376464636	0.8758579038560799	1.6997148711588461	1.1453692048305772	0.07321742636637067	1.8371227580936385	81.69409516675191	0.47855639198261707	35.1255502034541	0.3372052332134123	29.308883615307046	101.41011602743106	1.4318816901903731E-16	2.1063928864606396E-15	9.112279033469169E-11	9.110731342334203E-11	8.93440625526178E-14	8.958106074216739E-14	9.094246727081661E-14	8.859968002960439E-14	1.50573183311421E-14	1.3890715970196823E-15	-4.204574106175738E-15	7.667322437582368E-17	9.87243968336372E-13	9.872315781378173E-13	8.552523090777053E-13	9.880145112908953E-13	9.110339008692999E-14	8.752117626736579E-14	3.882479942653167E-15	4.503381588461185E-14	-1.0222825415964332E-13	-5.445401227566871E-15	4.46949728220778E-14	4.0911478031488883E-14	2.683940879899982E-15
93.0	3.0E-12	580.6007584317347	0.6007584317354651	17.439275050723197	30.406084711590204	3.6180196663975615	0.17924688976714448	0.04585156613561287	0.3208647153368945	3.0430928820077323	14.191854226456021	2.9855653558065556	1.778419750894364	0.8776775737659722	1.6995530615796517	1.1456210621467418	0.07322149236780065	1.8371116698245524	81.69869599326883	0.4784587340691464	35.122541434562564	0.33712777347637096	29.30722184028366	101.41094394675235	1.377007686595988E-16	2.024015366235421E-15	9.110971354477869E-11	9.109487034445098E-11	8.922243933589468E-14	8.942499110630444E-14	9.059878571519365E-14	8.859670639425511E-14	1.428286587470376E-14	1.30568861269513E-15	-4.020739772960934E-15	7.626661966551873E-17	9.87318787671226E-13	9.873067620519921E-13	8.55314283020855E-13	9.880593739666717E-13	9.111056892209736E-14	8.751293742313324E-14	3.883410822511512E-15	4.5021442861845407E-14	-1.0165857411660985E-13	-5.350668339606735E-15	4.45366112323069E-14	4.091291215226971E-14	2.2936908154855828E-15
94.0	3.0E-12	580.6007134423356	0.6007134423365361	17.437997965746952	30.401902545879476	3.6175124595323855	0.1790555810847669	0.04578908213029366	0.32050094111214883	3.043002920238124	14.190666103920162	2.989780833970578	1.7784970061544974	0.8794101999792846	1.699399202560718	1.1458629731687373	0.0732254335673654	1.837101994567448	81.70306593912692	0.4783657935312661	35.11968427473242	0.3370550116880046	29.305638579617515	101.4116514754344	1.3224492049701553E-16	1.9424278380006935E-15	9.109718226385246E-11	9.108296144948222E-11	8.911899391595581E-14	8.929210522405866E-14	9.030502939054671E-14	8.859416459146487E-14	1.3547077864368957E-14	1.225651871971871E-15	-3.845652153132154E-15	7.587925717519655E-17	9.873910868145196E-13	9.873794451904365E-13	8.553747757653764E-13	9.881019844178608E-13	9.111757097439182E-14	8.750529649368159E-14	3.884232198892422E-15	4.501007506633175E-14	-1.0111692674122619E-13	-5.2598067133118325E-15	4.4385692351017525E-14	4.0914200939700703E-14	1.960127925276556E-15
95.0	3.0E-12	580.600670261454	0.6006702614548017	17.436773072406773	30.3978985895861	3.617027417889651	0.17889531700416345	0.045735680153479244	0.3201868782327426	3.0429260230006836	14.189538575642281	2.993783360097385	1.7785703542883775	0.881059734554917	1.699252910509277	1.1460950559132155	0.07322924463057112	1.8370935195954508	81.70721676066434	0.47827735335995036	35.11697106518869	0.3369865549689586	29.304130445678492	101.41225610160866	1.2685462780748226E-16	1.862078482467666E-15	9.108518494622161E-11	9.107157276909742E-11	8.903105988441404E-14	8.917900872552634E-14	9.005394700500733E-14	8.859199191378139E-14	1.2848046663101271E-14	1.1488777230466083E-15	-3.678922847808863E-15	7.551030179113938E-17	9.874608146663577E-13	9.874495698230992E-13	8.554336108264112E-13	9.881424574146805E-13	9.112437826227376E-14	8.749819064868775E-14	3.884960825398295E-15	4.4999592627632606E-14	-1.0060198235229923E-13	-5.1727153650094066E-15	4.424190262275873E-14	4.0915366146853165E-14	1.6750198572714758E-15
96.0	3.0E-12	580.6006288625507	0.6006288625515483	17.435599449040726	30.39406841001821	3.6165638954490205	0.17876143037897924	0.04569004056558258	0.31991546255440956	3.042860292919104	14.188468455098471	2.9975838079226977	1.7786399960377208	0.8826299737610395	1.6991138194581712	1.1463174777343086	0.07323292222685292	1.8370860670651539	81.71115958921378	0.47819320566884455	35.11439452734764	0.3369220589720523	29.302694151771036	101.41277277358166	1.2155696651716675E-16	1.7833214162150668E-15	9.107370831319117E-11	9.106068916271215E-11	8.895635996198965E-14	8.908280231358632E-14	8.983934016216866E-14	8.859013475370899E-14	1.2183953529433605E-14	1.0752782904037904E-15	-3.5201772266036797E-15	7.515894453446852E-17	9.875279487196082E-13	9.875171080116249E-13	8.554906603694548E-13	9.881809016174043E-13	9.113097770604029E-14	8.749156616493308E-14	3.8856106570772044E-15	4.498989391968901E-14	-1.0011246585460354E-13	-5.089288271066917E-15	4.410493642624358E-14	4.091642576057738E-14	1.4313291349634662E-15
97.0	3.0E-12	580.6005892110591	0.6005892110599391	17.43447597298924	30.390407138881898	3.616121210641285	0.17864993978209676	0.04565103558834857	0.31968064802673524	3.0428041080700448	14.187452734991329	3.00119248916429	1.7787061214898072	0.8841245614334667	1.698981580372299	1.1465304447270621	0.07323646466373328	1.837079487980834	81.71490496858947	0.47811315126738974	35.11194774606674	0.3368612203274265	29.30132651637702	101.41321426853251	1.1637319878876617E-16	1.7064319176043342E-15	9.106273778032646E-11	9.10502946527367E-11	8.889294922163996E-14	8.900100956103543E-14	8.965591067372824E-14	8.858854728600326E-14	1.1553065465112144E-14	1.0047625093486321E-15	-3.369054416175115E-15	7.482440325242996E-17	9.87592489757629E-13	9.875820561106488E-13	8.555458362601267E-13	9.882174199435676E-13	9.113736027513449E-14	8.748537686365372E-14	3.8861933227018726E-15	4.4980892530499806E-14	-9.964715594448226E-14	-5.009415742064149E-15	4.3974496752205555E-14	4.0917394661358913E-14	1.223040042208634E-15
98.0	3.0E-12	580.6005512661602	0.6005512661610357	17.43340136695212	30.386909590950037	3.6156986581353654	0.17855744941315224	0.04561770138613552	0.319477259368238	3.0427560820592516	14.186488575746598	3.0046191824758797	1.7787689106823992	0.885546992638947	1.6988558604660196	1.1467341928701555	0.07323987158092712	1.8370736572529978	81.71846288962308	0.47803699930026733	35.109624153159594	0.3368037703546236	29.30002446585803	101.41359150777295	1.1131971880962154E-16	1.6316193524295032E-15	9.105225781310606E-11	9.104037270140276E-11	8.883916661209611E-14	8.893151525317086E-14	8.949912993858676E-14	8.858719033978823E-14	1.0953731991435012E-14	9.372370318313853E-16	-3.225207205702012E-15	7.450592301036464E-17	9.876544574019432E-13	9.876444301511487E-13	8.555990826674821E-13	9.882521099062194E-13	9.114352027274189E-14	8.747958283705696E-14	3.886718518569749E-15	4.4972514743598394E-14	-9.920488404698658E-14	-4.9329856001694155E-15	4.385029569380894E-14	4.0918285171123914E-14	1.045010478189834E-15
99.0	3.0E-12	580.6005149822681	0.6005149822690433	17.43237423769062	30.38357036249943	3.615295518556864	0.17848106360532498	0.04558921421270546	0.3193008660378616	3.04271502986007	14.185573294918903	3.007873161038154	1.7788285341696317	0.8869006175774949	1.698736342533949	1.146928980638312	0.07324314369462619	1.8370684696431943	81.72184282209209	0.4779645669323549	35.107417511280154	0.33674946982748466	29.29878503589146	101.41391382628377	1.0640885545565304E-16	1.5590381371595187E-15	9.104225222194159E-11	9.103090643905E-11	8.879359356430363E-14	8.887251273243714E-14	8.936512722349841E-14	8.858603043344717E-14	1.0384381895799016E-14	8.726070165812131E-16	-3.0883018840563995E-15	7.420277623583017E-17	9.87713886376937E-13	9.877042619674964E-13	8.556503699469964E-13	9.882850639265877E-13	9.114945473546583E-14	8.747414940820241E-14	3.887194336514596E-15	4.496469744551258E-14	-9.878453304638057E-14	-4.859884184703845E-15	4.373205478113462E-14	4.091910750706793E-14	8.92845214669702E-16
100.0	3.0E-12	580.600480310269	0.600480310269889	17.431393108239828	30.38038391263522	3.61491106646012	0.1784183137982851	0.04556487003148394	0.3191476744422256	3.042679938590135	14.184704357415391	3.0109632188193154	1.7788851535518804	0.8881886456666187	1.6986227242971113	1.147115082856494	0.0732462825838408	1.8370638364285305	81.72505374432927	0.477895679064409	35.105321898252704	0.3366981046133841	29.297605371871022	101.4141892031376	1.0164955284297506E-16	1.4887970291628251E-15	9.103270440591186E-11	9.102187885142319E-11	8.875501864265314E-14	8.882245892811798E-14	8.925059412730081E-14	8.858503894901026E-14	9.843519981876493E-15	8.107768154624954E-16	-2.958018021334885E-15	7.39142626583287E-17	9.877708233798262E-13	9.877615959519992E-13	8.556996895796328E-13	9.883163696239942E-13	9.115516292961941E-14	8.746904627954422E-14	3.8876275368488826E-15	4.495738638753651E-14	-9.838503586106118E-14	-4.78999720770501E-15	4.36195051865198E-14	4.091987015688966E-14	7.627874880213881E-16
