time	compartment	ATP	ADP	AMP	GLC	F6P	FBP	GAP	NAD	NADH	DPG	PEP	PYR	ACA	EtOH	P	V1	K1GLC	K1ATP	V2	K2	k2	K2ATP	k3f	k3b	V4	K4GAP	K4NAD	k5f	k5b	V6	K6PEP	K6ADP	V7	K7PYR	k8f	k8b	k9f	k9b	k10	flow	ATPflow	ADPflow	NADHflow	NADflow	GLCflow	F6Pflow	FBPflow	GAPflow	DPGflow	PEPflow	PYRflow	ACAflow	EtOHflow	AMPflow	Pflow	reaction_1	reaction_2	reaction_3	reaction_4	reaction_5	reaction_6	reaction_7	reaction_8	reaction_9	reaction_10
83.0	1.0	4.39890063512479	0.19293602698660386	0.00881286780442249	4.223553604782361	1.5541592756927138	5.500744384551042	0.3197702262825537	0.46902583792042335	3.7696449953369937	3.160268320663312	0.03267020711185323	0.147991300200545	0.1899849068661723	22.076379083633583	6.109006823308186	0.5	0.1	0.063	1.5	0.0016	0.017	0.01	1.0	50.0	10.0	1.0	1.0	1.0	0.5	10.0	0.2	0.3	2.0	0.3	1.0	1.43E-4	10.0	10.0	0.05	0.011	-0.009887906986372694	0.009977703703147359	-0.038826094948706924	0.03884071578287534	0.503540910347394	0.01709575203261985	0.060508188230061453	0.0035174724891080906	0.03476295152729643	3.593722782303855E-4	0.0016279043022059947	0.002089833975527895	0.2428401699199694	9.694154584864739E-5	0.06719907505639004	0.4815389534471943	0.39318960617039406	0.38809450371126175	0.7735832030519373	0.5378731165934112	0.5495837485848653	0.6606882773584939	0.7146949752733245	0.0154261927276938	0.0777079637846357
84.0	1.0	4.50304044365242	0.09555581377663132	0.0020461668105597975	4.245301068898332	1.8129948088139092	5.207589901960845	0.3131513240437245	0.34488175382753766	3.8938036201434993	3.479278423303894	0.02564672955230014	0.0535422213944034	0.09659209480158192	22.382523516492185	6.124697801136628	0.5	0.1	0.063	1.5	0.0016	0.017	0.01	1.0	50.0	10.0	1.0	1.0	1.0	0.5	10.0	0.2	0.3	2.0	0.3	1.0	1.43E-4	10.0	10.0	0.05	0.011	-0.01103344488017662	0.011048886048457057	-0.040191839821578486	0.04020630070789708	0.5033016882421184	0.019942942896953	0.057283488921569294	0.003444664564480969	0.03827206265634283	2.821140250753015E-4	5.889644353384374E-4	0.001062513042817401	0.246207758681414	2.2507834916157773E-5	0.0673716758125029	0.48175332480303934	0.03643460484395646	0.3044023144439585	0.6115410199652818	0.2747211508835667	0.27456949953414217	0.3028901113039789	0.3750067850885838	8.305835589580701E-4	0.09064974044069546
85.0	1.0	4.509992607512754	0.08888984791082413	0.0017529408739439746	4.2666965622899875	2.1391378759274455	4.9430120483870725	0.3081474896934679	0.19954427697811655	4.0391554786351875	3.661095969465725	0.02626901153815308	0.04586613144672441	0.0671664764563013	22.438747807610497	6.156060887112043	0.5	0.1	0.063	1.5	0.0016	0.017	0.01	1.0	50.0	10.0	1.0	1.0	1.0	0.5	10.0	0.2	0.3	2.0	0.3	1.0	1.43E-4	10.0	10.0	0.05	0.011	-0.011109918682640297	0.011122211672980935	-0.041790710264987055	0.04180501295324072	0.5030663378148101	0.0235305166352019	0.0543731325322578	0.0033896223866281467	0.04027205566412297	2.8895912691968384E-4	5.045274459139685E-4	7.388312410193143E-4	0.24682622588371544	1.928234961338372E-5	0.06771666975823247	0.48181917393852264	0.03709517515910981	0.19526827816777814	0.39185456942609737	0.2661977399908707	0.2653653466422109	0.2652247634359042	0.27065555546890907	4.345321284826564E-5	0.10695689379637228
86.0	1.0	4.509631229262943	0.08923332480373689	0.0017638911724808474	4.287800024272454	2.4389417127300486	4.758708535672238	0.30326738833814537	0.1605654520024727	4.078148527921944	3.7008033483375327	0.026650177956146617	0.046411619076538124	0.06551190448334092	22.458763966368924	6.202676604645275	0.5	0.1	0.063	1.5	0.0016	0.017	0.01	1.0	50.0	10.0	1.0	1.0	1.0	0.5	10.0	0.2	0.3	2.0	0.3	1.0	1.43E-4	10.0	10.0	0.05	0.011	-0.011105943521892368	0.011118433427158894	-0.04221963380714138	0.042233780027972796	0.5028341997330029	0.02682835884003053	0.05234579389239461	0.003335941271719599	0.04070883683171286	2.931519575176128E-4	5.105278098419193E-4	7.206309493167501E-4	0.24704640363005814	1.940280289728932E-5	0.06822944265109801	0.48187295438648425	0.04845384819942334	0.1601530942002638	0.321939786103512	0.2701437498287333	0.269563513263787	0.2679564802142718	0.266651604303062	-8.087539088347251E-5	0.12194708563650243
87.0	1.0	4.50729192314149	0.09147611658945579	0.0018535304924937744	4.308621425455084	2.7072997371328884	4.606994041085821	0.2983843602554132	0.1571579615377577	4.0815700870877745	3.7011578231825326	0.026929642554440407	0.04783559245351613	0.06686211114145023	22.480773119147756	6.262921439702589	0.5	0.1	0.063	1.5	0.0016	0.017	0.01	1.0	50.0	10.0	1.0	1.0	1.0	0.5	10.0	0.2	0.3	2.0	0.3	1.0	1.43E-4	10.0	10.0	0.05	0.011	-0.011080211154556388	0.011093762717515988	-0.04225727095796551	0.04227126242308466	0.502605164319994	0.02978029710846177	0.05067693445194403	0.003282227962809545	0.04071273605500786	2.9622606809884445E-4	5.261915169886774E-4	7.354832225559525E-4	0.2472885043106253	2.0388835417431517E-5	0.06889213583672849	0.4819225851791648	0.06522945191829917	0.1553327188342104	0.3121163501614956	0.27787766436006345	0.2772948524858636	0.2750471400358993	0.27239716915024215	-1.3476888174050738E-4	0.13536498685664441
88.0	1.0	4.503850246668757	0.09477426747720491	0.001990256272510786	4.329167121769022	2.9409359984056866	4.476554793734305	0.29389020156219536	0.162170251811669	4.076571711607303	3.6914962737763983	0.02724699192915723	0.04984890418222713	0.06918133130267673	22.51003853711899	6.335000612865214	0.5	0.1	0.063	1.5	0.0016	0.017	0.01	1.0	50.0	10.0	1.0	1.0	1.0	0.5	10.0	0.2	0.3	2.0	0.3	1.0	1.43E-4	10.0	10.0	0.05	0.011	-0.01104235271335633	0.011057483057750745	-0.04220228882768033	0.04221612723007164	0.5023791616605406	0.03235029598246255	0.049242102731077354	0.0032327922171841487	0.04060645901154038	2.997169112207295E-4	5.483379460044983E-4	7.609946443294439E-4	0.2476104239083089	2.189281899761865E-5	0.06968500674151734	0.4819693927500156	0.08750091697036366	0.15798226502091417	0.31694880538002984	0.2885006695814314	0.2878472070941251	0.28497390494190106	0.28150064257747154	-1.8345571959035856E-4	0.14704679992028433
89.0	1.0	4.499180816976615	0.09924378146567468	0.002183446559185232	4.3494429352705435	3.135712621300783	4.369133259777061	0.29002920583233127	0.17010484719923066	4.068650878789226	3.6772832913006805	0.027654277485368906	0.0525679656576684	0.07233398668566002	22.549550037792443	6.416962807927362	0.5	0.1	0.063	1.5	0.0016	0.017	0.01	1.0	50.0	10.0	1.0	1.0	1.0	0.5	10.0	0.2	0.3	2.0	0.3	1.0	1.43E-4	10.0	10.0	0.05	0.011	-0.010990988986742766	0.01100831840387758	-0.04211515966668148	0.04212884668080846	0.502156127712024	0.03449283883430861	0.04806046585754767	0.003190321264155644	0.04045011620430748	3.04197052339058E-4	5.782476222343524E-4	7.956738535422602E-4	0.24804505041571687	2.401791215103755E-5	0.07058659088720098	0.4820132244066837	0.11742444268608042	0.16328624799042224	0.3268391718730894	0.3027367019644616	0.30196154917060825	0.29820046503436515	0.2937532208447454	-2.560728562680248E-4	0.15678563106503918
90.0	1.0	4.492487576388157	0.10563863263348787	0.0024751841370278913	4.369455248227933	3.2841206670978997	4.292226149576016	0.2871010695502188	0.1804003890373832	4.058368948961883	3.658199195157647	0.028222634651946812	0.0564390329693243	0.07668372510728372	22.60291906595748	6.506602238836228	0.5	0.1	0.063	1.5	0.0016	0.017	0.01	1.0	50.0	10.0	1.0	1.0	1.0	0.5	10.0	0.2	0.3	2.0	0.3	1.0	1.43E-4	10.0	10.0	0.05	0.011	-0.01091736334026973	0.010937975041031634	-0.04200205843858071	0.04201559572058878	0.5019359922694927	0.03612532733807689	0.04721448764533617	0.0031581117650524067	0.04024019114673412	3.104489811714149E-4	6.208293626625672E-4	8.435209761801208E-4	0.24863210972553226	2.7227025507306803E-5	0.0715726246271985	0.4820529279608024	0.16079354819798305	0.17087494273203685	0.3409025776164914	0.3230522431039732	0.32204925599099093	0.3166826736070824	0.31062775558494726	-3.978671980216508E-4	0.164206033354895
91.0	1.0	4.481266914747006	0.11632610837276333	0.003001790965403319	4.389212506849914	3.3688155077827084	4.263181136814842	0.28569095175729897	0.19432769454517174	4.044455106553304	3.630347236383367	0.029147290923955318	0.0627734012489443	0.08334995575926096	22.676362253301903	6.601166275472091	0.5	0.1	0.063	1.5	0.0016	0.017	0.01	1.0	50.0	10.0	1.0	1.0	1.0	0.5	10.0	0.2	0.3	2.0	0.3	1.0	1.43E-4	10.0	10.0	0.05	0.011	-0.010793936062217064	0.010820412807899603	-0.04184900617208634	0.04186239536000311	0.5017186624246509	0.03705697058560979	0.046894992504963255	0.0031426004693302883	0.03993381960021704	3.2062020016350847E-4	6.905074137383873E-4	9.168495133518705E-4	0.24943998478632093	3.301970061943651E-5	0.07261282903019299	0.48208478836631324	0.23600887545389854	0.18221514101527525	0.3615522709209522	0.3569957708142801	0.3554078540096151	0.34607499355151233	0.33647500393831314	-7.993695090351138E-4	0.16844077538913543
92.0	1.0	4.452546974085381	0.14348942516402868	0.004551907735491787	4.408732060894167	3.3278561692848347	4.34236622715912	0.287706755599705	0.21701704242767794	4.021779074487452	3.576971534864823	0.03139269745854513	0.07772085352096099	0.09684404594078332	22.785024306686317	6.6962734529787244	0.5	0.1	0.063	1.5	0.0016	0.017	0.01	1.0	50.0	10.0	1.0	1.0	1.0	0.5	10.0	0.2	0.3	2.0	0.3	1.0	1.43E-4	10.0	10.0	0.05	0.011	-0.010478016714939193	0.010521616323195685	-0.04159956981936197	0.04161281253329554	0.5015039473301641	0.03660641786213318	0.04776602849875032	0.003164774311596755	0.03934668688351305	3.453196720439964E-4	8.549293887305708E-4	0.0010652845053486164	0.25063526737354946	5.0070985090409655E-5	0.07365900798276596	0.4820892284451023	0.4467370617537479	0.20360736627370102	0.39841003259291047	0.4433688593271354	0.4389505654179554	0.4115253515736748	0.3887782598354486	-0.0032163211992359275	0.16639280846424176
93.0	1.0	4.346203465740063	0.2412535304881396	0.013124874842283366	4.428088181901814	2.8504985580983777	4.8309500413292294	0.30220872336164845	0.27658494188874366	3.9622243451717183	3.4024822672274295	0.03908108196418447	0.13958323790796107	0.14221523406357814	22.992000397269603	6.77942933917629	0.5	0.1	0.063	1.5	0.0016	0.017	0.01	1.0	50.0	10.0	1.0	1.0	1.0	0.5	10.0	0.2	0.3	2.0	0.3	1.0	1.43E-4	10.0	10.0	0.05	0.011	-0.009308238123140697	0.009446211164630465	-0.0409444677968889	0.04095756563922382	0.50129102999908	0.03135548413908215	0.05314045045462152	0.0033242959569781327	0.03742730493950172	4.2989190160602916E-4	0.0015354156169875715	0.0015643675746993594	0.25291200436996564	1.4437362326511703E-4	0.0745737227309392	0.4819714387355804	1.0945552033972348	0.26444441753536196	0.5028115100273884	0.735933692453102	0.7286086140829692	0.6350707937466291	0.5625792911845923	-0.011598894460551734	0.14252492790491889
94.0	1.0	4.30445491570209	0.27812304642507224	0.01799754343602006	4.447328091034018	2.0437944972780895	5.601161776487417	0.3238489367615995	0.3949199663797335	3.8439023467483446	3.172865711841703	0.0398423804638423	0.19483268089659983	0.19748660586739125	23.413896756088956	6.826644381160086	0.5	0.1	0.063	1.5	0.0016	0.017	0.01	1.0	50.0	10.0	1.0	1.0	1.0	0.5	10.0	0.2	0.3	2.0	0.3	1.0	1.43E-4	10.0	10.0	0.05	0.011	-0.008849004072722988	0.009040646489324206	-0.03964292581423179	0.039655880369822934	0.5010793909986258	0.022481739470058982	0.06161277954136158	0.0035623383043775943	0.034901522830258734	4.382661851022653E-4	0.002143159489862598	0.0021723526645413037	0.2575528643169785	1.9797297779622065E-4	0.07509308819276093	0.4819507018798452	1.090073808006486	0.35725508440649456	0.6925702710587163	0.7966972124546404	0.7991642496684371	0.7874689300778501	0.7577969617543088	0.0011718536097554688	0.10218972486390449
95.0	1.0	4.39313967038418	0.19814536925815177	0.009284170050419675	4.466281955104423	1.5801495784912074	5.993761356152061	0.3347920235195154	0.4473271806876504	3.7915080160064907	3.17637524940424	0.03329195587808196	0.1521659026539348	0.19078763285147624	23.915273328474726	6.839236443205497	0.5	0.1	0.063	1.5	0.0016	0.017	0.01	1.0	50.0	10.0	1.0	1.0	1.0	0.5	10.0	0.2	0.3	2.0	0.3	1.0	1.43E-4	10.0	10.0	0.05	0.011	-0.009824536374225978	0.009920400938160332	-0.03906658817607139	0.039079401012435844	0.5008708984938514	0.01738164536340328	0.06593137491767266	0.0036827122587146694	0.03494012774344664	3.662115146589015E-4	0.0016738249291932826	0.0020986639613662385	0.263068006613222	1.0212587055461642E-4	0.07523160087526046	0.482136080166433	0.43508419336943105	0.3894764055374722	0.7752112544538156	0.5562559406593163	0.5676326603523392	0.6730534158405791	0.721843032204819	0.015250683966420542	0.07900747892456038
96.0	1.0	4.502669955274404	0.09583293906440013	0.0020600883585800197	4.4847828993993275	1.8238521262917302	5.7074968054693604	0.3286563248171295	0.3315266186440703	3.9073213206735278	3.4891235599106856	0.025780407869350132	0.054732462276168264	0.09878544249965408	24.213623944944562	6.847663026898461	0.5	0.1	0.063	1.5	0.0016	0.017	0.01	1.0	50.0	10.0	1.0	1.0	1.0	0.5	10.0	0.2	0.3	2.0	0.3	1.0	1.43E-4	10.0	10.0	0.05	0.011	-0.011029369508018439	0.0110458376702916	-0.04034053452740881	0.040353207194915225	0.5006673881066074	0.02006237338920903	0.06278246486016296	0.003615219572988424	0.03838035915901754	2.8358448656285145E-4	6.020570850378509E-4	0.0010866398674961948	0.26634986339439015	2.2660971944380214E-5	0.07532429329588307	0.4823455250961189	0.03735823418368731	0.3067478133542343	0.615882531876425	0.2763326315310623	0.2764435155730854	0.3085844578473207	0.38483853874643037	9.194574766778763E-4	0.09119260631458652
97.0	1.0	4.510014422403026	0.0887933041607073	0.0017490972598925578	4.502975646058324	2.1495988560400425	5.437304789170245	0.3238173583026577	0.1896038312135196	4.049256711326776	3.670826958421611	0.02633595946764292	0.0459588841452099	0.06722342144386147	24.253706770286847	6.87164475766687	0.5	0.1	0.063	1.5	0.0016	0.017	0.01	1.0	50.0	10.0	1.0	1.0	1.0	0.5	10.0	0.2	0.3	2.0	0.3	1.0	1.43E-4	10.0	10.0	0.05	0.011	-0.011110158646433289	0.011123273654232222	-0.04190182382459453	0.04191435785665128	0.5004672678933584	0.023645587416440468	0.05981035268087269	0.0035619909413292343	0.040379096542637716	2.896955541440721E-4	5.055477255973089E-4	7.394576358824761E-4	0.2667907744731553	1.9240069858818134E-5	0.07558809233433557	0.4823988735442974	0.037289461057622965	0.1944207122646553	0.38986729832277395	0.2665570761270086	0.26574005883914925	0.26568986230120634	0.2715472912512614	4.203004525170362E-5	0.10747994280200213
98.0	1.0	4.509591466942807	0.0891968488169026	0.0017624165665071892	4.520924161035013	2.449101533379933	5.248591344243376	0.3190244920938481	0.15297951379369396	4.085893494093557	3.7082917280935845	0.026705986195094997	0.04649118406663534	0.0654811998703051	24.25434725196753	6.910945350873293	0.5	0.1	0.063	1.5	0.0016	0.017	0.01	1.0	50.0	10.0	1.0	1.0	1.0	0.5	10.0	0.2	0.3	2.0	0.3	1.0	1.43E-4	10.0	10.0	0.05	0.011	-0.011105506136370881	0.011118834663014072	-0.04230482843502912	0.042317225348269365	0.5002698342286148	0.02694011686717926	0.05773450478667713	0.0035092694130323286	0.040791209009029425	2.9376584814604496E-4	5.114030247329887E-4	7.20293198573356E-4	0.2667978197716428	1.938658223157908E-5	0.07602039885960622	0.4824398610137318	0.04876702928758214	0.15976001645648896	0.3209097052787805	0.2705513929088875	0.26997641664751043	0.26835421046495894	0.267018618725771	-8.29912934591781E-5	0.12245507666899665
99.0	1.0	4.507214564413665	0.09147657627483109	0.0018535667795981392	4.538637654318718	2.717027562136423	5.091916298528498	0.31420707748703863	0.15032683574851627	4.088558501118271	3.7078457851964726	0.026983689795908067	0.04793144977949555	0.06686240272938296	24.257116748818113	6.963936891897547	0.5	0.1	0.063	1.5	0.0016	0.017	0.01	1.0	50.0	10.0	1.0	1.0	1.0	0.5	10.0	0.2	0.3	2.0	0.3	1.0	1.43E-4	10.0	10.0	0.05	0.011	-0.01107936020855032	0.01109375766097686	-0.04233414351230098	0.04234640480676632	0.5000749858024941	0.029887303183500653	0.05601107928381348	0.003456277852357425	0.040786303637161195	2.968205877549887E-4	5.272459475744511E-4	7.354864300232125E-4	0.2668282842369992	2.038923457557953E-5	0.07660330581087302	0.4824771056475613	0.06568306123481406	0.15561192138120283	0.3124405733639293	0.2783703979599675	0.277786287936723	0.27552237551317943	0.27284939621286397	-1.3540821846924622E-4	0.13585137810682116
100.0	1.0	4.503763482847096	0.09478453318017875	0.001990732492976202	4.556121558782839	2.9501257947774917	4.95624193389643	0.30976462780438496	0.15525629864355703	4.083641232327167	3.6982374536339813	0.027303360840989544	0.049958210182758825	0.06919538514864236	24.267440347234793	7.028817817939515	0.5	0.1	0.063	1.5	0.0016	0.017	0.01	1.0	50.0	10.0	1.0	1.0	1.0	0.5	10.0	0.2	0.3	2.0	0.3	1.0	1.43E-4	10.0	10.0	0.05	0.011	-0.011041398311318054	0.011057370135018035	-0.042280053555598836	0.04229218071492087	0.4998826628533887	0.03245138374255241	0.05451866127286072	0.0034074109058482346	0.04068061198997379	3.0033696925088496E-4	5.495403120103471E-4	7.61149236635066E-4	0.2669418438195827	2.189805742273822E-5	0.07731699599733466	0.4825119265990674	0.08805924168279058	0.1585357019569722	0.3178406569222647	0.28905177087482686	0.2883949142910868	0.2855095764529664	0.28203035064563614	-1.831942420102567E-4	0.14750628973887459
