time	Cytoplasm	ER	Ca_cyt	Ca_er	IP3_cyt	Na_cyt	ATP_cyt	ADP_cyt	n	V	Vca	TV	Ca_ec	Vk	K_ec	K_cyt	Vna	Na_ec	Vnaca	pvca	Vcah	Kcah	f_CRAN	gm_CRAN	Kcar	p_CRAN	V_CRAN	pna	f_5	f5_ast	b_5	b5_ast	F1	f_1	F4	f_4	F5	B2	b_2	B3	b_3	B4	b_4	P	B6	b_6	Ksup	D	f_2	f_3	f_6	b_1	f_Ca	Kkca	Okatp	Kdd	Ktd	Ktt	n_infinity	Vn	Sn	tau_n	c	Vtau	a	b	I_Vca	gmvca	I_CaPump	Pmcap	Kcap	I_NaCa	gnaca	Knaca	I_CRAN	I_Na	gmna	I_NaK	Pnak	I_KDr	gmKDr	I_KCa	gmkca	I_KATP	gmkatp	Jerp	Pcaer	Kcarp	O_infinity	Krca	Kip3	Jout	Pleak	Pip3	Cm	fi	F	ksg	fer	kip	Kipca	kdip	kadp	katpca	katp	Calcium_cyt_Ivca	Calcium_cyt_Inaca	Calcium_cyt_Icapump	Calcium_cyt_Jerp	Calcium_cyt_Jout	Calcium_cyt_sequestration	IP3_synthesis	IP3_degradation	Na_Inaca	Na_Inak	Na_Ina	Na_Icran	ATP_production	ATP_NaKATPase	ATP_Capump	ATP_Jerp	ATP_Ca_dependent_consumption	ATP_consumption
67.0	7.64E-13	2.8E-13	0.08599249319764762	22.79992769780441	0.3299930189952095	9858.69881198192	1001.2878377627848	2998.712162237215	0.0014479173588866179	-59.76527953575386	137.8835241159334	26.73	2600.0	-75.01470050173072	8000.0	132400.0	70.9223943620659	140000.0	-62.99986514566907	0.013505216006408024	-19.0	9.5	-0.7	0.7	200.0	-59.76527953575386	0.0	0.00395291968973061	6.539027139401773E-4	0.002	0.09175676858482826	0.03	239.55145078586983	2.5E-10	0.96	1.5E-8	0.654744834548377	0.29987121622372154	1.0E-4	0.047196800000000004	1.72E-17	0.9900000000000001	2.0E-4	4950.0	13572.096	6.0E-7	150400.0	380.4176820580586	10.0	0.172	11.5	100.0	0.3535111950248169	0.1	0.012562272083218428	17.0	26.0	1.0	0.0014454370314717759	-14.0	7.0	11.554145727563238	20.0	-75.0	65.0	20.0	-2055.353135777606	770.0	850.2250810476434	2000.0	0.1	0.017369036272500905	271.0	0.75	-5467.4097536664485	-619.9174552269419	1200.0	1945.3539462477527	600.0	66.23970398882227	3000.0	700.8093337854668	130.0	4597.617006867284	24000.0	0.0030165516471798316	0.105	0.5	5.779380073479972E-4	0.077	3.2	2.2871462162020946E-15	1.0E-16	1.2E-15	6158.0	0.01	9.6485E16	1.0E-4	0.03	3.0E-4	0.4	4.0E-5	3.7E-4	5.0E-5	5.0E-5	1.0651153732588516E-16	1.800179952583397E-21	8.81199234127215E-17	2.304645458445391E-15	2.2871462162020946E-15	6.569826480300279E-18	1.0124975203974752E-17	1.0084586660493604E-17	5.400539857750191E-19	6.04867268357077E-14	6.425013786878187E-15	5.6665904064532816E-14	8.476759540212159E-13	2.0162242278569236E-14	8.811992341272149E-15	1.1523227292226956E-15	3.2891436754682767E-15	3.824919540253838E-14
68.0	7.64E-13	2.8E-13	0.08600769099724875	22.7999296427341	0.3299930745554237	9858.70214892917	1002.3033157455085	2997.6966842544916	0.0014476876738409087	-59.76809832540735	137.88116227436737	26.73	2600.0	-75.01470050173072	8000.0	132400.0	70.92238531456515	140000.0	-62.99516860503926	0.013501263498910534	-19.0	9.5	-0.7	0.7	200.0	-59.76809832540735	0.0	0.00395430723272266	6.53868236468953E-4	0.002	0.09176160677878244	0.03	239.55169403424586	2.5E-10	0.96	1.5E-8	0.6553743014734997	0.29976966842544917	1.0E-4	0.047196800000000004	1.72E-17	0.9900000000000001	2.0E-4	4950.0	13572.096	6.0E-7	150400.0	380.6852195107785	10.0	0.172	11.5	100.0	0.35367276137903353	0.1	0.012553444320710122	17.0	26.0	1.0	0.0014448559347570574	-14.0	7.0	11.554072409983094	20.0	-75.0	65.0	20.0	-2054.756355746244	770.0	850.3978397892303	2000.0	0.1	0.017343998495677262	271.0	0.75	-5467.785173472243	-620.148389646679	1200.0	1949.290788102129	600.0	66.21695411585792	3000.0	701.0000261352227	130.0	4593.536916011835	24000.0	0.0030175873503189062	0.105	0.5	5.779865474980848E-4	0.077	3.2	2.2871462047685155E-15	1.0E-16	1.2E-15	6158.0	0.01	9.6485E16	1.0E-4	0.03	3.0E-4	0.4	4.0E-5	3.7E-4	5.0E-5	5.0E-5	1.0648061127357848E-16	1.7975849609449412E-21	8.813782865618803E-17	2.3054367356436443E-15	2.2871462047685155E-15	6.570987592189805E-18	1.0128396211163632E-17	1.008458835841375E-17	5.392754882834823E-19	6.06091347287805E-14	6.4274072617161114E-15	5.666979503002791E-14	8.473888987050597E-13	2.02030449095935E-14	8.813782865618803E-15	1.1527183678218221E-15	3.2930613256872182E-15	3.8287986661478426E-14
69.0	7.64E-13	2.8E-13	0.08602281294987262	22.7999316720959	0.3299931345776549	9858.705334112652	1003.3183060099998	2996.68169399	0.001447428604444794	-59.770946385649644	137.8788126341268	26.73	2600.0	-75.01470050173072	8000.0	132400.0	70.92237667854599	140000.0	-62.99049523261563	0.013497271106953193	-19.0	9.5	-0.7	0.7	200.0	-59.770946385649644	0.0	0.003955709676797768	6.538334028265403E-4	0.002	0.09176649547211614	0.03	239.55192621988274	2.5E-10	0.96	1.5E-8	0.6560030221366782	0.29966816939900004	1.0E-4	0.047196800000000004	1.72E-17	0.9900000000000001	2.0E-4	4950.0	13572.096	6.0E-7	150400.0	380.9522337501261	10.0	0.172	11.5	100.0	0.3538335262460295	0.1	0.01254463266463683	17.0	26.0	1.0	0.0014442690407981864	-14.0	7.0	11.553998253020486	20.0	-75.0	65.0	20.0	-2054.1539339196947	770.0	850.5697151195566	2000.0	0.1	0.017318791002097017	271.0	0.75	-5468.1645240826965	-620.3818112854747	1200.0	1953.2173682726025	600.0	66.19273724021643	3000.0	701.1876653756509	130.0	4589.455099590785	24000.0	0.003018618045396234	0.105	0.5	5.780348613983271E-4	0.077	3.2	2.2871462033056554E-15	1.0E-16	1.2E-15	6158.0	0.01	9.6485E16	1.0E-4	0.03	3.0E-4	0.4	4.0E-5	3.7E-4	5.0E-5	5.0E-5	1.0644939285483208E-16	1.7949723793436304E-21	8.815564234021418E-17	2.3062241866827226E-15	2.2871462033056554E-15	6.5721429093702686E-18	1.0131800639251429E-17	1.0084590192693135E-17	5.384917138030891E-19	6.073122355617772E-14	6.429826514851787E-15	5.6673726735582695E-14	8.471019812570932E-13	2.0243741185392574E-14	8.815564234021418E-15	1.1531120933413613E-15	3.2969756453425046E-15	3.832675928958199E-14
70.0	7.64E-13	2.8E-13	0.08603785887069584	22.799933785477904	0.3299931990399902	9858.708368026044	1004.332808916836	2995.6671910831637	0.0014471421309295374	-59.77382088507887	137.87647521756102	26.73	2600.0	-75.01470050173072	8000.0	132400.0	70.92236845266949	140000.0	-62.98584507711358	0.013493242833405226	-19.0	9.5	-0.7	0.7	200.0	-59.77382088507887	0.0	0.003957125642416823	6.537982476971709E-4	0.002	0.09177142981238312	0.03	239.55214737874567	2.5E-10	0.96	1.5E-8	0.6566310305746049	0.2995667191083164	1.0E-4	0.047196800000000004	1.72E-17	0.9900000000000001	2.0E-4	4950.0	13572.096	6.0E-7	150400.0	381.2187440291781	10.0	0.172	11.5	100.0	0.35399348755147964	0.1	0.012535837070389414	17.0	26.0	1.0	0.001443676939943811	-14.0	7.0	11.553923328092319	20.0	-75.0	65.0	20.0	-2053.5464498836723	770.0	850.7407052529728	2000.0	0.1	0.017293429330314636	271.0	0.75	-5468.547428285848	-620.6174906334818	1200.0	1957.1340162736176	600.0	66.1671570170463	3000.0	701.3723767506099	130.0	4585.372408410399	24000.0	0.003019643717388108	0.105	0.5	5.780829484891267E-4	0.077	3.2	2.2871462117754348E-15	1.0E-16	1.2E-15	6158.0	0.01	9.6485E16	1.0E-4	0.03	3.0E-4	0.4	4.0E-5	3.7E-4	5.0E-5	5.0E-5	1.0641791210466251E-16	1.7923438182426942E-21	8.81733642797298E-17	2.3070078000845142E-15	2.2871462117754348E-15	6.573292417721163E-18	1.0135188439154941E-17	1.0084592162662102E-17	5.377031454728083E-19	6.08530035634643E-14	6.432269167575082E-15	5.667769527165723E-14	8.468152015753887E-13	2.0284334521154765E-14	8.817336427972978E-15	1.1535039000422571E-15	3.300886618860818E-15	3.836551330062314E-14
71.0	7.64E-13	2.8E-13	0.08605282861296967	22.799935982467147	0.3299932679204605	9858.711251142227	1005.3468248221923	2994.6531751778075	0.0014468301163369876	-59.77671921596625	137.87415004112157	26.73	2600.0	-75.01470050173072	8000.0	132400.0	70.92236063565316	140000.0	-62.98121817528368	0.013489182363455275	-19.0	9.5	-0.7	0.7	200.0	-59.77671921596625	0.0	0.003958553858439494	6.537628030228395E-4	0.002	0.09177640533015133	0.03	239.55235754528547	2.5E-10	0.96	1.5E-8	0.6572583582058681	0.29946531751778077	1.0E-4	0.047196800000000004	1.72E-17	0.9900000000000001	2.0E-4	4950.0	13572.096	6.0E-7	150400.0	381.484768130581	10.0	0.172	11.5	100.0	0.35415264362711796	0.1	0.012527057493558157	17.0	26.0	1.0	0.0014430801756033424	-14.0	7.0	11.553847701068761	20.0	-75.0	65.0	20.0	-2052.9344371723214	770.0	850.9108088360055	2000.0	0.1	0.01726792784535551	271.0	0.75	-5468.933538652784	-620.8552162093434	1200.0	1961.0410369888587	600.0	66.14031070927032	3000.0	701.5542762662244	130.0	4581.289623660832	24000.0	0.003020664353871598	0.105	0.5	5.781308083309748E-4	0.077	3.2	2.2871462301391054E-15	1.0E-16	1.2E-15	6158.0	0.01	9.6485E16	1.0E-4	0.03	3.0E-4	0.4	4.0E-5	3.7E-4	5.0E-5	5.0E-5	1.0638619667162366E-16	1.7897007664772253E-21	8.81909943344567E-17	2.3077875663579006E-15	2.2871462301391054E-15	6.574436106030883E-18	1.0138559570380698E-17	1.0084594267649274E-17	5.369102299431677E-19	6.097448423036301E-14	6.434733028028641E-15	5.668169703739217E-14	8.465285595592626E-13	2.0324828076787674E-14	8.81909943344567E-15	1.1538937831789503E-15	3.304794232097263E-15	3.8404248708207745E-14
72.0	7.64E-13	2.8E-13	0.08606772206493604	22.79993826264982	0.32999334119705065	9858.713983914879	1006.3603540781556	2993.6396459218445	0.0014464943124965096	-59.77963897691121	137.87183711584632	26.73	2600.0	-75.01470050173072	8000.0	132400.0	70.92235322626658	140000.0	-62.9766145528929	0.01348509308926975	-19.0	9.5	-0.7	0.7	200.0	-59.77963897691121	0.0	0.003959993153727268	6.537270982159876E-4	0.002	0.09178141790930677	0.03	239.55255675255384	2.5E-10	0.96	1.5E-8	0.6578850340311265	0.29936396459218445	1.0E-4	0.047196800000000004	1.72E-17	0.9900000000000001	2.0E-4	4950.0	13572.096	6.0E-7	150400.0	381.7503224792621	10.0	0.172	11.5	100.0	0.35431099317800063	0.1	0.012518293889929104	17.0	26.0	1.0	0.0014424792478918275	-14.0	7.0	11.553771432701893	20.0	-75.0	65.0	20.0	-2052.3183868436554	770.0	851.0800249120421	2000.0	0.1	0.01724229982807091	271.0	0.75	-5469.322535228322	-621.0947931637186	1200.0	1964.9387126000372	600.0	66.11228953855746	3000.0	701.7334713982767	130.0	4577.207462372208	24000.0	0.003021679944816327	0.105	0.5	5.781784405946063E-4	0.077	3.2	2.2871462583573163E-15	1.0E-16	1.2E-15	6158.0	0.01	9.6485E16	1.0E-4	0.03	3.0E-4	0.4	4.0E-5	3.7E-4	5.0E-5	5.0E-5	1.0635427200309144E-16	1.7870446005152004E-21	8.82085324052487E-17	2.3085634778396736E-15	2.2871462583573163E-15	6.575573965761114E-18	1.0141914000336738E-17	1.008459650698187E-17	5.361133801545602E-19	6.109567433072614E-14	6.4372160767344E-15	5.6685728716674316E-14	8.46242055109187E-13	2.0365224776908714E-14	8.82085324052487E-15	1.1542817389198368E-15	3.3086984722252285E-15	3.844296552578555E-14
73.0	7.64E-13	2.8E-13	0.08608253914698354	22.799940625611452	0.3299934188477097	9858.716566779927	1007.373397033014	2992.626602966986	0.0014461363657967492	-59.78257795682844	137.86953644780596	26.73	2600.0	-75.01470050173072	8000.0	132400.0	70.92234622332748	140000.0	-62.97203422562948	0.013480978132762913	-19.0	9.5	-0.7	0.7	200.0	-59.78257795682844	0.0	0.0039614424493936064	6.536911603558643E-4	0.002	0.09178646375963914	0.03	239.55274503231	2.5E-10	0.96	1.5E-8	0.6585110848181397	0.2992626602966986	1.0E-4	0.047196800000000004	1.72E-17	0.9900000000000001	2.0E-4	4950.0	13572.096	6.0E-7	150400.0	382.0154222465904	10.0	0.172	11.5	100.0	0.35446853525230965	0.1	0.012509546215480545	17.0	26.0	1.0	0.001441874616995995	-14.0	7.0	11.553694579021062	20.0	-75.0	65.0	20.0	-2051.6987507810873	770.0	851.2483528887718	2000.0	0.1	0.017216557557735986	271.0	0.75	-5469.714123399065	-621.336041990451	1200.0	1968.827304365316	600.0	66.08317902136712	3000.0	701.910061745775	130.0	4573.126582447635	24000.0	0.0030226904823923793	0.105	0.5	5.782258450519325E-4	0.077	3.2	2.2871462963901693E-15	1.0E-16	1.2E-15	6158.0	0.01	9.6485E16	1.0E-4	0.03	3.0E-4	0.4	4.0E-5	3.7E-4	5.0E-5	5.0E-5	1.0632216151635423E-16	1.784376593018188E-21	8.822597843071688E-17	2.309335528547778E-15	2.2871462963901693E-15	6.576705990829543E-18	1.0145251703697709E-17	1.008459887998601E-17	5.353129779054563E-19	6.121658198783176E-14	6.439716453235747E-15	5.6689787256040473E-14	8.459556881267076E-13	2.0405527329277256E-14	8.822597843071689E-15	1.154667764273889E-15	3.3125993276346656E-15	3.848166376666114E-14
74.0	7.64E-13	2.8E-13	0.08609727980902493	22.799943070937072	0.32999350085035967	9858.719000156894	1008.3859540315235	2991.6140459684766	0.0014457578227470385	-59.78553412016581	137.8672480385155	26.73	2600.0	-75.01470050173072	8000.0	132400.0	70.92233962569806	140000.0	-62.96747719993683	0.013476840366620595	-19.0	9.5	-0.7	0.7	200.0	-59.78553412016581	0.0	0.003962900751651413	6.536550143697999E-4	0.002	0.0917915393915352	0.03	239.55292241511802	2.5E-10	0.96	1.5E-8	0.6591365352727798	0.2991614045968477	1.0E-4	0.047196800000000004	1.72E-17	0.9900000000000001	2.0E-4	4950.0	13572.096	6.0E-7	150400.0	382.2800814466239	10.0	0.172	11.5	100.0	0.3546252692135071	0.1	0.012500814426379814	17.0	26.0	1.0	0.001441266706282368	-14.0	7.0	11.553617191697588	20.0	-75.0	65.0	20.0	-2051.075944741657	770.0	851.4157925081706	2000.0	0.1	0.01719071238839463	271.0	0.75	-5470.108031925369	-621.5787973370904	1200.0	1972.7070542590307	600.0	66.05305929019099	3000.0	702.0841396347669	130.0	4569.047587305719	24000.0	0.0030236959607931276	0.105	0.5	5.782730215676749E-4	0.077	3.2	2.287146344197274E-15	1.0E-16	1.2E-15	6158.0	0.01	9.6485E16	1.0E-4	0.03	3.0E-4	0.4	4.0E-5	3.7E-4	5.0E-5	5.0E-5	1.0628988675657653E-16	1.7816979207539648E-21	8.824333238411884E-17	2.3101037140459496E-15	2.287146344197274E-15	6.5778321774095054E-18	1.0148572661819278E-17	1.0084601385986993E-17	5.345093762261894E-19	6.133721472536759E-14	6.442232443769398E-15	5.669386984428013E-14	8.456694585143689E-13	2.0445738241789198E-14	8.824333238411884E-15	1.1550518570229748E-15	3.316496787838169E-15	3.85203434440042E-14
75.0	7.64E-13	2.8E-13	0.0861119440280791	22.799945598211362	0.32999358718290395	9858.721284450152	1009.3980254151533	2990.6019745848466	0.0014453601353253299	-59.78850559325902	137.86497188531342	26.73	2600.0	-75.01470050173072	8000.0	132400.0	70.92233343228169	140000.0	-62.96294347378173	0.01347268243370988	-19.0	9.5	-0.7	0.7	200.0	-59.78850559325902	0.0	0.003964367145211728	6.536186832005445E-4	0.002	0.09179664159261905	0.03	239.5530889304388	2.5E-10	0.96	1.5E-8	0.6597614081970823	0.29906019745848467	1.0E-4	0.047196800000000004	1.72E-17	0.9900000000000001	2.0E-4	4950.0	13572.096	6.0E-7	150400.0	382.5443130250426	10.0	0.172	11.5	100.0	0.35478119471465536	0.1	0.012492098478980243	17.0	26.0	1.0	0.0014406559051668927	-14.0	7.0	11.55353931838126	20.0	-75.0	65.0	20.0	-2050.45035117017	770.0	851.5823438188298	2000.0	0.1	0.017164774819420334	271.0	0.75	-5470.504011124683	-621.822906907095	1200.0	1976.5781864834937	600.0	66.02200540019551	3000.0	702.2557906761529	130.0	4564.971030162625	24000.0	0.003024696376071807	0.105	0.5	5.783199700916596E-4	0.077	3.2	2.2871464017377935E-15	1.0E-16	1.2E-15	6158.0	0.01	9.6485E16	1.0E-4	0.03	3.0E-4	0.4	4.0E-5	3.7E-4	5.0E-5	5.0E-5	1.0625746754263202E-16	1.779009671909658E-21	8.826059427049074E-17	2.3108680313188602E-15	2.2871464017377935E-15	6.578952523745244E-18	1.0151876862198028E-17	1.0084604024309546E-17	5.337029015728974E-19	6.145757951443729E-14	6.4447624698874956E-15	5.669797389360712E-14	8.453833661756444E-13	2.048585983814576E-14	8.826059427049073E-15	1.1554340156594301E-15	3.320390843384244E-15	3.855900457085886E-14
76.0	7.64E-13	2.8E-13	0.08612653180604166	22.7999482070188	0.32999367782323485	9858.723420050057	1010.4096115223128	2989.590388477687	0.0014449446661113675	-59.79149065173628	137.86270798171125	26.73	2600.0	-75.01470050173072	8000.0	132400.0	70.9223276420197	140000.0	-62.95843303736345	0.013468506764996684	-19.0	9.5	-0.7	0.7	200.0	-59.79149065173628	0.0	0.003965840787191147	6.535821879607304E-4	0.002	0.09180176740619041	0.03	239.55324460671264	2.5E-10	0.96	1.5E-8	0.6603857246353049	0.29895903884776875	1.0E-4	0.047196800000000004	1.72E-17	0.9900000000000001	2.0E-4	4950.0	13572.096	6.0E-7	150400.0	382.80812894131446	10.0	0.172	11.5	100.0	0.3549363116747374	0.1	0.012483398329818306	17.0	26.0	1.0	0.0014400425717640772	-14.0	7.0	11.553461003010794	20.0	-75.0	65.0	20.0	-2049.8223217969316	770.0	851.7480071504517	2000.0	0.1	0.01713875456073637	271.0	0.75	-5470.901831194706	-622.0682304466438	1200.0	1980.4409088627585	600.0	65.99008762153045	3000.0	702.4250942809823	130.0	4560.897417981459	24000.0	0.0030256917259908014	0.105	0.5	5.783666906517127E-4	0.077	3.2	2.287146468970491E-15	1.0E-16	1.2E-15	6158.0	0.01	9.6485E16	1.0E-4	0.03	3.0E-4	0.4	4.0E-5	3.7E-4	5.0E-5	5.0E-5	1.0622492210172213E-16	1.7763128528513623E-21	8.827776412400391E-17	2.311628478656972E-15	2.287146468970491E-15	6.580067029981583E-18	1.0155164297973327E-17	1.0084606794278059E-17	5.328938558554087E-19	6.157768281689668E-14	6.447305077956613E-15	5.6702097022280204E-14	8.450974110148726E-13	2.052589427229889E-14	8.827776412400392E-15	1.155814239328486E-15	3.3242814857772352E-15	3.859764716015235E-14
77.0	7.64E-13	2.8E-13	0.08614104316762994	22.79995089694381	0.32999377274924085	9858.725407334012	1011.4207126885609	2988.579287311439	0.0014445126932053317	-59.794487708893165	137.8604563177157	26.73	2600.0	-75.01470050173072	8000.0	132400.0	70.92232225388854	140000.0	-62.953945873765775	0.013464315596084428	-19.0	9.5	-0.7	0.7	200.0	-59.794487708893165	0.0	0.003967320901488928	6.535455480754402E-4	0.002	0.09180691411132383	0.03	239.55338947143653	2.5E-10	0.96	1.5E-8	0.6610095040088979	0.2988579287311439	1.0E-4	0.047196800000000004	1.72E-17	0.9900000000000001	2.0E-4	4950.0	13572.096	6.0E-7	150400.0	383.07154024460726	10.0	0.172	11.5	100.0	0.3550906202568277	0.1	0.012474713935610959	17.0	26.0	1.0	0.0014394270353322819	-14.0	7.0	11.55338228610034	20.0	-75.0	65.0	20.0	-2049.1921800355112	770.0	851.912783090347	2000.0	0.1	0.017112660593081818	271.0	0.75	-5471.301280665691	-622.3146388095598	1200.0	1984.2954141275418	600.0	65.95737171762005	3000.0	702.5921241364466	130.0	4556.827215114595	24000.0	0.0030266820098826725	0.105	0.5	5.784131833471174E-4	0.077	3.2	2.2871465458537746E-15	1.0E-16	1.2E-15	6158.0	0.01	9.6485E16	1.0E-4	0.03	3.0E-4	0.4	4.0E-5	3.7E-4	5.0E-5	5.0E-5	1.0619226719363171E-16	1.7736083943702977E-21	8.829484200552905E-17	2.3123850555503616E-15	2.2871465458537746E-15	6.581175698006928E-18	1.0158434967468046E-17	1.0084609695216802E-17	5.320825183110893E-19	6.169753062530575E-14	6.44985892946634E-15	5.6706237038562375E-14	8.448115929371976E-13	2.0565843541768583E-14	8.829484200552905E-15	1.1561925277751808E-15	3.3281687074034024E-15	3.863627122470303E-14
78.0	7.64E-13	2.8E-13	0.08615547815848869	22.79995366757084	0.32999387193881285	9858.727246667428	1012.431329246797	2987.568670753203	0.0014440654149335023	-59.7974953049633	137.85821688012527	26.73	2600.0	-75.01470050173072	8000.0	132400.0	70.92231726689725	140000.0	-62.94948195955874	0.0134601109824782	-19.0	9.5	-0.7	0.7	200.0	-59.7974953049633	0.0	0.003968806773597613	6.535087814137885E-4	0.002	0.09181207920450148	0.03	239.5535235512343	2.5E-10	0.96	1.5E-8	0.6616327642412164	0.29875686707532034	1.0E-4	0.047196800000000004	1.72E-17	0.9900000000000001	2.0E-4	4950.0	13572.096	6.0E-7	150400.0	383.3345571439146	10.0	0.172	11.5	100.0	0.3552441208479655	0.1	0.012466045253253117	17.0	26.0	1.0	0.0014388095985306039	-14.0	7.0	11.553303205003873	20.0	-75.0	65.0	20.0	-2048.560223195687	770.0	852.0766724617725	2000.0	0.1	0.017086501223709298	271.0	0.75	-5471.70216497206	-622.5620130943327	1200.0	1988.141881099701	600.0	65.92391920979456	3000.0	702.7569486455353	130.0	4552.760846662586	24000.0	0.003027667228522004	0.105	0.5	5.784594483425818E-4	0.077	3.2	2.28714663234573E-15	1.0E-16	1.2E-15	6158.0	0.01	9.6485E16	1.0E-4	0.03	3.0E-4	0.4	4.0E-5	3.7E-4	5.0E-5	5.0E-5	1.0615951822540741E-16	1.7708971574554903E-21	8.8311828000391E-17	2.3131377625908113E-15	2.28714663234573E-15	6.582278531308536E-18	1.0161688873765037E-17	1.0084612726450122E-17	5.312691472366471E-19	6.181712849975752E-14	6.452422792085118E-15	5.671039192591657E-14	8.445259118485154E-13	2.060570949991917E-14	8.8311828000391E-15	1.1565688812954056E-15	3.332052501462678E-15	3.867487677722765E-14
79.0	7.64E-13	2.8E-13	0.08616983684344413	22.799956518484514	0.3299939753698501	9858.72893840463	1013.44146152744	2986.55853847256	0.0014436039543435956	-59.8005120972166	137.85598965280383	26.73	2600.0	-75.01470050173072	8000.0	132400.0	70.92231268008494	140000.0	-62.945041265352835	0.013455894813671685	-19.0	9.5	-0.7	0.7	200.0	-59.8005120972166	0.0	0.003970297745813828	6.534719044103547E-4	0.002	0.09181726038266269	0.03	239.55364687192287	2.5E-10	0.96	1.5E-8	0.6622555218727495	0.298655853847256	1.0E-4	0.047196800000000004	1.72E-17	0.9900000000000001	2.0E-4	4950.0	13572.096	6.0E-7	150400.0	383.5971890728351	10.0	0.172	11.5	100.0	0.35539681404060225	0.1	0.012457392239815283	17.0	26.0	1.0	0.0014381905395016716	-14.0	7.0	11.55322379415919	20.0	-75.0	65.0	20.0	-2047.926724525673	770.0	852.2396763039741	2000.0	0.1	0.017060284137852263	271.0	0.75	-5472.104305134141	-622.8102438476834	1200.0	1991.9804757841646	600.0	65.88978762865518	3000.0	702.9196313331129	130.0	4548.698701571565	24000.0	0.003028647384007249	0.105	0.5	5.785054858626828E-4	0.077	3.2	2.28714672840416E-15	1.0E-16	1.2E-15	6158.0	0.01	9.6485E16	1.0E-4	0.03	3.0E-4	0.4	4.0E-5	3.7E-4	5.0E-5	5.0E-5	1.0612668935718885E-16	1.7681799386280004E-21	8.832872221630036E-17	2.313886601381538E-15	2.28714672840416E-15	6.5833755348391324E-18	1.0164926024316645E-17	1.008461588730262E-17	5.304539815884001E-19	6.193648160182924E-14	6.454995531405746E-15	5.671455982934281E-14	8.442403676554232E-13	2.064549386727641E-14	8.832872221630037E-15	1.156943300690769E-15	3.335932861905681E-15	3.871346383034821E-14
80.0	7.64E-13	2.8E-13	0.08618411930489493	22.7999594492697	0.3299940830202656	9858.730482889685	1014.4511098585909	2985.548890141409	0.001443129363493337	-59.8035368508218	137.85377461693238	26.73	2600.0	-75.01470050173072	8000.0	132400.0	70.92230849251852	140000.0	-62.94062375630917	0.013451668826145968	-19.0	9.5	-0.7	0.7	200.0	-59.8035368508218	0.0	0.003971793212818571	6.534349321772405E-4	0.002	0.09182245552756176	0.03	239.553759458572	2.5E-10	0.96	1.5E-8	0.6628777921675747	0.29855488901414096	1.0E-4	0.047196800000000004	1.72E-17	0.9900000000000001	2.0E-4	4950.0	13572.096	6.0E-7	150400.0	383.8594447494051	10.0	0.172	11.5	100.0	0.3555487006155011	0.1	0.012448754852541316	17.0	26.0	1.0	0.0014375701137935265	-14.0	7.0	11.553144085313136	20.0	-75.0	65.0	20.0	-2047.291935096572	770.0	852.4017958537963	2000.0	0.1	0.017034016446278208	271.0	0.75	-5472.507536541699	-623.0592303295792	1200.0	1995.8113523753693	600.0	65.8550307525875	3000.0	703.0802312209528	130.0	4544.641135489258	24000.0	0.003029622479651801	0.105	0.5	5.78551296186748E-4	0.077	3.2	2.287146833986615E-15	1.0E-16	1.2E-15	6158.0	0.01	9.6485E16	1.0E-4	0.03	3.0E-4	0.4	4.0E-5	3.7E-4	5.0E-5	5.0E-5	1.0609379359986382E-16	1.765457474869483E-21	8.834552478144753E-17	2.3146315744539757E-15	2.287146833986615E-15	6.584466714893974E-18	1.016814643058476E-17	1.0084619177099319E-17	5.296372424608449E-19	6.205559472587561E-14	6.4575761033277634E-15	5.671873904277036E-14	8.439549602651736E-13	2.0685198241958535E-14	8.834552478144752E-15	1.1573157872269879E-15	3.339809783375571E-15	3.875203239659818E-14
