time	cytoplasm	nucleus	R	JAK	RJ	IFNRJ	IFNRJ2	IFNRJ2_star	STAT1c	IFNRJ2_star_STAT1c	STAT1c_star	IFNRJ2_star_STAT1c_star	STAT1c_star_STAT1c_star	SHP2	IFNRJ2_star_SHP2	PPX	STAT1c_star_PPX	STAT1c_STAT1c_star	STAT1n_star_STAT1n_star	STAT1n_star	PPN	STAT1n_star_PPN	STAT1n	STAT1n_STAT1n_star	mRNAn	mRNAc	SOCS1	IFNRJ2_star_SOCS1	IFNRJ2_star_SHP2_SOCS1_STAT1c	STAT1c_star_STAT1c_star_PPX	STAT1n_star_STAT1n_star_PPN	IFNRJ2_star_SOCS1_STAT1c	IFN	IFNRJ2_star_SHP2_STAT1c	IFNRJ2_star_SHP2_SOCS1	IFNR	v1	v2	v3	v4	v5	v6	v7	v8	v9	v10	v11	v12	v13	v14	v15	v16	v17	v18	v19	v20	v21	v22	v23	v24	v25	v26	v27	v28	v29	v30	v31	v32	v33	v34	v35	v36	v37	v38	v39	v40	v41	v42	v43	v44	v45	v46
40.0	1.0	1.0	0.1240193882210459	1.3523786433229417	0.3348444536624975	3.295330622523088	2.152514512001506	0.03367772389978871	998.2001481642133	0.21633506308627296	1.0603128760711815	3.089087010537074E-4	0.09481934308152813	99.8941130674436	0.014334301303425128	49.780910194399134	0.20481163619307166	9.545919597416389E-4	0.0018203737019316876	0.0018654916244176926	59.99940427422954	2.884445844139724E-4	8.913969189640645E-6	4.175814487035185E-6	2.682754710378912E-7	1.3302417180398756E-9	5.606412975905822E-11	6.626976521576342E-14	2.918535858910862E-13	0.014278169407791468	3.072811860614138E-4	6.468380308906704E-13	10.0	0.09155263125265409	2.987243517179297E-14	1.228359255101887	2.9894515687054618E-5	0.0010622782820377263	0.0038652540692349358	0.010762572560007531	0.09586882142380207	0.08653402523450919	2.4090270911726966E-5	0.013003333595094	4.973460984146151E-4	4.3002903910275384E-5	0.01182101282305021	6.14434908579215E-4	0.001864559321075179	4.2834508223374406E-5	2.076250205060751E-5	4.7409671540764065E-4	-1.8196776901315334E-4	5.423946926083183E-5	1.442222922069862E-6	4.776510046009238E-5	1.536405930307069E-6	-8.351628940812501E-7	4.4569845948203226E-7	4.550913543920881E-8	2.6827547103789124E-10	1.3302417180398756E-11	6.651208590199378E-13	2.8032064879529112E-14	3.1135269132573465E-14	1.1733490944925115E-14	6.244594215897952E-15	8.755607576732586E-16	1.4592679294554311E-16	6.454723850578166E-16	5.066485003207817E-15	0.003300073001861876	2.7465789375796226E-4	3.2341901544533517E-16	1.4936217585896487E-17	8.961730551537892E-17	3.313488260788171E-17	1.7788893787699004E-13	1.3085559048433976E-14	7.347101337753151E-14	2.366925421714433E-4	0.0013541511666324835
41.0	1.0	1.0	0.12376808225245081	1.3510214867758197	0.3338583107007079	3.2900238277382154	2.1459163412463824	0.0345821768565382	998.1039808306065	0.222356491338023	1.1090932472247577	3.3347323280612874E-4	0.10587615444681558	99.89064029528207	0.014787736598054433	49.767736808117675	0.21608237550593362	0.001019415758781171	0.0020766810568162548	0.0021971119940115283	59.99929854997694	3.4529000272631684E-4	1.0909050692445005E-5	4.9238025703248295E-6	3.166461679898345E-7	1.621433804083011E-9	7.041583618239188E-11	8.752196484300802E-14	3.871165612152167E-13	0.016180816376389108	3.5616002035186175E-4	8.546636381616293E-13	10.0	0.09457196811945465	3.960591358773301E-14	1.22725340452336	2.8418314974409942E-5	9.711855853772738E-4	0.00378700323413228	0.010729581706231912	0.09824767401997236	0.0889425965352092	2.5037677726529706E-5	0.014014141176109591	4.968884693933987E-4	4.43632097941633E-5	0.011980585722355601	6.482471265178009E-4	0.0020330533134869143	4.8542449129167326E-5	1.75149252772407E-5	5.29380772234078E-4	-2.075715596593409E-4	6.276717793116948E-5	1.7264500136315841E-6	5.336740265062777E-5	1.7808001017593087E-6	-9.847605092712846E-7	5.454525346222503E-7	5.191675688404249E-8	3.1664616798983447E-10	1.621433804083011E-11	8.107169020415056E-13	3.520791809119594E-14	3.995046152290915E-14	1.5117261630077995E-14	7.949585810017068E-15	1.1613496836456502E-15	1.9355828060760835E-16	8.214423905226351E-16	6.553311158621221E-15	0.0032969386696765253	2.8371590435836394E-4	4.2733181908081464E-16	1.9802956793866507E-17	1.1881774076319903E-16	4.376098242150401E-17	2.276820015468304E-13	1.6865225397165935E-14	9.447562816939644E-14	2.085483600229622E-4	0.0013033805360728734
42.0	1.0	1.0	0.12354371784572026	1.3497122102695773	0.33295363906933095	3.284731911891929	2.139289519949966	0.035482880605572704	998.0054866453607	0.22835138052917586	1.1580801161527399	3.5897817595712856E-4	0.11772775576106007	99.88718163987733	0.015239348506172595	49.75427975787482	0.2274711581955001	0.001086719762699128	0.002357641715265012	0.0025735391546486217	59.99917860274938	4.1082765743695823E-4	1.326057531937466E-5	5.7705283757389975E-6	3.7167861117541035E-7	1.9641183288903432E-9	8.783083756993188E-11	1.1461690547705738E-13	5.090053222488936E-13	0.01824908392968277	4.105695932089746E-4	1.1197228224323153E-12	10.0	0.0975790116159409	5.205558952419281E-14	1.226168492423848	2.7164494380262083E-5	8.960895760276172E-4	0.0037206453300550613	0.01069644759974983	0.10061577178740985	0.09134055221167035	2.5971004487112924E-5	0.015050215532460864	4.964152389204022E-4	4.5718045518517786E-5	0.012125210441995563	6.824134745865003E-4	0.0022076429094659866	5.4747251789048314E-5	1.3810109439240607E-5	5.886387788053004E-4	-2.35631709450891E-4	7.224470389353968E-5	2.0541382871847913E-6	5.9342647713682916E-5	2.052847966044873E-6	-1.1541056683224776E-6	6.63028765968733E-7	5.894069547901933E-8	3.716786111754104E-10	1.9641183288903434E-11	9.820591644451716E-13	4.391541878496594E-14	5.086813191192111E-14	1.9328146281475514E-14	1.0044892500834047E-14	1.5270159667466809E-15	2.5450266112444683E-16	1.037641751548917E-15	8.409853846510589E-15	0.0032935735014463507	2.927370348478227E-4	5.598614112161576E-16	2.6027794762096404E-17	1.5616676857257842E-16	5.730845273852869E-17	2.8915357799932346E-13	2.1564135913925303E-14	1.2050839416459466E-13	1.8537372066709107E-4	0.0012608630126342835
43.0	1.0	1.0	0.12334157460421866	1.3484430747193226	0.3321161308892332	3.2794552901753056	2.1326449365168325	0.03637986063002285	997.9046770971892	0.23431982585784009	1.2072297262791498	3.854091467180154E-4	0.13038835002571228	99.88373728004494	0.015689129090152645	49.74054855799958	0.23896308402726674	0.0011565433611674559	0.0026643817322044338	0.0029988386378755286	59.99904315583207	4.85990321006934E-4	1.6015867927098018E-5	6.7239640231282534E-6	4.339962998941063E-7	2.3652390430808415E-9	1.0883511981365683E-10	1.489014666591464E-13	6.637525025473823E-13	0.020488357973151874	4.7085384694812315E-4	1.4552285444710048E-12	10.0	0.1005735908641667	6.785642524519633E-14	1.225101500115095	2.6102665541871684E-5	8.341203743405246E-4	0.0036640927069854223	0.010663224682584163	0.10297320391247755	0.09372793034313603	2.6889672593272818E-5	0.01610923723766939	4.959306234233237E-4	4.706738727045794E-5	0.01225565201519524	7.168892520818003E-4	0.0023879164612210122	6.146507391945562E-5	9.631365803453436E-6	6.519417501285614E-4	-2.6625831255692306E-4	8.27293846498837E-5	2.42995160503467E-6	6.56895851445198E-5	2.354269234740616E-6	-1.34479279501985E-6	8.00793396354901E-7	6.660909962494025E-8	4.339962998941063E-10	2.3652390430808417E-11	1.1826195215404207E-12	5.4417559906828415E-14	6.429798314353884E-14	2.453292446954314E-14	1.260316510888759E-14	1.991257507642147E-15	3.3187625127369114E-16	1.3015499273562842E-15	1.0711950948311759E-14	0.0032900217526570415	3.017207725925001E-4	7.276142722355025E-16	3.3928212622598166E-17	2.0356927573558899E-16	7.44507333295732E-17	3.6452167199196407E-13	2.7364922361454205E-14	1.5254352598108747E-13	1.6628491854182859E-4	0.0012251988570800287
44.0	1.0	1.0	0.12315776378664306	1.347207649239694	0.3313340525339719	3.274194292337602	2.125991530963078	0.037273142102106825	997.8015635638343	0.24026192857257536	1.2565021894866684	4.1275127531164885E-4	0.1438701951605015	99.88030734997076	0.01613707423483561	49.72655233136353	0.2505440777134267	0.0012289252209676433	0.00299798749615136	0.003477236354392936	59.998890884137396	5.717629230527967E-4	1.922618940959781E-5	7.792186930722569E-6	5.042497560685305E-7	2.8323731640945786E-9	1.3402293622890472E-10	1.919741357508642E-13	8.587716381630297E-13	0.02290359092304303	5.373529395747629E-4	1.876864760839493E-12	10.0	0.10355557579344266	8.776357303515048E-14	1.224049885453042	2.5205516963496682E-5	7.829246600423306E-4	0.003615624366429704	0.01062995765481539	0.10532005288929308	0.09610477142903015	2.779328564590032E-5	0.017188935527645676	4.954380420904431E-4	4.8411222704506835E-5	0.01237270633729632	7.516322331402801E-4	0.002573450603963556	6.87107727691291E-5	4.962925664707114E-6	7.193509758025076E-4	-2.9955692616184977E-4	9.427773999501811E-5	2.8588146152639836E-6	7.240533673864114E-5	2.6867646978738144E-6	-1.558437372773713E-6	9.613094704798906E-7	7.494912566243005E-8	5.042497560685305E-10	2.8323731640945787E-11	1.4161865820472893E-12	6.701146811445236E-14	8.071170536494492E-14	3.092493385663014E-14	1.570750153437201E-14	2.5763149144890893E-15	4.293858190815149E-16	1.6217210750112307E-15	1.3547732656951606E-14	0.0032863201116370144	3.10666727380328E-4	9.384323804197467E-16	4.388178651757524E-17	2.6329071910545146E-16	9.59870678754321E-17	4.563257065423692E-13	3.447840411841444E-14	1.9169928279793853E-13	1.5055504826777533E-4	0.0011952222564508286
45.0	1.0	1.0	0.12298908267548667	1.346000593758016	0.3305977794077739	3.268949178266192	2.1193366374111933	0.038162749873581515	997.6961573201121	0.24617779458773986	1.305861343823029	4.4098937845939184E-4	0.15818368167360652	99.87689194696961	0.01658318291513294	49.71229979461458	0.2622009112852969	0.0013039029163010492	0.0033595025147989065	0.004013110062115851	59.998720416965604	6.691813377728006E-4	2.2946812846599153E-5	8.983339906994992E-6	5.831154640507995E-7	3.373757551923721E-9	1.6406265956305547E-10	2.457209104568428E-13	1.1028278688307237E-12	0.02549929410011855	6.104016966543812E-4	2.4031391450678885E-12	10.0	0.10652487011403698	1.1266974461001629E-13	1.22301151108252	2.4448860307182962E-5	7.405723162309391E-4	0.00357382172124987	0.010596683187055967	0.10765639554293507	0.09847111783509595	2.868160993979056E-5	0.018287108818465098	4.949402624963408E-4	4.974954874539882E-5	0.012477188357269312	7.866027338558906E-4	0.0027638157859504967	7.649788230035566E-5	-2.1001431518705626E-7	7.909184083680327E-4	-3.356281504324776E-4	1.0694520106484029E-4	3.3459066888640034E-6	7.94855127946362E-5	3.052008483271906E-6	-1.7966679629813812E-6	1.1473406423299577E-6	8.398685748482533E-8	5.831154640507995E-10	3.3737575519237214E-11	1.6868787759618607E-12	8.203132978152774E-14	1.0064955376430457E-13	3.872714903362055E-14	1.9452494959333697E-14	3.3084836064921712E-15	5.514139344153619E-16	2.0078919008058214E-15	1.701907488463439E-14	0.0032824989669755743	3.1957461034211093E-4	1.2015695725339443E-15	5.633487230500815E-17	3.3800923383004886E-16	1.228604552284214E-16	5.674577596018546E-13	4.314664740054504E-14	2.392522831272867E-13	1.3758631344693711E-4	0.0011699630956863993
46.0	1.0	1.0	0.1228328941769098	1.3448174767940815	0.3298994152738991	3.2637201507463787	2.112686266557597	0.03904870847389898	997.5884695450092	0.2520675333759777	1.3552745845698373	4.7010811218286554E-4	0.1733374233184256	99.87349113793019	0.017027456597796333	49.6977992494665	0.2739212150715507	0.0013815125845213017	0.0037499248898167563	0.004610980305708164	59.9985303408889	7.793309165313416E-4	2.7237081646409902E-5	1.0305591763256712E-5	6.712947397720764E-7	3.998313775067507E-9	1.9970283149891053E-10	3.1235464664831216E-13	1.4062252079426963E-12	0.028279535461948026	6.90328194601998E-4	3.055769599002111E-12	10.0	0.10948140547044856	1.4362426951193153E-13	1.2219845826171623	2.381151773567236E-5	7.054800398522548E-4	0.003537515583999118	0.010563431332787985	0.10998230389270672	0.10082701335039108	2.9554554683327856E-5	0.01940164165977634	4.944395201563019E-4	5.1082369793389E-5	0.01256992121754573	8.217636452146521E-4	0.0029585813741093035	8.483860638584407E-5	-5.901257177405995E-6	8.666871165921281E-4	-3.7456726619408307E-4	1.2078585846700412E-4	3.896654582656708E-6	8.692434335732553E-5	3.45164097300999E-6	-2.0611183275334132E-6	1.3618540823204952E-6	9.374724338261563E-8	6.712947397720764E-10	3.9983137750675074E-11	1.9991568875337536E-12	9.985141574945526E-14	1.2472728830743134E-13	4.819547203960576E-14	2.394533637695454E-14	4.218675623828089E-15	7.031126039713482E-16	2.4710951315352097E-15	2.124315534126437E-14	0.0032785834666959196	3.2844421641134566E-4	1.5278847995010555E-15	7.181213475596577E-17	4.308728085357946E-16	1.561773233241561E-16	7.011950429823665E-13	5.364619896490152E-14	2.966524125843082E-13	1.2688718303871874E-4	0.0011486147703291538
47.0	1.0	1.0	0.12268702735879405	1.3436546229533592	0.32923248064876204	3.2585073659032706	2.1060453386073186	0.039931042113538026	997.4785113279602	0.25793125708218856	1.404712674832071	5.00092104896727E-4	0.18933835761122667	99.87010496466488	0.017469898753269954	49.68305857948036	0.2856934783188283	0.0014617886123024278	0.00417020546762674	0.005275500921734214	59.9983192027253	9.033447866667241E-4	3.216044952433411E-5	1.176709897911469E-5	7.695125463852319E-7	4.7156720052305595E-9	2.4177839590020076E-10	3.94457989687038E-13	1.7810110493985217E-12	0.031247942200814442	7.774524880729691E-4	3.860105888337111E-12	10.0	0.11242513657987348	1.818539116640346E-13	1.2209675955945556	2.327511626678755E-5	6.763488116869887E-4	0.0035057424243711832	0.010530226693036594	0.11229784587973707	0.10317250283287543	3.0412152432336887E-5	0.020530518215554773	4.939376165735052E-4	5.240969625980986E-5	0.012651726447254673	8.570804349564849E-4	0.0031573202723782865	9.374382660244333E-5	-1.2123580913483338E-5	9.466917880561333E-4	-4.1646392856316966E-4	1.3585223092313605E-4	4.516723933333621E-6	9.47148211730256E-5	3.887262440364845E-6	-2.3534197618904423E-6	1.6080224762167054E-6	1.0425404978864737E-7	7.695125463852319E-10	4.71567200523056E-11	2.35783600261528E-12	1.2088919795010038E-13	1.5364346720798791E-13	5.962223600588299E-14	2.9306970363243846E-14	5.343033148195565E-15	8.90505524699261E-16	3.023778501388257E-15	2.6354113167643337E-14	0.003274594402491438	3.3727540973962043E-4	1.9300529441685557E-15	9.09269558320173E-17	5.455617349921038E-16	1.97228994843519E-16	8.612335229633657E-13	6.629149077568706E-14	3.655382786830037E-13	1.1805355986769725E-4	0.0011305071345236728
48.0	1.0	1.0	0.12254969534216083	1.3425089854678531	0.3285916576419718	3.253310941741573	2.0994178753390402	0.04080977469072566	997.3662936744126	0.26376907981500175	1.454149541428449	5.309260712196362E-4	0.20619185328689188	99.866733448347	0.017910514457772614	49.66808525174181	0.29750704057481736	0.0015447633560703366	0.0046212466432692945	0.0060114491980915	59.99808551257061	0.0010424019386366312	3.778450237041818E-5	1.3375968906061699E-5	8.785162730785174E-7	5.536193696244133E-9	2.912171016907704E-10	4.950300174088462E-13	2.2411985290058933E-12	0.03440770768338008	8.720854907917061E-4	4.845587633937752E-12	10.0	0.1153560371927288	2.2878550832058646E-13	1.2199592901256826	2.2823834221294415E-5	6.521126935628979E-4	0.003477708278409597	0.010497089376695202	0.11460308597981378	0.10550763192600071	3.12545401517671E-5	0.021671832448042192	4.934359995712742E-4	5.373154337331784E-5	0.012723415277485994	8.925211217244521E-4	0.003359613010591969	1.0322312305014024E-4	-1.888872349749954E-5	0.0010309592664344595	-4.6140191389770476E-4	1.5219505531424162E-4	5.212009693183156E-6	1.0284885311920983E-4	4.360427453958531E-6	-2.6751937357844165E-6	1.8892251185209093E-6	1.1552983135211902E-7	8.785162730785174E-10	5.536193696244133E-11	2.7680968481220666E-12	1.4560855084538522E-13	1.8818708438084505E-13	7.3339922614925E-14	3.567330283788929E-14	6.72359558701768E-15	1.1205992645029467E-15	3.67992913338253E-15	3.250481263624394E-14	0.0032705489472547866	3.460681115781864E-4	2.4227938169688763E-15	1.1439275416029323E-16	6.863565249617594E-16	2.475150087044231E-16	1.0517225753935507E-12	8.143841137160498E-14	4.4775316337539457E-13	1.1075326591851453E-4	0.0011150838027925714
49.0	1.0	1.0	0.12241942755875897	1.3413780398070692	0.32797258095041254	3.2481309651266512	2.092807158451934	0.041684929800291974	997.2518275107697	0.26958111708084603	1.5035620613755971	5.625949073056008E-4	0.22390182202616782	99.86337659318909	0.018349310069270132	49.652886322821	0.30935207500151196	0.0016304668993646142	0.005103901786647807	0.006823715769832955	59.99782774685994	0.001197725124142638	4.418096225653718E-5	1.5140224941259308E-5	9.990744930481636E-7	6.470993019056983E-9	3.4904606108078155E-10	6.17536712249057E-13	2.803007304404043E-12	0.037761602177501574	9.745280159576231E-4	6.046239781758589E-12	10.0	0.11827409673853159	2.8607049037698313E-13	1.2189586122483003	2.2444129786532152E-5	6.318968875494851E-4	0.0034527589741968345	0.01046403579225967	0.1168980857193177	0.10783244683233842	3.2081941241319904E-5	0.022823795245543916	4.92935829053181E-4	5.50479302078104E-5	0.012785781112486544	9.280562250045359E-4	0.003565051281037494	1.1328480653250473E-4	-2.6207377176387984E-5	0.0011195091101308392	-5.094589167266313E-4	1.6986309852344182E-4	5.98862562071319E-6	1.1131741704066119E-4	4.872640079788116E-6	-3.0280449279561957E-6	2.209048112826859E-6	1.2759591657362875E-7	9.990744930481635E-10	6.470993019056984E-11	3.2354965095284915E-12	1.7452303054039077E-13	2.2924553983951033E-13	8.972509335604358E-14	4.319645941767072E-14	8.40902191321213E-15	1.4015036522020215E-15	4.4552031800507866E-15	3.986871107955315E-14	0.0032664612697508068	3.548222902155948E-4	3.023119890879295E-15	1.4303524518849158E-16	8.582114711309494E-16	3.087683561245285E-16	1.2773005630006672E-12	9.948803902687493E-14	5.45361421449031E-13	1.0471326678578724E-4	0.0011018831340244561
50.0	1.0	1.0	0.12229501389013568	1.3402596949793515	0.3273716666077208	3.242967497489626	2.0862158600975484	0.04255653074377759	997.1351236887875	0.27536748533278227	1.5529298436973202	5.950837687950785E-4	0.24247083207971257	99.8600343894895	0.018786292963905212	49.63746844840018	0.3212195648005821	0.0017189268486937674	0.005618975254390387	0.007717294326180172	59.99754435143272	0.0013705785879274074	5.1425674010045946E-5	1.7067774046008802E-5	1.1319757157552792E-6	7.53195704022163E-9	4.1639844884318864E-10	7.659653688317636E-13	3.4851232612518243E-12	0.04131198679925383	0.0010850699793885628	7.501206560540086E-12	10.0	0.12117931754273302	3.556113374813358E-13	1.2179646810892057	2.2124471002839263E-5	6.149833717516429E-4	0.003430355571455379	0.010431079300487742	0.11918290410947302	0.11014699413311291	3.28946487836344E-5	0.023984738780944415	4.924380307899552E-4	5.6358878891715636E-5	0.012839593158988319	9.636586944017463E-4	0.0037732409171633025	1.239359603977615E-4	-3.408919138372609E-5	0.0012123541603985628	-5.607063928047009E-4	1.8890299102257348E-4	6.852892939637037E-6	1.2011072115717766E-4	5.425349896942814E-6	-3.413554729828348E-6	2.5712837005022973E-6	1.4047240808229734E-7	1.1319757157552793E-9	7.53195704022163E-11	3.7659785201108145E-12	2.0819922442159433E-13	2.778129309139528E-13	1.0920253389903867E-13	5.2046092847832246E-14	1.0455369783755473E-14	1.7425616306259122E-15	5.367060576430754E-15	4.8641830875235615E-14	0.003262343046532279	3.635379526281991E-4	3.750603280270043E-15	1.778056687406679E-16	1.0668340124440073E-15	3.829826844158818E-16	1.5431312190343924E-12	1.208905312455432E-13	6.606652710082221E-13	9.97091562430219E-5	0.0010905223227428984
51.0	1.0	1.0	0.1221754586247949	1.339152219660285	0.32678597163140893	3.237820579488931	2.079646150469303	0.043424600540178084	997.0161929894925	0.281128301611817	1.6022350106860732	6.283781327063568E-4	0.26190022172581606	99.8567068161545	0.019221471321854006	49.621837895965676	0.33310127391720135	0.001810168168426439	0.006167222946206635	0.008697271195773236	59.997233744578615	0.001562265655571689	5.95985749374954E-5	1.9166376923393748E-5	1.2780271476008917E-6	8.731764645942823E-9	4.945203284904877E-10	9.448830318535983E-13	4.308977595433459E-12	0.04506083011713029	0.001203989765854784	9.255324819514465E-12	10.0	0.12407171251887882	4.395900156903715E-13	1.21697676103548	2.185507897029329E-5	6.007827365031582E-4	0.0034100541046209187	0.010398230752346516	0.12145759801180891	0.11245132064472681	3.369301019947506E-5	0.025153118416782416	4.91943340378386E-4	5.766441396556202E-5	0.012885591188064885	9.99303821751604E-4	0.003983804323969855	1.3518249035139086E-4	-4.254278355954631E-5	0.0013095011086290804	-6.152094440956069E-4	2.093590817584598E-4	7.811328277858444E-6	1.2921836348753142E-4	6.01994882927392E-6	-3.833275281009756E-6	2.9799287468747702E-6	1.541781965268873E-7	1.2780271476008918E-9	8.731764645942824E-11	4.365882322971412E-12	2.4726016424524385E-13	3.349986512885817E-13	1.3224961030078014E-13	6.241073790384221E-14	1.2926932786300378E-14	2.1544887977167295E-15	6.4349047492896525E-15	5.904483501167642E-14	0.0032582038879989048	3.7221513755663645E-4	4.627662409757232E-15	2.1979500784518576E-16	1.3187700470711146E-15	4.724415159267992E-16	1.8549407192695264E-12	1.4614916467403748E-13	7.962219210809202E-13	9.555650424937848E-5	0.0010806841071181739
52.0	1.0	1.0	0.12205994252232294	1.3380541807288082	0.3262130789649691	3.2326902348189495	2.0730997864710585	0.04428916193689808	996.8950461266744	0.28686368326278855	1.651461982124731	6.624638447374414E-4	0.2821902108160571	99.85339384278436	0.01965485395355937	49.60600055998437	0.344989713147571	0.001904213054344403	0.0067493533617992525	0.0097688148692697	59.9968943200445	0.0017741261988940197	6.878364841607476E-5	2.14436211088895E-5	1.4380534740730302E-6	1.0083904227350016E-8	5.847775914928281E-10	1.159499047420049E-12	5.299045662040204E-12	0.04900972686806436	0.0013315537566585107	1.1359737519601323E-11	10.0	0.12695130325623466	5.404984396125242E-13	1.2159942382064755	2.162769090276878E-5	5.888110966148358E-4	0.0033914888775400387	0.010365498932355293	0.12372222244573527	0.11474547330511542	3.447741342604377E-5	0.026327512486461195	4.91452339140064E-4	5.8964561860678114E-5	0.012924481380558114	0.001034969139442713	0.004196382382150565	1.4702918060419308E-4	-5.1575757099544075E-5	0.0014109510540802855	-6.730267413009239E-4	2.3127331356484953E-4	8.870630994470099E-6	1.3862948904480468E-4	6.657768783292553E-6	-4.288724087390955E-6	3.4391824208037383E-6	1.6873098698234575E-7	1.4380534740730303E-9	1.0083904227350016E-10	5.041952113675008E-12	2.9238879574641403E-13	4.020362841918971E-13	1.594008352121004E-13	7.449921208736439E-14	1.5897136986120612E-14	2.649522831020102E-15	7.680227119862595E-15	7.132520547922046E-14	0.0032540516927840393	3.80853909768704E-4	5.679868759800662E-15	2.702492198062621E-16	1.6214953188375727E-15	5.797495237100246E-16	2.219055323743368E-12	1.7582451916086237E-13	9.548609808971103E-13	9.210374033508106E-5	0.0010721056764841919
53.0	1.0	1.0	0.1219477915672467	1.3369643921717027	0.3256510031353114	3.2275764733219106	2.0665781847834066	0.045150237420620735	996.7716937500019	0.29257374771038236	1.7005972653662464	6.973271535337878E-4	0.3033400089747765	99.85009543139768	0.020086450158921902	49.58996197901782	0.3568781027134097	0.0020010808446849155	0.007366029112943929	0.010937165510530441	59.99652444998607	0.002007533999537534	7.906886218200253E-5	2.390689716794912E-5	1.6128956752879342E-6	1.1602690155135396E-8	6.88662996100698E-10	1.4157317992829528E-12	6.483165922614298E-12	0.05315991826877679	0.001468016014446723	1.3872548032461994E-11	10.0	0.12981811843623836	6.611709951528373E-13	1.215016600604446	2.1435346172975905E-5	5.786711606240724E-4	0.0033743586889627974	0.010332890923917034	0.1259768308474289	0.11702949908415294	3.52482746738281E-5	0.02750662028194547	4.909654834148623E-4	6.0259350476765706E-5	0.012956933188451897	0.001070634308140229	0.00441063585801873	1.594797548063304E-4	-6.119472561983617E-5	0.0015167000448738823	-7.342104795062983E-4	2.546851180585772E-4	1.0037669997687671E-5	1.4833294288470503E-4	7.340080072233615E-6	-4.7813792606319774E-6	3.953443109100127E-6	1.8414733673698954E-7	1.6128956752879343E-9	1.1602690155135397E-10	5.801345077567698E-12	3.44331498050349E-13	4.802927756065553E-13	1.9125264176645656E-13	8.854206039511849E-14	1.9449497767842894E-14	3.241582961307149E-15	9.126756233099725E-15	8.575952348350446E-14	0.0032498929423556734	3.894543553087151E-4	6.936274016230997E-15	3.3058549757641867E-16	1.983512985458512E-15	7.078658996414765E-16	2.6424394703266334E-12	2.1053879943412626E-13	1.1397020955476738E-12	8.922630136042053E-5	0.0010645694244696136
54.0	1.0	1.0	0.1218384512400654	1.3358818726411446	0.32509811288033513	3.2224792935307853	2.0600824820660093	0.04600784922789261	996.6461464478039	0.2982586122835969	1.749629253585247	7.329547335058594E-4	0.3253479193149424	99.8468115378557	0.020516269613371368	49.573727354267994	0.36876033228859834	0.0021007879668289427	0.00801786884508416	0.012207624500010835	59.996122487850464	0.0022638940300789634	9.05460922341883E-5	2.6563378137050148E-5	1.8034098856957695E-6	1.3303278083028669E-8	8.078032928748521E-10	1.7202796898188791E-12	7.89287926328678E-12	0.05751231344341593	0.0016136181195160481	1.6859515783691138E-11	10.0	0.13267219252221307	8.048191531868392E-13	1.2140434214010694	2.1272196210779526E-5	5.700367054513183E-4	0.0033584154761849283	0.010300412410330046	0.12822147528776842	0.11930344491343876	3.600602776537192E-5	0.028689258568531127	4.904831284451997E-4	6.154880884011411E-5	0.012983577130566776	0.001106280996865795	0.004626246358714151	1.725369403302478E-4	-7.140534270617184E-5	0.001626739596574712	-7.988063625897508E-4	2.796313287725417E-4	1.1319470150394817E-5	1.5831741741797973E-4	8.06809059758024E-6	-5.312675406339491E-6	4.527304611709415E-6	2.004427033188386E-7	1.8034098856957696E-9	1.3303278083028668E-10	6.651639041514334E-12	4.0390164643742607E-13	5.712778731057396E-13	2.284683624103636E-13	1.0479304241635659E-13	2.367863778986034E-14	3.94643963164339E-15	1.0800611344378616E-14	1.0265585025896076E-13	0.003245732945780056	3.980165775666392E-4	8.42975789184557E-15	4.0240957659341964E-16	2.414457459560518E-15	8.601398449094396E-16	3.1327342042503542E-12	2.5098028770510926E-13	1.354172753518723E-12	8.682181999169342E-5	0.001057895248353008
