time	cell	Mb	Bc	Bcp	Bn	Cc	Mc	Ccp	Mp	Pc	Pcp	PCc	PCcp	PCn	Bnp	PCnp	In	Mr	Rc	Rn	parameter_0000096	parameter_0000097	vmP	kdmp	vsC	vmC	kdmc	vsB	vmB	kdmb	ksP	V1P	V2P	k4	k3	kdn	ksC	V1C	V2C	kdnC	KmB	Kp	Kdp	VdPC	vdCC	Kd	V1PC	V2PC	k2	k1	V3PC	V4PC	k7	k8	vdPCC	vdPCN	ksB	V1B	V2B	k5	k6	vdBC	V3B	V4B	vdBN	vdIN	vsR	KAR	vmR	kmR	kdmr	ksR	k9	k10	vdRC	vdRN	KAP	KAC	KmP	KmC	h	m	n	reaction_0	reaction_1	reaction_2	reaction_3	reaction_4	reaction_5	reaction_6	reaction_7	reaction_8	reaction_9	reaction_10	reaction_11	reaction_12	reaction_13	reaction_14	reaction_15	reaction_16	reaction_17	reaction_18	reaction_19	reaction_20	reaction_21	reaction_22	reaction_23	reaction_24	reaction_25	reaction_26	reaction_27	reaction_28	reaction_29	reaction_30	reaction_31	reaction_32	reaction_33	reaction_34	reaction_35	reaction_36	reaction_37	reaction_38	reaction_39	reaction_40	reaction_41	reaction_42	reaction_43	reaction_44	reaction_45	reaction_46	reaction_47	reaction_48	reaction_49	reaction_50	reaction_51	reaction_52	reaction_53	reaction_54	reaction_55	reaction_56
66.0	1.0	9.814862516468187	3.765653669893155	0.14562030204317122	2.903519538390241	126.07001349107642	2.789403500678441	0.7473533328764127	2.580818413912219	0.03521447941738962	0.020676666666097035	1.7017455785225155	7.147645802708545	0.2855334516617668	0.11324879744202555	0.12167003471914188	0.2355780619711605	1.896793263252361	0.5084500684459597	0.16802172668770154	-0.0	2.4	2.2	0.02	2.2	2.0	0.02	1.8	1.3	0.02	1.2	9.6	0.6	0.4	0.8	0.02	3.2	1.2	0.2	0.02	0.4	1.006	0.1	3.4	1.4	0.3	2.4	0.2	0.4	0.8	2.4	0.2	1.0	0.2	1.4	1.4	0.32	1.4	0.2	0.8	0.4	3.0	1.4	0.4	3.0	1.6	1.6	0.6	1.6	0.4	0.02	1.7	0.8	0.4	4.4	0.8	0.6	0.6	0.3	0.4	2.0	2.0	2.0	1.7505788813092695	3.14075600526982	0.19629725032936374	1.1048402718566253	1.8511151205584278	8.926091202171012	0.05578807001356882	1.190500174133297	0.9989891979944079	2.301711244879141	3.0969820966946626	0.21922601165718783	0.3246775847720643	2.8708936847762283	1.5083357243196314	1.3436063406979888	1.2471830821533056	0.0024334006943828377	0.0029124060408634244	0.002264975948840511	2.1099019744725465	0.5305942971175204	0.05161636827824438	0.7819363433697132	1.2490937837722567	1.749169398030125	1.970898437467392	7.042895883477924E-4	2.5214002698215285	4.135333333219407E-4	0.014947066657528254	0.1429529160541709	0.03403491157045031	0.4039605250115869	0.0753130733978631	0.980343364354147	1.0397511289635568	0.8221352232095474	0.00471156123942321	0.7037721032982737	0.05807039076780482	0.11857350620599465	0.2124256714231905	0.1763970952564637	0.1028036350555212	0.10977580697661642	0.005710669033235336	0.19724048324870877	1.5344741632527608	0.03793586526504722	1.3213506281824723	3.2245485475290137	0.3395513640816872	2.7672461027341306	0.010169001368919196	0.28720329353396534	0.003360434533754031
67.0	1.0	10.09978787489198	3.977898126198076	0.14833323071974167	3.0575879878262437	128.88626471321044	3.084938662601071	0.7475762676396853	2.852086356194936	0.03850020562253502	0.022790716742668932	1.9838480235344425	7.017511007523293	0.32678825296381886	0.11564501476570511	0.14067750957867475	0.32209769544856603	2.0638392844808107	0.6220034788540031	0.22341294003698414	-0.0	2.4	2.2	0.02	2.2	2.0	0.02	1.8	1.3	0.02	1.2	9.6	0.6	0.4	0.8	0.02	3.2	1.2	0.2	0.02	0.4	1.006	0.1	3.4	1.4	0.3	2.4	0.2	0.4	0.8	2.4	0.2	1.0	0.2	1.4	1.4	0.32	1.4	0.2	0.8	0.4	3.0	1.4	0.4	3.0	1.6	1.6	0.6	1.6	0.4	0.02	1.7	0.8	0.4	4.4	0.8	0.6	0.6	0.3	0.4	2.0	2.0	2.0	1.7144272087782313	3.2319321199654336	0.2019957574978396	1.1174099541488047	1.9592833058279633	9.871803720323427	0.06169877325202142	1.1907061440289353	0.9990745371252917	2.3110089756299432	3.4225036274339233	0.24005782355521926	0.3538553386459592	3.176178945289488	1.592467315731379	1.342603434478173	1.4563631176420264	0.002813550191573495	0.0029666646143948336	0.0023129002953141023	2.1184248943274477	0.588459423594917	0.057041727123898725	0.9347642977351832	1.250475189956602	1.7704407229357375	1.9906148736366718	7.700041124507004E-4	2.5777252942642086	4.5581433485337866E-4	0.014951525352793706	0.14035022015046586	0.03967696047068885	0.4469220895762169	0.07955796252396152	0.992564596304483	1.0534097442409747	0.8346907384241795	0.006441953908971321	0.8284170098815524	0.06115175975652488	0.11946305396972365	0.21450997119752865	0.17640330343876237	0.11136371224429532	0.1169012508272518	0.006535765059276377	0.19719002893302737	1.5406726504199622	0.041276785689616215	1.3402427974782198	3.508526783617378	0.40823760706840884	2.968335119905748	0.012440069577080062	0.3414710228924763	0.004468258800739683
68.0	1.0	10.33216541311906	4.153451736548866	0.1504583834930829	3.1527242119686125	132.25943296756452	3.3622675144795857	0.7479019113375879	3.107574964613688	0.041333892491259634	0.02464003853437417	2.270106224452599	6.967027833211639	0.37254659496097514	0.11709608599565013	0.16433985006730387	0.4366668973954194	2.21554671605825	0.7474224181330065	0.2936994558389347	-0.0	2.4	2.2	0.02	2.2	2.0	0.02	1.8	1.3	0.02	1.2	9.6	0.6	0.4	0.8	0.02	3.2	1.2	0.2	0.02	0.4	1.006	0.1	3.4	1.4	0.3	2.4	0.2	0.4	0.8	2.4	0.2	1.0	0.2	1.4	1.4	0.32	1.4	0.2	0.8	0.4	3.0	1.4	0.4	3.0	1.6	1.6	0.6	1.6	0.4	0.02	1.7	0.8	0.4	4.4	0.8	0.6	0.6	0.3	0.4	2.0	2.0	2.0	1.6570628057305636	3.3062929321980996	0.20664330826238123	1.1270252592880978	2.0616717044516477	10.759256046334675	0.06724535028959172	1.1909413868764167	0.9991991278421339	2.3161138168864155	3.7290899575364254	0.25805852967209286	0.3788718867602234	3.4653952568079784	1.6630275593693793	1.3422047073935064	1.6670663415776892	0.0032867970013460775	0.0030091676698616584	0.0023419217199130028	2.123104332145881	0.6485902117306753	0.06215149929227377	1.0872032905408464	1.251547522798675	1.787362276360973	2.0063138722247236	8.266778498251927E-4	2.6451886593512905	4.928007706874834E-4	0.014958038226751758	0.13934055666423278	0.04540212448905198	0.49549008137224715	0.08306903473097732	1.0020351868668904	1.0613384470298146	0.8422238179204923	0.008733337947908388	0.9484164936729182	0.06305448423937225	0.12014641426226264	0.21574978739689732	0.1764123659440165	0.11861375601666915	0.12433982241078001	0.007450931899219503	0.19716995595998513	1.544075877924277	0.044310934321165	1.3553092834967562	3.7664294172990247	0.4804581521708313	3.1397634639586447	0.014948448362660129	0.3957550615220543	0.005873989116778694
69.0	1.0	10.488428637237986	4.284371339495708	0.15200189667739844	3.1889317981563177	136.1378693917718	3.6221117799125118	0.7483145114523962	3.34738770894322	0.043718642496016126	0.02621605527948799	2.5569512659620406	6.981781384186328	0.42355593734286395	0.11771440885756276	0.1918448100614984	0.5839282418612509	2.3530666054366844	0.8843495611117841	0.3822108261742619	-0.0	2.4	2.2	0.02	2.2	2.0	0.02	1.8	1.3	0.02	1.2	9.6	0.6	0.4	0.8	0.02	3.2	1.2	0.2	0.02	0.4	1.006	0.1	3.4	1.4	0.3	2.4	0.2	0.4	0.8	2.4	0.2	1.0	0.2	1.4	1.4	0.32	1.4	0.2	0.8	0.4	3.0	1.4	0.4	3.0	1.6	1.6	0.6	1.6	0.4	0.02	1.7	0.8	0.4	4.4	0.8	0.6	0.6	0.3	0.4	2.0	2.0	2.0	1.5705639794364505	3.3562971639161554	0.2097685727447597	1.133780502422302	2.1519243523340394	11.590757695720038	0.07244223559825023	1.1911975649706115	0.9993568767658215	2.3179431540838324	4.016865250731864	0.2732378940512062	0.3998204385165501	3.73862976730175	1.7223595217073273	1.342321805909732	1.8761386378324871	0.003836896201229968	0.0030400379335479687	0.0023542881771512554	2.1247812245768465	0.7110839268817423	0.06694775417886441	1.2339053485183136	1.2522428793607903	1.8010995109595382	2.0190485759488332	8.743728499203225E-4	2.722757387835436	5.243211055897598E-4	0.014966290229047925	0.13963562768372656	0.05113902531924081	0.5460721117551595	0.08568742678991416	1.0088579127305177	1.0642615261065758	0.8454178718386209	0.011678564837225019	1.0569694945041197	0.06377863596312636	0.12063551797150517	0.2162730697986574	0.17642383841134812	0.12462466152076848	0.13147042773936757	0.008471118746857279	0.19717585182103192	1.5452954360558884	0.04706133210873369	1.3675319591846617	4.000213229242363	0.5545953184197225	3.285464187818944	0.017686991222235684	0.4482025925242425	0.0076442165234852375
70.0	1.0	10.538339029291466	4.3608549268049055	0.15293814975697598	3.164166319599546	140.47267791106665	3.864732640080002	0.7487975014852568	3.5713101396896585	0.04566870070972886	0.02751954276557759	2.8416016769815466	7.049916463617157	0.4815659626541112	0.11752124578194559	0.224224091995869	0.7683909377434613	2.477093684147285	1.032028167008312	0.49225521401432504	-0.0	2.4	2.2	0.02	2.2	2.0	0.02	1.8	1.3	0.02	1.2	9.6	0.6	0.4	0.8	0.02	3.2	1.2	0.2	0.02	0.4	1.006	0.1	3.4	1.4	0.3	2.4	0.2	0.4	0.8	2.4	0.2	1.0	0.2	1.4	1.4	0.32	1.4	0.2	0.8	0.4	3.0	1.4	0.4	3.0	1.6	1.6	0.6	1.6	0.4	0.02	1.7	0.8	0.4	4.4	0.8	0.6	0.6	0.3	0.4	2.0	2.0	2.0	1.4489076574086115	3.372268489373269	0.21076678058582932	1.1375744231569018	2.223017413604106	12.367144448256006	0.07729465280160004	1.191467265471912	0.9995413800993841	2.3166983908414833	4.28557216762759	0.28568202255318265	0.4168798848130835	3.9955230775390964	1.772492216529518	1.342856493392946	2.080654956523593	0.004484481839917381	0.0030587629951395194	0.0023504249156389117	2.1236401916046934	0.7769459233308661	0.07142620279379318	1.3700766121469792	1.2524607896493694	1.8124149700542558	2.029515079860559	9.133740141945772E-4	2.809453558221333	5.503908553115518E-4	0.014975950029705136	0.14099832927234313	0.056832033539630934	0.5988159140093285	0.08721709853609812	1.0129737349726555	1.0622676670279074	0.8444210705626379	0.015367818754869228	1.1507262528697562	0.06328332639199093	0.12092928639188638	0.21610991672924657	0.1764372539209844	0.12948388381301268	0.13831426937806085	0.009631319253082225	0.19720276452154775	1.5444655938943226	0.0495418736829457	1.3775532984808998	4.211059263050385	0.6287204480009196	3.409029964460381	0.02064056334016624	0.49706731397332216	0.009845104280286501
71.0	1.0	10.449217288577465	4.3708139755967865	0.15319599035795106	3.0742069412699955	145.2164151352139	4.089660444548759	0.7493345774342852	3.778449844023755	0.047201647246278705	0.02855546653673114	3.1216720161972358	7.161732856485964	0.5492700441807522	0.11644634128752768	0.2632292963542043	0.9916945740342156	2.587713626412016	1.1891112546042115	0.6265952026526967	-0.0	2.4	2.2	0.02	2.2	2.0	0.02	1.8	1.3	0.02	1.2	9.6	0.6	0.4	0.8	0.02	3.2	1.2	0.2	0.02	0.4	1.006	0.1	3.4	1.4	0.3	2.4	0.2	0.4	0.8	2.4	0.2	1.0	0.2	1.4	1.4	0.32	1.4	0.2	0.8	0.4	3.0	1.4	0.4	3.0	1.6	1.6	0.6	1.6	0.4	0.02	1.7	0.8	0.4	4.4	0.8	0.6	0.6	0.3	0.4	2.0	2.0	2.0	1.2925263167163916	3.343749532344789	0.2089843457715493	1.1380604933716945	2.266968403969431	13.08691342255603	0.08179320889097517	1.191744083840472	0.9997463449389643	2.311933323329008	4.5341398128285055	0.2955013570411308	0.43024601675192325	4.234894394786333	1.815069804353217	1.343712806652556	2.277629595285488	0.005264585927084085	0.0030639198071590215	0.0023289268257505537	2.119272213051591	0.8476007822347021	0.07556899688047511	1.4902308676453024	1.2520702751020132	1.821812805248704	2.0381738098441713	9.440329449255741E-4	2.904328302704278	5.711093307346228E-4	0.014986691548685704	0.14323465712971928	0.06243344032394472	0.6543001532081706	0.08741627951193573	1.01410423051372	1.0548214293362226	0.8388572289590326	0.01983389148068431	1.228395125559082	0.06148413882539991	0.12100980757347155	0.2151966914198659	0.17645215380207757	0.13327538986561357	0.14493836207392002	0.010985400883615045	0.1972458364421742	1.5412888822193387	0.051754272528240323	1.385789376082679	4.399113164900427	0.7006509226222906	3.5135652249496694	0.02378222509208423	0.5409872193241261	0.012531904053053934
72.0	1.0	10.194434279043803	4.30129596732453	0.15265452781956756	2.9136174675253783	150.32119970980264	4.29526884778197	0.7499104022904293	3.9688951244836845	0.04833470937443725	0.02932749955724677	3.394758082333342	7.309259777907507	0.6306609744432012	0.11431952887681747	0.3114839663564364	1.2498386417690794	2.6841320829580098	1.3532460461492413	0.7867226908821986	1.0	3.0	2.2	0.02	2.2	2.0	0.02	1.8	1.3	0.02	1.2	9.6	0.6	0.4	0.8	0.02	3.2	1.2	0.2	0.02	0.4	1.006	0.1	3.4	1.4	0.3	2.4	0.2	0.4	0.8	2.4	0.2	1.0	0.2	1.4	1.4	0.32	1.4	0.2	0.8	0.4	3.0	1.4	0.4	3.0	1.6	1.6	0.6	1.6	0.4	0.02	1.7	0.8	0.4	4.4	0.8	0.6	0.6	0.3	0.4	2.0	2.0	2.0	1.1118436978208956	3.262218969294017	0.20388868558087606	1.1346294593949333	2.2755897868494728	13.744860312902304	0.0859053769556394	1.1920225841599195	0.9999658646264002	2.8779546107708147	4.762674149380421	0.3027791442521364	0.4401004784049156	4.454681967698704	1.85136725199858	1.3448040923481919	2.4635420760893934	0.006229679327128728	0.0030530905563913515	0.0022863905775363496	2.1105000478985976	0.9248013866638515	0.07937790248967369	1.5875371028704715	1.250917624641027	1.8296157204335768	2.0453932503015464	9.666941874887449E-4	3.006423994196053	5.865499911449355E-4	0.014998208045808585	0.14618519555815015	0.06789516164666684	0.7131463405286077	0.0860259193464906	1.0117287143126763	1.0406792214626028	0.8277635079383826	0.02499677283538159	1.2902903392238956	0.05827234935050757	0.12084052412358534	0.21336278495185362	0.17646810776041585	0.1360615475795152	0.1513954330296419	0.012613219488864026	0.19730067502024498	1.5349091257444347	0.053682641659160195	1.3924861897010028	4.563024541028616	0.7679077605665136	3.6015707504188152	0.027064920922984827	0.5791524903145543	0.015734453817643972
73.0	1.0	9.762924458113586	4.1400810216692925	0.15113585710251715	2.658306090462843	155.42168305333033	4.477645874388923	0.7505062465063248	4.6926656602723	0.05497705884263873	0.033505558343527204	3.8981160524709124	7.495268710263452	0.765493657927296	0.11064850836971954	0.37921158118294507	1.5519273830117757	2.7638973910326623	1.520203283507008	0.9719113826456127	1.0	3.0	2.2	0.02	2.2	2.0	0.02	1.8	1.3	0.02	1.2	9.6	0.6	0.4	0.8	0.02	3.2	1.2	0.2	0.02	0.4	1.006	0.1	3.4	1.4	0.3	2.4	0.2	0.4	0.8	2.4	0.2	1.0	0.2	1.4	1.4	0.32	1.4	0.2	0.8	0.4	3.0	1.4	0.4	3.0	1.6	1.6	0.6	1.6	0.4	0.02	1.7	0.8	0.4	4.4	0.8	0.6	0.6	0.3	0.4	2.0	2.0	2.0	0.9256346482641928	3.1241358265963477	0.19525848916227173	1.1263160074492682	2.248742381150297	14.328466798044554	0.08955291748777847	1.1922826958986	1.000192762873332	2.8545766205989236	5.631198792326759	0.3415802091389745	0.49744691507755834	5.276455190727546	1.907678861151029	1.3461211645665252	2.8122953788058114	0.007584231623658902	0.003022717142050343	0.0022129701673943908	2.093356188439211	1.0370823349009757	0.093853313205446	1.7245309764764558	1.2488336253857661	1.8359864531780454	2.067806088989343	0.0010995411768527747	3.1084336610666066	6.701111668705441E-4	0.015010124930126496	0.14990537420526903	0.07796232104941825	0.7816359855517931	0.08280162043338585	1.005035543438344	1.0156434628467121	0.8083446508231263	0.031038547660235515	1.3408105715142138	0.05316612180925686	0.12036183032263797	0.21011021483335626	0.17648459363801833	0.15058050957240163	0.15826478160100071	0.01530987315854592	0.19736678177389905	1.522440864319426	0.05527794782065325	1.3977178394552454	4.698625564755526	0.8273980737473614	3.674806274683375	0.030404065670140163	0.6113076089461571	0.019438227652912254
74.0	1.0	9.164018781430839	3.866082596593284	0.14826456123759166	2.2313247103151497	160.16785249811753	4.623648067169795	0.7510915814066096	5.346588128240549	0.06154664599569296	0.038069067622684354	4.664568161930039	7.740137566982324	1.0307217711590426	0.1034417102013986	0.5024445083194197	1.9704673293792172	2.817958387590414	1.680317601650615	1.1774224886909475	1.0	3.0	2.2	0.02	2.2	2.0	0.02	1.8	1.3	0.02	1.2	9.6	0.6	0.4	0.8	0.02	3.2	1.2	0.2	0.02	0.4	1.006	0.1	3.4	1.4	0.3	2.4	0.2	0.4	0.8	2.4	0.2	1.0	0.2	1.4	1.4	0.32	1.4	0.2	0.8	0.4	3.0	1.4	0.4	3.0	1.6	1.6	0.6	1.6	0.4	0.02	1.7	0.8	0.4	4.4	0.8	0.6	0.6	0.3	0.4	2.0	2.0	2.0	0.7542983323138754	2.9324860100578682	0.18328037562861677	1.1109244410214232	2.2003361931485674	14.795673814943346	0.0924729613433959	1.1925099513271602	1.0004154086764347	2.797707727468756	6.4159057538886595	0.3828650483385477	0.553463217532357	6.02040802930159	1.9742225591768157	1.3477620878373058	3.3193658210804147	0.010048890166388394	0.002965291224751833	0.002068834204027972	2.051652333477088	1.2145656249228234	0.10693176256481099	1.9057814915711253	1.2456295505180717	1.8407531759184912	2.0831152573889513	0.0012309329199138592	3.2033570499623507	7.613813524536871E-4	0.015021831628132191	0.1548027513396465	0.09329136323860078	0.8765993216407987	0.07732165193186569	0.9922570780183155	0.9649494177978537	0.7691944654143003	0.03940934658758435	1.388589778945976	0.04462649420630299	0.11944077761118793	0.20338348532165942	0.1765007662666035	0.16543488680630322	0.16680192163126853	0.020614435423180852	0.19744902435331912	1.4921107879833364	0.05635916775180828	1.4011161354764357	4.790529258903703	0.873285085844113	3.733440252765634	0.0336063520330123	0.6375549297258571	0.02354844977381895
75.0	1.0	8.425660665426253	3.4704078960271976	0.143472451683239	1.670467301084669	164.50293246511546	4.695876723380346	0.7516445652754542	5.883287575366941	0.06716437422239384	0.04212123903124813	5.520485064955245	8.039510514374669	1.4792124399510138	0.09082182169931359	0.7090242423930816	2.4725183019513626	2.820081124663687	1.8074595503335653	1.388840394178688	1.0	3.0	2.2	0.02	2.2	2.0	0.02	1.8	1.3	0.02	1.2	9.6	0.6	0.4	0.8	0.02	3.2	1.2	0.2	0.02	0.4	1.006	0.1	3.4	1.4	0.3	2.4	0.2	0.4	0.8	2.4	0.2	1.0	0.2	1.4	1.4	0.32	1.4	0.2	0.8	0.4	3.0	1.4	0.4	3.0	1.6	1.6	0.6	1.6	0.4	0.02	1.7	0.8	0.4	4.4	0.8	0.6	0.6	0.3	0.4	2.0	2.0	2.0	0.6145698868086656	2.696211412936401	0.16851321330852506	1.085372729046888	2.1081393963878905	15.026805514817108	0.09391753446760692	1.192706133850181	1.0006255213328747	2.6571930271058304	7.059945090440329	0.41860076595000034	0.6008194159465848	6.630795187432459	2.030061208143352	1.3496373319182158	3.8247030759837903	0.014180484847861632	0.0028694490336647798	0.0018164364339862719	1.9486082198776091	1.428493515810829	0.11766575150733882	1.9764723519055654	1.2410808981091859	1.8430103310133998	2.093260665632096	0.0013432874844478769	3.2900586493023094	8.424247806249626E-4	0.015032891305509085	0.16079021028749338	0.11040970129910489	0.9837562841861016	0.06940815792054396	0.9705616513856267	0.8737839691038893	0.6971603169783274	0.04945036603902725	1.426872197863522	0.033409346021693376	0.11785518295096369	0.19038036822104248	0.17651602462403876	0.17782523985167462	0.17527886192774608	0.029584248799020278	0.19754284978627656	1.4171696144564432	0.05640162249327374	1.4012472434007877	4.794137911928268	0.8904314825953772	3.773653458833375	0.036149191006671307	0.6578906563182271	0.02777680788357376
76.0	1.0	7.5903011811564784	2.9869780319534245	0.13635804541578947	1.1154192864446084	168.2683103239086	4.603513481297819	0.7521505305468676	6.179363088234958	0.07062446440687048	0.04479406317913142	6.347813135637131	8.379273755137906	2.1836388810201046	0.07280473123576238	1.0166289525470666	2.9101050477644748	2.706516944239383	1.836210514625527	1.5679144130998082	1.0	3.0	2.2	0.02	2.2	2.0	0.02	1.8	1.3	0.02	1.2	9.6	0.6	0.4	0.8	0.02	3.2	1.2	0.2	0.02	0.4	1.006	0.1	3.4	1.4	0.3	2.4	0.2	0.4	0.8	2.4	0.2	1.0	0.2	1.4	1.4	0.32	1.4	0.2	0.8	0.4	3.0	1.4	0.4	3.0	1.6	1.6	0.6	1.6	0.4	0.02	1.7	0.8	0.4	4.4	0.8	0.6	0.6	0.3	0.4	2.0	2.0	2.0	0.5204785755569966	2.428896377970073	0.15180602362312956	1.0472808042695416	1.9434147109848963	14.73124314015302	0.09207026962595638	1.1928683803366853	1.0008175752364064	2.3267505262962582	7.415235705881949	0.44171240480414614	0.6297412707219826	6.967962180365243	2.0716805342388103	1.3516088543985179	4.204794956101663	0.020332579050941334	0.0027271609083157895	0.0014560946247152476	1.7062837192839229	1.6430491067917286	0.12358726176469917	1.853651912967253	1.2349211014440462	1.8401123524518823	2.098138136262435	0.0014124892881374096	3.3653662064781718	8.958812635826284E-4	0.015043010610937354	0.16758547510275812	0.12695626271274263	1.081003521009093	0.05973956063906849	0.937473573696978	0.7361048383978788	0.5858675478266976	0.05820210095528949	1.4504721830414014	0.02230838572889217	0.11538261384410681	0.16852485627012798	0.1765299682590528	0.18561836940944718	0.18208894731380612	0.043672777620402094	0.19764130743061797	1.2409336140246712	0.05413033888478766	1.393981487470463	4.601078805206951	0.8418026464604983	3.7820833710148687	0.036724210292510544	0.671514455739051	0.031358288261996166
77.0	1.0	6.716390242307983	2.4828427618522353	0.12698601409977642	0.7011332790836141	171.09838272443977	4.182226654431107	0.7525942297079251	6.006395406164472	0.06982296875926203	0.044542528012941826	6.963704747071983	8.743660772737506	3.1439173337409456	0.05333797289532648	1.4224440860681409	3.117720229252597	2.3638179893644455	1.6296565818768636	1.624400002976241	1.0	3.0	2.2	0.02	2.2	2.0	0.02	1.8	1.3	0.02	1.2	9.6	0.6	0.4	0.8	0.02	3.2	1.2	0.2	0.02	0.4	1.006	0.1	3.4	1.4	0.3	2.4	0.2	0.4	0.8	2.4	0.2	1.0	0.2	1.4	1.4	0.32	1.4	0.2	0.8	0.4	3.0	1.4	0.4	3.0	1.6	1.6	0.6	1.6	0.4	0.02	1.7	0.8	0.4	4.4	0.8	0.6	0.6	0.3	0.4	2.0	2.0	2.0	0.49468551523013055	2.1492448775385546	0.13432780484615967	0.9963131341430024	1.7058208978483425	13.383125294179543	0.08364453308862213	1.192985652190317	1.0009858422684472	1.7317809099253305	7.207674487397366	0.4395526906864559	0.6230583651341518	6.771795726554259	2.097052767119505	1.35355862956889	4.313396864161208	0.02844888172136282	0.0025397202819955286	0.0010667594579065296	1.2699726672785758	1.8182052783630902	0.12012790812328945	1.5807610235230831	1.2269292461073138	1.8254123900164598	2.0953443357904815	0.0013964593751852406	3.4219676544887956	8.908505602588365E-4	0.015051884594158503	0.17487321545475012	0.13927409494143966	1.156160444686049	0.04965685523704471	0.8922026242534222	0.5749911871227614	0.4528636347086936	0.06235440458505195	1.4595555025564606	0.014022665581672283	0.11188884443246541	0.13913832793847283	0.17654218231473204	0.18489725601984897	0.18686322855268075	0.06287834667481891	0.19773849308403438	0.9236164852935097	0.04727635978728891	1.3684362709618332	4.018490581919557	0.6539652643109946	3.7159404567645336	0.03259313163753727	0.675285803560164	0.032488000059524826
78.0	1.0	5.9016849053354	2.0246506668081037	0.11605640884554311	0.4546448005510218	172.39315435698722	3.325882049386266	0.7529525200722077	5.20569757578222	0.0630637528364554	0.04005320754017726	7.092128717093521	9.114195664715636	4.15042657566907	0.03799580418683089	1.896897322040162	3.026317714882571	1.730567423101546	1.0417864631060607	1.4015114123611383	1.0	3.0	2.2	0.02	2.2	2.0	0.02	1.8	1.3	0.02	1.2	9.6	0.6	0.4	0.8	0.02	3.2	1.2	0.2	0.02	0.4	1.006	0.1	3.4	1.4	0.3	2.4	0.2	0.4	0.8	2.4	0.2	1.0	0.2	1.4	1.4	0.32	1.4	0.2	0.8	0.4	3.0	1.4	0.4	3.0	1.6	1.6	0.6	1.6	0.4	0.02	1.7	0.8	0.4	4.4	0.8	0.6	0.6	0.3	0.4	2.0	2.0	2.0	0.6072394604753932	1.888539169707328	0.118033698106708	0.9352813125495147	1.4378626132260743	10.642822558036052	0.06651764098772532	1.1930380283313569	1.0011216156534788	1.094236122798629	6.246837090938664	0.4004694048372207	0.5663011449258137	5.86055593481535	2.1018570481716736	1.3553865231870887	4.0135323434071895	0.03793794644080324	0.0023211281769108623	7.599160837366178E-4	0.8024398233856613	1.9317687618412909	0.1041139515156444	1.2817063197202105	1.2174823864075248	1.7852857419005583	2.080124182101261	0.0012612750567291082	3.4478630871397447	8.010641508035452E-4	0.015059050401444155	0.18228391329431273	0.14184257434187042	1.208821288192948	0.04049301333616207	0.836831783225538	0.4357683130979637	0.3372450520050979	0.06052635429765142	1.4556962860605922	0.009092896011020436	0.10743158184075054	0.11013611438617024	0.17655203598166652	0.1715913897738635	0.18998446250628115	0.0830085315133814	0.19782943615180792	0.5835925988259355	0.03461134846203092	1.2996105389294237	2.9419646192726283	0.27282460554039334	3.416236907812908	0.020835729262121214	0.6589489331329498	0.028030228247222767
79.0	1.0	5.376959331792621	1.6662116354159506	0.10510586838525526	0.32473102413726274	171.6019998972091	2.1612890163457967	0.7531933638928904	3.9147373443070967	0.05103085283675848	0.031923922706374036	6.532926948841221	9.467659470919733	4.822419891963656	0.028410208432390702	2.3985095560317014	2.6715128070271494	0.9400830796201299	0.301157122937159	0.8169818298668753	1.0	3.0	2.2	0.02	2.2	2.0	0.02	1.8	1.3	0.02	1.2	9.6	0.6	0.4	0.8	0.02	3.2	1.2	0.2	0.02	0.4	1.006	0.1	3.4	1.4	0.3	2.4	0.2	0.4	0.8	2.4	0.2	1.0	0.2	1.4	1.4	0.32	1.4	0.2	0.8	0.4	3.0	1.4	0.4	3.0	1.6	1.6	0.6	1.6	0.4	0.02	1.7	0.8	0.4	4.4	0.8	0.6	0.6	0.3	0.4	2.0	2.0	2.0	1.0794866110651495	1.7206269861736387	0.10753918663585242	0.8729459368659729	1.2030768986778555	6.91612485230655	0.04322578032691594	1.1930061179046225	1.0012128309966128	0.6796660271261883	4.697684813168516	0.3270066716393002	0.46346441631116514	4.392426343061849	2.0797422210900836	1.357000957982777	3.2973736022875153	0.047970191120634026	0.002102117367705105	5.68204168647814E-4	0.49842175322587146	1.9857539359288399	0.07829474688614194	1.031686788931836	1.2099872493236608	1.6876572714385183	2.043406612065288	0.0010206170567351697	3.4320399979441825	6.384784541274808E-4	0.015063867277857808	0.18935318941839466	0.13065853897682442	1.2443585278172473	0.03332423270831901	0.7783585224588726	0.3416343540099762	0.25952489633012854	0.05343025614054299	1.4384661177078297	0.006494620482745255	0.10248938191064567	0.08849828616966686	0.17655865499381596	0.14519242022886694	0.19199522773418354	0.09644839783927311	0.19790962459932981	0.36248854780063383	0.0188016615924026	1.1224176696705854	1.5981412353542208	-0.08586703359702286	2.204234617481221	0.006023142458743182	0.585135269363689	0.016339636597337507
