time	extracellular	cytosol	GlcX	Glc	ATP	G6P	ADP	F6P	FBP	GAP	DHAP	NAD	BPG	NADH	PEP	Pyr	ACA	EtOH	EtOHX	Glyc	GlycX	ACAX	CNX	AMP	P	CNX0	GlcX0	vinGlc	vGlcTrans	vHK	vPGI	vPFK	vALD	vTIM	vGAPDH	vlpPEP	vPK	vPDC	vADH	vdifEtOH	voutEtOH	vlpGlyc	vdifGlyc	voutGlyc	vdifACA	voutACA	vlacto	vinCN	vstorage	vconsum	vAK
64.0	1.0	1.0	6.671372610768551	2.7396241126487517	1.9159194626315927	4.179433761763526	1.60168860233735	0.4790695293747742	5.135690061700966	0.12115660678208874	3.0972080412652794	0.6325090256505455	2.4381702234036996E-4	0.3474909743494469	0.04112257169953998	20.949949566839738	1.5356778665022979	19.553198232613898	16.710605367295443	4.395815690500424	1.779560337771212	1.3414053724211383	5.191783919358803	0.4123919350311108	0.0	5.6	24.0	0.8317741146831096	0.8380024866717486	48.860065645059954	32.54181819458168	32.73855669416589	29.526170009848954	23.41571297686103	52.90188147683787	52.90187989497757	52.89915664035159	52.38268810209348	47.686931154161265	0.8055619103071959	0.8021090576301813	5.1249865312838025	0.08425229102009325	0.08541889621301818	0.0813310271831295	0.06438745787621464	0.019766596057564277	0.01959437187077742	18.091411108718507	6.145503268337096	-0.014824621855154874
65.0	1.0	1.0	6.6721084076739166	2.6962497623494412	2.2727322277513564	4.492775754291446	1.3939352647560397	0.5326165363055735	4.9276804664495	0.11820882948214545	3.0587348056929913	0.6569049804939119	3.1264644912806615E-4	0.32309501950607794	0.04077473659493489	21.053344620707136	1.551439533106981	19.538169940102193	16.71294798506941	4.437212583892264	1.779236023930459	1.3406401335307703	5.1916228415520065	0.2633325074926677	0.0	5.6	24.0	0.8317387964316519	0.8247212164648641	49.288411061202495	24.13462041639076	23.89751320098027	27.69973615306543	24.03514216757501	51.78343134616976	51.78345405483063	51.78687862520748	52.38632021975319	47.04675611308273	0.8006391709855619	0.8022215032833316	4.8456282986444785	0.08559585532080388	0.08540332914866203	0.08824991812766789	0.06435072640947698	0.019754706779836678	0.01960210360550367	23.06963692652485	7.290015893735251	0.01042129170826911
66.0	1.0	1.0	6.671140714483446	2.76444402080916	1.930448056470622	4.1099378211378115	1.5938880002724278	0.4719582567106139	5.27598882905387	0.12287791526964474	3.1408855907476454	0.6293886752303491	2.4691948569507917E-4	0.35061132476964085	0.041237857137371006	21.04278159675764	1.532085655117999	19.56241747242929	16.71333751766619	4.403388081032476	1.7786434530618918	1.3416820461211934	5.191464099685545	0.40566394325699723	0.0	5.6	24.0	0.8317852457047946	0.8358011780473333	48.88354092785318	32.02443411247771	32.118659427076075	29.53046428911324	23.500111769300503	52.999224150810775	52.999113462980944	52.99721862939948	52.38595077007481	47.746566181347646	0.8074002854854068	0.8022402008479771	5.211617419247544	0.08452567446006967	0.0853748857469708	0.07971134139357801	0.06440073821381728	0.019769455152809447	0.019609723215093824	17.925493408003398	6.192105185935167	0.2800108282571614
67.0	1.0	1.0	6.672415481312219	2.6690690834073902	2.249060143780928	4.569106113299859	1.4093085259556482	0.5397344696272564	4.762939573412437	0.11611016442030023	3.0050977034589454	0.6603475019546284	3.06003695591829E-4	0.3196524980453647	0.04063910657608004	21.08423019519328	1.557155556964934	19.53271098878092	16.715243633069512	4.423407358092223	1.778381835603326	1.3413353869011346	5.191313140724136	0.27163133026345976	0.0	5.6	24.0	0.8317240568970135	0.827194362273596	49.2607884473596	25.097884173037897	25.05408319840505	27.74042743504117	23.928587895096975	51.70302144796449	51.70326359131451	51.70501868617494	52.38739837204788	46.98145151588047	0.7984415963982158	0.8023316943873366	4.745080717814595	0.08517878801235429	0.08536232810895965	0.09035183390806517	0.06438409857125446	0.01976377247491772	0.019616969245241436	23.21721164958296	7.214085317191705	-0.3542179444114595
68.0	1.0	1.0	6.671022721320083	2.7803995763694322	1.9721591363044206	4.077928362795927	1.5715474577341597	0.4701280045708148	5.377081418859721	0.12407931374911096	3.1738914873471575	0.6287280860407762	2.5450342954829483E-4	0.35127191395921903	0.04130800558487857	21.13393310758691	1.5304655196325117	19.56883333414284	16.715963719320005	4.413578733727037	1.777769751452023	1.341862823164302	5.191163314729995	0.386293405961466	0.0	5.6	24.0	0.8317909093766361	0.8332256933191582	48.942766870925574	31.001230582318243	30.980631739964778	29.40887645089299	23.609728638669502	53.00020959374636	53.00002073179395	52.99932500438322	52.3891268757073	47.75049379721116	0.8084742366074207	0.8023662585273602	5.261383181506317	0.08488198417495807	0.0853329480696971	0.07895740004686068	0.06440941551188649	0.019770973307285018	0.019624160892960204	18.17018273191443	6.325897645610059	0.49640470856246566
69.0	1.0	1.0	6.67255473011197	2.654112988850653	2.1800386776430525	4.579054892235947	1.4525766342873003	0.5365635878409153	4.675108763463915	0.11503453460520004	2.9714270558289804	0.659191146244097	2.902131697103426E-4	0.3208088537558964	0.04059704912375763	21.111746909995897	1.5591462540411558	19.531509061229595	16.717286405795292	4.407594982307445	1.7775338218628411	1.3420639925022235	5.191021663953846	0.2973846880697045	0.0	5.6	24.0	0.8317173729546256	0.8313639636627728	49.184073939334034	27.186160579169126	27.353977001426497	28.078594228822794	23.74037614406563	51.826725789774386	51.827095620346626	51.82671255711125	52.38835630435	47.04064888176779	0.7975220813366364	0.8024297474781741	4.71346724398802	0.08469688482787707	0.08532162344941638	0.09088020101714622	0.06441907164010673	0.019773397761749346	0.019630960130215386	22.553699793597467	6.992692062407855	-0.6763619336196598
70.0	1.0	1.0	6.671031636080846	2.7852393922368828	2.0345529819191843	4.089015703139036	1.537079685802592	0.4741325926869296	5.4208481502318815	0.12455831594721752	3.1909985787484705	0.630695153078377	2.6588858173855917E-4	0.3493048469216144	0.0413202786386493	21.218763338526923	1.5310225634045662	19.572017420513987	16.71845587583991	4.424224755416323	1.7769434985247756	1.3419948435249707	5.190880702658234	0.35836733227827294	0.0	5.6	24.0	0.8317904814681193	0.8305397384157613	49.02497936843471	29.547092866850505	29.405224677273157	29.164556130644314	23.733556757907053	52.89623909981353	52.89597679713833	52.896588890583075	52.39205854802904	47.696480092849534	0.8086703224906872	0.8024858820403158	5.265403865253881	0.08525143030667695	0.08529328792918923	0.07913533357671204	0.06441575248919859	0.019771842034716106	0.019637726272404763	18.796004010792608	6.526032144803975	0.6204825837464227
71.0	1.0	1.0	6.672471685378799	2.656791365401784	2.0859355135858397	4.518378772316325	1.50882233444911	0.5244543105377232	4.689410829057917	0.11531534312917373	2.9686470447212194	0.6538546429108372	2.7138715772109036E-4	0.32614535708915565	0.04066098964261495	21.145308181686723	1.5566982424413813	19.536025530990788	16.719162394296948	4.3935261714147495	1.7766928870199497	1.3427420935965884	5.190747497704118	0.33524215196510065	0.0	5.6	24.0	0.8317213591018177	0.8358151990913858	49.074424875487246	29.590564994470014	29.895188705318414	28.577712888133647	23.541303640125477	52.099926809670265	52.10028932393129	52.098025872722104	52.389521336669254	47.20104637542667	0.7982703668732373	0.8025197949262535	4.759824283858699	0.08427090237881558	0.08528125857695759	0.08957147248248112	0.06445162049263624	0.019782343744732356	0.019644120110202324	21.294196611929237	6.690846753377939	-0.8143920754286
72.0	1.0	1.0	6.671170447818082	2.777941829656543	2.1094794655493287	4.145390658786816	1.49394573791386	0.48409150538500784	5.393618906833355	0.12416133083564243	3.1880675899982545	0.6352849813091905	2.8012116521340896E-4	0.344715018690802	0.04126601462977743	21.292229128636965	1.5338934479873236	19.571705638065865	16.72078004632647	4.4329664382012	1.7761648119438416	1.3421282294815082	5.190615369104207	0.32657479653688304	0.0	5.6	24.0	0.8317838185047322	0.8279175016613962	49.116223583511	27.784017735719488	27.527393606925518	28.808199479046323	23.860814386078637	52.685847609506695	52.68554606031341	52.68751265647955	52.394578860115026	47.583768138927915	0.8079233202352992	0.8025974422236706	5.2180629274958905	0.08555801847269459	0.0852559109733044	0.08028137113718035	0.06442215501511239	0.01977279648849091	0.01965046228299805	19.75688688614265	6.766366333696026	0.6435955015634249
73.0	1.0	1.0	6.672196467942688	2.676302244588942	1.9975594509409522	4.411048780612504	1.5586580240009857	0.5081625616987789	4.79192634406303	0.11672728820823966	2.995100767643829	0.6463907469005883	2.558278951138784E-4	0.33360925309940226	0.04079726303611136	21.190135776338174	1.5510658191071944	19.545213483848322	16.720960142984275	4.384356749940466	1.7758651978415558	1.3432918235989586	5.190489797821716	0.3737825250581346	0.0	5.6	24.0	0.831734569538751	0.8387554809971363	48.964596593101895	31.44272578318987	31.777476720523513	29.041031571013207	23.411305763662703	52.41569365020303	52.415945965796155	52.41274317131448	52.39107178730296	47.39625518076278	0.8003646755804552	0.8026060868632452	4.863092305082327	0.08400227032182929	0.08524152949639469	0.08698335066192246	0.06447800753275001	0.019789460287611003	0.01965648970455763	19.907619021536814	6.407371694838198	-0.6951644580088328
74.0	1.0	1.0	6.671431032516692	2.758849529932491	2.185517794435571	4.242924905497919	1.448293097272788	0.4991442301785821	5.290489021854614	0.12282969690629915	3.162829426883958	0.6421094755286278	2.953168946236473E-4	0.33789052447136153	0.04114457211606071	21.34952941353133	1.5390626577709712	19.567855889894858	16.72289900977968	4.43748816926793	1.7754295386610106	1.3423140266985587	5.19036639388466	0.29618910829171324	0.0	5.6	24.0	0.8317713104391987	0.8256558803440619	49.20152333802084	25.96752291679462	25.629538881351124	28.37763386741932	23.974629869692947	52.38732098540746	52.38702898709161	52.39019238880792	52.39653272621633	47.419030611908454	0.8062318480597586	0.8026991524694247	5.1202187051884	0.08572731183310418	0.08522061785572851	0.08236764724556929	0.06443107328153082	0.01977458516959754	0.0196624130935363	20.950646980248855	7.010266877431537	0.5546504898011904
75.0	1.0	1.0	6.671829054467248	2.7059913234507835	1.9381820210439205	4.291414495687947	1.5903597289791023	0.49234038224556786	4.94549274078186	0.11874048627930905	3.0397519455967545	0.6390543956363255	2.4655854909639056E-4	0.3409456043636679	0.04096011464925743	21.246578335580217	1.5444535340575363	19.556433119574336	16.722739458701394	4.381589335391506	1.775060438245595	1.3436741072303438	5.1902477809937295	0.40145824997705054	0.0	5.6	24.0	0.831752205385572	0.8393871511499622	48.88747513797034	32.407333951503944	32.69654241859008	29.359778191319094	23.37606243922739	52.69286686992562	52.69298415420532	52.68968503002206	52.39301478901463	47.56867955286069	0.8030399662677219	0.8026914940176669	4.988997217786381	0.08393906617927507	0.08520290103578856	0.08405511597680772	0.0644963571470565	0.0197941691290722	0.019668106512300967	18.79198994123473	6.216912650700479	-0.3925718978216537
76.0	1.0	1.0	6.671783697118854	2.730367880328248	2.2464699324107036	4.366629582460768	1.4104315096786724	0.5166901432641217	5.122884255513402	0.12069280526039664	3.1168708577605466	0.6500541774830433	3.0788729416002887E-4	0.32994582251695087	0.04097101798017174	21.38755264732357	1.5460736499597092	19.56097898591892	16.724777559892885	4.435968196243439	1.7747296653913223	1.342598289675393	5.190132838546253	0.27309855791070764	0.0	5.6	24.0	0.831754382538295	0.8243155043354622	49.26454746776749	24.55005025592959	24.204357107247503	27.961118784991868	24.04734169994918	52.05632070835047	52.05613045800507	52.05997067887642	52.39782357092989	47.22731611079078	0.8037506414094113	0.8027893228748585	4.985125020204368	0.08570090184100038	0.08518702393878347	0.08518375252580697	0.06444471790441886	0.01977788284793341	0.019673623749779837	22.162804200916657	7.205776955200572	0.3458735070386183
77.0	1.0	1.0	6.671477556998668	2.7373943523498205	1.9161413820009723	4.18630595003117	1.6015926946856103	0.47983743520581906	5.111974850443449	0.12085035491796903	3.0901461971798185	0.6333111124943743	2.4380629519701546E-4	0.34668888750562293	0.04111463100831349	21.3119994859315	1.5386347291945313	19.567170948944035	16.724521176022776	4.385039120081174	1.7742890973694996	1.3438930622117913	5.190020699433962	0.41226592331350137	0.0	5.6	24.0	0.831769077264064	0.838152365877618	48.860117312192095	32.55797118213738	32.761953574429384	29.51832349506776	23.415374314929018	52.89318852536243	52.89318339452487	52.89037981200733	52.39525417457204	47.69126583595977	0.8055780373431093	0.8027770164490933	5.108259427342503	0.08407500073139292	0.08516587667373599	0.08152744363514708	0.06450686698616598	0.019796528469967472	0.01967900642716981	18.123257538205234	6.146215096906318	-0.03877054634659771
78.0	1.0	1.0	6.67216435350972	2.6977894178068738	2.272960428875309	4.48787903801328	1.3937755359212003	0.5320762373667683	4.925424014224052	0.11817109158328275	3.0582350312760425	0.6570923925231049	3.127649808178794E-4	0.32290760747689434	0.04078305008939597	21.407045553860314	1.5536219790440073	19.552664757075494	16.726394197842342	4.4277795683545	1.774054686259316	1.3430085204846065	5.189913759399739	0.26326403520356184	0.0	5.6	24.0	0.8317361110315333	0.8246396506728981	49.28880861124817	24.112514094952104	23.867022144147416	27.699514209768267	24.04299589205808	51.79149657418354	51.79150882181062	51.79500374090312	52.39848357907346	47.06105876581554	0.8009363347521744	0.8028669214964325	4.843196364963616	0.08545893688103133	0.08515462494044718	0.08817207502402034	0.06446440898326111	0.019783090885202713	0.019684139548812495	23.046806981747146	7.29074787166044	0.028431371817362106
79.0	1.0	1.0	6.6712152254217845	2.76364903695118	1.9296162205138172	4.112012091524926	1.5943295463566878	0.4721542537371625	5.260586364901453	0.12267921305718589	3.136373921393932	0.6298868102604392	2.4677427302929655E-4	0.35011318973956346	0.04123703882393721	21.38238856524091	1.5345580842272777	19.57581420319326	16.726295741584348	4.39335519033671	1.773560183364455	1.3439809232748612	5.189807818489376	0.4060542331295526	0.0	5.6	24.0	0.8317816691797545	0.8358931968186019	48.88227977598072	32.04881509966813	32.146705193139084	29.53009592180115	23.501437571192575	52.999691356552155	52.999594281938926	52.997761336554795	52.397648522014165	47.75586058798597	0.8075245538661189	0.8028621955960488	5.201028409238985	0.08436627988554718	0.08513088880149385	0.07978399789024894	0.06451108431719334	0.019797010673325302	0.01968922471250994	17.926812289950394	6.18943698892012	0.27225283296360203
80.0	1.0	1.0	6.672473859654312	2.6692699244966303	2.249920008412979	4.568999604018602	1.4087600519773382	0.5397776286932361	4.753567870851558	0.11597979313693245	3.0023670027199767	0.6607740968182333	3.062067878781653E-4	0.3192259031817712	0.04063941343961927	21.41421146620336	1.5594747938428706	19.545786308540247	16.72775898368602	4.414176656840823	1.7733941918284506	1.3435339469212009	5.189708232282181	0.27131993960976103	0.0	5.6	24.0	0.8317212547365931	0.8271425829061481	49.2617173857809	25.071135342053026	25.02454666696318	27.73212261138019	23.934672385099525	51.70105246161981	51.70128937524069	51.70317637630052	52.39872591101873	46.98837988273527	0.7986002859586896	0.8029324312169289	4.737574687901219	0.08504214717836453	0.08512292120776563	0.09040235455873291	0.06448962945221764	0.019790046899914912	0.019694004850455315	23.22554667731139	7.216843418985471	-0.35031419027399124
81.0	1.0	1.0	6.671077879745736	2.7803642687182215	1.9725963362461583	4.078182172032108	1.5713102275715758	0.4701742967759951	5.366996888788492	0.12394683588854179	3.1710857797256287	0.6291279747873254	2.545941819486773E-4	0.3508720252126793	0.04131035129313136	21.45296861846937	1.5326449121947547	19.581499199031484	16.728035580763372	4.404499426299222	1.7728797485027838	1.3439832245253263	5.189608404528781	0.38609343618234654	0.0	5.6	24.0	0.8317882617722046	0.8332208335999542	48.943352279545586	30.992259310022945	30.97096291936487	29.405437316414066	23.614831812232545	53.002033031058254	53.00183750479346	53.001038294430494	52.40003380704617	47.75995909075587	0.8086425711430988	0.8029457078766419	5.253942057080513	0.0847470743697158	0.08509822792813362	0.07898209636330311	0.06451119477721566	0.01979628388640363	0.0196987965826185	18.17534196417101	6.327300008143177	0.49816500701274435
82.0	1.0	1.0	6.672605203980447	2.6538674678021144	2.1781394234549922	4.578851029020244	1.4537442293997678	0.5364267484018216	4.664141100194464	0.1148856158907585	2.9679113647134723	0.6595174793843898	2.898008068107746E-4	0.32048252061561455	0.04059652899373676	21.419572128216597	1.561336721440604	19.543568323268193	16.7289270208699	4.398374520531578	1.7727412011741928	1.3441134068125213	5.189515389857116	0.29811634714531837	0.0	5.6	24.0	0.8317149502089386	0.8314699859056356	49.18191620375124	27.24033639950261	27.41283821333925	28.084849812420657	23.738718253588793	51.83063370268061	51.83101052803161	51.83052206848812	52.39890708968378	47.04992249944102	0.7976407216288043	0.8029884970017552	4.7059364180125876	0.08455429333523784	0.08509157765636126	0.09093925205616342	0.06451744352700102	0.019797846566240042	0.019703261286858436	22.53304772974689	6.986600014674233	-0.683427350103841
83.0	1.0	1.0	6.671078854979614	2.7851032366237143	2.0375810277121604	4.09070066027952	1.5353726966488377	0.47446075071018023	5.411454489471272	0.12443321108613331	3.188573774743712	0.6311955439213623	2.6646206823730873E-4	0.34880445607864285	0.0413212153305265	21.51839810592302	1.5331012013729668	19.583767329680093	16.7297034086221	4.41604835233369	1.772250018990183	1.3439510665084038	5.189421719985507	0.3570462756390826	0.0	5.6	24.0	0.8317882149609787	0.8304376199737464	49.02880753844989	29.477313489361563	29.33036560180525	29.149432242630667	23.743019085880313	52.891438259430686	52.89117273944032	52.89172669980442	52.40223124226554	47.70174650128932	0.8088126908489768	0.8030257636138608	5.257501855812772	0.08513926836190953	0.08506800091152879	0.07918658188397808	0.06450965119240339	0.019795098102956533	0.019707757440695646	18.83173507412576	6.535744904489525	0.6242662752396768
84.0	1.0	1.0	6.672500224445061	2.657392100649539	2.0805348888952393	4.513604888395296	1.5119536755427327	0.5236374534223361	4.68394427986608	0.11524231008963638	2.9666374975902507	0.6538391424163283	2.7037900318518384E-4	0.32616085758367924	0.040666925421186044	21.433356790611363	1.558467297076709	19.54756033272845	16.729989367127956	4.38453323983466	1.7720948046873992	1.3446515306863005	5.189334457897572	0.33751143556210295	0.0	5.6	24.0	0.8317199892266371	0.8360393147615204	49.06789904610003	29.716271124934167	30.025729189072646	28.603470822241604	23.53425891053915	52.11735288986122	52.117710909981184	52.11527564834888	52.39937257074592	47.218361550009	0.7984709583871233	0.8030394896221419	4.757386438069033	0.08412937333525076	0.08506055062499517	0.08951270220073036	0.06454327347294242	0.019805082226618646	0.01971194602091653	21.21662444122501	6.673523709620369	-0.8155113962249629
85.0	1.0	1.0	6.6712198320467815	2.7768737239508523	2.1153223460124764	4.151445304456291	1.4905029310992606	0.48507038766626626	5.37963601601917	0.12397810170156641	3.1844711147099227	0.6360512134790481	2.8127242270414973E-4	0.3439487865209577	0.04126078513112116	21.57299763861987	1.5360511237852525	19.58235680128684	16.731256408720064	4.42539970421939	1.7716689254398434	1.3439382453068138	5.189247021412163	0.3241747228883065	0.0	5.6	24.0	0.8317814480617546	0.8277390365241337	49.12302801459055	27.64538983749759	27.381007662259837	28.775639802507328	23.873871520165807	52.66777922113789	52.66747386558515	52.669548273872486	52.40405489320879	47.5810915952437	0.8079728570121435	0.8031003076185631	5.206093428100501	0.08545912677425659	0.08504010842111248	0.08042691692232944	0.06450903577472707	0.019794242876070928	0.019716142972216175	19.840546228314693	6.785107957069619	0.6418060821004588
86.0	1.0	1.0	6.672197370844576	2.678516592477946	1.9910179652491447	4.4009565140511455	1.5622254539357663	0.5067457766859266	4.7954431913775535	0.1167715692697649	2.9959253524914775	0.6460583126876097	2.54756307088162E-4	0.33394168731239654	0.04081140137729213	21.460854231531332	1.5523484117425153	19.556458173225145	16.731037790703255	4.376037277565608	1.771460425422121	1.345062611191308	5.1891647675816825	0.3767565808151255	0.0	5.6	24.0	0.8317345261994604	0.8389091548868759	48.95619126860395	31.563527035842895	31.897010341351102	29.073142703504175	23.407147573153367	52.44266518490536	52.442900021631175	52.439604944294864	52.400299343986994	47.41944169341597	0.800695403318068	0.8030898139537562	4.867228057204397	0.08387620371309534	0.08503010042026181	0.08677897073923423	0.06456300533718279	0.019810489122005448	0.01972009115607922	19.797028252519787	6.386389225333156	-0.6747392237933241
87.0	1.0	1.0	6.671489645968358	2.756257267377176	2.1929531975893974	4.2549626808155825	1.4437310475592067	0.5009221292695417	5.267604230179584	0.12253415085026591	3.156653328379491	0.6432116334184571	2.968496054074293E-4	0.33678836658154987	0.04112959974126798	21.611518550052537	1.541436538728619	19.57727028916335	16.732649325153893	4.430058585532538	1.7711300072256964	1.343998767232392	5.189083558624552	0.29331575485142597	0.0	5.6	24.0	0.8317684969935188	0.8254640508001096	49.209485304612215	25.790015470992472	25.44676697288669	28.32899429327938	23.9882904202722	52.354058490932665	52.35377181459501	52.35700001418643	52.40533604246605	47.406666498395985	0.8061366528514938	0.8031671676073869	5.101712029677449	0.0856265135386949	0.08501424034683343	0.08265615179587808	0.06451194082715482	0.019794510722956578	0.019723989186021484	21.081565842199645	7.034116676587751	0.5393975005789571
88.0	1.0	1.0	6.671809327092118	2.709589672342674	1.933724042492631	4.27843488850882	1.5926717508451051	0.4907228902945513	4.956904295198308	0.11888196362982877	3.0431913349174855	0.6386011323603227	2.459284105308691E-4	0.34139886763968746	0.04097981719718502	21.501908970306175	1.5454098760758475	19.567300354144344	16.732129550594347	4.374344692176019	1.7708475174372098	1.3453069758707348	5.189005733945857	0.40360420666228114	0.0	5.6	24.0	0.8317531522995782	0.8393318093208051	48.88166560670526	32.46368370776142	32.74479450800791	29.38441626154389	23.38000349509663	52.72133336151458	52.72142939389509	52.71811020784583	52.40167870132337	47.592281751756246	0.803458573480609	0.8031422184285287	4.99768416938801	0.08384143444074132	0.08500068083698607	0.08377189211976752	0.06457473484179527	0.01981348095160597	0.019727724770598854	18.692060189978715	6.202613238699363	-0.35215906065752733
89.0	1.0	1.0	6.671852154272099	2.7261986572443777	2.252447027415853	4.383418287187666	1.406665778349859	0.5189566620217092	5.090346235992197	0.12027334533979331	3.107536221140178	0.6513628626775615	3.0911176654838964E-4	0.32863713732244687	0.040946693081351467	21.630849126518978	1.548675140668225	19.56916829510366	16.73384087919752	4.428166078918807	1.7706229761632866	1.3441796440659417	5.1889305766763965	0.2708871942343052	0.0	5.6	24.0	0.8317510965949393	0.8242439074341017	49.27040663826376	24.420585639309763	24.080988874784797	27.911458969005366	24.05530757955929	52.01561125095654	52.01544189842275	52.019335310083605	52.405977253281755	47.20857138466823	0.8035029558296719	0.803224362201481	4.960669825813604	0.08558189652941504	0.08498990285583775	0.08561082654366779	0.06452062291516521	0.019796591039665218	0.019731332319532953	22.307209605531487	7.224949085139089	0.3106997292761662
90.0	1.0	1.0	6.67145077314345	2.7414594763849784	1.9160447217035015	4.173911219368905	1.6016043909574227	0.47846349048052095	5.127433319726506	0.12103653309577478	3.0950314030605166	0.6329574705111312	2.439134603771175E-4	0.34704252948887826	0.04113556575575364	21.553249073621345	1.5394899145624898	19.577426787684974	16.733278404315072	4.379059903517953	1.7702663281928355	1.3453927280509352	5.188856818601018	0.412350887339082	0.0	5.6	24.0	0.8317703628891145	0.837885468404374	48.860461970228805	32.52294288529927	32.71307785599258	29.527111447907032	23.427970096407584	52.91535567341233	52.91539171504404	52.912753475004	52.40339633346509	47.71051626048352	0.8060027283041483	0.8031973634071234	5.117974532426162	0.08401199649352072	0.0849727837532561	0.08125763570907456	0.06457885094644489	0.019814175248630325	0.0197348727071511	18.068687034870347	6.145905049336151	0.009457016000681051
91.0	1.0	1.0	6.672232734111898	2.6928530858586317	2.2730596782344605	4.50421546490089	1.3937533105500022	0.5339340253834773	4.888617035725818	0.11769486718324702	3.046885172954031	0.6582175392619813	3.125831823548094E-4	0.32178246073802547	0.04075615482465368	21.632440414869485	1.5562173708394793	19.559950306600516	16.734807670655897	4.41929475286917	1.7701354081969976	1.3445048061031282	5.188787326201414	0.26318701121551624	0.0	5.6	24.0	0.8317328287626289	0.8248724917845838	49.2883919697354	24.159368882603815	23.938990877399394	27.67896883713712	24.036347674487565	51.76317530885671	51.763219721276755	51.76653895394223	52.40602998724787	47.04679106444774	0.8006166927626107	0.803270768191483	4.818086570515319	0.08531191109961234	0.08496649959345588	0.08863220930487921	0.06453623069295016	0.019800833252970003	0.019738208342332114	23.131710176705	7.291066223904855	-0.027789166514537555
92.0	1.0	1.0	6.671194558782212	2.7670785237834465	1.934929715687964	4.103650536896083	1.5915087933075258	0.4714409671688217	5.274900794449152	0.12284483573580718	3.1411529540534926	0.6298299002271981	2.4777100097878236E-4	0.3501700997728095	0.041254279551171655	21.6102562982662	1.5355108327201556	19.585219315444693	16.73446631733817	4.388576330243854	1.7697253506268804	1.3453569275324315	5.188717499730316	0.4035614910044733	0.0	5.6	24.0	0.8317826611784539	0.8354765179756267	48.89012710696005	31.909142540449665	31.988163406340853	29.51737332010663	23.521395975433208	53.00891899900679	53.008794763817335	53.00707782548699	52.40529413320367	47.766960156638106	0.8078744089549329	0.8032543832322322	5.20787614986734	0.0843358790046144	0.08494681683009025	0.07960680437519976	0.06457713252155671	0.01981311600999224	0.019741560012944803	17.93962294135505	6.206480556040713	0.31645751342199446
93.0	1.0	1.0	6.672521191942116	2.6652969058932037	2.2405649621300427	4.576793297396724	1.4147329305919873	0.5400598936151444	4.723835512987973	0.11559760432259791	2.9922415464134406	0.6611939514377171	3.0390766423651666E-4	0.3188060485622879	0.04062276223955852	21.62376934161251	1.5615715262182377	19.552850642908638	16.73556410336156	4.405146240150675	1.7696557849021628	1.344953362187694	5.18865308876117	0.27470210727793715	0.0	5.6	24.0	0.8317189827867784	0.8277992154367899	49.25137956963119	25.38066480446497	25.374512316067875	27.769848324905126	23.907347263738814	51.70726350589452	51.70753907927434	51.70907606074169	52.40574254233256	46.99336371204117	0.7983903549360528	0.803307076961355	4.720826012635459	0.08487172652495206	0.08494347767530382	0.0906859093483802	0.06455776138500931	0.01980692681031475	0.019744651739463805	23.168428974555997	7.1868361725283245	-0.41718240518508765
94.0	1.0	1.0	6.671073676714639	2.7821468490254855	1.9834209790399306	4.077061186973505	1.565423035627397	0.47051277688652804	5.374251060895926	0.12402067867598245	3.174052575108978	0.629535114076873	2.5655704358538614E-4	0.35046488592313263	0.04131885867571973	21.667589076032932	1.5338603392859167	19.589848431650665	16.735657594424605	4.400611464580387	1.7692297786363915	1.345249291808278	5.188587255920789	0.3811559853326364	0.0	5.6	24.0	0.8317884635176974	0.8327082495899125	48.95806533030315	30.739255520713215	30.694610581681747	29.365904163503217	23.640748341509287	52.99128093464184	52.99107602339467	52.990628604240555	52.40719283642689	47.759637725339424	0.8088486576003342	0.8033115645323811	5.254041279563559	0.08473941022531511	0.0849230293745468	0.07896089614741827	0.06457196600679734	0.019811033558966424	0.01974781171580213	18.27005600231435	6.362021132368481	0.530186207750603
95.0	1.0	1.0	6.6726078820425325	2.6529207845140492	2.1599204127601617	4.571686034417972	1.4648691739512163	0.5345424488330492	4.653268647877868	0.11475728604983801	2.9630407032949986	0.6589366281572521	2.859599357888523E-4	0.3210633718427503	0.0406017199534572	21.61636317519673	1.5624582882790954	19.551152703520827	16.736174222636347	4.389444970924779	1.7691771605214368	1.345450233973332	5.188527215604275	0.3052104132885754	0.0	5.6	24.0	0.8317148216619584	0.8324198498004152	49.16119456314666	27.739538577386128	27.948245719181656	28.178934294022326	23.69766752418367	51.8777760163696	51.87815861846855	51.87727954264031	52.405496848807495	47.080738895418776	0.7977362745828561	0.8033363626865446	4.705209545983701	0.08438150575875168	0.08492050370502897	0.09084913459919244	0.06458161123071994	0.019813763486772752	0.01975069365099476	22.30960560439125	6.9281607159694945	-0.7307565780224081
