time	Cytoplasm	MAPK	MAPKMEKpp	MAPKp	MAPKPH	MAPKpMAPKPH	MAPKpMEKpp	MAPKpp	MAPKppMAPKPH	MEK	MEKp	MEKPH	MEKpMEKPH	MEKpp	MEKppMEKPH	MEKpRAFp	MEKRAFp	RAF	RAFK	RAFp	RAFPH	RAFpRAFPH	RAFRAFK	Reaction1	Reaction2	Reaction3	Reaction4	Reaction5	Reaction6	Reaction7	Reaction8	Reaction9	Reaction10	Reaction11	Reaction12	Reaction13	Reaction14	Reaction15	Reaction16	Reaction17	Reaction18	Reaction19	Reaction20	Reaction21	Reaction22	Reaction23	Reaction24	Reaction25	Reaction26	Reaction27	Reaction28	Reaction29	Reaction30
76.0	1.0	0.34011720433469994	0.029491693861435027	0.00801404038253729	0.27843244845819987	0.02121122831456807	6.656452848817722E-4	1.438645946462571E-4	3.5632322723143053E-4	0.05713444879537794	0.01823377566253883	0.16170993951590604	0.032826478956435846	0.003114394792172266	0.005463581527658219	0.013067566730248129	0.040002414389252026	0.0838688364965233	0.17110523855586457	0.10928034165738987	0.27511392071754853	0.024886079282451366	0.02889476144413551	0.01435039727614042	0.011557904577654205	0.002889476144413551	0.015032271625358886	0.012443039641225683	0.002488607928245137	0.020604117879726307	0.01680101404348585	0.0040002414389252025	0.02948582759535754	0.02626118316514868	0.003282647895643585	0.006575557672551264	0.005227026692099252	0.001306756673024813	0.005036285934708299	0.004370865222126575	5.463581527658218E-4	0.0211851849981636	0.017695016316861014	0.0029491693861435028	0.011156844428763732	0.008484491325827228	0.002121122831456807	4.991777126326475E-4	3.9938717092906335E-4	6.656452848817722E-5	2.0028285666901898E-4	1.4252929089257223E-4	3.563232272314306E-5
77.0	1.0	0.3387525498795708	0.030028896062470334	0.008226507461826443	0.27786002507663565	0.0217611344658157	6.992376858797771E-4	1.528339868887543E-4	3.788404575479489E-4	0.05662051916180328	0.01820661162337789	0.16165008300144554	0.03276755892260308	0.0031813166916467035	0.005582358075951502	0.013107838011776783	0.03980566376449072	0.08357241639444299	0.17119993580271692	0.10972889912374004	0.2750148814917334	0.02498511850826653	0.02880006419728312	0.014307592321606567	0.011520025678913248	0.002880006419728312	0.01508854009436687	0.012492559254133265	0.002498511850826653	0.020502593876949693	0.0167183787810861	0.003980566376449072	0.029431002800941186	0.026214047138082466	0.0032767558922603083	0.006592711785682259	0.005243135204710713	0.0013107838011776783	0.005142601072585738	0.004465886460761201	5.582358075951502E-4	0.021553582825395223	0.0180173376374822	0.0030028896062470334	0.011429087848181129	0.008704453786326281	0.0021761134465815703	5.234225100452924E-4	4.195426115278663E-4	6.992376858797771E-5	2.1233227714735736E-4	1.5153618301917956E-4	3.788404575479489E-5
78.0	1.0	0.3373971188603488	0.030558388599617174	0.008438514407999887	0.27728968891370026	0.022308165261740183	7.335476518627305E-4	1.62119393872143E-4	4.021458245588658E-4	0.056119393074306974	0.018178357324977374	0.16159252570965735	0.03270694837344068	0.003247872300226302	0.005700525916902041	0.013145201898691913	0.039609764859974875	0.08329052997253426	0.1712901736658748	0.11016362833081608	0.27491895139614214	0.02508104860385779	0.02870982633412525	0.014266849343718144	0.0114839305336501	0.002870982633412525	0.015143034591351147	0.012540524301928894	0.002508104860385779	0.02040164267060346	0.016636101241189447	0.003960976485997488	0.029374866733957443	0.026165558698752547	0.0032706948373440684	0.006608559540044799	0.005258080759476765	0.0013145201898691913	0.005248318881760026	0.004560420733521633	5.700525916902041E-4	0.02191645513045376	0.018335033159770305	0.0030558388599617177	0.01169956517544033	0.008923266104696074	0.0022308165261740185	5.481443440160677E-4	4.401285911176383E-4	7.335476518627306E-5	2.247701814684209E-4	1.6085832982354635E-4	4.021458245588659E-5
79.0	1.0	0.3360515049537523	0.031080051258109656	0.0086499409403004	0.27672176568130596	0.02285200127931447	7.685494578254283E-4	1.717190713186315E-4	4.262330393789399E-4	0.05563069457662489	0.018149135215367273	0.16153711268890084	0.03264485071193611	0.0033140358557397723	0.005818036599163157	0.013179802987353988	0.0394148433378798	0.08302259848631983	0.17137611741382944	0.11058491275431685	0.2748260401520408	0.02517395984795914	0.028623882586170563	0.014228090586192767	0.011449553034468226	0.0028623882586170566	0.015195806836413908	0.01258697992397957	0.002517395984795914	0.020301321170519766	0.016554234201909514	0.00394148433378798	0.029317589004908818	0.026115880569548888	0.003264485071193611	0.006623167763380375	0.005271921194941596	0.001317980298735399	0.005353397834836935	0.004654429279330526	5.818036599163157E-4	0.022273734735840937	0.018648030754865794	0.003108005125810966	0.011968134650194714	0.00914080051172579	0.0022852001279314474	5.733242885237386E-4	4.611296746952569E-4	7.685494578254284E-5	2.3759202308222906E-4	1.7049321575157597E-4	4.262330393789399E-5
80.0	1.0	0.3347162654060395	0.03159378039105037	0.008860671607615769	0.2761565646511798	0.023392340918081816	8.042165076346209E-4	1.8163073883993938E-4	4.510944307377511E-4	0.05515406345441019	0.01811905980602513	0.16148370000115606	0.03258145625740969	0.0033797827579075865	0.00593484374143437	0.013211780437555542	0.03922101664657259	0.08276806354218437	0.17145792747521038	0.11099312674682411	0.274736059897926	0.02526394010207393	0.028542072524789634	0.014191240636079452	0.011416829009915854	0.0028542072524789636	0.01524690715908678	0.012631970051036966	0.0025263940102073935	0.020201682453472508	0.01647282699156049	0.00392210166465726	0.029259328180191668	0.026065165005927756	0.0032581456257409695	0.00663660063522533	0.005284712175022217	0.0013211780437555542	0.005457798249470285	0.0047478749931474966	5.934843741434371E-4	0.022625365252211038	0.01895626823463022	0.003159378039105037	0.012234663158307088	0.009356936367232727	0.0023392340918081816	5.989429024580215E-4	4.825299045807725E-4	8.04216507634621E-5	2.5079260436546637E-4	1.8043777229510046E-4	4.5109443073775116E-5
81.0	1.0	0.3333919219874059	0.032099488116737705	0.00907059577580286	0.27559437889985583	0.023928900113170407	8.405214281914523E-4	1.9185159171827628E-4	4.767209869731273E-4	0.054689154339328125	0.018088238098934416	0.16143215402776373	0.032516942958925536	0.0034450895500507815	0.006050903013310842	0.013241268050436203	0.039028394444085034	0.08252638645689978	0.1715357595171581	0.1113886356960159	0.27464892513027855	0.025351074869721373	0.028464240482841907	0.014156226381090813	0.011385696193136764	0.002846424048284191	0.015296384532819472	0.012675537434860686	0.0025351074869721375	0.020102775954447805	0.016391925666515712	0.0039028394444085034	0.029200232388780452	0.02601355436714043	0.003251694295892554	0.006648919741150503	0.005296507220174482	0.0013241268050436204	0.00556148226883237	0.0048407224106486735	6.050903013310842E-4	0.022971300530203152	0.019259692870042623	0.0032099488116737705	0.012499026045420226	0.009571560045268164	0.002392890011317041	6.249802943990639E-4	5.043128569148713E-4	8.405214281914524E-5	2.643661013027354E-4	1.9068839478925093E-4	4.767209869731273E-5
82.0	1.0	0.33207896198053954	0.03259710153062931	0.009279607602828597	0.2750354855904425	0.024461412008033503	8.774361622807824E-4	2.0237831416463663E-4	5.031024015233693E-4	0.054235635869347765	0.01805676999515798	0.16138235081214802	0.032451477073956354	0.0035099339002555804	0.006166172113895745	0.013268394360441433	0.03883707899403516	0.08229704763426995	0.17160976452694274	0.11177179618360102	0.27456455264540464	0.025435447354595304	0.02839023547305731	0.014122976965779657	0.011356094189222924	0.002839023547305731	0.01534428660876188	0.012717723677297652	0.0025435447354595305	0.020004647646313236	0.016311573177494765	0.0038837078994035158	0.029140439898928536	0.025961181659165083	0.0032451477073956354	0.006660184131588768	0.005307357744176573	0.0013268394360441433	0.00566441384018497	0.004932937691116596	6.166172113895745E-4	0.023311504124343595	0.019558260918377583	0.003259710153062931	0.012761106915663624	0.009784564803213401	0.0024461412008033503	6.514161861247502E-4	5.264616973684695E-4	8.774361622807825E-5	2.783060895462298E-4	2.0124096060934773E-4	5.031024015233693E-5
83.0	1.0	0.33077783919632825	0.03308656193362886	0.009487606002755352	0.27448014628642603	0.02498962659202383	9.149320597706188E-4	2.1320709394331773E-4	5.30227121549547E-4	0.053793189901867676	0.018024748685209067	0.1613341754381095	0.03238521381360107	0.003574294582034198	0.006280610748289555	0.01329328273902421	0.03864716553657486	0.08207954595863504	0.17168008889637695	0.11214295614455391	0.27448286148241086	0.02551713851758906	0.028319911103623103	0.014091423746752721	0.011327964441449241	0.0028319911103623103	0.015390659748826833	0.01275856925879453	0.002551713851758906	0.019907340208934664	0.016231809525361438	0.003864716553657486	0.029080079666073528	0.02590817105088086	0.0032385213813601074	0.0066704503843626195	0.005317313095609684	0.001329328273902421	0.005766558691653895	0.005024488598631645	6.280610748289556E-4	0.023645948769928305	0.019851937160177316	0.0033086561933628866	0.013020797417721315	0.009995850636809533	0.002498962659202383	6.782299746424719E-4	5.489592358623713E-4	9.149320597706189E-5	2.926055716743282E-4	2.120908486198188E-4	5.30227121549547E-5
84.0	1.0	0.3294889750103088	0.03356782407812534	0.009694494599550378	0.27392860729309126	0.02551331030758312	9.529799668569401E-4	2.243336382502582E-4	5.580823993249755E-4	0.053361510776475024	0.017992261021581933	0.16128752144226327	0.032318297955666105	0.003638151454519714	0.006394180602070789	0.013316051508039554	0.038458742636664725	0.08187339820495901	0.1717468745086051	0.11250245502628824	0.27440377286734624	0.025596227132653675	0.028253125491394974	0.014061500247100149	0.011301250196557991	0.0028253125491394977	0.015435549058026216	0.012798113566326838	0.002559622713265368	0.019810893188675082	0.016152671907399184	0.0038458742636664728	0.02901927185313194	0.025854638364532886	0.0032318297955666107	0.006679772670125809	0.005326420603215822	0.0013316051508039555	0.005867884307310498	0.005115344481656632	6.39418060207079E-4	0.023974615873639298	0.020140694446875204	0.0033567824078125346	0.013277997020326148	0.010205324123033249	0.002551331030758312	7.054007925637544E-4	5.71787980114164E-4	9.529799668569401E-5	3.072570054744269E-4	2.2323295972999022E-4	5.5808239932497554E-5
85.0	1.0	0.3282127594140143	0.0340408554329787	0.009900181671651612	0.27338110002245675	0.02603224563150593	9.915503130804733E-4	2.357531907321891E-4	5.866543460366092E-4	0.05294030462430028	0.01795938787386758	0.1612422902591965	0.03225086442692058	0.0037014854422308618	0.006506845313883047	0.01333681406100986	0.038271892511728745	0.08167813846521238	0.1718102588268789	0.11285062394745968	0.2743272101585316	0.025672789841468303	0.0281897411731212	0.01403314211020579	0.011275896469248481	0.0028189741173121202	0.015478998416078096	0.012836394920734151	0.0025672789841468305	0.019715343149108874	0.01607419485492607	0.0038271892511728745	0.028958128324356503	0.025800691541536466	0.003225086442692058	0.006688202820025311	0.005334725624403944	0.001333681406100986	0.00596835990066379	0.005205476251106438	6.506845313883048E-4	0.02429749501850788	0.02042451325978722	0.0034040855432978705	0.01353261277909141	0.010412898252602373	0.0026032245631505933	7.329075666611848E-4	5.949301878482839E-4	9.915503130804734E-5	3.2225233308084955E-4	2.3466173841464372E-4	5.866543460366093E-5
86.0	1.0	0.3269495520759097	0.034505635468434014	0.010104580088175854	0.27283784137792494	0.026546230634421988	0.0010306131958723696	2.4746054953362387E-4	6.159279876523152E-4	0.052529288721087364	0.017926204466930225	0.16119839069793132	0.03218303885582541	0.00376427851444115	0.00661857044624338	0.013355678990646058	0.038086691340520167	0.08149331759075021	0.1718703749849599	0.11318778585613266	0.274253098793089	0.025746901206910904	0.02812962501504015	0.014006287053090668	0.011251850006016062	0.0028129625015040154	0.015521050508286477	0.012873450603455452	0.0025746901206910905	0.019620723813693425	0.01599641036301847	0.0038086691340520167	0.0288967531139122	0.025746431084660328	0.003218303885582541	0.006695790394973285	0.005342271596258424	0.001335567899064606	0.00606795638666713	0.005294856356994704	6.61857044624338E-4	0.0246145834837101	0.020703381281060407	0.0034505635468434015	0.013784559096441313	0.010618492253768796	0.002654623063442199	7.607290744674046E-4	6.183679175234218E-4	1.0306131958723697E-4	3.3758301080474503E-4	2.4637119506092613E-4	6.159279876523153E-5
87.0	1.0	0.3256996834071077	0.03496215496175377	0.010307607237609782	0.2722990341551451	0.02705507852233554	0.001070138462415115	2.5945008625937827E-4	6.458873225185843E-4	0.052128190881254546	0.01789278070265771	0.16115573844829473	0.03211493809701794	0.0038265136641856437	0.006729323454687441	0.013372750221197254	0.037903209554830716	0.08131850265037797	0.17192735187881564	0.11351425568708441	0.2741813662346746	0.025818633765325387	0.02807264812118443	0.013980874819429936	0.011229059248473772	0.002807264812118443	0.015561746855698493	0.012909316882662693	0.002581863376532539	0.019527066201059574	0.0159193480130289	0.003790320955483072	0.02883524287030201	0.025691950477614352	0.003211493809701794	0.006702582755993576	0.005349100088478902	0.0013372750221197255	0.006166646352343274	0.005383458763749953	6.729323454687441E-4	0.024925885779564717	0.02097729297705226	0.0034962154961753773	0.014033757476258636	0.010822031408934216	0.002705507852233554	7.888439987954534E-4	6.420830774490691E-4	1.0701384624151152E-4	3.5324003949948897E-4	2.583549290074337E-4	6.458873225185843E-5
88.0	1.0	0.32446345562753054	0.035410415324185096	0.010509184949780013	0.27176486745586975	0.027558617163764402	0.0011100957886333058	2.7171576574153296E-4	6.765153803650299E-4	0.05173674889037082	0.01785918146582749	0.16111425561582415	0.032046670728809276	0.0038881748869379856	0.006839073655366678	0.013388127144371076	0.037721512115498394	0.0811532764037912	0.17198131425930083	0.11383034051805245	0.2741119419224122	0.025888058077587806	0.02801868574069923	0.013956847132372318	0.011207474296279692	0.002801868574069923	0.015601127844546397	0.012944029038793903	0.002588805807758781	0.01943439875351001	0.015843035088509327	0.0037721512115498398	0.028773687277747192	0.025637336583047423	0.003204667072880928	0.0067086251351751525	0.00535525085774843	0.0013388127144371076	0.006264404026131548	0.005471258924293343	6.839073655366679E-4	0.025231413198001634	0.02124624919451106	0.00354104153241851	0.014280136274730931	0.011023446865505762	0.0027558617163764404	8.172309800784256E-4	6.660574731799834E-4	1.1100957886333058E-4	3.692139953120893E-4	2.7060615214601194E-4	6.765153803650298E-5
89.0	1.0	0.32324114382862296	0.035850427949722694	0.010709239411854725	0.27123551711185717	0.028056688605737214	0.0011504547551560204	2.842511665015106E-4	7.077942824048371E-4	0.05135470997361805	0.017825466914648525	0.16107387028386583	0.03197833752492164	0.003949247158989669	0.00694779219121263	0.013401904757720072	0.0375416587740108	0.08099723679006965	0.17203238282554162	0.11413633972476163	0.27404475722102045	0.02595524277897954	0.027967617174458483	0.013934147647280305	0.011187046869783394	0.0027967617174458484	0.015639232754984106	0.01297762138948977	0.0025955242778979543	0.019342747459251065	0.015767496685084533	0.00375416587740108	0.028712169455594384	0.025582670019937317	0.0031978337524921647	0.006713960706825314	0.005360761903088029	0.0013401904757720073	0.006361205246060276	0.005558233752970105	6.947792191212631E-4	0.0255311833786752	0.021510256769833615	0.0035850427949722695	0.014523630448745488	0.011222675442294886	0.0028056688605737215	8.458686664441493E-4	6.902728530936122E-4	1.1504547551560204E-4	3.8549506067842926E-4	2.8311771296193487E-4	7.077942824048372E-5
90.0	1.0	0.32203299702913735	0.036282213585988404	0.010907701079087326	0.2707111461161309	0.02854914858163435	0.0011911849201184123	2.9704950180017695E-4	7.397053022339637E-4	0.05098183029794817	0.01779169275655193	0.1610345161015575	0.031910031901659634	0.004009716415563217	0.007055451996782927	0.01341417380452742	0.03736370432085999	0.0808499964309037	0.17208067431876062	0.11443254513458984	0.2739797453721203	0.02602025462787972	0.02791932568123949	0.013912721904499298	0.011167730272495797	0.0027919325681239494	0.015676099789129292	0.01301012731393986	0.002602025462787972	0.019252135968826044	0.015692755814761195	0.003736370432085999	0.028650766336789257	0.02552802552132771	0.0031910031901659637	0.006718630658470117	0.0053656695218109686	0.0013414173804527421	0.006457027426846942	0.0056443615974263416	7.055451996782927E-4	0.02582521989081505	0.02176932815159304	0.0036282213585988408	0.014764181303059438	0.011419659432653741	0.0028549148581634353	8.747357614574613E-4	7.147109520710473E-4	1.1911849201184124E-4	4.0207305542775795E-4	2.958821208935855E-4	7.397053022339637E-5
91.0	1.0	0.3208392392208948	0.036705801727423076	0.011104504580971578	0.2701919050591549	0.029035866013598026	0.001232255888694717	3.101036411715605E-4	7.722289272462231E-4	0.05061787450577848	0.017757910509808676	0.16099613189642464	0.03184184034167269	0.0040695695286906385	0.007162027761902708	0.013425020914349255	0.037187698821679854	0.08071118214822849	0.17212630161630485	0.1147192411787547	0.2739168414467074	0.02608315855329259	0.027873698383695248	0.013892517282254498	0.0111494793534781	0.002787369838369525	0.01571176609842377	0.013041579276646295	0.002608315855329259	0.019162585706168325	0.015618833505105538	0.0037187698821679856	0.028589549026420632	0.025473472273338155	0.0031841840341672693	0.006722674261398098	0.005370008365739702	0.0013425020914349256	0.0065518495260274865	0.005729622209522167	7.162027761902709E-4	0.026113551830832797	0.022023481036453844	0.003670580172742308	0.015001736237354117	0.011614346405439211	0.0029035866013598028	9.038110694785508E-4	7.393535332168302E-4	1.232255888694717E-4	4.189374678696226E-4	3.0889157089848923E-4	7.722289272462231E-5
92.0	1.0	0.3196600704017854	0.037121230030874454	0.011299588623437351	0.26967793256771333	0.029516722511989536	0.0012736373792781382	3.2340613233885606E-4	8.053449202962515E-4	0.050262615278196004	0.01772416775155358	0.160958661310358	0.03177384279542788	0.004128794284888335	0.0072674958942141555	0.013434528743482126	0.03701368784208541	0.08058043449594013	0.1721693738256567	0.1149967050429206	0.27385598229877156	0.02614401770122844	0.027830626174343426	0.013873482949765358	0.01113225046973737	0.0027830626174343426	0.015746267810325558	0.01307200885061422	0.002614401770122844	0.01907411597464725	0.015545748893675873	0.0037013687842085414	0.02852858314130282	0.025419074236342307	0.0031773842795427883	0.006726128940486952	0.005373811497392851	0.0013434528743482127	0.006645652009214832	0.005813996715371325	7.267495894214156E-4	0.026396213435637885	0.02227273801852467	0.0037121230030874456	0.015236248494171193	0.011806689004795815	0.002951672251198954	9.330735386007476E-4	7.641824275668829E-4	1.2736373792781382E-4	4.3607748574431504E-4	3.2213796811850063E-4	8.053449202962516E-5
93.0	1.0	0.3184956675936022	0.03752854375356536	0.011492895887677901	0.2691693557445044	0.02999161187413711	0.0013152992862449414	3.369492234148152E-4	8.39032381357614E-4	0.04991583292576364	0.017690508352791096	0.16092205245778293	0.03170611306147184	0.004187379362659436	0.007371834480745272	0.013442776114724001	0.03684171266203448	0.08045740730536895	0.17220999637822815	0.1152652068161422	0.2737971065200415	0.026202893479958494	0.027790003621771985	0.013855569820659214	0.011116001448708794	0.0027790003621771986	0.01577964005434695	0.013101446739979247	0.0026202893479958496	0.01898674405844088	0.015473519318054482	0.003684171266203448	0.02846792913152696	0.025364890449177474	0.0031706113061471843	0.006729030343091617	0.0053771104458896005	0.0013442776114724001	0.006738416814585194	0.005897467584596218	7.371834480745272E-4	0.02667324371155779	0.022517126252139214	0.003752854375356536	0.015467676908624623	0.011996644749654846	0.0029991611874137115	9.625023011451189E-4	7.891795717469649E-4	1.3152992862449413E-4	4.534820269258844E-4	3.3561295254304563E-4	8.390323813576141E-5
94.0	1.0	0.317346185842612	0.0379277952133382	0.011684372926161764	0.2686662906066642	0.030460439584396138	0.0013572117392606354	3.5072488529236184E-4	8.73269808938837E-4	0.049577315005136256	0.0176569727009514	0.16088625760487238	0.03163871914652021	0.004245314309854351	0.0074750232486074574	0.013449838155886316	0.036671810480445245	0.08034176724418483	0.17224827112275662	0.11552500963807391	0.2737401543958337	0.02625984560416627	0.02775172887724354	0.013838730506757756	0.011100691550897417	0.0027751728877243543	0.015811916987453264	0.013129922802083135	0.002625984560416627	0.018900485319534033	0.015402160401787003	0.0036671810480445248	0.028407642584874663	0.02531097531721617	0.003163871914652021	0.006731412406806841	0.005379935262354527	0.0013449838155886317	0.006830127316688782	0.005980018598885966	7.475023248607458E-4	0.026944686078706783	0.02275667712800292	0.0037927795213338203	0.01569598566068408	0.012184175833758457	0.003046043958439614	9.920767117021858E-4	8.143270435563813E-4	1.3572117392606354E-4	4.7113976977473324E-4	3.493079235755348E-4	8.73269808938837E-5
95.0	1.0	0.3162117592010485	0.038319043270993634	0.011873970056346314	0.26816884252162826	0.030923122317335128	0.0013993451591052127	3.6472483413528057E-4	9.080351610358435E-4	0.04924685595980574	0.017623597910555365	0.16085123286869898	0.031571723606371734	0.004302589520920111	0.007577043524929328	0.013455786436594286	0.03650401461072466	0.08023319338841227	0.17228429641813642	0.11577636984438651	0.2736850678619814	0.026314932138018637	0.027715703581863753	0.013822919272302883	0.011086281432745503	0.0027715703581863756	0.015843131818837387	0.013157466069009319	0.0026314932138018637	0.018815353290609807	0.015331686136504357	0.003650401461072466	0.02834777451495058	0.025257378885097388	0.0031571723606371735	0.00673330742594801	0.005382314574637715	0.0013455786436594288	0.006920768289679447	0.006061634819943463	7.577043524929328E-4	0.027210588030602893	0.02299142596259618	0.0038319043270993638	0.01592114403073432	0.012369248926934051	0.003092312231733513	0.0010217763827230966	8.396070954631276E-4	1.3993451591052129E-4	4.890391830447552E-4	3.632140644143374E-4	9.080351610358435E-5
96.0	1.0	0.31509250168797664	0.03870235283447336	0.012061641252575053	0.26767710663891964	0.031379587445664645	0.0014416703100122027	3.789405538830606E-4	9.433059154149886E-4	0.0489242567833976	0.017590418022534558	0.1608169379352651	0.0315051838686031	0.004359196214068806	0.007677878196131863	0.01346068910298369	0.036338354667794885	0.0801313768072343	0.17231816722553672	0.1160195371103428	0.27363179046281905	0.02636820953718099	0.02768183277446344	0.013808091988681494	0.011072733109785377	0.002768183277446344	0.01587331683408529	0.013184104768590495	0.002636820953718099	0.018731359764075216	0.015262108960473851	0.0036338354667794885	0.028288371633853088	0.02520414709488248	0.00315051838686031	0.006734746116621239	0.005384275641193477	0.0013460689102983692	0.007010325870055458	0.006142302556905491	7.677878196131864E-4	0.027471000808793933	0.023221411700684015	0.0038702352834473364	0.016143126159029624	0.012551834978265859	0.0031379587445664646	0.001051581217673626	8.650021860073215E-4	1.4416703100122029E-4	5.071685552578365E-4	3.7732236616599545E-4	9.433059154149886E-5
97.0	1.0	0.31398850822821556	0.03907779438457654	0.012247344036607	0.2671911683166194	0.031829772554343265	0.0014841583485326315	3.9336331868839656E-4	9.7905912903658E-4	0.048609324704040474	0.017557464192738608	0.1607833357953926	0.03143915253795997	0.004415126408395095	0.007777511666647513	0.013464611009965419	0.03617485674714382	0.08003602016026806	0.1723499751996708	0.11625475459249224	0.27358026731019885	0.026419732689801165	0.027650024800329392	0.013794206089702553	0.011060009920131758	0.0027650024800329395	0.0159025034187478	0.013209866344900583	0.0026419732689801165	0.018648514877437485	0.015193439833800403	0.0036174856747143817	0.028229476610166736	0.02515132203036798	0.0031439152537959974	0.0067357576802778785	0.005385844403986168	0.001346461100996542	0.0070987875190009425	0.006222009333318011	7.777511666647514E-4	0.0277259790922195	0.023446676630745924	0.003907779438457655	0.01636191080958303	0.012731909021737306	0.0031829772554343265	0.001081471441774475	8.904950091195788E-4	1.4841583485326318E-4	5.255160234662767E-4	3.9162365161463206E-4	9.790591290365801E-5
98.0	1.0	0.3128998555682298	0.03944544352184781	0.012431039367194195	0.26671110354143146	0.0322736249621234	0.0015267808689500377	4.079842152104238E-4	0.001015271496444294	0.04830187288842319	0.017524764870146762	0.16075039249749776	0.031373677685319436	0.004470372900972339	0.007875929817182898	0.013467613850785232	0.03601354359637236	0.07994683730699763	0.17237980877909526	0.11648225906845262	0.2735304450435127	0.026469554956487302	0.02762019122090495	0.01378122052747369	0.01104807648836198	0.002762019122090495	0.015930722081333795	0.013234777478243651	0.0026469554956487303	0.01856682719522657	0.015125688310476393	0.0036013543596372364	0.028171128313024523	0.02509894214825555	0.0031373677685319437	0.006736369865669904	0.005387045540314093	0.0013467613850785232	0.007186141984414811	0.006300743853746319	7.875929817182898E-4	0.027975580701007464	0.023667266113108685	0.003944544352184782	0.01657748113895671	0.012909449984849362	0.0032273624962123404	0.0011114276303605052	9.160685213700226E-4	1.5267808689500378E-4	5.44069601331285E-4	4.0610859857771763E-4	1.0152714964442941E-4
99.0	1.0	0.31182660316809807	0.03980538053423026	0.012612691529092186	0.2662369793413974	0.03271110125164049	0.00156950994528635	4.22794164691438E-4	0.0010519194069612272	0.04800172016424219	0.01749234596528374	0.16071807691631856	0.03130880312105976	0.004524929243956497	0.007973119962621782	0.013469756283655723	0.03585443477966378	0.07986355292805396	0.1724077532754312	0.11670228107475304	0.27348227179069534	0.026517728209304627	0.027592246724568985	0.013769095728919267	0.011036898689827594	0.0027592246724568985	0.015958002475739867	0.013258864104652313	0.0026517728209304627	0.018486303787640806	0.015058862607458787	0.0035854434779663785	0.02811336204295327	0.02504704249684781	0.0031308803121059764	0.006736609029141306	0.00538790251346229	0.0013469756283655725	0.007272379262710995	0.006378495970097426	7.973119962621782E-4	0.02821986631437889	0.023883228320538154	0.003980538053423026	0.01678982447035167	0.013084440500656198	0.0032711101251640495	0.0011414307348998323	9.4170596717181E-4	1.56950994528635E-4	5.628172064530887E-4	4.207677627844909E-4	1.0519194069612273E-4
100.0	1.0	0.3107687940688532	0.04015768998503813	0.012792268021858564	0.26576885419044954	0.033142166809001256	0.0016123181699508548	4.377839447496163E-4	0.0010889790005483375	0.04770869075982442	0.017460231009323104	0.16068636053670313	0.031244568653635237	0.0045787897217262775	0.008069070809661743	0.013471094055281406	0.0356975468355589	0.07978590215803599	0.17243389096141065	0.11691504504271803	0.2734356971301837	0.026564302869816276	0.027566109038589515	0.013757793552976558	0.011026443615435807	0.0027566109038589517	0.015984373423131214	0.013282151434908138	0.0026564302869816277	0.018406950306076125	0.014992969670934738	0.0035697546835558903	0.02805620975018216	0.02499565492290819	0.0031244568653635237	0.0067365001932072005	0.005388437622112562	0.0013471094055281406	0.007357490560470592	0.006455256647729395	8.069070809661743E-4	0.028458899202314706	0.02409461399102288	0.004015768998503813	0.016998932073332394	0.013256866723600503	0.003314216680900126	0.0011714621067210745	9.673909019705129E-4	1.6123181699508548E-4	5.817466868954029E-4	4.3559160021933505E-4	1.0889790005483376E-4
