time	Extracellular	compartment	alpha	Ste2	Ste2a	Gabc	GaGTP	Gbc	GaGDP	complexC	complexD	Ste5	Ste11	complexA	Ste7	Fus3	complexB	Ste20	complexE	complexF	complexG	complexH	complexI	complexL	Fus3PP	complexK	Ste12	Ste12a	Bar1	Bar1a	Bar1aex	Far1	Far1PP	Far1U	complexM	complexN	Cdc28	Sst2	p	v1	v2	v3	v4	v5	v6	v7	v8	v9	v10	v11	v12	v13	v14	v15	v16	v17	v18	v19	v20	v21	v22	v23	v24	v25	v26	v27	v28	v29	v30	v31	v32	v33	v34	v35	v36	v37	v38	v39	v40	v41	v42	v43	v44	v45	v46	v47
61.0	1.0	1.0	4.0011650793379894E-38	326.9192517001016	4.78359410245098E-17	1665.1035479646766	1.2287745168665532E-15	1.844379961368433E-5	1.5631187353221627	235.26238698635098	9.253989485805238E-8	154.45154533775533	154.45154533775536	109.67839609874774	42.62885161556487	556.92336869104	71.50108982093757	999.3923285153887	2.89645249210797E-5	5.573853208988785E-6	7.485637268190699E-7	4.698526198291071E-6	0.3833884943715143	0.009667657643334217	1.1399935915496493	0.21457534712308887	65.42484300938769	134.57515699061221	0.806190115993509	108.6051257379283	90.5886841460783	0.0011222222440009524	0.006340961002768943	481.4511488720435	0.9554287143706456	17.5859592303413	282.4140407696594	17.386114807735943	0.0	1.0873808387654023E-37	1.5696694723989035E-38	2.870156461470588E-17	1.1480625845882351E-17	7.846062040802439	2.867464624325051E-16	2.949058840479728E-16	7.049992891610513E-16	0.05765969745335529	4.339132322213313E-4	4.6269947429026186E-7	23855.279857220696	329.03518829624323	23741.00364517087	214.50326946281268	23526.374552618792	23526.238698635098	4.6241830501379106E-4	2.89645249210797E-5	2.89645249210797E-4	1.448226246053985E-4	2.6197110082247293E-4	2.786926604494393E-5	2.5825448575257914E-4	3.7428186340953492E-6	2.3492630991455357E-4	2.3492630991455356E-5	53.674389212012	53.84144462077373	0.21457534712308887	53.64383678077222	0.048338288216671084	56.99967957748247	1342.510231659189	1345.751569906122	10.849316142410636	10.860512573792832	1.086051257379283	2.6248214183136595E-6	0.006340961002768943	0.006338626371398073	1.1695141409325724E-8	0.009554287143706456	0.175859592303413	0.17907764191548087	15.024468616659123	17.386114807735943
62.0	1.0	1.0	2.597545531398288E-39	319.1665936780246	2.0651137341513495E-17	1665.159177625691	6.93880128927548E-16	1.779716670604887E-5	1.5074890743087308	235.39648356951884	8.934232885266248E-8	154.49367674882205	154.49367674882208	109.54829045577401	42.415164000870526	560.0541230338521	71.62680320372495	999.4384508634527	2.7965308813885746E-5	5.381585597051175E-6	7.227427255046935E-7	4.5364700443382515E-6	0.35431931501919056	0.0088847368845143	1.0593725207404385	0.19830647853151379	68.68944681684427	131.3105531831557	0.8178451474072768	107.5128889665361	91.66926588605676	0.0011219266354148619	0.006338850911041093	481.4574866327866	0.9459220512512783	17.589130538417912	282.4108694615828	15.17476505037135	0.0	7.143452759066649E-39	9.948597110159589E-40	1.2390682404908096E-17	4.9562729619632384E-18	7.65999824827259	1.2379475114146733E-16	1.6653123094261151E-16	3.474724416766984E-16	0.05365806872603955	4.1893904601044205E-4	4.467116442633124E-7	23868.296155369524	328.644871367322	23754.787477844555	214.88040961117485	23539.781525340673	23539.648356951882	4.464607937251907E-4	2.7965308813885746E-5	2.796530881388575E-4	1.3982654406942874E-4	2.5293452306140524E-4	2.6907927985255874E-5	2.4934624029911926E-4	3.6137136275234674E-6	2.2682350221691258E-4	2.2682350221691258E-5	49.60470410268668	49.759335242431746	0.19830647853151379	49.57661963287845	0.0444236844225715	52.96862603702193	1309.8188236072788	1313.1055318315568	10.739169872420902	10.75128889665361	1.075128889665361	2.266134245830092E-6	0.006338850911041093	0.006336885531592388	1.128135863885881E-8	0.009459220512512783	0.17589130538417913	0.17901603971744617	13.108894190717477	15.17476505037135
63.0	1.0	1.0	1.632761565311978E-40	311.5977844384914	8.915253061127596E-18	1665.2109757649055	3.9920336744876333E-16	1.7171064041452143E-5	1.455690935094967	235.52790625959508	8.624378470629959E-8	154.53493081363354	154.53493081363357	109.41799914335152	42.20080726539876	563.2191429087334	71.75212269158558	999.4808363028197	2.6996743545615785E-5	5.195207355999788E-6	6.977124823497433E-7	4.379370083871724E-6	0.3276032323129828	0.008168693950054342	0.9851889443890455	0.18335450187931865	71.99535589378067	128.00464410621922	0.8304376159474701	106.43058734228146	92.73897504177123	0.001121621247929459	0.006336741153894533	481.46382262541607	0.9365099806053009	17.59220903157901	282.40779096842175	13.242249945656846	0.0	4.542619021638925E-40	6.105178635210426E-41	5.349151836676557E-18	2.139660734670623E-18	7.478346826523794	5.344479809680084E-17	9.580880818770319E-17	1.7444957543984572E-16	0.04999152454215407	4.0442647619326445E-4	4.3121892353149796E-7	23881.04484157451	328.2539974300546	23768.302498074536	215.25636807475675	23552.921097604696	23552.790625959507	4.3099505032086324E-4	2.6996743545615785E-5	2.6996743545615787E-4	1.3498371772807893E-4	2.4417474573199005E-4	2.597603677999894E-5	2.4071080641066144E-4	3.488562411748716E-6	2.1896850419358618E-4	2.189685041935862E-5	45.86445252381759	46.00764805233362	0.18335450187931865	45.838625469829665	0.04084346975027171	49.25944721945228	1276.7225161303336	1280.0464410621921	10.629987148177307	10.643058734228147	1.0643058734228146	1.959366334657684E-6	0.006336741153894533	0.00633509157862006	1.088085881676284E-8	0.009365099806053009	0.1759220903157901	0.1789545071210043	11.438575101355037	13.242249945656846
64.0	1.0	1.0	9.940402054523678E-42	304.20846413809875	3.848782771127634E-18	1665.2592625376242	2.3425542443355914E-16	1.656619263306332E-5	1.4074041623760178	235.65663573711126	8.324798771911056E-8	154.57530521328778	154.5753052132878	109.28786301465793	41.986350823548506	566.4113598944025	71.87681740439648	999.5198040483015	2.606003433486968E-5	5.014951353954604E-6	6.735042900669355E-7	4.2274234816536014E-6	0.30303934074462835	0.0075136509801970825	0.9168777250188569	0.16960698405578145	75.33437314489989	124.66562685510003	0.843998000970766	105.35809168045812	93.79791031857128	0.0011213074860533592	0.006334631499403134	481.47015680088765	0.9271915612353171	17.595195698893825	282.4048043011068	11.556240440143231	0.0	2.797166821322261E-41	3.6287453303062194E-42	2.3092696626765805E-18	9.237078650706322E-19	7.30100313931437	2.3073196172815864E-17	5.622130186405419E-17	8.933469630234642E-17	0.04663065693299248	3.903933222880619E-4	4.162399385955528E-7	23893.524981781076	327.8635890439738	23781.546066969575	215.63045221318941	23565.79132326379	23565.663573711125	4.1604006186210393E-4	2.606003433486968E-5	2.606003433486968E-4	1.303001716743484E-4	2.3570271363586637E-4	2.5074756769773018E-5	2.3235898007309275E-4	3.3675214503346776E-6	2.1137117408268007E-4	2.1137117408268008E-5	42.42550770424797	42.5581726946534	0.16960698405578145	42.40174601394536	0.037568254900985414	45.843886250942845	1243.3033559667144	1246.6562685510003	10.521753985547187	10.535809168045812	1.053580916804581	1.6966160163584678E-6	0.006334631499403134	0.0063332524232053	1.0494072567858305E-8	0.009271915612353172	0.17595195698893826	0.1788930368908569	9.983747963452496	11.556240440143231
65.0	1.0	1.0	5.863332672913303E-43	296.99437632403925	1.6615489196207883E-18	1665.3043300031793	1.403295623390318E-16	1.5983069085882752E-5	1.3623366968209556	235.78264077810732	8.035774108369311E-8	154.61479365189768	154.6147936518977	109.15821071755815	41.7723461345577	569.6236043824133	72.00065823489741	999.5556452279169	2.5156095242477602E-5	4.840994423820603E-6	6.501419157759702E-7	4.080780161278381E-6	0.28044441246693286	0.006914246660430017	0.8539250550244366	0.15696138493963233	78.69826905622668	121.30173094377324	0.858557926585991	104.29527294259249	94.84616913082169	0.0011209865333698897	0.006332521755784141	481.4764891174253	0.9179658613093713	17.598091512978474	282.4019084870221	10.087098028388503	0.0	1.6683439270962237E-42	2.089652196446698E-43	9.969293517724729E-19	3.9877174070898916E-19	7.127865031776942	9.961144597283771E-18	3.3679094961367635E-17	4.671209570262409E-17	0.04354864308704528	3.768530236808365E-4	4.017887054184656E-7	23905.734416018906	327.4746321526744	23794.514368676526	216.00197470469226	23578.38907022346	23578.26407781073	4.016101686898438E-4	2.5156095242477602E-5	2.5156095242477605E-4	1.2578047621238802E-4	2.2752673791956834E-4	2.4204972119103013E-5	2.242989609427097E-4	3.250709578879851E-6	2.0403900806391904E-4	2.0403900806391906E-5	39.2622177453706	39.385181043032105	0.15696138493963233	39.24034623490808	0.03457123330215008	42.69625275122183	1209.643627214993	1213.0173094377324	10.41445626103777	10.42952729425925	1.0429527294259249	1.4712305897516298E-6	0.006332521755784141	0.006331374728238156	1.0121313271055346E-8	0.009179658613093713	0.17598091512978475	0.17883162293690297	8.717554009387522	10.087098028388503
66.0	1.0	1.0	3.351900125284768E-44	289.95136548230283	7.173034845762918E-19	1665.3464445970476	8.586261109965127E-17	1.5422034795736034E-5	1.3202221029537955	235.90588243720404	7.757497025796599E-8	154.65338717577953	154.65338717577956	109.0293556643709	41.55932155389067	572.8486890081163	72.12342128625895	999.5886253549253	2.428556275002238E-5	4.673460023379142E-6	6.27641959216421E-7	3.9395450627830095E-6	0.25965134069081813	0.00636559172000536	0.7958640152446532	0.14532418644974052	82.0788658777575	117.92113412224242	0.8741503252599836	103.24200207214541	95.88384760259477	0.0011206593882576762	0.006330411764880584	481.4828195393774	0.9088319582676504	17.60089743120393	282.39910256879665	8.808007573560591	0.0	9.64179242375769E-44	1.1662656219439443E-44	4.3038209074577507E-19	1.7215283629831003E-19	6.958832771575268	4.300411707850323E-18	2.0607026663916306E-17	2.495719145209673E-17	0.040721022419706474	3.6381487274653754E-4	3.8787485128982996E-7	23917.670164941574	327.0880669931127	23807.20286821302	216.37026385877684	23590.710453452353	23590.588243720405	3.877152894105472E-4	2.428556275002238E-5	2.4285562750022378E-4	1.2142781375011189E-4	2.1965262109881968E-4	2.336730011689571E-5	2.1653647592966525E-4	3.1382097960821053E-6	1.9697725313915046E-4	1.9697725313915046E-5	36.35118769671454	36.465208715659905	0.14532418644974052	36.33104661243513	0.0318279586000268	39.79320076223266	1175.8250837555897	1179.2113412224242	10.308079774798436	10.324200207214542	1.0324200207214542	1.2776043118011082E-6	0.006330411764880584	0.006329464110585288	9.762783050932514E-9	0.009088319582676503	0.1760089743120393	0.17877026012932293	7.615996111798437	8.808007573560591
67.0	1.0	1.0	1.857720160324541E-45	283.0753746439082	3.096654955619932E-19	1665.3858493900905	5.366781019474096E-17	1.488326784040428E-5	1.2808173099104776	236.0263178400397	7.490078250569085E-8	154.6910754043669	154.69107540436693	108.90159326768442	41.34777783451051	576.0794853808203	72.24489083754	999.6189865869902	2.3448814918817637E-5	4.512421683834781E-6	6.060143111997276E-7	3.8037809459440607E-6	0.24050771773234267	0.005863228232917094	0.7422702552549884	0.13461009600861193	85.4681145733385	114.53188542666143	0.8908095729267419	102.19814986032166	96.91104056675174	0.0011203268938952578	0.006328301396601633	481.48914803625865	0.8997889387301106	17.603614396722854	282.39638560327796	7.694936962197272	0.0	5.4010078145665244E-45	6.3104979644089275E-46	1.8579929733719592E-19	7.431971893487837E-20	6.793808991453798	1.856565123671928E-18	1.2880274446737831E-17	1.3628023739474095E-17	0.03812549415604747	3.512842905797702E-4	3.7450391252845425E-7	23929.32880975953	326.70477980305327	23819.606576545302	216.73467251262	23602.751152974124	23602.63178400397	3.743612215145563E-4	2.3448814918817637E-5	2.344881491881764E-4	1.172440745940882E-4	2.120838191402347E-4	2.2562108419173906E-5	2.0907493736390604E-4	3.030071555998638E-6	1.9018904729720302E-4	1.9018904729720303E-5	33.67108048252798	33.77685503089176	0.13461009600861193	33.65252400215298	0.02931614116458547	37.113512762749416	1141.927905969262	1145.3188542666144	10.20260999434188	10.219814986032167	1.0219814986032167	1.1110086859258558E-6	0.006328301396601633	0.006327525310603358	9.418580466042658E-9	0.008997889387301106	0.17603614396722855	0.17870894414084773	6.657800647244512	7.694936962197272
68.0	1.0	1.0	9.984985905932155E-47	276.3624430480138	1.3368502211423255E-19	1665.4227661532407	3.4257689664927914E-17	1.4366795594420977E-5	1.2439005467602429	236.14390303130668	7.233552644108032E-8	154.72784740359774	154.72784740359776	108.7751992835371	41.13818489653342	579.3089944557615	72.36486179060071	999.6469497907777	2.2645989827710303E-5	4.357906819532391E-6	5.852626700522432E-7	3.6735116768440692E-6	0.22287453429934181	0.005403092517556031	0.6927584752169863	0.12474131973017741	88.85816494193428	111.14183505806565	0.9085716693558985	101.16358676812878	97.92784156251545	0.0011199897631715377	0.006326190544448789	481.4954745819447	0.8908358984050404	17.606243339344598	282.39375666065615	6.726542938229555	0.0	2.933424353400222E-46	3.311370118516075E-47	8.021101326853953E-20	3.208440530741581E-20	6.632698633152331	8.015114855618723E-19	8.221845519582699E-18	7.604382076357456E-18	0.035741729790185806	3.3926311857195517E-4	3.616776322054016E-7	23940.706762151032	326.3255978506113	23831.72052614597	217.09458537180214	23614.506787194638	23614.39030313067	3.6154994184168046E-4	2.2645989827710303E-5	2.2645989827710302E-4	1.1322994913855151E-4	2.0482162051802238E-4	2.1789534097661955E-5	2.019156211680239E-4	2.9263133502612163E-6	1.8367558384220346E-4	1.8367558384220347E-5	31.202434801907852	31.300600932968333	0.12474131973017741	31.185329932544352	0.027015462587780155	34.63792376084932	1108.0304434035695	1111.4183505806566	10.098032261398465	10.11635867681288	1.0116358676812878	9.674519664051304E-7	0.006326190544448789	0.006325562332869783	9.08870864434545E-9	0.008908358984050404	0.176062433393446	0.17864767131980153	5.824233016063633	6.726542938229555
69.0	1.0	1.0	5.206270375174524E-48	269.8087038604109	5.771287900699062E-20	1665.4573972440885	2.23175324455027E-17	1.387250937463841E-5	1.2092694559123964	236.2585956701535	6.987886520331992E-8	154.76369254839437	154.7636925483944	108.65042814005044	40.930979018528575	582.5304083491421	72.48314166991541	999.6727164284762	2.1877008121944693E-5	4.209900942421199E-6	5.653851056596615E-7	3.5487257563934606E-6	0.20662499219965474	0.004981481047619015	0.646978713669072	0.1156468972524068	92.24142656324173	107.7585734367582	0.9274743903726821	100.13818277817393	98.9343428314535	0.0011196485996544095	0.006324079121646252	481.50179915399866	0.8819719419985405	17.608785176283366	282.3912148237174	5.883995291744726	0.0	1.5452368145122691E-47	1.685636474247232E-48	3.462772740419437E-20	1.3851090961677748E-20	6.475408892649861	3.4602602853040413E-19	5.3562077869206476E-18	4.333436442479036E-18	0.03355120372721722	3.27749958327311E-4	3.493943260165996E-7	23951.800531213943	325.9512844201513	23843.53992179362	217.44942500974622	23625.973126116718	23625.85956701535	3.4927997499371074E-4	2.1877008121944693E-5	2.1877008121944693E-4	1.0938504060972347E-4	1.9786534429379636E-4	2.1049504712105996E-5	1.9505786145258323E-4	2.8269255282983075E-6	1.7743628781967304E-4	1.7743628781967302E-5	28.927498907951666	29.01864188853017	0.1156468972524068	28.9117243131017	0.024907405238095075	32.3489356834536	1074.2083110879535	1077.585734367582	9.994331720568722	10.013818277817393	1.0013818277817392	8.435601439106114E-7	0.006324079121646252	0.0063235785646416545	8.773084690099268E-9	0.008819719419985404	0.17608785176283367	0.1785864385802993	5.098874796999321	5.883995291744726
70.0	1.0	1.0	2.6342146284389867E-49	263.41038194612094	2.4915107958771567E-20	1665.4899273303497	1.4823234995356555E-17	1.3400179223830803E-5	1.1767393696517305	236.370357026727	6.752984879117664E-8	154.7986011635488	154.79860116354882	108.52751202337764	40.72656105341244	585.7371640881936	72.59955213351319	999.6964702811841	2.1141595989673903E-5	4.068352078693276E-6	5.463746523153569E-7	3.4293800323277837E-6	0.19164341922165126	0.004595019278728088	0.6046131827278232	0.10726209460859655	95.61062119823694	104.38937880176297	0.9475574441844593	99.12180724387706	99.93063531193859	0.0011193039150981874	0.006321967057939901	481.5081217331042	0.8731961831249144	17.611240812799924	282.3887591872009	5.150768881802004	0.0	7.897162241037306E-49	8.3265537768620695E-50	1.494906477526294E-20	5.9796259101051755E-21	6.321849166706903	1.4938510083725619E-19	3.557576398885573E-18	2.519584898876794E-18	0.03153703690614175	3.1674051473590167E-4	3.376492439558832E-7	23962.606922191455	325.5825360701329	23855.060374490477	217.79865640053956	23637.14630118505	23637.0357026727	3.3754675737580686E-4	2.1141595989673903E-5	2.1141595989673903E-4	1.0570797994836952E-4	1.9121254769858398E-4	2.034176039346638E-5	1.8849925504879812E-4	2.731873261576784E-6	1.7146900161638917E-4	1.7146900161638918E-5	26.830078691031176	26.91473561252767	0.10726209460859655	26.81552365214914	0.02297509639364044	30.230659136391157	1040.5339557345058	1043.8937880176297	9.89149329774019	9.912180724387706	0.9912180724387706	7.364781667844273E-7	0.006321967057939901	0.006321576874759064	8.471549162354901E-9	0.008731961831249144	0.17611240812799925	0.17852524331140077	4.467395744346532	5.150768881802004
71.0	1.0	1.0	1.293757165331558E-50	257.1637916948121	1.0756050901983795E-20	1665.5205249637877	1.0025456348761929E-17	1.2949468948237089E-5	1.1461417362142214	236.47915355313202	6.528698813200374E-8	154.83256502283515	154.83256502283518	108.40666038150805	40.52529534344538	588.9229889425612	72.7139300608971	999.7183790227614	2.043930844144282E-5	3.9331752476776446E-6	5.282199101999408E-7	3.315403470353894E-6	0.1778242783249065	0.004240633055596675	0.5653733119400105	0.09952784974674322	98.958826278007	101.0411737219929	0.9688626257425265	98.11432874214108	100.9168086321165	0.0011189561440888378	0.0063198542969211775	481.51444230258903	0.8645077442179575	17.613611142754166	282.3863888572467	4.5124227120256855	0.0	3.91685532810583E-50	3.992489978027944E-51	6.453630541190276E-21	2.5814522164761108E-21	6.171931000675491	6.449192476131338E-20	2.406109523702863E-18	1.4928901985769892E-18	0.029683853646769207	3.062279455841674E-4	3.264349406600187E-7	23973.12319155048	325.2199811445241	23866.27806144191	218.1417901826913	23648.0229633492	23647.915355313202	3.263430097330252E-4	2.043930844144282E-5	2.043930844144282E-4	1.021965422072141E-4	1.848592366408493E-4	1.9665876238388223E-5	1.822358690189796E-4	2.641099550999704E-6	1.6577017351769469E-4	1.657701735176947E-5	24.89539896548691	24.974062941106205	0.09952784974674322	24.881962436685807	0.021203165277983375	28.268665597000524	1007.0762284528732	1010.411737219929	9.789501688039682	9.811432874214109	0.9811432874214109	6.43787139251407E-7	0.0063198542969211775	0.006319559696377518	8.183875697536354E-9	0.008645077442179575	0.17613611142754168	0.17846408330115252	3.9173271604396245	4.5124227120256855
72.0	1.0	1.0	6.169677646275117E-52	251.06533489778707	4.6434734044656696E-21	1665.549344017004	6.8946989432405416E-18	1.251995094410942E-5	1.1173226829973282	236.58495804303547	6.314832827584306E-8	154.86557771990894	154.86557771990897	108.28805983045446	40.32750930269021	592.0819375198414	72.82612824767257	999.7385956565466	1.9769552340028952E-5	3.804256893506043E-6	5.109056405484567E-7	3.2067008883974804E-6	0.165071263243141	0.003915522391363227	0.5289970413516533	0.09239026639863405	102.27950973611816	97.72049026388174	0.9914339682890477	97.11561493028908	101.89295110142193	0.0011186056562988104	0.006317740793788624	481.520760848026	0.8559057564431404	17.615897049082967	282.384102950918	3.9563790057947066	0.0	1.8859399881703393E-51	1.8587906213681432E-52	2.7860840426794016E-21	1.1144336170717606E-21	6.02556803754689	2.784216269796552E-20	1.65472774637773E-18	9.001753909602904E-19	0.027977650359734537	2.9620320688129897E-4	3.157416413792153E-7	23983.34716252116	324.86417949136336	23877.189843286247	218.47838474301773	23658.60039871295	23658.495804303548	3.156591051427497E-4	1.9769552340028952E-5	1.9769552340028954E-4	9.884776170014477E-5	1.7880007399478402E-4	1.9021284467530213E-5	1.7626244598921756E-4	2.5545282027422832E-6	1.6033504441987403E-4	1.6033504441987402E-5	23.10997685403974	23.183100838806617	0.09239026639863405	23.097566599658514	0.019577611956816135	26.449852067582665	973.9000447434742	977.2049026388174	9.688341344547155	9.71156149302891	0.9711561493028908	5.634350360798274E-7	0.006317740793788624	0.00631752909619525	7.909780481583248E-9	0.008559057564431405	0.17615897049082968	0.17840295667304215	3.437845904824711	3.9563790057947066
73.0	1.0	1.0	2.8576572086766926E-53	245.1114986753137	2.0046248581532272E-21	1665.576524994459	4.814258190248887E-18	1.211112051060337E-5	1.0901417055419496	236.68775042871647	6.111151921929035E-8	154.8976349255381	154.89763492553814	108.17187441093571	40.13349358442853	595.208420963817	72.93601575204464	999.7572598263023	1.9131608706188356E-5	3.681459178587431E-6	4.944133422820611E-7	3.1031565762277983E-6	0.15329647333448945	0.0036171374220696343	0.4952463466729565	0.08580015229886684	105.56655658864605	94.43344341135386	1.0153178917688437	96.12553240754502	102.8591497006862	0.0011182527667448162	0.006315626513474942	481.52707735689586	0.8473893596106733	17.618099404215315	282.3819005957856	3.4717109027515316	0.0	8.81808571861563E-53	8.405335693428692E-54	1.2027749148919363E-21	4.811099659567745E-22	5.882675968207529	1.2019881978577306E-20	1.1554219656597328E-18	5.515525173756813E-19	0.02640567513890649	2.8665538688258E-4	3.0555759609645175E-7	23993.27730552529	324.5156232328071	23887.793344149188	218.80804725613393	23668.876607892606	23668.775042871646	3.0548342499250067E-4	1.9131608706188356E-5	1.9131608706188355E-4	9.565804353094178E-5	1.7302858139360927E-4	1.8407295892937155E-5	1.705726030873111E-4	2.472066711410306E-6	1.551578288113899E-4	1.5515782881138992E-5	21.461506266828522	21.529506533991988	0.08580015229886684	21.45003807471671	0.01808568711034817	24.762317333647825	941.0661266646758	944.3344341135387	9.587996467688821	9.612553240754503	0.9612553240754502	4.936787067831832E-7	0.006315626513474942	0.006315486832397938	7.648931380465682E-9	0.008473893596106733	0.17618099404215315	0.17834186183281892	3.0195738185684418	3.4717109027515316
74.0	1.0	1.0	1.2859513707823393E-54	239.29885345311024	8.654127587195954E-22	1665.602196228152	3.4079861775815317E-18	1.1722409414396823E-5	1.0644704718492544	236.78751826617886	5.91738831894793E-8	154.92873454692707	154.9287345469271	108.05824613954464	39.943502746947175	598.297228741158	73.04347793952377	999.7744990118247	1.852465392882128E-5	3.564624067351415E-6	4.787218004944166E-7	3.0046377396161942E-6	0.14241966109968915	0.0033431563607083377	0.46390498056655605	0.07971259807256062	108.81428781842322	91.18571218157668	1.0405633479404988	95.14394658117669	103.8154900708829	0.001117897744377573	0.006313511429079386	481.5333918183042	0.838957702089449	17.620219070434914	282.3797809295663	3.0489440582032117	0.0	4.005050152952766E-54	3.69272026349603E-55	5.192476552317572E-22	2.0769906209270288E-22	5.7431724828746455	5.189160209641998E-21	8.179166826195676E-19	3.428950538170043E-19	0.024956317361106255	2.775720233335115E-4	2.958694159473965E-7	24002.9127883122	324.1747384186339	23898.08699971333	219.1304338185713	23678.850354232374	23678.751826617885	2.9580269710172954E-4	1.852465392882128E-5	1.852465392882128E-4	9.26232696441064E-5	1.675373311655165E-4	1.7823120336757074E-5	1.651590211705737E-4	2.393609002472083E-6	1.502318869808097E-4	1.5023188698080971E-5	19.93875255395648	20.002011858601737	0.07971259807256062	19.928149518140156	0.016715781803541687	23.1952490283278	908.6308213638467	911.8571218157667	9.488450995200015	9.51439465811767	0.951439465811767	4.3303530865501565E-7	0.006313511429079386	0.006313434403179908	7.400956581414214E-9	0.00838957702089449	0.17620219070434914	0.17828079742397504	2.654394975846058	3.0489440582032117
75.0	1.0	1.0	5.623846720071707E-56	233.62405098681464	3.7360571195100107E-22	1665.6264749675754	2.4422732238408436E-18	1.135319853498217E-5	1.0401917324255776	236.88425695752323	5.7332477526590255E-8	154.95887680458787	154.9588768045879	107.9472957993849	39.75775633170186	601.3435436064608	73.14841627227015	999.7904296188285	1.794777960473346E-5	3.4535771471768614E-6	4.6380759965988684E-7	2.9109977239127636E-6	0.1323675463103014	0.0030914652928727008	0.4347764147158684	0.07408659340146016	112.01747222418845	87.98252777581145	1.0672219621268684	94.17072153731466	104.76205650055864	0.0011175408192784949	0.006311395520555214	481.5397042227418	0.8306099407218432	17.622256900198607	282.3777430998027	2.679874981598904	0.0	1.767497243515901E-55	1.576639023446475E-56	2.2416342717060064E-22	8.966537086824025E-23	5.606977223683551	2.2402352340889102E-21	5.861455737218024E-19	2.1598456805639922E-19	0.023619006505349267	2.689393999050493E-4	2.866623876329513E-7	24012.253500539446	323.8418873981547	23908.070078347802	219.44524881681048	23688.52118579786	23688.425695752325	2.866023116871075E-4	1.794777960473346E-5	1.794777960473346E-4	8.97388980236673E-5	1.623181259173125E-4	1.7267885735884308E-5	1.6001362188266096E-4	2.3190379982994343E-6	1.455498861956382E-4	1.4554988619563817E-5	18.531456483442195	18.590326941524552	0.07408659340146016	18.52164835036504	0.015457326464363503	21.73882073579342	876.6459892650066	879.8252777581145	9.38968859257832	9.417072153731466	0.9417072153731466	3.802416139248651E-7	0.006311395520555214	0.006311373087395317	7.1654526377660495E-9	0.008306099407218433	0.17622256900198607	0.17821976229045858	2.335291547367577	2.679874981598904
76.0	1.0	1.0	2.3909123024928293E-57	228.08382243330414	1.6128862942040193E-22	1665.6494683728022	1.769417029480713E-18	1.1002829476599468E-5	1.0171983271991178	236.97796975688317	5.5584152581349276E-8	154.98806424131007	154.9880642413101	107.83912391817869	39.57644027150995	604.3429504010066	73.25074788797797	999.805157971955	1.7400010821100878E-5	3.3481311503285763E-6	4.496455967009037E-7	2.822078986274512E-6	0.12307319116086696	0.002860139670637071	0.40768196789410205	0.06888467734204182	115.17133195772654	84.82866804227336	1.0953481716054636	93.20571991639981	105.69893191199486	0.0011171821886929755	0.006309278773609909	481.54601456188294	0.8223452407393775	17.624213736417516	282.37578626358373	2.357407235545965	0.0	7.581506300062213E-57	6.543941004664521E-58	9.677317765224116E-23	3.870927106089646E-23	5.474011738399299	9.671411514552133E-22	4.2466008707537106E-19	1.3765080476387068E-19	0.022384119476108248	2.6074281909457315E-4	2.779207629067464E-7	24021.30005726846	323.51737175453604	23917.74268005354	219.75224366393388	23697.889435772766	23697.796975688318	2.7786661226166583E-4	1.7400010821100878E-5	1.7400010821100879E-4	8.700005410550439E-5	1.573621640654431E-4	1.6740655751642883E-5	1.5512773086181177E-4	2.2482279835045185E-6	1.4110394931372562E-4	1.4110394931372561E-5	17.230246762521375	17.28505247111771	0.06888467734204182	17.221169335510453	0.014300698353185355	20.384098394705102	845.1589546351951	848.2866804227336	9.291692643983096	9.320571991639982	0.9320571991639982	3.3421989269935346E-7	0.006309278773609909	0.006309303978637007	6.941991846635845E-9	0.008223452407393776	0.17624213736417516	0.17815875544542376	2.0561979907171977	2.357407235545965
