time	cell	M	MpY	MpT	Mpp	MAPKK	MKP	MpY_MAPKK	MpT_MAPKK	M_MAPKK_Y	M_MAPKK_T	Mpp_MKP_Y	Mpp_MKP_T	MpY_MKP_Y	MpY_MKP_T	MpT_MKP_Y	MpT_MKP_T	M_MKP_T	M_MKP_Y	k1	k_1	k2	k3	k_3	k4	k5	k_5	k6	k7	k_7	k8	h1	h_1	h2	h3	h_3	h4	h_4	h5	h6	h_6	h7	h_7	h8	h9	h_9	h10	h_10	h11	h12	h_12	reaction_0000001	reaction_0000002	reaction_0000003	reaction_0000004	reaction_0000005	reaction_0000006	reaction_0000007	reaction_0000008	reaction_0000009	reaction_0000010	reaction_0000011	reaction_0000013	reaction_0000012	reaction_0000015	reaction_0000017	reaction_0000014	reaction_0000019	reaction_0000020	reaction_0000021	reaction_0000022
86.0	1.0	439.43385265556185	7.320739155681388	7.305218072691035	80.51578973416646	9.763969223598679	4.811630394509564	0.1428972996265692	0.14259424148533587	84.97526961764913	84.97526961764913	15.820722286110701	15.820722286110701	0.23942013332581238	1.7927633165781385	1.7920137415074253	0.23413677727177823	30.328972346693142	29.159618717893004	0.02	1.0	0.01	0.032	1.0	15.0	0.02	1.0	0.01	0.032	1.0	15.0	0.045	1.0	0.092	1.0	0.01	0.01	1.0	0.5	0.086	0.0011	0.01	1.0	0.47	0.14	0.0018	0.045	1.0	0.092	1.0	0.01	0.837102645076925	0.8497526961764913	2.14444579829557	2.1434594943985377	0.837102645076925	0.8497526961764913	2.139899340384492	2.138913622280038	1.6128276644178356	1.4555064503221844	1.4405136483366177	0.11736331589902943	0.11706838863588911	0.28245901182027744	0.11282677699171609	0.11252746266313181	0.27643871323993174	1.6128276644178356	1.4555064503221844	1.44051640626061
87.0	1.0	438.3180711415117	7.353502543107019	7.337989365052688	81.57353139093469	9.78735666153396	4.79573777907968	0.14388131619585023	0.1435776851914801	84.9625921685438	84.96259216854378	15.977688997744606	15.977688997744606	0.2397101915710733	1.8077062133255848	1.8069594255117172	0.2344226556197733	30.163965164303434	28.9961205750998	0.02	1.0	0.01	0.032	1.0	15.0	0.02	1.0	0.01	0.032	1.0	15.0	0.045	1.0	0.092	1.0	0.01	0.01	1.0	0.5	0.086	0.0011	0.01	1.0	0.47	0.14	0.0018	0.045	1.0	0.092	1.0	0.01	0.8369137006080223	0.8496259216854379	2.159201951032482	2.1582197429377534	0.8369137006080365	0.8496259216854378	2.154646925826561	2.1536652778722014	1.6265479841555415	1.4699473877925038	1.4550486973070362	0.1174880725849076	0.11721132780988665	0.2818366178007441	0.11294450797429503	0.11266379003840445	0.27575152106594336	1.6265479841555415	1.4699473877925038	1.4550515137802165
88.0	1.0	437.2013554562452	7.385801473859989	7.370297671187438	82.63334494944225	9.810877151176795	4.779922399565545	0.14486124851329535	0.1445570701317473	84.94985226509351	84.94985226509351	16.133937290984637	16.133937290984637	0.23998177598332535	1.822555328936069	1.8218113860109733	0.23469047093690099	29.99972158802931	28.833442468568887	0.02	1.0	0.01	0.032	1.0	15.0	0.02	1.0	0.01	0.032	1.0	15.0	0.045	1.0	0.092	1.0	0.01	0.01	1.0	0.5	0.086	0.0011	0.01	1.0	0.47	0.14	0.0018	0.045	1.0	0.092	1.0	0.01	0.8367235090904899	0.8494985226509352	2.173896861023372	2.17291872769943	0.8367235090904899	0.8494985226509352	2.169333650496233	2.1683560519762093	1.6402066503843038	1.4843222307705866	1.4695168767112272	0.11760403836284511	0.11734523546845049	0.28120864929822353	0.11305380305315041	0.11279143471216291	0.27506255188134077	1.6402066503843038	1.4843222307705866	1.469519749899593
89.0	1.0	436.08370082001693	7.4176381218578475	7.402145140029354	83.69523152123168	9.834531900661304	4.7641837024819145	0.1458371175126078	0.14553241692579377	84.93704928245458	84.93704928245458	16.289471584424575	16.289471584424575	0.2402351319039342	1.8373114360870206	1.836570393866464	0.2349404624156416	29.83623810718958	28.67157759720658	0.02	1.0	0.01	0.032	1.0	15.0	0.02	1.0	0.01	0.032	1.0	15.0	0.045	1.0	0.092	1.0	0.01	0.01	1.0	0.5	0.086	0.0011	0.01	1.0	0.47	0.14	0.0018	0.045	1.0	0.092	1.0	0.01	0.8365320590033605	0.8493704928245458	2.188530842070509	2.187556762689117	0.8365320590033605	0.8493704928245458	2.1839598234884052	2.1829862538869067	1.6538040250760382	1.4986313857670608	1.4839186014711283	0.11771132997969402	0.1174702312078208	0.2805753308171073	0.11315477460670292	0.11291051199484907	0.27437171495241897	1.6538040250760382	1.4986313857670608	1.4839215295763835
90.0	1.0	434.9651026087714	7.449014643642104	7.43353390343865	84.75919211791218	9.85832212915345	4.748521144618323	0.1468089439245955	0.14650374599370927	84.92418259046856	84.92418259046856	16.444296252297633	16.444296252297633	0.24047050175408546	1.8519752990411618	1.8512372115602067	0.23517286641053212	29.673511113952205	28.510519358068503	0.02	1.0	0.01	0.032	1.0	15.0	0.02	1.0	0.01	0.032	1.0	15.0	0.045	1.0	0.092	1.0	0.01	0.01	1.0	0.5	0.086	0.0011	0.01	1.0	0.47	0.14	0.0018	0.045	1.0	0.092	1.0	0.01	0.8363393386824782	0.8492418259046857	2.2031042049331666	2.2021341588689327	0.8363393386824782	0.8492418259046857	2.1985257509049045	2.1975561899056393	1.6673404664726377	1.5128752552113822	1.4982542823630507	0.11781006278662395	0.11758643320526606	0.279936870200177	0.11324753366497509	0.11302113582442017	0.2736789336936978	1.6673404664726377	1.5128752552113822	1.4982572636221012
91.0	1.0	433.84555635198006	7.479933178574029	7.464466076395252	85.82522765253829	9.88224906703027	4.732934192464724	0.14777674827768564	0.14747107755652308	84.91125155357219	84.91125155357219	16.598415624837003	16.598415624837003	0.24068812505958995	1.8665476737135132	1.8658125932614678	0.23538791646215568	29.511536917768257	28.350261331596567	0.02	1.0	0.01	0.032	1.0	15.0	0.02	1.0	0.01	0.032	1.0	15.0	0.045	1.0	0.092	1.0	0.01	0.01	1.0	0.5	0.086	0.0011	0.01	1.0	0.47	0.14	0.0018	0.045	1.0	0.092	1.0	0.01	0.8361453363194755	0.8491125155357219	2.217617257335497	2.2166512241652847	0.8361453363194755	0.8491125155357219	2.213031735862231	2.2120661633478464	1.6808163291375315	1.5270542374850042	1.5125243260468269	0.11790035075248523	0.11769395823107784	0.2792934602301851	0.11333218992265373	0.11312341877800727	0.2729841441906178	1.6808163291375315	1.5270542374850042	1.5125273587312695
92.0	1.0	432.7250577305999	7.510395849037456	7.494943757199233	86.89333894090333	9.906313956059615	4.717422321687674	0.14874055089859056	0.14843443163685896	84.89825553070689	84.89825553070689	16.751833988653775	16.751833988653775	0.2408882384770031	1.8810293077422038	1.8802972848970534	0.23558584332241259	29.350311758297547	28.190797268268838	0.02	1.0	0.01	0.032	1.0	15.0	0.02	1.0	0.01	0.032	1.0	15.0	0.045	1.0	0.092	1.0	0.01	0.01	1.0	0.5	0.086	0.0011	0.01	1.0	0.47	0.14	0.0018	0.045	1.0	0.092	1.0	0.01	0.8359500399599824	0.8489825553070689	2.232070303976672	2.2311082634788586	0.8359500399599824	0.8489825553070689	2.22747807850153	2.2265164745528843	1.6942319640067822	1.5411687269561474	1.5267291350969998	0.11798230647764088	0.11779292166120629	0.2786452800724777	0.11340885175259433	0.11321747208419146	0.2722872938721834	1.6942319640067822	1.5411687269561474	1.5267322175126063
93.0	1.0	431.60360257514685	7.540404760647872	7.524969027677386	87.96352670275331	9.930518049580616	4.701985016652156	0.1497003719131151	0.14939382805972765	84.88519387522769	84.88519387522769	16.904555587130307	16.904555587130307	0.24107107582088969	1.89542094056265	1.8946920242249732	0.23576687498090712	29.189831816977282	28.03212107652081	0.02	1.0	0.01	0.032	1.0	15.0	0.02	1.0	0.01	0.032	1.0	15.0	0.045	1.0	0.092	1.0	0.01	0.01	1.0	0.5	0.086	0.0011	0.01	1.0	0.47	0.14	0.0018	0.045	1.0	0.092	1.0	0.01	0.8357534375026177	0.8488519387522768	2.2464636465431185	2.2455055786967266	0.8357534375026177	0.8488519387522768	2.2418650760006047	2.2409074208959145	1.707587718439946	1.5552191140159883	1.5408691080358672	0.11805604120819899	0.11788343749045356	0.2779924965744702	0.11347762621969917	0.11330340563581814	0.2715883403183357	1.707587718439946	1.5552191140159883	1.5408722385220612
94.0	1.0	430.48118686387437	7.569962002467226	7.554543953395383	89.03579156292521	9.954862612684984	4.686621769984574	0.1506562312470948	0.15034928645344822	84.87206593481166	84.87206593481166	17.05658462082731	17.05658462082731	0.24123686809207678	1.9097233034846879	1.9089975409110462	0.23593123669229948	29.03009322737031	27.87422681181068	0.02	1.0	0.01	0.032	1.0	15.0	0.02	1.0	0.01	0.032	1.0	15.0	0.045	1.0	0.092	1.0	0.01	0.01	1.0	0.5	0.086	0.0011	0.01	1.0	0.47	0.14	0.0018	0.045	1.0	0.092	1.0	0.01	0.8355555166971698	0.8487206593481166	2.260797583722727	2.2598434687064217	0.8355555166971698	0.8487206593481166	2.2561930225878672	2.255239296801723	1.7208839362703259	1.5692057851161123	1.554944639368165	0.11812166485058179	0.11796561834614974	0.2773352654363124	0.11353861909511237	0.11338132800327608	0.27088725018843984	1.7208839362703259	1.5692057851161123	1.5549478162974988
95.0	1.0	429.357806721051	7.599069647223776	7.5836705838748975	90.1101340524152	9.979348922399298	4.671332082172945	0.15160814862745553	0.15130082625068836	84.8588710513657	84.8588710513657	17.207925247902967	17.207925247902967	0.24138584350675316	1.9239371197722894	1.9232145566080936	0.2360791510044835	28.87109208441551	27.717108666714285	0.02	1.0	0.01	0.032	1.0	15.0	0.02	1.0	0.01	0.032	1.0	15.0	0.045	1.0	0.092	1.0	0.01	0.01	1.0	0.5	0.086	0.0011	0.01	1.0	0.47	0.14	0.0018	0.045	1.0	0.092	1.0	0.01	0.8353562651432327	0.848588710513657	2.275072411220858	2.274122229411833	0.8353562651432327	0.848588710513657	2.2704622095580547	2.2695123937603254	1.73412095785487	1.583129122807073	1.5689561196172332	0.11817928598637689	0.11803957550224176	0.2766737322655315	0.11359193487067756	0.11345134644817398	0.27018399825857875	1.73412095785487	1.583129122807073	1.5689593413948586
96.0	1.0	428.2334584153295	7.627729751536445	7.612350952815105	91.18655460938074	10.003978267868456	4.656115461200665	0.1525561435833854	0.15224846668961464	84.8456085609337	84.8456085609337	17.358581584542595	17.358581584542595	0.24151822752628638	1.9380631047255115	1.9373437850373578	0.23621083778746527	28.712824452691006	27.560760961946805	0.02	1.0	0.01	0.032	1.0	15.0	0.02	1.0	0.01	0.032	1.0	15.0	0.045	1.0	0.092	1.0	0.01	0.01	1.0	0.5	0.086	0.0011	0.01	1.0	0.47	0.14	0.0018	0.045	1.0	0.092	1.0	0.01	0.8351556702884437	0.848456085609337	2.2892884217780307	2.288342153750781	0.8351556702884437	0.848456085609337	2.2846729252895868	2.2837270003442196	1.7472991201234436	1.5969895057779186	1.5829039353624776	0.11822901188741503	0.11810541889373263	0.2760080335272739	0.11363767677360515	0.11351356693735459	0.26947856655666724	1.7472991201234436	1.5969895057779186	1.58290720042562
97.0	1.0	427.1081383582016	7.655944356143043	7.640587078318009	92.26505358008103	10.028751950540377	4.640971422210628	0.15350023544760902	0.15319222681514336	84.83227779360287	84.83227779360287	17.50855770539738	17.50855770539738	0.24163424288763644	1.9521019657643495	1.9513859320718303	0.2363265142628243	28.55528637378949	27.405178138218766	0.02	1.0	0.01	0.032	1.0	15.0	0.02	1.0	0.01	0.032	1.0	15.0	0.045	1.0	0.092	1.0	0.01	0.01	1.0	0.5	0.086	0.0011	0.01	1.0	0.47	0.14	0.0018	0.045	1.0	0.092	1.0	0.01	0.8349537194267924	0.8483227779360287	2.303445905189131	2.302503531714135	0.8349537194267924	0.8483227779360287	2.2988254552634273	2.2978834022271504	1.7604187566275975	1.610787308896559	1.5967884692779735	0.11827094853103243	0.11816325713141215	0.27533829740049987	0.11367594678130968	0.11356809415718912	0.26877094358543463	1.7604187566275975	1.610787308896559	1.5967917760954033
98.0	1.0	425.98184310253276	7.683715486131857	7.66838096311704	93.3456312197599	10.053671284352106	4.625899487196765	0.15444044335775522	0.15413212548028288	84.81887807340937	84.81887807340937	17.65785764403079	17.65785764403079	0.24173410963425856	1.9660544025142075	1.9653416958211938	0.23642639503365523	28.398473872895295	27.25035474884333	0.02	1.0	0.01	0.032	1.0	15.0	0.02	1.0	0.01	0.032	1.0	15.0	0.045	1.0	0.092	1.0	0.01	0.01	1.0	0.5	0.086	0.0011	0.01	1.0	0.47	0.14	0.0018	0.045	1.0	0.092	1.0	0.01	0.8347503996969863	0.8481887807340937	2.317545148324019	2.3166066503663285	0.8347503996969863	0.8481887807340937	2.3129200820833056	2.3119818822042433	1.7734801975887642	1.6245229032508328	1.6106101001720683	0.11830520061547026	0.11821319751682761	0.27466464454954176	0.11370684563637345	0.11361503152810151	0.2680611236244159	1.7734801975887642	1.6245229032508328	1.6106134472435754
99.0	1.0	424.8545693411711	7.711045151176077	7.695734594808466	94.4282876934748	10.078737595917444	4.610899184720374	0.15537678625780965	0.15506818134756026	84.80540871824303	84.80540871824303	17.806485393371528	17.806485393371528	0.24181804514739805	1.9799211068927038	1.9792117667181026	0.23651069211489129	28.242382964643756	27.09628545302	0.02	1.0	0.01	0.032	1.0	15.0	0.02	1.0	0.01	0.032	1.0	15.0	0.045	1.0	0.092	1.0	0.01	0.01	1.0	0.5	0.086	0.0011	0.01	1.0	0.47	0.14	0.0018	0.045	1.0	0.092	1.0	0.01	0.8345456980804897	0.8480540871824304	2.331586435149398	2.330651793867145	0.8345456980804897	0.8480540871824304	2.326957085497195	2.326022720213404	1.7864837699457468	1.6381966561901806	1.6243692030278352	0.11833187157537606	0.11825534605744564	0.2739871888194383	0.11373047286159962	0.11365448121927707	0.26734910610292406	1.7864837699457468	1.6381966561901806	1.6243725888837062
100.0	1.0	423.7263139056263	7.737935345770565	7.722649946085063	95.51302307687581	10.103952224716194	4.595970049648887	0.15630928289964402	0.1560004128905219	84.79186903975126	84.79186903975126	17.954444906171748	17.954444906171748	0.24188626417768727	1.9937027631975681	1.9929968276055596	0.23657961496392643	28.08700965833537	26.942965009727793	0.02	1.0	0.01	0.032	1.0	15.0	0.02	1.0	0.01	0.032	1.0	15.0	0.045	1.0	0.092	1.0	0.01	0.01	1.0	0.5	0.086	0.0011	0.01	1.0	0.47	0.14	0.0018	0.045	1.0	0.092	1.0	0.01	0.834339601399634	0.8479186903975127	2.3455700467518303	2.3446392434946604	0.834339601399634	0.8479186903975127	2.3409367424198964	2.3400061933578287	1.7994297974017428	1.6518089313678008	1.6380661490442643	0.11835106359736902	0.11828980748196322	0.2733060378626222	0.11374692677512294	0.11368654416351301	0.2666348950368054	1.7994297974017428	1.6518089313678008	1.638069572244758
