time	compartment	cLm	cLc	cLn	cTm	cTc	cTn	cXm	cXc	cXn	cYm	cYc	cYn	cPn	cAm	cAc	cAn	q1	n0	g0	alpha	n1	a	g1	m1	k1	p1	r1	r2	m2	k2	m3	k3	n2	b	g2	g3	c	m4	k4	p2	r3	r4	m5	m6	k5	m7	m8	k6	n3	d	g4	m9	k7	p3	r5	r6	m10	k8	m11	k9	q2	n4	n5	g5	g6	e	f	m12	k10	p4	r7	r8	m13	k11	m14	k12	p5	k13	m15	q3	q4	g	n6	g7	m16	k14	p6	r9	r10	m17	k15	m18	k16	light	reaction_1	reaction_0	reaction_2	reaction_3	reaction_4	reaction_5	reaction_6	reaction_7	reaction_9	reaction_10	reaction_11	reaction_12	reaction_13	reaction_14	reaction_15	reaction_16	reaction_17	reaction_18	reaction_19	reaction_20	reaction_21	reaction_22	reaction_23	reaction_25	reaction_26	reaction_27	reaction_28	reaction_29	reaction_30	reaction_31	reaction_32	reaction_33	reaction_34	reaction_38	reaction_39	reaction_40
70.0	1.0	0.2625110331302178	0.00737651651615954	0.03525855141766248	0.47503651257424695	19.746411631527263	1.6055134774439173	0.13770183678661554	1.5853773389090415	0.46625813313929104	0.01346977098947717	0.0020063144808744873	0.00876848024325112	1.8109209426451185E-61	13.195834365205435	0.4149360504021248	1.0478096248034383	4.1954	0.05	1.0	4.0	7.8142	1.2479	3.1383	1.999	2.392	0.8295	16.8363	0.1687	20.44	1.5644	3.6888	1.2765	3.0087	1.0258	0.0368	0.2658	1.0258	3.8231	2.5734	4.324	0.3166	2.1509	0.0013	3.1741	2.7454	0.0492	4.0424	0.4033	0.2431	1.4422	0.5388	10.1132	6.5585	2.147	1.0352	3.3017	0.2179	0.6632	3.3442	17.1111	2.4017	0.0857	0.1649	1.178	0.0645	3.6064	1.0237	4.297	1.7303	0.2485	2.2123	0.2002	0.1347	1.8258	0.6114	1.8066	0.5	1.2	1.2	1.0	2.4514	1.0258	8.0706	4.0E-4	12.2398	10.3617	0.2907	0.2528	0.2212	4.4505	0.0703	0.0156	0.6104	1.0	0.32299365264662583	0.19768595748065335	0.21775290198151565	0.11824512739685722	0.09592712195783137	0.09915067397800546	0.4990091881695722	0.5957519809684313	0.0026831197813397545	0.0029531463606801076	0.0033472380908850766	1.478551411233902E-4	0.10173814305264228	0.15363212826643824	0.29564584358086354	0.0887084644366824	3.8360290499652203	-0.1268796554648634	3.805720722490181	0.009857517350299572	0.0	1.8109209426451185E-61	1.8109209426451185E-61	4.439291598800243E-61	7.989849016050717	6.856166310078648	0.20139587685171131	0.20796956987465695	2.054057880371044	2.798414983907409	0.0	2.7866623723530943	0.0	3.2308264326648937	0.040163775624371	0.03319222921781724
71.0	1.0	0.39052983874994857	0.011062472733184937	0.05604352415833316	0.40816578146647464	16.182605590718957	1.1761082139039667	0.1289146921672992	1.6176423367960775	0.4771509241748392	0.022806360326170696	0.0028056457579347794	0.00922060447271798	2.4507778983645032E-62	14.22844089424213	0.5986763599065945	0.9459095197199544	4.1954	0.05	1.0	4.0	7.8142	1.2479	3.1383	1.999	2.392	0.8295	16.8363	0.1687	20.44	1.5644	3.6888	1.2765	3.0087	1.0258	0.0368	0.2658	1.0258	3.8231	2.5734	4.324	0.3166	2.1509	0.0013	3.1741	2.7454	0.0492	4.0424	0.4033	0.2431	1.4422	0.5388	10.1132	6.5585	2.147	1.0352	3.3017	0.2179	0.6632	3.3442	17.1111	2.4017	0.0857	0.1649	1.178	0.0645	3.6064	1.0237	4.297	1.7303	0.2485	2.2123	0.2002	0.1347	1.8258	0.6114	1.8066	0.5	1.2	1.2	1.0	2.4514	1.0258	8.0706	4.0E-4	12.2398	10.3617	0.2907	0.2528	0.2212	4.4505	0.0703	0.0156	0.6104	1.0	0.40543223055960514	0.2805609258126996	0.32394450124308233	0.17679656715221076	0.14352416930250456	0.15514191331636779	0.4871227649390726	0.5233688315127404	0.004360965094840973	0.003104644567163504	0.005667380541053418	2.0667139712191542E-4	0.09917414070323272	0.15454126727716022	0.27677984408319134	0.09072466202038561	4.136207767956187	-0.0578898019776668	3.9828150880194264	0.00948152557101016	0.0	2.4507778983645032E-62	2.4507778983645032E-62	6.007836940050743E-62	8.020210331217433	7.082239650693642	0.18355637542545303	0.1949542722920038	1.7649088390610363	2.5937217727355795	0.0	2.7137147735568687	0.0	3.010177990738544	0.06734349364168096	0.05590016244269542
72.0	1.0	0.5006689439588935	0.014288679673086448	0.07667671985695926	0.40284438865070765	12.776676656957335	0.7930028040984828	0.1141331857837457	1.6285316081343408	0.4823718407687629	0.034029175830623315	0.004101527961010624	0.011364951192433475	3.316725771089679E-63	15.083813850745306	0.8385555419221605	0.9126723775125993	4.1954	0.05	1.0	4.0	7.8142	1.2479	3.1383	1.999	2.392	0.8295	16.8363	0.1687	20.44	1.5644	3.6888	1.2765	3.0087	1.0258	0.0368	0.2658	1.0258	3.8231	2.5734	4.324	0.3166	2.1509	0.0013	3.1741	2.7454	0.0492	4.0424	0.4033	0.2431	1.4422	0.5388	10.1132	6.5585	2.147	1.0352	3.3017	0.2179	0.6632	3.3442	17.1111	2.4017	0.0857	0.1649	1.178	0.0645	3.6064	1.0237	4.297	1.7303	0.2485	2.2123	0.2002	0.1347	1.8258	0.6114	1.8066	0.5	1.2	1.2	1.0	2.4514	1.0258	8.0706	4.0E-4	12.2398	10.3617	0.2907	0.2528	0.2212	4.4505	0.0703	0.0156	0.6104	1.0	0.43598371356683613	0.3459909303012349	0.41530488901390217	0.22763313494011636	0.18500203129243104	0.2090230197266844	0.5421565464573276	0.5174690586980788	0.006798547079418622	0.0038221480312346894	0.008456250193909894	3.019155992310328E-4	0.09320881407444492	0.15484231929818165	0.245043949877702	0.09169014078055947	4.384864686411661	0.010103711092135231	4.106253708297467	0.009348005583588078	0.0	3.316725771089679E-63	3.316725771089679E-63	8.130621555249239E-63	8.034003688048692	7.255615502728185	0.15457445819853727	0.1729829442636449	1.7418991365256598	2.339426098257266	0.0	2.612694826414923	0.0	2.679618006666321	0.09212916191573071	0.08287760047687719
73.0	1.0	0.5609511631287173	0.01611891717472586	0.09130608608587135	0.45070183418898385	9.868789903166586	0.5089874293760571	0.09249371892631952	1.6083620736485316	0.47919843772273635	0.03959529642229882	0.005233629903462168	0.014804402199815487	4.488649841877589E-64	15.7952054436586	1.1348848626761743	0.9471093571067314	4.1954	0.05	1.0	4.0	7.8142	1.2479	3.1383	1.999	2.392	0.8295	16.8363	0.1687	20.44	1.5644	3.6888	1.2765	3.0087	1.0258	0.0368	0.2658	1.0258	3.8231	2.5734	4.324	0.3166	2.1509	0.0013	3.1741	2.7454	0.0492	4.0424	0.4033	0.2431	1.4422	0.5388	10.1132	6.5585	2.147	1.0352	3.3017	0.2179	0.6632	3.3442	17.1111	2.4017	0.0857	0.1649	1.178	0.0645	3.6064	1.0237	4.297	1.7303	0.2485	2.2123	0.2002	0.1347	1.8258	0.6114	1.8066	0.5	1.2	1.2	1.0	2.4514	1.0258	8.0706	4.0E-4	12.2398	10.3617	0.2907	0.2528	0.2212	4.4505	0.0703	0.0156	0.6104	1.0	0.4063602504849685	0.3797358348135429	0.465308989815271	0.2559795885061505	0.2084572753107856	0.24624096484128175	0.6361659892823553	0.5697817986179049	0.008614518115026294	0.004969468336650157	0.009839431160941258	3.850120153355797E-4	0.08280693681180118	0.15428242085637164	0.198584014534808	0.0911033670694129	4.591666222471556	0.07739830349252788	4.190896548538408	0.009486238977280527	0.0	4.488649841877589E-64	4.488649841877589E-64	1.1003476222378721E-63	8.039982647745093	7.391170794485665	0.11656368012131085	0.14064176238564527	1.9488347310331662	2.0296778214975797	0.0	2.4832768708973973	0.0	2.2553536508959517	0.09846692614741304	0.09613053894800692
74.0	1.0	0.5489872769241961	0.0158789875648558	0.09469745144356323	0.5263620573592976	7.695613869545057	0.3363834956377918	0.06845065896777378	1.5511627510333499	0.4653651323727436	0.040764558261072135	0.005835279953981771	0.01824794451288659	6.074631214854419E-65	16.389109065610505	1.483213989280715	1.047911574687068	4.1954	0.05	1.0	4.0	7.8142	1.2479	3.1383	1.999	2.392	0.8295	16.8363	0.1687	20.44	1.5644	3.6888	1.2765	3.0087	1.0258	0.0368	0.2658	1.0258	3.8231	2.5734	4.324	0.3166	2.1509	0.0013	3.1741	2.7454	0.0492	4.0424	0.4033	0.2431	1.4422	0.5388	10.1132	6.5585	2.147	1.0352	3.3017	0.2179	0.6632	3.3442	17.1111	2.4017	0.0857	0.1649	1.178	0.0645	3.6064	1.0237	4.297	1.7303	0.2485	2.2123	0.2002	0.1347	1.8258	0.6114	1.8066	0.5	1.2	1.2	1.0	2.4514	1.0258	8.0706	4.0E-4	12.2398	10.3617	0.2907	0.2528	0.2212	4.4505	0.0703	0.0156	0.6104	1.0	0.32226817019555765	0.3731486957397518	0.4553849462086207	0.25136793827965265	0.2053855732941157	0.2547554026717746	0.7315476243726768	0.6491900811266297	0.009256151350713976	0.006113820775438353	0.010129992727876425	4.2913139881270044E-4	0.06926762231463623	0.15263911176813166	0.1469635648038103	0.08854306391872545	4.764314005372974	0.14315845616938533	4.249104871176692	0.00985787038735655	0.0	6.074631214854419E-65	6.074631214854419E-65	1.4891350960094123E-64	8.04110279042497	7.498816826409187	0.08177715292574346	0.10446059430608717	2.2759895360216027	1.7129040903306387	0.0	2.3394900426836904	0.0	1.838349308569776	0.09989541385840943	0.09890396486721739
75.0	1.0	0.4644511112070397	0.013519139557667256	0.08464962767849568	0.6136699323214766	6.302293614778149	0.2454279432524882	0.04898867741194432	1.4621076726825615	0.44142769412051897	0.042893839254250776	0.00628403222693256	0.021092931318179367	8.220925690074377E-66	16.885313140424095	1.8763005246638371	1.2127137315991843	4.1954	0.05	1.0	4.0	7.8142	1.2479	3.1383	1.999	2.392	0.8295	16.8363	0.1687	20.44	1.5644	3.6888	1.2765	3.0087	1.0258	0.0368	0.2658	1.0258	3.8231	2.5734	4.324	0.3166	2.1509	0.0013	3.1741	2.7454	0.0492	4.0424	0.4033	0.2431	1.4422	0.5388	10.1132	6.5585	2.147	1.0352	3.3017	0.2179	0.6632	3.3442	17.1111	2.4017	0.0857	0.1649	1.178	0.0645	3.6064	1.0237	4.297	1.7303	0.2485	2.2123	0.2002	0.1347	1.8258	0.6114	1.8066	0.5	1.2	1.2	1.0	2.4514	1.0258	8.0706	4.0E-4	12.2398	10.3617	0.2907	0.2528	0.2212	4.4505	0.0703	0.0156	0.6104	1.0	0.21249210514411512	0.325031913782885	0.3852621967462394	0.213331897145391	0.17512381061312288	0.2294057466062723	0.8296741834869422	0.7361374453899452	0.009679359645743391	0.007056009238178637	0.010659119054681318	4.6201982336963477E-4	0.05611204508327017	0.14990453663370162	0.10517869040344445	0.0841031286435356	4.908560529921285	0.2060764952052785	4.289773571523345	0.01037693583512897	0.0	8.220925690074377E-66	8.220925690074377E-66	2.015277723664833E-65	8.03752061244947	7.585156388005692	0.05917356051256827	0.07498042245552948	2.6535087873580645	1.4674151952969852	0.0	2.210962374985089	0.0	1.5293281692626597	0.10760038057406054	0.1039451092121054
76.0	1.0	0.3390442363010579	0.009924084887095425	0.06482474852176108	0.7168215171549722	5.613023666617326	0.2044733459324713	0.03694503173652023	1.3542379229123145	0.4107530704800116	0.048487051325726144	0.006965004955393293	0.023713087760839077	1.1125547341223937E-66	17.297278992260782	2.305735182585511	1.4379014480187906	4.1954	0.05	1.0	4.0	7.8142	1.2479	3.1383	1.999	2.392	0.8295	16.8363	0.1687	20.44	1.5644	3.6888	1.2765	3.0087	1.0258	0.0368	0.2658	1.0258	3.8231	2.5734	4.324	0.3166	2.1509	0.0013	3.1741	2.7454	0.0492	4.0424	0.4033	0.2431	1.4422	0.5388	10.1132	6.5585	2.147	1.0352	3.3017	0.2179	0.6632	3.3442	17.1111	2.4017	0.0857	0.1649	1.178	0.0645	3.6064	1.0237	4.297	1.7303	0.2485	2.2123	0.2002	0.1347	1.8258	0.6114	1.8066	0.5	1.2	1.2	1.0	2.4514	1.0258	8.0706	4.0E-4	12.2398	10.3617	0.2907	0.2528	0.2212	4.4505	0.0703	0.0156	0.6104	1.0	0.11802017859268127	0.2481649397535071	0.28123719401172753	0.1561489353089836	0.12884786368924667	0.1782756432479206	0.9479621786854823	0.8329166677521596	0.010661320293096598	0.00792114854771308	0.012049032254442947	5.118965961019702E-4	0.04572368499497359	0.14626890872389878	0.07932098313830893	0.07839584162553555	5.02831900305021	0.2648260538558608	4.318822593750675	0.010951153020367027	0.0	1.1125547341223937E-66	1.1125547341223938E-66	2.7273166752276357E-66	8.027161841670686	7.654484840843664	0.04819111948137624	0.05665008095130805	3.0995362401780997	1.3372815730848928	0.0	2.131538090294046	0.0	1.359985690601937	0.12475229521773354	0.11712973702578017
77.0	1.0	0.21761089640536793	0.006397034239431085	0.04313997930560548	0.8468244707303426	5.537857352253802	0.19655486434337216	0.03159686975293461	1.2407009817032286	0.377332299456344	0.057983542173234086	0.008068851087981511	0.026806244543069308	1.5056515390081944E-67	17.631616932109434	2.762531040146012	1.7186756648271417	4.1954	0.05	1.0	4.0	7.8142	1.2479	3.1383	1.999	2.392	0.8295	16.8363	0.1687	20.44	1.5644	3.6888	1.2765	3.0087	1.0258	0.0368	0.2658	1.0258	3.8231	2.5734	4.324	0.3166	2.1509	0.0013	3.1741	2.7454	0.0492	4.0424	0.4033	0.2431	1.4422	0.5388	10.1132	6.5585	2.147	1.0352	3.3017	0.2179	0.6632	3.3442	17.1111	2.4017	0.0857	0.1649	1.178	0.0645	3.6064	1.0237	4.297	1.7303	0.2485	2.2123	0.2002	0.1347	1.8258	0.6114	1.8066	0.5	1.2	1.2	1.0	2.4514	1.0258	8.0706	4.0E-4	12.2398	10.3617	0.2907	0.2528	0.2212	4.4505	0.0703	0.0156	0.6104	1.0	0.05848925302321227	0.16669311984922006	0.1805082385682527	0.10042467305647795	0.0832414226687678	0.12058952301994837	1.0927643048906273	0.9465737298107367	0.012484109104419022	0.008939283348910601	0.01440891023004867	5.926673768990069E-4	0.03853560314417126	0.14199727113501442	0.0678384793595506	0.07215481949637835	5.125511042164213	0.31819678988914807	4.340055661609852	0.01151157979802828	0.0	1.5056515390081944E-67	1.5056515390081944E-67	3.690954182724688E-67	8.004821351167164	7.7092495129826295	0.046028024444799684	0.04848873537079861	3.6616690114380015	1.3305157800073946	0.0	2.1220773753946025	0.0	1.3245760447260875	0.15050157489886237	0.1393264965216857
78.0	1.0	0.1269248577736865	0.003741967446862264	0.0257714126401331	1.0095061313818174	6.016995339638731	0.2156849918581726	0.03170334790798227	1.1318523211028997	0.344477732817062	0.07006576930974955	0.009592472538129466	0.03093426678238374	2.0376455743883623E-68	17.88571368586967	3.236520374850486	2.0490838090058805	4.1954	0.05	1.0	4.0	7.8142	1.2479	3.1383	1.999	2.392	0.8295	16.8363	0.1687	20.44	1.5644	3.6888	1.2765	3.0087	1.0258	0.0368	0.2658	1.0258	3.8231	2.5734	4.324	0.3166	2.1509	0.0013	3.1741	2.7454	0.0492	4.0424	0.4033	0.2431	1.4422	0.5388	10.1132	6.5585	2.147	1.0352	3.3017	0.2179	0.6632	3.3442	17.1111	2.4017	0.0857	0.1649	1.178	0.0645	3.6064	1.0237	4.297	1.7303	0.2485	2.2123	0.2002	0.1347	1.8258	0.6114	1.8066	0.5	1.2	1.2	1.0	2.4514	1.0258	8.0706	4.0E-4	12.2398	10.3617	0.2907	0.2528	0.2212	4.4505	0.0703	0.0156	0.6104	1.0	0.027719391071956766	0.10072662148161433	0.10528416952327296	0.05865324921321668	0.04877480241051993	0.07299982632206732	1.2560613624606038	1.077182250766184	0.015028386786270592	0.010292711843609545	0.017411343673472763	7.039944154828149E-4	0.034331392363628144	0.13739466970900843	0.06806708795843794	0.06599623637326058	5.199376968482314	0.3649350122101021	4.355886409138069	0.012019515709118217	0.0	2.0376455743883623E-68	2.0376455743883623E-68	4.995084361055631E-68	7.959646418821034	7.75000362181185	0.05123493009532975	0.04865135127655595	4.3651045120949785	1.4410638755418788	0.0	2.1796031983572566	0.0	1.4085721343099238	0.17976880521050068	0.1672285798009942
79.0	1.0	0.06960767340434694	0.00205564410234384	0.014332604733950998	1.2018582433870617	7.019666773857198	0.2627467845851146	0.03669893451761414	1.0358833062362962	0.3147792908752218	0.08202246737503126	0.01132960199186056	0.036231591742393265	2.7576060825682713E-69	18.042165425408793	3.714330034358427	2.4217496039713415	4.1954	0.05	1.0	4.0	7.8142	1.2479	3.1383	1.999	2.392	0.8295	16.8363	0.1687	20.44	1.5644	3.6888	1.2765	3.0087	1.0258	0.0368	0.2658	1.0258	3.8231	2.5734	4.324	0.3166	2.1509	0.0013	3.1741	2.7454	0.0492	4.0424	0.4033	0.2431	1.4422	0.5388	10.1132	6.5585	2.147	1.0352	3.3017	0.2179	0.6632	3.3442	17.1111	2.4017	0.0857	0.1649	1.178	0.0645	3.6064	1.0237	4.297	1.7303	0.2485	2.2123	0.2002	0.1347	1.8258	0.6114	1.8066	0.5	1.2	1.2	1.0	2.4514	1.0258	8.0706	4.0E-4	12.2398	10.3617	0.2907	0.2528	0.2212	4.4505	0.0703	0.0156	0.6104	1.0	0.013262018489920235	0.05652636715372852	0.057739565088905785	0.03219153038167406	0.026823207928103266	0.04095814759303769	1.4212632845133024	1.2170887271994197	0.017810913819765985	0.012020629172280785	0.020382583142695268	8.306966403725602E-4	0.03303961393309396	0.13284750170895834	0.07879261240931755	0.060409284775439595	5.244857489166336	0.4032916202873498	4.367831377926076	0.01245957447893458	0.0	2.7576060825682713E-69	2.7576060825682713E-69	6.759995550807861E-69	7.870324661317502	7.774733933796628	0.06368647001756728	0.05627482480036541	5.196835044405654	1.6572844416390657	0.0	2.281717557380214	0.0	1.594674167924216	0.20543437280787083	0.19447452021107417
80.0	1.0	0.03692152248443105	0.0010911691002841626	0.007650586193545278	1.4128773481676202	8.525156231885006	0.3435549336631147	0.046524980318713244	0.9599190737851306	0.29042726570905514	0.09125864032775796	0.012971974606077269	0.042308607400666304	3.731930470547528E-70	18.058268272497447	4.175303858898913	2.8269805023995813	4.1954	0.05	1.0	4.0	7.8142	1.2479	3.1383	1.999	2.392	0.8295	16.8363	0.1687	20.44	1.5644	3.6888	1.2765	3.0087	1.0258	0.0368	0.2658	1.0258	3.8231	2.5734	4.324	0.3166	2.1509	0.0013	3.1741	2.7454	0.0492	4.0424	0.4033	0.2431	1.4422	0.5388	10.1132	6.5585	2.147	1.0352	3.3017	0.2179	0.6632	3.3442	17.1111	2.4017	0.0857	0.1649	1.178	0.0645	3.6064	1.0237	4.297	1.7303	0.2485	2.2123	0.2002	0.1347	1.8258	0.6114	1.8066	0.5	1.2	1.2	1.0	2.4514	1.0258	8.0706	4.0E-4	12.2398	10.3617	0.2907	0.2528	0.2212	4.4505	0.0703	0.0156	0.6104	1.0	0.006648649241439717	0.030386376325112725	0.030626402900835556	0.01708059643226316	0.014246964051944479	0.02197677021228749	1.5705455157552057	1.355041538256885	0.02022771621941135	0.013990676695011885	0.022677772121447854	9.5026735428298E-4	0.03480452199077977	0.12886692637404712	0.09988913274427733	0.05581388616952795	5.249538586815008	0.43018872839885813	4.3768072673762966	0.012829797517803838	0.0	3.731930470547528E-70	3.731930470547528E-70	9.14845435550021E-70	7.697644551400889	7.7772638548512685	0.08343629886225591	0.07123613193912658	6.109281653476789	1.9601121561987997	0.0	2.400919514431139	0.0	1.8595130074700923	0.22258843732455091	0.2152762852684322
81.0	1.0	0.019373176359160662	5.724847353984622E-4	0.004012688211235116	1.6272725002976605	10.503342870328172	0.4675657139839961	0.06084505408957647	0.9101349135713969	0.27334458978546566	0.0961965155256086	0.014253103582998024	0.04843368825406252	5.050479604186589E-71	17.84985245759023	4.584388224359453	3.2507973715593774	4.1954	0.05	1.0	4.0	7.8142	1.2479	3.1383	1.999	2.392	0.8295	16.8363	0.1687	20.44	1.5644	3.6888	1.2765	3.0087	1.0258	0.0368	0.2658	1.0258	3.8231	2.5734	4.324	0.3166	2.1509	0.0013	3.1741	2.7454	0.0492	4.0424	0.4033	0.2431	1.4422	0.5388	10.1132	6.5585	2.147	1.0352	3.3017	0.2179	0.6632	3.3442	17.1111	2.4017	0.0857	0.1649	1.178	0.0645	3.6064	1.0237	4.297	1.7303	0.2485	2.2123	0.2002	0.1347	1.8258	0.6114	1.8066	0.5	1.2	1.2	1.0	2.4514	1.0258	8.0706	4.0E-4	12.2398	10.3617	0.2907	0.2528	0.2212	4.4505	0.0703	0.0156	0.6104	1.0	0.003592370494755603	0.016060135329378816	0.016070049789923768	0.008961584249353765	0.007477184490897322	0.011559435849309083	1.691986090174337	1.4810070281477905	0.02183571666820321	0.01596324486505938	0.023904834108113737	0.001043390024391888	0.03966983043443795	0.1260497024228833	0.13063433113032066	0.05258258165450168	5.18895210942148	0.4398569645291356	4.3832838654450255	0.013133863440874981	0.0	5.050479604186589E-71	5.050479604186589E-71	1.2380745701703005E-70	7.3776423593246045	7.744296399102699	0.10916401360691685	0.09296058688442828	7.036326291287083	2.319671258537722	0.0	2.5163640755209893	0.0	2.17035486856202	0.22864228896007333	0.2263110954222593
82.0	1.0	0.010263806170421372	3.0298037664339443E-4	0.002109316973160895	1.8298018418264363	12.907414507395615	0.6458551531878106	0.07823260551344377	0.8905363036062434	0.26493377674298857	0.09500738701066498	0.014927282641362638	0.053753407599240605	6.834950112443338E-72	17.276361374655565	4.881653245907805	3.6713352708667606	4.1954	0.05	1.0	4.0	7.8142	1.2479	3.1383	1.999	2.392	0.8295	16.8363	0.1687	20.44	1.5644	3.6888	1.2765	3.0087	1.0258	0.0368	0.2658	1.0258	3.8231	2.5734	4.324	0.3166	2.1509	0.0013	3.1741	2.7454	0.0492	4.0424	0.4033	0.2431	1.4422	0.5388	10.1132	6.5585	2.147	1.0352	3.3017	0.2179	0.6632	3.3442	17.1111	2.4017	0.0857	0.1649	1.178	0.0645	3.6064	1.0237	4.297	1.7303	0.2485	2.2123	0.2002	0.1347	1.8258	0.6114	1.8066	0.5	1.2	1.2	1.0	2.4514	1.0258	8.0706	4.0E-4	12.2398	10.3617	0.2907	0.2528	0.2212	4.4505	0.0703	0.0156	0.6104	1.0	0.002144771663142369	0.008540839054383517	0.008513827218364528	0.004745226741908939	0.0039578878395823535	0.006085399462765871	1.780610425140877	1.5887337607455507	0.022262195186118595	0.017665908677312717	0.023609335672150247	0.0010923426793056894	0.04715133082085776	0.12489111576102886	0.16796540403736376	0.050989284871773254	5.022238251612373	0.42198257864976574	4.387318840069109	0.01337607923012195	0.0	6.834950112443338E-72	6.834950112443338E-72	1.67551967056436E-71	6.829812974949177	7.6510144864002605	0.13734501004735072	0.1192125753900779	7.9120631640575105	2.69731758404979	0.0	2.6173838812545345	0.0	2.48848310310786	0.2182777359152671	0.2236591737315103
83.0	1.0	0.005620667393938002	1.6553558299032279E-4	0.0011347837406398536	2.005937054941204	15.673228898689441	0.8873235329496867	0.09617821380621762	0.9012803460774067	0.2655887977071735	0.08389535354483318	0.0145847150951369	0.05720378340407519	9.250009076567357E-73	16.158934261196645	4.972883065981783	4.053540230568189	4.1954	0.05	1.0	4.0	7.8142	1.2479	3.1383	1.999	2.392	0.8295	16.8363	0.1687	20.44	1.5644	3.6888	1.2765	3.0087	1.0258	0.0368	0.2658	1.0258	3.8231	2.5734	4.324	0.3166	2.1509	0.0013	3.1741	2.7454	0.0492	4.0424	0.4033	0.2431	1.4422	0.5388	10.1132	6.5585	2.147	1.0352	3.3017	0.2179	0.6632	3.3442	17.1111	2.4017	0.0857	0.1649	1.178	0.0645	3.6064	1.0237	4.297	1.7303	0.2485	2.2123	0.2002	0.1347	1.8258	0.6114	1.8066	0.5	1.2	1.2	1.0	2.4514	1.0258	8.0706	4.0E-4	12.2398	10.3617	0.2907	0.2528	0.2212	4.4505	0.0703	0.0156	0.6104	1.0	0.0014495532547398897	0.004686193388837684	0.004662343603271573	0.0025955687188540287	0.0021626114338901222	0.00327635903134745	1.8322252128001488	1.6746742733144766	0.02081356776747551	0.018765061797102852	0.020847995355891047	0.001067473070821165	0.056110880869556734	0.12552985270966777	0.2064946250419492	0.051113423715657705	4.697402189729865	0.36050174007851143	4.38846177019422	0.013558327180612274	0.0	9.250009076567357E-73	9.250009076567357E-73	2.267547225029722E-72	6.00878412889	7.457669436646063	0.1634820389268508	0.14616326749610195	8.673671825565766	3.0536000823035963	0.0	2.700982582415239	0.0	2.7792121854449747	0.18137824967824187	0.19870976600053306
84.0	1.0	0.0032877337257847627	9.642390719104158E-5	6.425636597523757E-4	2.1378203547326398	18.705804822724826	1.193050584729155	0.11216830391576155	0.9382807272787742	0.2744418505507258	0.06139564369909246	0.012788182589535521	0.05733066497905011	1.2518455357695293E-73	14.37615820785617	4.735737276637142	4.344252252831224	4.1954	0.05	1.0	4.0	7.8142	1.2479	3.1383	1.999	2.392	0.8295	16.8363	0.1687	20.44	1.5644	3.6888	1.2765	3.0087	1.0258	0.0368	0.2658	1.0258	3.8231	2.5734	4.324	0.3166	2.1509	0.0013	3.1741	2.7454	0.0492	4.0424	0.4033	0.2431	1.4422	0.5388	10.1132	6.5585	2.147	1.0352	3.3017	0.2179	0.6632	3.3442	17.1111	2.4017	0.0857	0.1649	1.178	0.0645	3.6064	1.0237	4.297	1.7303	0.2485	2.2123	0.2002	0.1347	1.8258	0.6114	1.8066	0.5	1.2	1.2	1.0	2.4514	1.0258	8.0706	4.0E-4	12.2398	10.3617	0.2907	0.2528	0.2212	4.4505	0.0703	0.0156	0.6104	1.0	0.0011380240157777806	0.002743795505361249	0.002727175125538461	0.0015150213392403078	0.0012597693627593794	0.0018559312762251967	1.8368436523884712	1.7348161161615157	0.0168136972140236	0.01880540367019779	0.015256817459224475	9.368972405687421E-4	0.06518355091565564	0.1276639593543204	0.24082534850714002	0.05279032684176387	4.179149191023789	0.23624578520760275	4.385400598561541	0.013678121427279031	0.0	1.2518455357695293E-73	1.2518455357695293E-73	3.068774146385424E-73	4.997461213406876	7.113037020182966	0.18447887971954374	0.17005499891142614	9.243935213863933	3.3561253041807406	0.0	2.7678676129609077	0.0	3.0211331582450573	0.12134827209543358	0.1472443614532264
