time	compartment_0	species_0	species_1	species_2	species_3	species_4	species_5	species_6	species_7	species_8	species_9	species_10	species_11	species_12	species_13	species_14	species_15	species_16	species_17	species_18	reaction_0	reaction_1	reaction_2	reaction_3	reaction_4	reaction_5	reaction_6	reaction_7	reaction_8	reaction_9	reaction_10	reaction_11	reaction_12	reaction_13	reaction_14	reaction_15	reaction_16	reaction_17	reaction_18	reaction_19	reaction_20	reaction_21	reaction_22	reaction_23	reaction_24	reaction_25	reaction_26	reaction_27	reaction_28	reaction_29	reaction_30	reaction_31	reaction_32	reaction_33	reaction_34	reaction_35	reaction_36	reaction_37	reaction_38	reaction_39	reaction_40	reaction_41	reaction_42	reaction_43	reaction_44	reaction_45	reaction_46	reaction_47	reaction_48	reaction_49	reaction_50	reaction_51	reaction_52	reaction_53	reaction_54	reaction_55	reaction_56
67.0	1.0	9.763575365908302	3.7302830347574276	0.14542952436848716	2.613863627782439	204.415571434625	3.580454036100809	0.7559168070986398	3.0668867795932617	0.02720583721303509	0.015759355987877973	2.355461326506326	2.798229302874754	0.4362884307588649	0.1090046180878459	0.1994884075983577	0.4231536927014826	2.212485833022541	0.7566280341836897	0.3073620281039244	1.6446295199302485	3.124344117090657	0.19527150731816606	1.1026360144306426	1.9386809766929665	11.45745291552259	0.07160908072201619	1.194123304619037	1.002241391389497	2.2798712464130793	3.680264135511914	0.16969191677994847	0.2527821928974307	3.5068528776054335	1.6817409556487852	1.2644386974165227	1.709853688901515	0.0039897681519671544	0.0029085904873697435	0.002180092361756918	2.0898819758786558	0.7259936441910891	0.061337735591865235	1.0557677218425778	1.2488369022436498	1.7990179027959163	2.0039732122861196	5.441167442607018E-4	4.0883114286925	3.151871197575595E-4	0.015118336141972798	0.055964586057495075	0.04710922653012652	0.5591396444625296	0.07460566069514855	0.9794783444676566	1.0109245693151159	0.7995358482561234	0.008463073854029652	0.9362406845951852	0.052277272555648784	0.11851021163219116	0.20861666901930484	0.17663324305104447	0.08168336383727767	0.1332194519300998	0.008725768615177298	0.19309923477063667	1.5199141642753862	0.04424971666045083	1.3550225949897132	3.76122591613832	0.4823576161053821	3.150742969809824	0.015132560683673794	0.4048485270815545	0.006147240562078488
68.0	1.0	9.924953325286376	3.838009348473295	0.14689891007431125	2.6216808295192684	207.45361789303354	3.792912030854959	0.7560598429898304	3.274125218465238	0.02886997505359904	0.016793321160693375	2.6151804253478748	2.9870573825567153	0.49154167005181	0.10924832257670161	0.23126151886091156	0.5463351991925031	2.32707640938363	0.8731014404799593	0.3860115562380548	1.5665729243116466	3.1759850640916403	0.19849906650572752	1.1092491160356883	2.021735146970929	12.137318498735869	0.07585824061709918	1.1942089503367532	1.00229526500039	2.2805509648440143	3.9289502621582857	0.18023515059332604	0.26781312357641474	3.745272448541447	1.733256088788214	1.272226142984666	1.895527672257576	0.004625230377218232	0.002937978201486225	0.0021849664515340324	2.0905050511070136	0.7877577176757493	0.06548250436930476	1.179398333446215	1.2496365762035466	1.8092018162763897	2.0153394300260667	5.773995010719808E-4	4.149072357860671	3.3586642321386753E-4	0.015121196859796609	0.05974114765113431	0.0523036085069575	0.6094289063124121	0.0767601869694659	0.9861217386940009	1.0117629785565678	0.8008462091342565	0.010926703983850062	1.0328488281499189	0.05243361659038537	0.11899518716392701	0.20883956675285803	0.17663714731653687	0.08627199394863244	0.13962474099384448	0.0098308334010362	0.19352133843931468	1.5203673098960098	0.0465415281876726	1.3653164400535989	3.956029895952171	0.5440765298887456	3.274777615599944	0.017462028809599187	0.45015166607963536	0.007720231124761096
69.0	1.0	9.992578603155744	3.901932387858932	0.1478028229931003	2.5870023519160203	210.8542060280868	3.9908313767270815	0.7562265802777949	3.465861515084798	0.030319663369121935	0.017701421824637263	2.869917356842312	3.2108490674509897	0.5532071172255686	0.10877327983892308	0.26808447113933054	0.6946600140859057	2.4293617877290585	0.9954661643815292	0.48019805955669886	1.462712797905484	3.197625153009838	0.19985157206311488	1.1130359816113093	2.086744969520738	12.770660405526662	0.07981662753454163	1.1943019030207118	1.0023580471819435	2.2774916616599987	4.159033818101757	0.18943835333852274	0.28086774634507355	3.9664558946511335	1.7770765014538394	1.2803708185880698	2.0746510385836228	0.005361689422786611	0.002956056459862006	0.002175465596778462	2.0877006898549992	0.8515206650055898	0.06931723030169595	1.2922161105420462	1.2499642947283458	1.817802158324668	2.0247412982776303	6.063932673824387E-4	4.2170841205617355	3.5402843649274526E-4	0.015124531605555897	0.06421698134901979	0.057398347136846245	0.6606733305741265	0.07803864775717864	0.9901868550438614	1.0080158424474868	0.7982905331908079	0.013893200281718115	1.117423045862439	0.05174004703832041	0.11929066925699684	0.20840460028763455	0.17664169688178663	0.09023555476335969	0.14566464611208926	0.011064142344511372	0.1939592534746992	1.5183277744399992	0.048587235754581175	1.373800578358102	4.1299150391394	0.6042937076825439	3.3810617704321264	0.019909323287630586	0.4923858024764049	0.009603961191133978
70.0	1.0	9.943494756640995	3.9130881314477177	0.1480768939368919	2.5069881363767625	214.57932447317575	4.172288080625001	0.7564140165797787	3.6401794902693605	0.03154356058881534	0.018474356946685335	3.116745106374657	3.461824396372187	0.6233953137751157	0.10750140752411641	0.31152017105919316	0.8671992362230262	2.51858112902252	1.1214935119865057	0.5906827941951122	1.3344145418676436	3.181918322125118	0.19886989513281988	1.1136867723519521	2.127675250607469	13.351321858000004	0.08344576161250002	1.1944003609570826	1.00242859957521	2.269977221494746	4.368215388323232	0.19723036485868597	0.29186069207617193	4.168178695551486	1.8143707802195157	1.2883520452456427	2.2440379595896793	0.006230403421183864	0.0029615378787378383	0.0021500281504823284	2.0808124530368506	0.9182233067762288	0.07280358980538722	1.3894048086624793	1.2497268561318566	1.825032896901228	2.032494940489404	6.308712117763069E-4	4.291586489463515	3.694871389337067E-4	0.015128280331595575	0.06923648792744375	0.06233490212749314	0.7131870053075562	0.07826176262895436	0.9914161783875474	0.9990877437312953	0.7914186714883017	0.017343984724460523	1.1887591551608228	0.05013976272753525	0.11937983549129817	0.2072302232679984	0.17664680912174574	0.09356129422166341	0.15139970916000814	0.012467906275502314	0.19438490004718634	1.5133181476631639	0.0503716225804504	1.3807153641761722	4.281587919338284	0.6609216919111598	3.471399208741144	0.022429870239730115	0.5305438012677881	0.011813655883902244
71.0	1.0	9.75959516965229	3.8624551534219402	0.14762342709712648	2.378703097421164	218.5868784528053	4.334214698398637	0.7566187393051884	3.7938487359908875	0.03252483000986153	0.019099862829320566	3.3522991766987134	3.733788560022392	0.704990911891085	0.10529089222363266	0.36374179401740697	1.0585205454048239	2.593076371528836	1.2477096620865307	0.7167831101856219	1.189077901672878	3.1230704542887326	0.1951919033930458	1.1107090533616062	2.1384828837690866	13.86948703487564	0.08668429396797274	1.1945025539602847	1.002505630104399	2.25643615714001	4.552618483189065	0.20350849744621993	0.3006556599053157	4.346681180571521	1.8460224270723797	1.2958795202697315	2.399842976602537	0.007274835880348139	0.0029524685419425297	0.0021058178444726535	2.0683998107116754	0.9888878875858742	0.07587697471981775	1.46525995668813	1.2488168582195784	1.8310173807135102	2.0387825143128424	6.504966001972306E-4	4.371737569056107	3.819972565864113E-4	0.01513237478610377	0.07467577120044784	0.06704598353397427	0.7672238153666947	0.07724910306843881	0.9893813739004422	0.9838926016662812	0.7793727486395249	0.021170410908096477	1.2466744639059064	0.04757406194842328	0.11923219771869441	0.2051545318609352	0.17665239028482826	0.09622108225275876	0.156872552230543	0.0140998182378217	0.19478322821228222	1.504290771426673	0.051861527430576725	1.3861731808490094	4.408229831599021	0.7114544855949758	3.5471268595555228	0.024954193241730614	0.5639614608112579	0.014335662203712438
72.0	1.0	9.433349378810544	3.7431200447490878	0.14631594898832476	2.200966102934151	222.8278925910303	4.471550890978038	0.756837082231923	3.921428165754562	0.033234451969855444	0.01955853061162548	3.572030984624787	4.0216130233470615	0.8016720309319996	0.10194070752182571	0.4276532761353411	1.256939441240269	2.649739380623456	1.3685874992340104	0.8555153073946017	1.0393171115911268	3.018671801219374	0.18866698757621087	1.1034397979564212	2.11410959462561	14.30896285112972	0.08943101781956075	1.1946067148901094	1.0025877525862297	2.2339818987466677	4.7057137989054745	0.2080964759483952	0.30700554461590035	4.495637921238648	1.8726116952662164	1.3028140655512204	2.5369559753270297	0.008553065522706823	0.002926318979766495	0.0020388141504365143	2.047816740517779	1.0643594862973103	0.07842856331509125	1.5130650775036556	1.2471187303564617	1.8357812495643684	2.043654807310448	6.646890393971089E-4	4.456557851820606	3.911706122325096E-4	0.015136741644638461	0.08043226046694123	0.07144061969249574	0.8228020215470294	0.07486240089498175	0.9834912867441732	0.9608310300781128	0.7608637713035591	0.025138788824805382	1.2917028451552177	0.04401932205868302	0.11880347138646719	0.2019220567716551	0.17665833982359494	0.09815375203209635	0.1620963217617357	0.016033440618639993	0.19514753086068268	1.4893212658311121	0.052994787612469126	1.3901460026170616	4.504556947059875	0.7526638764293677	3.6089117288688994	0.027371749984680206	0.5923004581037183	0.017110306147892034
73.0	1.0	8.971254536481641	3.5528879413660333	0.1440076235079148	1.9770946304580634	227.2416348202491	4.575861329135795	0.7570651860908338	4.01378185516441	0.03362065782042882	0.01981748923216105	3.7689067596219474	4.320766054008505	0.9175133947163576	0.09721614199112832	0.5068558893300412	1.4432350127691074	2.6830875100754428	1.475216094518824	1.0003880509393168	0.899650821917199	2.8708014516741254	0.17942509072963284	1.0910650101265738	2.0514725009096013	14.642756253234545	0.0915172265827159	1.1947110076257712	1.002673510085773	2.197606091303275	4.816538226197292	0.2106809841798103	0.31045777385068657	4.604447893628371	1.894356618559153	1.3091059804606098	2.6481200498110153	0.010137117786600825	0.002880152470158296	0.0019443228398225666	2.0144722503613357	1.1447968874913768	0.08027563710328821	1.5253638035132389	1.244511164649762	1.8392238153190366	2.047001999136824	6.724131564085764E-4	4.544832696404982	3.9634978464322105E-4	0.015141303721816678	0.08641532108017011	0.07537813519243895	0.8794609476684371	0.07105775882732067	0.9730077765568889	0.92787283862204	0.7342310524225847	0.02886470025538215	1.3246498627643293	0.03954189260916127	0.11803534777940548	0.19717684568741145	0.1766645520964139	0.09923838010206794	0.1670432464253092	0.018350267894327154	0.19547589721879424	1.4650707275355168	0.05366175020150886	1.392415882485172	4.5612487671282524	0.7800176552393323	3.656428553078329	0.02950432189037648	0.6154397067655002	0.020007761018786336
74.0	1.0	8.393617034593948	3.2964896118926506	0.140544761127468	1.717633223559567	231.74738621920704	4.63311228995337	0.7572989533531631	4.055679456510902	0.03359213703437388	0.019820264205200923	3.931101220807979	4.626810554530871	1.055572296660921	0.09091533073296765	0.6052160519001188	1.5904733775672772	2.6837705447635694	1.5531986278410193	1.1396081770721127	0.7830489743858066	2.6859574510700632	0.16787234069187895	1.0726546425337096	1.9501384000902937	14.825959327850786	0.09266224579906741	1.19481339447039	1.002761358395377	2.1389936184744305	4.866815347813081	0.21070865682996723	0.31020291905047986	4.655471475863666	1.9109680980766133	1.3147521514473997	2.722652057982015	0.012104321038002377	0.00281089522254936	0.001818306614659353	1.960744150268228	1.2288550423817075	0.08111358913021803	1.4949913711004177	1.2408661989765613	1.8410526223313384	2.0484736981704597	6.718427406874776E-4	4.634947724384141	3.964052841040185E-4	0.015145979067063263	0.09253621109061742	0.07862202441615958	0.9360223682308909	0.06592979223785302	0.9570747869145755	0.8828966000938498	0.6977111685221024	0.03180946755134555	1.3460953400900681	0.03435266447119134	0.11685539146121032	0.19048303849444229	0.17667091517868563	0.09924997747254477	0.17163989681444086	0.02111144593321842	0.19576881709785704	1.4259957456496204	0.05367541089527139	1.3924618609880821	4.562409926098068	0.7867156314439703	3.687718013509538	0.031063972556820387	0.6332879711143945	0.022792163541442253
75.0	1.0	7.732044311889326	2.98666550708936	0.13579075207424346	1.4414514032203272	236.23112144614927	4.62052031923354	0.7575338763768463	4.02240164067092	0.03299394458069846	0.019472556801228738	4.038102384434062	4.934732772672541	1.2143809743004292	0.08299815949612531	0.725667797968469	1.665927850658654	2.636496060716964	1.5796694752685148	1.2534040914846238	0.7001107452347897	2.4742541798045843	0.15464088623778652	1.0472531952653554	1.8127518443833575	14.785665021547329	0.0924104063846708	1.1949114203011688	1.0028496019069035	2.0455794867628043	4.826881968805104	0.20723749728954205	0.3048543926813078	4.620116269610773	1.9213419918971584	1.319766678025558	2.7447295178270776	0.014513355959369381	0.0027158150414848693	0.0016599631899225063	1.8751145295325706	1.3126190379285247	0.0804480328134184	1.417285589317691	1.2360554394373207	1.8406539662960406	2.0473071095962396	6.598788916139692E-4	4.724622428922985	3.8945113602457476E-4	0.015150677527536927	0.09869465545345082	0.08076204768868124	0.990510688907373	0.059733310141787205	0.9347886670007363	0.8245442429840101	0.6501192559670641	0.03331855701317308	1.3558404801889432	0.028829028064406542	0.1151790313061023	0.18141856666680337	0.17667730622549666	0.09779261776556439	0.17577718296727884	0.024287619486008584	0.19602759453122207	1.3637196578418695	0.05272992121433928	1.3892307491257256	4.4820433032188385	0.7623739436209622	3.6977488769341034	0.031593389505370294	0.645500600059173	0.025068081829692477
76.0	1.0	7.028113993215236	2.6438705778753877	0.12967504420873546	1.1734894819327943	240.52627339003502	4.5038147820962555	0.7577647096882023	3.8768504890564848	0.03158478712704499	0.018629084670863223	4.0551989362595995	5.237873966545854	1.3810650790239987	0.07377590762682523	0.8678775193628416	1.636388734366341	2.5184430412792254	1.5204828094948468	1.3105592688997694	0.662357516517343	2.2489964778288756	0.14056227986430472	1.0141233038405875	1.6457006695271925	14.412207302708019	0.09007629564192511	1.1950019101668845	1.0029362710315761	1.902612883959227	4.652220586867782	0.1987856442746356	0.2922305340069577	4.4554973402847065	1.9229588817972199	1.3241586207022389	2.6917331173980803	0.017357550387256834	0.0025935008841747095	0.0014755181525365046	1.7440618102959582	1.3885487324094332	0.07753700978112969	1.2933875972260778	1.2299956892860069	1.8368617014409299	2.0419862042634214	6.316957425408998E-4	4.810525467800701	3.7258169341726445E-4	0.015155294193764046	0.10475747933091707	0.081103978725192	1.0403732471628195	0.052877411557507754	0.9053938269619833	0.7537936238393699	0.5921401523327915	0.03272777468732682	1.3521158889838956	0.023469789638655886	0.11292044780527653	0.16981849471390517	0.17668358260242487	0.09422184141039111	0.1793362283967851	0.027621301580479974	0.19625318991693205	1.2684085893061514	0.050368860825584505	1.3807049886025966	4.281353170174683	0.6921625400359698	3.6749176245359454	0.03040965618989694	0.6509834411968256	0.026211185377995386
77.0	1.0	6.337867438273368	2.2949993260195445	0.12229233728330303	0.938869969418452	244.39369603339065	4.240263536022226	0.7579849979015356	3.5731006130316656	0.02905257879347692	0.01710494011351788	3.9292459131282516	5.526084753790999	1.521495293672412	0.06406535202252697	1.024670869769888	1.4776741267249935	2.3022202834558176	1.3330099994641018	1.2663700825169892	0.6913256944987914	2.0281175802474776	0.12675734876546735	0.9733413245805488	1.4604514730482547	13.568843315271124	0.08480527072044453	1.1950806785032213	1.0030189456059861	1.7040546658254874	4.287720735637999	0.18339921278155336	0.26945950585668554	4.108515323260003	1.9107842562459851	1.327910420505519	2.5347986130336366	0.020493417395397763	0.002445846745666061	0.0012813070404505394	1.5620501103400304	1.4447459957514248	0.07146201226063331	1.1329514144955373	1.2228242459852765	1.8275959988501462	2.0295938923509182	5.810515758695384E-4	4.887873920667813	3.420988022703576E-4	0.015159699958030712	0.11052169507581999	0.07858491826256503	1.0829401101928366	0.045899986520390894	0.868774968094632	0.6758384765326318	0.5279163617187295	0.02955348253449987	1.3299842570784874	0.018777399388369042	0.1100283876429318	0.15619471444215838	0.17668956910794933	0.08763903604888172	0.1822170196298477	0.03042990587344824	0.19644512998377364	1.1360364438836583	0.046044405669116356	1.3631577248093498	3.91377448187489	0.5598599665644857	3.591676719411897	0.026660199989282037	0.6467795046146786	0.025327401650339785
78.0	1.0	5.749704095666073	1.9728614584865185	0.11410055240602512	0.7566373802881752	247.5206376207337	3.7970207852314863	0.7581866445962288	3.077106869881077	0.025138531346000196	0.014754023927425882	3.595224990889054	5.7824551699004685	1.5738311462887646	0.05513530601688316	1.1774155616367716	1.1876543057351785	1.970577443042847	0.9908060784477802	1.071083529774147	0.8382932631792733	1.8399053106131433	0.11499408191332146	0.9272019126678113	1.2756342146739448	12.150466512740756	0.07594041570462973	1.195142572999188	1.0030945938083928	1.473458569489238	3.6925282438572924	0.15937423365495862	0.23404217143023553	3.5397542497329946	1.8752701715780502	1.3309489361995788	2.2466475341957377	0.023548311232735434	0.0022820110481205024	0.0011027061203376632	1.350670355365135	1.4641247961234776	0.061542137397621544	0.9532886143968309	1.2154430860557237	1.8093886018351286	2.004566445354085	5.027706269200039E-4	4.950412752414675	2.950804785485177E-4	0.015163732891924575	0.11564910339800938	0.07190449981778108	1.115719794141942	0.03945722916973037	0.826614828763737	0.6009700828143452	0.4657546440701845	0.02375308611470357	1.2773443950321572	0.015132747605763504	0.106585948633745	0.142160562756444	0.17669504632129313	0.07714251800053722	0.1843433878522869	0.03147662292577529	0.19660005908717562	0.9823057129928254	0.039411548860856946	1.330023584811259	3.34998165317284	0.3642114508485654	3.377383185561594	0.019816121568955604	0.6249559601671139	0.02142167059548294
79.0	1.0	5.421811639060569	1.7200635957118766	0.1063235976122262	0.6396048664418296	249.57155186100013	3.1867953190229197	0.7583599905979247	2.4075507194904056	0.019902819033024283	0.01163087100843681	3.0076918525422	5.9773484883240116	1.4608141509854957	0.048496136451841365	1.2898679168279314	0.8024762908293442	1.544521957747103	0.5588259028015303	0.7126941095347712	1.1936870715148995	1.734979724499382	0.10843623278121138	0.8833576141747294	1.1202089299927696	10.197745020873343	0.0637359063804584	1.1951823298175182	1.003159601901883	1.2766008221446028	2.8890608633884867	0.12689680358277006	0.18624284793088433	2.7706652049675364	1.7984590524878576	1.3330927698563801	1.821827821639562	0.02579735833655863	0.002126471952244524	9.699227290368273E-4	1.1702174202992193	1.4212477097087173	0.048151014389808115	0.7738485817715438	1.2106807241046518	1.7769596732333397	1.9562372533785	3.980563806604857E-4	4.991431037220003	2.326174201687362E-4	0.015167199811958494	0.11954696976648023	0.060153837050844	1.135827111450884	0.03440127191423753	0.785016658424765	0.5441444852765416	0.41747495635616355	0.016049525816586883	1.1646164874539686	0.012792097328836592	0.10306489305411931	0.13063272246835622	0.17669975276216196	0.06251427174239879	0.18561014341157997	0.029216283019709913	0.19670909113761953	0.8510672147630686	0.03089043915494206	1.2708702632797755	2.625687328170075	0.1619830784273158	2.863017946135418	0.011176518056030607	0.5630083973626989	0.014253882190695424
80.0	1.0	5.531751722311006	1.5919702961100464	0.1013854252806355	0.6044272902555815	250.3061052177303	2.502835162367487	0.7584950004248775	1.678845937835118	0.01405242625601369	0.008169698588365745	2.202060002357686	6.057333810617779	1.1400707261527594	0.04594312834883525	1.2983612601658372	0.4182523705892103	1.1101240260185226	0.25045829068127534	0.3128071544166758	1.639570762195307	1.7701605511395222	0.11063503444622014	0.8578844869362809	1.0318053207858047	8.009072519575959	0.050056703247349746	1.1951964112554223	1.0032102184408873	1.2088219132289537	2.0146151254021416	0.0901353226085551	0.13225133197602262	1.933102467058652	1.6473956228294997	1.3339345687183308	1.3056197114250452	0.025967225203316745	0.00202770850561271	9.188625669767051E-4	1.1080867537932078	1.2749671804487674	0.03357691875670236	0.6054393855903833	1.212336182574174	1.7244073620261862	1.8664722667990779	2.810485251202738E-4	5.006122104354606	1.633939717673149E-4	0.01516990000849755	0.12114667621235559	0.04404120004715372	1.1372308685982395	0.03183940592220093	0.757766118760417	0.525449494974417	0.398416311098176	0.008365047411784206	0.9317112206587812	0.012088545805111631	0.10068794714349605	0.1259206346160303	0.17670341703783737	0.045316010093298574	0.18569754428292148	0.02280141452305519	0.19675184087542705	0.8058812754859693	0.02220248052037045	1.1761937503322988	1.8872108442314883	0.07524377077834998	2.0019981489127896	0.005009165813625507	0.408359663769831	0.0062561430883335154
81.0	1.0	5.93874451746773	1.6140863924921292	0.10133831945082093	0.6789258241836192	249.73303424604723	1.9237858487923167	0.7585838434204708	1.110740499207052	0.009142160075376512	0.005262945406811729	1.3660870383052406	5.931636663292897	0.6954934716049213	0.049398994077112075	1.1057043202707366	0.17378872781227944	0.8101204268059035	0.13427476236380928	0.08896609160348709	1.7858649406868112	1.9003982455896735	0.1187748903493546	0.8624604730455538	1.0196987843202556	6.156114716135414	0.038475716975846334	1.1951854325209876	1.003243519528027	1.3475482850807237	1.3328885990484622	0.05861836378245398	0.08645561200718704	1.280044684827382	1.3821621378088258	1.3326019755814735	0.814672242002224	0.02211408640541473	0.0020267663890164186	9.879798815422415E-4	1.2352525946573303	0.9810113054840963	0.02221480998414104	0.4374307328612419	1.2179648274879937	1.6557341975312552	1.7321605919933734	1.8284320150753025E-4	4.9946606849209445	1.0525890813623459E-4	0.015171676868409416	0.11863273326585795	0.027321740766104812	1.1012173940540293	0.03228172784984258	0.7575029435725638	0.5641175060733618	0.4241482795987366	0.0034757745562455887	0.586890206914797	0.013578516483672386	0.10066471174214199	0.1322605801525407	0.17670582767977214	0.029998849375562818	0.1834121851736344	0.013909869432098425	0.19668415040287238	0.8983655233871493	0.016202408536118068	1.071127016928992	1.377204725570036	0.0718333732496526	1.3604496636758658	0.0026854952472761856	0.18297963452131316	0.0017793218320697418
82.0	1.0	6.38890111709094	1.7480033038652496	0.10519808492311143	0.8722320153129368	248.20263275495955	1.622635808080396	0.7586244022658436	0.8956271460341624	0.006821845173858567	0.0038407930545650863	0.8038374841918768	5.508923079119986	0.34970373250322195	0.058599546771799724	0.6583527240592044	0.0805211637494714	0.7384898633039971	0.10979081523319947	0.036850853588612995	1.7975589411838808	2.044448357469101	0.12777802234181881	0.888599015831496	1.049509836967025	5.192434585857267	0.03245271616160792	1.1951558660442272	1.0032587203723566	1.6291142756553796	1.0747525752409948	0.042978746383064356	0.06466064489140282	1.0330249522419783	1.0659575674121533	1.3276974416291243	0.5031884943522127	0.013167054481184088	0.0021039616984622287	0.0011719909354359944	1.493354752684098	0.6190799198125967	0.01791254292068325	0.2889185586138472	1.2234043932837806	1.6044764970520082	1.647988445069027	1.3643690347717134E-4	4.9640526550991915	7.681586109130173E-5	0.015172488045316873	0.11017846158239973	0.016076749683837536	0.9617479979385402	0.034960066077304994	0.778864132166913	0.6501458879853332	0.4902366494826367	0.0016104232749894279	0.3385721328340524	0.017444640306258738	0.10253320342880354	0.14779246968748386	0.17670692802671165	0.022192394385201986	0.17362704798771372	0.006994074650064439	0.19643425311456797	1.0860761837702533	0.014769797266079942	1.0378518240446482	1.2554327676167951	0.07309231075111439	1.1788443495278726	0.0021958163046639895	0.08751850427814077	7.370170717722599E-4
83.0	1.0	6.828838804035337	1.9494465853260552	0.1109407473256468	1.1379188847806208	246.28172703331785	1.6060124748018945	0.7586226192220661	0.9794435778091204	0.007011196376847592	0.003880760506343768	0.6280892816536214	4.859391876721899	0.20401987948546446	0.06980739035018929	0.2016633038942276	0.05130110378882143	0.8398934742567146	0.12687981842366575	0.03420276957265926	1.7978967674198123	2.185228417291308	0.13657677608070676	0.9234561142154356	1.104389714348596	5.139239919366062	0.03212024949603789	1.1951182373080838	1.0032580521388832	1.8779012609243557	1.1753322933709445	0.043420273463786345	0.06644298252425042	1.130147929146364	0.9224797524179702	1.3185950573177136	0.42086347352871134	0.004033266077884552	0.002218814946512936	0.0013961478070037858	1.7214094891806597	0.4046608812520726	0.01958887155618241	0.22189785297941209	1.2280659018555342	1.6011988908099863	1.6841507578394637	1.4022392753695184E-4	4.9256345406663575	7.761521012687537E-5	0.015172452384441322	0.09718783753443798	0.012561785633072428	0.562785085654672	0.0389889317065211	0.8099032382232906	0.7430721609861111	0.5663006649279114	0.0010260220757764287	0.23365074910626052	0.022758377695612415	0.10518664481109316	0.16443899221636316	0.17670687965555754	0.022414702130179986	0.1337009184020188	0.00408039758970929	0.19596724749784852	1.2519341739495706	0.01679786948513429	1.0838266243931445	1.4278189062364148	0.0878227469098689	1.307794786658341	0.002537596368473315	0.08187309666258935	6.840553914531852E-4
84.0	1.0	7.2552153556549275	2.18640330746404	0.11714140647264377	1.4224045590636918	244.46031013633836	1.759240228253813	0.758590848627998	1.2002234752862389	0.008477229886741641	0.00468452265950539	0.6823537705487106	4.196354165366503	0.1662586420659729	0.07997331670236128	0.07479951012615826	0.047984022404981855	1.0149590734388712	0.16509238721737063	0.04347455002555464	1.796604352198422	2.3216689138095767	0.14510430711309855	0.9588276717083108	1.1801608223457551	5.629568730412203	0.035184804565076264	1.195082013497781	1.00324614505751	2.0374675187245885	1.4402681703434865	0.052274979061268816	0.08022004290998758	1.3849354895484343	0.9699679521458786	1.3065909880420272	0.4793795596125794	0.0014959902025231653	0.0023428281294528754	0.0015994663340472258	1.8676785588308729	0.3403862651463214	0.02400446950572478	0.22689024597738197	1.2320724531131741	1.6294993074267778	1.7600655429858052	1.6954459773483284E-4	4.8892062027267675	9.369045319010782E-5	0.015171816972559959	0.08392708330733006	0.013647075410974213	0.2794008832652231	0.0437280661492808	0.8424582502839546	0.8200307379825419	0.6314126270477479	9.596804480996371E-4	0.22062632450009823	0.028448091181273838	0.10789412150869683	0.17774483055089915	0.1767060177359689	0.026849371084637794	0.08558320337645468	0.003325172841319458	0.1953448902883234	1.3583116791497258	0.020299181468777423	1.1476900978877331	1.725430424846081	0.11468408976367467	1.561854211595447	0.003301847744347413	0.1012582737727034	8.694910005110929E-4
85.0	1.0	7.667476080745339	2.4370842864635636	0.12304078111923039	1.6935083002699318	243.0164639883959	1.9894551216709133	0.7585433046935893	1.4679187168345817	0.010432680144822744	0.005791436151751908	0.8367815232434291	3.6503562501892803	0.17881606671606928	0.08822798438201115	0.07141998054480034	0.06087308337674472	1.2093588053201332	0.21659625923043974	0.05868054940761018	1.7938231370704987	2.4535923458385085	0.15334952161490678	0.9909481491530414	1.2722641090628781	6.366256389346923	0.039789102433418266	1.1950529144724256	1.0032283250598095	2.1323395499905513	1.7615024602014981	0.06439317975597164	0.0985345427658114	1.6935378216760442	1.0898067027769625	1.2936804750255433	0.5978987919083156	0.0014283996108960069	0.0024608156223846077	0.0017645596876402232	1.954644587491339	0.36221534479023093	0.029358374336691636	0.29065187652993624	1.2355436576699514	1.6651956369699168	1.8266796693109766	2.0865360289645487E-4	4.860329279767918	1.1582872303503818E-4	0.015170866093871787	0.0730071250037856	0.016735630464868582	0.2692046147222821	0.048741685729271275	0.8725455318541908	0.8782753585683846	0.6817745340211951	0.0012174616675348945	0.2698924854451142	0.03387016600539864	0.11033029968941578	0.1874917476732924	0.1767047277747534	0.03284634198619489	0.0833274864666489	0.0035763213343213856	0.19466717328547373	1.4215596999937012	0.024187176106402666	1.2023260954087294	2.0559099690442264	0.14980478762130772	1.8448130887235417	0.004331925184608795	0.13088091786304185	0.0011736109881522036
