c_GSH	m_Glycine	m_Formate	m_Serine	b_Cysteine	c_THF	m_THF	b_Glutamate	c_Methionine	c_5-10-methylene-THF	b_Glycine	c_Serine	c_Cysteine	c_GSSG	c_Glycine	b_GSH	S-adenosylmethionine	c_10-formyl-THF	Homocysteine	c_Glutamate	m_5-10-methylene-THF	Sarcosine	b_GSSG	AICAR	m_5-10-methenyl-THF	c_DHF	Cystathione	Glutamyl-Cysteine	Dimethylglycine	c_formate	c_5-methyl-THF	S-adenosylhomocysteine	m_10-formyl-THF	c_5-10-methenyl-THF	b_Met	b_Ser	Values[tot_cfol]	Values[tot_mfol]	Values[V_oCys_b]	Values[V_oGly_b]	Values[V_oGlu_b]	Values[daytime]	Values[Aminoacid_input]
5865.401040655062	950.8609819672885	86.84033232247184	422.278132851462	171.42278156381605	1.4090767314583699	22.6331819155896	49.845339538097704	27.73280548399266	0.24257707933693554	90.64585371200374	196.9104567610064	155.29128520091032	57.91089109386251	413.4147356203957	12.309967812430562	18.57155020791414	2.1476459192751793	0.900692973786206	2755.448454302172	1.4059934297496697	5.215439755272471	0.457861496209333	0.9610507778698271	1.3904061179564906	0.01811873392973092	5.22534824776085	12.08913614758768	0.6401622954058708	24.439070088962605	9.434121983851918	7.055786794328281	14.770418536703957	0.1484595521479564	52.5	262.5	13.400000000000091	40.19999999999972	122.5	1102.5	477.75	7.0	1.75
5827.91344185653	1515.6428084011934	57.42108263779186	1109.7297796842681	187.24281135191174	4.1614276520524385	21.413564141495943	59.77784862967478	76.46997071762209	0.48995004410947457	278.4767624337712	543.3577355201448	185.24452548774215	57.576528052079304	836.4917872578217	12.284395867419436	76.13213611781191	3.3387164557474946	1.0429595238421756	3016.654411798062	1.6201416678411231	8.264641655509026	0.45519355138305084	0.943656742416406	1.5223541785110946	0.03729920586200387	24.235462889137466	9.797230563409862	0.6626214647164611	13.710294063942024	5.101345181077125	15.489967060514013	15.643940012151575	0.27126146115154487	52.5	262.5	13.40000000000008	40.19999999999973	122.5	1102.5	477.75	8.0	1.75
5866.689191008137	2064.6992350194587	52.21696632628291	1783.3605317229863	187.55811362771303	5.719291844363985	21.372247187722213	62.523190819592266	68.56060539870191	0.5649933214213337	354.0899884879141	611.4508943669733	195.20652085510088	57.6924637135717	1058.764817301847	12.309616321855195	124.01831541536274	3.6054248674162523	1.2461708510460152	3190.502792617325	1.6438119538023779	10.619614089423216	0.45606765276431155	0.9403974509041849	1.5358794781061997	0.043269085531360815	41.56199288428879	9.554268128556775	0.6908960403700403	11.876384486981923	3.1628752302037655	26.84235358938848	15.648061380369064	0.3041456510633846	52.5	262.5	13.400000000000082	40.19999999999985	122.5	1102.5	477.75	9.0	1.75
5939.192229549169	2384.363658245251	50.903770061246895	2307.5326407967004	188.22950817020626	6.288277714978186	21.439271553851565	64.63066624418038	59.44046261724533	0.5878282352186088	408.6908489836458	657.4204663935606	199.29439578834632	58.028050621579354	1175.430450139688	12.35580082916221	158.75615295180944	3.6809339091183753	1.3306976645364073	3319.649187531685	1.6409169209442365	11.269789979538945	0.45867868821068275	0.9395143819030893	1.5340397422542773	0.04509932345985021	51.16220448073714	9.55323800726671	0.6666253959174323	11.427250573264736	2.484057875312551	36.22220608605176	15.585771782949834	0.3138029419125256	52.5	262.5	13.400000000000095	40.19999999999991	122.5	1102.5	477.75	10.0	1.75
5969.17755069263	2162.9140079736235	52.21403201081246	1891.7412277736687	172.2540962431126	5.5628569908213095	21.373593672460256	55.021848836180205	25.207743095670295	0.5091150913846146	140.62737572347365	346.893745583909	173.57766848398924	58.28216482423055	862.2887868993919	12.375069431963269	92.08952859339384	3.4092167111620206	1.5617321943303777	3098.0687647792465	1.643809896212224	10.461865102949924	0.46070408933549495	0.9427321531940401	1.5358739093810887	0.03882196877237599	41.41220159616718	9.524700500281474	0.9011317796663744	11.897857158382523	3.600157515539687	30.25811909837692	15.646722521946401	0.2798317223200852	7.500000000000001	37.50000000000001	13.400000000000091	40.19999999999997	17.5	157.5	68.25	11.0	0.25
5936.71341775651	1669.9900412153263	59.19169660843691	1302.2220131277797	172.0011531615668	3.5895706788804285	21.226442238292314	52.70376851752646	28.438368018216714	0.4041987374151751	114.51107896376067	296.68660522446135	166.88417009582855	58.185296257103	655.5775621957855	12.35517086382009	44.66243175534816	2.9967997676602316	1.2021297780511364	2944.973649898698	1.6363198083383985	8.249621200331797	0.45997253348456524	0.9480455480504013	1.5321098892630858	0.030572442496793324	25.131398641819	10.144483537174008	0.8193149803171093	14.370361281798193	6.147468781616604	13.7825797707774	15.805128064106265	0.2313895919308701	52.5	262.5	13.400000000000102	40.20000000000006	122.5	1102.5	477.75	12.0	1.75
5935.480405939676	1881.7066623616142	55.981189680481386	1674.2284895438506	188.2698609085905	4.618099372311522	21.181722615198293	62.0523008953897	74.06441805555042	0.5103256946211029	317.83953138525925	606.5128561180711	189.11693491448824	58.09445608543564	966.7435464901295	12.353806873718334	86.57546545742052	3.4282883054847244	1.0655138295357163	3156.300826354348	1.6525617962837842	8.94143337505434	0.45923073349239407	0.9425353796411364	1.5413887310743997	0.03891367008485597	31.751254536658482	9.627661844125889	0.6634615777308385	13.150835575811763	4.523958599028786	17.827572827181818	15.824326857443628	0.28041435846912566	52.5	262.5	13.400000000000116	40.2000000000001	122.5	1102.5	477.75	13.0	1.75
5988.732326831678	2269.042984433624	52.041033920007514	2193.060231862263	188.74027617989935	5.828673007775307	21.34726314088936	64.46192816880163	66.45744700283767	0.5658278948389027	387.56670384168746	652.1026618515681	195.07874433184716	58.30830806311323	1132.6798204600386	12.386518257868937	129.2654585856707	3.6121548261555687	1.2332010742926738	3306.1363781998216	1.647442886368591	10.70119923666845	0.46088175718233715	0.9403169725881496	1.5379995432249498	0.043335980281119076	44.65380018082402	9.53404615012072	0.6752872117787996	11.806657713701235	3.0454943591681785	28.204671918440695	15.667294429517197	0.3045139317810391	52.5	262.5	13.400000000000114	40.200000000000095	122.5	1102.5	477.75	14.0	1.75
6067.007591807716	2509.3631313734036	50.8134012433361	2609.297251383942	189.435294542479	6.327552509573164	21.44772389947255	66.36934539149256	58.460326308282525	0.5864196462840374	435.35829390311284	684.0390821438912	198.28183742214216	58.6749294915336	1220.4072088517369	12.433089773997414	161.22491734299567	3.676353346548561	1.3144923873625805	3421.3445285871912	1.6402609236722938	11.244532417095508	0.4637392468720173	0.9395670712620926	1.533643597113838	0.044986279401934066	52.66359742049873	9.574472051588295	0.6546137912693337	11.39729235471207	2.4514764149651116	36.87809623245309	15.578371579741429	0.3132118032273106	52.5	262.5	13.400000000000118	40.20000000000011	122.5	1102.5	477.75	15.0	1.75
6099.940779663944	2258.984312803044	52.277554493396885	2109.319769112904	173.44659834382003	5.556346301256586	21.348359562720557	56.51777771148937	24.85529868048443	0.5082857119120419	146.8411770373581	366.0823795383316	172.6350706060095	58.94107686109304	899.1958535420339	12.452744544189544	92.23512189438249	3.4079266851720926	1.5302799608220017	3189.6486795034584	1.6466015355864911	10.381292925488076	0.4658585295210734	0.942747971072617	1.537522862379859	0.038756238092594125	42.57693837163243	9.498470826046606	0.8852132631005746	11.914460395619013	3.6092161786775643	30.23786810609383	15.66751603931314	0.2794688848892459	7.500000000000001	37.50000000000001	13.400000000000123	40.200000000000045	17.5	157.5	68.25	16.0	0.25
6069.298571927253	1734.986020918884	59.96321950381355	1445.2771311562108	173.22710397797238	3.4977481046517087	21.115214864092486	54.056806453153726	28.155742042433467	0.3997156973230569	117.780448865325	312.22701999953745	165.92614733181907	58.8579322593957	678.2419681108594	12.435301989250336	43.71191699181349	2.983331441264481	1.172833744486953	3028.077063883842	1.6470223815795189	8.134042960979771	0.4652344829318767	0.9482273246083096	1.5384863745697936	0.030222999736147827	25.634401072415187	10.1100894017785	0.8059751359574641	14.618036577500474	6.259730600441596	13.487876882736291	15.899276379758268	0.22925115658314205	7.500000000000001	37.50000000000001	13.400000000000134	40.20000000000007	17.5	157.5	68.25	17.0	0.25
6002.203862805644	1412.5659471357906	78.20893573395895	977.411006996655	172.6760122432149	1.8679028792141035	21.104936705512543	52.283287245304415	28.018248622170372	0.2873340712095516	105.62795744687149	271.03875883393783	158.51143573798942	58.56814701107375	567.2819637636001	12.395696225254907	24.236237152247586	2.4468314095052768	0.953758113500031	2912.9189636787714	1.5977953413987276	6.161624770324862	0.46298589168386106	0.9561026652315389	1.5105303294304042	0.021537279647398055	12.58798820528393	10.522703866019997	0.6999717133173038	21.071214354233888	8.603760394335952	8.411071084978081	15.986737623658383	0.1726339660878539	97.5	487.50000000000006	13.400000000000135	40.20000000000006	227.5	2047.5	887.25	18.0	3.25
6035.490158741748	2043.8014424311523	53.50962761540491	1736.4119158122785	205.7406107928205	5.336387805344259	21.38034709045908	73.77870651889693	113.7009211604358	0.535862897010994	758.4711955441502	694.7010113728745	207.14739286697417	58.523644445173346	1177.5184539423558	12.414348292808532	114.35771911926945	3.5189361341108936	1.0897379179455664	3475.192141404015	1.6378101201833404	9.816508484329924	0.46255924358440137	0.9414412605479666	1.5324715621381169	0.04094191932476554	33.24014253932473	9.959285814276955	0.6301792830304576	12.314167051934172	3.6762351218269345	21.015602566583794	15.649371227219481	0.29163612238225517	97.5	487.50000000000006	13.400000000000102	40.20000000000002	227.5	2047.5	887.25	19.0	3.25
6188.244484139576	2754.0605335428822	49.17111820209114	2654.7848990215616	207.05209971741874	7.020794045587148	21.71933613661843	81.04841446573408	79.1380280592983	0.6000641678332704	1234.3951040555935	770.9992449667352	214.42972955854887	59.163566691842526	1452.7009455572404	12.50099680268285	233.44952352859627	3.709172783155156	1.3676913706746152	3894.8838159012785	1.6144113243259388	12.49658654390612	0.46752027678709585	0.9391907777632018	1.5181361430716753	0.046082177503224145	56.81334252347651	10.1903317543038	0.5651031605825424	10.87907311159057	1.705009324621135	47.531049320066955	15.348116395983947	0.3188775013001731	97.5	487.50000000000006	13.400000000000105	40.19999999999999	227.5	2047.5	887.25	20.0	3.25
6388.481478723372	3153.6593570859486	47.977497374822455	3402.173820580752	208.67199772316604	7.530101667428335	21.939753851499795	87.28901380998937	54.794651143453144	0.6149595892010916	1682.0547878343864	822.6536954070112	214.9636707947491	60.08049419864725	1576.330698604761	12.604541783199432	341.0211514440874	3.7413860941322388	1.4832188214732913	4239.618829943771	1.5932121859831463	12.262670605875549	0.47467473155540035	0.9388201625961452	1.5052947010002389	0.04728204322016443	70.61540160096006	10.459701670623856	0.45395191137881535	10.514934623284054	1.141278864775786	74.42909774573329	15.16173926151681	0.32499174124248903	97.5	487.50000000000006	13.400000000000105	40.19999999999999	227.5	2047.5	887.25	21.0	3.25
6505.822899348361	3267.4090305272457	47.31099433591147	2971.972267930268	176.63685746601877	7.62147782091536	22.161796811471905	67.60399433139574	15.759927597322982	0.5230874746075393	533.7377359889103	426.09765750506983	163.34962205205824	60.807271127455394	1522.1764401449539	12.66122131077524	225.05544387323394	3.4293601209728664	1.950324141758914	3878.803445297733	1.5698052711547852	11.068678937084677	0.48042202836215103	0.9424943545221933	1.4910437286415428	0.039929854361257344	62.56611244449998	8.863816815745123	0.7187765794331812	10.342284721412364	1.5002374307782282	82.46120051682318	14.977354188731814	0.28590729836483697	7.500000000000001	37.50000000000001	13.400000000000087	40.200000000000045	17.5	157.5	68.25	22.0	0.25
6526.058047742746	2779.266184538013	49.3286945291817	2374.6090272988113	176.80963487556184	6.5169924288460575	21.860515613316363	63.49754748529609	21.890907850135388	0.520264375261853	186.84203566371514	377.70484332247605	162.6135317064845	60.98855029996305	1110.24307945213	12.670702425738906	135.4647055301687	3.42430721248859	1.7609745439110973	3620.2035524489506	1.5973937824146829	10.447342433368338	0.48187184493741314	0.942564220278741	1.5079481200203724	0.039704971253329065	50.23871232142515	9.21959674354219	0.8598794984317258	10.99429840946979	2.61404984249284	51.036240201632346	15.234142484248647	0.2846811696574179	7.500000000000001	37.50000000000001	13.400000000000087	40.20000000000007	17.5	157.5	68.25	23.0	0.25
6512.777883813384	2047.3469393502755	53.872956136373354	1749.9550614097654	176.75963064542404	4.931229584024376	21.316589497650067	60.220098191389496	26.98897418050962	0.4781911090390262	133.9858932316597	332.33350450505424	162.61703587878193	60.970730928065784	791.7967420337026	12.664791264466661	72.08935956668472	3.2941467123321515	1.4377734291493973	3410.9245446046275	1.644378082864882	9.771577584310448	0.4817484171731088	0.944163015541163	1.5363715193436964	0.03637634466806738	35.96905788806648	10.007724703618823	0.8887847713616936	12.481673069265272	4.394111581558111	23.128464766158242	15.702660900141435	0.265944668378353	7.500000000000001	37.50000000000001	13.400000000000084	40.200000000000074	17.5	157.5	68.25	1.9184653865522705e-12	0.25
6466.264296392506	1582.5149064168163	63.95858509876202	1192.3030236638629	176.47079080161458	2.880554945305748	21.19044238454251	57.682387934114885	28.47606134633755	0.3576671321423008	114.0373703119419	289.0777146697946	157.7358637930688	60.79993787605068	624.8059414665069	12.64337349212862	35.020325518276906	2.7914933429150577	1.0896000567414252	3248.0524802205023	1.6255100858386462	7.361191400525683	0.4804296474796453	0.9509111502765526	1.5261006968499526	0.026955774154013814	20.152213927401075	10.624061015496506	0.7687272496963236	16.067243076483678	7.134688475956068	11.098783752085595	15.8579468327689	0.20864032952690126	7.500000000000001	37.50000000000001	13.400000000000087	40.2	17.5	157.5	68.25	1.0	0.25
6387.412669851785	1319.8911576778937	83.18853934723872	832.064611042344	175.92516027616804	1.6602036321732476	21.262233275711644	55.79714122866845	27.964245507024614	0.27040882900815416	104.61238897179634	254.0636211395724	152.4116467665559	60.47059242623094	537.2060008027171	12.605673099151753	22.023977006098107	2.351174780267278	0.930447842371527	3127.713222474207	1.5684599352962283	5.875946590696639	0.4778697998611755	0.9576383634904277	1.4930592437698913	0.02024184897509189	10.149866011924308	11.02705109805447	0.684048940644534	22.842501692440962	8.934327830669336	7.890921217959484	15.87624754522226	0.16364307890698276	7.500000000000001	37.50000000000001	13.400000000000091	40.20000000000002	17.5	157.5	68.25	2.0	0.25
6289.189729921573	1165.5171494326953	96.58745468799013	638.1683772599538	175.18235194159928	1.3207496432406989	21.518115410984258	54.322427396498625	27.571172815838548	0.244167596636985	99.37006692720418	229.74456747897423	150.95364413897775	60.024064903467156	487.24819847358424	12.556311488338563	18.795270855699524	2.199419326923542	0.8880556369367255	3034.501776702419	1.5137155855389237	5.411493777134422	0.4743866706162942	0.9601632948237979	1.4599446237481755	0.01824003276632637	6.62098922581902	11.384065222491337	0.6542971181147258	27.519323798842123	9.467959830833363	7.1251533341304265	15.70822437972868	0.1494635695991814	7.500000000000001	37.50000000000001	13.400000000000095	40.20000000000004	17.5	157.5	68.25	3.0	0.25
6183.9068804516955	1071.188881651134	98.3072531406422	535.3531658562234	174.32779941867943	1.2701265205186414	21.86372645908361	53.052906111781134	27.518444642305774	0.23919388825549165	95.98285510748657	214.94558482534794	151.6882063968629	59.52022445874561	455.6938989009036	12.50036046710279	18.180020468021812	2.1613445895103593	0.8832629045952942	2954.84127730039	1.471828438330773	5.272092176336117	0.47044965959482915	0.9608148818177935	1.4335781575442845	0.017861453323806134	5.603870733787235	11.694271126915993	0.6446107345018486	28.182941366180632	9.564759129659855	6.972354943178549	15.430866945041412	0.14671441873193905	7.500000000000001	37.50000000000001	13.400000000000091	40.200000000000074	17.5	157.5	68.25	4.0	0.25
