R	IR	I2R	Rp	IRp	I2Rp	Ren	IRen	I2Ren	RPen	IRPen	I2RPen	Values[mliver]	Values[vp]	Values[vhep]	Values[vd]	Values[mkidney]	Values[Kkidney]	Values[r1]	Values[r2]	Values[r3]	Values[r4]	Values[r5]	Values[r6]	Values[r7]	Values[i1]	Values[i2]	Values[i3]	Values[i4]	Values[i5]	Values[i6]	Values[i7]	Values[f1]	Values[f2]	Values[f3]	Values[f4]	Values[f5]	Values[f6]	Values[rliv]	Values[rkid]	Values[Ratetotal]	Values[Fracliver]	Values[Frackidney]	Values[Cliver]	Values[Ckidney]	Values[Ctotal]	Values[ReceptorIns]	Values[ReceptorIns2]	Values[ReceptorInsPM]	Values[ReceptorIns2PM]	Values[ReceptorInsEN]	Values[ReceptorIns2EN]
0.2320764446540957	4.2828936023813124	10.036110978225574	0.020104531882528972	5.9551263014797104	14.643316252684118	4.314083561789802	0.06354943870680016	0.08355284482182813	0.00510707069068876	0.14271818609594186	0.22136078658759997	10.0	0.00675	0.007421503330161751	0.002121600000000001	1.4782608695652173	3.326086956521739e-05	0.021494487024457044	-0.00037159733233898705	0.026844921109108244	0.009779980040606429	7.740244774773654e-05	0.07600760595431143	0.1754573960241769	0.0001223326695105903	0.00027473250823468803	0.0003216784525640383	0.0008522390283622598	3.687305038677284e-05	0.0004375667305143835	0.00033184583622175817	-0.006567074811292946	0.0008565787204762625	0.002007222195645115	3.228353166565066e-06	0.003275319465813841	0.008053823938976265	0.06349265511735494	0.49275362318840576	0.5562462783057607	11.41448627948463	88.58551372051538	0.02571452532252875	0.19956521739130434	0.22527974271383308	0.885715709774572	0.624608521557978	0.8729361783692677	0.6169856807727422	0.0127795314053043	0.007622840785235785
0.21792625024554585	4.20210662256643	9.886511860983862	0.020393009758971507	6.017037091963846	14.817978584788372	4.307680638365468	0.06417004739840174	0.08490061018556506	0.00535131551191497	0.14702767902134214	0.2289162892102772	10.0	0.00675	0.007421503330161751	0.002121600000000001	1.4782608695652173	3.326086956521739e-05	0.020111782375528006	-0.00036751386088838735	0.02475018781728855	0.008984565804849631	7.85130875720403e-05	0.07390307017722372	0.17132920643729196	0.00012352734124192335	0.0002830282821160836	0.0003268673492144255	0.0008813277134595671	3.8636497996026084e-05	0.0004207882523689899	0.00030842848718835164	-0.006560089168565154	0.0008404213245132861	0.0019773023721967728	3.01258868766868e-06	0.003309370400580115	0.008149888221633605	0.058799220871391174	0.49275362318840576	0.551552844059797	10.660668602230325	89.33933139776966	0.023813684452913427	0.19956521739130434	0.22337890184421777	0.8862162196529525	0.625457683629202	0.8730908540075626	0.6176122611443059	0.013125365645389908	0.007845422484896059
0.20508669124323434	4.1240860718828065	9.739039302097723	0.020676506612886135	6.077611344298427	14.987689132279826	4.3012878117138085	0.0647956042886011	0.08623720073483594	0.005601884238238336	0.15137483419719983	0.23651361641241972	10.0	0.00675	0.007421503330161751	0.002121600000000001	1.4782608695652173	3.326086956521739e-05	0.018859034695570306	-0.000363393876430757	0.02284703510437186	0.008253569138649719	7.960455045961163e-05	0.07186758458494388	0.16726920471918003	0.00012473153825555712	0.0002913965558296097	0.00033201322282911836	0.0009105774231878158	4.044560420008078e-05	0.0004038521561629026	0.00028445102647704	-0.00655285687710862	0.0008248172143765614	0.0019478078604195444	2.7843900998680078e-06	0.0033426862393641345	0.008243229022753904	0.0545301774655329	0.49275362318840576	0.5472838006539387	9.963784310877804	90.03621568912219	0.022084721873540825	0.19956521739130434	0.22164993926484516	0.8866836776547959	0.62623698128812	0.8732106462639694	0.6181682108594386	0.013473031390826562	0.008068770428681371
0.19343383179997553	4.0487047128509515	9.593806417820023	0.020955018960100703	6.136855352097252	15.152581883304599	4.2949053715122405	0.0654267458962453	0.0875636305482305	0.00585879044501073	0.15575885363364333	0.24414939113172518	10.0	0.00675	0.007421503330161751	0.002121600000000001	1.4782608695652173	3.326086956521739e-05	0.01772390129485717	-0.00035924024482883064	0.02111821457229418	0.007582259877541131	8.06768229963877e-05	0.06989818576128255	0.16327948800091982	0.00012594648585027217	0.00029983579324476336	0.0003371199776106875	0.0009399751558571419	4.230046701297746e-05	0.00038677890696836126	0.0002599612616930691	-0.00654540316816827	0.0008097409425701903	0.0019187612835640047	2.5437346758539367e-06	0.0033752704436534886	0.00833392003581753	0.05064778615060598	0.49275362318840576	0.5434014093390117	9.320510635445988	90.67948936455402	0.020512353390995424	0.19956521739130434	0.22007757078229975	0.8871211746820666	0.6269525330701143	0.8732987091518206	0.6186597075281155	0.01382246553024602	0.008292825541998838
0.18285550601497905	3.9758429519752188	9.450907929612512	0.021228546403782713	6.194777113420586	15.312788050424858	4.288533584697863	0.06606406679749081	0.0888808836264822	0.006122046070849471	0.16017895198536167	0.25182036897001614	10.0	0.00675	0.007421503330161751	0.002121600000000001	1.4782608695652173	3.326086956521739e-05	0.016695213420707816	-0.00035505620498996237	0.019547978013021383	0.006966189325064209	8.172990365456345e-05	0.06799208030395829	0.1593617391799133	0.00012717332858516983	0.0003083444825718212	0.0003421914019619564	0.0009695084205345621	4.420117263153317e-05	0.0003695879096877264	0.0002350053478082216	-0.006537750884138828	0.0007951685903950437	0.0018901815859225025	2.290603895468254e-06	0.003407127412381322	0.008422033427733672	0.047117557390797746	0.49275362318840576	0.5398711805792035	8.727555588399337	91.27244441160067	0.01908261074327309	0.19956521739130434	0.21864782813457742	0.8875315079203132	0.6276099308158467	0.8733579011358292	0.6190923995009342	0.014173606784483983	0.008517531314912508
0.17325019854001167	3.905388352429377	9.310421998541765	0.021497091951352056	6.251386215964684	15.46843595781333	4.282172697650782	0.06670812209721606	0.09018991217870104	0.006391661458258801	0.1646343569039785	0.2595234344705474	10.0	0.00675	0.007421503330161751	0.002121600000000001	1.4782608695652173	3.326086956521739e-05	0.015762864513029416	-0.0003508452912506688	0.018121955301267034	0.00640118328393513	8.27638040127054e-05	0.06614663400965456	0.15551726972873342	0.00012841313503714094	0.00031692113704015864	0.000347231161887999	0.0009991652227116074	4.6147795728628534e-05	0.0003522975635989662	0.00020962777445064163	-0.006529920705790646	0.0007810776704858754	0.001862084399708353	2.024983557732888e-06	0.0034382624187805763	0.008507639776797332	0.04390798617111761	0.49275362318840576	0.5366616093595233	8.181689430611483	91.81831056938853	0.017782734399302634	0.19956521739130434	0.21734795179060698	0.8879172087599899	0.6282142825751087	0.8733908131187288	0.6194714489088774	0.014526395641261125	0.008742833666231298
0.1645260317360706	3.8372351688463113	9.172411900656193	0.021760662255857915	6.3066937196323325	15.619650961583934	4.27582293816613	0.06735942974189466	0.09149163527347948	0.006667645394700782	0.16912430936416364	0.26725559734892845	10.0	0.00675	0.007421503330161751	0.002121600000000001	1.4782608695652173	3.326086956521739e-05	0.014917709106068534	-0.0003466112622671413	0.01682704085838338	0.005883333499875909	8.377854968505298e-05	0.0643593615797653	0.1517470587030599	0.0001296669022531472	0.00032556429552601504	0.0003522427958028959	0.0010289340497933745	4.814039974973965e-05	0.00033492531342850496	0.00018387136195811187	-0.006521931357861463	0.0007674470337692622	0.0018344823801312387	1.7468638506455553e-06	0.003468681545797783	0.008590808028871164	0.04099030668161868	0.49275362318840576	0.5337439298700244	7.679770089675869	92.32022991032413	0.01660107420605557	0.19956521739130434	0.2161662915973599	0.8882805680611809	0.6287702523715634	0.8733997937679693	0.6198015715560032	0.014880774293211663	0.008968680815560126
0.15659984922619904	3.7712839054287937	9.036927555405995	0.02201926778868462	6.360712038395397	15.766555398205796	4.269484517235035	0.06801847268342966	0.09278693781477004	0.0069500051540176975	0.17364806395916255	0.2750139887027189	10.0	0.00675	0.007421503330161751	0.002121600000000001	1.4782608695652173	3.326086956521739e-05	0.014151471360448385	-0.00034235803648969675	0.01565128832663959	0.005408987911307839	8.477418098643577e-05	0.06262791686758284	0.14805178824678614	0.00013093555991560208	0.0003342725231213879	0.0003572297105868646	0.0010588038565054678	5.017903721200777e-05	0.0003174876972020712	0.00015777726508755738	-0.006513799795076067	0.0007542567810857587	0.0018073855110811987	1.45623938266741e-06	0.0034983916211174682	0.008671605469013188	0.038338265296947206	0.49275362318840576	0.5310918884853529	7.218763104495155	92.78123689550485	0.01552699744526362	0.19956521739130434	0.21509221483656796	0.8886236590149016	0.6292820970032319	0.8733869724358995	0.6200870738402948	0.015236686579002123	0.009195023162937077
0.14939638667547805	3.7074408979537083	8.90400691851797	0.022272922950466394	6.413454823005895	15.909268556612558	4.263157630652879	0.068685700903262	0.09407666980599153	0.007238746538104964	0.17820488916275007	0.2827958572209351	10.0	0.00675	0.007421503330161751	0.002121600000000001	1.4782608695652173	3.326086956521739e-05	0.01345666230836632	-0.000338089634155719	0.014583813054652006	0.004974740036087222	8.575075335929561e-05	0.06095008367415794	0.14443187587480674	0.00013221997423877935	0.00034304441163829385	0.0003621951787530673	0.0010887640503006	5.2263750005117837e-05	0.00030000039111029685	0.00013138498338325288	-0.006505541370455768	0.0007414881795907416	0.0017808013837035941	1.1531091798416039e-06	0.0035274001526532425	0.008750097706136906	0.035927910768102145	0.49275362318840576	0.5286815339565079	6.795756700489895	93.20424329951011	0.014550803861081369	0.19956521739130434	0.2141160212523857	0.8889483578295769	0.6297537000539364	0.8733542799022533	0.6203318868782631	0.01559407792732359	0.009421813175673255
0.14284752146190374	3.645617919846801	8.773677250038714	0.022521646126856917	6.464936845832169	16.047906670161083	4.256842460471522	0.06936153330570058	0.09536164586902181	0.007533873918734979	0.1827940675555904	0.29059856541190393	10.0	0.00675	0.007421503330161751	0.002121600000000001	1.4782608695652173	3.326086956521739e-05	0.012826504978251656	-0.0003338101256471762	0.013614701983131583	0.004577417776773562	8.670833758839913e-05	0.05932376709200724	0.14088750379577408	0.0001335209516134736	0.0003518785800445116	0.00036714233659573397	0.00111880447683583	5.439456969326654e-05	0.0002824782516103203	0.00010473237730045711	-0.006497169987610464	0.0007291235839693602	0.0017547354500077425	8.37476652350584e-07	0.0035557152652076936	0.008826348668588597	0.03373740056772387	0.49275362318840576	0.5264910237561297	6.407972604553086	93.5920273954469	0.013663647229928166	0.19956521739130434	0.2132288646212325	0.8892563624505246	0.6301886032870181	0.8733034671469693	0.6205395980049949	0.01595289530355537	0.009649005282023171
0.1368915937583936	3.585731812040553	8.645956267599017	0.022765459695690087	6.515173888798573	16.18258292516148	4.250539176310371	0.07004635948912485	0.09664264498794985	0.007835390279431732	0.18741489601505631	0.2984195858643651	10.0	0.00675	0.007421503330161751	0.002121600000000001	1.4782608695652173	3.326086956521739e-05	0.012254866651023138	-0.00032952358595042053	0.01273493050009461	0.004214071873398173	8.764701982840684e-05	0.05774698538626226	0.1374186455196656	0.00013483924201656536	0.00036077367482898343	0.00037207418320360687	0.0011489154055778059	5.65715178174971e-05	0.0002649353549700774	7.785568928092481e-05	-0.006488698238532119	0.0007171463624081106	0.0017291912535198034	5.093495342607047e-07	0.003583345638839215	0.008900420608838815	0.03174682234497105	0.49275362318840576	0.5245004455333768	6.052773189293855	93.94722681070614	0.012857463049713276	0.19956521739130434	0.21242268044101761	0.8895492094989029	0.6305900355903203	0.8732361223399906	0.6207134798190124	0.01631308715891233	0.009876555771307971
0.13147279220480557	3.52770413613601	8.520853194279244	0.02300438999165091	6.564182635217693	16.313407483097055	4.244247936539947	0.07074054140325634	0.09792041045012108	0.00814329725730104	0.19206668586814357	0.3062564975547769	10.0	0.00675	0.007421503330161751	0.002121600000000001	1.4782608695652173	3.326086956521739e-05	0.011736197566026153	-0.00032523405492198686	0.011936285842431282	0.003881964197887111	8.8566901467856e-05	0.056217862399153704	0.13402508997792684	0.0001361755422012684	0.0003697283702961763	0.00037699358023296617	0.0011790875155858911	5.87946061977135e-05	0.0002473850344472245	5.078956905230775e-05	-0.006480137528274777	0.0007055408272272019	0.0017041706388558485	1.6873979996550726e-07	0.0036103004493697314	0.008972374115703381	0.029938029488824888	0.49275362318840576	0.5226916526772306	5.727665505175389	94.27233449482462	0.01212490194297408	0.19956521739130434	0.21169011933427842	0.8898282896001575	0.6309609396345299	0.87315368621825	0.6208565169344075	0.016674603381907516	0.010104422700122462
0.1265405980256937	3.4714608501512525	8.398369709804664	0.023238467234267438	6.611980566094405	16.440487514075695	4.237968889350199	0.07144441490028303	0.0991956499597027	0.008457595184724527	0.19674876300780034	0.31410698221131556	10.0	0.00675	0.007421503330161751	0.002121600000000001	1.4782608695652173	3.326086956521739e-05	0.011265475462508867	-0.00032094550301101825	0.011211296622938627	0.003578556046412662	8.946809885192963e-05	0.054734620459030464	0.1307064633672963	0.00013753049868304483	0.00037874136879001565	0.0003819032523448554	0.0012093118815135646	6.106383723371109e-05	0.00022983991528021937	2.3567102503434072e-05	-0.0064714981877687155	0.0006942921700302504	0.0016796739419609329	-1.843364393356112e-07	0.0036365893113519225	0.009042268132741633	0.028294489834023794	0.49275362318840576	0.5210481130224296	5.430302716172738	94.56969728382725	0.011459268382779638	0.19956521739130434	0.21102448577408398	0.890094861255128	0.6313039964012843	0.8730574660031504	0.620971430597009	0.01703739525197767	0.010332565804275329
0.12204928203113304	3.4169320059868613	8.278500813188602	0.02346772542465229	6.658585861323183	16.56392723939503	4.231702173714638	0.07215829118719773	0.10046903590135588	0.008778283130830393	0.20146046797345996	0.32196882074306393	10.0	0.00675	0.007421503330161751	0.002121600000000001	1.4782608695652173	3.326086956521739e-05	0.010838155400718558	-0.00031666180206404385	0.010553168071141983	0.003301496556517014	9.035074288491133e-05	0.053295573772202225	0.12746224891298583	0.00013890471053535562	0.0003878114008489104	0.0003868057882202201	0.0012395799598607959	6.337920420459542e-05	0.0002123119476558869	-3.7801564436007982e-06	-0.006462789575898312	0.0006833864011973722	0.0016557001626377205	-5.498590560042285e-07	0.0036622222237277504	0.009110159981667266	0.0268011465856497	0.49275362318840576	0.5195547697740555	5.158483406341359	94.84151659365865	0.010854464367188128	0.19956521739130434	0.21041968175849246	0.8903500633924686	0.6316216477307012	0.8729486479973417	0.6210607013145907	0.01740141539512685	0.010560946416110495
0.11795744946504624	3.364051467636244	8.161235604351651	0.023692202216015024	6.70401730606689	16.683827981402622	4.225447920260341	0.07288245818627799	0.10174120573377872	0.009105358942659632	0.20620115599693287	0.32983988974153916	10.0	0.00675	0.007421503330161751	0.002121600000000001	1.4782608695652173	3.326086956521739e-05	0.010450124359450126	-0.00031238670082525417	0.009955722589558291	0.003048611350584096	9.121497853165783e-05	0.0518991222740397	0.12429180473212303	0.0001402987320085851	0.0003969372252940957	0.0003917036420750481	0.001269883575504926	6.574069156600253e-05	0.00019481243780516597	-3.1222151483624276e-05	-0.006454020171866094	0.0006728102935272488	0.0016322471208703303	-9.278040402889518e-07	0.0036872095183367896	0.009176105389771443	0.02544429058327302	0.49275362318840576	0.5181979137716788	4.910149174101834	95.08985082589817	0.010304937686225573	0.19956521739130434	0.2098701550775299	0.8905949267278984	0.6319161170307398	0.8728283089864352	0.6211265896438569	0.017766617741463264	0.01078952738688288
0.11422762814501856	3.3127566491329636	8.046557991651728	0.023911938762522428	6.748294202488181	16.80028821910053	4.219206252052895	0.07361718181016136	0.10301276249493506	0.009438819285952532	0.21097019701510913	0.33771815806000594	10.0	0.00675	0.007421503330161751	0.002121600000000001	1.4782608695652173	3.326086956521739e-05	0.01009766015484867	-0.0003081238047430296	0.0094133452472272	0.0028178914847968306	9.206096423571135e-05	0.05054374591539195	0.12119437996361787	0.00014171307498456062	0.00040611762925408504	0.00039659913560549995	0.0013002149085310228	6.814827524457728e-05	0.00017735207736563948	-5.8730287560243306e-05	-0.006445197658768085	0.0006625513298265926	0.0016093115983303455	-1.3181436459778961e-06	0.0037115618113684997	0.009240158520505292	0.024211443075816536	0.49275362318840576	0.5169650662642223	4.683380881183565	95.31661911881642	0.009805634445705697	0.19956521739130434	0.20937085183701004	0.8908303840438403	0.63218942828268	0.872697426559335	0.6211711552688064	0.018132957484505274	0.011018273013873592
0.1108258957768352	3.262988271139256	7.934447331771118	0.024126979550745224	6.79143628691071	16.913403648175265	4.212977285304466	0.07436270715761649	0.1042842754025754	0.009778659685485538	0.21576697565115857	0.345601683474775	10.0	0.00675	0.007421503330161751	0.002121600000000001	1.4782608695652173	3.326086956521739e-05	0.009777394269227817	-0.0003038765596897618	0.008920933843080847	0.0026074827640604203	9.288887127036911e-05	0.049227999358710556	0.11816912931843804	0.0001431482112784117	0.0004153514281284802	0.0004014944602999152	0.0013305664813778836	7.060192292920559e-05	0.00015994097113957578	-8.627739288838377e-05	-0.00643632899921638	0.0006525976542278511	0.0015868894663542234	-1.7208465449394595e-06	0.0037352899578008904	0.009302372006496395	0.023091248217936882	0.49275362318840576	0.5158448714063426	4.476393873022998	95.52360612697701	0.009351955528264438	0.19956521739130434	0.20891717291956877	0.8910572794920617	0.6324434234705933	0.8725568884499086	0.6211962744986594	0.018500391042153064	0.011247148971933907
0.10772154270809813	3.2146901351210393	7.82487900786572	0.02433737221744153	6.833463652416005	17.023267244325414	4.206761130012445	0.07511925963563859	0.10555628053535258	0.010124874564895813	0.22059089116602734	0.3534886094319296	10.0	0.00675	0.007421503330161751	0.002121600000000001	1.4782608695652173	3.326086956521739e-05	0.009486278216761396	-0.00029964823922224966	0.008473853197475123	0.002415675468584011	9.369888303714988e-05	0.04795050705949437	0.11521512619104528	0.0001446045747986043	0.0004246374654946026	0.0004063916800611074	0.001360931146312929	7.310159435854776e-05	0.00014258866336453423	-0.00011383767973188698	-0.006427420503767459	0.0006429380270242078	0.001564975801573144	-2.135877988392439e-06	0.003758405008828803	0.009362796984378976	0.022073374552640038	0.49275362318840576	0.5148269977410458	4.287532442838747	95.71246755716125	0.008939716693819216	0.19956521739130434	0.20850493408512355	0.8912763770124281	0.6326797785539603	0.8724075009932044	0.6212036563047783	0.018868876019223713	0.011476122249182041
0.1048867667648447	3.167808914020841	7.717824951417606	0.024543167357109662	6.874396676804065	17.129969328956005	4.200557890535319	0.07588704601313387	0.10682928158142993	0.010477457285935902	0.22544135738220358	0.36137716188151525	10.0	0.00675	0.007421503330161751	0.002121600000000001	1.4782608695652173	3.326086956521739e-05	0.009221553110876132	-0.00029544193501066006	0.00806789334537994	0.002240894522166248	9.44911943248722e-05	0.04670995870818578	0.11233137446126606	0.00014608256357528268	0.00043397461296074185	0.0004112927340885052	0.0013913020732438336	7.564724160445721e-05	0.0001253041626038823	-0.00014138670425350866	-0.006418477892837675	0.0006335617828041683	0.001543564990283521	-2.5631999729294245e-06	0.0037809181722422355	0.009421483130925803	0.02114842478607477	0.49275362318840576	0.5139020479744806	4.115263768539206	95.88473623146079	0.008565112038360282	0.19956521739130434	0.2081303294296646	0.89148836795142	0.6329000180959138	0.8722499967799628	0.6211948570093402	0.019238371171457103	0.011705161086573601
0.1022963971003631	3.122293958383737	7.613254112814446	0.024744418322332328	6.914255955817501	17.23359763642626	4.194367666111895	0.07666625541109068	0.10810375064273693	0.010836400187107749	0.230317802581697	0.36926564620083635	10.0	0.00675	0.007421503330161751	0.002121600000000001	1.4782608695652173	3.326086956521739e-05	0.008980722126682815	-0.00029126055009376806	0.007699231325795863	0.00208169012469972	9.526601054097947e-05	0.045505105008766936	0.10951681910577257	0.00014758254166634955	0.0004433617699697667	0.0004161994399745371	0.00142167273787322	7.823880935091794e-05	0.0001080959653563425	-0.00016890132572281585	-0.006409506352729463	0.0006244587916767474	0.001522650822562889	-3.0027714095534e-06	0.003802840775699626	0.009478478700034444	0.020307853206647655	0.49275362318840576	0.5130614763950534	3.958171513740931	96.04182848625908	0.0082246805486923	0.19956521739130434	0.20778989793999664	0.8916938779569575	0.633105528652107	0.8720850415860486	0.6211712937310176	0.019608836370908933	0.01193423492108936
0.09992764429823439	3.078097116917306	7.5111328852432475	0.024941181019597043	6.953062241475749	17.33423738218866	4.188190551329327	0.07745706023376094	0.10938012908439586	0.011201694621630703	0.23521966938025124	0.3771524442078448	10.0	0.00675	0.007421503330161751	0.002121600000000001	1.4782608695652173	3.326086956521739e-05	0.008761525583056515	-0.0002871067946305958	0.007364396282000751	0.0019367288600283805	9.60235469254486e-05	0.044334753771108126	0.10677035572769265	0.0001491048409499898	0.0004527978635569836	0.00042111349697492403	0.0014520369102002024	8.087623516817366e-05	9.097207847446383e-05	-0.00019635966533109546	-0.00640051058632821	0.0006156194233834612	0.0015022265770486495	-3.454548294181495e-06	0.0038241842328116614	0.009533830560203764	0.01954389014449017	0.49275362318840576	0.512297513332896	3.8149492503568636	96.18505074964312	0.00791527550851852	0.19956521739130434	0.20748049289982287	0.8918934732182802	0.6332975710181037	0.8719132406456239	0.6211342566857977	0.019980232572656242	0.012163314332305997
0.09775987422840528	3.0351725704862855	7.411425486129781	0.02513351370295258	6.990836385340383	17.431971331263178	4.182026636544931	0.07825961704507248	0.11065882841994053	0.011573330994703793	0.2401464145797925	0.3850360112645711	10.0	0.00675	0.007421503330161751	0.002121600000000001	1.4782608695652173	3.326086956521739e-05	0.008561918394646014	-0.0002829831838408953	0.007060237603437269	0.0018047852835112455	9.676402775636743e-05	0.04319776629467271	0.1040908391042347	0.00015064976281176453	0.0004622818480661005	0.000426036489416771	0.0014823886433685987	8.355944978176137e-05	7.394004047507272e-05	-0.00022374106482957743	-0.006391494858977698	0.0006070345140972571	0.001482285097225956	-3.918483878256994e-06	0.0038449600119372105	0.009587584232194746	0.01884947290587142	0.49275362318840576	0.5116030960942772	3.6843938298602232	96.31560617013977	0.007634036526877925	0.19956521739130434	0.20719925391818225	0.8920876661132251	0.6334772914269367	0.8717351443304906	0.6210849204348239	0.0203525217827345	0.012392370992112767
0.09577440343229612	2.993476678592076	7.314094299942224	0.02532147676753893	7.027599286494005	17.526879866615545	4.17587600826619	0.07907406739412563	0.11194023122418656	0.011951298800028064	0.2450975090011364	0.3929148734706575	10.0	0.00675	0.007421503330161751	0.002121600000000001	1.4782608695652173	3.326086956521739e-05	0.008380049671792782	-0.00027889203784370884	0.0067838958615187295	0.0016847339847788634	9.748768555502488e-05	0.042093054022475034	0.1014770908421955	0.00015221757973369183	0.0004718127048271875	0.00043096989021311824	0.0015127222628620312	8.628837733620262e-05	5.7006941816097403e-05	-0.00025102604517943756	-0.006382463039985611	0.0005986953357184152	0.0014628188599884447	-4.39452883829661e-06	0.003865179607571703	0.009639783926638548	0.018218182661440457	0.49275362318840576	0.5109718058498463	3.5653988053489662	96.43460119465102	0.007378363977883385	0.19956521739130434	0.20694358136918772	0.8922769203183488	0.6336457317813152	0.8715512532910961	0.6210243541639441	0.02072566702725276	0.012621377617371143
0.0939543139386992	2.952967837458237	7.219100185942446	0.025505132544774323	7.063371844035571	17.619041057027136	4.169738749493106	0.0799005385933977	0.11322469206617923	0.012335586655559746	0.25007243729880446	0.4007876249460865	10.0	0.00675	0.007421503330161751	0.002121600000000001	1.4782608695652173	3.326086956521739e-05	0.008214244258886625	-0.00027483548313679594	0.006532776308125876	0.0015755421224715738	9.819476029738114e-05	0.04101957544574832	0.09892790622571601	0.00015380853679229056	0.0004813894418001985	0.00043591506445479	0.0015430323560424331	8.906293565314136e-05	4.017944421011899e-05	-0.00027819626538200465	-0.006373418640185191	0.0005905935674916475	0.0014438200371884894	-4.88263144334721e-06	0.003884854514219564	0.009690472581364925	0.017644186800508686	0.49275362318840576	0.5103978099889145	3.4569479835526544	96.54305201644733	0.0071458956542060185	0.19956521739130434	0.20671111304551035	0.8924616554341964	0.6338038389995462	0.8713620231115847	0.6209535310742396	0.021099632322611694	0.012850307925306614
0.09228428567364176	2.913606348876884	7.126402754091965	0.025684545100663026	7.0981749138602535	17.708530724160298	4.16361494002653	0.08073914445295065	0.11451253845579089	0.012726182338470223	0.255070697759815	0.4086529252027427	10.0	0.00675	0.007421503330161751	0.002121600000000001	1.4782608695652173	3.326086956521739e-05	0.008062986027813421	-0.00027081545547779935	0.006304524724009775	0.0014762624196134055	9.888549863755263e-05	0.03997633324069404	0.0964420603315072	0.00015542285307192997	0.0004910110931876438	0.00044087327305479486	0.0015733137620305593	9.1883036483755e-05	2.3463799037295573e-05	-0.0003052344816350328	-0.006364364845925943	0.0005827212697753769	0.001425280550818393	-5.382737719510185e-06	0.0039039962026231395	0.009739691898288164	0.017122186303623166	0.49275362318840576	0.5098758094920289	3.3581091679327537	96.64189083206725	0.006934485452967381	0.19956521739130434	0.20649970284427172	0.8926422511715174	0.6339524735477698	0.8711678685247349	0.6208733369563065	0.021474382646782475	0.013079136591463314
0.09075044482860593	2.8753542989769807	7.035960612050148	0.02585978003853079	7.132029269472735	17.795422508604897	4.157504656745728	0.08158998597371332	0.11580407179837157	0.013123072819292316	0.26009180208830707	0.41650949660269065	10.0	0.00675	0.007421503330161751	0.002121600000000001	1.4782608695652173	3.326086956521739e-05	0.007924902763269803	-0.0002668337039360151	0.006097005415692136	0.001386026603077517	9.956015314834352e-05	0.03896237161889822	0.09401831348022953	0.00015706072299939816	0.0005006767190199911	0.00044584567642373056	0.001603561561920359	9.474858575529051e-05	6.865864915200654e-06	-0.0003321245069290435	-0.006355304549825481	0.0005750708597953961	0.0014071921224100294	-5.894791610783188e-06	0.003922616098210004	0.009787482379732693	0.01664736771458672	0.49275362318840576	0.5094009909029925	3.268028137337674	96.73197186266232	0.006742183924407622	0.19956521739130434	0.20630740131571196	0.892819051139196	0.6340924172264026	0.870969167227619	0.6207845780163761	0.02184988391157705	0.01330783921002654
0.08934022662826145	2.838175446184374	6.947731585993566	0.026030904307241365	7.164955566615259	17.87978793468271	4.151407973858232	0.08245315200268008	0.1170995683522575	0.01352624429523715	0.26513527517763646	0.4243561219025489	10.0	0.00675	0.007421503330161751	0.002121600000000001	1.4782608695652173	3.326086956521739e-05	0.007798752484352395	-0.00026289179592196756	0.005908281178694852	0.0013040392742174056	0.00010021898158287925	0.03797677387539029	0.09165541608792291	0.00015872231760515913	0.0005103854047169502	0.00045083333815619135	0.0016337710693248133	9.765948381161223e-05	-9.608875520625759e-06	-0.00035885117119925517	-0.006346240378599018	0.0005676350892368749	0.001389546317198713	-6.418735135615803e-06	0.003940725561638393	0.009833883364075492	0.016215359326563476	0.49275362318840576	0.5089689825149692	3.185922891889894	96.81407710811011	0.006567220527258207	0.19956521739130434	0.20613243791856253	0.8929923662727758	0.634224380273277	0.8707662633368976	0.6206879880169069	0.022226102935878234	0.013536392256370045
0.08804225112501564	2.8020351176928675	6.861672917692325	0.026197986015716764	7.196974311477123	17.961696473858865	4.145324963124714	0.08332871985259917	0.11839928018476806	0.013935682222670163	0.27020065487154465	0.43219164188179304	10.0	0.00675	0.007421503330161751	0.002121600000000001	1.4782608695652173	3.326086956521739e-05	0.007683411065424415	-0.00025899112301917306	0.005736595061593686	0.0012295721933578418	0.00010086224616050954	0.03701866011951829	0.0893521129743361	0.0001604077857162534	0.0005201362606277234	0.000455837228711357	0.0016639378212449033	0.00010061562564767856	-2.59552995775117e-05	-0.0003854002821184039	-0.006337174718245184	0.0005604070235385734	0.0013723345835384652	-6.954508538709139e-06	0.003958335871312418	0.009878933060622375	0.015822191230839455	0.49275362318840576	0.5085758144192453	3.1110781878031672	96.88892181219683	0.006407987448489979	0.19956521739130434	0.2059732048397943	0.8931624779377969	0.6343490078404437	0.8705594705180294	0.6205842347887797	0.022603007419767507	0.013764773051664014
