RAF kinase	RAF-P	RAF	MEK-PP	MEK-P	MAPK-P	MAPK-PP	MEK	MAPK	Scaffold	Scaffold_RAF	Scaffold_RAF-P	Scaffold_MEK-P_RAF-P	Scaffold_MAPK-PP	Scaffold_MAPK_RAF	Scaffold_MEK_RAF	Scaffold_MAPK-P	Scaffold_MEK-PP	Scaffold_MEK-P_RAF	Scaffold_MEK_RAF-P	Scaffold_MAPK-PP_RAF	Scaffold_MAPK	Scaffold_MAPK-P_MEK-PP_RAF-P	Scaffold_MAPK-P_RAF	Scaffold_MEK-PP_RAF	Scaffold_MEK-P	Scaffold_MAPK-P_MEK-PP_RAF	Scaffold_MAPK-PP_RAF-P	Scaffold_MAPK_MEK-PP_RAF-P	Scaffold_MAPK-P_MEK-P_RAF-P	Scaffold_MAPK_MEK-P_RAF-P	Scaffold_MAPK-PP_MEK-PP_RAF-P	Scaffold_MEK	Scaffold_MAPK-P_MEK-PP	Scaffold_MAPK-PP_MEK-P_RAF-P	Scaffold_MAPK_MEK-PP_RAF	Scaffold_MAPK-P_MEK_RAF-P	Scaffold_MAPK_RAF-P	Scaffold_MAPK-PP_MEK-PP_RAF	Scaffold_MAPK-PP_MEK	Scaffold_MAPK-P_MEK_RAF	Scaffold_MAPK-PP_MEK-P_RAF	Scaffold_MAPK_MEK	Scaffold_MAPK_MEK-P_RAF	Scaffold_MAPK-P_MEK-P	Scaffold_MAPK_MEK-PP	Scaffold_MAPK-PP_MEK_RAF-P	Scaffold_MEK-PP_RAF-P	Scaffold_MAPK_MEK_RAF	MEK phosphatase	Scaffold_MAPK-PP_MEK-PP	Scaffold_MAPK_MEK_RAF-P	Scaffold_MAPK-P_MEK-P_RAF	MAPK phosphatase	Scaffold_MAPK-PP_MEK-P	Scaffold_MAPK-P_MEK	Scaffold_MAPK-PP_MEK_RAF	Scaffold_MAPK_MEK-P	Scaffold_RAF_2	Scaffold_MAPK-P_MEK-PP_RAF_2	Scaffold_MAPK-P_RAF_2	RAF-P_RAFPase	Scaffold_MAPK_MEK-PP_RAF_2	Scaffold_MAPK-PP_MEK-PP_RAF_2	Scaffold_MEK-P_RAF_2	Scaffold_MAPK-PP_RAF_2	Scaffold_MAPK-P_MEK-P_RAF_2	Scaffold_MAPK_MEK_RAF_2	MAPK-P_MEK-PP	MEK-P_RAF-P	Scaffold_MAPK_MEK-P_RAF_2	Scaffold_MAPK-PP_MEK_RAF_2	MEK-PP_MEKPase	Scaffold_MEK_RAF_2	MAPK-PP_MAPKPase	Scaffold_MAPK_RAF_2	Scaffold_MAPK-PP_MEK-P_RAF_2	Scaffold_MAPK-P_MEK_RAF_2	Scaffold_MAPK-P_RAF-P	MAPK_MEK-PP	RAF_RAFK	MEK_RAF-P	MAPK-P_MAPKPase	MEK-P_MEKPase	Scaffold_MEK-PP_RAF_2	RAF phosphatase
0.06640778006082657	0.11891239463224497	0.031661199479340964	0.005921942429769822	0.012621581687861325	0.013343264704441199	0.0017305386380776068	0.023808898148380536	0.22243803650989	0.000729086832607734	3.240696161041947e-05	0.004321369543710474	0.001307946172511651	0.0002653962536300509	0.0001424710231861299	1.4672926854046318e-05	0.00028093405174909887	0.00021967525756158134	8.342593097420698e-06	0.0017872509837577337	1.1796016950250768e-05	0.0032053540953080936	0.003515459162628225	1.2478404914172536e-05	9.65590321166277e-06	0.00018900841058672882	2.3017113331699717e-05	0.0015738731907809723	0.006562534585792476	0.0003037607259060655	0.00579264304970058	0.003694684202056602	0.00032906215374133805	0.0005209137020695725	0.0002620069742007007	3.773076993768377e-05	0.0006318815940398625	0.019012159752667904	2.567505640849647e-05	0.00010669705069955665	5.1323382337652e-06	1.3888655276454166e-06	0.00144897582061958	3.695120542733414e-05	3.759024311479438e-05	0.000859039129899785	0.0005774527326932081	0.001653101478875824	6.460787901857871e-05	0.16597173414788458	0.000579498058627091	0.007879796085503819	1.6459171726358823e-06	0.26186763255657847	3.1756775993258514e-05	0.00011514919878232225	4.758160178182747e-06	0.0008371450087321279	0.0019243140881726203	0.0016404298104782682	0.0007469344532476731	0.02681416502383519	0.0027734356336256124	0.0016800930454967773	0.0006046449228882738	0.0006562484053581799	0.00011209512913988562	0.004842441187056903	0.0021437918502473967	0.009785639671362664	0.002889166896582689	0.00029730789272819634	0.010719973998697448	0.0010224772319135955	0.004339453285784135	0.008960168994200525	8.605371601726154e-05	0.00035052561697500496	0.0016918677777770356	0.0370228780997551	0.004348021130559307	0.0182338621063796	0.033792914157637646	0.023308291853418248	0.0006578617847325366	0.27318583497616394
0.06652805529335701	0.11960734031147681	0.031118705528051877	0.006023090396043634	0.012617205080749533	0.013586996685390672	0.0017716104259016124	0.023496565320017385	0.22105691984269926	0.0007502162806953992	3.2718433668664626e-05	0.0043673982299774865	0.0013008805133106626	0.0002733932931179829	0.00014293944268271118	1.4623313280724146e-05	0.00028733536572758293	0.00022248390609470883	8.266667440036851e-06	0.0017816471645358343	1.1922381731275608e-05	0.0032775879030608945	0.003487160548774549	1.2522207677763824e-05	9.59601014617384e-06	0.00019087976754853002	2.275567011875075e-05	0.0015935651251311447	0.006502683682565901	0.00030217581397820766	0.005725028475811272	0.0036856395485768633	0.0003342521354101545	0.000524872894084103	0.00026279326854378713	3.724410456664591e-05	0.0006273920401585641	0.019094230963362727	2.5543017912070382e-05	0.00010864838596644531	5.089228024999425e-06	1.386717069008393e-06	0.001462591381438267	3.638482044181514e-05	3.7929254201459757e-05	0.0008641556075085465	0.0005775860411568713	0.0016489246565638805	6.398535262033245e-05	0.16582148016434645	0.0005875842106457523	0.007805703048213789	1.6296374264859626e-06	0.26120247400030666	3.231237674506081e-05	0.00011637986102527238	4.753651558380425e-06	0.0008401202385665579	0.0019471792796294748	0.0016290719121982906	0.0007549281000363088	0.026965712997250053	0.0027465996770738043	0.0016821933293187058	0.000599629997840243	0.0006688215323878833	0.00011178662811196549	0.004788274836433498	0.002223711612096553	0.009844540474671334	0.002846125172531748	0.0002990986145159913	0.010899417787697672	0.0010178259300312326	0.004435517743972003	0.009010184923329098	8.6643069711976e-05	0.00034949405529774083	0.0017010878283245012	0.03744590019475435	0.004277945173831493	0.01809649837655512	0.03436200825572159	0.023279102047956142	0.0006561424743634161	0.2730342870027491
0.0666444876302981	0.12027973180456294	0.030599054078684063	0.006122814036901898	0.01261276203619688	0.013827211563399019	0.0018127089287316843	0.02319594659367637	0.2197027245135496	0.000771511771297593	3.3030302914983706e-05	0.004413133593607276	0.0012940012087838467	0.0002813407242846046	0.00014341074941411495	1.4577388346951957e-05	0.00029363070890756293	0.00022521550426258163	8.193180316926312e-06	0.0017763411952145757	1.2043693839166568e-05	0.0033498067862276484	0.003458681162473831	1.2561683996941523e-05	9.536442272311e-06	0.00019271464794646251	2.2497293385219654e-05	0.0016124872367643585	0.006443244490328026	0.00030051092542768623	0.005659331055757441	0.003675443608224807	0.00033943607049475113	0.0005286001468413561	0.00026345781976165784	3.6767200155523614e-05	0.0006228298265634079	0.019174915645579122	2.5406467462762933e-05	0.00011055163001856181	5.046096807520352e-06	1.3840831936921874e-06	0.001476082367960152	3.58378155687429e-05	3.824546724625245e-05	0.0008689535706087921	0.000577521739782932	0.0016445642317386446	6.338970501358903e-05	0.16567381943568887	0.0005953633971635002	0.007734195402177155	1.61322877637202e-06	0.26054815767069806	3.284981661129988e-05	0.0001175557487957441	4.747932271281209e-06	0.0008429373846050348	0.001970210343661643	0.0016174056304161803	0.0007625653735151433	0.02711225487363724	0.002719687125708446	0.0016835306649063992	0.0005947125644842758	0.000681116169685557	0.00011142233016742308	0.004736129467887955	0.00230399436465337	0.009901261555551205	0.002804065880244652	0.00030073998533952965	0.011076154581186009	0.0010134797959317232	0.004531408270734805	0.009060025831520584	8.71767696515929e-05	0.0003483449381243554	0.0017095723230718465	0.037856493198127915	0.00421058284196642	0.01796191058886998	0.03492043405856735	0.02325002598312538	0.0006543166564898965	0.2728877451263619
0.06675711851502726	0.12093007742449119	0.030101410283001076	0.0062210753687387006	0.012608314436160317	0.014063821513691125	0.0018538071163614368	0.022906615669875074	0.21837558322273717	0.0007929512283646628	3.334244683651338e-05	0.004458554095499232	0.001287306136842787	0.0002892259994101819	0.0001438849965178157	1.4535037721239674e-05	0.0002998114608136157	0.000227867595837072	8.12207779820108e-06	0.0017713235100051575	1.2160017235102269e-05	0.0034219387307449375	0.0034300673257706533	1.2596981917421718e-05	9.477243595334062e-06	0.00019451176156720038	2.2242168261283902e-05	0.0016306395421891464	0.006384265993775156	0.00029877306062228866	0.005595518394184193	0.0036641618273918148	0.00034460910449093604	0.0005320959079830585	0.00026400571747268694	3.630011065694378e-05	0.0006182058593958185	0.01925422922354597	2.526582867101021e-05	0.00011240495082825931	5.003021109905399e-06	1.3809972961580224e-06	0.0014894375144398806	3.530966213783487e-05	3.853903940625853e-05	0.000873434107148279	0.0005772704641470229	0.0016400309804658689	6.282009583956752e-05	0.1655286963271159	0.0006028293772984366	0.007665202569530489	1.5967264215145146e-06	0.2599048441152068	3.336869021140765e-05	0.00011867650296076372	4.741094916031269e-06	0.0008455973030293448	0.0019933884649691084	0.0016054664105939476	0.0007698495358864102	0.02725391223123154	0.002692743276368829	0.00168413814936829	0.0005898940100619544	0.0006931252679711137	0.00011100589609685759	0.0046859437645014705	0.002384547972543729	0.009955905180716781	0.002762991419811187	0.0003022369560512568	0.011250118888746751	0.0010094264007011807	0.004627071464769446	0.009109684762138413	8.765658581368253e-05	0.0003470867452398942	0.0017173379971486453	0.0382548162596022	0.004145851964425736	0.01783014219066792	0.03546808442002398	0.023221184784137636	0.0006523918749732797	0.2727460877687675
0.06686599211544576	0.12155888457173192	0.029624959331185696	0.00631783897669274	0.01260391722451043	0.014296747134527788	0.0018948777124725112	0.022628163168043097	0.21707558462081317	0.0008145122476199518	3.3654685289627474e-05	0.004503639138439407	0.001280793227737207	0.00029703685746851474	0.00014436185425207115	1.4496109762118102e-05	0.00030586943481017263	0.00023043796884044055	8.053306445491975e-06	0.0017665849997366195	1.2271365683552476e-05	0.0034939125454500216	0.00340136296542516	1.2628231923007239e-05	9.418454574617702e-06	0.00019626995385307102	2.199046720007311e-05	0.001648023498337586	0.006325793909372231	0.00029696892750486273	0.0055335579305046765	0.003651858242955278	0.00034976649165851436	0.0005353611825298263	0.00026444200964160033	3.5842833413997685e-05	0.000613530411814975	0.019332188728344732	2.5121522155110232e-05	0.00011420666807299055	4.960050992044103e-06	1.3774971885076693e-06	0.0015026462127195443	3.4799823154308744e-05	3.881018160705105e-05	0.0008775990350499206	0.0005768425433061526	0.0016353355638346692	6.227550789782274e-05	0.16538606190281538	0.0006099768695893582	0.007598656303544391	1.5801708100867263e-06	0.2592726710706132	3.386865394726916e-05	0.00011974189432953341	4.7331991366954734e-06	0.0008481012898835425	0.002016695566506001	0.0015932879266143053	0.0007767843139829128	0.027390805633255445	0.0026658103270748284	0.0016840484848424403	0.0005851754406739061	0.000704842535782254	0.00011054088611940663	0.004637658366662656	0.0024652819326149134	0.01000856890901132	0.002722901973158818	0.0003035945164225576	0.01142125158244448	0.0010056539435963085	0.004722453512360856	0.009159155262492506	8.808432826636207e-05	0.0003457276505593333	0.0017244021699152638	0.03864104210827353	0.004083671022277801	0.017701228019967485	0.03600487541702619	0.02319268651474041	0.0006503753395217106	0.27260919436674363
0.06697115653888734	0.12216665988768995	0.02916890629471741	0.006413072803359989	0.012599618416969246	0.014525917975198255	0.0019358931863623639	0.02236019665878377	0.2158027726587683	0.0008361720663458674	3.396686717210658e-05	0.004548369059262932	0.0012744604629902872	0.00030476130540806767	0.00014484120922725883	1.446048246667856e-05	0.00031179686685146407	0.00023292465264550675	7.986812784316052e-06	0.0017621170171778962	1.237779347023065e-05	0.0035656577599508014	0.0033726096046522865	1.265557209668455e-05	9.36011101719618e-06	0.0001979882050229341	2.1742332583515357e-05	0.0016646420155531766	0.006267870663158782	0.00029510494181948305	0.0054734169402666285	0.003638595493965896	0.00035490358855447415	0.0005383975346226686	0.000264771705310162	3.539536097833644e-05	0.0006088131163968823	0.01940881284124215	2.497393081507454e-05	0.00011595525339939341	4.917244438306432e-06	1.3736149281471682e-06	0.0015156985167840834	3.430777848696617e-05	3.9059159368471504e-05	0.0008814509030652752	0.0005762480017527924	0.0016304885368683096	6.175509887914815e-05	0.1652458746229601	0.0006168015482540093	0.007534490714066686	1.5635937739303483e-06	0.25865175334140744	3.434942621484949e-05	0.00012075182450398943	4.724320845453447e-06	0.000850451081636013	0.0020401141774722036	0.0015809020916105986	0.0007833738800895656	0.027523054629766744	0.002638927307934983	0.0016832940276849473	0.0005805576786222251	0.000716262346636827	0.00011003077450576631	0.00459121565166871	0.002546106907370296	0.010059345544267103	0.0026837954520110043	0.00030481766258635046	0.011589499397922996	0.0010021511776355091	0.004817500158160428	0.009208430801951169	8.846185933316816e-05	0.00034427549288311714	0.001730782761700492	0.039015357434343326	0.004023959153888618	0.017575194182297964	0.036530746500432365	0.023164625979117188	0.0006482739245977496	0.27247694537023237
0.06707266421470014	0.12275390779220971	0.028732476905076455	0.006506748082774321	0.012595460492645507	0.014751271903739857	0.0019768259739198777	0.022102338121153517	0.21455715303658063	0.0008579078322494173	3.427888296376336e-05	0.004592725172304419	0.001268305852394857	0.00031238777443614484	0.00014532328368880982	1.4428074520060612e-05	0.00031758651098520214	0.00023532594209611064	7.922543214680756e-06	0.0017579112675353268	1.2479411490477504e-05	0.0036371054542811694	0.003343846538897147	1.2679152245977366e-05	9.302244392468382e-06	0.00019966564022318116	2.1497877314274472e-05	0.0016804992658233052	0.006210535730421499	0.00029318722623104397	0.005415062644601463	0.0036244346292877293	0.0003600158975579415	0.0005412070648914742	0.00026499973118320136	3.4957697921391636e-05	0.0006040630231592223	0.019484121489302685	2.482339453127775e-05	0.00011764934101976977	4.874675570368977e-06	1.369374678906981e-06	0.0015285852033261604	3.3833031368887766e-05	3.928628669178899e-05	0.0008849929646962255	0.0005754965267292677	0.001625500325354352	6.12582780175956e-05	0.16510809809059387	0.0006233000789701115	0.0074726418086629165	1.5470160504939208e-06	0.25804218569042453	3.4810786632655126e-05	0.00012170632368870114	4.7145633440436965e-06	0.0008526488336308421	0.0020636271888379316	0.0015683391334476956	0.0007896227342370383	0.027650777581508156	0.002612130403803425	0.0016819065608014588	0.0005760413252134294	0.0007273796543836275	0.00010947892945209569	0.004546559420573372	0.002626935416019842	0.010108323350875848	0.002645668046298314	0.0003059113251981019	0.01175481464490385	0.0009989072659197498	0.004912157112543273	0.009257504242705269	8.879106193975534e-05	0.00034273775349102605	0.001736498091609134	0.03937795900845079	0.003966636545487723	0.0174520597602189	0.03704565719703248	0.023137087264502528	0.0006460941935097543	0.2723492224184909
0.06717056909452528	0.12332113073552779	0.028314917490305923	0.006598838433254413	0.01259148011525865	0.014972754370937964	0.0020176484540704266	0.021854224826638808	0.21333869323442312	0.0008796966047611095	3.459052299944302e-05	0.004636689725496996	0.0012623274351120956	0.0003199051077530115	0.00014580739174364585	1.4398716852984155e-05	0.0003232316220336285	0.00023764038594774808	7.860445547842021e-06	0.001753959800575822	1.2576203716016327e-05	0.00370818823941782	0.003315110830070917	1.2699083535956694e-05	9.244884495000979e-06	0.00020130152234861223	2.1257221118304036e-05	0.001695600686148588	0.0061538256034576405	0.0002912216153656297	0.005358462187193647	0.003609435142276647	0.000365099060213294	0.000543792395555862	0.00026513093882529363	3.452974846961215e-05	0.0005992885875539934	0.019558135894391596	2.467028400256205e-05	0.00011928772459594729	4.832358171782495e-06	1.3648144874080746e-06	0.0015412977511096656	3.337505611646577e-05	3.949192449159025e-05	0.0008882291638225371	0.0005745974702066168	0.0016203812248426976	6.078387543094776e-05	0.16497270071048997	0.0006294700864247736	0.007413047513301038	1.5304767640109227e-06	0.25744404254040115	3.525257378946729e-05	0.00012260554874171463	4.703943131498553e-06	0.0008546971089017047	0.002087218161119728	0.0015556275777489335	0.0007955357742026545	0.027774091663679036	0.0025854530568684086	0.0016799172669654074	0.0005716267511913402	0.0007381902026258151	0.00010888859005526376	0.004503635481813999	0.002707682244097835	0.010155586202269576	0.0026085142082191435	0.00030688046282610686	0.01191715573383285	0.00099591196365318	0.0050063700670636155	0.00930636925045889	8.907382286242928e-05	0.00034112163063944567	0.001741566900476961	0.039729053838989795	0.003911624307262786	0.01733183642086327	0.03754958739253553	0.023110143555677427	0.0006438423969610931	0.27222590833632004
0.06726492941645708	0.12386882782518444	0.027915495219047362	0.00668932058959422	0.012587709158688997	0.01519031864936542	0.0020583331312642966	0.021615506543962004	0.21214732668588845	0.0009015155540502488	3.490160434173517e-05	0.0046802460035403086	0.0012565232601224178	0.0003273026555491267	0.00014629322019772272	1.4372279006327074e-05	0.00032872600825349456	0.0002398668074634337	7.800467619102614e-06	0.0017502549976541328	1.266821262483939e-05	0.0037788407093634346	0.003286437420433244	1.2715489239265166e-05	9.188057758189176e-06	0.00020289526213603288	2.1020456385888688e-05	0.0017099528252944565	0.00609777402287854	0.00028921365911800635	0.005303582705827927	0.0035936548631373536	0.0003701489051301755	0.000546156636988961	0.0002651700810076019	3.4111439594080056e-05	0.0005944977419001403	0.019630878104431995	2.4514925966905073e-05	0.00012086936548969317	4.790329260674476e-06	1.359963474642076e-06	0.001553828406600007	3.2933352555436056e-05	3.967647534484973e-05	0.0008911640798099896	0.0005735598587817581	0.0016151413600710414	6.033106966144186e-05	0.1648396546764516	0.000635310157885432	0.0073556474593926835	1.5140028405873957e-06	0.25685738021278526	3.5674684071993595e-05	0.00012344978075708873	4.692517142526666e-06	0.0008565988420190865	0.0021108709162668284	0.0015427943507524936	0.0008011181607730293	0.02789311275414452	0.002558926077287332	0.0016773566783615569	0.0005673141371016767	0.0007486902491314247	0.00010826288590719439	0.004462390934573695	0.002788264530638482	0.010201213562139919	0.0025723269336119852	0.00030772994000601624	0.012076486595722167	0.0009931553630324673	0.00510008493843016	0.009355018605128282	8.931203568675768e-05	0.0003394339656552662	0.0017460081901789497	0.0400688566852927	0.0038588448558958106	0.017214530114500887	0.038042534848784906	0.0230838587278265	0.0006415244943710163	0.2721068872458546
0.06735580750594677	0.1243974950318352	0.027533497958792705	0.006778174445102454	0.01258417486288534	0.01540392552968386	0.002098852670208735	0.021385846191687118	0.2109829539699695	0.0009233419633571893	3.52119943007995e-05	0.004723378264446905	0.0012508913820397298	0.00033457027047341983	0.00014678088258769526	1.4348678424388132e-05	0.0003340640234101528	0.00024200429230054817	7.742556637662173e-06	0.001746789524735376	1.2755549653430217e-05	0.0038489994727998363	0.003257859168463782	1.2728508135393897e-05	9.131785563681072e-06	0.0002044464106461694	2.078764599382896e-05	0.0017235633238215442	0.006042412014441839	0.0002871686265609423	0.005250391333359217	0.003577149950197736	0.00037516143250282456	0.0005483033752446157	0.0002651218083028641	3.370272042277599e-05	0.0005896978771612187	0.019702371051756307	2.4357602640399698e-05	0.00012239338633098138	4.748646433676185e-06	1.3548418487675845e-06	0.0015661701398714516	3.250744806578509e-05	3.984038306527601e-05	0.0008938029138354009	0.0005723923723206102	0.00160979069099536	5.98993206358116e-05	0.16470893590419	0.000640819822088724	0.00730038288017275	1.4976088162055614e-06	0.2562822374074118	3.6077070587614225e-05	0.00012423941952362672	4.680374452027251e-06	0.0008583573272864649	0.0021345695810995	0.0015298648085536831	0.0008063753137485136	0.028007955396290862	0.0025325777189143944	0.001674254666869007	0.0005631034764681388	0.0007588765832540355	0.00010760483613127806	0.004422774038906862	0.0028686018354220676	0.01024528071180539	0.002537097820745917	0.00030846451356186235	0.012232776478474566	0.0009906279012447297	0.005193247992851999	0.009403444380556077	8.950759676384298e-05	0.00033768124811841085	0.0017498412227953846	0.040397589492445415	0.0038082218535613575	0.01710014075103868	0.03852451459973649	0.023058287617335683	0.0006391461555555895	0.27199204460370824
0.06744326857882883	0.12490762492424666	0.027168234864910743	0.0068653827575724845	0.012580899955656047	0.015613543063319952	0.002139179957233344	0.02116492018567709	0.20984544323079649	0.0009451532727057384	3.552157794452719e-05	0.004766071651866468	0.0012454298605451288	0.0003416983389331727	0.0001472704504631085	1.4327839081219218e-05	0.0003392405803059895	0.00024405217791346085	7.686660422824503e-06	0.001743556286601578	1.2838328854324355e-05	0.003918603377755808	0.0032294068396749166	1.2738277273355396e-05	9.076086228584263e-06	0.00020595465155803856	2.05588376451014e-05	0.0017364408830945997	0.005987767871564699	0.00028509150265489753	0.005198855205934465	0.003559974812516893	0.0003801328112181555	0.0005502366600260008	0.0002649906597670963	3.330351804450897e-05	0.0005848958267660483	0.01977263858006761	2.4198581112432538e-05	0.00012385907653365936	4.707356974464287e-06	1.3494694067716599e-06	0.0015783166774031826	3.2096878213033795e-05	3.9984130616014554e-05	0.0008961514872084886	0.0005711033274631864	0.0016043390139184408	5.9488019152822086e-05	0.16458052372639273	0.0006459995422333298	0.007247196548473871	1.48130823024361e-06	0.25571863526976313	3.6459741841841765e-05	0.00012497498498548854	4.667588839974733e-06	0.0008599762121953171	0.002158298671121555	0.0015168627214231388	0.0008113129233698072	0.028118732697032776	0.002506433754985999	0.0016706403747506673	0.0005589945824051799	0.0007687466091842873	0.00010691733334105438	0.004384734486099363	0.0029486163033353697	0.010287858871425703	0.0025028171624986366	0.0003090888616234051	0.012385999954940443	0.0009883204149701266	0.0052858060297466865	0.009451638448161008	8.966239095961669e-05	0.0003358696399129988	0.0017530854917095317	0.04071548103483102	0.0037596802851115195	0.016988662080706183	0.03899555870049054	0.023033476318667066	0.0006367127612527783	0.2718812673029663
0.06752737888545864	0.1253997058721332	0.026819036070179866	0.006950930226844967	0.01257790306079255	0.015819145927391386	0.0021792881758214465	0.020952416930378925	0.20873463232391493	0.00096692722803625	3.5830146432890384e-05	0.004808312134393294	0.0012401367623649795	0.0003486778220587062	0.0001477611602133985	1.4309603874939594e-05	0.00034425114819655643	0.0002460100387248689	7.632730142289805e-06	0.0017405484148025289	1.2916545755976515e-05	0.003987593779722789	0.0032011092114162453	1.2744899193628524e-05	9.020981013835208e-06	0.00020741979120307495	2.033409218346548e-05	0.001748595128293879	0.0059338673184062656	0.0002829869988845572	0.005148941478371965	0.0035421821035800344	0.00038505939348856057	0.0005519609474873532	0.0002647810566576507	3.2913677870360594e-05	0.0005800979267159743	0.019841705176583138	2.4038160751996403e-05	0.00012526589173611673	4.666458480050949e-06	1.343878284779435e-06	0.0015902625152692787	3.1701154630033374e-05	4.010823170288035e-05	0.0008982161773697073	0.0005697007133070673	0.001598795944564206	5.9096109195979256e-05	0.16445440003528183	0.0006508506428942953	0.0071960326888873575	1.4651312906130676e-06	0.2551665784598034	3.6822755131827206e-05	0.0001256571127458455	4.654166277393105e-06	0.0008614594552748639	0.002182043135254951	0.0015038103481994213	0.0008159369459491345	0.028225556304620498	0.002480517721060056	0.0016665421660661322	0.0005549871132776136	0.0007782984011960087	0.00010620312972032004	0.004348223808177506	0.003028232710916893	0.01032901545929349	0.0024694741596590253	0.00030960763989861624	0.012536136804412836	0.000986224171453321	0.005377706545088515	0.009499593026551597	8.977827376352412e-05	0.0003340050273067464	0.0017557606203036273	0.04102276633908408	0.0037131466187086573	0.016880082606107186	0.0394557149951084	0.02300946316030557	0.000634229428298653	0.2717744436953786
0.06760820799864775	0.12587422197547343	0.026485250844393828	0.0070348041488287084	0.012575199554701103	0.01602071488592749	0.0022191508789668754	0.02074803490073812	0.20765033511599382	0.0009886420370716098	3.613748158980949e-05	0.004850086684831892	0.001235010125810669	0.0003555002654982884	0.0001482525424672609	1.4293835731213415e-05	0.0003490917423877434	0.00024787770461209363	7.580715498092918e-06	0.0017377592447569328	1.2990235422313633e-05	0.0040559145649281475	0.00317299333474047	1.2748479418038712e-05	8.966485881838409e-06	0.00020884176868605787	2.0113447211791517e-05	0.0017600364662164897	0.005880733899056337	0.0002808595844434742	0.0051006173693252934	0.003523822870716618	0.0003899377323031537	0.0005534810473946796	0.0002644973054568061	3.253306717721579e-05	0.0005753100970868052	0.019909595481987733	2.3876596988631286e-05	0.00012661342281094652	4.625969276460719e-06	1.3380924920125823e-06	0.00160200274718075	3.131981046206954e-05	4.02132263626568e-05	0.0009000038060500292	0.0005681922053271579	0.0015931708958376375	5.8722853504143274e-05	0.16433054858332113	0.0006553752355311574	0.0071468367372859495	1.4490978831521562e-06	0.2546260582916421	3.7166212308061413e-05	0.00012628652609773637	4.6401487834100625e-06	0.0008628112591035978	0.002205788090700715	0.001490728655881221	0.0008202534873175719	0.028328536516527735	0.0024548511533025925	0.0016619877062336052	0.0005510806004518242	0.0007875304346335436	0.00010546487291280566	0.004313194505414514	0.003107378425500658	0.010368814498834577	0.002437057111695134	0.0003100253818021949	0.0126831712648331	0.0009843306624097217	0.005468897776624499	0.0095472994784312	8.985708351467214e-05	0.0003320929891878175	0.0017578862832238645	0.04131968409331796	0.0036685487455704667	0.016774386717526648	0.039905043931733775	0.022986280151845995	0.000631701041892558	0.27167146348347143
0.06768583019853974	0.12633165301514396	0.026166250446174766	0.007116996090707536	0.012572801524053167	0.016218237172486372	0.002258742113112852	0.02055148464828159	0.20659234286961178	0.0010102764549668245	3.6443461013072155e-05	0.004891383549961631	0.0012300478941927192	0.00036215793738588196	0.0001487447314909842	1.4280474674634321e-05	0.00035375906974422584	0.00024965535123915895	7.530559977273811e-06	0.0017351822185631776	1.3059524052795674e-05	0.004123512704439332	0.0031450843846389685	1.2749132667254604e-05	8.912600593885108e-06	0.00021022070064963556	1.989689317013108e-05	0.001770776217903894	0.00582838877999564	0.0002787134631129795	0.005053850236110182	0.0035049463675076113	0.0003947646194173533	0.0005548022136602352	0.00026414357920161456	3.216157990573359e-05	0.0005705377443121925	0.019976334213260002	2.371406391893738e-05	0.00012790140067855317	4.585932519152077e-06	1.3321225055806554e-06	0.0016135330929045936	3.095240975022664e-05	4.029969053576094e-05	0.0009015217177236393	0.0005665850420753438	0.0015874730647094802	5.8367786798646396e-05	0.1642089546674665	0.0006595764099711706	0.007099555362161803	1.4332103962607596e-06	0.2540970526651222	3.749027184667912e-05	0.00012686402827861824	4.625608935175676e-06	0.0008640361077673045	0.002229518813484048	0.001477637159769728	0.0008242687465726178	0.02842778204570615	0.002429453371287194	0.0016570037801133504	0.0005472744230272102	0.0007964415637598219	0.00010470509202429866	0.004279599882093142	0.003185984537538467	0.010407316261904208	0.0024055533434319118	0.00031034644363756877	0.012827092654925272	0.000982631603089101	0.005559328879458255	0.009594747971576067	8.990063162856354e-05	0.00033013874774313125	0.0017594822432268418	0.041606473964180324	0.0036258160259729803	0.016671553976306874	0.04034361845541984	0.02296395267760844	0.0006291322022494438	0.271572217954293
