A_b	O_b	P_b	L_b	S_b	A_r	O_r	P_r	L_r	S_r	FAAH_b	PFM_p	FAAH_r	FAAH_m	A_m	O_m	P_m	L_m	S_m	NAPE_r	NOPE_r	NPPE_r	NLPE_r	NSPE_r	NOPE_b	NLPE_b	NAPE_b	NSPE_b	NPPE_b	FAAHinh_r	FAAHinh_b	FAAHinh_m	A_p	O_p	P_p	L_p	S_p	PFM_gut	PFM_r	Values[F_PFM]	Values[MD]	Values[PF_p]	Values[PF_b]	Values[PF_r]	Values[PF_m]	Values[FAAH_D_b]	Values[slag1_b]	Values[slag2_b]	Values[den_b]	Values[FAAH_D_r]	Values[c_NAT_ROB]	Values[slag1_r]	Values[slag2_r]	Values[den_r]	Values[c_FAAH_ROB]	Values[c_NAAA_ROB]	Values[FAAH_D_m]	Values[F_r]	Values[PFG_p]	Values[AG_p]	Values[OG_p]	Values[PG_p]	Values[LG_p]	Values[SG_p]	Values[CB1_b]	Values[tid]
73.39989804043378	1282.3664123634437	249.8780117315345	274.99557993650114	397.7169636624058	5.291687450906858	92.04398512687358	17.880370276826632	19.869208925156542	28.73106664027546	0.0025371682180549493	573132.5177217647	0.00030998008094010375	0.0017644266287996351	32.226189303743865	790.1387978335811	152.7962133548807	0.0	245.73634520930295	5.816913763645988e-06	0.0001321768437892444	2.5977082239986856e-05	1.1322288616442163e-05	1.9084027791542466e-05	0.005983308055768547	0.0005125310812092899	0.0002633168260904433	0.0008638851854770183	0.0011759161511623562	2.165557931760661	15.36346283178196	10.684235573371192	8.535124253767906	32.87295375957895	21.035797525148347	22.32496360885473	3.1263497119710735	-7340930.674264009	1152371.1523003508	0.7340930674264008	0.0	21.57669577265038	28.049704504445494	32.365043658975566	28.049704504445494	1.0992120440097086	3.2802045849223986e-06	6.4480867576844805	7.448090037889065	1.0071543995620234	12.240089000000003	7.246277226751545e-08	0.463265513107385	1.4632655855701573	1.81322	20.315184	1.043921808844052	0.21468073785478423	9.826027254864984	2.9659556781843475	10.700146448742949	6.30022135878193	7.222125727464504	1.0051214323987	0.2348046128631166	0.0
73.37210130902352	1282.0553231459849	249.8407955895322	274.87334871519096	397.5451368756858	5.291512167704549	92.04204946889057	17.88014051264801	19.868424471498415	28.729956519925512	0.002608337648842355	557477.3527557703	0.0003186765450015942	0.0018139200908193023	32.21911040916311	789.9766900961783	152.7768226256154	0.0	245.6477141701376	5.816870163944558e-06	0.00013217585308001226	2.59768875331744e-05	1.1322203752138655e-05	1.9083884750409173e-05	0.005981902700459344	0.000512410698251901	0.0002632549784157831	0.000863682276712594	0.0011756399527777296	2.1655492336409456	15.363391662351173	10.684186079909171	8.534843421369798	32.87226249182791	21.035527292327746	22.324082481482503	3.1262289139102735	-7340930.674264009	1121128.1983005372	0.7340930674264008	0.0	20.987326436070706	27.283524366891918	31.48098965410606	27.283524366891918	1.0991741256784981	3.279434132702189e-06	6.4463373556899315	7.446340635124065	1.0071541570346814	12.240089000000003	7.246222913503092e-08	0.46325454544624517	1.4632546179084742	1.81322	20.315184	1.043908941237731	0.22070358734912515	9.557628458986597	2.965858088926005	10.699921441089982	6.30014042405216	7.221840682759588	1.0050825958221528	0.23473656478536578	0.0
73.34352136992966	1281.7353836596524	249.80251366183833	274.7475695303714	397.36822403031175	5.291331835375106	92.0400579525922	17.87990411408933	19.867617406522385	28.728814395521017	0.002681567588597643	542236.3322692143	0.00032762486620742154	0.0018648464956237413	32.211830997487034	789.8099691560707	152.7568765112958	0.0	245.55646076389635	5.81682530662704e-06	0.0001321748337866314	2.5976687207247288e-05	1.1322116439230424e-05	1.9083737583477046e-05	0.005980457143645095	0.0005122868716556255	0.00026319136153243476	0.0008634735635613226	0.0011753558534804184	2.165540283672509	15.363318432411418	10.684135153504368	8.534554502423127	32.87155127535719	21.035249257123628	22.32317595667636	3.126104633416907	-7340930.674264009	1090711.621017357	0.7340930674264008	0.0	20.413548379277913	26.537612893061286	30.62032256891687	26.537612893061286	1.099135103204997	3.2786416410063324e-06	6.4445379104565435	7.444541189098184	1.007153907515245	12.240089000000003	7.24616703319578e-08	0.46324326138780936	1.46324333384948	1.81322	20.315184	1.0438956975430584	0.22690086379399693	9.296329931923163	2.965757689592036	10.699689940128767	6.3000571525085265	7.221547421984801	1.0050426396435355	0.23466658674751262	0.0
73.31413549814846	1281.4063304739277	249.7631338301124	274.61816753034776	397.1861358872319	5.291146299995431	92.03800887021376	17.87966087813651	19.866787057078376	28.72763931528306	0.0027569213815797594	527398.4933372354	0.00033683279163861096	0.001917249894804198	32.20434518521196	789.6384976195428	152.73635827048565	0.0	245.46253837539012	5.816779153089512e-06	0.00013217378504900166	2.5976481096328204e-05	1.1322026604227621e-05	1.9083586163718658e-05	0.005978970274943856	0.0005121595062405496	0.00026312592656957726	0.0008632588856843067	0.0011750636350420988	2.165531074108226	15.363243078618442	10.684082750105187	8.534257250544465	32.87081950162492	21.034963179877234	22.3222432778881	3.1259767666989458	-7340930.674264009	1061099.573009032	0.7340930674264008	0.0	19.854948881501176	25.81143354595153	29.782423322251766	25.81143354595153	1.0990949528575338	3.2778265010224308e-06	6.442687039670355	7.442690317496856	1.0071536507943475	12.240089000000003	7.246109538680599e-08	0.4632316513106392	1.4632317237717345	1.81322	20.315184	1.0438820697181206	0.23327793253149484	9.041943720635636	2.965654394564201	10.699451747778912	6.299971472373232	7.221245700396801	1.005001530493711	0.2345946220361697	0.0
73.2839202277781	1281.0678917746484	249.72262293060925	274.485059453428	396.998768090758	5.290955402541869	92.03590045702207	17.879410594921307	19.86593272320495	28.726430289257245	0.00283446451577276	512953.1660926253	0.0003463083308263322	0.0019711758307658276	32.19664689492809	789.4621337198001	152.715250616271	0.0	245.36589268201172	5.816731663934442e-06	0.0001321727059635606	2.597626902129548e-05	1.1321934169639975e-05	1.908343036206291e-05	0.005977440931868537	0.0005120285024594155	0.00026305862237002616	0.0008630380752480897	0.00117476306899687	2.1655215969385226	15.363165535484248	10.684028824169227	8.533951411199695	32.87006653969727	21.03466881434598	22.321283659323257	3.1258452061514923	-7340930.674264009	1032270.7823292615	0.7340930674264008	0.0	19.311126254698763	25.104464131108394	28.966689382048145	25.104464131108394	1.0990536483611852	3.276988075480314e-06	6.4407832963022225	7.440786573290298	1.0071533866545954	12.240089000000003	7.246050380420003e-08	0.46321970526047074	1.4632197777209746	1.81322	20.315184	1.0438680488418342	0.2398403406669889	8.794286896389815	2.9655481153918943	10.69920665867146	6.299883309896621	7.220935263791072	1.004959233777705	0.23452061205056385	0.0
73.25285133783231	1280.719787039953	249.68094671278803	274.34815471235214	396.80600332307745	5.290758978682349	92.03373088885505	17.879153047549032	19.865053678563797	28.725186289936754	0.0029142647092917904	498889.9651204158	0.00035605976634598655	0.002026671396817136	32.18872985093337	789.2807311408258	152.69353569522886	0.0	245.26646274239184	5.816682797928903e-06	0.00013217159560773568	2.5976050803488393e-05	1.1321839056596415e-05	1.9083270042917362e-05	0.00597586790183958	0.0005118937563895875	0.00026298939556619675	0.0008628109571616534	0.0011744539170315655	2.1655118438807825	15.363085735290726	10.683973328603177	8.533636721373979	32.8692917391665	21.03436590485729	22.320296284844737	3.1257098397822403	-7340930.674264009	1004204.5381024225	0.7340930674264008	0.0	18.781689519590472	24.416196375467614	28.172534279385708	24.416196375467614	1.0990111612056241	3.2761256995531447e-06	6.438825170839078	7.438828446964777	1.0071531148705988	12.240089000000003	7.245989507839461e-08	0.46320741294020806	1.463207485400103	1.81322	20.315184	1.0438536252188648	0.2465938244061979	8.553181407221501	2.965438760677457	10.698954461098694	6.299792588504758	7.220615848147272	1.00491571348999	0.23444449626298777	0.0
73.22090383367708	1280.3617267022607	249.63806979598192	274.2073562270396	396.6077129920573	5.2905568585582	92.03149827994288	17.878888011664138	19.864149170293746	28.723906252183415	0.0029963920015058524	485198.7812677537	0.00036609566499730753	0.002083785300539603	32.180587573835815	789.0941388466733	152.6711950637505	0.0	245.164181852119	5.816632513816368e-06	0.00013217045299212358	2.5975826238852175e-05	1.1321741179777846e-05	1.9083105072072123e-05	0.005974249922864976	0.0005117551601204003	0.0002629181906330302	0.0008625773492723472	0.001174135931128957	2.1655018063681624	15.363003607998515	10.683916214699451	8.533312909220614	32.86849442297501	21.034054189475388	22.319280310052438	3.1255705523576736	-7340930.674264009	976880.6761510043	0.7340930674264008	0.0	18.266258097324314	23.74613552652161	27.399387145986474	23.74613552652161	1.098967460882185	3.275238681599173e-06	6.436811092630365	7.436814367869047	1.0071528352088808	12.240089000000003	7.245926866685436e-08	0.4631947636995925	1.4631948361588611	1.81322	20.315184	1.043838788461226	0.2535443167981137	8.318453937521493	2.965326235954164	10.698694934678366	6.299699229747877	7.220287180301963	1.0048709325829919	0.23436621216824066	0.0
73.18805192566093	1279.993411807588	249.59395562557916	274.0625610362607	396.4037585027657	5.290348866562736	92.02920067995461	17.878615255408015	19.86321841879041	28.722589072822824	0.0030809188467572257	471869.77376950544	0.0003764248892811056	0.0021425679289631466	32.17221337447335	788.9022008957629	152.64820966728715	0.0	245.05897818534115	5.816580766680305e-06	0.00013216927714984126	2.5975595147302067e-05	1.1321640456947347e-05	1.9082935300982172e-05	0.0059725856848024846	0.0005116126012261916	0.00026284494989915893	0.0008623370623595036	0.001173808853797378	2.1654914755381207	15.362919081153262	10.68385743207103	8.532979693707558	32.86767389839994	21.033733393476247	22.318234858078345	3.125427223144878	-7340930.674264009	950279.5646330168	0.7340930674264008	0.0	17.764461513029485	23.09379996693833	26.646692269544225	23.09379996693833	1.098922515058441	3.274326303141721e-06	6.434739430494459	7.434742704820763	1.0071525474277334	12.240089000000003	7.245862403963188e-08	0.4631817465212247	1.4631818189798487	1.81322	20.315184	1.0438235275481036	0.2606979556833709	8.089935773033627	2.9652104435633757	10.69842785392918	6.299603151346135	7.219948976588343	1.0048248522410783	0.23428569522587728	0.0
73.15426900449087	1279.6145336542236	249.54856642645348	273.9136607413206	396.19399221090526	5.2901348211057515	92.0268360718603	17.878334538842967	19.862260616925404	28.721233609698807	0.003167920212463813	458893.3630547953	0.0003870566094462721	0.0022030714167895556	32.16360034702156	788.704756259275	152.62455981382718	0.0	244.9507752768062	5.816527511578485e-06	0.00013216806704228294	2.5975357321502097e-05	1.1321536798948032e-05	1.908276058258478e-05	0.005970873828529462	0.0005114659633485765	0.0002627696135560341	0.0008620899002086379	0.0011734724179265448	2.1654808422203664	15.362832079787557	10.683796928583202	8.532636784240188	32.86682944390792	21.03340323536171	22.3171590228035	3.1252797280857503	-7340930.674264009	924382.0906445013	0.7340930674264008	0.0	17.275939125004406	22.45872086250573	25.91390868750661	22.45872086250573	1.0988762897046158	3.273387819146572e-06	6.432608492677853	7.432611766065673	1.00715225127698	12.240089000000003	7.245796062729678e-08	0.46316835000864076	1.4631684224666013	1.81322	20.315184	1.04380783086969	0.2680610920375568	7.867462677527007	2.965091282523465	10.698152983992024	6.299504268990832	7.219600943876933	1.0047774325795686	0.2342028787941397	0.0
73.11952761546411	1279.2247734296252	249.50186315599208	273.76054183107976	395.9782581482597	5.2899145343753045	92.02440236900858	17.878045613766037	19.861274929367323	28.719838680662452	0.0032574736820476656	446260.2234679669	0.00039800031610924975	0.0022653497179722345	32.15474136181182	788.5016386274534	152.60022515050497	0.0	244.83949238680788	5.816472701639581e-06	0.0001321668216043986	2.5975112552135012e-05	1.1321430114547569e-05	1.908258076310535e-05	0.005969112945986067	0.0005113151258729264	0.0002626921196369586	0.0008618356595204986	0.001173126346786543	2.165469896924241	15.362742526317975	10.683734650282018	8.532283880281577	32.865960314321654	21.033063423228285	22.316051866012824	3.125127938546224	-7340930.674264009	899169.6463746123	0.7340930674264008	0.0	16.800339850683084	21.84044180588801	25.200509776024624	21.84044180588801	1.0988287491860425	3.272422457678812e-06	6.4304165264118405	7.430419798834298	1.0071519464977239	12.240089000000003	7.245727784596105e-08	0.46315456237118946	1.4631546348284674	1.81322	20.315184	1.0437916862590502	0.2756402987109904	7.650874768001077	2.9649686483978477	10.697870082311697	6.299402495256871	7.219242778655149	1.0047286322426108	0.23411769406071448	0.0
73.08379943015652	1278.8238018252298	249.4538054541818	273.603085902233	395.7563925480352	5.289687812084369	92.02189741233373	17.877748223342486	19.860260491646805	28.71840306227661	0.003349659562551692	433961.27642061055	0.00040926583345503927	0.0023294586805562532	32.14562905748873	788.292676208852	152.57518463731876	0.0	244.72504476509565	5.816416288364552e-06	0.00013216553973415204	2.5974860622614558e-05	1.132132030934535e-05	1.9082395683429077e-05	0.005967301579381999	0.0005111599639246937	0.00026261240398666916	0.0008615741298156235	0.0011727703538737927	2.165458629825519	15.36265034043747	10.683670541319435	8.531920670947287	32.86506573860726	21.032713655025862	22.31491241676642	3.1249717213992985	-7340930.674264009	874624.1159194601	0.7340930674264008	0.0	16.33732190882976	21.23851848147869	24.50598286324464	21.23851848147869	1.0987798563251647	3.271429419539998e-06	6.428161717022692	7.428164988452112	1.0071516328220504	12.240089000000003	7.245657509145984e-08	0.4631403714087622	1.4631404438653375	1.81322	20.315184	1.0437750810136612	0.28344237957125157	7.440016397281074	2.9648424331541823	10.697578897916662	6.299297739680245	7.2188741668239365	1.0046784084298745	0.23403006996686035	0.0
73.04705521643758	1278.4112786359162	249.4043515915942	273.4411697976122	395.52822421139086	5.289454453206542	92.01931896738222	17.877442101750486	19.85921640912727	28.716925488368744	0.003444560996928605	421987.6837535336	0.0004208633330164217	0.002395456124767609	32.13625583272155	788.0776915207608	152.54941651997774	0.0	244.60734383405475	5.816358221561667e-06	0.00013216422029104408	2.597460130879529e-05	1.1321207285646054e-05	1.9082205178887818e-05	0.005965438220206475	0.0005110003482846065	0.00026253040021776704	0.0008613050932914001	0.0011724041427164785	2.1654470307526257	15.362555439003096	10.683604543875223	8.531546834583287	32.86414491880918	21.032353618135605	22.31373967024207	3.124810938867705	-7340930.674264009	850727.8623696761	0.7340930674264008	0.0	15.886552569637294	20.652518340528484	23.82982885445594	20.652518340528484	1.0987295724395743	3.2704078777254047e-06	6.425842186699264	7.425845457107142	1.0071513099726956	12.240089000000003	7.245585173854191e-08	0.46312576449544784	1.4631258369512996	1.81322	20.315184	1.0437580019086548	0.2914743790461627	7.234736040212823	2.9647125250176916	10.697279171072388	6.299189908631614	7.218494783323311	1.004626716845967	0.23393993312700484	0.0
73.00926480732787	1277.9868523486712	249.35345841583083	273.27466568116296	395.29357474966304	5.289214249703291	92.01666472124447	17.877126973814317	19.858141755895417	28.71540464846743	0.0035422640822141303	410330.8413390363	0.0004328033481684929	0.0024634019251945976	32.1266138375891	787.8565011739846	152.5228983019452	0.0	244.48629730880123	5.81629844927894e-06	0.00013216286209457784	2.5974334378670842e-05	1.1321090942328137e-05	1.9082009079038426e-05	0.005963521308028103	0.0005108361452858652	0.0002624460396579013	0.0008610283246487844	0.0011720274066386802	2.165435089172145	15.362457735917811	10.683536598074795	8.531162038331075	32.86319702895484	21.031982988939095	22.312532586489972	3.12464544835383	-7340930.674264009	827463.7152769619	0.7340930674264008	0.0	15.447707913872295	20.082020288033984	23.171561870808443	20.082020288033984	1.0986778573613967	3.2693569767660814e-06	6.423455992999051	7.423459262356028	1.0071509776626935	12.240089000000003	7.245510714002834e-08	0.46311072856253865	1.463110801017646	1.81322	20.315184	1.0437404352036022	0.29974359216216634	7.034886183977442	2.964578808320049	10.6969706329248	6.299078905187259	7.218104291729506	1.0045735116457561	0.23384720774504786	0.0
72.97039706783137	1277.5501597069456	249.30108129469642	273.10344106535547	395.05225873545686	5.288966986234281	92.01393227928948	17.876802554613935	19.8570355735516	28.713839186095424	0.003642857993282606	398982.37277520634	0.00044509678932342517	0.002533358096851356	32.11669496441461	787.6289156448518	152.49560671476897	0.0	244.3618092709266	5.816236917731938e-06	0.00013216146392261755	2.597405959205152e-05	1.1320971174703252e-05	1.908180720742586e-05	0.0059615492290805315	0.0005106672166929893	0.0002623592512875259	0.0008607435908880981	0.001171639828482412	2.165422794173624	15.362357142006742	10.68346664190314	8.53076593766494	32.86222121388851	21.03160143235895	22.311290089074443	3.124475102253965	-7340930.674264009	804814.9582412163	0.7340930674264008	0.0	15.020472595484518	19.526614374129874	22.530708893226777	19.526614374129874	1.0986246694424449	3.2682758319534688e-06	6.421001127087605	7.421004395363437	1.007150635594995	12.240089000000003	7.245434062591255e-08	0.46309525008036445	1.463095322534705	1.81322	20.315184	1.043722366644348	0.30825757506765655	6.84032321998365	2.964441163338566	10.696653005120707	6.298964628991506	7.217702343815581	1.0045187453746498	0.23375181552521032	0.0
72.93041986038376	1277.1008252588927	249.2471740571493	272.9273587916431	394.8040837612868	5.288712439855826	92.01111916176576	17.876468549078474	19.85589686992407	28.712227696953146	0.003746435113037171	387934.12336942257	0.00045775495989641083	0.0026053888857162032	32.10649083820351	787.3947390387794	152.4675176872529	0.0	244.2337801952862	5.816173571228288e-06	0.00013216002450967408	2.5973776700227226e-05	1.1320847874369416e-05	1.9081599381335572e-05	0.0059595203146629114	0.0005104934195648015	0.00026226996166950676	0.000860450651078079	0.0011712410802932594	2.1654101344536074	15.362253564886988	10.683394611114274	8.530358175911072	32.86121658805744	21.031208601380875	22.310011063630373	3.124299747760683	-7340930.674264009	782765.3170157156	0.7340930674264008	0.0	14.604539615104075	18.985901499635297	21.906809422656114	18.985901499635297	1.098569965545296	3.267163528462496e-06	6.418475511747409	7.418478778910937	1.007150283462067	12.240089000000003	7.245355150242064e-08	0.4630793150393092	1.463079387492861	1.81322	20.315184	1.0437037814599373	0.3170241560904021	6.650907340718396	2.9642994661290976	10.696325999412696	6.298846976113571	7.217288579084426	1.0044623689050596	0.23365367557896344	0.0
72.88930000872821	1276.6384608851683	249.19168893143808	272.7462769801538	394.54885043852335	5.288450379704394	92.0082228002313	17.876124651559216	19.854724617706086	28.710568726991887	0.003853091168471776	377178.1542482203	0.0004707895730210433	0.002679560863353468	32.09599280663672	787.1537688431054	152.43860631315533	0.0	244.1021069463992	5.816108352088304e-06	0.0001321585425451008	2.59734854456129e-05	1.1320720929056424e-05	1.9081385411533084e-05	0.005957432839384357	0.0005103146061040454	0.00026217809487186146	0.0008601492561024144	0.0011708308229753542	2.1653970982989215	15.362146908831553	10.683320439136638	8.529938383742422	32.86018223423707	21.030804136551545	22.308694356332726	3.124119226653179	-7340930.674264009	761298.9478346764	0.7340930674264008	0.0	14.199610098295768	18.459493127784498	21.299415147443653	18.459493127784498	1.0985137010249626	3.266019120389139e-06	6.415876999192536	7.415880265211657	1.0071499209454615	12.240089000000003	7.245273905102213e-08	0.4630629089298407	1.46306298138258	1.81322	20.315184	1.0436846643562403	0.32605144731400093	6.466502438763892	2.964153588350492	10.695989317244168	6.298725838897187	7.216862624273637	1.0044043313689972	0.23355270432754252	0.0
72.84700326029822	1276.1626653068824	249.1345764805192	272.56004895457636	394.2863523485614	5.28818056666568	92.00524053381669	17.87577054538254	19.8535177530218	28.708860770385627	0.003962925374504255	366706.73661525367	0.0004842127691938625	0.002755943026939508	32.08519192963167	786.9057956695096	152.40884681746806	0.0	243.96668275051132	5.816041200561806e-06	0.00013215701667120333	2.5973185561377113e-05	1.1320590222463978e-05	1.9081165101991045e-05	0.005955285019270737	0.0005101306234952157	0.0002620835723844438	0.0008598391483863936	0.0011704087059193032	2.1653836735690293	15.36203707462552	10.683244056973052	8.529506178650985	32.859117202196664	21.030387665453	22.307338772286275	3.1239333750765867	-7340930.674264009	740400.42601412	0.7340930674264008	0.0	13.805393079388853	17.94701100320551	20.70808961908328	17.94701100320551	1.0984558297029234	3.2648416297125218e-06	6.413203368711999	7.413206633553629	1.0071495477153718	12.240089000000003	7.245190252739376e-08	0.4630460167215849	1.4630460891734873	1.81322	20.315184	1.0436649995068892	0.33534785679784135	6.286976008353684	2.9640033970812167	10.695642649315014	6.298601105803172	7.216424092834609	1.0043445800871227	0.23344881540019763	0.0
72.8034942472898	1275.673023575887	249.0757855350486	272.36852314813314	394.0163759577535	5.287902753030792	92.00216960534102	17.875405902385193	19.85227517393039	28.70710226741472	0.004076040582437995	356512.34613686416	0.0004980371345024937	0.002834606902507638	32.07407896852745	786.650602987161	152.37821252142632	0.0	243.8273971491777	5.815972054741603e-06	0.00013215544548127398	2.597287677105568e-05	1.1320455634093267e-05	1.9080938249605423e-05	0.0059530750097576855	0.0005099413137326375	0.0002619863130306179	0.0008595200616071341	0.0011699743666077462	2.165369847677803	15.361923959417586	10.683165393097482	8.52906116439946	32.85802050731227	21.029958802156145	22.30594307384577	3.1237420233117077	-7340930.674264009	720054.7347925281	0.7340930674264008	0.0	13.421605290110774	17.448086877144007	20.13240793516616	17.448086877144007	1.0983963038352722	3.263630045194632e-06	6.410452324171405	7.41045558780145	1.0071491634301624	12.240089000000003	7.245104116034188e-08	0.4630286228415635	1.4630286952926046	1.81322	20.315184	1.043644770542141	0.3449221012012377	6.112199049116446	2.963848754628812	10.695285675130142	6.298472661245765	7.215972584389107	1.004283060494714	0.23334191952858943	0.0
72.75873644446045	1275.1691065197917	249.01526312014556	272.17154296644475	393.7387004502807	5.2876166821192765	91.99900715703814	17.875030382402787	19.85099573877607	28.705291602130355	0.0041925434470208795	346587.6576247851	0.0005122757211517774	0.0029156266611261956	32.062644374308555	786.3879668321073	152.34667580426444	0.0	243.68413591096882	5.815900850468239e-06	0.0001321538275174276	2.5972558788126462e-05	1.1320317039061648e-05	1.908070464388306e-05	0.0059508009034067826	0.0005097465134248354	0.00026188623286674983	0.0008591917203638409	0.0011695274301665056	2.1653556075729994	15.361807456553	10.683084373338865	8.528602930421787	32.856891129040704	21.029517146619384	22.304505978763387	3.12354499552089	-7340930.674264009	700247.2547320222	0.7340930674264008	0.0	13.047970959407161	16.96236224722931	19.571956439110743	16.96236224722931	1.098335074067398	3.262383321128269e-06	6.407621491170002	7.407624753553323	1.0071487677358533	12.240089000000003	7.245015415061614e-08	0.4630107111502401	1.4630107836003943	1.81322	20.315184	1.0436239605329756	0.3547832199990687	5.942045974914021	2.9636895183215706	10.694918062502751	6.298340385412506	7.215507684129956	1.0042197160599662	0.23323192443246107	0.0
72.71269212653372	1274.6504701817528	248.95295438144746	271.9689466562909	393.4530975735347	5.287322087898344	91.99575022625534	17.874643632754978	19.849678264522968	28.703427099997857	0.004312544587467825	336925.5397270157	0.0005269420672290042	0.00299907923087865	32.05087827574701	786.1176555139066	152.31420806459656	0.0	243.53678094946676	5.815827521234165e-06	0.0001321521612684229	2.5972231315580905e-05	1.1320174307915952e-05	1.9080464066627133e-05	0.0059484607276194005	0.0005095460535986992	0.00026178324508159957	0.0008588538398477171	0.001169067508915292	2.1653409397164896	15.361687455412556	10.683000920769112	8.528131051214153	32.855728009383384	21.02906228408327	22.303026158318463	3.123342109491579	-7340930.674264009	680963.7531489359	0.7340930674264008	0.0	12.684221613569386	16.4894880976402	19.02633242035408	16.4894880976402	1.098272089390304	3.2611003760837166e-06	6.40470841419494	7.404711675295316	1.0071483602656026	12.240089000000003	7.244924066971478e-08	0.4629922649173959	1.4629923373666365	1.81322	20.315184	1.0436025519757544	0.3649405891704508	5.776394522819499	2.9635255402969185	10.69453946705429	6.29820415408294	7.215028962216022	1.0041544882015425	0.23311873470360847	0.0
72.66532232405785	1274.11665523989	248.88880250827464	271.76056715912733	393.15933145502004	5.2870186945863455	91.99239574099707	17.87424528771214	19.848321525012466	28.70150702542977	0.004436158742728052	327519.0497784493	0.0005420502157035584	0.003085044404841328	32.03877046710301	785.8394293115043	152.2807796802798	0.0	243.3852102266526	5.815751998084133e-06	0.00013215044516739948	2.59718940454795e-05	1.1320027306438635e-05	1.9080216291610358e-05	0.0059460524422372115	0.0005093397594939441	0.0002616772598907235	0.0008585061254955248	0.0011685942018961283	2.1653258300652665	15.361563841257292	10.68291495559515	8.527645085697145	32.854530051294724	21.028593784442833	22.301502235359695	3.123133176367879	-7340930.674264009	662190.3738563	0.7340930674264008	0.0	12.330095882376375	16.029124647089287	18.49514382356456	16.029124647089287	1.0982072970920915	3.25978009159328e-06	6.401710553634303	7.4017138134143945	1.0071479406391626	12.240089000000003	7.244829985864431e-08	0.4629732667970783	1.462973339245378	1.81322	20.315184	1.0435805267751637	0.3754039343571872	5.615125664834201	2.963356667279758	10.694149531696434	6.298063838440628	7.21453597313886	1.0040873162022732	0.2330022516852696	0.0
72.61658677712292	1273.5671863940204	248.8227486521525	271.5462319449634	392.8571583832174	5.286706216230318	91.98894051513837	17.873834967922043	19.8469242491112	28.69952957916383	0.004563504987589149	318361.42881003895	0.0005576147410976566	0.0031736049913690736	32.026310395058275	785.5530401521154	152.24635996588043	0.0	243.2292976378379	5.815674209508303e-06	0.00013214867758945257	2.597154665847558e-05	1.1319875895440162e-05	1.907996108422478e-05	0.005943573936975169	0.0005091274503432218	0.00026156818442349395	0.000858148272618969	0.001168107094368813	2.1653102640447686	15.361436495012432	10.68282639500862	8.527144576549603	32.853296116973965	21.02811120157425	22.299932782227433	3.1229180003653103	-7340930.674264009	643913.6272097679	0.7340930674264008	0.0	11.985339311204891	15.580941104566358	17.978008966807337	15.580941104566358	1.0981406427031208	3.258421310743979e-06	6.398625282581479	7.39862854100279	1.0071475084623014	12.240089000000003	7.244733082658995e-08	0.4629536988007605	1.4629537712480913	1.81322	20.315184	1.0435578662248814	0.38618334933493875	5.458123522322707	2.9631827403509874	10.693747886075025	6.297919304871487	7.214028255050575	1.004018137117447	0.2328823733454149	0.0
72.56644388458234	1273.001571685544	248.75473183653762	271.32576282368103	392.5463265517441	5.286384356238087	91.985381243034	17.873412279764135	19.845485118680635	28.697492895388272	0.0046947069763806325	309446.0967059438	0.0005736507796602312	0.003264846983574395	32.01348714442481	785.258231255146	152.21091712554886	0.0	243.06891287769392	5.815594081323133e-06	0.00013214685684892003	2.5971188823281053e-05	1.1319719930526497e-05	1.907969820109034e-05	0.005941023028560283	0.0005089089391270226	0.0002614559225971927	0.0008577799659915494	0.001167605757248631	2.165294226518707	15.361305293023642	10.682735153016415	8.526629049478819	32.85202502594047	21.02761407257731	22.298316318475486	3.122696378458	-7340930.674264009	626120.3804441419	0.7340930674264008	0.0	11.649704178710826	15.144615432324073	17.474556268066237	15.144615432324073	1.0980720699335678	3.2570228366089453e-06	6.395449883273811	7.395453140296647	1.007147063326167	12.240089000000003	7.244633264942794e-08	0.46293354226729744	1.4629336147136303	1.81322	20.315184	1.0435345509855298	0.3972893169105387	5.30527528298491	2.9630035946938893	10.693334145943624	6.297770414736905	7.2135053290268205	1.0039468856742468	0.23275899413808257	0.0
72.51485065180579	1272.4193018006981	248.68468886420442	271.0989757502219	392.22657579389323	5.286052806899854	91.98171449409283	17.872976814699985	19.844002766479544	28.695395038771426	0.0048298930147651	300766.64747397887	0.000590174037404178	0.0033588596092529576	32.00028942367749	784.9547367665176	152.17441820454158	0.0	242.90392130105778	5.8155115365505875e-06	0.00013214498119663563	2.5970820196126657e-05	1.1319559261863582e-05	1.9079427389658113e-05	0.005938397457795407	0.0005086840323221582	0.00026134037498780425	0.0008574008794246245	0.0011670897465293438	2.165277701781032	15.361170106985258	10.682641140390736	8.526098012433415	32.850715553092876	21.027101917007442	22.296651308508153	3.1224681000553196	-7340930.674264009	608797.8482403522	0.7340930674264008	0.0	11.322949318775995	14.719834114408794	16.984423978163992	14.719834114408794	1.0980015206089513	3.2555834306377324e-06	6.392181543437703	7.392184799021133	1.0071466048066318	12.240089000000003	7.244530436821978e-08	0.4629127778325071	1.4629128502778115	1.81322	20.315184	1.0435105610618973	0.4087327144882951	5.156471119770588	2.9628190593206116	10.692907912531728	6.297617024143729	7.212966698302386	1.0038734941677854	0.23263200486013066	0.0
