LIPID	Xa_l	IIa_f	TF_VIIa_l	mIIa_l	VIIIa_l	Va_l	AT_f	APC_PS_l	XIa_l	Xa_f	VIII_l	V_l	IXa_l	Xa_Va_l	IIa_TM_l	VII_l	X_l	VIIa_l	IX_l	APC_l	IXa_VIIIa_l	Xa_Va_mIIa_l	TF_VIIa_Xa_l	VIIIai_l	Vai_l	alpha2M_l	II_l	PC_l	PS_l	TF_VII_Xa_l	TFPI_Xa_l	IXa_f	mIIa_f	V_IIa_l	VIII_Xa_l	TF_l	VIII_IIa_l	V_Xa_l	V_mIIa_l	XI_IIa_l	TF_VIIa_IX_l	APC_PS_VIIIa_l	VII_Xa_l	VIIIa_f	Va_f	TF_VIIa_X_l	IIa_AT_f	IX_f	VIII_mIIa_l	APC_f	Xa_AT_f	XI_f	VIIa_f	VIII_f	II_f	PC_f	V_f	X_f	mIIa_AT_l	TF_VII_l	IXa_VIIIa_X_l	VII_f	Xa_Va_II_l	Vai_f	TFPI_Xa_TF_VIIa_l	IIa_TM_PC_l	PS_f	AT_XIa_l	APC_PS_Va_l	TFPI_f	XIa_IX_l	VIIIai_f	TM_l	alpha2M_IIa_l	alpha2M_Xa_l	IXa_AT_f
32525.815379979296	0.002580075147167732	9.62904900095826e-06	0.0010720791512941889	0.00011036371003617295	2.054237857211632e-05	0.0020512279044426268	3399.9999270645285	5.3631347059511984e-05	9.397977199818409e-06	0.0008926716402939886	0.6956187276190943	19.816558438679817	0.0023652135574394246	4.012630263439047e-06	1.2028033935033688e-05	9.604810121201005	107.30691783272013	0.09951895184292443	89.36529113897306	1.3926479662493476e-06	9.6800087707871e-09	4.635291912515039e-07	0.0005024419849504696	4.189175555281666e-11	4.262023090892755e-09	2599.999966596677	816.3285526812161	35.14666047304598	296.3553903727276	4.642953264430692e-09	0.0003634022429908734	1.6665484138043905e-05	3.176501274663578e-06	2.5863171237437937e-06	8.23993795612988e-05	0.0005327796811142693	4.4932126385975314e-08	0.0046503757987912155	2.669474438253128e-05	2.482259822953899e-06	0.0003927653435175711	4.6090827670963255e-11	2.063242125494361e-05	4.201953558700497e-07	1.8697988559925773e-05	0.0003382682677767528	8.966823021504625e-07	0.631929391133004	5.146471273680219e-07	2.9509859631323493e-07	7.122287735086986e-05	29.99998333557337	0.0013888531997875446	0.004277335667551075	583.671270875165	24.853280068529124	0.1766845991615253	62.68354011910383	2.8321511380139256e-07	0.002161635398666405	5.4117791962150935e-09	0.3897942210161308	2.894335007860874e-06	3.8195083554081925e-11	2.552972709028928e-08	4.13467444125279e-06	3.6445559912684686	2.532348556429226e-07	4.610685269516587e-09	2.4996365722272818	4.5309547411803235e-06	8.40575492610295e-13	0.9999838372916242	2.509876410097702e-07	3.315233691219213e-05	2.794625073114101e-07
32525.809988053723	0.0027193121227043725	1.1789615314978255e-05	0.0010812781050364845	0.00013643532822797482	2.299773329520489e-05	0.002284820680702268	3399.99991945255	6.981090853202617e-05	1.1976878687318079e-05	0.0009411000738822574	0.6956115782362152	19.8160557020935	0.0024993197011455655	4.756548792696522e-06	1.496616365621385e-05	9.604486078963935	107.30658743190624	0.09981658422360902	89.36515215385228	1.7855852071999562e-06	1.1705185893050028e-08	5.495453845060029e-07	0.0005072013304600599	6.393750927977951e-11	6.4862664176005405e-09	2599.999963189852	816.3284712682431	35.146647651980636	296.3553737888533	4.925111964645111e-09	0.000399941422270188	1.7613080421019577e-05	3.929036904655561e-06	3.170189359056902e-06	8.695098823349601e-05	0.0004985726991701367	5.504446981362341e-08	0.004913531663500894	3.303653053818203e-05	3.0414293608692976e-06	0.0003962660470490397	6.758566951674952e-11	2.174606604188176e-05	4.7049805209648696e-07	2.0831211807489033e-05	0.0003411774657521309	1.1447010073780647e-06	0.6319285135687177	6.366011284150323e-07	3.786022793225047e-07	7.839279188205235e-05	29.99997883773449	0.0013929920753978705	0.004277292514245219	583.6713107110342	24.853275216606278	0.17668015712552876	62.68335794611872	3.6546960382004583e-07	0.0021754698198085216	6.546366673408032e-09	0.3897811713701761	3.4311373604871922e-06	5.818236779311192e-11	2.9607611672990544e-08	5.149520341813597e-06	3.6445563934413276	3.3647356867125415e-07	6.729085727967468e-09	2.4996000289701183	5.807483880107583e-06	1.2842430448867963e-12	0.9999798843160022	3.204098095833382e-07	3.648973961425646e-05	3.0801516227948567e-07
32525.804486100827	0.0028590631942268623	1.4320165462759393e-05	0.0010897636853369303	0.00016723076042672372	2.5682155150636126e-05	0.0025366954550192977	3399.999911363819	8.987133411675083e-05	1.5115961110137736e-05	0.0009897117372666068	0.6956041537635267	19.815532069826176	0.002634815782700262	5.6014623064086484e-06	1.8452614221941045e-05	9.604147299691906	107.30625441463265	0.10013251334981728	89.36501176382355	2.2665275182643923e-06	1.4060492452097467e-08	6.472477964521858e-07	0.0005115842681296599	9.601873945375119e-11	9.706503946094973e-09	2599.9999595911804	816.3283842380066	35.14663232364075	296.3553533578929	5.2075320978460655e-09	0.0004384078503238726	1.8570522939983878e-05	4.818278019220147e-06	3.8545844576937074e-06	9.152116857645922e-05	0.0004675886901649241	6.689309284922304e-08	0.005177876442025624	4.053319807169822e-05	3.6966922574344765e-06	0.00039949312236643226	9.771548181457996e-11	2.2863730496593585e-05	5.254923899022352e-07	2.3131463204426888e-05	0.0003438608276265234	1.4471020621173494e-06	0.6319276281983047	7.80713367551101e-07	4.80859468054932e-07	8.594215943437885e-05	29.99997337686517	0.0013973864286933476	0.004277247691549864	583.6713486464906	24.85326869325715	0.1766755300130635	62.68317441347766	4.6675307082286454e-07	0.002187670077250994	7.866188343072856e-09	0.3897675254892404	4.040838571473098e-06	8.7142573292937e-11	3.412159244913308e-08	6.354607572008744e-06	3.6445567609993503	4.4201254815286944e-07	9.675669076840073e-09	2.499561558028083	7.368468903874087e-06	1.930422066355274e-12	0.9999751927782066	4.0505397785226985e-07	4.000376751272855e-05	3.381547555330461e-07
32525.798853716213	0.0029992189394817885	1.726736851532451e-05	0.0010976038140327181	0.00020337986218490223	2.861840083045097e-05	0.0028081658450527162	3399.999902779796	0.00011452485473920841	1.890815212451538e-05	0.0010384681730573045	0.6955964316220632	19.814986271205925	0.0027716698077827617	6.557399830321335e-06	2.256187422302528e-05	9.603793582817064	107.30591894345338	0.10046664351073992	89.36486992657655	2.8505673211498556e-06	1.6789241281541142e-08	7.577970386465708e-07	0.0005156266309720565	1.4208240918005517e-10	1.430316887084046e-08	2599.999955797511	816.3282907903568	35.146614034224484	296.35532837368925	5.489844909057661e-09	0.00047880732312501295	1.9537577871631216e-05	5.862488951957482e-06	4.6522259448138184e-06	9.610615788451582e-05	0.0004395211885658942	8.06973837499843e-08	0.005443179978539408	4.9339291069808463e-05	4.46019951840442e-06	0.0004024726179913283	1.394783516164356e-10	2.3984531422042296e-05	5.856437270147624e-07	2.5610714446234975e-05	0.0003463398553325351	1.8130107843863836e-06	0.6319267351243308	9.499443272226211e-07	6.050942520626362e-07	9.387226011381181e-05	29.999966794846287	0.0014020349233586703	0.004277201064568984	583.6713844804092	24.85326019552219	0.17667070670759213	62.682989657824116	5.904488141950349e-07	0.0021983913074434206	9.395553141309827e-09	0.3897532754059694	4.730677954067613e-06	1.2851099441665984e-10	3.909581714898773e-08	7.775872546081861e-06	3.6445570875914273	5.745886586282187e-07	1.37249381151676e-08	2.4995211535810578	9.262213395272661e-06	2.858951688493834e-12	0.9999696622532316	5.074743861323466e-07	4.369501646315682e-05	3.6989747888470046e-07
32525.79306730509	0.0031396797619553597	2.068240865697023e-05	0.0011048599821344496	0.0002455748465670172	3.18320763776766e-05	0.003100703423784289	3399.9998936798734	0.0001445791787289919	2.3457784688740196e-05	0.0010873343830817368	0.6955883856829018	19.81441683866485	0.0029098674610816212	7.635353890571106e-06	2.737572487594602e-05	9.603424754145918	107.30558115906841	0.10081888049327092	89.36472657851951	3.5547093011824943e-06	1.9940235429624442e-08	8.824651334997793e-07	0.0005193608493151497	2.0742239864720777e-10	2.0780312311991277e-08	2599.99995180551	816.3281900333337	35.146592269544016	296.3552980353316	5.771726388490656e-09	0.0005211441625065129	2.051413628988612e-05	7.0817426023559364e-06	5.577066155916961e-06	0.00010070253193955955	0.0004140928158374758	9.669793928901696e-08	0.005709232856149137	5.9624643375057484e-05	5.34527721363179e-06	0.00040522811338582914	1.9678435744590987e-10	2.5107664471327806e-05	6.51475759096474e-07	2.8282377462842708e-05	0.0003486340147971539	2.2526878166948435e-06	0.6319258343610424	1.147547514064973e-06	7.549399439676971e-07	0.00010218408706367246	29.999958914181146	0.0014069362443637021	0.0042771524771007515	583.6714180042478	24.85324938040994	0.17666567436304656	62.68280380877437	7.403849459493564e-07	0.002207773898348512	1.116184775468298e-08	0.3897384142678006	5.508590054845849e-06	1.8684141934827385e-10	4.455445505200298e-08	9.4417922914967e-06	3.644557366063759	7.39709373386666e-07	1.9228950482337737e-08	2.499478811283039	1.1543047563507824e-05	4.1769701257517684e-12	0.9999631824828333	6.305430600104891e-07	4.7563948747740335e-05	4.032592383921015e-07
32525.787099840116	0.003280354854365636	2.4621453586617217e-05	0.0011115878726869618	0.00029457639755400345	3.535193293305582e-05	0.0034159549829780706	3399.9998840411104	0.00018094681266365178	2.88816924310579e-05	0.0011362784643326835	0.6955799859700034	19.813822090729182	0.003049412459176798	8.84741394909266e-06	3.298392682423926e-05	9.603040663429974	107.30524118170656	0.10118913133023826	89.36458163360987	4.398055869292433e-06	2.3568590677748968e-08	1.0226509489975383e-06	0.0005228162816340859	2.9908421474844996e-10	2.98000178029073e-08	2599.9999476116163	816.328080974873	35.146566449161405	296.3552614379023	6.052892603938757e-09	0.0005654213476630032	2.1500216581214345e-05	8.498097331010165e-06	6.644412894541713e-06	0.00010530716937805839	0.00039105249111693474	1.1515875819731893e-07	0.005975844220466499	7.1575867506402e-05	6.3665480101972005e-06	0.00040778095842018545	2.7470570756548006e-10	2.623239584688115e-05	7.235765792667651e-07	3.116146202220664e-05	0.0003507609331578176	2.777639298316066e-06	0.6319249258308616	1.3770980872592313e-06	9.34478760402055e-07	0.00011087837206954721	29.999949536108513	0.0014120890944461944	0.004277101749854626	583.6714490005935	24.853235860957497	0.17666041825448345	62.682616990213	9.208783994323788e-07	0.0022159448884085126	1.3195997712722313e-08	0.3897229362405992	6.383300947332379e-06	2.681179772210885e-10	5.0521682908319154e-08	1.1383622566280822e-05	3.6445575883736105	9.437461777597344e-07	2.6636495127535054e-08	2.4994345281306543	1.4271904849902668e-05	6.027128856351021e-12	0.9999556324506103	7.774806483366922e-07	5.161090499373066e-05	4.3825586426468656e-07
32525.78092058531	0.0034211612490690486	2.914618751384605e-05	0.0011178379215255128	0.0003512206252675786	3.921019036921842e-05	0.0037557613263118914	3399.999873837932	0.0002246552714694981	3.5310421474921186e-05	0.0011852712755502039	0.6955711983271956	19.81320011303309	0.003190327089988264	1.0206916129028604e-05	3.948500445927865e-05	9.602641182179894	107.30489911230313	0.10157730406645185	89.36443498196157	5.402011640735811e-06	2.7736680069230394e-08	1.1798975189568574e-06	0.0005260195122528532	4.263798862333569e-10	4.2225257596026627e-08	2599.999943211997	816.3279625133671	35.14653591995116	296.35521756233584	6.3330952712202856e-09	0.0006116406326887718	2.249596817799567e-05	1.0135798235591696e-05	7.871073576914418e-06	0.00010991721906058308	0.0003701729145402182	1.363697372511084e-07	0.006242839787752841	8.539804860807142e-05	7.5400694942076e-06	0.0004101504889228989	3.797911654146107e-10	2.735805469619105e-05	8.026053073939872e-07	3.426474725454563e-05	0.0003527365763110396	3.4007386490759753e-06	0.6319240093599551	1.642525429318582e-06	1.1482855633719598e-06	0.00011995560844164941	29.99993843851341	0.0014174921908491293	0.004277048678453789	583.6714772415144	24.85321920191384	0.17665492161142196	62.68242932152844	1.136783322746969e-06	0.0022230192316785354	1.5532996924973094e-08	0.38970683642263504	7.364436283209304e-06	3.8014354102025014e-10	5.702167368163997e-08	1.36356698268354e-05	3.644557745495989	1.1940369813880528e-06	3.651666353843469e-08	2.4993883023456385	1.7516958612235896e-05	8.598045044669946e-12	0.9999468793257142	9.518905113613415e-07	5.583611482456256e-05	4.7490332589341815e-07
32525.774494782432	0.0035620229454680296	3.432441620499415e-05	0.0011236558222512097	0.0004164269648463503	4.34428927810206e-05	0.004122177821230446	3399.999863041808	0.0002768583031721785	4.288957477895192e-05	0.0012342861309547425	0.6955619840450354	19.812548737115634	0.003332652942920246	1.172861080140034e-05	4.6987139797172085e-05	9.602226201701404	107.30455503348244	0.1019833075383045	89.36428648821408	6.590509543955571e-06	3.2515217172490765e-08	1.3559114310798556e-06	0.0005289946193061491	6.015413120489516e-10	5.917312830598015e-08	2599.9999386024997	816.3278334269463	35.14649994900885	296.3551652642661	6.612117795599437e-09	0.0006598026512940138	2.35016766381575e-05	1.2021505761219726e-05	9.275518874684838e-06	0.00011453007010203585	0.00035124829615625135	1.606495048742773e-07	0.006510060016699672	0.00010131666819030249	8.883491220043694e-06	0.0004123542207535463	5.204607706655076e-10	2.84840261244268e-05	8.892993703748341e-07	3.76109691859093e-05	0.00035457540879700356	4.136361553478131e-06	0.6319230846728547	1.948150135907672e-06	1.4014762207753953e-06	0.0001294160713971146	29.99992537360817	0.001423144262253078	0.004276993031197518	583.6715024866915	24.853198914992657	0.17664916543175713	62.682240918803274	1.3935444582481732e-06	0.002229100942030369	1.821251502868573e-08	0.38969011076805693	8.46264223757184e-06	5.330222573618114e-10	6.407858768538129e-08	1.6235601235881e-05	3.644557827322165	1.4989985156384775e-06	4.9587820553117924e-08	2.4993401332701186	2.1354327283821185e-05	1.2137566636440442e-11	0.9999367772589672	1.1577965037396748e-06	6.0239706347272234e-05	5.132179542155663e-07
32525.767783295825	0.0037028701051459736	4.0230752251378647e-05	0.0011290829812179426	0.0004912071297794459	4.8090300213766074e-05	0.004517496961667954	3399.9998516209075	0.00033884826763860463	5.178130671750538e-05	0.0012832985178747702	0.6955522994427829	19.811865516732208	0.0034764518358814077	1.3428849843515894e-05	5.560918891696423e-05	9.601795631332886	107.3042090103558	0.1024070511629599	89.36413598964546	7.990261448198557e-06	3.798449762807929e-08	1.5525844911378787e-06	0.0005317634160644497	8.405471055658202e-10	8.208082943540068e-08	2599.999933778603	816.3276923613336	35.146457715815906	296.35510326172255	6.88977138028955e-09	0.000709907009738765	2.4517770113729795e-05	1.4184554858091581e-05	1.0878068055533712e-05	0.0001191433242431177	0.00033409230555268566	1.8834863043566096e-07	0.006777358424291479	0.00011957978455093371	1.0416232610945682e-05	0.00041440802463281034	7.075005109389353e-10	2.960974475025065e-05	9.844825230833325e-07	4.122102658063797e-05	0.00035629053785721557	5.000535900497929e-06	0.6319221513860771	2.298725942730052e-06	1.6997612036688185e-06	0.00013925983614462148	29.99991006535355	0.001429044045848198	0.00427693454655483	583.671524481301	24.853174453635823	0.1766431282738912	62.68205189597251	1.6972561753942667e-06	0.00223428412833781	2.1279593481295978e-08	0.38967275601909407	9.689720648592778e-06	7.397576396349257e-10	7.171656571630824e-08	1.9224797233558216e-05	3.6445578225487845	1.8682498118006993e-06	6.675319816724904e-08	2.4992900212736964	2.586885728186254e-05	1.6969562381362522e-11	0.9999251660138496	1.3996849437335363e-06	6.482171457041038e-05	5.532166736869849e-07
32525.76074221043	0.003843638306480643	4.694738995349657e-05	0.001134156927510907	0.0005766752460254857	5.31973216359806e-05	0.0049442732286380095	3399.9998395397065	0.0004120698293257835	6.216598819623774e-05	0.00133228583537477	0.6955420953999515	19.81114770136933	0.0036218069485987763	1.532579572756757e-05	6.548183569017997e-05	9.601349396867667	107.30386109113998	0.10284844473350623	89.36398329400721	9.6310366177557e-06	4.4235822789572736e-08	1.7720179140727566e-06	0.0005343456682880002	1.1641673932971153e-09	1.1278734578949138e-07	2599.9999287353626	816.3275378161061	35.14640830355938	296.35503012151486	7.165891600655651e-09	0.0007619523688528196	2.554482727382215e-05	1.6657248348386845e-05	1.2701098547486063e-05	0.00012375477027902566	0.00031853622076241075	2.1985325310838784e-07	0.007044600028389013	0.0001404605004900159	1.2159684151777075e-05	0.000416326283648878	9.546819453247142e-10	3.073468873831833e-05	1.089073712462647e-06	4.511820770998069e-05	0.0003578938432381315	6.011108690558571e-06	0.6319212090006882	2.6994871796871025e-06	2.0495051275926026e-06	0.00014948679384035556	29.99989220658529	0.001435190284495404	0.004276872930356343	583.6715429536123	24.853145207218375	0.17663678602435504	62.68186236596303	2.0547279238200644e-06	0.0022386539309362332	2.478544373044927e-08	0.38965476964634366	1.1058779914577757e-05	1.016993075077729e-09	7.995972384879107e-08	2.264875179048847e-05	3.6445577185561704	2.3127480436054814e-06	8.914465948440921e-08	2.4992379676714234	3.115499428164559e-05	2.351514031291385e-11	0.9999118694125195	1.6825513316470973e-06	6.958208883112388e-05	5.949172462542193e-07
32525.753322378372	0.0039842678506108965	5.456497953606581e-05	0.0011389116827434567	0.0006740592968914063	5.8813994363877893e-05	0.005405350546991744	3399.999826758571	0.0004981351311532868	7.424406342372184e-05	0.0013812271510327946	0.6955313168316642	19.81039220663812	0.0037688241725169565	1.7439654744142018e-05	7.674889787691131e-05	9.600887439144241	107.30351130760275	0.10330739821661228	89.36382817705795	1.1545971434675846e-05	5.137313206268365e-08	2.016549308077418e-06	0.0005367592901912384	1.5992797977347215e-09	1.536343236477325e-07	2599.999923467351	816.3273681291838	35.1463506894987	296.3549442441382	7.44033519715129e-09	0.0008159365159893727	2.6583586753677552e-05	1.9475188269279133e-05	1.4769282333005477e-05	0.0001283623602657307	0.00030442725556426947	2.555891756040668e-07	0.00731165989994859	0.00016425974974208053	1.4137434396933133e-05	0.00041812203530113045	1.2795361403085103e-09	3.1858374243770216e-05	1.2040968913508032e-06	4.932844076754964e-05	0.00035939609427172465	7.1879320039831854e-06	0.6319202568937439	3.1562023588436828e-06	2.4577929739421148e-06	0.00016009666558030865	29.999871455810155	0.0014415817239285444	0.004276807852649685	583.6715576122757	24.85311049462415	0.1766301116380722	62.681672441827494	2.4735569071148386e-06	0.002242287369443424	2.8788362345911602e-08	0.3896361497965273	1.258440330768975e-05	1.3859263977431648e-09	8.883214956912865e-08	2.6557525577879127e-05	3.6445575012743023	2.8449380778100367e-06	1.1817643412208324e-07	2.4991839746518605	3.731775391171103e-05	3.2319376799628745e-11	0.9998966935765452	2.011952403704424e-06	7.452069930820555e-05	6.383385297376388e-07
32525.74546890734	0.004124703111905503	6.318361286426526e-05	0.0011433780944505056	0.0007847140403563074	6.499601631620669e-05	0.005903892702152023	3399.9998132332894	0.0005988406546240355	8.823812433235206e-05	0.0014301029734695228	0.6955199021006031	19.809595581142446	0.0039176336931080295	1.9792937322311838e-05	8.956880426468391e-05	9.60040971279192	107.303159675337	0.10378382154945452	89.36367037976494	1.3771914621236694e-05	5.9514878477010576e-08	2.2887827943921217e-06	0.0005390205210392884	2.1805263711346836e-09	2.0759068490477877e-07	2599.9999179685956	816.3271814593331	35.14628373424814	296.35484384699475	7.712977131591818e-09	0.0008718564275161333	2.763495824045746e-05	2.267764987687839e-05	1.710985243316486e-05	0.0001329641872686147	0.0002916270488246589	2.960264795062365e-07	0.007578421810538643	0.00019130944115255749	1.637552595318541e-05	0.0004198070995375571	1.7043213889016296e-09	3.298035021389144e-05	1.330691912604447e-06	5.388057124946463e-05	0.00036080705542904193	8.553070610402666e-06	0.6319192943085165	3.6752346500547985e-06	2.932503896150133e-06	0.00017108901454629885	29.999847433626794	0.0014482171099527875	0.00427673894417531	583.6715681432564	24.85306955710458	0.17662307484772208	62.681482237885675	2.962208963414268e-06	0.002245254109842836	3.335478242576588e-08	0.3896168952472705	1.4282836841777667e-05	1.8734397290672545e-09	9.83578989907916e-08	3.1006258535840036e-05	3.644557155034716	3.4789174284395766e-06	1.5561124144440502e-07	2.4991280452145848	4.4473805458994125e-05	4.408497402793936e-11	0.9998794249371995	2.394064243383597e-06	7.96373426757518e-05	6.835007533559708e-07
32525.737120584614	0.004264891925908751	7.291393299034526e-05	0.0011475841369586201	0.0009101355619831296	7.180533757573178e-05	0.0064434170863342044	3399.9997989145586	0.0007161859751495899	0.00010439522909655094	0.0014788950381634494	0.6955077823582264	19.80875396941106	0.004068391820652616	2.2410748464874826e-05	0.00010411626161999116	9.599916185118694	107.3028061938642	0.10427762443274445	89.36350960514166	1.6349812261430814e-05	6.879618559083846e-08	2.5916226118984473e-06	0.0005411440844492197	2.9523944682650187e-09	2.7840630706528217e-07	2599.999912232509	816.3269757664618	35.14620616984098	296.35472694571934	7.983707873122457e-09	0.0009297083224805958	2.8700035308050005e-05	2.6308003037948714e-05	1.9752902781816188e-05	0.00013755846441102559	0.00028001029898672527	3.416847196501561e-07	0.007844776960364428	0.00022197599993169673	1.8902743638624813e-05	0.00042139219428061144	2.2572296263777024e-09	3.4100193490822474e-05	1.4701266360850294e-06	5.8806669668980105e-05	0.0003621355815751252	1.0131033844293533e-05	0.6319183203434076	4.2636100045242325e-06	3.482393529948309e-06	0.00018246325642950068	29.999819718726478	0.0014550951855952941	0.004276665792418776	583.6715742063774	24.85302155033094	0.17661564183859935	62.68129187088636	3.53010865772503e-06	0.0022476171590469344	3.856048260953726e-08	0.38959700536845066	1.6172198870250322e-05	2.513492910565065e-09	1.0856099490135836e-07	3.605574835012288e-05	3.6445566624064245	4.230618343182359e-06	2.0364152536839254e-07	2.499070183116525	5.275268241521306e-05	5.971453329206762e-11	0.9998598279900297	2.8357471850124177e-06	8.493174695504899e-05	7.30425813130089e-07
32525.728209228804	0.0044047850084006235	8.387838216764495e-05	0.0011515551829717851	0.0010519776564895929	7.931081883375721e-05	0.007027832205496626	3399.999783747412	0.0008523946573036761	0.00012298949583062108	0.0015275861043302717	0.6954948808065847	19.80786307040861	0.0042212830903311	2.5321111944598868e-05	0.00012058413362302093	9.59940683513073	107.30245084656617	0.10478871611674713	89.36334551468359	1.932513766437964e-05	7.937133308250422e-08	2.9283106301202073e-06	0.000543143332125295	3.971826970975507e-09	3.708014893753071e-07	2599.999906251809	816.3267487894453	35.146116586417925	296.3545913333653	8.252430955280318e-09	0.0009894877079277557	2.9780110146842354e-05	3.0414186602868134e-05	2.2731725395739044e-05	0.00014214350500519037	0.00026946352958534536	3.931387656437077e-07	0.008110622773555842	0.000256664352396966	2.1750938616276774e-05	0.0004228870396887909	2.973890141051686e-09	3.521750416431371e-05	1.6238104036001802e-06	6.414237353864275e-05	0.0003633897039507044	1.194903483321211e-05	0.6319173339394244	4.9290938247122425e-06	4.1171858861989934e-06	0.00019421866822435027	29.999787843420336	0.001462214688165267	0.004276587937187555	583.6715754314259	24.852965535535425	0.1766077748847149	62.681101461203966	4.187739767012272e-06	0.0022494334938217074	4.449198019496689e-08	0.38957648008976503	1.8272714049792595e-05	3.3488414661134943e-09	1.194654254267642e-07	4.177310252288819e-05	3.6445560040137823	5.1180090810726e-06	2.649893473019546e-07	2.4990103928266474	6.229813610746225e-05	8.036358691822454e-11	0.9998376427638539	3.344618373577663e-06	9.040357560791477e-05	7.79137590236032e-07
32525.71865896103	0.004544335399591617	9.621260464140704e-05	0.0011553142487568276	0.0012120702521321114	8.758896505074476e-05	0.007661479420818785	3399.9997676705893	0.0010099375596335336	0.0001443250058166527	0.001576159760776786	0.6954811118711304	19.80691809108875	0.004376522655694214	2.855533234697876e-05	0.00013918555630258945	9.598881652674374	107.30209360044162	0.10531700517721422	89.36317772435837	2.2748371629938397e-05	9.141662736431646e-08	3.3024682425861315e-06	0.0005450303735692102	5.311492213111939e-09	4.907004437822033e-07	2599.9999000184393	816.3264980211939	35.146013417365594	296.35443455717774	8.51906069236863e-09	0.0010511894162614174	3.0876690357137356e-05	3.504924196256009e-05	2.6083189187698413e-05	0.00014671770355920006	0.0002598839731589048	4.510253663382857e-07	0.008375861748181031	0.0002958224056092755	2.4955392734142608e-05	0.00042430045226564357	3.899242761574094e-09	3.633190112705035e-05	1.7933090523809667e-06	6.992726794123782e-05	0.0003645767077949918	1.403728049075695e-05	0.631916333866094	5.680277176047687e-06	4.8476760150571e-06	0.00020635439546866534	29.999751288634396	0.0014695743461810682	0.004276504865654879	583.6715714137744	24.852900469626036	0.1765994319414321	62.680911134083466	4.9467574631169975e-06	0.0022507546302506128	5.1248139810861826e-08	0.38955531987424863	2.0606974622381195e-05	4.433153801642158e-09	1.3109514312734782e-07	4.823247253172893e-05	3.6445551583337665	6.161316673570824e-06	3.4302928144511243e-07	2.4989486794885956	7.326965035454498e-05	1.0750703865751454e-10	0.9998125819711655	3.929132935800109e-06	9.605243090679632e-05	8.296622956067298e-07
32525.708385386024	0.004683497927590686	0.00011006702206707957	0.001158882215644245	0.0013924401119447894	9.672474338677425e-05	0.00834917943923938	3399.9997506158315	0.0011915588425134883	0.00016873905377315802	0.0016246002386720172	0.6954663802740233	19.805913694403205	0.004534359002461386	3.214839944384942e-05	0.00016015631673344048	9.598340637692088	107.30173440568147	0.10586239927812657	89.36300580010293	2.6675539169832873e-05	1.051337232361465e-07	3.718143155558685e-06	0.0005468161932130426	7.063873515336433e-09	6.455188323364958e-07	2599.999893523472	816.326220680645	35.14589492271679	296.3542538926573	8.783520027734058e-09	0.0011148076349925705	3.1991517995128506e-05	4.027191257108461e-05	2.98481651732068e-05	0.00015127951745868388	0.0002511785616354397	5.160505202338728e-07	0.008640400348722219	0.0003399460779909747	2.8555227704782462e-05	0.00042564042986070896	5.089867947687232e-09	3.744301778580889e-05	1.9803616524035446e-06	7.620530938090633e-05	0.0003657032024682585	1.6429296000919913e-05	0.6319153187056289	6.526673628514485e-06	5.685844735914687e-06	0.0002188694579964921	29.999709478308073	0.0014771728761216079	0.004276416006807533	583.671561709457	24.85282519414799	0.1765905661894901	62.68072102094845	5.820113618193297e-06	0.0022516271395939327	5.894203469669473e-08	0.3895335256974983	2.3200232211725483e-05	5.833618510782003e-09	1.4347406435544848e-07	5.5515879346414694e-05	3.6445541014703946	7.383273683643546e-06	4.4193954848622296e-07	2.4988850488909433	8.584413673503595e-05	1.4302226329666267e-10	0.99978432780392	4.598674805594352e-06	0.00010187785661258464	8.82028844315579e-07
32525.697294672173	0.004822228685617018	0.00012560860274673445	0.001162278030118167	0.0015953340889975777	0.00010681249600237591	0.009096284154710378	3399.9997325071013	0.0014003050229860203	0.000196605789300415	0.0016728922293224523	0.6954505799955488	19.804843941076165	0.004695077015733089	3.6139440185012634e-05	0.00018375752664358215	9.597783799585887	107.30137319505504	0.10642480491798172	89.36282925277038	3.116880979278122e-05	1.2075347860223308e-07	4.179861697036278e-06	0.0005485107561864227	9.346381477464087e-09	8.445180148607809e-07	2599.9998867570052	816.3259136813078	35.14575917058933	296.35404631456896	9.045738754362432e-09	0.0011803359290863053	3.3126591103549064e-05	4.614731746022181e-05	3.407200369351228e-05	0.0001558274491331075	0.0002432630131996428	5.889977500436309e-07	0.008904147929486515	0.0003895849471346146	3.259386461988866e-05	0.0004269142284377402	6.616884211654257e-09	3.855049788348371e-05	2.1868991845901806e-06	8.302529840304274e-05	0.00036677518479358897	1.9162288179714257e-05	0.6319142868351953	7.478828012654253e-06	6.644986953532196e-06	0.00023176275424438312	29.999661773120607	0.0014850089789574762	0.004276320725223683	583.6715458296441	24.852738422944775	0.17658112552436672	62.68053126078831	6.822196907650609e-06	0.002252093115456974	6.770310636441329e-08	0.389511099032475	2.608072401723869e-05	7.634156652607267e-09	1.5662606872052429e-07	6.371414125805334e-05	3.644552806902842	8.809391940728773e-06	5.668879836744501e-07	2.4988195074448454	0.00010021783349999986	1.8929299695121066e-10	0.9997525283320978	5.363658431555168e-06	0.00010787933997909228	9.362692638005826e-07
