PEP	ACoA	PYR	OAA	AKG	G6P	MAL	Icd	PG3	EIIA	cAMP	Cra	Crp	PdhR	ICT	GLX	FBP	AceK	Acoa2act	Acs	Akg2mal	CAMPdegr	Cya	Emp	Eno	Fdp	GltA	AceB	Mdh	Me	PckA	Pdh	PfkA	Ppc	PpsA	PykF	ACT	IclR	AceA	EIICB	Icd_P	EIIA_P	CraFBP	PdhRPYR	CrpcAMP	GLC	BM	Values[alphaGLC]	Values[alphaACT]	Values[mu]	Values[k_bm_ACoA]	Values[k_bm_AKG]	Values[k_bm_G6P]	Values[k_bm_OAA]	Values[k_bm_PEP]	Values[k_bm_PG3]	Values[k_bm_PYR]	Values[SS_Me]	Values[SS_Ppc]
0.2104512196884284	0.357608433516906	0.8631638113884623	0.05035062774475876	0.1920874180975507	1.9081065132195776	3.2863159494610836	0.004290698436013941	5.720755991471661	0.09647749317502326	0.20278014581034856	0.0002991189038236608	0.005943403171300527	0.0011639428670082341	0.0014117946551756493	5.687467714808573e-09	6.574805867177073	0.0001416970465683049	0.001	0.001096220901738812	0.0010268477005356065	0.001	0.001	0.011515592904482216	0.01155281354963663	0.00015749204057369004	0.001029611537063946	0.0014169694760269639	0.003457268551505087	0.0009997118464327042	0.0022908927054717107	0.004647400478227092	0.00014381599457037727	0.0009997114507554765	0.0009874933243793269	0.005977168125202654	0.00010470458136288656	0.0072900000000000005	0.0047232315867565475	0.003	0.00022056838378887525	0.0035224968249768004	0.0069908810961763395	0.006126057132991777	0.0013465968286994737	4.799428929612261	0.030271151593647648	0.9997500327524592	2.36920498473005e-05	0.00017995633265023412	1.8795326203160068	0.9777568587866966	0.1539633056396671	6.398434089247021	0.42289537738063304	0.04898931528016043	0.5529846113905682	0.0009995446417179724	0.0009994707354819999
0.21045117718870898	0.3577105759800312	0.8631630829976389	0.050347830310808896	0.1921046058330143	1.9081061976612592	3.2864808201559947	0.004290697999509118	5.720753713134839	0.09647749387369225	0.20278010601416988	0.00029911914136974033	0.005943403386757832	0.0011639436924196348	0.001411863838000264	5.686896886998969e-09	6.574803144898536	0.00014169704806617686	0.001	0.0010962208771078165	0.0010268476938041246	0.001	0.001	0.01151559290266642	0.01155281356060804	0.00015749204206660038	0.0010296115266638997	0.0014169694912114672	0.003457268518959586	0.0009997118118162992	0.0022908927313043605	0.004647400461792792	0.00014381599431948484	0.00099971140071481	0.0009874933361058125	0.005977168124652559	0.00010679722497695982	0.0072900000000000005	0.004723231637371559	0.003	0.0002205688481293975	0.0035224961263078036	0.00699088085863026	0.006126056307580377	0.001346596613242169	4.7994174557538125	0.03027659956961903	0.9997500321550176	2.411993053031972e-05	0.00017995635650401288	1.8795326654039302	0.9777568821637169	0.153963338066593	6.398434697292771	0.4228953972383073	0.04898934349101087	0.5529868296215245	0.00099954609563519	0.0009994708546455372
0.21045113486188602	0.3578123457799692	0.8631623571465142	0.05034504459297898	0.19212172430568852	1.9081058834099909	3.286645033703851	0.0042906975650311005	5.720751445361268	0.0964774945693647	0.20278006638688192	0.0002991193777962773	0.0059434036013008475	0.0011639445149163406	0.0014119327395553086	5.686322744796249e-09	6.574800435394253	0.00014169704958075284	0.001	0.0010962208524063764	0.0010268476870536878	0.001	0.001	0.011515592900863323	0.011552813571585033	0.00015749204358048367	0.0010296115162342003	0.0014169695065629683	0.0034572684863214006	0.0009997117775088348	0.002290892757497574	0.004647400445205505	0.00014381599406431311	0.0009997113507092743	0.0009874933479933985	0.0059771681240120824	0.0001088898384928748	0.0072900000000000005	0.00472323168854323	0.003	0.00022056931079616034	0.003522495430635344	0.006990880622203723	0.00612605548508367	0.0013465963986991538	4.799405979831998	0.030282048526797434	0.9997500315574657	2.4546192408862753e-05	0.00017995638026711873	1.8795327103168153	0.9777569054499763	0.15396337037047278	6.398435303022925	0.42289541701985117	0.048989371595014805	0.5529890394589185	0.0009995475440494205	0.0009994709733558722
0.21045109270398463	0.3579137450893541	0.8631616337244019	0.050342270476314704	0.19213877385697167	1.9081055704554435	3.286808590944859	0.004290697132473621	5.720749187949909	0.0964774952621102	0.2027800269281031	0.0002991196131356303	0.005943403814931465	0.001163945334710077	0.001412001361229818	5.68574545515083e-09	6.5747977384276055	0.0001416970511119563	0.001	0.0010962208276348283	0.001026847680284388	0.001	0.001	0.011515592899072885	0.01155281358256761	0.00015749204511523678	0.001029611505774992	0.001416969522080701	0.003457268453590977	0.000999711743509107	0.0022908927840495775	0.00464740042846579	0.0001438159938048836	0.0009997113007387678	0.0009874933600412922	0.005977168123281686	0.00011098242334379652	0.0072900000000000005	0.004723231740269005	0.003	0.00022056977189370205	0.0035224947378898566	0.00699088038686437	0.006126054665289935	0.0013465961850685358	4.799394501846439	0.030287498465356985	0.9997500309598033	2.4970844955813755e-05	0.00017995640394008214	1.8795327550556853	0.977756928646005	0.15396340255202634	6.398435906451029	0.4228954367257097	0.04898939959279745	0.5529912409518671	0.000999548986992866	0.000999471091615656
0.2104510507134717	0.3580147760440023	0.8631609126333669	0.05033950784045409	0.19215575484345826	1.9081052587851588	3.2869714931276293	0.004290696701744384	5.720746940718314	0.09647749595192708	0.2027799876372584	0.00029911984740379734	0.005943404027652839	0.0011639461518927572	0.0014120697045369494	5.6851651800314496e-09	6.574795053785562	0.00014169705265971216	0.001	0.0010962208027935092	0.0010268476734963175	0.001	0.001	0.011515592897295082	0.011552813593555767	0.0001574920466707585	0.0010296114952864166	0.0014169695377639158	0.003457268420768762	0.000999711709815917	0.002290892810958629	0.004647400411574183	0.00014381599354121741	0.00099971125080319	0.0009874933722487152	0.0059771681224618164	0.00011307498095503402	0.0072900000000000005	0.0047232317925463875	0.003	0.00022057023151261717	0.0035224940480729867	0.006990880152596203	0.006126053848107255	0.0013465959723471623	4.799383021796756	0.030292949385471828	0.9997500303620307	2.539389756875487e-05	0.0001799564275234294	1.8795327996215552	0.9777569517523298	0.15396343461196796	6.39843650759052	0.4228954563563247	0.048989427484979045	0.5529934341490971	0.000999550424497472	0.0009994712094275194
0.21045100888991014	0.35811544075197393	0.8631601937875476	0.05033675656677063	0.19217266763141103	1.9081049483861179	3.2871337418674513	0.004290696272763426	5.720744703501071	0.09647749663878405	0.2027799485136637	0.00029912008060879324	0.005943404239468806	0.0011639469664969312	0.0014121377710596612	5.684582076560824e-09	6.57479238127554	0.00014169705422394696	0.001	0.0010962207778827547	0.001026847666689568	0.001	0.001	0.011515592895529874	0.011552813604549501	0.00015749204824694915	0.0010296114847686167	0.0014169695536118765	0.003457268387855201	0.0009997116764280736	0.0022908928382230132	0.004647400394531197	0.00014381599327333543	0.0009997112009024406	0.0009874933846149008	0.005977168121552921	0.00011516751274409008	0.0072900000000000005	0.004723231845372923	0.003	0.00022057068973119087	0.003522493361216012	0.006990879919391207	0.006126053033503081	0.0013465957605311948	4.799371539682572	0.030298401287316173	0.9997500297641478	2.581535957078511e-05	0.0001799564510176826	1.8795328440154315	0.9777569747694725	0.15396346655100615	6.3984371064547325	0.4228954759121344	0.048989455272174916	0.5529956190989483	0.0009995518565949308	0.0009994713267940719
0.2104509672314346	0.3582157413070727	0.8631594771129615	0.05033401655059845	0.1921895125885868	1.9081046392478502	3.2872953391031343	0.004290695845461099	5.720742476148225	0.09647749732270133	0.20277990955664799	0.00029912031276785355	0.005943404450382967	0.0011639477786199958	0.0014122055623040377	5.683996297145675e-09	6.574789720720978	0.00014169705580458855	0.001	0.0010962207529028984	0.0010268476598642303	0.001	0.001	0.011515592893777231	0.011552813615548803	0.0001574920498437105	0.0010296114742217339	0.0014169695696238627	0.0034572683548507364	0.0009997116433443929	0.0022908928658410405	0.004647400377337325	0.00014381599300125806	0.0009997111510364203	0.0009874933971390936	0.005977168120555432	0.00011726002012070688	0.0072900000000000005	0.00472323189874621	0.003	0.0002205711466174214	0.0035224926772987413	0.006990879687232146	0.006126052221380016	0.0013465955496170332	4.7993600555035085	0.03030385417106427	0.9997500291661544	2.623524021127795e-05	0.00017995647442335964	1.8795328882383129	0.9777569976979508	0.15396349836984383	6.39843770305689	0.4228954953935732	0.04898948295499551	0.5529977958493788	0.0009995532833166842	0.0009994714437179012
0.21045092573645965	0.358315679781941	0.8631587625445267	0.05033128769171476	0.19220629008698825	1.9081043313601334	3.287456287028493	0.0042906954197764555	5.720740258522072	0.09647749800369367	0.20277987076548856	0.00029912054389560986	0.005943404660399228	0.00116394858833917	0.0014122730798018968	5.683407989621719e-09	6.5747870719595065	0.000141697057401566	0.001	0.001096220727854273	0.0010268476530203951	0.001	0.001	0.011515592892037123	0.01155281362655367	0.00015749205146094557	0.0010296114636459091	0.0014169695857991645	0.0034572683217558094	0.0009997116105636963	0.0022908928938110426	0.004647400359993046	0.00014381599272500546	0.00099971110120503	0.0009874934098205485	0.005977168119469777	0.00011935250448692307	0.0072900000000000005	0.004723231952663881	0.003	0.00022057160223062694	0.0035224919963064046	0.0069908794561043906	0.006126051411660842	0.001346595339600773	4.799348569259186	0.03030930803689041	0.9997500285680507	2.6653548666515118e-05	0.0001799564977409745	1.8795329322911913	0.9777570205382788	0.15396353006917846	6.398438297410118	0.42289551480107274	0.04898951053404648	0.552999964447968	0.0009995547046939258	0.0009994715602015772
0.2104508844018605	0.35841525823881754	0.8631580500262696	0.05032856990422338	0.19222300049656965	1.9081040247152061	3.2876165880722286	0.004290694995656115	5.720738050496541	0.09647749868182777	0.20277983213949657	0.0002991207740157408	0.0059434048695211576	0.0011639493957954442	0.0014123403250265395	5.6828172973718396e-09	6.574784434840388	0.00014169705901480935	0.001	0.0010962207027372097	0.0010268476461581535	0.001	0.001	0.01151559289030951	0.011552813637564089	0.0001574920530985587	0.0010296114530412824	0.0014169696021370832	0.0034572682885708594	0.0009997115780848134	0.002290892922131375	0.004647400342498823	0.00014381599244459752	0.0009997110514081713	0.0009874934226585298	0.005977168118296381	0.00012144496723712289	0.0072900000000000005	0.00472323200712361	0.003	0.00022057205662257952	0.0035224913181722984	0.006990879225984259	0.0061260506042045675	0.0013465951304788427	4.799337080949227	0.030314762884968934	0.9997500279698366	2.707029404054027e-05	0.00017995652097103687	1.8795329761750492	0.9777570432909664	0.15396356164970193	6.398438889527433	0.42289553413506076	0.048989538009928675	0.5530021249419199	0.0009995561207576027	0.0009994716762476471
0.2104508432274174	0.35851447870681236	0.8631573395079909	0.050325863091879405	0.1922396441978261	1.9081037193021193	3.2877762448583576	0.004290694573054306	5.720735851954965	0.09647749935707957	0.20277979367780574	0.0002991210031318857	0.0059434050777535784	0.0011639502009844007	0.0014124072996236112	5.682224359453181e-09	6.5747818092266295	0.00014169706064424986	0.001	0.001096220677552038	0.0010268476392775953	0.001	0.001	0.011515592888594366	0.011552813648580051	0.00015749205475645535	0.001029611442407994	0.0014169696186369298	0.003457268255296324	0.0009997115459065794	0.002290892950800409	0.0046474003248551075	0.0001438159921600539	0.000999711001645746	0.0009874934356523101	0.00597716811703566	0.0001235374097581052	0.0072900000000000005	0.0047232320621231	0.003	0.00022057250983745997	0.0035224906429204964	0.006990878996868115	0.006126049799015611	0.0013465949222464216	4.799325590573254	0.030320218715474228	0.999750027371512	2.7485485365800623e-05	0.00017995654411405267	1.8795330198908617	0.9777570659565192	0.15396359311210064	6.39843947942175	0.42289555339596174	0.04898956538323823	0.5530042773780678	0.0009995575315384201	0.0009994717918586392
0.21045080221226456	0.3586133432003034	0.8631566309456413	0.05032316716566166	0.192256221570589	1.9081034151111669	3.2879352601652054	0.0042906941519306584	5.720733662788754	0.09647750002944856	0.20277975537955945	0.00029912123125177035	0.0059434052851011845	0.0011639510039302397	0.001412474005199049	5.681629310726171e-09	6.574779194989733	0.00014169706228981944	0.001	0.0010962206522990865	0.0010268476323788097	0.001	0.001	0.011515592886891657	0.011552813659601549	0.00015749205643454198	0.0010296114317461832	0.0014169696352980253	0.003457268221932638	0.0009997115140278371	0.002290892979816537	0.00464740030706234	0.00014381599187139398	0.0009997109519176576	0.0009874934488011708	0.005977168115688027	0.00012562983342912634	0.0072900000000000005	0.004723232117660085	0.003	0.00022057296191406532	0.0035224899705514983	0.006990878768748229	0.006126048996069772	0.001346594714898816	4.799314098130887	0.030325675528580724	0.9997500267730769	2.7899131603878462e-05	0.00017995656717052365	1.8795330634395977	0.977757088535439	0.15396362445705575	6.398440067105886	0.4228955725841969	0.04898959265456662	0.5530064218028776	0.000999558937066841	0.000999471907037062
0.21045076135535648	0.3587118537138116	0.8631559243008957	0.05032048203885477	0.19227273299691208	1.908103112133412	3.2880936369176115	0.004290693732250174	5.720731482897093	0.0964775006989462	0.2027797172439011	0.00029912145838606875	0.005943405491568598	0.0011639518046780578	0.0014125404432844134	5.681032281960397e-09	6.5747765920097025	0.00014169706395145102	0.001	0.0010962206269786805	0.0010268476254618867	0.001	0.001	0.011515592885201351	0.011552813670628572	0.00015749205813272603	0.0010296114210559878	0.0014169696521196973	0.003457268188480235	0.0009997114824474348	0.0022908930091781665	0.0046474002891209515	0.00014381599157863698	0.0009997109022238083	0.0009874934621044	0.0059771681142538865	0.00012772223962195992	0.0072900000000000005	0.004723232173732325	0.003	0.00022057341288583794	0.0035224893010538712	0.006990878541613931	0.006126048195321954	0.0013465945084314027	4.799302603621748	0.03033113332446289	0.9997500261745312	2.8311241646207283e-05	0.00017995659014094782	1.8795331068222163	0.9777571110282237	0.15396365568524292	6.398440652592554	0.4228955917001841	0.04898961982450068	0.5530085582624514	0.0009995603373730907	0.0009994720217854035
0.21045072065478015	0.3588100122311309	0.8631552195404615	0.05031780763432219	0.19228917885530866	1.9081028103612616	3.2882513781572036	0.004290693313981993	5.720729312185695	0.0964775013656107	0.2027796792699977	0.00029912168454922445	0.0059434056971602615	0.001163952603299106	0.0014126066154079532	5.680433399952494e-09	6.574774000173154	0.0001416970656290782	0.001	0.0010962206015911451	0.0010268476185269146	0.001	0.001	0.011515592883523412	0.011552813681661105	0.00015749205985091585	0.0010296114103375458	0.001416969669101283	0.003457268154939546	0.000999711451164228	0.002290893038883722	0.0046474002710313635	0.00014381599128180191	0.0009997108525641027	0.0009874934755612933	0.0059771681127336425	0.0001298146297009448	0.0072900000000000005	0.00472323223033761	0.003	0.00022057386278209583	0.0035224886343893577	0.006990878315450775	0.0061260473967009055	0.0013465943028397396	4.799291107045459	0.03033659210329527	0.9997500255758752	2.8721824314714582e-05	0.00017995661302581918	1.8795331500396713	0.9777571334353675	0.15396368679733272	6.398441235894372	0.422895610744338	0.04898964689362266	0.5530106868025308	0.0009995617324871577	0.0009994721361061337
0.2104506801084449	0.3589078207197045	0.8631545166349943	0.05031514387818692	0.1923055595238119	1.9081025097876738	3.2884084870171972	0.0042906928970988965	5.720727150565693	0.09647750202948838	0.20277964145701774	0.00029912190975697983	0.005943405901880578	0.0011639533998735927	0.0014126725230723125	5.679832787643871e-09	6.5747714193726505	0.00014169706732263521	0.001	0.0010962205761368032	0.0010268476115739818	0.001	0.001	0.011515592881857812	0.011552813692699141	0.00015749206158902074	0.001029611399590994	0.0014169696862421247	0.003457268121310998	0.0009997114201770786	0.002290893068931642	0.004647400252793993	0.00014381599098090749	0.0009997108029384445	0.0009874934891711533	0.005977168111127694	0.0001319070050230443	0.0072900000000000005	0.0047232322874737505	0.003	0.00022057431162853113	0.003522487970511685	0.0069908780902430195	0.006126046600126419	0.001346594098119423	4.799279608401642	0.030342051865252406	0.9997500249771086	2.9130888362596627e-05	0.00017995663582562788	1.8795331930929071	0.9777571557573606	0.1539637177939903	6.398441817023854	0.42289562971706995	0.048989673862510255	0.5530128074685011	0.0009995631224387971	0.0009994722500017018
0.21045063971644995	0.3590052811230055	0.8631538155577667	0.05031249069033493	0.19232187538468798	1.9081022104029743	3.288564966717234	0.004290692481577695	5.720724997953115	0.09647750269055297	0.20277960380399368	0.0002991221340081384	0.0059434061057349495	0.0011639541943589415	0.0014127381679684568	5.679230564217024e-09	6.5747688495087875	0.00014169706903205715	0.001	0.0010962205506159755	0.0010268476046031757	0.001	0.001	0.011515592880204518	0.011552813703742665	0.0001574920633469507	0.0010296113888164688	0.0014169697035415726	0.003457268087595018	0.0009997113894848544	0.002290893099320379	0.004647400234409248	0.00014381599067597243	0.0009997107533467385	0.0009874935029332882	0.0059771681094364345	0.00013399936693790483	0.0072900000000000005	0.004723232345138577	0.003	0.00022057475944682156	0.003522487309447106	0.006990877865991861	0.00612604580564107	0.001346593894265051	4.799268107689917	0.030347512610508918	0.9997500243782315	2.953844247492208e-05	0.00017995665854086027	1.8795332359828625	0.977757177994689	0.15396374867587573	6.3984423959934205	0.4228956486187882	0.04898970073173669	0.5530149203053945	0.0009995645072575327	0.000999472363474539
0.21045059947780298	0.3591023953709789	0.8631531162855556	0.05030984799607784	0.19233812681782778	1.9081019121992697	3.288720820539767	0.004290692067397789	5.720722854268341	0.09647750334881906	0.20277956631001653	0.0002991223573110893	0.005943406308728293	0.0011639549867817872	0.0014128035516440909	5.678626845208463e-09	6.574766290485819	0.00014169707075727957	0.001	0.0010962205250289816	0.001026847597614584	0.001	0.001	0.011515592878563498	0.011552813714791664	0.0001574920651246166	0.0010296113780141052	0.0014169697209989827	0.0034572680537920297	0.00099971135908643	0.0022908931300484004	0.0046474002158775314	0.00014381599036701514	0.0009997107037888907	0.0009874935168470128	0.005977168107660255	0.00013609171678790474	0.0072900000000000005	0.004723232403329944	0.003	0.0002205752062560639	0.0035224866511810045	0.00699087764268891	0.006126045013218224	0.0013465936912717073	4.799256604909906	0.03035297433923946	0.9997500237792437	2.994449526932559e-05	0.00017995668117199896	1.8795332787104673	0.9777572001478355	0.153963779443644	6.3984429728153955	0.42289566744989776	0.04898972750187072	0.5530170253578933	0.0009995658869726587	0.0009994724765270573
0.21045055939183283	0.3591991653749519	0.8631524187976279	0.050307215719841904	0.1923543142037678	1.9081016151685628	3.288876051819824	0.00429069165454121	5.7207207194354925	0.09647750400429458	0.2027795289741579	0.0002991225796732766	0.0059434065108656285	0.0011639557771620035	0.0014128686756192908	5.678021742608794e-09	6.574763742212546	0.00014169707249823862	0.001	0.001096220499376139	0.001026847590608293	0.001	0.001	0.01151559287693472	0.011552813725846125	0.00015749206692193	0.001029611367184038	0.0014169697386137163	0.0034572680199024546	0.0009997113289806864	0.002290893161114185	0.004647400197199242	0.00014381599005405392	0.000999710654264806	0.0009874935309116474	0.005977168105799543	0.00013818405590821173	0.0072900000000000005	0.004723232462045722	0.003	0.000220575652072743	0.0035224859957054756	0.006990877420326723	0.006126044222838007	0.0013465934891343724	4.79924510006123	0.030358437051618736	0.9997500231801454	3.0349055296670407e-05	0.0001799567037195228	1.8795333212766454	0.9777572222172788	0.15396381009794494	6.398443547502005	0.4228956862108005	0.0489897541734767	0.5530191226703337	0.0009995672616132426	0.0009994725891616502
0.2104505194565465	0.35929559303915065	0.8631517230762099	0.050304593796881604	0.1923704379164689	1.9081013193046092	3.28903066393763	0.004290691242991804	5.720718593382294	0.09647750465702536	0.2027794917955533	0.00029912280110777547	0.005943406712151564	0.0011639565655591694	0.0014129335414070914	5.677415364955989e-09	6.574761204600596	0.00014169707425487098	0.001	0.0010962204736577631	0.0010268475835843894	0.001	0.001	0.011515592875318153	0.011552813736906035	0.0001574920687388033	0.0010296113563264013	0.0014169697563851404	0.0034572679859267113	0.0009997112991665105	0.002290893192516224	0.004647400178374774	0.00014381598973710693	0.0009997106047743912	0.0009874935451265176	0.005977168103854682	0.00014027638562682902	0.0072900000000000005	0.0047232325212838025	0.003	0.00022057609691153478	0.0035224853429747125	0.006990877198892224	0.006126043434440841	0.0013465932878484372	4.799233593143511	0.03036390074782149	0.9997500225809365	3.075213104170111e-05	0.0001799567261839069	1.8795333636823128	0.9777572442034942	0.15396384063942337	6.398444120065383	0.42289570490189504	0.04898978074711464	0.5530212122867092	0.0009995686312081265	0.0009994727013806922
0.2104504796708115	0.359391680248304	0.8631510291050133	0.05030198215913399	0.19238649833102425	1.9081010246002879	3.28918466030295	0.00429069083273546	5.72071647603918	0.09647750530703258	0.20277945477329298	0.0002991230216229631	0.00594340691259101	0.0011639573519992199	0.0014129981505361356	5.6768078174402265e-09	6.574758677565578	0.0001416970760271138	0.001	0.0010962204478741678	0.001026847576542959	0.001	0.001	0.011515592873713764	0.011552813747971381	0.00015749207057514934	0.001029611345441328	0.0014169697743126272	0.003457267951865216	0.0009997112696427956	0.002290893224253021	0.004647400159404517	0.0001438159894161922	0.0009997105553175532	0.0009874935594909545	0.0059771681018260525	0.0001423687072646574	0.0072900000000000005	0.004723232581042091	0.003	0.00022057654078508725	0.003522484692967494	0.0069908769783770365	0.006126042648000791	0.0013465930874089916	4.79922208415637	0.03036936542802251	0.9997500219816169	3.115373092370554e-05	0.0001799567485656228	1.8795334059283795	0.977757266106953	0.1539638710687192	6.398444690517569	0.42289572352357735	0.0489898072233402	0.5530232942506735	0.0009995699957859308	0.0009994728131865395
0.21045044003463478	0.35948742886897217	0.863150336868929	0.0502993807357959	0.19240249582291769	1.9081007310471085	3.289338044350987	0.004290690423759971	5.720714367339065	0.09647750595430046	0.20277941790640366	0.0002991232412187543	0.005943407112189346	0.0011639581364470137	0.0014130625046254312	5.676199201995822e-09	6.574756161027241	0.0001416970778149049	0.001	0.0010962204220256655	0.0010268475694840868	0.001	0.001	0.011515592872121524	0.011552813759042149	0.00015749207243088184	0.0010296113345289505	0.0014169697923955532	0.003457267917718383	0.0009997112404084407	0.00229089325632309	0.004647400140288857	0.00014381598909132755	0.0009997105058941992	0.0009874935740042943	0.005977168099714034	0.00014446102213554968	0.0072900000000000005	0.004723232641318512	0.003	0.00022057698370415237	0.0035224840456995984	0.0069908767587812445	0.006126041863552997	0.0013465928878106557	4.799210573099429	0.03037483109239663	0.9997500213821867	3.1553863297112705e-05	0.00017995677086513827	1.879533448015747	0.9777572879281233	0.15396390138646732	6.3984452588705105	0.42289574207624	0.04898983360270476	0.5530253686055449	0.000999571355375055	0.0009994729245815313
0.21045040054659944	0.3595828407563752	0.8631496463551548	0.05029678946198599	0.19241843076360618	1.9081004386387264	3.2894908195371424	0.0042906900160543555	5.720712267217496	0.09647750659886277	0.20277938119399347	0.00029912345990631143	0.005943407310951329	0.0011639589189486683	0.0014131266051323524	5.6755896173683946e-09	6.574753654906675	0.00014169707961818234	0.001	0.0010962203961125659	0.0010268475624078577	0.001	0.001	0.0115155928705414	0.011552813770118322	0.00015749207430591503	0.0010296113235894004	0.0014169698106333006	0.003457267883486624	0.0009997112114623517	0.002290893288724957	0.004647400121028178	0.00014381598876253064	0.0009997104565042374	0.0009874935886658783	0.005977168097518999	0.00014655333154634678	0.0072900000000000005	0.004723232702111003	0.003	0.0002205774256782723	0.003522483401137299	0.006990876540093688	0.006126041081051342	0.001346592689048672	4.799199059972307	0.030380297741118733	0.9997500207826457	3.1952536452190146e-05	0.00017995679308291756	1.8795334899453107	0.9777573096674689	0.15396393159329783	6.39844582513606	0.4228957605602724	0.048989859885755487	0.5530274353943078	0.0009995727100036806	0.0009994730355679872
0.21045036120589858	0.35967791775024444	0.863148957551745	0.05029420827233273	0.19243430352318208	1.90810014736806	3.2896429893244834	0.004290689609608844	5.720710175611826	0.09647750724073206	0.20277934463513775	0.0002991236776914333	0.00594340750888198	0.001163959699511526	0.0014131904535810466	5.674979159257187e-09	6.5747511591277865	0.00014169708143688475	0.001	0.0010962203701351775	0.001026847555314356	0.001	0.001	0.01151559286897336	0.011552813781199892	0.00015749207620016387	0.0010296113126228084	0.0014169698290252546	0.0034572678491703486	0.0009997111828034403	0.0022908933214571578	0.0046474001016228615	0.0001438159884298191	0.0009997104071475756	0.0009874936034750515	0.005977168095241321	0.00014864563679696142	0.0072900000000000005	0.004723232763417517	0.003	0.0002205778667157825	0.0035224827592679983	0.006990876322308566	0.006126040300488485	0.0013465924911180208	4.799187544774627	0.03038576537436374	0.9997500201829942	3.234975861557589e-05	0.00017995681521942142	1.8795335317179593	0.9777573313254508	0.1539639616898359	6.398446389325984	0.42289577897606145	0.048989886073035345	0.5530294946596176	0.0009995740596997727	0.00099947314614821
0.21045032201159364	0.35977266167751354	0.8631482704479952	0.05029163710426539	0.1924501144686912	1.9080998572282606	3.2897945571847207	0.004290689204414727	5.720708092461352	0.09647750787992326	0.2027793082289185	0.000299123894579326	0.005943407705986299	0.0011639604781384198	0.001413254051516866	5.674367920348092e-09	6.574748673616641	0.0001416970832709511	0.001	0.0010962203440938068	0.0010268475482036654	0.001	0.001	0.011515592867417374	0.011552813792286839	0.00015749207811354378	0.0010296113016293044	0.0014169698475708058	0.003457267814769963	0.000999711154430624	0.00229089335451824	0.004647400082073286	0.0001438159880932104	0.0009997103578241234	0.0009874936184311653	0.005977168092881366	0.00015073793918040032	0.0072900000000000005	0.00472323282523602	0.003	0.00022057830682397	0.003522482120076801	0.006990876105420673	0.006126039521861591	0.0013465922940137018	4.799176027506011	0.03039123399230661	0.9997500195832318	3.274553795100215e-05	0.000179956837275107	1.8795335733345746	0.9777573529025261	0.153963991676702	6.398446951451954	0.4228957973239908	0.04898991216508313	0.5530315464438031	0.0009995754044910827	0.000999473256324485
0.21045028296281315	0.3598670743483144	0.8631475850341009	0.05028907589309287	0.19246586396680895	1.9080995682127193	3.2899455265879425	0.0042906888004642565	5.720706017706898	0.09647750851645713	0.2027792719744255	0.00029912411057893235	0.005943407902269153	0.001163961254860112	0.0014133174003586946	5.673755990456945e-09	6.57474619830095	0.00014169708512032082	0.001	0.0010962203179887586	0.0010268475410758692	0.001	0.001	0.011515592865873411	0.01155281380337915	0.00015749208004597087	0.0010296112906090175	0.001416969866269348	0.0034572677802858715	0.0009997111263428265	0.002290893387906759	0.004647400062379827	0.00014381598775272186	0.0009997103085337897	0.0009874936335335738	0.005977168090439504	0.00015283023998285302	0.0072900000000000005	0.004723232887564494	0.003	0.00022057874600917265	0.003522481483542933	0.006990875889421067	0.006126038745139898	0.001346592097730847	4.799164508166078	0.03039670359512237	0.9997500189833588	3.3139882559812276e-05	0.00017995685925042794	1.8795336147960309	0.9777573743991482	0.15396402155451178	6.398447511525557	0.4228958156044411	0.048989938162433536	0.55303359078887	0.0009995767444051498	0.000999473366099079
0.21045024405866875	0.3599611575586503	0.8631469013012154	0.050286524575009595	0.19248155238205436	1.9080992803149868	3.2900959010049453	0.004290688397750578	5.720703951290903	0.09647750915035613	0.2027792358707536	0.0002991243256996328	0.0059434080977353735	0.0011639620297107084	0.0014133805015029079	5.67314345649328e-09	6.574743733110243	0.00014169708698493375	0.001	0.0010962202918203359	0.0010268475339310502	0.001	0.001	0.011515592864341442	0.011552813814476813	0.00015749208199736182	0.0010296112795620763	0.0014169698851202795	0.003457267745718476	0.0009997110985389768	0.0022908934216212813	0.00464740004254286	0.00014381598740837072	0.0009997102592764844	0.0009874936487816368	0.005977168087916097	0.00015492254048366755	0.0072900000000000005	0.004723232950400932	0.003	0.00022057918427684128	0.003522480849643933	0.006990875674300366	0.006126037970289303	0.0013465919022646274	4.79915298675445	0.030402174182986064	0.999750018383375	3.353280048162065e-05	0.0001799568811458345	1.8795336561031968	0.9777573958157676	0.15396405132387633	6.398448069558289	0.4228958338177902	0.04898996406561716	0.5530356277365036	0.0009995780794693034	0.0009994734754742425
