SMAC	C3	Casp9(p35-p12)	BIR12	BIR3R	XIAP-p2 fragment	BIR12-Casp3	XIAP-Casp9-Casp3	BIR3R-Casp9	XIAP	Casp9(p35-p10)	BIR12-SMAC	BIR3R-p2frag	XIAP-Casp3	XIAP-Casp9	BIR3R-SMAC	ProCasp3	XIAP-p2frag-Casp3	XIAP-2*SMAC	XIAP-p2frag-2*SMAC	Casp3 Substrate	cytosolic Cytochrome C	SMAC in mitochondrium	ProCasp9	APAF1	Clevage Products	Cytochrome C in mitochondrium	Values[limiting factor for apoptosome formation]	Values[free SMAC per XIAP]	Values[XIAP2*SMAC per XIAP]	Values[normalised Casp-9]	Values[normalised Casp9-P]	Values[normalised Casp-3]	Values[normalised Procasp-3]	Values[percent SMAC release]	Values[percent Apoptosome formation]	Values[XIAP_norm]	Values[XIAP_C3_norm]	Values[XIAP_C9_norm]	Values[XIAP_p2frag_norm]	Values[BIR12_norm]	Values[BIR3R_norm]	Values[BIR12_C3_norm]	Values[BIR3R_C9_norm]	Values[BIR3R_p2frag_norm]
0.08733936680577764	0.04923179056997937	6.300065363152196e-11	0.002403134016935805	0.024190006105671288	1.501544831910624e-18	0.04077201712517974	1.0181677614747511e-22	4.973068974979314e-10	3.741547914216276e-17	0.0176049103507342	0.000424006587398942	0.013563588191758087	2.0365290105933498e-15	-1.916440730208555e-22	4.911738379896249e-05	-5.0860183375605744e-21	6.403586301258764e-17	8.517370673676207e-16	-4.49913411751635e-19	2.850059459614255e-14	9.999999999985523	0.00036569396178976203	5.690051637678705e-10	3.3420000005689996	0.9999999999999705	1.4474739258212913e-11	5.690051637678705e-10	1.3863391556472642	1.3519635989962234e-14	2.1000217877173987e-09	0.5868303450244734	0.4102649214164947	-4.238348614633812e-20	0.9970976669699225	0.9999999810331612	5.938964943200437e-16	3.232585892714485e-14	-1.4258301091012758e-21	1.0402763149920357e-15	0.03814498439580642	0.3839683508836712	0.6471748750028531	7.893760277744943e-09	0.21529505066282678
0.08687068191190875	0.04895176110895439	4.7057241483062686e-11	0.0023957056017329475	0.024050371426830124	5.167132037570277e-19	0.04053153544305432	-2.1909855987003484e-22	3.719919763024241e-10	2.0614640368279372e-17	0.017503097699247218	0.00041977349199732024	0.013485147332887843	1.1253812455495092e-15	2.996096431836741e-22	4.8571930296580154e-05	-9.229034138539906e-22	3.3995699805687173e-17	4.667251853745978e-16	2.7548412459461413e-19	1.5804413817430484e-14	9.999999999990877	0.00033121767928650657	4.209587812269249e-10	3.342000000420953	0.9999999999999832	9.120493580736088e-12	4.209587812269249e-10	1.3788997128874405	7.408336275787266e-15	1.5685747161020896e-09	0.5834365899749073	0.4079313425746199	-7.690861782116588e-21	0.997371288259631	0.9999999859680406	3.2721651378221225e-16	1.7863190896046812e-14	1.277953703391099e-21	5.478160795149873e-16	0.03802707304338012	0.38175192741000197	0.6433577054453067	5.904634544482922e-09	0.2140499576648864
0.08640146444800743	0.048673280606403045	3.515013823327574e-11	0.002388248493665602	0.02391154312092869	-1.3617891607110349e-18	0.040292515028989506	-6.540157357740657e-23	2.78270895217189e-10	1.1593027008166566e-17	0.017401873778740178	0.00041556601905579657	0.013407160049213064	6.257229355340479e-16	3.955753473854924e-24	4.8030829432226534e-05	3.649523274406208e-21	1.801409104451718e-17	2.59197028334821e-16	2.2939512748785003e-18	8.831230059661892e-15	9.999999999994248	0.0002999916941655043	3.1143217191631974e-10	3.342000000311426	0.99999999999999	5.747082403499091e-12	3.1143217191631974e-10	1.3714518166350387	4.114238544997158e-15	1.1716712744425249e-09	0.5800624592913393	0.4056106717200254	3.041269395338506e-20	0.997619113538369	0.9999999896189276	1.840163017169296e-16	9.932109049721815e-15	-9.75330477834153e-22	2.6432225212390708e-16	0.03790870624866034	0.37954830350680463	0.639563730618881	4.416998336780777e-09	0.21281206427322324
0.08593202134737625	0.0483963465985457	2.6257291558024622e-11	0.002380767848577575	0.02377351635043377	-3.9236219381029936e-17	0.04005494093798553	-6.075470853537921e-22	2.0817563452145194e-10	6.3204869066682776e-18	0.017301235203230795	0.00041138552466375136	0.013329623734260854	3.5041329694219996e-16	5.508431474888168e-22	4.749422127759493e-05	-3.701442128762741e-21	1.8765439359573968e-18	1.4335580776431578e-16	4.8206128889098604e-17	4.95255206199816e-15	9.999999999996373	0.0002717095819339636	2.3040480706215907e-10	3.342000000230399	0.9999999999999941	3.622142076165716e-12	2.3040480706215905e-10	1.3640003388472421	2.2754890121319964e-15	8.752430519341539e-10	0.5767078401076932	0.40330288832121414	-3.084535107302284e-20	0.9978435747465558	0.9999999923198397	1.0032518899473457e-16	5.562106180874835e-15	-9.000625057932585e-22	-5.930107213503577e-16	0.0377899658504377	0.3773574023878376	0.6357927133013574	3.304375151134158e-09	0.21158132911525165
0.08546262908750427	0.04812095602078499	1.9615320401602632e-11	0.00237326827863728	0.02363628632706088	2.3109435844741216e-16	0.03981879892653876	4.446634442585611e-21	1.5574677895033805e-10	5.351852081931875e-18	0.017201178601507616	0.0004072332558598875	0.013252535792367614	1.8689601155893508e-16	-4.423947001271556e-21	4.6962226123913494e-05	-2.7567967515926103e-21	7.255522968325501e-17	8.617758017752361e-17	-3.0714906268591045e-16	2.7745841331134114e-15	9.999999999997712	0.0002460938041803443	1.7045986169147976e-10	3.3420000001704535	0.9999999999999962	2.2830799410426453e-12	1.7045986169147976e-10	1.3565496680556233	1.3678980980559303e-15	6.538440133867544e-10	0.5733726200502538	0.40100796683987494	-2.297330626327175e-20	0.9980468745699973	0.9999999943180046	8.495003304653769e-17	2.966673939577423e-15	3.6011811609612034e-22	4.8198347322328124e-15	0.0376709250577346	0.37517914804858543	0.6320444274053771	2.4721710944498105e-09	0.21035771098996212
0.084993536814136	0.04784710526993698	1.465416420521656e-11	0.0023657541468653292	0.02349984831188376	-2.572115009468084e-17	0.03958407538982888	-4.0764606560899157e-22	1.1652821045282268e-10	1.927629932763464e-18	0.017101700618274766	0.0004031101186355021	0.01317589363970641	1.1013673931602177e-16	3.874989524707697e-22	4.643494360585401e-05	4.559801325634889e-22	-7.79626324794791e-19	4.411796519696547e-17	8.866598097860161e-18	1.564601339056181e-15	9.999999999998558	0.0002228929861846662	1.26109502369881e-10	3.342000000126103	0.9999999999999973	1.4386716187545326e-12	1.26109502369881e-10	1.3491037589545398	7.002851618565948e-16	4.884721401738852e-10	0.5700566872758256	0.3987258772494749	3.799834438029074e-21	0.9982310080461534	0.9999999957963499	3.0597300520054986e-17	1.748195740792955e-15	-3.197954466384434e-22	-4.206472447535814e-16	0.0375516531248465	0.37301346526799617	0.6283186569814107	1.8496541341717885e-09	0.20914116888422873
0.08452496847718502	0.04757479025919264	1.0948224529626906e-11	0.0023582291528182484	0.02336419760736655	4.924108222733409e-17	0.03935075730617777	6.413806175481329e-22	8.719075507553149e-11	1.397778010239429e-18	0.017002797914970044	0.00039901714751145595	0.013099694705025153	6.079819216324159e-17	-6.291133605368606e-22	4.591246006448434e-05	-8.237779731549483e-22	-1.3692361725720254e-17	2.5830440421700807e-17	-4.229599036530979e-17	8.863883337459189e-16	9.99999999999909	0.00020187945658143723	9.32985552329823e-11	3.342000000093292	0.9999999999999979	9.066467193307174e-13	9.32985552329823e-11	1.3416661663045242	4.100069908206477e-16	3.649408176542302e-10	0.5667599304990014	0.396456585493272	-6.864816442957902e-21	0.9983977820906235	0.9999999968900481	2.2186952543482996e-17	9.65060849902526e-16	1.9471836525829272e-22	5.642654047875211e-16	0.03743220877489283	0.3708602794820087	0.6246151953361551	1.3839802392941505e-09	0.2079316619845262
0.0840571256657265	0.047304006469158374	8.179914651318093e-12	0.0023506968335215346	0.023229329560689443	-1.9183456609189098e-17	0.03911883218543405	-2.304424894328976e-22	6.524308669456907e-11	5.890680055380634e-19	0.01690446717036547	0.00039495505594191316	0.013023936430191901	3.506662252177317e-17	2.288768959682553e-22	4.539484472370004e-05	-4.712850960661011e-22	1.3570778563885918e-17	1.3740399811249744e-17	8.955542919771472e-19	5.006612510660617e-16	9.999999999999421	0.00018284700474610426	6.902431704777882e-11	3.3420000000690178	0.9999999999999983	5.71390476157676e-13	6.902431704777882e-11	1.3342400899321667	2.181015843055515e-16	2.726638217106031e-10	0.5634822390121824	0.3942000539096531	-3.927375800550842e-21	0.9985488332956658	0.9999999976991895	9.350285802191482e-18	5.566093980838688e-16	-2.485068991495703e-23	-8.90901277032251e-17	0.03731264815113547	0.3687195168363403	0.6209338442132387	1.0356045507074456e-09	0.2067291496855857
0.08359018944467864	0.047034748994131285	6.11187807224895e-12	0.0023431603085414788	0.023095239558458127	2.789788755445805e-17	0.03888828802212563	8.358324708794449e-23	4.88230641057552e-11	3.8878838802818634e-19	0.016806705080968057	0.00039092453781269446	0.012948616270562895	1.969794051950964e-17	-8.677545373231192e-23	4.4882154581040915e-05	3.347890994324253e-22	-2.9785092180394664e-17	7.891444512538485e-18	-2.6441618277064514e-18	2.850395606930413e-16	9.999999999999634	0.00016560886272745475	5.106568225286425e-11	3.3420000000510597	0.9999999999999988	3.600644228049949e-13	5.106568225286425e-11	1.3268284038837879	1.252610240085474e-16	2.03729269074965e-10	0.5602235026989353	0.39195624161776066	2.7899091619368775e-21	0.9986856439466075	0.9999999982978106	6.171244254415655e-18	3.1266704925010675e-16	-5.066994673599097e-23	-2.995562898312085e-17	0.037193020770499664	0.36659110410250995	0.6172744130496131	7.749692715199238e-10	0.2055335915962364
0.0831243224265931	0.04676701258202216	4.566882094498796e-12	0.0023356224419423055	0.022961923026344394	-1.543686471288635e-17	0.03865911325496724	-2.4883395173161522e-23	3.653769539863801e-11	2.2406069620749637e-19	0.01670950836129638	0.00038692614570099673	0.012873731695240842	1.117470763667253e-17	2.99290248288244e-23	4.4374434429911626e-05	-1.296656737679365e-22	1.4690168449912626e-17	4.537212213965119e-18	-1.9506856070299153e-19	1.6314438515548779e-16	9.999999999999767	0.000149995868871371	3.7779395911359685e-11	3.3420000000377734	0.9999999999999988	2.2689465463191758e-13	3.777939591135968e-11	1.3194336893110012	7.201924149150983e-17	1.5222940314995986e-10	0.5569836120432127	0.3897251048501847	-1.0805472813994706e-21	0.9988095565962589	0.9999999987406868	3.556518987420577e-18	1.7737591671868823e-16	8.008935961369648e-23	-1.1852321634503548e-17	0.03707337209432231	0.36447496867213325	0.6136367183328133	5.799634190260001e-10	0.2043449475435054
0.08265967045533468	0.046500791673505536	3.4126674116892474e-12	0.0023280858085619215	0.022829375427111578	1.2046651193886095e-17	0.03843129672714566	-7.316538114490081e-22	2.7345565491949646e-11	-1.677764567148332e-19	0.0166128737440554	0.00038296036404055975	0.012799280187242763	7.757810474980987e-18	7.204572067361954e-22	4.387171854633637e-05	-8.685298664100539e-23	-1.122208290565296e-17	1.3992910462381776e-18	-1.7728502208840296e-18	9.274006343923127e-17	9.999999999999853	0.0001358548117710521	2.7950283203290812e-11	3.3420000000279444	0.9999999999999988	1.4302433787083825e-13	2.7950283203290812e-11	1.3120582611957885	2.221096898790758e-17	1.1375558038964158e-10	0.5537624581351801	0.3875065972792128	-7.237748886750449e-22	0.9989217872081663	0.9999999990683239	-2.663118360552908e-18	1.2312823525665934e-16	-1.777238843303607e-22	1.308838552751007e-17	0.03695374299304637	0.3623710385255806	0.610020582970566	4.3405659511031185e-10	0.20316317757528193
0.08219636422623004	0.046236080434255776	2.5503103172250132e-12	0.00232055274684228	0.022697592259211648	1.8138803416072846e-17	0.03820482765352047	-1.7689891421472651e-22	2.0467506347120292e-11	-1.9865087653761783e-20	0.016516797980242148	0.00037902758881804796	0.012725259243606455	4.0774059757159036e-18	1.7098992406700873e-22	4.337403183851314e-05	1.9018089065502522e-22	-2.0724872545003496e-17	1.0434137175444607e-18	6.790986006863201e-19	5.2997510100933295e-17	9.999999999999906	0.00012304692252913444	2.0678739484566295e-11	3.342000000020673	0.9999999999999988	9.018120375461949e-14	2.0678739484566292e-11	1.3047041940671436	1.6562122500705724e-17	8.501034390750043e-11	0.5505599326747382	0.38530067028546483	1.5848407554585435e-21	0.9990234371227846	0.9999999993107087	-3.1531885164701243e-19	6.471792185399505e-17	-9.379349440821873e-23	-4.1048716332232537e-17	0.036834170584798084	0.3602792422097087	0.6064258357701661	3.2488105312889353e-10	0.20198824196200724
0.08173452072096979	0.04597287278637207	1.9059733106355637e-12	0.0023130253820069324	0.022566569055852886	-1.505824585002478e-17	0.037979695588640415	5.528724914692571e-23	1.532055879539771e-11	9.645509907440271e-20	0.016421277839193876	0.00037512813610832894	0.012651666375445996	1.788392884230311e-18	-5.182896378819006e-23	4.2881390554856716e-05	1.065460531086252e-22	1.8109305082670412e-17	1.081280088262475e-18	-4.018345064084046e-18	3.089677555362454e-17	9.999999999999938	0.0001114465146851634	1.52991141381517e-11	3.342000000015293	0.9999999999999988	5.686663278420755e-14	1.52991141381517e-11	1.2973733447772982	1.716317600416627e-17	6.353244368785213e-11	0.5473759279731291	0.38310727321976723	8.8788377590521e-22	0.999115503851705	0.9999999994900295	1.5310333186413128e-18	2.838806621395965e-17	5.489341839262947e-23	4.8429511629295756e-17	0.03671468860328464	0.3581995088230617	0.6028523109308002	2.4318347294282074e-10	0.2008201011975555
0.08127424447811196	0.04571116243638405	1.424510716285818e-12	0.0023055056153980353	0.022436301383450936	8.625408834949471e-18	0.03775589039818193	3.414588842222015e-23	1.1468551388509441e-11	1.7269326991177942e-20	0.016326310108597114	0.00037126228102967503	0.01257849910797248	1.273235454276213e-18	-3.459887799073529e-23	4.2393803628169095e-05	-5.368553057265184e-23	-7.518583496719962e-18	4.243618047021424e-19	-1.2660549778834382e-18	1.7949393183151962e-17	9.999999999999961	0.00010093974967798513	1.1318898008372927e-11	3.342000000011313	0.9999999999999988	3.585343552120984e-14	1.1318898008372927e-11	1.2900673726684435	6.7359016619387685e-18	4.7483690542860604e-11	0.5442103369532372	0.38092635363653365	-4.473794214387653e-22	0.9991988908755716	0.9999999996227034	2.7411630144726887e-19	2.0210628574041827e-17	-7.190310611351407e-24	1.7568656162373173e-17	0.03659532722854023	0.3561317679912847	0.5992998475901894	1.8204049823030858e-10	0.19965871599956314
0.08081562882285263	0.04545094289903361	1.0647275418040294e-12	0.0022979951963099455	0.022306784841169023	-2.0707283209309226e-17	0.03753340223461445	-9.04892340743882e-23	8.585593280235373e-12	2.977858840158955e-22	0.016231891594466363	0.0003674302099772117	0.012505754980487673	7.273869544128732e-19	8.988677875786e-23	4.1911272946205404e-05	-7.694895355686675e-24	1.9178372234747926e-17	2.4692832771591604e-19	-3.5665223625024403e-19	1.0293759784614379e-17	9.999999999999973	9.142352331127311e-05	8.374142817174733e-12	3.3420000000083685	0.9999999999999988	2.2605531262125372e-14	8.374142817174733e-12	1.2827877590928987	3.919497265332001e-18	3.5490918060134316e-11	0.5410630531488788	0.37875785749194674	-6.412412796405562e-23	0.9992744164816566	0.999999999720862	4.726760063744372e-21	1.154438833617141e-17	-9.562782802034964e-24	-2.4268428167639744e-17	0.03647611422714199	0.35407594985982577	0.5957682894383246	1.3627925841643448e-10	0.19850404730932814
0.08035875687156502	0.04519220752089331	7.958583688904443e-13	0.002290495675771068	0.022178015059165026	5.667774905801819e-18	0.037312221513033005	1.373374173426172e-22	6.427828578658215e-12	3.739779015804203e-20	0.016138019121102905	0.0003636320907422746	0.012433431546360072	2.9271110574680835e-19	-1.3612331492179516e-22	4.14337949259595e-05	3.057096483289467e-23	-2.347020964351318e-17	2.3756110553682936e-19	1.7577611611899532e-17	6.018427231981476e-18	9.999999999999982	8.28044520524398e-05	6.1955402560366545e-12	3.3420000000061894	0.9999999999999988	1.4253043833164397e-14	6.1955402560366545e-12	1.2755358233581748	3.7708111989972916e-18	2.6528612296348144e-11	0.5379339707034302	0.3766017293407776	2.5475804027412223e-22	0.9993428218091076	0.999999999793482	5.936157167943178e-19	4.648387986732555e-18	1.9271466997175e-23	-2.825783291700216e-16	0.03635707421858837	0.35203198506611144	0.5922574843338572	1.020290250580669e-10	0.1973560562914297
0.0799037025926367	0.04493494950089077	5.949071839212901e-13	0.0022830085126144648	0.022049987699069577	1.9396902732474244e-17	0.03709233889008693	2.2985749531303953e-23	4.812657859373826e-12	7.555761850136642e-21	0.016044689531036608	0.00035986798724843577	0.01236152637298577	2.3316917613419214e-19	-2.3107991385082346e-23	4.096135986606124e-05	-8.44657744652843e-24	-2.447034941432827e-18	9.654834645384871e-20	-1.2919829764810472e-17	3.577838285892946e-18	9.999999999999988	7.49979547079609e-05	4.583715282261596e-12	3.3420000000045778	0.9999999999999988	8.985999604894526e-15	4.583715282261596e-12	1.268312739565662	1.5325134357753762e-18	1.9830239464043005e-11	0.534822984367887	0.3744579125074231	-7.03881453877369e-23	0.9994047781372384	0.9999999998472094	1.199327277799467e-19	3.701462887043228e-18	-1.940346885371325e-24	2.690455204927209e-16	0.03623823035895976	0.34999980474713616	0.5887672839696338	7.639139459323533e-11	0.19621470433310742
0.07945053154430924	0.044679161908196555	4.4473333781008113e-13	0.0022755349531737024	0.021922698451775614	-3.349069939069332e-17	0.036873745245549525	-1.2580010937069794e-23	3.603569991682014e-12	-7.412850989529699e-22	0.015951899684955147	0.00035613799802301614	0.012290037041738075	1.5393304968513493e-19	1.2358301792473879e-23	4.049395399470802e-05	-1.321909501320941e-23	1.6387518297908425e-17	4.074431975810628e-20	1.3609991620371667e-17	2.075630964746862e-18	9.99999999999999	6.792742501121864e-05	3.3912129632246685e-12	3.3420000000033854	0.9999999999999988	5.66553700031915e-15	3.3912129632246685e-12	1.261119548322369	6.467352342556551e-19	1.482444459366937e-11	0.5317299894985049	0.3723263492349713	-1.1015912511007842e-22	0.9994608934522919	0.9999999998869595	-1.1766430142110632e-20	2.4431820583206005e-18	-3.519192771363705e-24	-2.7147906496483953e-16	0.036119602431328605	0.3479793405043748	0.5852975435801512	5.7199523677492286e-11	0.19507995304346148
0.07899930180277388	0.04442483769835935	3.324844277347914e-13	0.002268076176416946	0.021796143037519127	2.386186812455029e-17	0.03665643166564262	3.593053694609798e-23	2.6984474756550857e-12	1.0705623423180065e-20	0.015859646461625458	0.00035244212747675274	0.012218961147910127	4.1308094078712025e-20	-3.5554591609561076e-23	4.0031559231117845e-05	8.394937471397831e-24	-2.9738234839220035e-17	5.899531806081548e-20	4.006735321821321e-18	1.199826579857785e-18	9.999999999999993	6.152347879655836e-05	2.5089468199358427e-12	3.342000000002503	0.9999999999999988	3.571856906422416e-15	2.5089468199358427e-12	1.2539571714726012	9.364336200129439e-19	1.1082814257826382e-11	0.5286548820541819	0.37020698081966125	6.99578122616486e-23	0.9995117184222495	0.9999999999163685	1.6993053052666769e-19	6.562543589787003e-19	5.96738629423655e-24	-9.327566213761493e-17	0.036001209149475334	0.3459705244050655	0.5818481216768668	4.283249961357279e-11	0.19395176425254168
0.07855006461605858	0.044171969731282575	2.4857612567305327e-13	0.0022606332430821765	0.02167031720549324	-7.756229542483166e-18	0.03644038942452289	-1.7924516999264552e-23	2.0207988081825406e-12	-3.831391983795532e-21	0.01576792675780871	0.0003487803550222679	0.012148296300651817	6.843442353960125e-20	1.782318899107468e-23	3.957415341789781e-05	3.409174714104983e-24	1.2688018223164124e-17	2.2564976302334256e-21	-5.669138639055875e-18	7.214156965192381e-19	9.999999999999995	5.5723272627780975e-05	1.8562036009313878e-12	3.34200000000185	0.9999999999999988	2.251446363820776e-15	1.8562036009313874e-12	1.2468264224771204	3.581742270211787e-20	8.285870855768443e-12	0.5255975585936236	0.3680997477606881	2.840978928420819e-23	0.9995577518045414	0.9999999999381265	-6.081574577453226e-20	1.0859761749619363e-18	-1.6083810823789727e-24	7.828236001080885e-17	0.035883067350510736	0.34397328897608315	0.5784188797543315	3.2076171558453026e-11	0.1928301000103463
0.0781028650303781	0.04392055078051469	1.8585961704540733e-13	0.0022532070800348318	0.02154521673244546	1.2689791388344426e-17	0.03622560997445842	1.0148371149390354e-23	1.513427341060994e-12	3.3237324289020945e-21	0.015676737488170587	0.00034515266028134836	0.01207804012290233	1.6687358369389778e-20	-1.0199570958401167e-23	3.912171157338464e-05	-4.912234076320513e-24	-7.125990673659363e-18	1.975716858225039e-20	-6.9193863310302465e-18	4.306277458738159e-19	9.999999999999995	5.0469888733965545e-05	1.3732928354130679e-12	3.3420000000013683	0.9999999999999988	1.419410373455331e-15	1.3732928354130679e-12	1.2397280163552078	3.136058505119109e-19	6.195320568180244e-12	0.5225579162723529	0.3660045898376224	-4.09352839693376e-23	0.9995994453275082	0.9999999999542236	5.275765760162055e-20	2.650397895323677e-19	-8.1269538112399535e-25	8.831429705849303e-17	0.03576519174658462	0.341987567181674	0.5750096821342606	2.4022656207317362e-11	0.19171492258575126
0.07765774255270107	0.043670573549479445	1.3897304809089623e-13	0.0022457985639399982	0.021420837422967222	3.3734507104201474e-18	0.03601208492906722	-4.952301639376717e-24	1.1335280903250203e-12	-9.63213823262134e-22	0.015586075585188652	0.0003415589559171266	0.012008190251320112	2.1879972195509185e-20	5.082598852148058e-24	3.867420545413032e-05	7.472284331444952e-25	-4.549341115714807e-18	1.4770806621509224e-21	1.351284519076051e-18	2.466380602491209e-19	9.999999999999995	4.571177440677604e-05	1.0160143653377698e-12	3.3420000000010113	0.9999999999999988	8.949080145517059e-16	1.0160143653377698e-12	1.2326625802016042	2.3445724796046387e-20	4.632434936363208e-12	0.5195358528396217	0.3639214462456621	6.22690360953746e-24	0.9996372081396288	0.9999999999661329	-1.528910830574816e-20	3.4722253799793347e-19	2.0682097265292315e-24	-1.86649270681692e-17	0.03564759625301585	0.3400132924280511	0.5716203956994796	1.7992509370238418e-11	0.1906061944653986
0.0772147316133591	0.04342203068050153	1.0392009652528396e-13	0.002238408458493853	0.021297175108413897	-5.563385351102961e-18	0.03579980605376431	-7.688165631709913e-25	8.490491473481762e-13	-7.691300107796666e-23	0.015495937999057288	0.0003379991596999958	0.011938744336210588	1.0642117019923893e-20	6.927325997162197e-25	3.8231604489261835e-05	2.2055324899216168e-24	5.811831946723945e-18	2.757829580967971e-21	-1.9527401107257963e-19	1.4712576518059057e-19	9.999999999999995	4.140223727698426e-05	7.516810809123306e-13	3.342000000000746	0.9999999999999988	5.640931948030261e-16	7.516810809123306e-13	1.2256306605295093	4.377507271377732e-20	3.4640032175094648e-12	0.516531266635243	0.3618502556708461	1.8379437416013474e-23	0.999671410815262	0.9999999999749439	-1.2208412869518517e-21	1.6891028894223369e-19	-1.2076819595995484e-24	3.9435967558886356e-18	0.035530292991965924	0.33805039854625235	0.5682508897422905	1.3476970592828191e-11	0.18950387835254903
0.0767738620972735	0.04317491476504205	7.771668325438889e-14	0.00223103747095921	0.021174225646765753	1.7276777570150132e-17	0.03558876525500172	1.5127898457321813e-23	6.36017326619904e-13	4.2663801869764904e-21	0.015406321697591183	0.0003344731484780212	0.01186970004145253	-1.1547779858829955e-20	-1.5107523877545283e-23	3.779387577554076e-05	-2.1113325112999425e-24	-1.5666541635318925e-17	1.5719380145013332e-20	-1.8861676911539227e-18	9.22181255601524e-20	9.999999999999995	3.749898805771717e-05	5.561309289791012e-13	3.342000000000551	0.9999999999999988	3.556892754267175e-16	5.561309289791011e-13	1.2186327317027539	2.495139705557672e-19	2.59055610847963e-12	0.5135440565863728	0.35979095637535047	-1.759443759416619e-23	0.9997023889836689	0.9999999999814623	6.772032042819826e-20	-1.8305796762496243e-19	3.234060281988836e-25	2.5559300552876302e-17	0.03541329318982872	0.33609881978993256	0.5649010357936781	1.0095513120950857e-11	0.18840793716591317
0.07633515975166276	0.04292921835381051	5.812805547056519e-14	0.0022236862292406077	0.021051984922062363	4.2010735821232294e-17	0.035378954569634954	4.2517209077102846e-23	4.764982250854295e-13	1.1324199204406445e-20	0.015317223666127902	0.00033098079148277654	0.011801055044423511	-4.438519000951877e-20	-4.2469480046054124e-23	3.736098450045621e-05	-5.298041924751211e-24	-3.289527196757408e-17	3.822209782136849e-20	-9.82906746291916e-18	5.667128714247517e-20	9.999999999999995	3.3963724483385e-05	4.1148714872452997e-13	3.342000000000407	0.9999999999999988	2.2470839964059034e-16	4.114871487245299e-13	1.2116692024073454	6.066999654185475e-19	1.9376018490188394e-12	0.5105741222042633	0.35774348628175423	-4.4150349372926757e-23	0.9997304466310842	0.9999999999862837	1.7974919372073721e-19	-7.038519492133598e-19	7.576036674401211e-25	1.4468990243901926e-16	0.03529660681334297	0.3341584908263867	0.561570707454523	7.563463890244914e-12	0.1873183340384684
0.07589864659320046	0.04268493396405205	4.3480448294565164e-14	0.0022163552957807347	0.020930448844149685	5.332817706206045e-18	0.03517036615711706	-1.4454954463803265e-23	3.570370523036275e-13	-3.3157474708544633e-21	0.015228640907429892	0.00032752194398756644	0.011732807035924844	1.6956021150233398e-20	1.4666725821992375e-23	3.693289405399341e-05	-3.02043556240075e-24	-1.1791015482295534e-17	-1.0846001928552032e-20	5.95495232955513e-18	3.180846845841127e-20	9.999999999999995	3.07617533869309e-05	3.0448633101009743e-13	3.3420000000003	0.9999999999999988	1.4225987142688304e-16	3.0448633101009743e-13	1.204740422114293	-1.7215876077066718e-19	1.4493482764855056e-12	0.5076213635809964	0.3557077830337671	-2.5170296353339585e-23	0.9997558591001037	0.9999999999898505	-5.263091223578513e-20	2.6891374913919993e-19	3.361450129985909e-24	-1.0251107581094427e-16	0.035180242790170395	0.3322293467325347	0.5582597802716992	5.667254798470278e-12	0.18623503231626737
0.07546434127992968	0.04244205408722298	3.252531541872086e-14	0.002209045188585907	0.02080961334795914	-8.574052837104394e-19	0.03496299229130792	2.259572056804982e-23	2.675490737812471e-13	5.335303236376691e-21	0.015140570441586119	0.0003240964342230144	0.01166495372010607	-2.21542627281725e-20	-2.2687348402665815e-23	3.650956660966553e-05	3.045340493674049e-25	4.651327318716707e-18	1.831246838434852e-20	-3.942245591594024e-18	1.7732386138340347e-20	9.999999999999995	2.7861651865502074e-05	2.2530938720337088e-13	3.342000000000221	0.9999999999999988	9.00653702888609e-17	2.2530938720337086e-13	1.1978466869830107	2.906741013388654e-19	1.0841771806240288e-12	0.504685681386204	0.35368378406019146	2.537783744728374e-24	0.9997788757788452	0.9999999999924897	8.468735295836018e-20	-3.5129630170800714e-19	-1.4544100732697583e-24	6.022098468263915e-17	0.03506420934263345	0.3303113229834784	0.5549681316080622	4.24681069494043e-12	0.18515799555723922
0.07503225941863109	0.04220057119501618	2.4332857296426664e-14	0.0022017563691876818	0.02068947439371899	4.206833937079204e-17	0.03475682535393629	-3.0687087214626876e-23	2.005000467654018e-13	-7.973443792941408e-21	0.015053009305913644	0.00032070408170526966	0.011597492814389355	3.531777278632279e-20	3.071915995118249e-23	3.6090962774358286e-05	8.955388033699331e-25	2.5364700987834347e-17	-2.634458890697852e-20	-6.906922533367359e-17	1.1397373298632374e-20	9.999999999999995	2.523496051799241e-05	1.6671384198639684e-13	3.342000000000162	0.9999999999999988	5.691639126191444e-17	1.6671384198639681e-13	1.190988244740176	-4.181680778885479e-19	8.110952432142221e-13	0.5017669768637881	0.3516714266251348	7.46282336141611e-24	0.9997997225355715	0.9999999999944429	-1.2656259988795886e-19	5.601124714144153e-19	5.090910564383157e-25	1.0703657199781963e-15	0.03494851379662986	0.328404355455857	0.5516956405386713	3.182540424847648e-12	0.18408718752998976
