pEGF-EGFR2	EPn	SHP	Raf1active	pSTAT3c	cbl	Ras-GTP	Grb2	Takt	pSTAT3n	ppMEK	pEGF-EGFR2-pShc-Grb2-SOS	pEGF-EGFR2-Grb2-SOS	EGF-EGFR	pShc	STAT3c	ppERK	Ras-GDP	PIP3	PP2	Pase2	Pase3	PP1	pPI3K	SOS	Ras-GAP	pEGF-EGFR2-PI3K	pEGF-EGFR2-pShc	Aktm-PDK1	EGF-EGFR2	PI3K	pAktm	pEGF-EGFR2-Ras-GAP	Shc	Grb2-SOS	STAT3n	pMEK	pERK	pSTAT3c-pSTAT3c	pEGF-EGFR2-STAT3c	Aktm	pEGF-EGFR2-Grb2	Pase	pAkt-Takt	pAktm-PDK1-Takt	EGFR	TP4-pPI3K	pEGF-EGFR2-pShc-Grb2	pAktm-Takt	pEGF-EGFR2-cbl	pEGF-EGFR2-Grb2-SOS-cbl-EPn	pSTAT3n-pSTAT3n	Raf1active-MEK	pEGF-EGFR2-pShc-Grb2-SOS-cbl	pEGF-EGFR2-STAT3c-cbl-EPn	ppMEK-ERK	Raf1	pAktm-PDK1	pRaf1active	pEGF-EGFR2-SHP2	ppERK-pEGF-EGFR2-Grb2-SOS	TP4	pEGF-EGFR2-pShc-Grb2-SHP2	ppMEK-Pase2	pERK-Pase3	pEGF-EGFR2-PI3K-cbl	pSTAT3c-PP1	pSTAT3n-PP2	PIP2	pEGF-EGFR2-Ras-GAP-Ras-GTP	pEGF-EGFR2-Shc	Aktm-Takt	pEGF-EGFR2-Grb2-SOS-Ras-GDP	Akt	pEGF-EGFR2-pSTAT3c	pEGF-EGFR2-cbl-EPn	STAT3c-pSTAT3c	MEK	ERK	EGF	pEGF-EGFR2-Grb2-SOS-cbl	pEGF-EGFR2-pPI3K	Ras-GTP-Ras-GAP	pEGF-EGFR2-STAT3c-cbl	pEGF-EGFR2-PI3K-cbl-EPn	Aktm-PDK1-Takt	pEGF-EGFR2-pShc-Grb2-SOS-Ras-GDP	pSOS	ppERK-pEGF-EGFR2-pShc-Grb2-SOS	pPI3K-PIP2	Raf1active-pMEK	pEGF-EGFR2-Grb2-SHP2	pShc-SHP2	pEGF-EGFR2-Ras-GAP-SHP2	ppMEK-pERK	pAkt	STAT3n-pSTAT3n	Raf1-Ras-GTP	TP4-PI3K	pEGF-EGFR2-pShc-Grb2-SOS-cbl-EPn	ProEGFR	pSTAT3c-pSTAT3c-PP1	PDK1	ppERK-Pase3	pSTAT3n-pSTAT3n-PP2	Akt-Takt	pMEK-Pase2	Raf1active-Pase	pAkt_total
7.05755224453913e-06	0.4999115237507836	0.09939684974167118	6.550861102547029e-06	5.8290730834948135e-06	0.7999033449592324	0.0003175263168807464	0.8229917670096354	0.09990049776707452	2.462477467133867e-12	9.69825139682326e-10	1.707518010906335e-05	2.3466344535667714e-06	0.0031397310950873327	0.0010031370284241839	0.9999662340431285	1.4774513644409312e-18	0.1480198384454988	1.5946228896680922e-07	0.5999999999875711	0.019999780878031902	0.0019999999931477187	0.49999052099359714	2.5041724867276673e-07	0.123066823335397	0.09998952211876687	5.780279143572981e-07	4.002695456282407e-05	3.680385854276609e-09	7.42724244758402e-05	0.19975259125368375	6.4167124211856496e-09	2.751333042042409e-07	0.9964708568945202	0.17548707161995436	4.7393969203211483e-14	4.3747184522137045e-05	1.2184561045955877e-09	1.2561498759785255e-09	3.1198123415054813e-06	4.0549747705112694e-08	9.030956686013898e-06	0.4998388096422506	8.108495159274133e-09	7.319644415987515e-08	0.3405742266017596	7.379232145157657e-08	4.98057005151509e-05	5.086394480582773e-09	2.432595847940552e-06	5.41169307511164e-06	8.867149722495888e-12	4.744637793642072e-06	3.897623641783421e-06	1.425914097484321e-05	6.927289736239152e-11	0.49955844194614146	8.894630970024417e-08	3.764488366602979e-14	5.513527273214763e-06	1.0278179466520963e-23	0.19999879393106257	1.3731658196953367e-05	1.6416340977429443e-10	6.8522820315443435e-12	1.9843439293048635e-07	9.477606228710058e-06	2.388529270012524e-12	0.49999950022070194	2.802698112783486e-11	0.0005801601365306048	7.403987096228083e-10	0.00017688117756163747	0.09990034696191981	4.220208801798062e-10	3.273169164410351e-05	3.828042339261543e-09	0.6799512876935985	0.3999999987054186	3.511025236953487e-07	5.708289052820668e-07	0.0002424046175032904	1.0172574003363773e-05	1.0668906148989245e-06	2.6614004918435464e-06	1.1920788171619599e-08	0.0012065095838721181	1.7081980752697576e-24	7.435610951012167e-23	1.0977982778647217e-07	3.2301929283383096e-10	2.4880103625200438e-06	0.0005813869165976419	3.014589842586153e-08	4.772944490685747e-19	1.1211999151772772e-08	8.055813567219937e-14	0.00026907187415637854	1.1322766159601118e-06	3.341232302977968e-05	0.9512294245007649	1.4001742818328376e-09	0.09999982225607223	7.402607910114264e-21	1.004096603980796e-11	9.940318040477403e-05	2.1895780471443412e-07	0.0001611903577494926	1.7628711572958423e-08
6.399071947613983e-06	0.49990005184392144	0.09936515473632587	8.071297317808127e-06	6.039773475375238e-06	0.7998914114690281	0.00037658480205469985	0.8135232320984	0.0998906025187924	3.3268050345914e-12	1.972976113793845e-09	1.7973165456503013e-05	2.4318080309179777e-06	0.002956901618582513	0.0010118692968428102	0.9999641964171032	8.206410854731155e-18	0.14776927405418075	1.6069380518914958e-07	0.599999999982891	0.019999669270644914	0.0019999999828804976	0.4999895736829395	2.518762663951861e-07	0.11359396886157752	0.09998760781175973	5.244812350174887e-07	3.617834335862173e-05	3.728366305436155e-09	6.702543082411502e-05	0.19973379547776746	7.559744092726196e-09	2.623426760560572e-07	0.9963645073766956	0.18482182214485063	7.877944958228536e-14	6.223172654175019e-05	2.8375845100339885e-09	1.456152897574327e-09	2.829192975828355e-06	4.101740245674068e-08	8.538654833363603e-06	0.49979589753794723	1.1042930844226379e-08	8.496615668856827e-08	0.3453184781142662	7.645309982115457e-08	4.6897452180695104e-05	6.163619296509664e-09	2.4341593159097983e-06	6.309126865469988e-06	1.1043514556821585e-11	5.90196998995924e-06	4.304175047852473e-06	1.5427034554313017e-05	1.4175621666151882e-10	0.49945249259913	1.0081961998428813e-07	6.178523939057174e-14	5.116343915370935e-06	6.434622370218202e-23	0.19999865474748355	1.2946397325141932e-05	3.5664181298544747e-10	1.711950312930238e-11	1.986261613797693e-07	1.042455895242795e-05	3.51735559125465e-12	0.4999994676893806	3.1836996856372586e-11	0.0005276986293098727	1.0248084726567926e-09	0.00018934441467363233	0.09989043460290974	4.1259132287373056e-10	3.5373110696135724e-05	4.2152522167862774e-09	0.679931532879136	0.39999999700353955	3.2606779985612375e-07	6.205299601600303e-07	0.0002608960363544419	1.2100940377115888e-05	1.0676948888011435e-06	2.877776098474276e-06	1.58634964331715e-08	0.0013232646656734736	1.2341279932219286e-23	4.730420296288768e-22	1.1047360042137177e-07	5.802447699253758e-10	2.354258837495532e-06	0.0006143993902461429	2.8873349929566976e-08	2.3278896856693667e-18	1.4790749968326787e-08	1.195551706661353e-13	0.0003294310912032865	1.2687994166157055e-06	3.9961107863574266e-05	0.9464851479535346	1.7581081837306741e-09	0.0999997946223607	4.4906150485934634e-20	1.35922903662659e-11	0.00010927842019582077	3.303727132944302e-07	0.0002041024620527379	2.2350494061052984e-08
5.795663525993224e-06	0.4998886013891235	0.09934557892961184	9.648843910002631e-06	6.221827146946528e-06	0.7998795066413997	0.00043619081301299567	0.8049149443362454	0.09988071848118187	4.344703801340247e-12	3.6783604799929236e-09	1.876697466312373e-05	2.5057209105534414e-06	0.0027942309643485927	0.0010068559243100155	0.9999623616896345	3.724181783136371e-17	0.14752917477177827	1.5988655568100738e-07	0.5999999999773348	0.019999525785185417	0.001999999961631808	0.4999887119413004	2.5020586115342507e-07	0.10498133627597862	0.09998567473125083	4.7539979866329365e-07	3.263146387119978e-05	3.725424149229588e-09	6.07272672530741e-05	0.19971675783101442	8.669395418484133e-09	2.4743151477532433e-07	0.9962914922653396	0.19330908773627967	1.234857920150855e-13	8.482248840157662e-05	5.984617393278205e-09	1.6564430961010688e-09	2.5625672854771917e-06	4.0934755010312904e-08	8.049315874913935e-06	0.4997504970750835	1.446024354235016e-08	9.611176455053236e-08	0.35003907035096843	7.781764575787577e-08	4.397299271586647e-05	7.23617908838757e-09	2.433684281834992e-06	7.237734368599256e-06	1.3401125546201114e-11	7.1100433597218524e-06	4.7070720859712635e-06	1.6483259032068935e-05	2.655476157739614e-10	0.4993419996589493	1.1181544156834653e-07	9.486510093451491e-14	4.71112838184151e-06	3.238836591202216e-22	0.19999851568120391	1.214916069039938e-05	7.034766095135956e-10	3.8368192959047086e-11	1.9864923837695826e-07	1.1285917827470904e-05	4.948621722265535e-12	0.49999944009757613	3.4905205076206124e-11	0.0004787089817723838	1.3627889882601882e-09	0.00020028666712431267	0.09988053447996366	3.9681244373742675e-10	3.776153416460296e-05	4.568686778377899e-09	0.6799075883447517	0.39999999371146655	3.0393526667379273e-07	6.696370112148382e-07	0.0002776502344944134	1.4050474438482124e-05	1.06753826678054e-06	3.0735764678622105e-06	2.0375790226794676e-08	0.0014285596747349257	7.07782156428349e-23	2.413829089387484e-21	1.0978432908323136e-07	9.64764154269823e-10	2.2204704512103414e-06	0.0006353129829740955	2.7327890558872285e-08	9.376607876859137e-18	1.8856202176055363e-08	1.689235893559197e-13	0.00039173756400578947	1.406501150308315e-06	4.684250684269322e-05	0.9417645335842991	2.140872221289263e-09	0.09999976797157961	2.202313794984026e-19	1.7717358372958472e-11	0.00011914197205170084	4.7351133799735376e-07	0.0002495029249164481	2.7525597594539495e-08
5.2492056202870604e-06	0.49987718409818754	0.0993365316673516	1.1255973518762279e-05	6.381139022501167e-06	0.79986763919146	0.0004955548663431736	0.7970748752826162	0.09987084589905902	5.522870186218918e-12	6.387450637513871e-09	1.9470506459385113e-05	2.5699693851942104e-06	0.0026485540764883374	0.0009910710291774264	0.9999607088058273	1.433147674291366e-16	0.14730059006002422	1.5745334784385227e-07	0.5999999999708838	0.01999934787424277	0.001999999921310332	0.49998793156449955	2.460493011314345e-07	0.09713703220196102	0.09998374815856059	4.309452019698402e-07	2.941410352469588e-05	3.681508510414263e-09	5.522399494285756e-05	0.19970132106550287	9.722963588766314e-09	2.3141803396186404e-07	0.9962459351366916	0.20103997482866673	1.845056437691254e-13	0.00011165261930597347	1.1640370853810618e-08	1.856577223661043e-09	2.3209123538752386e-06	4.0410293480359683e-08	7.574676760958177e-06	0.499703512167939	1.8332658758675036e-08	1.064425469069268e-07	0.35473612086504663	7.808373917887288e-08	4.112411933041313e-05	8.277827192233003e-09	2.4326164601359172e-06	8.193220925842408e-06	1.5930513125191555e-11	8.346708476627834e-06	5.107012444843691e-06	1.743712231901148e-05	4.629351704262161e-10	0.49922896500365876	1.2179712975741814e-07	1.3792080972604194e-13	4.31505771821116e-06	1.364276661812355e-21	0.1999983772462592	1.136794508440868e-05	1.2826754941014211e-09	7.868966787890496e-11	1.986226879600969e-07	1.206589157883937e-05	6.711457264098766e-12	0.4999994170448974	3.7196933227217814e-11	0.00043376735166094206	1.7533277774211216e-09	0.00020986074298775457	0.09987064691972009	3.770767576810021e-10	3.9918313286553634e-05	4.889915869871933e-09	0.6798793401894566	0.3999999878180039	2.842424993493365e-07	7.182433000519638e-07	0.00029282203523954477	1.599475628874625e-05	1.067081444194535e-06	3.2505330410408587e-06	2.5420872778938935e-08	0.0015230565616295155	3.361461277035678e-22	1.0288643334140222e-20	1.079952847003604e-07	1.5066176285487245e-09	2.0901781682494545e-06	0.0006456695217578659	2.5629919613476482e-08	3.231791382309909e-17	2.336744374603044e-08	2.293594986731787e-13	0.00045494297552965045	1.5446700015962258e-06	5.401671223935813e-05	0.9370674633774537	2.543921677411499e-09	0.09999974265794216	9.078917016362317e-19	2.2405392521709012e-11	0.00012899387370751542	6.508430817606028e-07	0.000296487832060954	3.3090407334796755e-08
4.7582996094533706e-06	0.4998658047934913	0.09933634047704666	1.2869186255691822e-05	6.5221275291189116e-06	0.799855812037875	0.000554035735999365	0.7899228618176086	0.09986098497383719	6.868033505941505e-12	1.0458425588541476e-08	2.009547412504716e-05	2.625878612919855e-06	0.0025173361516117898	0.0009670631793605137	0.9999592181088145	4.810146770060493e-16	0.14708409695184	1.5375812927247386e-07	0.5999999999635245	0.019999133671421275	0.0019999998500688453	0.49998722681349045	2.399718254887915e-07	0.08998097603997966	0.09998184875737391	3.910087456796797e-07	2.652648310800676e-05	3.60548233996723e-09	5.039344185505118e-05	0.19968732775984815	1.0703072031455913e-08	2.1506218708675405e-07	0.9962226115156667	0.20809361683410474	2.649408420123296e-13	0.0001427835736533508	2.1170139984254298e-08	2.0562805587150898e-09	2.1037050896680612e-06	3.95404023929922e-08	7.122011005126765e-06	0.4996557394835787	2.262203711939174e-08	1.1582736020558135e-07	0.3594097467136511	7.74454079011992e-08	3.840671062661089e-05	9.267297531587985e-09	2.431801224841482e-06	9.171899209327764e-06	1.862397940138202e-11	9.592886955946296e-06	5.504542701456982e-06	1.8298256881336935e-05	7.604729890376527e-10	0.49911511387379665	1.3068156092430882e-07	1.9162975646678014e-13	3.938827621726193e-06	4.957253402909204e-21	0.19999823984328965	1.0619916284631492e-05	2.191477737105974e-09	1.4993115174967818e-10	1.9861618069394127e-07	1.2770223119104951e-05	8.833237021526666e-12	0.4999993981128655	3.873866794726632e-11	0.0003930341433246189	2.1942360254775223e-09	0.00021821620018914139	0.09986077216774458	3.552177887495936e-10	4.1865409528368296e-05	5.181137733309589e-09	0.679846743757578	0.399999977919455	2.666196484220839e-07	7.664206597506446e-07	0.00030656670090852537	1.791227149233908e-05	1.0667126294226886e-06	3.410430167953759e-06	3.095398048208311e-08	0.001607577499696607	1.364980961107497e-21	3.777480711173562e-20	1.0535561325838751e-07	2.2343352091007165e-09	1.965584453798531e-06	0.0006471113243852958	2.3870207837053064e-08	9.790680129011254e-17	2.827557506366802e-08	3.0137729247215244e-13	0.0005181613020438521	1.6827113023860242e-06	6.144921072104688e-05	0.9323938199059982	2.9633905226590406e-09	0.09999971893161619	3.240333247393712e-18	2.764301408971391e-11	0.00013883416125138936	8.641371010006253e-07	0.0003442605164212252	3.8978647095123935e-08
4.319684857479283e-06	0.49985446421330193	0.09934338742448058	1.4468950468041185e-05	6.648117808686039e-06	0.7998440247497773	0.0006111251471229926	0.7833887960312006	0.09985113586745055	8.386879560252751e-12	1.6299982084339866e-08	2.0651787354468142e-05	2.6745563657121952e-06	0.0023985231918865215	0.0009369743950377007	0.9999578716248412	1.4391112457620785e-15	0.1468799263345734	1.4911411442816527e-07	0.5999999999552454	0.01999888194492192	0.001999999731476965	0.49998659127280415	2.324585480554837e-07	0.08344310635112026	0.0999799930163269	3.5532793789628873e-07	2.3953117088884415e-05	3.5050333996981697e-09	4.613667018300376e-05	0.19967462731477995	1.1597236570744273e-08	1.9891032637247413e-07	0.9962169800468559	0.21453907271696462	3.6795628904507514e-13	0.0001782159737934879	3.6386524051846e-08	2.255351605371915e-09	1.9095646431292145e-06	3.840851829754282e-08	6.695443533263312e-06	0.4996078593091513	2.7282699075551574e-08	1.2418542986935752e-07	0.36406006443882405	7.60828645167563e-08	3.585205952707643e-05	1.0188217194893706e-08	2.4316939583798374e-06	1.0170586410889998e-05	2.1474834364032807e-11	1.0832595735214078e-05	5.900088732719756e-06	1.9076063121085478e-05	1.1885300233182695e-09	0.4990018917644569	1.3842931760818796e-07	2.562871886737207e-13	3.5884745416431046e-06	1.5907831557581568e-20	0.19999810377512314	9.914858980093831e-06	3.545520660865027e-09	2.6852302442816074e-10	1.9866730323920205e-07	1.340533117766354e-05	1.1339904322178836e-11	0.49999938288529494	3.9597427186194555e-11	0.0003564183869974085	2.682396641532897e-09	0.000225493598343298	0.09985091040088799	3.325732403463962e-10	4.362417901488603e-05	5.4448358990199125e-09	0.679809812713262	0.399999962156421	2.507674257634099e-07	8.142246067824316e-07	0.0003190329224107436	1.9785918955195598e-05	1.0666427788383719e-06	3.5550048409660564e-06	3.692513862108117e-08	0.0016830061367913074	4.8578988672253085e-21	1.2233979997703067e-19	1.0207930235630492e-07	3.1736188372291446e-09	1.847957878285908e-06	0.0006412391693254398	2.211479391583467e-08	2.6617336368353056e-16	3.3526456789179067e-08	3.8533391426092436e-13	0.0005806628246163402	1.8201420123131151e-06	6.910995330965758e-05	0.9277434863286027	3.39601834015617e-09	0.09999969695508062	1.0244230843587698e-17	3.341545854673612e-11	0.00014866286866800575	1.1145095574319533e-06	0.0003921406908485907	4.5123693359923343e-08
3.929156841412138e-06	0.4998431608394083	0.09935618560768107	1.6039440208257714e-05	6.761634519577863e-06	0.7998322751285677	0.0006664311634981218	0.7774111284022118	0.09984129870694629	1.008596044206585e-11	2.4363050638054944e-08	2.1147863995094303e-05	2.71693464649305e-06	0.0022904331366418004	0.0009025770961467969	0.9999566531531114	3.904453812135827e-15	0.14668805751136726	1.4378566457125979e-07	0.5999999999460375	0.019998592031060386	0.0019999995437497697	0.4999860183976961	2.2391792271997784e-07	0.07746189563442857	0.09997819374346095	3.2356207128646005e-07	2.1670328292869327e-05	3.386691921330285e-09	4.237228548200356e-05	0.19966307974781475	1.239728804713367e-08	1.8333798526300913e-07	0.9962251625893995	0.22043687747273613	4.967421324274118e-13	0.00021790017792882677	5.960347531340271e-08	2.453615067338707e-09	1.7366697593510443e-06	3.708540157160109e-08	6.296909496301781e-06	0.499560436843714	3.226397861246939e-08	1.3147735024438047e-07	0.36868719005439604	7.41573465442235e-08	3.347482509982318e-05	1.1028748855319422e-08	2.43250176686251e-06	1.1186521760652527e-05	2.447690524208097e-11	1.2052784077229495e-05	6.293980267528273e-06	1.9779392863005743e-05	1.7806780723439984e-09	0.49889047868023034	1.4503575422615707e-07	3.31815025919108e-13	3.2667971578035204e-06	4.5927826096289235e-20	0.1999979692618822	9.257577857652179e-06	5.477053016454114e-09	4.562502003235659e-10	1.9879321603752042e-07	1.3977763244221172e-05	1.4256187233492417e-11	0.4999993709610067	3.986310366925487e-11	0.0003236857890303178	3.2140003410384927e-09	0.00023182163187408967	0.09984106173873114	3.100741028066977e-10	4.521468586627573e-05	5.6835595805587055e-09	0.6797686085789274	0.3999999381595916	2.364410803905408e-07	8.616981313194685e-07	0.000330359004251447	2.1602468900466314e-05	1.0669697905427607e-06	3.6858899691127783e-06	4.3281456582573785e-08	0.0017502255920276578	1.545216275541784e-20	3.5613358389174017e-19	9.834663692515222e-08	4.3463974111096285e-09	1.737919762124627e-06	0.0006295316877512871	2.040979002825675e-08	6.600741485559581e-16	3.906307952815008e-08	4.814528129873226e-13	0.0006418615924692456	1.956580771230793e-06	7.697267013220179e-05	0.9231163463866853	3.839059850207513e-09	0.09999967681874714	2.9211083695269484e-17	3.970723074735057e-11	0.0001584800275190134	1.4024918866117508e-06	0.00043956315628594276	5.1460367575283754e-08
3.5821501387955964e-06	0.4998318920641551	0.09937341591929184	1.756816751288786e-05	6.864616450472661e-06	0.799820560207007	0.0007196617004533681	0.771935625304025	0.09983147358919879	1.1971617409187943e-11	3.51312492866055e-08	2.159088435998134e-05	2.753802235186466e-06	0.0021916752828801994	0.000865317809744256	0.9999555482369378	9.739425892037412e-15	0.14650828909369604	1.3799220521184777e-07	0.5999999999358927	0.019998263758703887	0.001999999259070329	0.49998550184737073	2.1468819116417158e-07	0.07198311599028946	0.0999764605660317	2.9534021936516045e-07	1.9650930077657713e-05	3.2559081219451616e-09	3.903250663796625e-05	0.19965255743209745	1.3098738340913766e-08	1.6858791796299365e-07	0.9962438956679123	0.22584031496443158	6.544830975340668e-13	0.00026174606766072233	9.367956463527625e-08	2.650901575729563e-09	1.5830243300780034e-06	3.563002980083453e-08	5.9268506756583825e-06	0.49951392958181634	3.751243989449591e-08	1.3769678661883998e-07	0.37329123903704226	7.180915914024492e-08	3.127861408507836e-05	1.178108332522266e-08	2.4342782314242124e-06	1.2217299793463546e-05	2.7624248087529694e-11	1.324306927992799e-05	6.686470604241852e-06	2.041638862107916e-05	2.5729815592152954e-09	0.4987818128392016	1.505231416946234e-07	4.1779457072105037e-13	2.9744251727149243e-06	1.2108875166274074e-19	0.19999783645493424	8.649570787281604e-06	8.13243409172137e-09	7.409295940361488e-10	1.9899844552466538e-07	1.4493862432793917e-05	1.7605728774364498e-11	0.4999993619613653	3.963478162994969e-11	0.00029452875731536733	3.784759515949864e-09	0.00023731606694479192	0.09983122625384148	2.8833491201080806e-10	4.6655358189231727e-05	5.899789065397002e-09	0.6797232311472806	0.39999990300651267	2.2343854795217816e-07	9.088745490054622e-07	0.0003406711031263708	2.3352020705414267e-05	1.067721454782222e-06	3.8045858594552476e-06	4.996898709491336e-08	0.001810081343410877	4.462463179501852e-20	9.459725751994665e-19	9.430699496916813e-08	5.7702498465955785e-09	1.6356507156973757e-06	0.0006133056483224825	1.8785709943496974e-08	1.5127674285222419e-15	4.4827539528188674e-08	5.898456874747629e-13	0.0007012997351546652	2.0917359066131848e-06	8.501430338112882e-05	0.9185122844015065	4.2901966645502746e-09	0.09999965855517659	7.622315772633531e-17	4.650243256525757e-11	0.00016828566674468117	1.7281088620365456e-06	0.0004860704181836211	5.792627786910245e-08
3.274097213242585e-06	0.4998206549148069	0.09939393854563952	1.9045572816549776e-05	6.958572417108157e-06	0.7998088768594686	0.0007706089951160684	0.766914333431833	0.09982166058542644	1.4049924356001329e-11	4.9110815100550235e-08	2.198699871525392e-05	2.7858303809624918e-06	0.0021010897744289203	0.0008263616452814362	0.9999545440667592	2.2587251242337418e-14	0.1463402922066663	1.3191308915953344e-07	0.5999999999248049	0.019997897372116068	0.0019999988430332138	0.4999850356743014	2.0504517521407463e-07	0.06695880927190062	0.09997480040772484	2.702907869991612e-07	1.7867068124249945e-05	3.1171595658819094e-09	3.606035855606535e-05	0.19964294554858436	1.3700147252044241e-08	1.5480234918829016e-07	0.996270467969984	0.23079646852711305	8.443337509848744e-13	0.000309631812826121	1.4204941588373316e-07	2.8470411779526444e-09	1.4466213220491826e-06	3.409079623310611e-08	5.584718426181977e-06	0.49946869788379833	4.297373550745195e-08	1.4286311536994298e-07	0.37787232632028145	6.915771653656966e-08	2.9259889320191296e-05	1.244086700472235e-08	2.4369861176324156e-06	1.3260815935313184e-05	3.091099366872404e-11	1.4395427146867773e-05	7.077752376874432e-06	2.099442178663345e-05	3.6032450151245653e-09	0.49867661864292334	1.5493393814517908e-07	5.135149069582755e-13	2.710599497406946e-06	2.950828748525769e-19	0.1999977054493626	8.09019350219357e-06	1.166917072828798e-08	1.1569666024231945e-09	1.9928004023206258e-07	1.495957823905664e-05	2.1411156865981163e-11	0.49999935553434754	3.9011019696533693e-11	0.0002686108672675607	4.39009473167885e-09	0.00024207976985579814	0.09982140398075161	2.6773372265289374e-10	4.7962861201300735e-05	6.095858405406749e-09	0.6796738099599243	0.39999985319034626	2.1159155772950717e-07	9.55779666020695e-07	0.0003500827529472918	2.5027489745322776e-05	1.0688839067320917e-06	3.912449575489514e-06	5.693419190448036e-08	0.0018633607173619018	1.185068487224736e-19	2.320971803571371e-18	9.008225310104603e-08	7.458154919001304e-09	1.541038818263139e-06	0.0005937023613731442	1.726116942738546e-08	3.2382107199374233e-15	5.076263380801916e-08	7.105313172664041e-13	0.0007586307822434685	2.2253929208480507e-06	9.321453669387454e-05	0.9139311852712769	4.74745966039613e-09	0.09999964215159514	1.8416469723123426e-16	5.378491378148363e-11	0.00017807981256898398	2.090958713222078e-06	0.0005313021162016019	6.446278106006341e-08
3.000638546535954e-06	0.4998094464840958	0.09941678917425258	2.046461292599149e-05	7.044693942481232e-06	0.7997972221555427	0.0008191354731627691	0.762304713292022	0.09981185974533936	1.6326650703262987e-11	6.68206173276373e-08	2.234149679097702e-05	2.8135932503837656e-06	0.002017701576130454	0.0007866344292931728	0.9999536293478704	4.915196959168627e-14	0.14618365043166945	1.2569272916406688e-07	0.5999999999127683	0.01999749345699225	0.001999998254225266	0.4999846144187793	1.9521040346660628e-07	0.06234642456909539	0.09997321792773475	2.480588332326474e-07	1.629187217630489e-05	2.974069597413603e-09	3.340760294886999e-05	0.199634141762597	1.4202525934905114e-08	1.4204938832455108e-07	0.9963026531806917	0.23534709270236556	1.0693985929486719e-12	0.00036141152543497175	2.0874305897287513e-07	3.0418632334146055e-09	1.325539263365838e-06	3.250681578647213e-08	5.269333965728078e-06	0.4994250168471227	4.859411357564313e-08	1.4701508030375165e-07	0.38243056629059374	6.630275629090232e-08	2.7410691052486366e-05	1.300662113638506e-08	2.4405382912366664e-06	1.4315221828262154e-05	3.433127596882595e-11	1.5503872571572994e-05	7.467970119864683e-06	2.152009177223056e-05	4.9102641420879195e-09	0.49857543563409507	1.5832514597172764e-07	6.18029711620898e-13	2.4737267053158085e-06	6.713038577476738e-19	0.19999757629485831	7.57746683440521e-06	1.6252726483002276e-08	1.7457743179873563e-09	1.9963093461606537e-07	1.5380372056528386e-05	2.5694116223421902e-11	0.4999993513563058	3.80835792353358e-11	0.0002455942409152779	5.0252921435069564e-09	0.00024620336203827085	0.09981159492367736	2.484778610783815e-10	4.9152103731833425e-05	6.27391596057447e-09	0.6796204969095884	0.39999978460084623	2.0075887305312365e-07	1.002433434833821e-06	0.0003586951664575838	2.6624138855897915e-05	1.0704202148134244e-06	4.01069528163248e-06	6.412506330222227e-08	0.0019107832477864978	2.924577954658658e-19	5.313172715437718e-18	8.577035084970602e-08	9.418508974857402e-09	1.453785220013292e-06	0.000571690001050384	1.5845937253169127e-08	6.530881818132061e-15	5.6813104893898196e-08	8.434514345413047e-13	0.0008136033084034079	2.3574023853795975e-06	0.00010155540328962209	0.90937293446828	5.209164374713074e-09	0.09999962756064094	4.1602033878260973e-16	6.153833644262469e-11	0.00018786248849011927	2.490290281280398e-06	0.0005749831528772647	7.10156308288033e-08
