Hsp90	Proteasome	Hsp70	Hsf1	MisP	Hsp90_dam	Hsp70_dam	Hsf1_Hsf1_Hsf1	AggP	Hsf1_Hsf1_Hsf1_P	ROS	Mkp1	Akt_Hsp90	NatP	CellDeath	Hsf1_Hsf1	Akt	SeqAggP	Hsp90_MisP	Hsp70_Proteasome	HSEHsp70	Jnk	p38	Hsp90_Proteasome	Hsp70_MisP	Akt_Proteasome	Hsp90_Hsp90Client	Hsp70_Ppx	Hsp70Client	MisP_Proteasome	Hsf1_Hsp90	Mkp1_P	Akt_CHIP_Hsp90	HSEHsp90_Hsf1_Hsf1_Hsf1	HSEHsp70_Hsf1_Hsf1_Hsf1	p38Death	JNKDeath	Mkp1_Proteasome	AggP_Proteasome	HSEHsp90	HSEHsp70_Hsf1_Hsf1_Hsf1_P	CHIP	Ppx	PIDeath	Hsp70_Hsp70Client	HSEHsp90_Hsf1_Hsf1_Hsf1_P	p38_P	Hsp90Client	Jnk_P	Values[tot_Hsp90]	Values[tot_Hsp70]	Values[tot_MisP]
1819.7634748827763	497.09000947772483	1391.7921764914613	1.3551866147945093	12.435508062880755	0.010005139946383235	0.007647941800276342	7.312613972987638e-07	1.6064286776552352e-05	2.1004126115508894e-06	10.020540126683052	0.03598629583771759	32.46545122358372	17600.51575025258	6.332388898931842e-05	3.820275577980669e-05	337.52613890531177	2.835460072206991e-11	463.3880160953314	0.3826129578752301	1.9999946421060246	96.14496265651007	96.14496265651003	0.4170906837523097	403.5800006461841	0.11011392330269411	40.71076862049181	98.23545018331295	473.6323074925347	2.0001637225519544	98.64469633730758	99.96455423224643	79.95935212920183	8.106860019195399e-07	8.106860019195399e-07	3.166194433520057e-05	3.166194433520057e-05	7.928509365522794e-06	1.3062826461338948e-06	1.9999946421060246	4.5472079707684835e-06	255.04064787079827	1.7645498166867897	3.189172646453485e-13	26.367692507465026	4.5472079707684835e-06	3.8550373434901686	559.2892313795095	3.85503734349017	2535.358855112391	1920.3655807280988	879.4035248043963
1819.8094627113874	497.0467297294468	1391.851867251141	1.3551527975285302	12.536788935385301	0.010187445626019455	0.0077873664752156685	7.363300839363685e-07	1.6699889139201038e-05	2.1180889027704818e-06	10.020904914615349	0.03598606511466194	32.466189142668206	17600.52287852673	6.448042040973676e-05	3.820308763705432e-05	337.5252457636947	3.040326377325566e-11	463.33979476621164	0.3883450909017078	1.9999945780720652	96.14482807515309	96.14482807515303	0.42333487504805534	403.5187198912335	0.11175904430391599	40.7117332951997	98.23552452733797	473.63123236546875	2.0298218256113865	98.64472970147115	99.96456429124862	79.95862264795394	8.188823610727823e-07	8.188823610727823e-07	3.2240210031942416e-05	3.2240210031942416e-05	8.046978156643542e-06	1.3877090750155742e-06	1.9999945780720652	4.603045571134414e-06	255.04137735204617	1.7644754726617757	3.4585192802448356e-13	26.368767634530986	4.603045571134414e-06	3.855171924847156	559.2882667048017	3.8551719248471588	2535.364054585566	1920.3710117616204	879.3953035928305
1819.8540194701347	497.0037477855902	1391.9104290092814	1.3551200339631262	12.635494623537843	0.010369761577298787	0.007926801323529204	7.413143287493422e-07	1.7344350336792134e-05	2.1354713509002687e-06	10.021269351387716	0.03598586235609327	32.46690368494962	17600.52995415855	6.563699218682874e-05	3.820348159470403e-05	337.52437595711285	3.2549054192389896e-11	463.29305920970876	0.3940387711231201	1.9999945151094471	96.14469362307081	96.14469362307075	0.42953701972714176	403.4585902820558	0.11339300638267207	40.71266797955369	98.23559745908885	473.6301776025573	2.0592737802224126	98.64476201937286	99.96457432230225	79.95789343716164	8.269315510927246e-07	8.269315510927245e-07	3.281849590619098e-05	3.281849590619098e-05	8.164643901643175e-06	1.472309662653992e-06	1.9999945151094471	4.65795899901244e-06	255.04210656283848	1.7644025409108872	3.7444678902627717e-13	26.369822397442427	4.65795899901244e-06	3.8553063769294407	559.2873320204476	3.8553063769294407	2535.369212582186	1920.3764047203153	879.3871441153024
1819.8971816026308	496.9610615137868	1391.9678901246057	1.3550882971580853	12.731690733797786	0.010552087652658646	0.008066246229102458	7.46215587017222e-07	1.79974176818308e-05	2.1525649193891158e-06	10.021633437338233	0.03598568682566606	32.46759544597125	17600.53697811601	6.679360428189073e-05	3.8203935347849277e-05	337.5235288912014	3.479391734273792e-11	463.2477716001552	0.3996942522918125	1.9999944531998408	96.14455930016402	96.14455930016396	0.4356973955135502	403.3995829142684	0.11501588511506498	40.71357343748852	98.23566901422645	473.6291426921153	2.0885211116523994	98.64479331782827	99.96458432614345	79.95716449421086	8.348368427538987e-07	8.348368427538987e-07	3.339680193856248e-05	3.339680193856248e-05	8.281512169921224e-06	1.5601273075841247e-06	1.9999944531998408	4.71196331372415e-06	255.04283550578927	1.7643309857732867	4.0476576191756385e-13	26.37085730788438	4.71196331372415e-06	3.8554406998362243	559.2864265625128	3.8554406998362256	2535.3743293814514	1920.3817598595058	879.3790452482215
1819.9389846281133	496.91866879906195	1392.0242782373064	1.3550575608606434	12.825441208653684	0.010734423708131848	0.008205701078618184	7.510352868322895e-07	1.8658840264618572e-05	2.169374487077774e-06	10.021997172804651	0.03598553780584061	32.468265006159974	17600.5439513429	6.795025665624969e-05	3.820444666111066e-05	337.5227039866822	3.7139754394641047e-11	463.20389507126526	0.40531178660745315	1.9999943923252406	96.1444251063334	96.14442510633334	0.44181627842780535	403.34166961576443	0.11662775556475953	40.714450413549656	98.23573922750376	473.62812713543013	2.117565331544994	98.64482362296768	99.96459430348952	79.9564358165278	8.426013938847418e-07	8.426013938847418e-07	3.397512810968804e-05	3.397512810968804e-05	8.397588489648415e-06	1.6512036511443393e-06	1.9999943923252406	4.765073362541936e-06	255.04356418347237	1.7642607724959776	4.368736063443049e-13	26.371872864569546	4.765073362541936e-06	3.8555748936668452	559.2855495864517	3.8555748936668484	2535.3794052607195	1920.38707743283	879.3710058956833
1819.9794631646837	496.8765675436414	1392.0796202870993	1.355027799490609	12.916808368430328	0.010916769603255704	0.00834516576148571	7.55774829740124e-07	1.932836917324522e-05	2.1859048496199187e-06	10.022360558124396	0.0359854145974714	32.46891293120604	17600.55087475943	6.910694927126335e-05	3.820501336670524e-05	337.5219006789842	3.9588421715687105e-11	463.1613936920191	0.4108916247233363	1.9999943324679608	96.14429104147901	96.14429104147895	0.44789394279399963	403.28482292832274	0.11822869228647151	40.71529963338318	98.23580813278119	473.6271304464339	2.1464079380964765	98.64485296025092	99.96460425503936	79.95570740157815	8.502282554674369e-07	8.502282554674369e-07	3.455347440021372e-05	3.455347440021372e-05	8.512878348136622e-06	1.7455790873983398e-06	1.9999943324679608	4.817303780870506e-06	255.044292598422	1.7641918672185528	4.70835902290023e-13	26.37286955356576	4.817303780870506e-06	3.85570895852125	559.2847003666182	3.8557089585212534	2535.384440495518	1920.3923576922537	879.3630249887722
1820.0186509519917	496.83475566676117	1392.1339425308383	1.3549989881220117	13.005852952111896	0.011099125200983296	0.008484640169771976	7.604355913565547e-07	2.0005757695452695e-05	2.202160720886365e-06	10.022723593634565	0.03598531651930968	32.46953977243466	17600.557749262833	7.026368208832027e-05	3.8205633362628536e-05	337.5211184178732	4.214173036055197e-11	463.1202324431147	0.41643401575274624	1.9999942736106269	96.14415710550027	96.14415710550021	0.45393066124688025	403.2290160896501	0.11981876932943362	40.71612180421212	98.2358757630535	473.6261521513853	2.175050416228941	98.6448813544856	99.96461418147403	79.95497924686622	8.577203773482708e-07	8.577203773482708e-07	3.513184079080062e-05	3.513184079080062e-05	8.627387192204233e-06	1.8432927740410242e-06	1.9999942736106269	4.868668992672806e-06	255.04502075313394	1.7641242369462409	5.067190252340378e-13	26.373847848614368	4.868668992672806e-06	3.8558428944999834	559.2838781957892	3.8558428944999865	2535.389435359553	1920.3976008880786	879.3551014848767
1820.0565808733488	496.7932311044807	1392.1872705596904	1.3549711024664228	13.092634157128314	0.011281490367597048	0.008624124198134348	7.650189219622648e-07	2.069076150185892e-05	2.2181467343490804e-06	10.023086279671928	0.035985242907546136	32.47014606716813	17600.564575727956	7.14204550688401e-05	3.820630461092255e-05	337.52035666708986	4.4801445662833684e-11	463.0803771940182	0.42193920727538414	1.9999942157361723	96.14402329829606	96.144023298296	0.45992670473900255	403.1742230158793	0.12139806024083677	40.71691761530072	98.23594215047137	473.62519178855916	2.203494237760124	98.64490882984394	99.96462408345712	79.95425134993415	8.650806135541032e-07	8.650806135541031e-07	3.571022726212499e-05	3.571022726212499e-05	8.741120428536587e-06	1.944382644283505e-06	1.9999942157361723	4.919183211138815e-06	255.04574865006606	1.764057849528364	5.44590121541302e-13	26.37480821144053	4.919183211138815e-06	3.855976701704184	559.2830823847006	3.855976701704187	2535.3943901247203	1920.402807268955	879.3472343670257
1820.093284977263	496.7519918094994	1392.2396293158613	1.3549441188567353	13.177209678106731	0.011463864972624565	0.008763617743755198	7.695261470746526e-07	2.1383138811461913e-05	2.2338674444446126e-06	10.023448616572926	0.03598519311536561	32.47073233907875	17600.571355007818	7.257726817427357e-05	3.82070251359947e-05	337.519614903998	4.75692869254735e-11	463.0417946806122	0.4274074453438563	1.99999415882783	96.14388961976483	96.14388961976478	0.4658823425479466	403.12041828452277	0.12296663806924624	40.71768773840598	98.23600732636228	473.62424890794466	2.2317408615698957	98.64493540987873	99.9646339616352	79.95352370836113	8.723117272347532e-07	8.723117272347531e-07	3.6288633794878236e-05	3.6288633794878236e-05	8.854083424041531e-06	2.0488854196462698e-06	1.99999415882783	4.968860439580196e-06	255.0464762916391	1.7639926736374478	5.845170841082117e-13	26.375751092055015	4.968860439580196e-06	3.856110380235417	559.2823122615954	3.8561103802354184	2535.3993050611207	1920.4079770818892	879.3394226432417
1820.1287944984797	496.7110357509753	1392.291043108939	1.3549180142313877	13.259635744730366	0.011646248888756469	0.008903120706278016	7.739585680015627e-07	2.208265054256075e-05	2.2493273279160034e-06	10.023810604673677	0.03598516651251819	32.471299098533095	17600.578087934155	7.373412136610267e-05	3.8207793022904135e-05	337.51889261924066	5.0446927192463714e-11	463.00445248335865	0.4328389744902126	1.999994102869129	96.14375606980454	96.14375606980448	0.4717978422835867	403.0675771178183	0.12452457536799606	40.718432828219534	98.23607132125221	473.62332307095005	2.259791733763855	98.64496111753918	99.96464381663834	79.95279631976258	8.794163953035972e-07	8.794163953035971e-07	3.6867060369767065e-05	3.686706036976706e-05	8.966281506200698e-06	2.1568366234623477e-06	1.999994102869129	5.017714472502527e-06	255.04720368023766	1.7639286787475172	6.265685282561176e-13	26.376676929049605	5.017714472502527e-06	3.8562439301957054	559.281567171782	3.8562439301957077	2535.4041804370654	1920.4131105722556	879.3316653459074
1820.1631398784848	496.6703609143482	1392.341535631818	1.3548927661186727	13.339967158638148	0.011828641991766335	0.009042632987745183	7.783174623762129e-07	2.2789060448393417e-05	2.2645307851328112e-06	10.024172244309973	0.03598516248488909	32.47184684292774	17600.584775317977	7.489101460584083e-05	3.8208606415684694e-05	337.51818931640514	5.343599310529614e-11	462.96831900601575	0.43823403773253927	1.9999940478438873	96.14362264831264	96.14362264831259	0.4776734698954167	403.01567536649674	0.12607194419855935	40.719153522798486	98.23613416488595	473.6224138501146	2.2876482878338202	98.6449859751866	99.96465364908042	79.95206918178947	8.863972127669138e-07	8.863972127669138e-07	3.744550696751352e-05	3.744550696751352e-05	9.0777199634162e-06	2.2682705950960295e-06	1.9999940478438873	5.065758896855099e-06	255.04793081821077	1.7638658351137637	6.708137679084872e-13	26.377586149885012	5.065758896855099e-06	3.8563773516876085	559.2808464772029	3.856377351687611	2535.40901651909	1920.418207983806	879.3239615311506
1820.1963507855069	496.62996530116374	1392.3911299762367	1.3548683526217495	13.418257329411345	0.012011044160432627	0.00918215449253728	7.826040846739394e-07	2.3502135238892275e-05	2.2794821413916857e-06	10.024533535817278	0.03598518043408849	32.47237605701675	17600.591417950083	7.604794785503296e-05	3.820946351573266e-05	337.5175045116964	5.653806483678227e-11	462.9333634548821	0.4435928765816002	1.9999939937362066	96.1434893551861	96.14348935518605	0.4835094896799259	402.96468949395137	0.12760881613389516	40.71985044398492	98.23619588624715	473.62152082882824	2.315311944815359	98.64501000460929	99.96466345955963	79.95134229212759	8.932566967722915e-07	8.932566967722915e-07	3.8023973568855076e-05	3.8023973568855076e-05	9.188404045352915e-06	2.3832205047830093e-06	1.9999939937362066	5.113007093435001e-06	255.04865770787265	1.763804113752573	7.173227920594565e-13	26.378479171171396	5.113007093435001e-06	3.856510644814146	559.2801495560165	3.856510644814149	2535.413813571968	1920.4232695586807	879.3163102782448
1820.2284561340157	496.589846928902	1392.4398486479224	1.3548447524039249	13.494558309667303	0.012193455276462628	0.009321685127313939	7.868196667123071e-07	2.422164468940533e-05	2.2941856481968577e-06	10.024894479530731	0.035985219777049784	32.47288721323096	17600.598016601587	7.72049210752556e-05	3.821036258024494e-05	337.51683773361805	5.97546760977294e-11	462.8995558185557	0.44891573104752447	1.999993940530468	96.14335619032148	96.14335619032143	0.48930616428802337	402.91459656079957	0.12913526226177263	40.720524197815095	98.23625651357774	473.62064360105774	2.3427841134424128	98.64503322703729	99.96467324865887	79.95061564849675	8.999972903942787e-07	8.999972903942787e-07	3.8602460154544664e-05	3.8602460154544664e-05	9.29833896327646e-06	2.5017183690299292e-06	1.999993940530468	5.159472238431258e-06	255.04938435150348	1.7637434864219816	7.661662415447225e-13	26.379356398941905	5.159472238431258e-06	3.8566438096787548	559.2794758021863	3.856643809678758	2535.418571858716	1920.4282955374163	879.3087106890225
1820.259484103741	496.5500038308079	1392.4877135813654	1.354821944674305	13.568920829281168	0.012375875224418255	0.009461224800956184	7.909654181355616e-07	2.4947361737206453e-05	2.3086454845201422e-06	10.02525507578515	0.03598527994563688	32.47338077198916	17600.6045720244	7.836193422811699e-05	3.8211301920689706e-05	337.5161885226619	6.308731421186855e-11	462.86686684819665	0.4542028396465395	1.9999938882113257	96.14322315361494	96.14322315361488	0.4950637547325082	402.8653742098282	0.130651353188072	40.721175374918744	98.23631607439702	473.6197817710801	2.3700661902990916	98.6450556631566	99.96468301694605	79.94988924865017	9.066213661755345e-07	9.066213661755345e-07	3.9180966705350786e-05	3.9180966705350786e-05	9.407529890386911e-06	2.623795066511758e-06	1.9999938882113257	5.205167305094951e-06	255.05011075135005	1.7636839256027106	8.174153861251472e-13	26.38021822891957	5.205167305094951e-06	3.8567768463853045	559.2788246250826	3.8567768463853063	2535.423291640609	1920.4332861589578	879.3011618873061
1820.2894621582125	496.51043405572466	1392.5347461542208	1.354799909173839	13.641394328750804	0.01255830389164379	0.009600773424510227	7.950425268836931e-07	2.5679062566504372e-05	2.32286575804062e-06	10.025615324915023	0.03598536038626268	32.473857182001694	17600.611084951728	7.951898727525724e-05	3.821227990130548e-05	337.5155564310051	6.653742025490846e-11	462.8352680382844	0.4594544394077442	1.999993836763702	96.14309024496215	96.1430902449621	0.5007825203955822	402.81700065131594	0.13215715904006253	40.72180455090823	98.23637459552008	473.6189349532222	2.39715955996867	98.64507733312321	99.96469276497457	79.94916309037374	9.131312294395603e-07	9.131312294395604e-07	3.975949320205756e-05	3.975949320205757e-05	9.515981962148338e-06	2.749480354410356e-06	1.999993836763702	5.250105065522335e-06	255.0508369096265	1.763625404479652	8.711421018950421e-13	26.381065046777486	5.250105065522335e-06	3.8569097550380933	559.2781954490931	3.8569097550380946	2535.4279731771912	1920.4382416606666	879.2936630183511
1820.3184170627883	496.4711356679303	1392.5809672013152	1.3547786261617532	13.712026991642823	0.012740741168195601	0.009740330911132838	7.990521596454212e-07	2.6416526681626818e-05	2.336850506362187e-06	10.025975227254518	0.035985460559518075	32.47431688056544	17600.617556098547	8.067608017834839e-05	3.821329493763641e-05	337.5149410222158	7.010638925914654e-11	462.80473160790507	0.46467076587992673	1.999993786172783	96.14295746425843	96.14295746425837	0.5064627190364079	402.7694546487591	0.13365274946965577	40.72241228675685	98.23643210307583	473.6181027716079	2.424065595179594	98.64509825657657	99.96470249328365	79.94843717148541	9.195291213711022e-07	9.195291213711022e-07	4.033803962546476e-05	4.033803962546477e-05	9.623700276613807e-06	2.8788028851735597e-06	1.999993786172783	5.294298092547436e-06	255.05156282851482	1.7635678969238946	9.274188490576355e-13	26.38189722839178	5.294298092547436e-06	3.857042535741822	559.2775877132445	3.8570425357418237	2535.4326167262825	1920.4431622783331	879.2862132483069
1820.3463749024338	496.4321067469752	1392.626397028455	1.3547580764021832	13.780865776584935	0.012923186946772872	0.00987989717603748	8.029954623037259e-07	2.715953697491627e-05	2.3506036982199614e-06	10.026334783137479	0.03598557993980651	32.47476029385485	17600.623986162052	8.183321289909447e-05	3.8214345495093e-05	337.51434187096226	7.379557044757818e-11	462.7752304823008	0.46985205313840095	1.9999937364240132	96.14282481139868	96.14282481139861	0.5121046067986859	402.7227155047979	0.13513819365664562	40.72299912917189	98.23648862252472	473.6172848599087	2.450785656949994	98.64511845265294	99.96471220239872	79.94771148983446	9.258172219910438e-07	9.258172219910439e-07	4.09166059563879e-05	4.0916605956387904e-05	9.730689894748134e-06	3.0117902234425102e-06	1.9999937364240132	5.33775876168003e-06	255.05228851016574	1.7635113774750175	9.863186498959473e-13	26.382715140091	5.33775876168003e-06	3.8571751886015786	559.2770008708295	3.8571751886015813	2535.4372225439943	1920.448048246183	879.2788117636837
1820.3733610988425	496.3933453875239	1392.6710554257288	1.3547382411513023	13.847956448078659	0.01310564112265092	0.010019472136442473	8.068735603614387e-07	2.7907879780059736e-05	2.3641292346578616e-06	10.026693992897426	0.035985718014991994	32.47518783720211	17600.630375822133	8.299038539923168e-05	3.821543008756403e-05	337.51375856273364	7.760626754786567e-11	462.7467382750998	0.47499853379189716	1.9999936875030908	96.14269228627744	96.14269228627737	0.5177084382182868	402.67676304766053	0.13661356031191604	40.7235656109539	98.2365441786757	473.61648086110335	2.4773210947283504	98.6451379399982	99.96472189283169	79.94698604330098	9.319976528477079e-07	9.31997652847708e-07	4.14951921756583e-05	4.149519217565831e-05	9.836955840744793e-06	3.148468863454931e-06	1.9999936875030908	5.380499253170392e-06	255.05301395669923	1.7634558213240288	1.0479150672381728e-12	26.383519138896354	5.380499253170392e-06	3.8573077137228218	559.2764343890475	3.857307713722824	2535.441790884738	1920.4528997968898	879.271457770839
1820.399400427145	496.35484969919895	1392.7149616804904	1.3547191021447522	13.913343606572475	0.013288103593616131	0.010159055711520395	8.106875593553811e-07	2.8661344917278186e-05	2.3774309501875315e-06	10.027052856867554	0.03598587428605531	32.47559991537056	17600.6367257418	8.414759764052841e-05	3.821654727606822e-05	337.5131906935672	8.153973914960152e-11	462.7192292709733	0.4801104389894813	1.9999936393959632	96.14255988878887	96.1425598887888	0.5232744662309148	402.6315776179332	0.13807891768062705	40.72411225134742	98.23659879570303	473.6156904272435	2.5036732465317217	98.64515673678046	99.96473156508145	79.94626082979511	9.380724795534077e-07	9.380724795534077e-07	4.207379826412311e-05	4.207379826412312e-05	9.942503102339093e-06	3.2888642466451135e-06	1.9999936393959632	5.422531554131862e-06	255.0537391702051	1.7634012042967027	1.112282183269705e-12	26.38430957275622	5.422531554131862e-06	3.85744011121139	559.275887748654	3.8574401112113925	2535.4463220012367	1920.4577171615836	879.264150495479
1820.4245170322845	496.3166178064269	1392.758134590077	1.3547006415854475	13.97707071792826	0.013470574259902219	0.01029864782234852	8.144385452607382e-07	2.9419725732406466e-05	2.3905126139319634e-06	10.027411375380737	0.035986048266760794	32.475996922822645	17600.643036567606	8.530484958478536e-05	3.821769566742807e-05	337.51263786978046	8.559719909607925e-11	462.69267840864245	0.4851879984274986	1.9999935920888219	96.1424276188268	96.14242761882674	0.528802942179793	402.5871400555964	0.13953433354538297	40.72463955638435	98.23665249716225	473.61491321922404	2.5298434390819886	98.64517486070218	99.964741219634	79.94553584725656	9.440437141948816e-07	9.440437141948816e-07	4.2652424202645386e-05	4.265242420264539e-05	1.0047336631118304e-05	3.433000779397623e-06	1.9999935920888219	5.463867460710273e-06	255.0544641527436	1.7633475028374748	1.1794945786313749e-12	26.38508678077568	5.463867460710273e-06	3.8575723811734464	559.2753604436169	3.857572381173448	2535.450816144532	1920.4625005698613	879.2568891821671
1820.4487344449497	496.278647848287	1392.8005924741904	1.3546828421314223	14.039180142101914	0.013653053024128212	0.010438248391860602	8.181275848836533e-07	3.0182819127682184e-05	2.4033779307485712e-06	10.02776954876953	0.035986239483323634	32.4763792439807	17600.64930893008	8.64621411938356e-05	3.821887391297924e-05	337.51209970771134	8.977981691929284e-11	462.6670612643389	0.490231440356547	1.999993545568099	96.14229547628472	96.14229547628466	0.5342941158233809	402.54343168740763	0.14097987522937752	40.7251480192186	98.23670530600654	473.6141489065593	2.5558329879395028	98.6451923290123	99.96475085696302	79.94481109365398	9.499133175876946e-07	9.499133175876946e-07	4.323106997210414e-05	4.323106997210415e-05	1.0151461342827792e-05	3.5809018509704584e-06	1.999993545568099	5.5045185803070575e-06	255.0551889063462	1.7632946939931982	1.2496273119006603e-12	26.38585109344044	5.5045185803070575e-06	3.8577045237155323	559.2748519807827	3.8577045237155354	2535.4552735640013	1920.4672502497933	879.2496730938485
1820.4720755971268	496.24093797836144	1392.8423531869805	1.3546656868844806	14.099713161129385	0.013835539791237953	0.010577857344799834	8.217557262429503e-07	3.0950425585758624e-05	2.416030542334528e-06	10.02812737736616	0.035986447474099834	32.4767472534813	17600.655543444114	8.761947242954468e-05	3.822008070731087e-05	337.5115758334642	9.408871831044987e-11	462.64235403566596	0.4952409915884744	1.9999934998204616	96.14216346105576	96.14216346105572	0.5397482353431153	402.50043431458835	0.1424156095995175	40.72563812045202	98.23675724460138	473.61339716716515	2.5816431976344503	98.64520915851759	99.96476047752994	79.94408656698432	9.556832013986503e-07	9.556832013986503e-07	4.380973555339439e-05	4.38097355533944e-05	1.0254882117673606e-05	3.732589851536023e-06	1.9999934998204616	5.544496333844153e-06	255.05591343301583	1.7632427553983638	1.3227558994219867e-12	26.38660283283462	5.544496333844153e-06	3.8578365389444844	559.2743618795492	3.857836538944488	2535.459694507362	1920.471966427938	879.2425015113837
1820.4945628373116	496.2034863645887	1392.8834341288632	1.3546491593785215	14.158710006506901	0.014018034468440929	0.010717474607672828	8.253239989431896e-07	3.172234918801669e-05	2.4284740283158517e-06	10.028484861502534	0.035986671789266914	32.477101316424196	17600.661740709387	8.877684325381068e-05	3.8221314787034105e-05	337.51106588266106	9.852498561990144e-11	462.6185335258097	0.5002168775033982	1.9999934548328084	96.14203157303278	96.14203157303274	0.5451655473511731	402.45813020077856	0.1438416030695284	40.72611032845377	98.23680833474037	473.6126576871453	2.6072753617962117	98.64522536559419	99.96477008178442	79.9433622652724	9.613552301578302e-07	9.613552301578302e-07	4.4388420927427194e-05	4.4388420927427194e-05	1.0357603800621961e-05	3.888086190302855e-06	1.9999934548328084	5.583811958060917e-06	255.05663773472776	1.7631916652593589	1.3989562954496215e-12	26.387342312854408	5.583811958060917e-06	3.8579684269674654	559.2738896715475	3.857968426967466	2535.4640792206856	1920.4766493293475	879.2353737330952
1820.5162179451763	496.16629118911897	1392.9238522579167	1.3546332435684314	14.216209885589052	0.01420053696515524	0.010857100108705277	8.288334145333156e-07	3.2498397623889983e-05	2.4407119073104675e-06	10.028842001510244	0.03598691199051996	32.4774417886123	17600.66790131073	8.993425362856427e-05	3.822257492959654e-05	337.5105695002027	1.0308965840259113e-10	462.5955771283162	0.5051593220567553	1.9999934105922657	96.14189981210826	96.14189981210822	0.5505462968982657	402.4165020604226	0.1452579216030292	40.72656509966816	98.23685859766009	473.6119301605857	2.6327307632794725	98.64524096619886	99.9647796701646	79.94263818657018	9.669312230968208e-07	9.669312230968206e-07	4.4967126075129704e-05	4.4967126075129704e-05	1.0459631201693646e-05	4.047411313740949e-06	1.9999934105922657	5.622476507857939e-06	255.05736181342994	1.7631414023396506	1.478304872806971e-12	26.388069839414015	5.622476507857939e-06	3.8581001878919783	559.2734349003332	3.8581001878919814	2535.4684279484054	1920.4812991775786	879.2282890743279
1820.5370621460218	496.12935064817174	1392.9636241011128	1.3546179238204192	14.272251007597658	0.014383047192951416	0.010996733777798256	8.322849668595837e-07	3.3278382197297054e-05	2.452747637980929e-06	10.029198797720552	0.03598716765080719	32.477769016787946	17600.674025818516	9.109170351576889e-05	3.822385995211341e-05	337.5100863400324	1.0778373397719643e-10	462.57346281209396	0.5100685477863633	1.9999933670861818	96.14176817817452	96.14176817817447	0.5558907274814432	402.37553304732637	0.14666463071659444	40.727002878917155	98.23690805405147	473.61121428935206	2.6580106742890353	98.64525597587846	99.96478924309737	79.9419143289564	9.724129559286176e-07	9.724129559286173e-07	4.5545850977445234e-05	4.554585097744524e-05	1.0560969096256383e-05	4.210584723792829e-06	1.9999933670861818	5.660500858649301e-06	255.05808567104373	1.7630919459482743	1.5608784037700768e-12	26.388785710647678	5.660500858649301e-06	3.858231821825733	559.2729971210841	3.8582318218257314	2535.4727409333304	1920.4859161947024	879.221246867018
1820.5571161248147	496.09266295189536	1393.0027657652183	1.35460318489857	14.32687060889348	0.014565565065497853	0.011136375546485803	8.356796324089447e-07	3.4062117826975404e-05	2.4645846200663673e-06	10.029555250464405	0.03598743835396451	32.47808333886284	17600.680114789015	9.224919287742062e-05	3.822516871023894e-05	337.50961606490665	1.1260816801502115e-10	462.55216910684135	0.5149447758195022	1.999993324302125	96.14163667112338	96.14163667112335	0.5611990810519192	402.33520674353855	0.14806179548279272	40.72742409969609	98.23695672408154	473.61050978289177	2.683116356502184	98.6452704097835	99.96479880099875	79.94119069053595	9.778021625083284e-07	9.778021625083282e-07	4.612459561533329e-05	4.6124595615333293e-05	1.0661622225313352e-05	4.3776249961039494e-06	1.999993324302125	5.697895708739294e-06	255.05880930946415	1.7630432759181975	1.646754041359492e-12	26.38949021710796	5.697895708739294e-06	3.8583633288768557	559.2725759003052	3.8583633288768597	2535.477018416652	1920.4905006013123	879.2142464592735
1820.5764000398594	496.056226324229	1393.041292947429	1.3545890119594184	14.380104977573595	0.014748090498507707	0.01127602534789361	8.39018370642028e-07	3.484942304165938e-05	2.476226195396787e-06	10.029911360072433	0.03598772369456097	32.478385084141244	17600.68616876476	9.340672167554846e-05	3.822650009705543e-05	337.50915834617234	1.175638751523676e-10	462.5316750888629	0.5197882258800133	1.9999932822278783	96.14150529084661	96.14150529084658	0.5664715980229131	402.2955071485289	0.14944948053320267	40.72782918445895	98.23700462739366	473.6098163580438	2.7080490611887984	98.64528428267346	99.96480834427398	79.9404672694394	9.831005363934324e-07	9.831005363934322e-07	4.6703359969769565e-05	4.670335996976957e-05	1.0761595295788103e-05	4.548549798224459e-06	1.9999932822278783	5.734671581713123e-06	255.05953273056073	1.7629953726060716	1.7360093010221854e-12	26.390183641955932	5.734671581713123e-06	3.8584947091536232	559.2721708155424	3.8584947091536286	2535.4812606379564	1920.4950526165353	879.2072872149654
1820.5949335362247	496.02003900276566	1393.0792209457927	1.3545753905378355	14.431989477647129	0.014930623409686717	0.011415683116698445	8.423021243213956e-07	3.564011997235832e-05	2.487675648894805e-06	10.030267126874937	0.03598802327752011	32.478674573539955	17600.692188274897	9.45642898722142e-05	3.822785304199783e-05	337.50871286354726	1.226517296167829e-10	462.51196036712963	0.5245991162954081	1.9999932408514352	96.14137403723564	96.14137403723561	0.5717085172775012	402.25641866855136	0.15082775006141508	40.72821854490104	98.23705178313274	473.6091337388491	2.7328100293300617	98.64529760893087	99.96481787331801	79.93974406382246	9.88309732343043e-07	9.883097323430427e-07	4.728214402174608e-05	4.7282144021746086e-05	1.0860892980807288e-05	4.723375907782839e-06	1.9999932408514352	5.770838828834663e-06	255.0602559361777	1.7629482168669868	1.828722042560797e-12	26.39086626115059	5.770838828834663e-06	3.858625962764611	559.2717814551003	3.858625962764611	2535.4854678352362	1920.4995724580394	879.2003685133282
