Clb2T	Clb5T	Cln	Cdc20	Cdh1	Sic1T	Trim2	Trim5	Swi5	Mcm	MBF	Pds1T	Esp1T	PoloT	Polo	Net1dep	Net1pp	RENT	RENTp	Cdc14n	Tem1	Cdc15	MEN	Esp1b	Clb2	Clb5	Sic1	Pds1	Esp1	Net1	Cdc14c	Values[PP]	Values[V2]	Values[V6]	Values[Vdsic]	Values[Vacdh]	Values[Vicdh]	Values[Vaswi]	Values[Viswi]	Values[Vd]	Values[Vp]	Values[Vexp]
0.3640647839718957	0.04162842497524398	0.044277405747835896	0.2745542734611253	0.0035942255412442035	0.012370855422262055	0.011129946643793008	0.00032846849569947404	0.04189375994421263	0.9784858200004092	0.009998454231307841	0.020340568287377035	0.25	0.3515934239587038	0.2994208214774888	0.07897710818511135	0.8314797670437255	0.16719327635268896	0.08898572775980217	0.31991063794093666	0.008594116608440531	0.27678297386544376	0.0021987623816769816	0.020112489877139175	0.35293483732810266	0.04129995647954451	0.0009124402827695746	0.00022807841023786068	0.22988751012286082	-0.011673043396414395	0.012896085706374377	0.046557246609517204	0.04889311756261021	0.2845542734611253	0.8948856962370481	0.013466144850140412	0.04609236085278248	0.07687821329456171	0.2174423860237097	0.05452170614580011	0.5984259974248766	0.05397524763353963
0.3656408088726979	0.032815183486668884	0.04423666365951898	0.2947800004780001	0.005025729853295803	0.013759505696926978	0.012464286774030029	0.0002866691411740691	0.047817749940324034	0.9786127641173534	0.01044957153391966	0.01600703159301119	0.25	0.382381541790087	0.3291030828544598	0.08085036321434981	0.8388440150852459	0.1598773657511232	0.07980854780437048	0.32181121319976813	0.011623798497812983	0.27101888469010127	0.0033752499265661865	0.015819928214434273	0.35317652209866784	0.032528514345494815	0.0010085497817228781	0.00018710337857691733	0.23418007178556574	-0.01172138083636898	0.018311421049108684	0.0469688080075942	0.051488291989118334	0.30478000047800013	0.8777650683776038	0.015147762710725647	0.039523446643067825	0.08267366368906232	0.21098464680845505	0.05501429593496975	0.6172016050665072	0.07750499853132371
0.3662028038395928	0.025781562332587275	0.044245126588975094	0.3124743713058879	0.007321567779075339	0.015391227192806287	0.014009780755535935	0.00025030389390413296	0.05537724763196382	0.9784941750918605	0.010908104401676656	0.013173539235976599	0.25	0.41125190566868935	0.3568981793180507	0.08001046453274133	0.8454484951936563	0.15330545131144227	0.07407705861134023	0.3200997754719081	0.015769110447078658	0.2670605718581642	0.00524876931429547	0.013012419567199634	0.3521930230840568	0.025531258438683143	0.0011311425433662172	0.00016111966877696736	0.2369875804328004	-0.011753946505098534	0.02659477321664963	0.04723793943317808	0.05417606424221892	0.32247437130588785	0.8618162529289426	0.017581425229152133	0.03423616475237463	0.09061472831103125	0.20524495537104076	0.05491507727087117	0.66290750417243	0.1149753862859094
0.3657201678517576	0.020327312688063894	0.04429326522607848	0.32745220545667353	0.011239090175480465	0.017474718529715157	0.015949070325844486	0.00022218888873683037	0.06602862691577938	0.9781156280022254	0.011392637512601337	0.011356484543701773	0.25	0.43799085562485224	0.3824778348468652	0.07542371303866378	0.8529701338522724	0.145811829867228	0.07115279112760138	0.31479955127961873	0.021502937932819165	0.26558063556920114	0.008259331319557823	0.01121169515468139	0.34977109752591307	0.02010512379932707	0.001303459315133841	0.00014478938902038298	0.23878830484531863	-0.011781963719500355	0.03938861885315335	0.04741053992489772	0.05724085661585954	0.3374522054566735	0.846192340489598	0.02126057219433456	0.030069686750531822	0.10234852910907707	0.19996439161245183	0.05419247194987531	0.7552974726131207	0.17518662639115642
0.36403191396853757	0.016205762722945986	0.04437648707081583	0.3391709470449167	0.018228236036272355	0.02039895574909658	0.018625633500854513	0.00020487736160642193	0.08230226153606818	0.9773723967049011	0.011949866992371558	0.010204369059077963	0.25	0.46211735368520396	0.4052506543588468	0.06592965900481251	0.8631080199130158	0.1357071449127395	0.07049894223411945	0.3053753829169181	0.029368993432818773	0.2676048153891725	0.01302339329394667	0.010069789143429927	0.34540628046768307	0.01600088536133957	0.001568444886635645	0.00013457991564803581	0.2399302108565701	-0.011815164825755287	0.05891747217034241	0.047519984476365004	0.0612083891190006	0.34917094704491664	0.8293790622642689	0.026836503138610267	0.026816915239711997	0.11999254875372603	0.19470380425484618	0.05276201216830492	0.9329056680041387	0.2704678658789334
0.36075746172403067	0.013170400068322095	0.04449745155417752	0.3464764841959042	0.030710263232440548	0.024853484961038678	0.022648740907668503	0.00020144767062672377	0.10829409584377037	0.9760197619295263	0.012677275870065272	0.009490170477514522	0.25	0.48266163030574566	0.42407659854550134	0.0512015616625055	0.8772461087067257	0.12161604144365055	0.0710617836482632	0.29113627144977827	0.039703185661038365	0.27454364078622556	0.020153984412506265	0.009361840257426516	0.3381087208163622	0.012968952397695372	0.0020032963827434505	0.00012833022008800626	0.24063815974257352	-0.011862150150376173	0.08724768710657119	0.047587833907140116	0.06693175371256664	0.3564764841959042	0.8089015237593814	0.0349083942754647	0.024251063130926016	0.14547494139652684	0.1887810747064526	0.0505889381317969	1.2656296533045042	0.4130796882501253
0.3552301805592944	0.011003408148537466	0.04467089069852355	0.3474156069603108	0.05180987843607632	0.03197564837716764	0.02901917014635388	0.000216753384387657	0.14971328726826524	0.9735151607660846	0.013770532057257067	0.009088000948231952	0.25	0.49793396861054007	0.43696498126610334	0.03404018636393459	0.8951941953155274	0.10373092280981616	0.07024535187582788	0.27202393039506895	0.05204232436423706	0.28793232145930797	0.02971727755417941	0.00896311643561638	0.32621101041294054	0.010786654764149807	0.0027397248464260987	0.00012488451261557373	0.24103688356438366	-0.01192511812534347	0.12424514679511495	0.04762604635288154	0.07546551207046162	0.3574156069603108	0.7810016664019659	0.045434261950386544	0.022138431489629976	0.17864993287412873	0.18119549627958262	0.047870115771848014	1.8371453161291857	0.6043455510835881
0.346572782114011	0.009529422763630734	0.04493369185012692	0.3395187212476333	0.08409720159133999	0.043434591661477305	0.03918815537974667	0.00025942363080166204	0.21237109435975593	0.9686388993853512	0.015624442320250898	0.008948644697531294	0.25	0.5055430462583319	0.4409967299414669	0.02083787637328913	0.913511069293563	0.08547760899527737	0.06512330144764748	0.2496917751578699	0.06433985085417844	0.30868395730698	0.04035617310240333	0.00882482654291826	0.30738462673426425	0.009269999132829072	0.003987012650928977	0.00012381815461303368	0.24117517345708175	-0.011988678288840317	0.16483061584685277	0.04763929945169974	0.08759075276129932	0.3495187212476333	0.740709789509377	0.056939938008791914	0.020247884418992376	0.21476897087842672	0.17064481271675394	0.04509188708336508	2.5769468820905446	0.8171234620480666
0.3340006034073937	0.00861872863273176	0.04536703204252945	0.32088925757014736	0.12781278290105866	0.061323791433581305	0.0549099226969906	0.00034573112385500796	0.29866263068685406	0.95852605432728	0.019072021558222726	0.00907739125898327	0.25	0.5029566908253311	0.43277284847689634	0.014647075112854756	0.9272786877237867	0.07175357288402402	0.0575642476428993	0.22961920707972627	0.07241088188249095	0.33610203762803004	0.048503698020028435	0.008952152652619455	0.27909068071040316	0.008272997508876752	0.006068137612735694	0.0001252386063638148	0.24104784734738058	-0.012032260607810707	0.19862722003624975	0.04762709707716262	0.1032140389174382	0.3308892575701473	0.6827779045023539	0.0664767422232667	0.01836837536007369	0.24455106145219496	0.15575008848685912	0.0428782430855979	3.114282121050401	0.9800739604005686
0.31724328557943743	0.008186461571399312	0.04614935668399131	0.2916558020286606	0.17992168520971685	0.08796253514492729	0.07790969482022121	0.0005090268320233558	0.4045327861879496	0.936444109604145	0.025994619582523356	0.00951579524969924	0.25	0.48850202024407724	0.40929000753932393	0.013360698449911307	0.9343330719982517	0.06473044881051393	0.051828520951692686	0.22129427361205609	0.07015004317996754	0.36752772497821157	0.04839270375471985	0.009386123143531426	0.2393335907592162	0.007677434739375956	0.00954381349268272	0.0001296721061678132	0.24061387685646857	-0.012063520808765493	0.21397527757743	0.047585506687308814	0.1211342542867528	0.30165580202866055	0.6032460860231712	0.0708314114815907	0.016331419684900615	0.2582341322998412	0.13542487143414006	0.04200391139462374	3.0467598075581663	0.977854075094397
0.2968260862307829	0.008197867849527947	0.04768289048313193	0.2545480613553009	0.234209147177736	0.125944729847885	0.10949569546403377	0.0008246922705690801	0.5185669765824071	0.8889956184073448	0.040640823899974525	0.010334633494979083	0.25	0.4621761922970745	0.3685838700194479	0.01695023205451409	0.9340616917545621	0.06504520043601104	0.04857049367174791	0.23620570936115726	0.05126770731837679	0.39876227880078086	0.03394443630762574	0.0101965116700281	0.18733039076674912	0.007373175578958867	0.015624342113282138	0.00013812182495098052	0.2398034883299719	-0.01210689219057304	0.1987490902028317	0.0475078392134993	0.13913846500662447	0.2645480613553009	0.5009314684161138	0.06671089834168423	0.014023097314889117	0.24599023207506315	0.10919507706759371	0.043559468264228886	2.080640840240894	0.6888887261525146
0.27414782184083686	0.008687325628715199	0.05081987335040708	0.21405400883350786	0.2805374861516175	0.1781860505523013	0.14926284793270703	0.001477171399282147	0.6202485961044387	0.7979359038408689	0.07080706797776531	0.011644905240487818	0.25	0.4259013973762144	0.30989727746460166	0.03296899527556318	0.9232943562137509	0.07586204863386911	0.04343231420563932	0.2871529322310109	0.01820459271437888	0.42385376981794326	0.00880553609380502	0.011492607040830535	0.12488497390812985	0.007210154229433053	0.0274460312203121	0.00015229819965728415	0.2385073929591695	-0.012156404847620041	0.13698501913511998	0.047383615348073865	0.15362039534399777	0.22405400883350785	0.3804200663007363	0.04971009370746632	0.011403014628399983	0.19441560558132218	0.0778501026261397	0.04919999478609016	0.6194314260688409	0.18611072187610042
0.25132409161956154	0.009774552703532152	0.056988515866774996	0.1746571408577387	0.3091481675402119	0.2470209927633949	0.1897617020402031	0.002926813279365826	0.6914054322063582	0.6500091946610399	0.12487193938242189	0.013610055251565991	0.25	0.38316111479759773	0.23479804211366545	0.06881308028187788	0.8967202178898208	0.10236568108100129	0.034260187076130766	0.33232026160215417	0.00555752398910547	0.4378826940069246	0.0016752924242160446	0.013435488959697333	0.061562389579358424	0.006847739424166325	0.05433247744382599	0.0001745662918686587	0.2365645110403027	-0.01208589897082202	0.06531405731684461	0.047197385796776	0.16112498110185863	0.1846571408577387	0.26230303180721193	0.029563825043118004	0.008598300151299079	0.13177810963727543	0.04591699935780395	0.05551526286593092	0.14592968339332224	0.04350584848432089
0.22995035134617106	0.011635441092912154	0.06772712696195252	0.1381395874367931	0.3253955344757206	0.33122499871568617	0.20890353021399444	0.00597538442838449	0.7444824690559041	0.4517272071927389	0.20271534537387823	0.016433267091914883	0.25	0.33663202621150845	0.15249831217648654	0.11371140625076546	0.8587614565741818	0.14008994327200822	0.027361150789433974	0.32970443807575484	0.0025415783949642038	0.4452313065746408	0.0006061962673064114	0.01622605509715216	0.021046821132176624	0.005660056664527664	0.11634608407330725	0.0002072119947627259	0.23377394490284786	-0.011851399846189992	0.030205618652237035	0.04692987312286995	0.16397217253396754	0.14813958743679312	0.19500444603633735	0.01895281873794375	0.006086915343682812	0.096146506267388	0.02476845306448406	0.05776946026467727	0.03682060502932351	0.022123925346128226
0.210464962161616	0.014418816834591754	0.08362121460121408	0.1041664430247819	0.33603793181549463	0.4171079707171404	0.20093314797610154	0.010265569128735703	0.78574268194457	0.2325720374276695	0.29241049449461903	0.02032112296661302	0.25	0.28749453269690306	0.08336253605603752	0.16076521974651867	0.816173917616805	0.18231580008206139	0.02290980048970091	0.3031527749993699	0.0011127532327087513	0.4495662533006122	0.0002269048795410564	0.020069160156526676	0.009531814185514438	0.004153247705856052	0.20590925361230317	0.00025196281008634316	0.22993083984347334	-0.01148971769886631	0.014531424918568821	0.04656140139625762	0.164831817028676	0.11416644302478188	0.1928019456845621	0.013454010725551739	0.004496208346812616	0.07516197991844278	0.017880842872149257	0.05765396188578982	0.012274688769036285	0.014538097590821128
0.19287452547168393	0.018222666153720427	0.10411529878882313	0.07263456021466211	0.3435886154932053	0.4888610974062539	0.18638222631367538	0.0146391108278571	0.8159597843519187	0.02454175428306031	0.3853197213040817	0.02548908865491771	0.25	0.2370481599967169	0.03887464504976619	0.20578852718198937	0.7734275461734784	0.2245744814455288	0.020630003242527655	0.2678080688014778	0.00045741708032424395	0.4522729726446342	8.55092151704499e-05	0.025177600051501978	0.006492299158008531	0.0035835553258633268	0.28783976026472136	0.00031148860341573617	0.22482239994849806	-0.01100202761900715	0.007617449752993444	0.046071504720329975	0.16469890221874833	0.08263456021466209	0.2163246571509784	0.010319476989942365	0.003947358460717836	0.061179063513289	0.01593381607340176	0.056280902989503424	0.006079191644145585	0.011710184303408998
0.17746832755997094	0.023130875732110034	0.12833978419185033	0.04739085847669039	0.3488513322967201	0.5381066498156079	0.17205345235218755	0.019388131134671978	0.8373128511889102	0.0006514911403161928	0.4789525155071052	0.03215675223772153	0.25	0.19064847469131124	0.016368619435811707	0.24745827360576694	0.7328385396192035	0.26453252809393174	0.019534238484325568	0.23094974225046044	0.0001797444459554296	0.4541917068788371	3.2287553881921296e-05	0.03176677035005663	0.005414875207783388	0.003742744597438057	0.3466650663287483	0.0003899818876648975	0.21823322964994338	-0.010371067713135229	0.004517729655607928	0.045439427453491554	0.16427961876635708	0.05739085847669039	0.2508249158982183	0.00828381116419619	0.004023653456389878	0.05070767810570001	0.015514496051970236	0.05425601578967337	0.003966397333315147	0.010645751077638425
0.16444345576702415	0.029130199410203634	0.1554849727061932	0.031028588737838914	0.35213903433892085	0.5614411252831096	0.15935829705943352	0.024774851502328034	0.8515233703377627	0.0006356123618940932	0.5723569705124189	0.040286900399555924	0.25	0.15311004301027556	0.007195063224918697	0.2854669407704894	0.6953596621396233	0.30120359824656234	0.0189798067996904	0.195752363850833	7.564876975163622e-05	0.455719722896738	1.3384145203429298e-05	0.03979659571949248	0.0050851587075906035	0.0043553479078756	0.37730797672134814	0.00049030468006344	0.21020340428050752	-0.009563260386185492	0.003044037902604713	0.04466887967194126	0.1639584726093522	0.04102858873783891	0.2921084722902222	0.006785782286306404	0.0044699172792103245	0.042194510672771315	0.015809090284702003	0.051896032170854985	0.0031513811009225025	0.010267682904068586
0.15344704783140456	0.03617070446883298	0.18485474660531442	0.02055537568407689	0.3535034925951958	0.5595360760558804	0.14826393005108415	0.030747981076397115	0.8597400489159865	0.0006392482711132654	0.6648930313711305	0.049759631683206365	0.25	0.12300175358595966	0.003910155165748033	0.3198710047207474	0.6612188371694862	0.33430528585568575	0.018682047053890243	0.16343747401681363	3.964140971203502e-05	0.4570243208935274	6.976635366046955e-06	0.04914407553586726	0.005183117780320407	0.00542272339243586	0.3805241649283991	0.0006155561473391095	0.20085592446413278	-0.008524123025171916	0.002257240127500615	0.04377151050363735	0.16345693460648603	0.030555375684076888	0.3384938022534842	0.005580296258754593	0.00527436725553971	0.034944734930863336	0.016658601434487098	0.049362410425206546	0.0028592494374104155	0.01013953270732094
0.1442086564433368	0.04419872033524747	0.21584793574903086	0.013893267940412244	0.35278483969832947	0.5362310260427379	0.13857477119252595	0.03711892591255503	0.8626253403107674	0.0006587734378269787	0.7558215338087004	0.06045926699818842	0.25	0.09897930067265408	0.002800913827937192	0.35085354148960335	0.6303139965379195	0.36385528072630474	0.01855707501726748	0.13437953080781273	2.7400380091433244e-05	0.45816876264113826	4.814078166503827e-06	0.059689097676443904	0.0056338852508108495	0.007079794422692444	0.3605373289376569	0.0007701693217445142	0.19031090232355613	-0.007169277264224228	0.0017651884658825836	0.042758686951179875	0.162503262673373	0.023893267940412244	0.38919926297055285	0.004560942463999156	0.006535201227051767	0.028641094627445126	0.018126788442424758	0.04674179753186327	0.0028469731873162975	0.010096281563330077
0.1365286247139702	0.05315277653171459	0.2479134657923664	0.00967830490252395	0.34961769423358097	0.4972762330805016	0.1300655012106904	0.04358802975447567	0.8604082663547271	0.0006953530546515691	0.8439440598782832	0.07226583399588116	0.25	0.0799057860465804	0.0024666145290388655	0.37863050832377376	0.6024226427935133	0.3899481074728444	0.018605671758126757	0.1086429432457818	2.3250765228654476e-05	0.45917053011746267	4.0836954785810285e-06	0.07130562651720958	0.006463123503279823	0.009564746777238927	0.3236227021153355	0.0009602074786715793	0.17869437348279046	-0.005370750266357694	0.0014089492813738058	0.04164234733569893	0.16081490818368477	0.01967830490252395	0.443925939249587	0.0036819730817855955	0.008432085023060386	0.023137537930530166	0.020405121834569107	0.04409397655489411	0.0030442905060459355	0.01008167390957162
0.13026645034317458	0.06295569244995255	0.2804597057187757	0.0070271036365228	0.34339103798929843	0.4489220335616152	0.12249593340782843	0.04972588676330708	0.8528787801620737	0.0007537345499836667	0.9264947828107004	0.08504809138085936	0.25	0.06483731267571645	0.002438788861593549	0.40341321591557533	0.5772855210157686	0.41265288802156624	0.01886596444418525	0.086221487310229	2.2074762705283986e-05	0.4600245229284263	3.877581214792416e-06	0.08385434907308785	0.007770516935346154	0.013229805686645483	0.27670021339047973	0.0011937423077715142	0.16614565092691214	-0.0029384090373346665	0.0011256246682047613	0.040435716713016295	0.15805912555937165	0.017027103636522798	0.5026902038221468	0.002924332019768298	0.011233174942397957	0.01836992213025056	0.023807612732657187	0.04147659975737856	0.0034532212025446237	0.010077551624295848
0.12533833867981772	0.07347196785671012	0.3124594959414345	0.005374288879871649	0.33318288568286036	0.39678913209566125	0.11560811943177254	0.05494519134823108	0.8393522590051091	0.000842548784595872	0.9899944305934275	0.09862252559745732	0.25	0.05300197104227076	0.002572221525840383	0.42539239378148436	0.5546314367957123	0.43197249296086926	0.019402363915563246	0.0671366699317364	2.2250204306508525e-05	0.46071007087111643	3.9088094380176635e-06	0.09714287316673594	0.009730219248045182	0.018526776508479042	0.22623582131565767	0.0014796524307214012	0.15285712683326408	0.0003960702434185892	0.000890837107394349	0.03915714776173687	0.15381058316113128	0.015374288879871648	0.5652032354252002	0.0022813512301703962	0.015284291151281087	0.014318171093741628	0.02876019200538187	0.03895947350574206	0.004118219608753321	0.010078176188760354
0.1217208325832591	0.08426926063139037	0.34037841367637567	0.004362529036544255	0.31776816833815336	0.34570612204165124	0.10918424227151476	0.058501067329718395	0.8187076145522322	0.0009725799829156716	0.9977673418289986	0.11251597311580809	0.25	0.04377671293704785	0.002825078085651148	0.44473660666633513	0.5341769555752705	0.4478577308981099	0.020304814693169273	0.0514467389701922	2.3249393736093704e-05	0.4611921946858963	4.084022065678722e-06	0.11069672916242998	0.012536590311744339	0.025768193301671963	0.17802081244041815	0.0018192439533781107	0.13930327083757005	0.0049653135266196635	0.0006955301316979302	0.037852198737992296	0.14754352023891576	0.014362529036544254	0.6271771877413961	0.0017520612086151448	0.020827608588723744	0.01098487792573637	0.03559444013212614	0.03664216863828993	0.00509275055574203	0.010081680441313575
0.11945429227215383	0.09498466427080463	0.36217539478524136	0.003769492512225401	0.29576554157175877	0.29935855791334387	0.10308348490649925	0.05982083127798693	0.7895803302765697	0.0011554477902179616	0.9967892480521532	0.12633166648291408	0.25	0.03666302322922142	0.003177062964913352	0.4616030209727314	0.5156223291551055	0.46030817433294113	0.021681227291569412	0.039155346460236336	2.4780134804882677e-05	0.4614248428388381	4.351277706955225e-06	0.12410620821769074	0.016370807365654577	0.0351638329928177	0.1364542417288577	0.0022254582652233568	0.1258937917823093	0.011069496511953436	0.0005364792068225933	0.036560303704078485	0.13868316587992605	0.0137694925122254	0.6863323728948066	0.001335604155853868	0.02802770703923946	0.008367548498869861	0.04455827842744057	0.03461552665775164	0.006425324268026539	0.010087025554139104
0.1186500103740951	0.10558231622487378	0.3790416169642235	0.0034610493464325176	0.26566584411802424	0.25842113429852204	0.09711019460714232	0.058712749349676886	0.7504030603556642	0.001411584318374552	0.9952896131226122	0.1400037830697927	0.25	0.031266695771223894	0.0036259113786038196	0.47610177058049613	0.49867771746039524	0.46954040399092456	0.023669085239872593	0.030047842713636645	2.6690937306632412e-05	0.4613480726042066	4.68290599551181e-06	0.13728546119638713	0.021539815766952786	0.04686956687519689	0.10259819034170285	0.002718321873405566	0.11271453880361289	0.018781878548680356	0.0004117532954388548	0.03528976793407988	0.12661244258185295	0.013461049346432517	0.7453811907306345	0.0010249612700407556	0.03701376778707577	0.006421321838166183	0.05592208303987405	0.03290684458253496	0.008215163135847693	0.010093658119910236
0.11950552593952136	0.11603991073760225	0.39200920040549586	0.003362499391151152	0.22595920948771792	0.22176887866205808	0.0909867842524113	0.05516627908529785	0.6994751494603383	0.001775848815073771	0.9929564911650071	0.15348166260407506	0.25	0.027283415787542037	0.0041937142436455225	0.4882388428507497	0.48309637641936304	0.4760809279060201	0.026460359392613066	0.023600955188644492	2.900342938640636e-05	0.46087949902482706	5.081254367550506e-06	0.15015727454847005	0.028518741687110077	0.0608736316523044	0.07561581532434894	0.0033243880556050047	0.09984272545152995	0.02782269567461687	0.00031811690533545267	0.03404808410470009	0.11071993373420229	0.013362499391151153	0.8067985472870728	0.0008034637272599705	0.047795973406712704	0.005038307943064351	0.06991459458278335	0.03147553571647488	0.010625379748206891	0.01010162508735101
0.12232844365650211	0.1263293922168541	0.40184054277465553	0.003442291187335735	0.17534275496532023	0.1878753189937203	0.08430387425049518	0.04932889106223481	0.6350411856780163	0.0023091773308330406	0.9891493080678776	0.16670754346532124	0.25	0.02448894419676804	0.004929692364400337	0.49785713936569304	0.46870149472571115	0.48062139919039737	0.03032602701924292	0.019128271210393333	3.188328314575542e-05	0.459902425823453	5.573189760419985e-06	0.16262723069406362	0.03802456940600693	0.07700050115461927	0.054242553680990326	0.004080312771257616	0.0873727693059364	0.03767710608389163	0.0002503295992093424	0.032844423633527485	0.09048133110486166	0.013442291187335736	0.8728109552832357	0.0006489470160746028	0.06027135864220474	0.00407598384128801	0.08676266056896792	0.030232787465457454	0.013911716947427108	0.0101114637952084
0.12756864671458365	0.13640958711907392	0.4090457960050967	0.0037055335474618705	0.11322138423990474	0.15549307463941262	0.0765055029753098	0.041566246008607886	0.5554555645657162	0.0031200445436028647	0.9825691404884305	0.17960461104366188	0.25	0.02273370989019236	0.005912583553526004	0.5045857380281565	0.45539706111803424	0.4837870407766399	0.035641561976639355	0.016010700133336307	3.560546826739211e-05	0.4582507783028465	6.2032126651750265e-06	0.17456877736078094	0.05106314373927386	0.09484334111046604	0.03742132565549494	0.005035833682880936	0.07543122263921909	0.04781589810532589	0.00020225909002385967	0.03169108276675657	0.06565910705070808	0.01370553354746187	0.9453816637071248	0.0005409987310072469	0.07417503158242048	0.0034043991166911205	0.10666407770248645	0.029082586144754962	0.018448434000895374	0.0101240642533035
0.1358232083564008	0.1462127811698156	0.41385565667779367	0.004194484861170109	0.042129483104308287	0.1239340535002196	0.06696342052823129	0.03254649766066131	0.45961164205003624	0.0044052543343983865	0.9706959181972776	0.19205666809891922	0.25	0.021935330937204286	0.007247013486049092	0.5078066970701054	0.443168513351223	0.48603104342790965	0.04290759531276358	0.013800619753280405	4.0495601922928646e-05	0.45569587165460357	7.021897046004514e-06	0.18580214559017386	0.06885978782816952	0.11366628350915425	0.02442413531132701	0.006254522508745365	0.06419785440982614	0.05780044322086748	0.00016833681881001097	0.030605527035866345	0.037271241727840326	0.01419448486117011	1.0258356276913378	0.00046451963824141533	0.08900410414499248	0.002928460769466092	0.12967960654595045	0.027946765590033697	0.024727245709347232	0.01014043794092009
0.14717250459025139	0.1556258286393697	0.41615261367834605	0.004945754882897027	0.0002313378389572721	0.09318856012827206	0.0550699811731561	0.0232790092803941	0.3480132976181789	0.006499176210965676	0.9494176447916558	0.20388231541032834	0.25	0.021953439881308535	0.008991429469419247	0.5066797561053105	0.432085621631244	0.487647328366887	0.0527247224654092	0.01220839783159067	4.656329333638916e-05	0.4519533865940033	8.021075654470834e-06	0.19607642162691877	0.09210252341709527	0.1323468193589756	0.014839569674721852	0.0078058937834095685	0.05392357837308123	0.06726705000186912	0.0001442738015223766	0.029612134664096863	0.020587110623872612	0.014945754882897028	1.1131276060696607	0.000409534075404433	0.10394421545591549	0.0025859533678405104	0.15531137622777932	0.02677297697897325	0.033133175237816975	0.010160421513089418
