LIPID	Xa_l	IIa_f	Va_l	TF_VIIa_l	Xa_f	mIIa_l	V_l	Xa_Va_l	APC_l	VII_l	AT_f	APC_PS_l	IIa_TM_l	VIIa_l	Xa_Va_mIIa_l	TF_VIIa_Xa_l	X_l	Vai_l	II_l	PC_l	PS_l	alpha2M_l	TF_VII_l	TFPI_Xa_l	VII_Xa_l	V_Xa_l	V_IIa_l	mIIa_f	TF_VII_Xa_l	Va_f	V_mIIa_l	VIIa_f	IIa_AT_f	APC_f	TF_VIIa_X_l	PC_f	II_f	V_f	alpha2M_Xa_l	TFPI_f	X_f	VII_f	alpha2M_IIa_l	APC_PS_Va_l	Vai_f	TM_l	Xa_Va_II_l	IIa_TM_PC_l	mIIa_AT_l	TF_l	TFPI_Xa_TF_VIIa_l	Xa_AT_f	PS_f
58142.339745901634	0.0562347885969538	0.026870508535053267	0.09297188052194638	0.006344700901217624	0.010872866940907118	0.4066201007517991	1.612556361259975	0.004585279302023092	0.03600092454131078	7.202421317588997	4720.983247299625	0.6961397174394977	0.04064548069958588	0.3134355425489383	0.0005475386690565337	0.0030033531901548617	107.52525713173323	0.006935485338529867	838.5638725219566	46.74830132576728	114.51304212978137	363.99949570217746	0.006345366056758367	0.09194176636526694	0.0003375122305416675	0.008716287291083548	0.0005975973847663866	0.006617170496119772	2.973645524752717e-07	0.0004758898322381732	0.008141116077342348	0.00244607467670162	0.00931649193195681	0.004320817779472362	0.0020063953282219524	18.493399602903768	335.41196930568896	0.008044672251260754	0.00024136813709757667	12.20791844274928	35.13757224378959	0.1635196492284769	0.0002629296857407233	0.0029920668328894937	3.539267920443074e-05	0.9405089745646209	0.003400432559680327	0.018845544735791767	0.002293260828680587	0.00036009627364553127	0.0001397908854492065	0.005142947615807309	0.7878260859458647
58140.79965687973	0.056361516717134914	0.029289717259221117	0.09973327437709778	0.006357829593481351	0.010897976586490004	0.4424783158745045	1.6026335397792857	0.004940767236232092	0.03940140757868025	7.197414571852804	4720.982001525264	0.7625141725797489	0.04416490123417429	0.31850559750337376	0.0005901959416156594	0.003009561904069399	107.52228942415657	0.008228418532928558	838.5244265527723	46.696088729546005	114.44657612131182	363.9994646164054	0.00632203839911187	0.09403143530642824	0.00033804003243333115	0.008689572897044045	0.0006474909131829419	0.007201105476348057	2.9694120445815905e-07	0.000510529202100032	0.008805967672228366	0.0024857272120819445	0.010221402544151334	0.0047292018313051425	0.0020104930129797235	18.473291158964493	335.4052494959513	0.007995516120376408	0.0002469155289343514	12.205823024888586	35.13752318223839	0.16341030374348742	0.0002884680659170634	0.0035188003325074347	4.199367979888774e-05	0.9353785695985605	0.0036639333155984908	0.020456529167263697	0.00251592381329823	0.0003542403441721831	0.00014553980498103442	0.005261148379505402	0.7873909057755369
58139.12303270918	0.0564655221790208	0.03190634277558392	0.10686357286855948	0.006370831454085595	0.010918710827441568	0.48109209502715194	1.5919572325473108	0.005316353134999769	0.04308700145816209	7.19240087566111	4720.98065480209	0.8344891593835901	0.04794362928601577	0.3235826437128154	0.0006353016777451849	0.003015708379744618	107.51925548423954	0.009747443901497609	838.4818865550118	46.639458345603586	114.37446192802474	363.99943122863397	0.006298618882900791	0.09612438367840884	0.0003384301742717284	0.008655173134328025	0.0007007499712602633	0.00782998043571817	2.9638924077829397e-07	0.0005470643108161431	0.00951229189200583	0.0025254429085572487	0.011207466890967476	0.005171867425548673	0.0020145491238319044	18.45148130069273	335.3980866577525	0.00794262513801735	0.0002524745949846482	12.20372418874589	35.13753427923464	0.16330117573775255	0.0003162967713297038	0.004130133866767159	4.974976987344888e-05	0.9298741791443744	0.00394230778681538	0.022182191569608278	0.0027581331524913497	0.00034856819449920277	0.00015142757569712914	0.005379597868881484	0.786918778724497
58137.30063973062	0.05654770865978788	0.03473341845591977	0.11435904597635334	0.006383706147040939	0.010935242880065936	0.5226132357899236	1.5804833939929732	0.005711947537063995	0.04707730539114238	7.187382196807842	4720.979199112951	0.9124524877884599	0.05199388012063235	0.32866464415061547	0.00068285246406013	0.0030217924404030735	107.5161511670624	0.011528483747185176	838.4360770946271	46.578103008446085	114.29630284469168	363.99939535550124	0.00627511657002914	0.0982197698474567	0.0003386884184726713	0.008612997127172966	0.0007574724237934547	0.008506283002838719	2.9571509887373826e-07	0.0005854772487493962	0.010260649705885728	0.002565206526966248	0.012281259571340438	0.0056511782903848696	0.0020185634739601746	18.427851292827462	335.390463232642	0.007885780205773496	0.00025804314749999655	12.201622775502727	35.137609742379695	0.16319233509976583	0.00034660135165359024	0.004837570153519042	5.88446875099687e-05	0.9239789627764222	0.004235484729956421	0.024027157102943786	0.003021378012885564	0.00034307100365647114	0.00015745464981134627	0.005498249466666566	0.7864070973659332
58135.32296961412	0.056609255817486236	0.03778432428468362	0.12221098688865864	0.006396453218800271	0.01094779904584051	0.5671921324730518	1.5681679144310074	0.006127238735846745	0.051392619314061326	7.18236040354877	4720.977625932572	0.9968060860303489	0.05632728409259987	0.33374966118651644	0.0007328189344762044	0.0030278138201144302	107.51297219916718	0.01361224237647598	838.3868232688396	46.511704431328745	114.21168712733618	363.9993568015202	0.006251540056492437	0.10031679199552247	0.0003388221580654252	0.008562994545656892	0.0008177354879373526	0.009232480298135793	2.949265713064567e-07	0.0006257247367477718	0.011051234165177011	0.002605003634280869	0.013449781199880061	0.006169583969086937	0.002022535835974573	18.40227801576575	335.3823632757828	0.007824761747311497	0.0002636191003053761	12.199519586585229	35.13775390816657	0.16308385019517635	0.00037957937985112295	0.0056536336516928585	6.948668804179691e-05	0.9176770859670895	0.004543227610965994	0.025995629940309038	0.0033072275115912865	0.0003377407228033206	0.00016362141924367986	0.005617058719733744	0.7858531529813886
58133.18028898844	0.05665164474798728	0.041072709091521956	0.13040500073327785	0.006409072150960814	0.010956663664482492	0.6149760108593104	1.5549670945850413	0.0065616673895032614	0.056053866002406375	7.177337239229928	4720.9759262180905	1.0879644170886553	0.060954663176638564	0.33883588222128996	0.0007851426797646975	0.0030337721912076683	107.50971420043419	0.016044603514754466	838.3339525568142	46.43993454488153	114.12018961972845	363.9993153587699	0.006227897479373868	0.10241469892286995	0.0003388405618959266	0.008505160829359072	0.0008815912083653058	0.010010990373714909	2.940329090079825e-07	0.0006677344758415643	0.011883808792493913	0.002644820801734269	0.014720468366089229	0.006729610655757611	0.0020264659590194566	18.374634467890974	335.3737728963848	0.007759352043256076	0.00026920049713571425	12.197415372859115	35.13797122013423	0.16297578715367594	0.00041544073328690195	0.006591817356324477	8.1910597897237e-05	0.9109540606990162	0.004865115794116881	0.028091276124343624	0.0036173296022893662	0.0003325699685182519	0.0001699282180109515	0.005735983942869019	0.7852541458261545
58130.86269896173	0.056676680018480086	0.04461239763350343	0.13892030192896296	0.00642156240920189	0.010962183421081547	0.6661069771558841	1.5408381869668386	0.0070144031350084434	0.06108249610762405	7.172314294956494	4720.974090403293	1.1863525252658214	0.06588578869547579	0.34392164736943986	0.0008397333680058028	0.0030396671899666954	107.5063727104177	0.018876997458955578	838.2772968762921	46.362457156717205	114.0213737943028	363.99927080666066	0.00620419651868944	0.10451280174168855	0.0003387546987681774	0.008439541863594706	0.0009490616388959999	0.01084415061082744	2.9304490375224676e-07	0.0007114015354638244	0.012757644917241413	0.0026846458184058303	0.016101200844769754	0.00733384997877481	0.0020303535847799614	18.344790391014183	335.3646807262379	0.007689337898803011	0.0002747855423421206	12.195310822932889	35.138266202538915	0.16286820908393768	0.0004544077972715905	0.007666482334137303	9.637971823034019e-05	0.9037971127222694	0.005200527235857951	0.030317098582253087	0.00395340899094868	0.0003275519270399277	0.00017637532541835062	0.005854986873034351	0.784607198096842
58128.36020482225	0.056686506988375275	0.048417281643606265	0.14772904771077072	0.00643392348847334	0.010964770759398378	0.7207198995275317	1.5257400027248196	0.007484324259290422	0.06650037590078364	7.1672929806781225	4720.972108397095	1.2924036971071517	0.07112912370933606	0.34900547881567495	0.0008964661972392581	0.003045498440654664	107.50294321927463	0.022166717315854432	838.2166948285468	46.27892994857612	113.91479423229207	363.99922291178984	0.006180444394864785	0.10661048630928424	0.00033857763303199413	0.008366237852742387	0.0010201338090896862	0.011734183365343641	2.919749437027501e-07	0.0007565849194871557	0.013671459802956577	0.002724467917323952	0.017600305553226364	0.007984945716555718	0.0020341984623904953	18.312613025657857	335.3550784086026	0.0076145136372091065	0.00028037263357583674	12.193206550720598	35.138643429410486	0.16276117522441147	0.000496715576800512	0.008892700829673639	0.00011318747323304029	0.8961955700788027	0.005548623467630017	0.03267530621185947	0.0043172639869993165	0.00032268026855916654	0.00018296297011386267	0.0059740333657697835	0.7839093697707026
58125.66279593396	0.056683623110505746	0.05250119405913991	0.15679574097423202	0.006446154954362612	0.010964906148467018	0.7789401487351124	1.5096335802439946	0.007970001522360966	0.07232965773744014	7.162274495179415	4720.969969586945	1.4065567294632981	0.07669155444230036	0.3540861113562032	0.0009551798090793332	0.0030512655778759993	107.4994212033199	0.02597716003788499	838.1519941055532	46.18900682057719	113.79999955930053	363.9991714279027	0.006156647862681632	0.10870722620081483	0.0003383244839557757	0.00828540612955795	0.0010947545728342298	0.012683159284085976	2.908370360484094e-07	0.0008031044793253045	0.01462335766444925	0.0027642780102786974	0.019226556725958438	0.008685578432225857	0.0020380003622293467	18.277968000143904	335.34496109771993	0.0075346844015136555	0.0002859603959300712	12.191103082464126	35.139107488961514	0.16265474004091116	0.0005426117015492455	0.01028603380294075	0.00013265867922462274	0.8881412657147091	0.0059083376825984826	0.035167179842988686	0.004710762207886319	0.00031794907075868893	0.00018969133505568981	0.006093094122658132	0.7831576774328184
58122.760535565896	0.05667088197491105	0.05687776579207897	0.1660767402557228	0.006458256480504048	0.010963138962378102	0.8408812325492943	1.4924829090815772	0.008469687204071593	0.07859263380740932	7.15725979557401	4720.967662847741	1.529252806577575	0.08257811636964396	0.3591625235232707	0.0010156747902234885	0.0030569682672478135	107.49580216511235	0.030377964527227314	838.0830540245976	46.09234058381944	113.67653584236233	363.9991160959748	0.006132813202588115	0.11080259597343996	0.0003380124417145251	0.008197262650780513	0.0011728254601514308	0.013692958847329751	2.8964679129898506e-07	0.0008507383669273365	0.015610775996764007	0.0028040689266623825	0.020989171753622738	0.00943844809231566	0.00204175908855483	18.24072035437693	335.33432795733245	0.007449669733619077	0.0002915477168932143	12.18900084346313	35.1396629434474	0.16254895228523297	0.0005923563085137307	0.01186223491682236	0.00015515029281684277	0.8796289452208582	0.006278366723292061	0.037792938409496095	0.005135835070449058	0.00031335275088598336	0.00019656056342792967	0.00621214543607662	0.7823491161428444
58119.64366006535	0.05665148900462875	0.06156026453835355	0.17551991840856357	0.006470227881830622	0.010960086760389358	0.9066423663617146	1.474255699865934	0.008981310360635816	0.08531157424679411	7.15224956699943	4720.965176556929	1.6609319987397106	0.08879172170225542	0.3642339685895309	0.001077712880244993	0.003062606224315968	107.49208167782848	0.03544501624670759	838.0097481472262	45.988585992627904	113.54395044204364	363.9990566444327	0.006108946210312273	0.11289628442985558	0.00033766073372142345	0.008102081958731432	0.0012541976763996382	0.014765232818932866	2.884213647551524e-07	0.0008992212401189492	0.01663043988932134	0.002843835650878105	0.022897802114837214	0.010246254793385916	0.0020454744909167563	18.200735695424754	335.3231826450171	0.00735930738522751	0.0002971337813509847	12.186900144804621	35.14031428472148	0.16244385403218212	0.0006462217861683005	0.013636874903502058	0.00018105148168453964	0.8706566690338058	0.006657167702924635	0.040551609263936944	0.005594471022598983	0.00030888600573819613	0.000203570765521446	0.006331169934989364	0.7814806843127384
58116.3026864302	0.05662898794654708	0.06656141527855025	0.18506451362707022	0.0064820691434210025	0.010956432798618325	0.9763060293069759	1.4549241876970715	0.009502479121511812	0.0925085512283793	7.147244193290828	4720.96249861638	1.8020294065897884	0.0953328960047833	0.3693000046643361	0.0011410169872854328	0.003068179231618777	107.48825543352358	0.04126028591540459	837.9319669318821	45.877403096454714	113.4017962987599	363.9989927895308	0.00608505218574955	0.11498810755224177	0.0003372905364436924	0.008000195437341012	0.0013386674138057492	0.01590136239821278	2.871793520009377e-07	0.0009482434439186388	0.017678327152567255	0.002883575552212684	0.024962518815634157	0.011111677784414967	0.0020491464742586865	18.157881477702237	335.31153376796357	0.007263457299823373	0.00030271810577712626	12.184801170421178	35.14106588588828	0.16233947971520957	0.0007044923636265502	0.015624883175929895	0.00021078285159108721	0.861226196930698	0.007042959876675654	0.04344090706451711	0.006088707492601107	0.00030454375902441407	0.00021072202657558743	0.006450157313447899	0.7805494114739712
58112.728526965744	0.05660723761519495	0.07189320229572832	0.19464121613564792	0.006493780444666953	0.010952921664154267	1.0499355607128342	1.4344659534881303	0.010030490633121027	0.10020525116101044	7.142243729467737	4720.959616481677	1.9529709870290706	0.10219953248201598	0.3743605230343873	0.0012052720887428684	0.0030736871537750477	107.48431929471218	0.04791146940249165	837.8496203633803	45.75846087912463	113.24963661650143	363.9989242359015	0.006061135922105519	0.11707802075086013	0.00033692482974014015	0.007891987759327307	0.0014259716595568016	0.017102419958223467	2.8594063703619733e-07	0.0009974513904269717	0.018749647120906543	0.0029232886006182635	0.027193791742913413	0.012037353034313587	0.002052775007614121	18.112028395857177	335.2993952952261	0.007162005689529432	0.0003083005706807159	12.182703964833584	35.141921949624475	0.16223585518317177	0.0007674635280511031	0.017840007760098357	0.00024479466046371275	0.8513433414842964	0.0074337322115535405	0.0464571260336859	0.006620621560401554	0.0003003211156486514	0.00021801441555268562	0.0065691050219422245	0.7795523887089941
58108.91260934023	0.056590378727940316	0.07756665274524005	0.2041725307678054	0.006505362178480923	0.010950352995535307	1.1275728553123596	1.41286474476472	0.010562348973015057	0.10842277762758086	7.137247876892161	4720.95651719938	2.1141691086764838	0.10938667298230229	0.37941577387340486	0.0012701270620952248	0.0030791299504560597	107.4802693485319	0.05549139738088238	837.7626404980035	45.631441140206334	113.08704989015109	363.9988506772964	0.006037201696259335	0.11916613005791597	0.00033658819300636184	0.007777891505837609	0.0015157846966341218	0.01836913131543673	2.847261935604292e-07	0.0010464493446311794	0.019838835877455063	0.0029629775616471592	0.029602462335849372	0.01302584965364248	0.0020563601312945743	18.063051873498615	335.28678691156387	0.007054869116096594	0.0003138814503409462	12.180608421947289	35.142886453906165	0.16213299680230972	0.0008354412534904856	0.020294199761529425	0.0002835638572056906	0.8410182764419051	0.007827256892088569	0.04959505057579073	0.007192319385035593	0.00029621332252369615	0.0002254479947918655	0.00668801890095229	0.7784868014104984
58104.84700000112	0.056582791082582636	0.0835916020759003	0.2135734490706452	0.00651681496528198	0.01094957333229561	1.2092362170718212	1.3901112748480058	0.011094791040636228	0.11718144809311605	7.132255961945786	4720.953187452829	2.2860178960312534	0.11688632493068334	0.3844663884527675	0.001335197455450493	0.003084507687093326	107.47610196259309	0.06409718695747228	837.6709838608174	45.49604256033149	112.91363520516737	363.9987717975368	0.006013253261269424	0.12125270189834764	0.0003363065448741241	0.007658380035200358	0.0016077155044870383	0.01970184050072016	2.835578420986342e-07	0.0010948027906953859	0.020939570378897907	0.003002648163851487	0.032199708984466835	0.014079645528241307	0.0020599019624697045	18.01083362591664	335.2737342988259	0.006941998472327362	0.0003194614388614085	12.178514275271187	35.143963096042384	0.1620309106283072	0.0009087410244695673	0.02299693488332383	0.0003275898010024245	0.8302657858533966	0.008221108761851543	0.05284788921591822	0.007805924453124213	0.0002922157355808805	0.00023302283046259986	0.006806913736074644	0.7773499639176586
58100.524528596616	0.05658904176586603	0.08997644195134939	0.22275245429670879	0.006528139661544449	0.010951466220973236	1.2949184304249657	1.366203977311595	0.01162432008383078	0.12650058774096018	7.127266919025397	4720.949613616963	2.4688884316292308	0.12468732315887542	0.3895133970310939	0.0014000691675285194	0.003089820543178936	107.47181384147034	0.07382911388224195	837.5746336321325	45.351984879913836	112.7290177214389	363.9986872716904	0.005989293841867885	0.12333817108647036	0.00033610683077758634	0.007533958780272771	0.001701306267225036	0.02110047798648801	2.8245796772209976e-07	0.0011420435013982863	0.022044803503298883	0.003042309232331548	0.034997004579598846	0.01520110256195178	0.0020634006990510895	17.95526327014391	335.26026933246015	0.006823382749940322	0.00032504167161951974	12.176421089909814	35.14515523606125	0.16192959167308305	0.0009876866380829838	0.025954491465350976	0.00037738854892924655	0.8191054402963854	0.008612690441675539	0.05620723654473731	0.008463564744614216	0.00028832379267729414	0.00024073900371263687	0.006925813715028438	0.77613935546611
58095.93891078644	0.056613825482182134	0.09672785179232342	0.23161286872999007	0.0065393373627613575	0.010956940782562487	1.3845851041499413	1.3411496912892962	0.012147246190424961	0.1363983239977455	7.122279278570811	4720.945781822625	2.663123893987819	0.13277524490679699	0.3945582416837034	0.0014643029688575723	0.003095068818031439	107.46740208266927	0.08478919310425344	837.4736015629035	45.19901310962735	112.53285423748129	363.9985967674898	0.005965326133686561	0.1254231467303771	0.0003360166650513054	0.007405155252300569	0.0017960321922445839	0.022564533269505926	2.814492050125677e-07	0.0011876763629416415	0.02314682142494668	0.0030819727827730166	0.038006065666617316	0.016392441950689007	0.0020668566218098082	17.896239951378767	335.2464301830852	0.006699052473123015	0.0003306237412716103	12.17432825664724	35.14646584061804	0.1618290232897924	0.0010726087691358508	0.029169211746543838	0.00043348564594523063	0.8075616877821307	0.008999262619128232	0.059663067311070406	0.009167358941919928	0.00028453299212522604	0.00024859662238061044	0.007044752768653425	0.7748526567839543
58091.08486663669	0.05666189844023364	0.10385051569282497	0.24005453553933215	0.0065504094007633575	0.010966919014434496	1.478173337229536	1.3149642527943637	0.012659732775231476	0.1468913853877864	7.117291160722369	4720.941678030686	2.869034715647267	0.14113238512418644	0.3996027834493247	0.0015274397610924963	0.0031002529339282004	107.46286423081119	0.09707946747713446	837.367929564175	45.03690168188556	112.32483871779958	363.9984999470083	0.005941352306829262	0.12750841577326538	0.0003360639362522999	0.007272508117532262	0.0018913028285048135	0.024093032615522963	2.8055409845427557e-07	0.0012311879196183796	0.024237323942535548	0.0031216540712287254	0.04123879270119415	0.017655719920611258	0.0020702700946838683	17.833673951189756	335.2322613160377	0.006569082674643934	0.00033620970759665143	12.172234988393612	35.147897428685674	0.16172917669740672	0.0011638432841701218	0.032638779976994936	0.0004964074123988263	0.7956638488838071	0.009377978780613177	0.06320376599200467	0.009919401836223252	0.0002808388765750393	0.00025659583312183035	0.007163774780622107	0.77348778657577
58085.95823169225	0.05673800749187422	0.11134682726710517	0.24797580774686692	0.006561357335435852	0.010982322150389552	1.5755907481375326	1.2876729677808398	0.013157847857172908	0.15799490831839205	7.112300275062395	4720.937288116267	3.086893850073683	0.1497377976303174	0.40464930331438764	0.0015890064434112767	0.003105373436542796	107.45819832872489	0.11080001899465408	837.2576909231301	44.86545844606264	112.10470765609901	363.99839646860727	0.005917374014257642	0.1295949439596438	0.0003362763858739562	0.007136555781523453	0.001986465051540502	0.025684522645946617	2.7979474746404605e-07	0.001272056502801831	0.025307527506993763	0.003161371596020639	0.04470720097438401	0.018992804359477443	0.002073641563262357	17.76748824030362	335.2178133852093	0.006433595293863563	0.00034180210061446944	12.170140319206578	35.1494520203404	0.16163001066330426	0.0012617292921627457	0.03635555676033781	0.0005666707983914807	0.783446008247854	0.009745923481598404	0.06681619412182682	0.010721749108731155	0.0002772370219764762	0.0002647368337774239	0.007282933653845497	0.7720429370665812
58080.55605781906	0.0568468163740411	0.11921658607560941	0.25527579540792883	0.006572182940989465	0.011004056433791912	1.676714899699148	1.2593109444375743	0.013637618758456392	0.1697222552199892	7.107303926735823	4720.932597963221	3.3169322378548785	0.15856740570942604	0.40970049671589126	0.001648522235210603	0.003110430992671438	107.45340296412756	0.12604673355370688	837.1429911074173	44.68452840695943	111.87224514094348	363.99828598916105	0.00589339240530012	0.1316838740809868	0.0003366811715011486	0.006997824960473288	0.0020808078495342455	0.02733706029827678	2.7919244577470113e-07	0.001309763698765996	0.026348289657995076	0.003201147049393054	0.048423341873509426	0.02040535275047148	0.0020769715514682807	17.697619937388986	335.2031430210905	0.006292760884320975	0.00034740391658794056	12.16804310603321	35.15113108996414	0.16153147135871923	0.001366606922480587	0.040306013467691824	0.0006447719591695556	0.7709467979320462	0.010100153129167865	0.070485796358526	0.011576401684284763	0.00027372303132211636	0.00027301988580281814	0.007402293225252049	0.7705166077335583
58074.87670101089	0.056992830935653424	0.1274566904493008	0.26185680201780576	0.0065828881870475765	0.011032998666484243	1.781393141337317	1.2299232648850122	0.014095088790767546	0.1820848472395837	7.1022990290788695	4720.927593568828	3.5593345631986972	0.1675941834774493	0.41475946141267667	0.0017055052950898303	0.003115426385282894	107.44847731061434	0.14290886796670235	837.0239681296935	44.49399710635313	111.62728748915534	363.99816816656875	0.005869408144432995	0.13377652142593197	0.00033730442559205505	0.006856819731419461	0.0021735690052227113	0.029048209525810692	2.7876732472866415e-07	0.0013438068066053967	0.02735025266651249	0.0032410052178626467	0.052399214281851826	0.021894791791726504	0.0020802606564969293	17.624021635224675	335.18831251648703	0.006146799531450354	0.00035301860670286934	12.165942033247505	35.15293552514601	0.16143349239785812	0.0014788148245295073	0.044470311305439957	0.0007311737966174353	0.7582090716358159	0.010437738201350223	0.07419674488673321	0.012485289869203081	0.00027029253285276993	0.00028144532656211867	0.007521927024544531	0.7689076363401364
58068.91989356655	0.05718032515706096	0.1360608330662431	0.2676268617353362	0.0065934752149212445	0.011069981882597417	1.8894428802180923	1.1995649803865034	0.014526374511040567	0.19509201433101717	7.097282122722755	4720.922261158535	3.814235388932976	0.17678840685541375	0.4198296787402876	0.0017594794768318977	0.0031203605059777176	107.44342116176394	0.16146648556079282	836.9007924550161	44.293793551782315	111.36972731606778	363.998042662553	0.005845421435329262	0.13587436642957865	0.00033817082058963704	0.006714011536073028	0.002263943715370374	0.030815044936988917	2.78538009397546e-07	0.0013737118373412102	0.028304003105157242	0.003280973831496322	0.056646666099164314	0.02346229904408052	0.002083509542101768	17.546662557126716	335.17338941659614	0.005995980900144769	0.0003586500584009746	12.16383561998913	35.154865592478345	0.16133599506724708	0.001598687388586491	0.04882206859161965	0.0008262928024704288	0.7452794729533361	0.010755805841314664	0.07793212019124846	0.013450257494369256	0.00026694118237034114	0.00029001358129028147	0.0076419178764117164	0.7672152264072323
58062.68679835818	0.05741326960812206	0.1450192071828847	0.27250227464797744	0.006603946309533647	0.011115781466550909	2.0006522826905724	1.1683009188994486	0.014927722221633077	0.20875086523606431	7.09224940098863	4720.916587310272	4.081715754718194	0.18611797042216527	0.42491498841943587	0.0018099810719520788	0.0031252343449935382	107.4382349573018	0.18178784300631745	836.7736664444001	44.08389260500073	111.09951692109298	363.9979091457367	0.005821432050029539	0.13797904458185561	0.00033930315007325195	0.0065698305656113655	0.0023510951300442333	0.032634162411689926	2.7852129537052357e-07	0.0013990465305083288	0.029200243238663336	0.0033210833635453625	0.06117728609515413	0.02510878690898271	0.002086718930351449	17.465529509526416	335.15844602280765	0.005840623354887557	0.0003643025695127891	12.161722230243617	35.15692091130789	0.16123888874759357	0.0017265516937979464	0.053328353875693006	0.0009304856232079931	0.7322079048439316	0.011051581834051477	0.08167412473390148	0.014473046288369885	0.0002636646692714022	0.0002987251745250642	0.0077623573493236986	0.7654389703127418
58056.180043321765	0.05769526376055549	0.15431823308284445	0.2764100280165697	0.006614303867532545	0.011171101990636312	2.114781398280104	1.136205299325615	0.015295562544545048	0.22306617945637938	7.087196741258241	4720.910559087653	4.36180031745912	0.1955487638657648	0.4300195572241368	0.0018565654045503844	0.003130048978939393	107.43291980044111	0.2039268243206282	836.6428233379451	43.864316754651256	110.81667088168697	363.99776729498717	0.0057974393629674735	0.14009233371272534	0.00034072193426807435	0.00642465888095632	0.0024341667238960514	0.03450169658461862	2.787318526917388e-07	0.001419432815389961	0.030029969368150576	0.003361366782911711	0.06600228658946077	0.026834889192828188	0.002089889592009103	17.380627601087117	335.14355882156383	0.005681092122310156	0.0003699808154889595	12.15960008554646	35.15910043632414	0.1611420715263312	0.0018627241972678352	0.057949933551827856	0.0010440358358814977	0.7190469115327888	0.01132243108967518	0.08540432460144479	0.015555280704285154	0.0002604587258835842	0.00030758074081521864	0.007883345057271693	0.7635788673016821
