iendIR	r1x2	r1x22	r11x2	r1	r2	r0	r12	r11x22	r1x22d	rendP	IRS	X	PI3K	PDK1	PKC	PKB	mTOR	GLUT4_C	r22	iend	rPbasal	r11	rend	PDK1_	X_P	GLUT4_M	PI3K_	mTOR_	PKB_P	PKC_P	IRSiP	Values[G_p]	Values[G_t]	Values[I_l]	Values[I_p]	Values[Q_sto1]	Values[Q_sto2]	Values[Q_gut]	Values[I_1]	Values[I_d]	Values[INS]	Values[I_po]	Values[Y]	Values[vglucoseuptake]	Values[KD]	Values[S2]	Values[S1]	Values[K4]	Values[K8]	Values[aa]	Values[cc]	Values[EGP]	Values[V_mmax]	Values[E]	Values[S]	Values[I]	Values[G]	Values[HE]	Values[m_3]	Values[Q_sto]	Values[Ra]	Values[k_empt]	Values[U_idm]	Values[U_id]	Values[U]	Values[S_po]
0.00033287510400454873	8.797221523415942e-05	2.4152015590054604e-06	8.975447262191658e-06	1.5989172332383688	0.43087744103690867	7.838104595680644	0.043966185072979336	6.296668380688342e-09	1.9456513292202315e-14	0.0003901919677501715	9.99967526255581	9.864496698315735	9.955775764321142	7.794980970112086	2.191472993884693e-05	9.839784493206082	0.012368986852735311	9.988848918478073	0.005947052089031654	9.160418895267387e-05	3.0448330050178476e-05	0.08156035500539524	0.00010738376652033487	2.205019029887906	0.13550330168430263	0.011151081521907656	0.04422423567885962	9.987631013147304	0.16021550679393837	9.999978085270048	0.00032473744417893145	285.03284923829057	181.69557081008398	38.35233703539704	10.81336351111666	486.22141494549123	34445.740726236494	5503.25849194622	106.78604987538856	46.24157070637881	171.81586067842912	14.560447074723417	6.362683404617758	0.9754975406815364	7e-06	0.0	1.7681586067842911e-10	1400.0	0.01	0.00017806267806267802	0.003205128205128205	0.7854212510242736	8.460276361508935	0.0	7.280223537361708	216.2672702223332	151.6132176799418	0.4257812044642041	0.14088432750222593	34931.96214118198	3.6194507773953988	0.008001548254562334	3.774243068955211	4.749740609636747	5.749740609636747	7.2227259154864045
0.0003341946317940824	8.839204025680856e-05	2.462910802433813e-06	9.052987789932709e-06	1.602790782118657	0.43667375857698776	7.82698771044261	0.04472915425845127	6.441255533548153e-09	1.991080707705495e-14	0.000390882428397641	9.99967469009718	9.864198834382446	9.955698149511782	7.791965566917877	2.188480214372312e-05	9.839568910604882	0.012352386297652817	9.988833738549019	0.006117300974771668	9.216145933770058e-05	3.0405144775428145e-05	0.08207254645511924	0.00010780056849748272	2.208034433082114	0.1358011656175895	0.011166261450959076	0.04430185048822235	9.98764761370239	0.16043108939513764	9.999978115197845	0.0003253099028098343	284.2547665192139	181.11390779980343	38.17046976787766	10.767207652008757	459.8333340565903	34197.505545114036	5465.279252864841	107.643950172526	46.721376793377566	172.4342298980739	14.501856878967475	6.354973384856517	0.9773115341548533	7e-06	0.0	1.774342298980739e-10	1400.0	0.01	0.00017806267806267802	0.003205128205128205	0.7863578440490628	8.483527044167579	0.0	7.250928439483737	215.34415304017514	151.1993438931989	0.42667177543969437	0.14139830181169602	34657.338879170624	3.594472123999569	0.008001404007880417	3.7778951847466073	4.75520671890146	5.75520671890146	7.191259756725484
0.0003354527136504431	8.879343002265593e-05	2.5101289752372388e-06	9.126351432240739e-06	1.606285899655158	0.44242308760566545	7.81635021185346	0.04547883116264032	6.5834603675626115e-09	2.0357966043533552e-14	0.00039153817099916007	9.999674146419387	9.863912453107424	9.955624437964874	7.789103967394074	2.185647634201593e-05	9.83936433274582	0.012336674296318774	9.988819323809444	0.006288498251310031	9.26957621498715e-05	3.036382175213983e-05	0.08254318853259264	0.00010819980090319057	2.2108960326059175	0.13608754689260968	0.011180676190533216	0.04437556203512943	9.987663325703723	0.16063566725419837	9.999978143523645	0.00032585358060535684	283.4576298648145	180.52252702022378	37.97772856684006	10.717844597715814	434.8773801756166	33949.82697409797	5427.471192182994	108.48758173734883	47.20410210221983	173.0013552615935	14.44113773254235	6.345391466337922	0.9789381339389106	7e-06	0.0	1.7800135526159348e-10	1400.0	0.01	0.00017806267806267802	0.003205128205128205	0.787439746492794	8.504850957835915	0.0	7.220568866271175	214.35689195431627	150.77533503447583	0.4275947064653563	0.14193263959306943	34384.704354273585	3.5696060533203537	0.008001274101939081	3.78052161577979	4.759459749718701	5.759459749718701	7.158813186739587
0.00033664909206199345	8.9176284862183e-05	2.5568079409195888e-06	9.19544755432954e-06	1.6094019618897097	0.44812377304659645	7.806195981031361	0.046214361516483705	6.723025782812239e-09	2.0797184055175544e-14	0.0003921591285374435	9.999673631578084	9.863637646691267	9.955554637053172	7.786396121185187	2.1829739919989168e-05	9.839170754656964	0.012321843860380925	9.988805674097016	0.006460513279617996	9.320678171689064e-05	3.0324376057136812e-05	0.08297166453965842	0.00010858127696731656	2.2136038788148036	0.136362353308768	0.011194325902959974	0.044445362946832684	9.98767815613966	0.16082924534305468	9.999978170260066	0.00032636842190708924	282.64216917434334	179.92216344128607	37.77452391789275	10.665384489098214	411.27582926050576	33702.77746350208	5389.829954229821	109.31656074318968	47.689609857474075	173.5168526451531	14.378373204824417	6.33397561993521	0.9803766500722715	7e-06	0.0	1.785168526451531e-10	1400.0	0.01	0.00017806267806267802	0.003205128205128205	0.7886614919584638	8.524233659457757	0.0	7.189186602412208	213.30768978196426	150.34157934805498	0.4285487272866689	0.14248679121467914	34114.05329276259	3.5448497006665365	0.008001157032239402	3.782127146750147	4.762503796822418	5.762503796822418	7.125426975655876
0.00033778358134378076	8.954052755877355e-05	2.602900359580384e-06	9.260195038279631e-06	1.6121388529048275	0.45377416948907795	7.796528262229755	0.04693491468231454	6.859700189584459e-09	2.1227671069295316e-14	0.0003927452727043593	9.999673145596839	9.86337449373994	9.95548874980725	7.783841827280596	2.1804579509139894e-05	9.8389881606714	0.012307887582271868	9.988792788498422	0.0066332128700439625	9.369423806617704e-05	3.028682029324261e-05	0.08335745576167006	0.00010894483502845021	2.2161581727193953	0.1366255062600921	0.011207211501553904	0.04451125019275364	9.987692112417768	0.16101183932862048	9.999978195420477	0.00032685440314929353	281.80911626286	179.31353702403118	37.56127388557769	10.609940479823297	388.9551755189427	33456.42474275681	5352.351913109062	110.13052396243847	48.17776142064353	173.98042316922513	14.313645778598739	6.320764050430444	0.9816266737521703	7e-06	0.0	1.7898042316922513e-10	1400.0	0.01	0.00017806267806267802	0.003205128205128205	0.7900176939448005	8.541663911162866	0.0	7.156822889299369	212.19880959646594	149.89846609726598	0.42953258416529916	0.1430602147048037	33845.37991827576	3.520200681314037	0.008001051459416913	3.7827181734157844	4.764344847167955	5.764344847167955	7.091141209507157
0.00033885606598136583	8.988610281564292e-05	2.6483598014994544e-06	9.320522395794668e-06	1.6144969502300706	0.4593726434052591	7.7873496726052025	0.047639685771515485	6.993238464003425e-09	2.164865614289919e-14	0.00039329661255863637	9.999672688468241	9.863123059360039	9.95542677506667	7.781440740406967	2.1780981051951483e-05	9.838816524885948	0.012294797671688687	9.988780665380968	0.006806461542352842	9.415788687145542e-05	3.0251164627225547e-05	0.08370014170021552	0.00010929033831733494	2.218559259593024	0.13687694063999184	0.011219334619008819	0.044573224933334564	9.987705202328353	0.1611834751140752	9.999978219018935	0.0003273115317464404	280.95920409435416	178.69735216323542	37.338402191077165	10.5516281497663	367.84590243015066	33210.83207951408	5315.034102972427	110.9291290322724	48.668416468022116	174.39185219245476	14.247036719019485	6.305795189482554	0.9826880729832552	7e-06	0.0	1.7939185219245476e-10	1400.0	0.01	0.00017806267806267802	0.003205128205128205	0.7915030539542532	8.5571336424363	0.0	7.123518359509743	211.03256299532597	149.44638515657138	0.4305450418709038	0.14365237634286565	33578.67798194423	3.4956570446472504	0.008000956190413041	3.782302651389656	4.764990724372911	5.764990724372911	7.0559952441300995
0.0003398664987566866	9.021297664980443e-05	2.6931408547689715e-06	9.376367828264744e-06	1.6164771086328797	0.464917575309253	7.778662214335688	0.04832789760974541	7.123402855664852e-09	2.2059390296122893e-14	0.00039381319311143105	9.999672260155066	9.86288339532176	9.955368707639167	7.7791923776174645	2.1758929866445345e-05	9.838655811633489	0.012282565991407734	9.988769302425224	0.006980121792820547	9.459751924050334e-05	3.0217416836874166e-05	0.08399939977466123	0.0001096176746381581	2.220807622382528	0.13711660467826978	0.011230697574751187	0.04463129236083775	9.987717434008633	0.16134418836653075	9.99997824107012	0.00032773984492089514	280.09316598678527	178.07429718058833	37.10633641020222	10.49056495132566	347.88226626424665	32966.058525006956	5277.874153390801	111.71205462808432	49.16143316888145	174.75100796519533	14.17862596137548	6.289107686700782	0.9835609871411416	7e-06	0.0	1.7975100796519533e-10	1400.0	0.01	0.00017806267806267802	0.003205128205128205	0.7931123684948135	8.570637899491345	0.0	7.08931298068774	209.81129902651318	148.98572658871558	0.4315848853870927	0.14426275113987896	33313.940791271205	3.4712172316531813	0.008000870161862787	3.780890039077324	4.764451026218466	5.764451026218466	7.020027667035298
0.000340814898691625	9.05211357256016e-05	2.7371992267252857e-06	9.427679236991007e-06	1.6180806425892673	0.4704073618512875	7.770467288770779	0.04899880254667293	7.2499638426385264e-09	2.2459149218224294e-14	0.00039429509385729934	9.999671860591501	9.862655540280944	9.955314538465945	7.7770961250057296	2.1738410709042894e-05	9.838505975963814	0.012271184092163441	9.98875869665834	0.007154054367011446	9.501296135886917e-05	3.0185582365965578e-05	0.08425500452701465	0.00010992675595928201	2.2229038749942607	0.13734445971908488	0.011241303341635934	0.04468546153406313	9.987728815907879	0.1614940240362071	9.999978261589277	0.0003281394084853066	279.2117347971407	177.44504386900277	36.865506291075455	10.426869688847791	329.00209131395417	32722.159146471728	5240.870229485826	112.4790005512572	49.65666836327515	175.057839978119	14.108492016099408	6.270740398857725	0.9842458205728669	7e-06	0.0	1.80057839978119e-10	1400.0	0.01	0.00017806267806267802	0.003205128205128205	0.7948405350615851	8.582174783177274	0.0	7.054246008049704	208.5373937769558	148.51688021124505	0.43265092135528904	0.1448908232192319	33051.16123778568	3.4468800355464473	0.008000792425430855	3.77849123558425	4.762737056157117	5.762737056157117	6.983276266529926
0.0003417013488371787	9.081058663811462e-05	2.7804918389310516e-06	9.474414186263375e-06	1.619309307677478	0.4758404178410371	7.762765712348181	0.049651684106929085	7.372700929658934e-09	2.2847235802569463e-14	0.0003947424272639564	9.999671489684394	9.862439520052893	9.955264254791523	7.775151244491692	2.171940783545143e-05	9.83836696412914	0.012260643246432187	9.988748844487732	0.007328118536972557	9.540407400212059e-05	3.0155664386095854e-05	0.08446682636283274	0.00011021751792313998	2.2248487555082974	0.13756047994713647	0.011251155512243427	0.044735745208486326	9.987739356753611	0.1616330358708807	9.99997828059215	0.0003285103155907895	278.31564209352416	176.81024708864882	36.6163421913856	10.360662031453948	311.14657625848935	32479.185247226742	5204.020976561579	113.22968773682403	50.153977738817275	175.31237703604467	14.036711889757486	6.250732377280906	0.9847432353371661	7e-06	0.0	1.8031237703604467e-10	1400.0	0.01	0.00017806267806267802	0.003205128205128205	0.7966825571672317	8.591745376555279	0.0	7.018355944878743	207.21324062907897	148.04023515612988	0.43374197927568625	0.14553608610605923	32790.331823485234	3.422644565353962	0.008000722134861518	3.775118514320482	4.759861749657649	5.759861749657649	6.945778007506636
0.0003425259939367182	9.108135515649975e-05	2.8229769155443107e-06	9.51653982237133e-06	1.6201652811308889	0.481215178195356	7.75555773401152	0.05028585848102061	7.491403386078043e-09	2.3222982499342586e-14	0.0003951553372341509	9.999671147314531	9.862235347930735	9.955217840336696	7.773356880626928	2.1701905059294715e-05	9.838238714070709	0.012250934480966221	9.988739741734925	0.007502172381557129	9.577075192989044e-05	3.0127663864341932e-05	0.08463482986434542	0.0001104899192852379	2.2266431193730614	0.1377646520692952	0.011260258265050237	0.044782159663312615	9.987749065519075	0.16176128592931246	9.999978298094927	0.00032885268545195656	277.40561732102435	176.1705444146563	36.35927363372463	10.292062059169817	294.26011102573693	32237.18457506877	5167.325468951659	113.96385818709679	50.65321600583404	175.51472508843543	13.963361020678267	6.229122853487462	0.9850541431914152	7e-06	0.0	1.8051472508843542e-10	1400.0	0.01	0.00017806267806267802	0.003205128205128205	0.7986335484954258	8.599353663325173	0.0	6.9816805103391335	205.84124118339633	147.5561794260768	0.43485691248569036	0.1461980429340191	32531.44468609451	3.3985102122720527	0.008000658534536362	3.7707854530348923	4.755839596226307	5.755839596226307	6.907569013282733
