LIPID	Xa_l	IIa_f	TF_VIIa_l	mIIa_l	VIIIa_l	Va_l	APC_PS_l	AT_f	IXa_l	VIII_l	V_l	Xa_Va_l	IIa_TM_l	VII_l	IX_l	X_l	VIIa_l	Xa_f	APC_l	XIa_l	IXa_VIIIa_l	Xa_Va_mIIa_l	TF_VIIa_Xa_l	VIIIai_l	Vai_l	II_l	PC_l	PS_l	TF_VII_Xa_l	TFPI_Xa_l	mIIa_f	V_Xa_l	VIII_IIa_l	TF_l	IXa_f	V_IIa_l	VIII_Xa_l	V_mIIa_l	XI_IIa_l	TF_VIIa_X_l	APC_PS_VIIIa_l	VIIIa_f	Va_f	TF_VIIa_IX_l	VII_Xa_l	VIII_mIIa_l	APC_f	IX_f	IIa_AT_f	VIIa_f	VIII_f	V_f	X_f	II_f	XIa_IX_l	TFPI_f	IIa_TM_PC_l	IXa_AT_f	Vai_f	mIIa_AT_l	APC_PS_Va_l	TF_VII_l	VIIIai_f	Xa_Va_II_l	Xa_AT_f	XI_f	TM_l	PS_f	VII_f	TFPI_Xa_TF_VIIa_l	PC_f	IXa_VIIIa_X_l
649549.4685184377	0.010748120015403664	0.00952750577011467	0.0010225164399650735	0.174883477139532	0.005319602291664302	0.3127568970830164	0.17147417593027423	3399.9850345374916	0.016189645172931647	0.6931290195079971	19.601696004134613	0.0025204602700214006	0.012842509129390958	9.935983273359879	89.9434923277394	165.13063479624657	0.13878755008767787	0.00018824670072366538	0.0037216554419481863	0.01567164017196257	1.3799189814071283e-05	0.0004828675644169486	0.0007433229628534155	5.490032874448428e-05	0.0033060172506259883	1351.34636866914	57.769489972206294	299.64161430782127	1.9802715226708713e-08	0.00022920689201056697	0.00025564275278812143	0.020205188965570327	4.448724289911555e-05	0.0001485131710184478	5.7308471190637195e-06	0.0025537374089181853	0.0003509619180899179	0.04222294544715504	0.002467085568959186	0.0004965837356880393	3.9873061240804544e-05	5.484707917635603e-06	0.00014355180047324084	0.0003781518638811829	8.899473936910873e-05	0.0008165451698217636	4.0089139973175474e-05	0.031848236662258264	0.014880563207725954	9.700210429414045e-05	0.0002134192529974195	0.008751508754940376	4.830243788143704	48.382290383562996	0.008060117449740495	2.4997707507968556	0.007313477076398564	1.4032442607623163e-07	1.5168193922457523e-06	3.96569115489366e-05	0.0023488575948679576	0.002210849712740525	5.6578262657137904e-08	0.0030104469059677058	4.5102075244466415e-05	29.973801156809316	0.9798440137942084	0.1845227855925807	0.020191692879799838	4.231113808366555e-08	2.0455718995490164	1.1850750550030926e-05
649549.2253684874	0.0107325466979124	0.011013432332134684	0.0010246434438957364	0.20235347881498958	0.00612226894332199	0.3584764628324382	0.19842209447199616	3399.982645616031	0.017901370225275746	0.6921541538902786	19.54637179429813	0.0028957641677315204	0.014834320922579844	9.934637884500356	89.94048261139004	165.129797184194	0.14013337999667735	0.00018797650875931944	0.004304874831041508	0.018177283186260523	1.736978272139851e-05	0.0005548740564429957	0.000744873311276296	7.335751318098094e-05	0.004391455903948047	1351.3053735512108	57.74104647424862	299.61390242673247	1.973903500654525e-08	0.00023665300989494895	0.0002957990178026676	0.020171934071367314	5.1357657692570994e-05	0.00014703109516129626	6.336697932460741e-06	0.0029442799290284602	0.00035039503927641045	0.04872483877141502	0.00285172949703743	0.0004976143246298167	5.313141044422545e-05	6.312300035203563e-06	0.00016453668573567496	0.00037892797757370177	8.885744035601463e-05	0.0009435443433601465	4.63716442266985e-05	0.03184718332535851	0.017261611399201886	9.794280780018101e-05	0.0002131192966643243	0.008726822350490823	4.830221103548389	48.38084790774404	0.00935113601286619	2.4997633023425414	0.008444553878017997	1.5036510947264003e-07	2.014827256932572e-06	4.6048809748967914e-05	0.003116550491575899	0.0022068454608603336	7.55997731895552e-08	0.003458671614422869	4.6573405743069225e-05	29.969619851303815	0.9767211251993998	0.18450579689368318	0.020188966349975374	4.4647567807112623e-08	2.044565949024088	1.4914223250350333e-05
649548.9458726234	0.010690081317283653	0.012715974428380574	0.0010267658794333443	0.23391227693777683	0.007041564485366196	0.41076930380246135	0.22939107502627537	3399.9798859788525	0.019865630054125328	0.6910317681349201	19.482836659159474	0.003319400132967956	0.017114600353841904	9.933296536709248	89.93701760683837	165.12892895005695	0.14147545070499348	0.00018723535548600996	0.004974579935552029	0.021071288992369756	2.194351034270929e-05	0.0006361885830082475	0.0007464195262459261	9.793398153521782e-05	0.005830893852105501	1351.2583366089057	57.70823538348183	299.58192127042753	1.962563847465089e-08	0.00024407636391249717	0.0003419327150428214	0.02008227079016425	5.9206751002171396e-05	0.00014561509321426143	7.031930099882005e-06	0.0033891720059752075	0.00034889154142175605	0.05615105324747101	0.0032924088225433665	0.0004986425824763384	7.069629787596386e-05	7.260149353832104e-06	0.00018853878785005793	0.0003797004161299349	8.849764336686242e-05	0.0010890224654071944	5.358583226494507e-05	0.031845970625118056	0.020012377704491924	9.888089733884886e-05	0.00021277394837753506	0.008698472007386621	4.830197796180471	48.37919274231029	0.010843117331538503	2.4997558765734844	0.009738388937454316	1.614877990367705e-07	2.675255107047364e-06	5.3441182255719846e-05	0.004130767728515327	0.0022027898142540033	1.0092779202677343e-07	0.003964604647496665	4.804078393412146e-05	29.96479318485353	0.9731470107087015	0.18448619051999524	0.020186249138271994	4.706260771115724e-08	2.0434055227602377	1.883780660491389e-05
649548.6252110889	0.010620899592564199	0.014661480743453349	0.0010288843611253363	0.27008728254442876	0.008092145798683717	0.47045749743085186	0.26491233854365615	3399.9767021587445	0.02212125371032176	0.689740996691111	19.40996145367046	0.003795361918903317	0.019717593617380937	9.93196259877052	89.93302877812697	165.12802190089943	0.1428103817668042	0.0001860262331840164	0.005741951303197891	0.024409420878456312	2.7816082915098052e-05	0.0007275913565377407	0.0007479621689873874	0.000130606188844758	0.007737427917277362	1351.2044985435539	57.67043983626617	299.54506277555345	1.9463134302699198e-08	0.00025145813430305287	0.0003948149706407443	0.019934659948065984	6.814560013460681e-05	0.00014425958363494722	7.830287239018284e-06	0.0038941343108173606	0.000346439235588871	0.06460603795315947	0.0037959190124385524	0.0004996687848616885	9.390347499295375e-05	8.343371125514641e-06	0.00021593550542845844	0.00038046914701232357	8.791679518523671e-05	0.0012552171614253194	6.18521654146787e-05	0.03184457453881866	0.023186185226569855	9.981401100486967e-05	0.00021237678713970917	0.008665953816619942	4.830173663119964	48.3772981358525	0.012565229245537973	2.499748492309556	0.011213929179529274	1.7385259327006184e-07	3.5499950301304235e-06	6.198165870192973e-05	0.005467388920254594	0.002198686935097998	1.345993233986869e-07	0.004533007256575668	4.9500527907711174e-05	29.95922943086355	0.9690684772030873	0.18446359350779046	0.020183548240125956	4.955614600962209e-08	2.0420688001467955	2.3875008714589235e-05
649548.2581144618	0.010526224173456875	0.01687823155642998	0.0010309993611938527	0.3114513484094301	0.009289701042546996	0.5384190392820244	0.3055642734525398	3399.973034327165	0.024712560586828226	0.6882586175334126	19.326500111152072	0.004327527059740134	0.022679384066451674	9.930639346272216	89.92843842870903	165.12706543258767	0.1441348781747166	0.00018437044781374412	0.006619084504803502	0.028253998210457817	3.537077511895408e-05	0.0008298435697840581	0.000749501663522178	0.0001739572274894013	0.010258610915422758	1351.1430412698235	57.62697468048136	299.5026500045815	1.9254039153148028e-08	0.0002587799795984891	0.0004552833720991468	0.01972913851584668	7.829053938583551e-05	0.000142959739594347	8.747456482963382e-06	0.004464988603842136	0.00034305653229882985	0.0741980304911141	0.004369540560582343	0.0005006931303086062	0.00012446725986864452	9.578144920704992e-06	0.0002471299265564374	0.00038123404009604545	8.712496992461509e-05	0.0014445065647421859	7.130096852457835e-05	0.03184296782290862	0.02684269960736878	0.00010073984641943701	0.00021192066659948285	0.008628711674045516	4.830148434538433	48.37513526318428	0.014550148528604838	2.499741167892529	0.012890985138413632	1.8764407567985457e-07	4.706749490618882e-06	7.18365459908648e-05	0.007223664095244863	0.002194540683368275	1.7927663736245813e-07	0.005168497964796825	5.094904797329066e-05	29.95282631270033	0.9644296307951322	0.18443759061097187	0.02018087047632255	5.212787753561567e-08	2.040531544099264	3.035443697864297e-05
649547.8388604325	0.010408565644775788	0.01939648379908798	0.0010331112490345458	0.3586230481751899	0.01065076944179975	0.6155763949610754	0.35197004512273256	3399.9688158407434	0.02768997895765413	0.6865589404277803	19.231088107689754	0.004919666872781973	0.02603748798832925	9.92932981356841	89.92315879077552	165.12604582124982	0.14544587651555171	0.00018231184073229495	0.00761892317946836	0.03267434391459775	4.510312994424889e-05	0.0009436896183947287	0.000751038319457013	0.0002313454669266277	0.013585968041065618	1351.0730897269248	57.577084227930875	299.4539344684949	1.9003198821975038e-08	0.00026602485362864733	0.0005242423762847923	0.019467748997345664	8.976234254253934e-05	0.00014171139570563982	9.801287488584303e-06	0.005107558833780881	0.0003388001321029137	0.08503719234197345	0.005021043041227267	0.0005017157571290321	0.00016456964073917481	1.0981529012500047e-05	0.0002825455789995373	0.00038199487737050755	8.614285648578251e-05	0.001659390777498983	8.207170973383845e-05	0.0318411196906984	0.031048380810339046	0.00010165626282233279	0.0002113976806178636	0.008586136590791467	4.830121753076041	48.37267329061276	0.016834307196798504	2.499733920369066	0.014789946996329253	2.0307473304170734e-07	6.233398501885989e-06	8.319237501407661e-05	0.009523194091047215	0.002190354620793205	2.3842111069792613e-07	0.0058755629844696134	5.2383006460199146e-05	29.945470305847355	0.9591725650153389	0.1844077226506666	0.020178222192440892	5.477731122843015e-08	2.0387670213291	3.870100992395526e-05
649547.3612707623	0.010271945083006235	0.022248662041010888	0.001035220336031793	0.4122678285830635	0.012192481144560766	0.7028799474256265	0.40479345966592767	3399.9639727623257	0.0311106982838158	0.6846137134328787	19.122243202201304	0.005575556310815761	0.029830423549666668	9.928036616657783	89.91709106586394	165.12494531788454	0.14674072039832994	0.0001799206894925679	0.008755160575701847	0.037747256005489255	5.7651798106140794e-05	0.0010698784320518771	0.0007525723574712389	0.0003071113668234852	0.017966642434239562	1350.993712755562	57.51994108113726	299.3980945009769	1.8718170916658116e-08	0.00027317798595476406	0.0006026649898390131	0.019154947589616677	0.00010268584189935978	0.0001405109540290436	1.1012023410163686e-05	0.005827586371131622	0.00033377222441088547	0.09723353289241128	0.0057587238755635655	0.0005027367622805122	0.00021696213005170862	1.2571192339681078e-05	0.0003226188373617964	0.0003827513643063936	8.500359512007505e-05	0.0019024727787575752	9.431194065371776e-05	0.03183899547279834	0.03587696031715279	0.00010256140362876771	0.0002107991344498828	0.008537567019394161	4.830093147477835	48.369879409673224	0.019458142355697212	2.4997267645102634	0.01693147219537425	2.2038874838291825e-07	8.243344146245112e-06	9.625746855422276e-05	0.012521591715227943	0.0021861320039230202	3.1650642906256586e-07	0.006658685426646716	5.379950953367755e-05	29.93703587776323	0.9532381042549567	0.18437348551192914	0.020175608899173858	5.750378707558361e-08	2.036745960639831	4.946244929246943e-05
649546.8187016351	0.010122074172239948	0.02546981645596529	0.001037326925777259	0.47310134894259914	0.013932213891653639	0.8012859716648502	0.4647331593852535	3399.958423309332	0.03503935541328542	0.6823920405937	18.998368335252987	0.006299234442719944	0.03409733886132808	9.926761750941388	89.91012439498519	165.12374099855828	0.1480173613831985	0.00017729686762967255	0.010042116368491663	0.043557553839472546	7.383664758417974e-05	0.001209213718969097	0.0007541039376110493	0.00040682731813223194	0.02371742401658668	1350.903921119001	57.45464601372637	299.3342347161497	1.8409525896529855e-08	0.00028022800457659907	0.0006915976415506513	0.018797943362988685	0.00011719048475650156	0.0001393552883599206	1.240254388123714e-05	0.006630685836174205	0.0003281263629362851	0.11089486116906838	0.006591512278117409	0.000503756222073307	0.00028507888771151034	1.4365060665760339e-05	0.0003677888177642099	0.0003835031429040198	8.375426518967202e-05	0.002176443923927906	0.00010817596981159205	0.03183655625294117	0.041409990903494356	0.0001034538368228656	0.00021011551938158234	0.008482290144009356	4.830061999151738	48.36671877200188	0.02246636911477078	2.499719711688925	0.019336191341704348	2.398661885909176e-07	1.0881949184669431e-05	0.00011126358068516317	0.016412715767868926	0.002181875767244296	4.1927616056182825e-07	0.0075226538568064424	5.5196326900474204e-05	29.927384564767618	0.9465664697969651	0.18433432980949319	0.020173034861767202	6.030650424658824e-08	2.0344365485528093	6.334203338947797e-05
649546.2040170266	0.009966469957904149	0.029098510206645802	0.0010394313693733817	0.541896887510936	0.01588717143034579	0.9117292120383548	0.5325155158403018	3399.9520771493167	0.03954875963352077	0.6798602952587417	18.85775615114019	0.007095471378023452	0.038877825560069294	9.92550637082223	89.90213471535867	165.12240331449988	0.1492745786280204	0.0001745718616522383	0.011494603028781365	0.05019878461196271	9.470534069104922e-05	0.0013626439841600536	0.0007556331902063377	0.0005375944959448987	0.031241354463722212	1350.8026599366399	57.38022865934654	299.2613863802053	1.80910258099708e-08	0.0002871681629415516	0.0007921709930417257	0.01840691586935227	0.00013341248852935232	0.0001382416463370574	1.3998621755595684e-05	0.007522375949508419	0.0003220711500048453	0.12612511108984545	0.007529179402372335	0.0005047742143989534	0.0003731583369030348	1.638088199168534e-05	0.0004184847939619047	0.00038424980621423114	8.245683460857845e-05	0.002484081433195607	0.0001238234229441254	0.031833758464527316	0.04773754902172744	0.00010433270845495363	0.00020933648604055648	0.008419543896377257	4.83002750009952	48.363154229380356	0.025908312299355994	2.4997127686525022	0.022024501883635812	2.6182760767451236e-07	1.4334158438479574e-05	0.0001284677119750955	0.02143528449599742	0.002177588497882359	5.540498147191188e-07	0.008473116742045704	5.657213198746545e-05	29.916363723686285	0.9390976725562926	0.18428966112146394	0.020170502653029432	6.318456186495355e-08	2.03180445364492	8.123864779623398e-05
649545.5095307509	0.009814488135961062	0.0331783410377209	0.0010415341251427002	0.6194992998181678	0.01807389937475989	1.0350907329208783	0.608886954162123	3399.9448344198727	0.044720669906558104	0.6769820027013216	18.698594089683933	0.0079704965214393	0.04421208426191765	9.924270560562118	89.89298343084424	165.12089427780242	0.15051220795809622	0.000171909362310449	0.013127804816510777	0.057774220414089354	0.00012158961174362753	0.0015314031327955705	0.0007571602489140053	0.0007083893594824071	0.04104700711493999	1350.688791962911	57.295648461913295	299.17850824571303	1.777965291939867e-08	0.0002939976192962688	0.000905620319441539	0.01799506241091402	0.00015149939859776274	0.00013716754952426802	1.582919831901236e-05	0.00850822589383368	0.0003158709951588513	0.143023479819502	0.008582706442311858	0.0005057908419454049	0.00048636929575949573	1.863572738129219e-05	0.0004751114420072776	0.0003849909138653034	8.118843708591414e-05	0.0028282674466056815	0.0001414179384766666	0.03183055342281102	0.054959212466878196	0.00010519790275362302	0.000208450808290995	0.008348519228070322	4.829988600450047	48.35914575333732	0.02983835426271927	2.4997059362436964	0.025016541261111462	2.866390919814544e-07	1.883334848584927e-05	0.00014815427880420144	0.02787959031131466	0.0021732724039419814	7.300801118141245e-07	0.009517448171856744	5.792675243832579e-05	29.90380471888085	0.9307713744769687	0.18423884051772052	0.02016801268947735	6.613701341208326e-08	2.028812860301436	0.00010429520078600055
649544.7268989377	0.009677271593834576	0.03776034189037243	0.001043635821843451	0.706848601430457	0.020507766829238355	1.1721624147259657	0.6946068592311625	3399.9365842977227	0.05064665045510457	0.6737176534408666	18.518968429709783	0.00893303493820388	0.05014164010099281	9.92305310699883	89.88251578336087	165.1191652097785	0.15173136977074947	0.00016950437120446347	0.014957201561731472	0.06639833044349965	0.0001561724901372442	0.0017172110836768577	0.0007586852851134941	0.0009304606769291415	0.05377041557537593	1350.561067386213	57.19979497284979	299.0844870437129	1.749548389758042e-08	0.000300722709271328	0.001033319951175771	0.017578440889901785	0.0001716179513683173	0.00013613069224528796	1.792668622493951e-05	0.00959415978480356	0.00030984354434599403	0.16168487177543758	0.009764872405187256	0.0005068062557239104	0.000630936944604302	2.1145456366485985e-05	0.0005380325425642324	0.0003857260078651828	8.004094848723369e-05	0.003212040898301147	0.00016112634454477117	0.031826886753754356	0.0631854882401425	0.00010605020145671066	0.00020744632584337758	0.008268361917562759	4.829943943599721	48.354649381673646	0.03431658304876539	2.4996992081277987	0.02833244824565406	3.1471778501403106e-07	2.4671393843740652e-05	0.00017063790950442377	0.036093975218167665	0.002168929278789592	9.589623759895029e-07	0.010665980444687613	5.9261419371076074e-05	29.88952021410252	0.921525911653351	0.18418118489320354	0.020165562772726124	6.916293517860039e-08	2.0254224796043623	0.00013395647962241708
649543.8469412583	0.009567628176886512	0.04290654190409186	0.001045737324513894	0.8050167625413484	0.02320245495008699	1.3236101705620558	0.7904426251798128	3399.927202880378	0.057429049129877494	0.6700243960186076	18.316865144297754	0.009995684372730004	0.05671082145702293	9.921851283978127	89.87055876230023	165.11715397014515	0.1529346857944703	0.0001675810657698794	0.01699857725239978	0.07619897586075441	0.00020056773706400948	0.0019225412930397117	0.0007602085427054996	0.0012177761121166283	0.07019948449998446	1350.418075239092	57.09148618135389	298.9781364294737	1.7261436420736152e-08	0.00030735815609375303	0.0011768370216278126	0.017175599009835264	0.00019396617865798162	0.0001351288404836783	2.0327315869116836e-05	0.010786958344364607	0.00030435387393100915	0.18220212407951422	0.011091131986316305	0.0005078206782079979	0.0008142642698438479	2.392418936665143e-05	0.0006075540929509291	0.00038645462771175936	7.911997567191786e-05	0.003638694185432405	0.00018311874864043476	0.0318226976629472	0.07253992683512904	0.00010689143538646721	0.00020630984981660766	0.008178172957523789	4.829891786731026	48.34961551835969	0.03940975714844635	2.4996925695824026	0.03199302755487688	3.465379500860876e-07	3.220987342424583e-05	0.00019626725357700143	0.0464907147052564	0.0021645604634321722	1.2550950671531595e-06	0.011933641911536392	6.057900452015489e-05	29.87330013500446	0.9112961509880979	0.1841159663713999	0.020163147656831696	7.226150857268042e-08	2.0215914909352914	0.00017203754000856019
649542.8593667886	0.00949986991289139	0.048695003804592484	0.0010478398024003678	0.9152616958493579	0.026169504381432278	1.4899385118283812	0.8971687353323565	3399.9165500747113	0.06518216726167446	0.6658555467658044	18.090165074635873	0.011176648231384695	0.0639692031731475	9.920660655320406	89.85691832854441	165.11478157638817	0.1541264776106885	0.0001663899855915375	0.019268158066983086	0.08732064442094727	0.0002574128473301346	0.0021509590326851302	0.0007617303723579097	0.0015875159654842868	0.09130058469830037	1350.2581711896946	56.96946318694165	298.85819278230963	1.7102947472015774e-08	0.00031392817907892285	0.001338010342483664	0.016807011468843502	0.00021879064680839266	0.0001341597324776472	2.307154950850386e-05	0.012094986491944529	0.00029980611478146245	0.2046703732898753	0.01258086161425048	0.0005088344255094882	0.0010450465304273492	2.6983840668394336e-05	0.0006839080352571285	0.0003871763236645508	7.854352186377868e-05	0.0041119259221587615	0.0002075700209065029	0.031817917966731536	0.08316222810426414	0.00010772462330879893	0.00020502701203418126	0.008077006409653914	4.829829904240429	48.34398640159189	0.04519273908505002	2.499685996388811	0.036020922551688477	3.826376618003742e-07	4.1892280732654e-05	0.0002254303184768521	0.059551026027272594	0.0021601668085269843	1.6361889751868729e-06	0.01334201756976702	6.188423756156217e-05	29.854905754879727	0.9000098742751618	0.18404240980037584	0.020160758656213588	7.543211557477994e-08	2.0172753545287243	0.00022080378409479576
649541.7523790293	0.009489660501555773	0.05522669736811848	0.0010499447990817983	1.039102731271941	0.029417979468093016	1.6714593124845796	1.0155719200987512	3399.904465108008	0.07403372080247729	0.6611598458598429	17.83663087313094	0.012501825810964635	0.0719751719685958	9.919474898050057	89.84137565784249	165.11194811207415	0.15531294482415903	0.00016620535880256245	0.021782924160897492	0.09992912019941268	0.0003299772279864483	0.002407531893941834	0.0007632512644434326	0.0020606114204854455	0.1182469524345101	1350.0793763849476	56.832379233427275	298.7233059290672	1.7047668051173275e-08	0.00032046748897379126	0.0015190606857049054	0.016494375612135237	0.00024640962594267633	0.00013322098264819873	2.62045984385515e-05	0.013529158924520673	0.00029663366056720513	0.2291936950067175	0.014259060734522693	0.0005098479282928684	0.001333380203465488	3.0333771688843623e-05	0.000767237909124137	0.00038789066691788425	7.844071334817719e-05	0.004636058811431196	0.00023466314878300352	0.0318124707822972	0.0952127224831587	0.00010855409659239548	0.00020358203629341028	0.007963863588721014	4.829755471307694	48.337692551051205	0.05175059036136283	2.4996794538365847	0.04044237056474394	4.236262669436405e-07	5.425706345153359e-05	0.00025856198980440124	0.0758290834705643	0.0021557486365014087	2.123822347518849e-06	0.01492183266979456	6.318390137662043e-05	29.834061228704677	0.8875824574666582	0.18395968716008573	0.02015838329849535	7.867444635185916e-08	2.0124264249255375	0.0002830640918555814
649540.5121344451	0.009553924928161891	0.06263463458245737	0.0010520543058288557	1.1784221442631149	0.03295430554575861	1.8682673358380208	1.1464643547389644	3399.8907601867595	0.08412673071238295	0.6558803856311723	17.553883551786473	0.014007255603521616	0.08080069079679618	9.918285641173014	89.82368202464686	165.10852781009584	0.15650232715988197	0.0001673235117034079	0.024561132493692964	0.11421807194907285	0.00042228770758246943	0.002699313389175678	0.0007647718803206251	0.002662326347129372	0.15244851485507935	1349.879242088015	56.67878100317964	298.572022675789	1.7125270438315466e-08	0.0003270221945155879	0.0017227391509143889	0.016259834430146336	0.00027724286034555784	0.00013230999014942892	2.9777092049500153e-05	0.01510413366151179	0.00029528937376313845	0.25589379852224	0.016158608841212445	0.0005108617515287056	0.001690873910689328	3.398062262358197e-05	0.0008575876072917918	0.00038859725535493573	7.895103109541214e-05	0.005216327735905957	0.00026459486530511965	0.031806268743906504	0.10887870150565723	0.0001093856126498597	0.0002019574088124086	0.007837682608647584	4.829664924468265	48.330648007881386	0.059181564833867044	2.4996728958168712	0.045289561848963135	4.70192824806406e-07	6.995131891508039e-05	0.00029615454053553926	0.0959551879761607	0.002151305702928911	2.7440409695125966e-06	0.01671585240278655	6.448701000803975e-05	29.810441754375823	0.8739097473542388	0.18386690758533233	0.02015600501350975	8.198861809377732e-08	2.0069932909866055	0.0003622788152473407
649539.1220294726	0.009710872986146054	0.07109580584332581	0.001054170840332131	1.3355976979612223	0.036782324322694245	2.0802241620476023	1.2907064856228199	3399.8752117173212	0.09562202671110992	0.6499531399754638	17.23936741892593	0.015741915902820546	0.09053722012957965	9.917082308612365	89.80355184756846	165.1043631782698	0.15770506146499555	0.00017006326922315365	0.027623073551325927	0.13041815092288364	0.0005392745399980641	0.003035902822727055	0.000766293082179398	0.003422886225464574	0.19558288677263727	1349.6546748888686	56.507080197848474	298.40276107246194	1.7367459030898184e-08	0.00033365068205857905	0.0019525208723122822	0.01612519646116094	0.0003118485073438858	0.00013142385264619592	3.3845963926279676e-05	0.016839697928792797	0.0002962371256745616	0.28492009397805834	0.018323202363117415	0.000511876613650968	0.0021307765831719444	3.792836897593098e-05	0.0009548939879125309	0.0003892957135079703	8.022447432191301e-05	0.005859237636045674	0.00029758379812667296	0.031799211576994134	0.12438318249272047	0.00011022646482740462	0.00020013342594072157	0.007697322745311431	4.829553795504696	48.32274418229543	0.06760128952789293	2.4996662639426415	0.05060354640325794	5.231158314845864e-07	8.974502849731787e-05	0.0003387720962599974	0.12063856359949794	0.0021468371549197072	3.5280068633947626e-06	0.018782199799021276	6.58049813940365e-05	29.78365735718608	0.8588592334671604	0.18376310173272964	0.02015360283613435	8.537530459246692e-08	2.00091977259334	0.0004626852823628941
649537.5617919202	0.009980179454396344	0.0808466470516026	0.0010562975340970956	1.5136718312602067	0.040903590194935474	2.30695053499727	1.449240403388602	3399.857548356985	0.10870160398776472	0.6433050341483616	16.890303812563392	0.017770910376471282	0.1013025929612095	9.915851949024896	89.78065329469476	165.09925800688998	0.15893395056267787	0.00017476909604035332	0.030992062572411876	0.14880932845390754	0.0006869427189132893	0.0034300902120911092	0.0007678159623273578	0.0043781655358203	0.24962753685093209	1349.4017170656273	56.31551389321903	298.2137736891592	1.780825809179e-08	0.00034042456351840564	0.0022128523010907517	0.016111203398020614	0.0003509677756767172	0.00013055928499767382	3.847563979926137e-05	0.018762282548603855	0.00029994559994497025	0.3164598740518827	0.020811135959536122	0.0005128934061496293	0.0026681465633368157	4.217862663331303e-05	0.0010589833549235499	0.0003899856852379236	8.242300822346245e-05	0.006572983689574536	0.00033388114692770786	0.03179118281832487	0.14199683772266236	0.00011108560058485146	0.0001980876004157566	0.007541543795055627	4.829416514157314	48.31384211685376	0.07714848634153763	2.49965948660061	0.056437531211849676	5.832746569868721e-07	0.00011454582996815759	0.0003870702019904021	0.15067056145254856	0.0021423414830552875	4.5127072942694365e-06	0.021198120568804827	6.715182350020624e-05	29.75323104924499	0.842259875826939	0.18364719943653612	0.020151151088614077	8.883587693481375e-08	1.9941435204453002	0.0005894448390926261
649535.8063536356	0.010383352895644559	0.09220307291127895	0.0010584382329846466	1.7165642556983924	0.045317897217261274	2.54782487029375	1.6231337419792644	3399.83743496156	0.12357313999671905	0.635851513940801	16.50363646708614	0.020179102943827684	0.11324842503643903	9.914579030666072	89.75459568918568	165.09296905546776	0.1602043655555439	0.00018181753930273864	0.034695635672464246	0.1697373962496809	0.0008725758993829559	0.003898603881256963	0.0007693418734563059	0.005570455986250151	0.3168934743587321	1349.1152760242574	56.10209304812224	298.00309894351335	1.8484629032603798e-08	0.00034742981396340965	0.002509461952125571	0.016236862118353193	0.0003955778324132406	0.0001297125414855822	4.37396360664193e-05	0.020906508828807884	0.00030688466120274186	0.350746656509208	0.023700157934528867	0.0005139132150559232	0.003320092781109204	4.673119503235832e-05	0.0011695707731143661	0.0003906668174020338	8.57235580793847e-05	0.007367917289110171	0.0003737835715972367	0.03178204541447434	0.16205402058151186	0.00011197376306249829	0.00019579391350367086	0.007368981690593266	4.829246173914064	48.30376295074891	0.0879926738502673	2.499652477813485	0.06286027932519762	6.516632843050196e-07	0.0001454144890731002	0.00044182184480079693	0.1869292216606771	0.002137816462429599	5.741747139620767e-06	0.0240642653664335	6.854435757325272e-05	29.718569771965495	0.8238912956383615	0.1835180000657984	0.020148618998729214	9.237255687111556e-08	1.9865941968874534	0.0007488175367932006
649533.8244822074	0.010944319364037667	0.10558657967218614	0.0010605976166197237	1.949336462682318	0.050023983129688664	2.8019828484967912	1.8136329126943476	3399.8144512045133	0.14047606275285293	0.6274936051832712	16.07597474640824	0.02307531221265275	0.12656734557791186	9.913245176002652	89.72491274519302	165.0851961526466	0.1615345066970059	0.0001916274337387891	0.03876688221629973	0.19363582734311166	0.0011049836859140054	0.00446299004628083	0.0007708724620507669	0.0070493513709822715	0.4000611748816104	1348.7887954920564	55.86454000230455	297.7685008133225	1.9437458286392643e-08	0.0003547682400651949	0.0028497470455301236	0.01651881717975538	0.0004469536269876085	0.0001288793391963099	4.9722707452110093e-05	0.023316631036708682	0.00031752391466005045	0.3880638887134746	0.027093728706668072	0.000514937346161302	0.004106123290797069	5.1584783302859105e-05	0.001286259891357278	0.00039133873233113033	9.032276286276548e-05	0.008257029355501277	0.0004176475532306766	0.03177163585638682	0.18497411203718764	0.0001129036735962804	0.00019322191017953126	0.007178123150594852	4.829034253292111	48.29227632630532	0.10034440817775955	2.4996451357713547	0.06995914991252851	7.294071443184262e-07	0.00018358140047952423	0.0005039515434299163	0.23038601490238456	0.0021332590775965895	7.266261529101318e-06	0.027509611679644868	7.000250613350648e-05	29.67892603577243	0.8034735045095578	0.1833741357902747	0.020145970203080656	9.598858588545842e-08	1.978191267125856	0.0009483734871859663
