casp8	casp3	Baxm	Bax2	M#	tBid	XIAP	R#	Apop	CytoC	casp6	Bcl-2	Bax4:M	Smac released	L:R	proC3	Bax#	CytoC released	PARP:C3	proC8	Apaf#	Smac	C8:Bid	C3:pC6	M#:CytoC_m	Bax:tBid	Bax4	BAR:C8	Ub C3	Bax2:Bcl2	flip:R#	PARP	Apaf	C8:pC3	Bid	Smac_m	Bax	R#:pC8	Baxm:Bcl2	proC9	Smac:XIAP	proC6	CytoC:Apaf	pC3:Apop	Apop:XIAP	XIAP:C3	Bax4:Bcl2	M	BAR	L	Bcl2c:tBid	M#:Smac_m	R	CytoC_m	C6:pC8	cytosolic Bcl-2	flip	cPARP	Values[pC3 fraction]	Values[C3 fraction]	Values[degraded C3 fraction]	Values[cPARP fraction]	Values[total Caspase 3]	Values[free C3 fraction]
0.0015271954644597756	4.659653049497078e-06	1.8275180512326842e-07	1.0237412623000832e-18	3.594324468265149e-38	6.821258806262091e-05	99999.99999439612	0.004042715893622891	3.416349309247395e-40	1.50520707404357e-37	5.704041986611511e-07	19999.99999950893	-4.611037379982065e-39	6.938150077249797e-37	13.455859286570169	9999.999977244515	6.942084296187489e-06	3.473981063896193e-36	4.360833860399564e-06	19999.998364847856	2.766018922618105e-38	7.881295332654964e-39	5.807850783729063e-06	4.397838585085449e-08	5.159329670201646e-38	6.39352515111265e-07	5.332659120610104e-41	2.2508510782006703e-05	6.635161416987594e-06	1.460355843508262e-18	8.061345866461598e-06	999999.9999390389	100000.00000000001	1.451962695932266e-06	39999.99990897806	100000.00000000001	99999.99999174476	7.818806058055357e-05	4.910794678195567e-07	100000.00000000001	2.443406664889073e-38	9999.99999938531	6.150077232078562e-39	1.422243955246476e-44	3.4593134393522038e-40	5.6038942952624735e-06	3.702158303450122e-39	500000.00000000006	999.999977491489	2986.540011748131	1.636214345425814e-05	1.0318659340403284e-38	186.54001174812979	500000.00000000006	3.170605492801906e-10	19999.999983637867	99.99999193865412	5.6600200764025244e-05	0.999999997869648	1.466835959100997e-09	6.635161416987595e-10	5.660020076402525e-11	9999.999999999998	4.659653049497078e-10
0.001604767103274961	4.932730911841086e-06	1.99168219240727e-07	1.2250389615992263e-18	3.5182970932015576e-38	7.273443814321065e-05	99999.9999940218	0.004175308871497743	4.20365957992836e-40	1.8386467814978347e-37	6.156610626395087e-07	19999.99999945491	-6.019694566442804e-39	7.952159711366765e-37	13.664874184997151	9999.999975680234	7.532403952873698e-06	3.982159651040122e-36	4.621122090904442e-06	19999.99828275014	3.428567292096359e-38	9.27243048203831e-39	6.107919918833312e-06	4.660377349923007e-08	5.059017187002281e-38	6.8249717796924e-07	4.9696610478414685e-40	2.405100878409577e-05	7.214123659886709e-06	1.780683458091067e-18	8.463968512377861e-06	999999.9999342884	100000.00000000001	1.5269799797083282e-06	39999.999902720934	100000.00000000001	99999.99999104087	8.079652456777239e-05	5.450957855301618e-07	100000.00000000001	3.023430949733295e-38	9999.999999337402	7.589226390333812e-39	1.7443265490324357e-44	4.228484925237079e-40	5.978205433100162e-06	3.5631562199087155e-39	500000.00000000006	999.9999759489909	2986.33086124564	1.7754208155746708e-05	1.011803437400455e-38	186.3308612456383	500000.00000000006	3.426766005204391e-10	19999.9999822458	99.99999153603147	6.109032629402323e-05	0.9999999977207216	1.5578662209344926e-09	7.214123659886712e-10	6.109032629402324e-11	9999.999999999996	4.932730911841088e-10
0.0016848778603239948	5.216394573656913e-06	2.1671385508142106e-07	1.4608452081894938e-18	3.3917733499685683e-38	7.74681716673782e-05	99999.99999363048	0.004309935927529972	5.181522726097796e-40	2.217797629530418e-37	6.635934984808838e-07	19999.999999396103	-5.7215529996404016e-39	8.93467732755656e-37	13.873413094133936	9999.99997403719	8.16097063472316e-06	4.474864095154707e-36	4.891695767062765e-06	19999.998197982823	4.2423475166790785e-38	1.0685246673840452e-38	6.4179828088265785e-06	4.9332922585734265e-08	4.876963889911383e-38	7.277011941801589e-07	6.768810217914706e-40	2.5670763831655356e-05	7.831364871820849e-06	2.162822433333517e-18	8.879543115364549e-06	999999.9999292623	100000.00000000001	1.6044957022066448e-06	39999.99989614876	100000.00000000001	99999.99999029073	8.344572653942451e-05	6.039061244077151e-07	100000.00000000001	3.702760446393015e-38	9999.999999286712	9.259061359385109e-39	2.1449979496653027e-44	5.17120540606993e-40	6.369525877277373e-06	3.4330795187538684e-39	500000.00000000006	999.9999743292359	2986.12218464467	1.9237383188056232e-05	9.753927779822754e-39	186.1221846446689	500000.00000000006	3.6983548908680295e-10	19999.999980762626	99.99999112045687	6.584586754646096e-05	0.9999999975641687	1.6526949140582785e-09	7.83136487182085e-10	6.584586754646097e-11	9999.999999999998	5.216394573656913e-10
0.0017675657564745245	5.510842584730969e-06	2.354427917174751e-07	1.7361077141555834e-18	3.2653213881120224e-38	8.24195970609248e-05	99999.99999322176	0.004446592214407509	6.390189379564962e-40	2.641827366595479e-37	7.143062033503059e-07	19999.999999332173	-3.1586920477832417e-39	9.835949593493073e-37	14.081477129670946	9999.999972312828	8.82949380394356e-06	4.927267296339436e-36	5.172752004020184e-06	19999.9981105053	5.234099717918813e-38	1.2055015580372122e-38	6.738191913815538e-06	5.2167822040408445e-08	4.681795823455265e-38	7.750221776540825e-07	1.5408616754183405e-40	2.7370255544209776e-05	8.488606339984797e-06	2.6167566240114903e-18	9.308259793715191e-06	999999.99992395	100000.00000000001	1.6845479784538846e-06	39999.99988925131	100000.00000000001	99999.99998949224	8.613556937383397e-05	6.678357776600401e-07	100000.00000000001	4.4873536314846056e-38	9999.999999233136	1.1167523223645747e-38	2.6415708813742753e-44	6.324358964597231e-40	6.778254176033491e-06	3.3876001489805646e-39	500000.00000000006	999.9999726297442	2985.9139808342866	2.081587246866057e-05	9.363591646910517e-39	185.9139808342855	500000.00000000006	3.9859877647520116e-10	19999.999979184136	99.99999069174018	7.087720880488673e-05	0.9999999973997376	1.751401658682505e-09	8.488606339984796e-10	7.087720880488673e-11	10000.0	5.510842584730968e-10
0.0018528686805488572	5.816272933946914e-06	2.5541041753900525e-07	2.057164095642295e-18	3.0756991417353037e-38	8.759456867547371e-05	99999.99999279522	0.004585272896301537	7.86050164189544e-40	3.109205366008308e-37	7.679058457630617e-07	19999.999999262785	-7.618734357627188e-40	1.0729976717174592e-36	14.289067404523871	9999.999970504556	9.539720746456703e-06	5.37638332298803e-36	5.464487571260975e-06	19999.99802027708	6.410423105226564e-38	1.344290356728541e-38	7.068699163572708e-06	5.511045729236557e-08	4.397947857731785e-38	8.245182146632322e-07	1.5761588298664042e-40	2.915199911489395e-05	9.187607376873e-06	3.1564802377333047e-18	9.75030799086232e-06	999999.9999183404	100000.00000000001	1.7671747908931772e-06	39999.99988201822	100000.00000000001	99999.99998864316	8.886595629902804e-05	7.3722566585638e-07	100000.00000000001	5.367881806724995e-38	9999.999999176565	1.3293107171114857e-38	3.2503464522349133e-44	7.748752661533685e-40	7.204789892184437e-06	3.267641571275921e-39	500000.00000000006	999.9999708480007	2985.7062487063167	2.2493986036093883e-05	8.795895715463553e-39	185.70624870631553	500000.00000000006	4.2902920877356796e-10	19999.99997750602	99.99999024969199	7.619492984424177e-05	0.9999999972271731	1.8540660854684692e-09	9.187607376872997e-10	7.619492984424179e-11	10000.0	5.816272933946913e-10
0.0019408243904295687	6.132882954967898e-06	2.7667369240708785e-07	2.4301536507082655e-18	2.9022788311748355e-38	9.299897179646824e-05	99999.99999235048	0.004725973149056795	9.642878850349506e-40	3.6160019586605853e-37	8.245010880876235e-07	19999.999999187577	1.681542397290656e-39	1.156388654434987e-36	14.49618502885118	9999.999968609744	1.0293443566361067e-05	5.795832454652127e-36	5.7670983839365906e-06	19999.997927257762	7.80131773463536e-38	1.4767325239432145e-38	7.409655964440846e-06	5.8162805165484665e-08	4.136904379890075e-38	8.762477108202461e-07	1.2896025140315602e-40	3.10185449046627e-05	9.930169119509764e-06	3.794761491675244e-18	1.0205876479057038e-05	999999.999912423	100000.00000000001	1.8524139911102116e-06	39999.999874438974	100000.00000000001	99999.99998774123	9.163679064054044e-05	8.124320475040483e-07	100000.00000000001	6.345667535063329e-38	9999.999999116886	1.5630624607079715e-38	3.9936592205494884e-44	9.495425514369497e-40	7.649530114616648e-06	3.167170939313198e-39	500000.00000000006	999.9999689814549	2985.498987155334	2.427615400549711e-05	8.273808759780137e-39	185.49898715533266	500000.00000000006	4.6119073135108257e-10	19999.999975723855	99.99998979412351	8.180980816081521e-05	0.9999999970462157	1.9607674258686625e-09	9.930169119509767e-10	8.180980816081523e-11	9999.999999999998	6.132882954967898e-10
0.002031470512986239	6.4608693733755405e-06	2.9929098005108094e-07	2.8621582157889403e-18	2.795445259048052e-38	9.863873055515249e-05	99999.99999188713	0.004868688160014747	1.1788117828506049e-39	4.156746211022159e-37	8.842025620403154e-07	19999.99999910618	3.14858016578942e-39	1.232881302614798e-36	14.702831110055106	9999.999966625717	1.1092494588402122e-05	6.181227436170754e-36	6.0807798294496354e-06	19999.997831407036	9.430565953211713e-38	1.5985783233980283e-38	7.761213197393815e-06	6.132683715430634e-08	3.976157664187839e-38	9.30269471826711e-07	5.871027918323213e-41	3.297247843324747e-05	1.0718131917801659e-05	4.546859098818074e-18	1.0675153359974346e-05	999999.9999061862	100000.00000000001	1.9403032993484538e-06	39999.99986650287	100000.00000000001	99999.99998678415	9.444797599018917e-05	8.938273626682756e-07	100000.00000000001	7.414505879132968e-38	9999.999999053985	1.8158665927573663e-38	4.895370768044142e-44	1.1629503913900829e-39	8.112871670664549e-06	3.1026545831234386e-39	500000.00000000006	999.9999670275214	2985.2921950786567	2.61669184868036e-05	7.95231532837567e-39	185.2921950786555	500000.00000000006	4.951484734809898e-10	19999.999973833088	99.99998932484664	8.773281654301875e-05	0.999999996856602	2.071584771064403e-09	1.0718131917801659e-09	8.773281654301878e-11	9999.999999999998	6.460869373375541e-10
0.002124844544567747	6.8004282904542604e-06	3.2332208279696165e-07	3.3610881040527046e-18	2.7999951829882677e-38	0.0001045198050471823	99999.9999914048	0.005013413128010463	1.4348925187124644e-39	4.72524548743009e-37	9.471228668241677e-07	19999.999999018208	2.5178649059304837e-39	1.3025694512746197e-36	14.909006752790583	9999.999964549776	1.1938747217337888e-05	6.533080681154473e-36	6.405726687556056e-06	19999.997732684704	1.1320430388085105e-37	1.706586781558535e-38	8.123521220213859e-06	6.46045186221458e-08	3.9858233585004474e-38	9.86642674061937e-07	-1.3344096599973972e-41	3.50164201797717e-05	1.155337577974167e-05	5.430141703308919e-18	1.1158326066808076e-05	999999.999899619	100000.00000000001	2.0308803050534646e-06	39999.9998581991	100000.00000000001	99999.99998576951	9.729941617512625e-05	9.818005447677296e-07	100000.00000000001	8.565574326948512e-38	9999.99999898775	2.085008190097382e-38	5.980784445666281e-44	1.4225855268636448e-39	8.595210623138034e-06	3.0808103430396696e-39	500000.00000000006	999.9999649835795	2985.0858713763405	2.8170935876804455e-05	7.971646717000892e-39	185.08587137633916	500000.00000000006	5.309687474231623e-10	19999.999971829075	99.99998884167391	9.397512288655157e-05	0.9999999966580654	2.1865970119770493e-09	1.155337577974167e-09	9.397512288655158e-11	10000.0	6.80042829045426e-10
0.002220983851292298	7.151755241850917e-06	3.488281594516945e-07	3.936646201829613e-18	2.7890177858233776e-38	0.00011064819456548775	99999.99999090307	0.00516014326327929	1.73464140715253e-39	5.329193599101619e-37	1.0133765602398998e-06	19999.999998923253	3.164525517597799e-39	1.3671200710865214e-36	15.11471305897155	9999.999962379168	1.2834113638095202e-05	6.859733161467506e-36	6.742133128933662e-06	19999.997631050643	1.347502741749398e-37	1.8092779159170685e-38	8.496729866734875e-06	6.799780879196729e-08	3.966345438280465e-38	1.0454268976122615e-06	-1.5307922618697525e-40	3.715302545137379e-05	1.2437819506689695e-05	6.467465938579947e-18	1.165558136600433e-05	999999.9998927095	100000.00000000001	2.1241824666837187e-06	39999.99984951667	100000.00000000001	99999.9999846949	0.00010019101532415577	1.076757658588851e-06	100000.00000000001	9.806370830926485e-38	9999.999998918067	2.373027139712076e-38	7.261998982345356e-44	1.736794215975697e-39	9.09694296543503e-06	3.090028938235373e-39	500000.00000000006	999.9999628469743	2984.88001495117	3.029297314370513e-05	7.932690876560932e-39	184.8800149511685	500000.00000000006	5.687190427484786e-10	19999.999969707038	99.99998834441863	0.00010054808931337088	0.9999999964503351	2.3058829145011577e-09	1.2437819506689695e-09	1.0054808931337092e-10	10000.0	7.151755241850916e-10
0.0023199256696970713	7.515045041009607e-06	3.758719208729824e-07	4.5983856248557375e-18	2.8230578829448386e-38	0.00011702992641799191	99999.99999038153	0.005308873787568061	2.084232005649492e-39	5.9586058518223816e-37	1.0830801606094206e-06	19999.999998820887	3.1506285064045145e-39	1.4284532028296536e-36	15.31995112778158	9999.999960111121	1.3780550031643528e-05	7.170828043519124e-36	7.0901926794272e-06	19999.997526464842	1.5915846779681031e-37	1.903802102324422e-38	8.880988453600638e-06	7.150866037418385e-08	4.014858991919209e-38	1.1066820120519628e-06	-2.479248541870277e-40	3.9384984131014726e-05	1.3373422498371728e-05	7.680266002301146e-18	1.2167105359368478e-05	999999.9998854464	100000.00000000001	2.2202471134001596e-06	39999.999840444485	100000.00000000001	99999.9999835578	0.00010312267772048587	1.179121744432325e-06	100000.00000000001	1.1119672583504847e-37	9999.999998844813	2.6751119738375705e-38	8.769558966035257e-44	2.1151811305604822e-39	9.618462829599375e-06	3.123567001645537e-39	500000.00000000006	999.9999606150155	2984.674624708649	3.253791840508452e-05	8.029717983838425e-39	184.6746247086478	500000.00000000006	6.084680284737261e-10	19999.999967462092	99.99998783289462	0.0001074632723610888	0.9999999962331367	2.4295209210410362e-09	1.3373422498371725e-09	1.0746327236108883e-10	10000.000000000002	7.515045041009605e-10
0.0024217071069544977	7.890491878538648e-06	4.045174938276622e-07	5.357228518931281e-18	2.884141218171281e-38	0.00012367106196867734	99999.99998983985	0.005459599934001668	2.4885631949388915e-39	6.608991172414591e-37	1.1563521355988772e-06	19999.99999871067	2.429007810478711e-39	1.4899453359860927e-36	15.5247220556793	9999.999957742812	1.4780052813147677e-05	7.483272097415625e-36	7.4500982300554304e-06	19999.997418887375	1.8655025495851815e-37	1.9932395133004238e-38	9.276445778062937e-06	7.513901967575869e-08	4.1061173696589276e-38	1.17046823815676e-06	-2.0774543543291277e-40	4.171502057088355e-05	1.4362183354872232e-05	9.093890999080756e-18	1.2693083485710712e-05	999999.9998778172	100000.00000000001	2.319111444515734e-06	39999.99983097125	100000.00000000001	99999.99998235566	0.00010609430791014828	1.289333609999195e-06	100000.00000000001	1.2493309980338154e-37	9999.99999876787	2.988293995531528e-38	1.0529166822175937e-43	2.568434733595782e-39	1.0160163676581855e-05	3.1601053178020616e-39	500000.00000000006	999.9999582849792	2984.4696995569966	3.491077443206164e-05	8.21223473931786e-39	184.46969955699532	500000.00000000006	6.502855457569473e-10	19999.99996508923	99.99998730691651	0.0001147324218754072	0.9999999960061923	2.5575892804851693e-09	1.436218335487223e-09	1.1473242187540722e-10	10000.0	7.890491878538648e-10
0.0025263651412744783	8.278289347553615e-06	4.348304315207797e-07	6.225480083723727e-18	2.9662241516812284e-38	0.00013057769517720307	99999.99998927757	0.005612316947102173	2.9521505848451916e-39	7.280943614004442e-37	1.2333128926735126e-06	19999.999998592157	5.742099471885914e-40	1.5552518531194035e-36	15.72902693640525	9999.999955271387	1.5834658848109422e-05	7.815369180083407e-36	7.82204207449859e-06	19999.997308278416	2.170699816313506e-37	2.0817430446972555e-38	9.683250120576879e-06	7.8890826977931e-08	4.23363033019106e-38	1.2368461329684022e-06	-1.7277246562982436e-40	4.4145893440132964e-05	1.540613980313885e-05	1.073776408315887e-17	1.3233700522485516e-05	999999.9998698102	100000.00000000001	2.4208125301442197e-06	39999.99982108555	100000.00000000001	99999.99998108584	0.00010910581065631843	1.4078521584421374e-06	100000.00000000001	1.3924755253706398e-37	9999.999998687112	3.312063903335542e-38	1.2564097789244946e-43	3.10776308783893e-39	1.0722438186812823e-05	3.1769537214263274e-39	500000.00000000006	999.9999558541064	2984.265238407138	3.741665964575581e-05	8.467260660382122e-39	184.26523840713648	500000.00000000006	6.942426019841244e-10	19999.99996258335	99.99998676629947	0.00012236748006380527	0.9999999957692198	2.6901660435842954e-09	1.5406139803138851e-09	1.223674800638053e-10	10000.0	8.278289347553614e-10
0.0026339366221801476	8.678630611061734e-06	4.6687763550922467e-07	7.217815441643674e-18	3.149238905532956e-38	0.0001377559559544133	99999.99998869433	0.0057670200828260805	3.4779342335759584e-39	7.995527636196816e-37	1.3140847582213613e-06	19999.999998464853	-4.61216896832257e-39	1.6254222925298128e-36	15.932866860985795	9999.999952693954	1.6946443285894445e-05	8.172419946524554e-36	8.206216048620596e-06	19999.997194598232	2.5103947421802687e-37	2.1724264370281353e-38	1.0101549246574846e-05	8.276601794869368e-08	4.5218594102396766e-38	1.3058766240086276e-06	-1.2680091954411962e-39	4.6680395646723934e-05	1.6507367595139725e-05	1.2649260229004608e-17	1.3789140586912388e-05	999999.999861413	100000.00000000001	2.5253873116437114e-06	39999.999810775815	100000.00000000001	99999.99997974567	0.00011215709088466601	1.5351548853180025e-06	100000.00000000001	1.5456160675374927e-37	9999.999998602418	3.656810812498589e-38	1.4885594457384354e-43	3.742965884865916e-39	1.130567898309559e-05	3.177831723012676e-39	500000.00000000006	999.9999533196041	2984.061240172701	4.0060804445043435e-05	9.043718820479355e-39	184.0612401726999	500000.00000000006	7.404113570968554e-10	19999.999959939207	99.9999862108594	0.000130380579426865	0.9999999955219341	2.827329166072661e-09	1.6507367595139721e-09	1.30380579426865e-10	10000.0	8.678630611061733e-10
0.00274445827129045	9.091707846409198e-06	5.007276141074817e-07	8.348452261448834e-18	3.3601596517948726e-38	0.00014521199469576064	99999.99998808974	0.00592370460832453	4.0708307528904574e-39	8.746773095006756e-37	1.3987920192186097e-06	19999.99999832827	-1.2669617273466317e-38	1.708432032092662e-36	16.136242917752273	9999.999950007583	1.8117526401319784e-05	8.594304056707118e-36	8.602811058750546e-06	19999.997077807187	2.884591853525231e-37	2.2749015507145547e-38	1.0531490407441345e-05	8.676651886803801e-08	4.864442139527675e-38	1.3776208515057004e-06	-3.2436863530088806e-39	4.932135389011665e-05	1.766798374116383e-05	1.4862350493216313e-17	1.4359587140051875e-05	999999.999852613	100000.00000000001	2.6328726018603363e-06	39999.99980003033	100000.00000000001	99999.99997833242	0.00011524805385531042	1.6717379442085328e-06	100000.00000000001	1.7065038140889374e-37	9999.999998513662	4.0175778835718536e-38	1.7522286713855147e-43	4.4887015976920215e-39	1.1910276104195718e-05	3.1005997779161336e-39	500000.00000000006	999.999950678646	2983.8577037699997	4.284856553028298e-05	9.728884279055353e-39	183.8577037699984	500000.00000000006	7.888651524331764e-10	19999.999957151445	99.99998564041286	0.00013878404688483825	0.9999999952640455	2.96915615282235e-09	1.7667983741163828e-09	1.387840468848383e-10	9999.999999999998	9.091707846409198e-10
0.0028579666823963356	9.517712697333687e-06	5.364502718020743e-07	9.633639547640812e-18	3.570288343190095e-38	0.00015295199304831377	99999.99998746338	0.0060823658020896796	4.734672849026634e-39	9.541824587941509e-37	1.4875608777265038e-06	19999.99999818189	-2.416766036812238e-38	1.8114083860517227e-36	16.339156192338887	9999.999947209308	1.9350067881111843e-05	9.116673280664493e-36	9.012017461890816e-06	19999.996957865736	3.2941996915348186e-37	2.399366977617567e-38	1.0973220342601613e-05	9.089425047675416e-08	5.223021187875874e-38	1.4521402782065048e-06	-6.455834437279707e-39	5.207162872847525e-05	1.8890143700945864e-05	1.741747822457063e-17	1.4945222986762586e-05	999999.9998433974	100000.00000000001	2.7433050856504033e-06	39999.99978883723	100000.00000000001	99999.99997684325	0.00011837860501894218	1.8181168135167571e-06	100000.00000000001	1.8756140904024497e-37	9999.999998420715	4.396158488207916e-38	2.049521939905039e-43	5.359332547882282e-39	1.253661900720026e-05	2.892311279977723e-39	500000.00000000006	999.9999479283711	2983.654628118032	4.5785415144869303e-05	1.044604237575175e-38	183.654628118031	500000.00000000006	8.396784803150027e-10	19999.999954214596	99.99998505477701	0.00014759039926949614	0.9999999949952613	3.1157243416901516e-09	1.8890143700945866e-09	1.4759039926949612e-10	10000.0	9.517712697333687e-10
0.002974498321945448	9.956836143328782e-06	5.74116969879038e-07	1.109107214382138e-17	3.7402789858314225e-38	0.000160982159507143	99999.99998681492	0.006242998953877758	5.472972844055369e-39	1.0390401153399851e-36	1.5805194557969097e-06	19999.99999802518	-3.96986243590218e-38	1.9428643514511652e-36	16.54160776769288	9999.999944296129	2.064626837087145e-05	9.782102565787384e-36	9.434024953264428e-06	19999.996834734433	3.7398824848112e-37	2.5584738816354e-38	1.1426885280966178e-05	9.515112683831474e-08	5.544052220963639e-38	1.5294966444465615e-06	-1.133700957166704e-38	5.493411434833438e-05	2.0176042068921417e-05	2.0359157048683102e-17	1.5546230278040197e-05	999999.9998337534	100000.00000000001	2.8567213202415445e-06	39999.999777184516	100000.00000000001	99999.9999752753	0.00012154865005558794	1.9748266156094434e-06	100000.00000000001	2.0536992099982093e-37	9999.999998323447	4.795237520933682e-38	2.3824334484932422e-43	6.370375251617825e-39	1.3185095950934176e-05	2.4875046368591944e-39	500000.00000000006	999.9999450658854	2983.452012138474	4.887694482155896e-05	1.1088104441927279e-38	183.45201213847292	500000.00000000006	8.92926987901213e-10	19999.999951123064	99.99998445376973	0.00015681234380935036	0.999999994715285	3.2671108174365696e-09	2.0176042068921415e-09	1.5681234380935039e-10	10000.0	9.956836143328783e-10
0.0030940895290862383	1.040926875340994e-05	6.138003958453632e-07	1.2741813999185027e-17	3.8411216277700313e-38	0.0001693087360557094	99999.99998614391	0.006405599364762734	6.291260660249254e-39	1.1293085919455263e-36	1.6777977649638525e-06	19999.999997857587	-5.756296908829154e-38	2.0912562647889854e-36	16.743598724073834	9999.999941265007	2.200836593138763e-05	1.0532943606437192e-35	9.869022853026678e-06	19999.996708373917	4.225580116720237e-37	2.739931911389113e-38	1.1892630942361094e-05	9.953905823351399e-08	5.778297570082239e-38	1.6097520358582974e-06	-1.6758492524766246e-38	5.7911738594150116e-05	2.1527910749703507e-05	2.3743480221684534e-17	1.6162790511141737e-05	999999.999823668	100000.00000000001	2.9731577355902734e-06	39999.99976506003	100000.00000000001	99999.9999736257	0.0001247580948201384	2.1424225349423964e-06	100000.00000000001	2.242298798871186e-37	9999.999998221723	5.217512056726364e-38	2.7533163674835558e-43	7.535873836291439e-39	1.3856095285439272e-05	1.919362444263198e-39	500000.00000000006	999.9999420882613	2983.249854755677	5.212885870768401e-05	1.1556595140164482e-38	183.2498547556761	500000.00000000006	9.486874570487887e-10	19999.99994787115	99.9999838372095	0.00016646277510672173	0.9999999944238163	3.42339259501094e-09	2.152791074970351e-09	1.664627751067218e-10	10000.0	1.0409268753409937e-09
0.0032167765164192014	1.0875200419685481e-05	6.555746995659611e-07	1.460851485211845e-17	3.8309722823669497e-38	0.00017793798918934513	99999.99998545002	0.006570162347024062	7.19463518362715e-39	1.2253635045116e-36	1.779527725059126e-06	19999.99999767853	-7.607977539297888e-38	2.246649494636931e-36	16.94513013906951	9999.999938112864	2.3438639578958166e-05	1.1319586900449988e-35	1.0317199804733983e-05	19999.996578744933	4.7549365176593305e-37	2.934353067379121e-38	1.2370602539262237e-05	1.0405994811618246e-07	5.858165181201264e-38	1.6929687918087675e-06	-2.1684545546050624e-38	6.100746260493327e-05	2.2948020662628067e-05	2.763104311489136e-17	1.679508453312398e-05	999999.9998131278	100000.00000000001	3.0926506348155592e-06	39999.999752451455	100000.00000000001	99999.99997189136	0.00012800684539638336	2.3214801867453463e-06	100000.00000000001	2.443306571199839e-37	9999.999998115414	5.666800719194825e-38	3.1643651324835965e-43	8.871108703121142e-39	1.4550004046450884e-05	1.2063159058799104e-39	500000.00000000006	999.9999389925372	2983.048154896655	5.5546981545304514e-05	1.1716330362402532e-38	183.04815489665356	500000.00000000006	1.007037817540243e-09	19999.99994445303	99.99998320491548	0.00017655477700097722	0.9999999941205513	3.5846464218986523e-09	2.294802066262806e-09	1.7655477700097725e-10	10000.000000000002	1.087520041968548e-09
0.0033425953706632846	1.1354820153328954e-05	6.995155974060525e-07	1.6714071546854804e-17	3.637279470531076e-38	0.0001868762028121021	99999.9999847328	0.0067366832240543266	8.185889819389396e-39	1.3288405363177334e-36	1.8858431771111064e-06	19999.99999748741	-9.534240963053805e-38	2.417212994622802e-36	17.146203087609706	9999.999934836596	2.4939411975929177e-05	1.218288390503111e-35	1.0778743544376955e-05	19999.99644580831	5.328578746162451e-37	3.1564693527191736e-38	1.2860944778493084e-05	1.0871569078132112e-07	5.680104346191061e-38	1.779209432943105e-06	-2.643176161010087e-38	6.422428049801609e-05	2.4438683022960434e-05	3.2081615506323236e-17	1.74432925439723e-05	999999.9998021194	100000.00000000001	3.215236194623271e-06	39999.999739346385	100000.00000000001	99999.9999700693	0.0001312948081380301	2.5125959916375933e-06	100000.00000000001	2.658650290951064e-37	9999.999998004381	6.148914487666489e-38	3.61721613087694e-43	1.0394665186072067e-38	1.526720687316074e-05	2.6558631888547455e-40	500000.00000000006	999.9999357757193	2982.8469114910667	5.913726489338846e-05	1.136020869238213e-38	182.84691149106555	500000.00000000006	1.0680571563085073e-09	19999.999940862745	99.99998255670745	0.00018710162384563366	0.9999999938051831	3.7509486261647966e-09	2.4438683022960433e-09	1.8710162384563369e-10	10000.0	1.1354820153328952e-09
0.003471582052567766	1.1848316435624986e-05	7.457001917750626e-07	1.9084244455265238e-17	3.1860253089018134e-38	0.00019612968779760502	99999.99998399193	0.006905157330443945	9.268745605758755e-39	1.4410152263856418e-36	1.996879843612363e-06	19999.999997283623	-1.1403892254662944e-37	2.59971547476944e-36	17.346818641962457	9999.999931433049	2.6513044562253185e-05	1.3106717807239774e-35	1.1253841297097297e-05	19999.99630952497	5.948963127275897e-37	3.40740882623126e-38	1.3363801862598138e-05	1.1350817537035838e-07	5.131982581683935e-38	1.8685367586774243e-06	-3.041562704529418e-38	6.756521947208143e-05	2.600224685741298e-05	3.716437877450572e-17	1.8107594096086472e-05	999999.9997906293	100000.00000000001	3.3409504656495346e-06	39999.999725732196	100000.00000000001	99999.99996815636	0.00013462188959393996	2.7163876029989873e-06	100000.00000000001	2.890978545990157e-37	9999.999997888488	6.670405452843404e-38	4.1136015312600154e-43	1.2124809242472188e-38	1.600808780167901e-05	-9.336625407513507e-40	500000.00000000006	999.9999324347804	2982.6461234712247	6.290577771245613e-05	1.0263965163367882e-38	182.64612347122343	500000.00000000006	1.1318256910583549e-09	19999.99993709423	99.99998189240591	0.0001981167765716809	0.9999999934774	3.9223753709771655e-09	2.6002246857412978e-09	1.9811677657168092e-10	10000.0	1.1848316435624984e-09
