Vm	n	G6P	FBP	NADHm	delta_psi	Cam	ADPm	adp	c	Caer	Values[Ik]	Values[n_infinity]	Values[Ica]	Values[m_infinity]	Values[Ikca]	Values[Ikatp]	Values[katpo]	Values[topo]	Values[bottomo]	Values[mgadp]	Values[adp3m]	Values[atp4m]	Values[JGPDH]	Values[F6P]	Values[JPFK]	Values[JPFK_ms]	Values[weight2]	Values[topa2]	Values[bottom2]	Values[topa3]	Values[weight3]	Values[bottom3]	Values[weight4]	Values[topa4]	Values[bottom4]	Values[weight5]	Values[topa5]	Values[bottom5]	Values[weight6]	Values[topa6]	Values[bottom6]	Values[weight7]	Values[topa7]	Values[bottom7]	Values[weight8]	Values[topa8]	Values[bottom8]	Values[weight9]	Values[topa9]	Values[bottom9]	Values[weight10]	Values[topa10]	Values[bottom10]	Values[weight11]	Values[topa11]	Values[bottom11]	Values[weight12]	Values[topa12]	Values[bottom12]	Values[weight13]	Values[topa13]	Values[bottom13]	Values[weight14]	Values[topa14]	Values[bottom14]	Values[weight15]	Values[topa15]	Values[bottom15]	Values[weight16]	Values[topa16]	Values[bottom16]	Values[topb]	Values[JPDH]	Values[JO]	Values[NADm]	Values[JHres]	Values[JF1F0]	Values[JHatp]	Values[JGK_ms]	Values[JHleak]	Values[JANT]	Values[RATm]	Values[Juni]	Values[JNaCa]	Values[Jmito]	Values[ATPm]	Values[Jhyd]	Values[atp]	Values[Jmem]	Values[Jleak]	Values[JSERCA]	Values[Jer]	Values[delta]
-59.81734711353085	0.00013563074798740417	301.001076847178	2.1602908475928895	0.4001612254320885	163.84231977001505	0.19898792351096778	11.100410883930365	1136.899169096035	0.17091030686213496	344.9899077913285	5.5599333320473185	0.0001563168139074402	-2964.7930948969597	0.03495503214605952	476.5121065821732	2462.8810536226365	0.010138548710983037	110.21425921927185	10870.81221988679	187.58836290084574	153.4813878279647	68.15504154519827	0.0007348963953498632	90.3003230541534	0.3743580121672044	0.0003743580121672044	8445.653978232183	0.0	8446.653978232183	0.16308296687368934	0.16308296687368934	8446.817061199057	68.8671153979341	69.03019836480779	8515.684176596991	2.1602908475928895	69.03019836480779	8517.844467444584	912.2534495555732	69.03019836480779	9430.097917000157	1.7615332036776274	70.79173156848542	9431.859450203836	37.1932497735701	107.98498134205552	9469.052699977407	16.666666666666668	107.98498134205552	9485.719366644073	7038.044981860154	107.98498134205552	16523.764348504228	135.90247239474112	243.88745373679666	16659.66682089897	2869.4631415805875	3113.350595317384	19529.129962479557	36.00484745988149	3113.350595317384	19565.134809939438	760.2112079629776	3113.350595317384	20325.346017902415	1467.9443363980229	3113.350595317384	21793.29035430044	1549.7187405654206	4663.069335882805	23343.00909486586	1467.9443363980229	0.45150231637572186	0.44781071555706664	9.599838774567912	5.224458348165778	1.1092119322475529	3.3276357967426584	0.0004	0.2976846395400301	1.1205050242237515	0.3513013308106386	0.1593041824537691	0.16015906036592742	0.000854877912158325	3.8995891160696345	0.07980344060988967	1363.1008309039653	0.0012505382408228224	0.06896379949689328	0.06836412274485398	0.0005996767520392993	0.07330827067669173
-59.813612901414565	0.00013664249282350477	301.00110248922584	2.1602977570536157	0.40016491606986626	163.84224486754013	0.19897967627566424	11.100422178590764	1136.8968311643664	0.17092938277580452	344.98972308166435	5.602785633360251	0.00015643358327157797	-2965.55300282265	0.03496553090209401	476.7245746931153	2463.4826138574977	0.010138531460220394	110.2138098878522	10870.786397446987	187.58797714212048	153.48107220718947	68.15515844178168	0.0007348975705929392	90.30033074676773	0.3743578923816252	0.0003743578923816252	8445.682949498845	0.0	8446.682949498845	0.1630829946595129	0.1630829946595129	8446.846032493504	68.86736336745295	69.03044636211247	8515.713395860957	2.1602977570536157	69.03044636211247	8517.87369361801	912.259496629416	69.03044636211247	9430.133190247427	1.7615391378826626	70.79198549999514	9431.894729385309	37.19350265422624	107.98548815422137	9469.088232039536	16.666666666666668	107.98548815422137	9485.754898706202	7038.069124582371	107.98548815422137	16523.824023288573	135.90249554959408	243.88798370381545	16659.726518838168	2869.4734736438736	3113.361457347689	19529.19999248204	36.00496261756027	3113.361457347689	19565.2049550996	760.2162471911801	3113.361457347689	20325.42120229078	1467.9492815688855	3113.361457347689	21793.370483859668	1549.729277259427	4663.090734607116	23343.099761119094	1467.9492815688855	0.45150167704554983	0.44781199168139746	9.599835083930135	5.224473236282971	1.1092034897411864	3.3276104692235595	0.0004	0.2976844897350802	1.1204997240563774	0.351299955863868	0.15933965792654378	0.16013435732404088	0.0007946993974971006	3.8995778214092365	0.07980487760722259	1363.1031688356336	0.0012520502351214755	0.06896375873977771	0.0683717531103218	0.0005920056294559106	0.07330827067669173
-59.809896772412905	0.00013761057848350768	301.00112813139305	2.1603046658073097	0.4001686048239481	163.84216962702635	0.1989720269325232	11.100433476409759	1136.8944950548869	0.17094835345457948	344.98954074343703	5.643861009405635	0.00015654987375504897	-2966.3094088842313	0.03497598183434079	476.93600232578547	2464.08124193309	0.010138514222939972	110.21336090755777	10870.760595096157	187.5875916840563	153.4807568324097	68.15527524725567	0.0007348987457138755	90.30033843941791	0.374357773284667	0.000374357773284667	8445.711898234875	0.0	8446.711898234875	0.16308302244546832	0.16308302244546832	8446.87498125732	68.86761115338986	69.03069417583532	8515.74259241071	2.1603046658073097	69.03069417583532	8517.902897076518	912.2655409910556	69.03069417583532	9430.168438067572	1.7615450715145173	70.79223924734984	9431.929983139087	37.19375542441791	107.98599467176774	9469.123738563505	16.666666666666668	107.98599467176774	9485.790405230171	7038.093248529062	107.98599467176774	16523.883653759232	135.90251870455694	243.88851337632468	16659.786172463788	2869.4837980579105	3113.372311434235	19529.2699705217	36.00507776345516	3113.372311434235	19565.275048285155	760.221284159213	3113.372311434235	20325.496332444367	1467.9542262620978	3113.372311434235	21793.450558706463	1549.7398093507463	4663.112120784981	23343.19036805721	1467.9542262620978	0.4515011026109123	0.4478132694004451	9.599831395176052	5.224488143005193	1.1091950053794668	3.3275850161384004	0.0004	0.2976843392540527	1.1204944157767711	0.3512985805353874	0.15937494071340072	0.16011023862428697	0.0007352979108862512	3.8995665235902432	0.07980630733001769	1363.1055049451134	0.0012535569945210916	0.06896371847799648	0.0683793413818318	0.0005843770961646844	0.07330827067669173
-59.806198311014505	0.00013853710935919774	301.001153773679	2.1603115738547203	0.4001722917571062	163.84209402861316	0.19896496775702277	11.100444777422878	1136.8921607609757	0.17096721983780813	344.98936076350265	5.683244488656159	0.0001566656971779261	-2967.0623951287644	0.034986386068710344	477.14640640050675	2464.6770052574616	0.010138496999092847	110.21291227711424	10870.734812761266	187.587206525561	153.48044170273172	68.15539196195122	0.0007348999207128002	90.3003461321037	0.37435765487360123	0.0003743576548736012	8445.74082452219	0.0	8446.74082452219	0.1630830502315547	0.1630830502315547	8446.903907572421	68.86785875641223	69.03094180664378	8515.771766328833	2.1603115738547203	69.03094180664378	8517.932077902688	912.2715826496297	69.03094180664378	9430.203660552317	1.7615510045737917	70.79249281121757	9431.965211556892	37.194008084517364	107.98650089573493	9469.15921964141	16.666666666666668	107.98650089573493	9485.825886308075	7038.117353768493	107.98650089573493	16523.94324007657	135.9025418596289	243.88904275536385	16659.845781936197	2869.4941148505095	3113.3831576058733	19529.339896786707	36.005192897578674	3113.3831576058733	19565.345089684284	760.2263188746915	3113.3831576058733	20325.571408558975	1467.9591704781599	3113.3831576058733	21793.530579037135	1549.7503368548905	4663.133494460764	23343.280915892024	1467.9591704781599	0.45150059224442424	0.4478145488476182	9.599827708242893	5.22450306988888	1.109186476688646	3.3275594300659375	0.0004	0.2976841880572263	1.1204890989570493	0.3512972048208737	0.15941003247754723	0.16008669688040844	0.0006766644028612101	3.8995552225771224	0.07980772984264212	1363.1078392390243	0.0012550587942986285	0.06896367870873296	0.06838688793512325	0.0005767907736097116	0.07330827067669173
-59.80251711730718	0.0001394240910439486	301.00117941608306	2.1603184811965925	0.4001759769312284	163.8420180570118	0.19895849111388775	11.10045608166656	1136.8898282760906	0.17098598285714145	344.98918312883393	5.7210171401036165	0.0001567810649138799	-2967.8120405166155	0.034996744688736606	477.3558033293684	2465.2699687078634	0.010138479788630654	110.21246399526196	10870.709050370137	187.58682166555494	153.4801268172722	68.15550858619548	0.0007349010955898407	90.30035382482491	0.3743575371457321	0.0003743575371457321	8445.769728441757	0.0	8446.769728441757	0.16308307801777142	0.16308307801777142	8446.932811519775	68.86810617717995	69.03118925519773	8515.800917696955	2.160318481196592	69.03118925519773	8517.961236178153	912.2776216141725	69.03118925519773	9430.238857792325	1.7615569370610864	70.79274619225882	9432.000414729386	37.194260634892764	107.98700682715159	9469.194675364279	16.666666666666668	107.98700682715159	9485.861342030945	7038.14144036813	107.98700682715159	16524.002782399075	135.90256501480954	243.88957184196113	16659.905347413885	2869.504424049165	3113.3939958911265	19529.40977146305	36.0053080199432	3113.3939958911265	19565.415079482995	760.2313513451437	3113.3939958911265	20325.64643082814	1467.964114217572	3113.3939958911265	21793.61054504571	1549.7608597871983	4663.154855678325	23343.37140483291	1467.964114217572	0.4515001451271139	0.44781583012863235	9.599824023068772	5.224518018167378	1.1091779017654309	3.3275337052962923	0.0004	0.2976840361140236	1.1204837732648616	0.3512958287158943	0.15944493487429215	0.16006372480278772	0.0006187899284955667	3.8995439183334426	0.07980914520893446	1363.1101717239096	0.001256555896610629	0.06896363942919537	0.06839439314285657	0.0005692462863387954	0.07330827067669173
-59.79885280718366	0.00014027342895498446	301.0012050586045	2.1603253878336686	0.4001796604072744	163.84194170331818	0.19895258945737143	11.100467389178844	1136.8874975937783	0.17100464343654465	344.98900782652015	5.757256010121622	0.00015689598788156948	-2968.5584208750097	0.03500705873492113	477.56420900907517	2465.8601945974438	0.010138462591505686	110.21201606075857	10870.683307851585	187.5864371029734	153.47981217516005	68.1556251203111	0.0007349022703451236	90.30036151758134	0.37435742009840217	0.00037435742009840216	8445.79861007342	0.0	8446.79861007342	0.1630831058041177	0.1630831058041177	8446.961693179224	68.86835341634368	69.0314365221478	8515.830046595567	2.1603253878336686	69.0314365221478	8517.9903719834	912.2836578935959	69.0314365221478	9430.274029876997	1.7615628689769987	70.7929993911248	9432.035592745973	37.1945130759072	107.98751246703199	9469.23010582188	16.666666666666668	107.98751246703199	9485.896772488546	7038.165508394516	107.98751246703199	16524.062280883063	135.90258817009808	243.89010063713008	16659.96486905316	2869.5147256809864	3113.4048263181166	19529.479594734148	36.00542313056114	3113.4048263181166	19565.48501786471	760.2363815779966	3113.4048263181166	20325.721399442707	1467.9690574808324	3113.4048263181166	21793.69045692354	1549.7713781628	4663.176204480917	23343.461835086342	1467.9690574808324	0.45149976044850276	0.4478171133106025	9.599820339592725	5.224532988623696	1.1091692795031525	3.327507838509457	0.0004	0.2976838834066363	1.1204784385011448	0.3512944522158203	0.15947964955317448	0.16004131520316728	0.0005616656499927986	3.899532610821158	0.0798105534922047	1363.112502406222	0.001258048550283079	0.0689636006366167	0.06840185737461786	0.0005617432619988427	0.07330827067669173
-59.79520501080275	0.00014108693858250293	301.00123070124266	2.16033229376669	0.40018334224537633	163.8418649613335	0.19894725532903917	11.10047869999797	1136.8851687076524	0.17102320249224978	344.9888348437648	5.792034537361137	0.00015701047659080365	-2969.301609207016	0.03501732920898927	477.7716388683199	2466.4477429248323	0.010138445407670742	110.21156847237464	10870.657585135155	187.58605283676266	153.47949777553308	68.15574156461739	0.0007349034449787758	90.30036921037278	0.3743573037289815	0.00037435730372898155	8445.827469496206	0.0	8446.827469496206	0.16308313359059282	0.16308313359059282	8446.990552629797	68.8686004745474	69.031683608138	8515.859153104344	2.16033229376669	69.031683608138	8518.01948539811	912.2896914967229	69.031683608138	9430.309176894832	1.7615688003221244	70.79325240846012	9432.070745695155	37.19476540792018	107.9880178163803	9469.265511103074	16.666666666666668	107.9880178163803	9485.93217776974	7038.189557913504	107.9880178163803	16524.121735683246	135.902611325494	243.8906291418743	16660.02434700874	2869.5250197728083	3113.4156489146826	19529.54936678155	36.00553822944483	3113.4156489146826	19565.554905010995	760.2414095806023	3113.4156489146826	20325.796314591596	1467.974000268437	3113.4156489146826	21793.770314860034	1549.7818919966744	4663.197540911357	23343.552206856708	1467.974000268437	0.45149943740641046	0.447818398444189	9.599816657754623	5.224547981848872	1.109160609132666	3.327481827397998	0.0004	0.2976837299226669	1.120473094523473	0.35129307531599907	0.159514178153561	0.16001946098335273	0.0005052828297917311	3.8995213000020303	0.0798119547552324	1363.1148312923476	0.0012595369922065933	0.0689635623282545	0.06840928099689991	0.0005542813313545863	0.07330827067669173
-59.79157337249433	0.00014186634611272562	301.0012563439969	2.160339198996393	0.4001870225048101	163.84178782893673	0.19894248135760415	11.100490014162906	1136.882841611401	0.17104166093275952	344.9886641678857	5.825422572572826	0.0001571245411435832	-2970.0416757068215	0.03502755707408866	477.9781078701101	2467.032671389604	0.010138428237079165	110.21112122889484	10870.631882151209	187.58566886588116	153.47918361753912	68.15585791942996	0.0007349046194909231	90.30037690319905	0.37435718803487117	0.00037435718803487117	8445.856306788224	0.0	8446.856306788224	0.1630831613771961	0.1630831613771961	8447.0193899496	68.86884735242766	69.03193051380487	8515.888237302028	2.160339198996393	69.03193051380487	8518.048576501023	912.2957224322753	69.03193051380487	9430.344298933298	1.7615747310970569	70.79350524490192	9432.105873664395	37.195017631287115	107.98852287618904	9469.300891295683	16.666666666666668	107.98852287618904	9485.967557962349	7038.2135889901865	107.98852287618904	16524.181146952535	135.90263448099677	243.89115735718582	16660.083781433532	2869.535306351153	3113.426463708339	19529.619087784686	36.00565331660655	3113.426463708339	19565.624741101292	760.2464353602294	3113.426463708339	20325.871176461522	1467.9789425808806	3113.426463708339	21793.850119042403	1549.7924013036297	4663.218865011969	23343.64252034603	1467.9789425808806	0.45149917520698307	0.4478196855553406	9.59981297749519	5.2245629981456405	1.109151890393577	3.327455671180731	0.0004	0.2976835756578735	1.1204677412746493	0.35129169801169	0.15954852230624467	0.1599981551384631	0.0004496328322184384	3.8995099858370956	0.07981334906026644	1363.1171583885991	0.0012610214474047445	0.06896352450139058	0.06841666437310381	0.0005468601282867663	0.07330827067669173
-59.78795754994114	0.00014261329387122793	301.00128198686633	2.1603461035235134	0.4001907012440341	163.8417103067495	0.19893826025772263	11.100501331712834	1136.8805162987783	0.17106001965882697	344.9884957863139	5.857486596841966	0.0001572381912579131	-2970.7786879224614	0.035037743257026056	478.18363053671146	2467.615035524993	0.010138411079684783	110.21067432911683	10870.606198830856	187.58528518929842	153.47886970033508	68.15597418506108	0.0007349057938816909	90.30038459605989	0.37435707301350046	0.0003743570730135005	8445.885122026752	0.0	8446.885122026752	0.16308318916392658	0.16308318916392658	8447.048205215915	68.8690940506141	69.03217723977802	8515.91729926653	2.160346103523513	69.03217723977802	8518.077645370053	912.3017507088852	69.03217723977802	9430.379396078937	1.761580661302384	70.79375790108041	9432.14097674024	37.19526974635963	107.98902764744004	9469.3362464866	16.666666666666668	107.98902764744004	9486.002913153266	7038.237601688959	107.98902764744004	16524.240514842226	135.90265763660548	243.89168528404554	16660.14317247883	2869.545585442254	3113.4372707262996	19529.688757921085	36.005768392058556	3113.4372707262996	19565.694526313142	760.2514589240711	3113.4372707262996	20325.945985237213	1467.9838844186534	3113.4372707262996	21793.929869655865	1549.8029060983179	4663.240176824617	23343.732775754183	1467.9838844186534	0.45149897306460657	0.44782097465333226	9.599809298755966	5.22457803762221	1.1091431233676265	3.3274293701028794	0.0004	0.29768342061349895	1.1204623787548829	0.35129032029812507	0.1595826836318316	0.15997739075243456	0.0003947071206029662	3.8994986682871655	0.07981473646902414	1363.1194837012217	0.0012625021297683822	0.06896348715333099	0.06842400786353078	0.0005394792898002071	0.07330827067669173
-59.78435721334844	0.00014332934583267736	301.0013076298506	2.1603530073487818	0.4001943785207304	163.8416323968364	0.19893458482860663	11.100512652686671	1136.8781927635973	0.17107827956345414	344.9883296865918	5.8882899429930555	0.00015735143629213783	-2971.5127109213713	0.03504788865054386	478.38822097511456	2468.1948888326065	0.01013839393544186	110.21022777184946	10870.580535105848	187.58490180599358	153.47855602308564	68.15609036182013	0.0007349069681512045	90.30039228895517	0.37435695866232366	0.0003743569586623237	8445.913915288347	0.0	8446.913915288347	0.16308321695078387	0.16308321695078387	8447.076998505298	68.8693405697307	69.03242378668148	8515.946339075028	2.1603530073487818	69.03242378668148	8518.106692082376	912.3077763351052	69.03242378668148	9430.41446841748	1.761586590938699	70.79401037762018	9432.17605500842	37.1955217534863	107.98953213110647	9469.371576761907	16.666666666666668	107.98953213110647	9486.038243428573	7038.261596073623	107.98953213110647	16524.299839502197	135.9026807923199	243.89221292342637	16660.202520294515	2869.5558570721128	3113.4480699955393	19529.758377366627	36.00588345581303	3113.4480699955393	19565.764260822438	760.2564802792544	3113.4480699955393	20326.020741101693	1467.988825782249	3113.4480699955393	21794.009566883942	1549.8134063952623	4663.261476390801	23343.822973279206	1467.988825782249	0.45149883020179743	0.44782226573858747	9.59980562147927	5.224593100283521	1.109134308316559	3.327402924949677	0.0004	0.2976832647936728	1.1204570069947215	0.3512889421705703	0.15961666373920275	0.15995716099345836	0.0003404972542556117	3.8994873473133307	0.07981611704269163	1363.1218072364027	0.001263979242800757	0.06896345028140567	0.06843131182538166	0.0005321384560240117	0.07330827067669173
-59.780772045364586	0.0001440159881467454	301.00133327294884	2.160359910472929	0.40019805439180267	163.8415541028238	0.19893144795389284	11.100523977123087	1136.87587099973	0.17109644153189235	344.98816585637366	5.9178928123369525	0.0001574642852457627	-2972.2438073030157	0.03505799411348394	478.59189287892985	2468.772282795318	0.010138376804305096	110.2097815559128	10870.554890908574	187.58451871495546	153.47824258496357	68.1562064500135	0.0007349081422995885	90.30039998188465	0.37435684497881927	0.0003743568449788193	8445.942686648837	0.0	8446.942686648837	0.16308324473776709	0.16308324473776709	8447.105769893575	68.86958691039534	69.0326701551331	8515.97535680397	2.1603599104729287	69.0326701551331	8518.135716714443	912.3137993194085	69.0326701551331	9430.449516033852	1.761592520006586	70.79426267513969	9432.211108553858	37.1957736530123	107.990036328152	9469.406882206871	16.666666666666668	107.990036328152	9486.073548873537	7038.2855722073655	107.990036328152	16524.359121080903	135.90270394813922	243.89274027629122	16660.261825029043	2869.566121266472	3113.458861542763	19529.827946295514	36.00599850788215	3113.458861542763	19565.833944803395	760.2614994328405	3113.458861542763	20326.095444236234	1467.9937666721548	3113.458861542763	21794.08921090839	1549.823902208846	4663.282763751609	23343.913113117236	1467.9937666721548	0.4514987458492319	0.4478235588019668	9.599801945608197	5.224608186022946	1.109125445696882	3.327376337090646	0.0004	0.2976831082056476	1.120451626057515	0.3512875636243197	0.1596504642256373	0.15993745911406035	0.0002869948884230422	3.8994760228769128	0.07981749084192381	1363.12412900027	0.0012654529796743367	0.06896341388296835	0.06843857661275694	0.000524837270211409	0.07330827067669173
-59.77720173988292	0.000144674637083526	301.0013589161604	2.1603668128966818	0.40020172891341477	163.84147542891756	0.1989288425996419	11.100535305060179	1136.8735510011013	0.17111450644164233	344.98800428342344	5.946352596931061	0.00015757674679555816	-2972.972037439836	0.035068060474107626	478.7946595654822	2469.34726707163	0.010138359686229581	110.20933568013722	10870.529266172018	187.5841359151817	153.47792938514866	68.15632244994495	0.0007349093163269673	90.3004076748481	0.37435673196048813	0.00037435673196048816	8445.9714361834	0.0	8446.9714361834	0.1630832725248753	0.1630832725248753	8447.134519455924	68.8698330732205	69.03291634574538	8516.004352529144	2.1603668128966818	69.03291634574538	8518.164719342041	912.319819670197	69.03291634574538	9430.48453901224	1.7615984485066296	70.79451479425201	9432.246137460746	37.196025445279965	107.99054023953198	9469.442162906027	16.666666666666668	107.99054023953198	9486.108829572693	7038.309530152833	107.99054023953198	16524.418359725525	135.90272710406276	243.89326734359474	16660.321086829586	2869.576378050854	3113.469645394449	19529.89746488044	36.00611354827803	3113.469645394449	19565.90357842872	760.2665163918309	3113.469645394449	20326.17009482055	1467.9987070888578	3113.469645394449	21794.168801909407	1549.834393553332	4663.304038947781	23344.003195462737	1467.9987070888578	0.45149871924556767	0.44782485383068	9.599798271086586	5.224623294691266	1.1091165360373534	3.32734960811206	0.0004	0.29768295085783514	1.120446236018956	0.3512861846547394	0.1596840866756483	0.15991827844686338	0.0002341917712150865	3.899464694939823	0.0798188579268447	1363.126448998899	0.001266923524315032	0.06896337795539635	0.06844580257665693	0.0005175753787394211	0.07330827067669173
-59.7736460021187	0.00014530663851649808	301.0013845594847	2.160373714620764	0.4002054021409808	163.84139638032315	0.19892676181440952	11.100546636535602	1136.8712327616893	0.17113247516246186	344.98784495561426	5.97372385399481	0.00015768882929163933	-2973.6974594583808	0.035078088529825184	478.9965339728813	2469.919889483206	0.010138342581170807	110.20889014336353	10870.503660829763	187.58375340567875	153.47761642282805	68.15643836191553	0.0007349104902334644	90.30041536784539	0.37435661960485395	0.000374356619604854	8446.00016396653	0.0	8447.00016396653	0.16308330031210816	0.16308330031210816	8447.163247266843	68.87007905881342	69.03316235912553	8516.033326325656	2.1603737146207638	69.03316235912553	8518.193700040278	912.3258373957977	69.03316235912553	9430.519537436076	1.7616043764394134	70.79476673556493	9432.281141812515	37.19627713062861	107.99104386619354	9469.477418943143	16.666666666666668	107.99104386619354	9486.144085609809	7038.333469972108	107.99104386619354	16524.477555581918	135.90275026009013	243.89379412628367	16660.38030584201	2869.5866274505593	3113.480421576843	19529.96693329257	36.00622857701273	3113.480421576843	19565.97316186958	760.2715311631647	3113.480421576843	20326.244693032746	1468.0036470328441	3113.480421576843	21794.24834006559	1549.8448804428583	4663.325302019702	23344.09322050845	1468.0036470328441	0.4514987496374929	0.44782615080576066	9.599794597859018	5.224638426067207	1.1091075799913541	3.327322739974062	0.0004	0.29768279276064624	1.1204408369758234	0.35128480525724726	0.15971753266147154	0.15989961240560024	0.00018207974412870476	3.8994533634643993	0.07982021835704792	1363.1287672383107	0.0012683910513165298	0.06896334249609036	0.06845299006498473	0.000510352431105629	0.07330827067669173
-59.7701045476925	0.00014591327399487462	301.00141020292097	2.160380615645898	0.40020907412918766	163.84131696281912	0.19892519872765868	11.100557971586449	1136.868916275526	0.17115034855637346	344.9876878609274	6.000058551723768	0.00015780054078490382	-2974.4201294232566	0.03508807904972937	479.1975286883608	2470.4901961635774	0.010138325489084648	110.2084449444425	10870.478074815965	187.58337118546177	153.477303697196	68.15655418622372	0.0007349116640192034	90.30042306087628	0.3743565079094624	0.00037435650790946243	8446.028870072088	0.0	8447.028870072088	0.16308332809946474	0.16308332809946474	8447.191953400188	68.8703248677759	69.03340819587537	8516.062278267964	2.160380615645898	69.03340819587537	8518.22265888361	912.3318525044681	69.03340819587537	9430.554511388078	1.7616103038055178	70.79501849968088	9432.316121691883	37.19652870939466	107.99154720907555	9469.512650401279	16.666666666666668	107.99154720907555	9486.179317067945	7038.3573917267395	107.99154720907555	16524.536708794683	135.9027734162206	243.89432062529616	16660.439482210902	2869.596869490662	3113.491190115958	19530.036351701565	36.0063435940983	3113.491190115958	19566.042695295662	760.2765437537234	3113.491190115958	20326.319239049386	1468.008586504598	3113.491190115958	21794.327825553984	1549.8553628914442	4663.346553007403	23344.18318844543	1468.008586504598	0.4514988362795919	0.44782744970463306	9.599790925870812	5.224653579887387	1.1090985782837122	3.3272957348511367	0.0004	0.2976826339256382	1.120435429037098	0.35128342542733104	0.1597508037425656	0.15988145448262897	0.00013065074006338162	3.899442028413553	0.07982157219159726	1363.1310837244741	0.0012698557267673098	0.06896330750247422	0.06846013942254939	0.0005031680799248289	0.07330827067669173
-59.76657710228457	0.00014649576302126286	301.00143584646867	2.160387515972803	0.40021274493200476	163.84123718257916	0.1989241465490247	11.100569310249167	1136.8666015366928	0.17116812747768365	344.98753298745146	6.025406159231278	0.00015791188903657835	-2975.1401014047883	0.0350980327755219	479.39765595874286	2471.0582316142136	0.010138308409927356	110.20800008223475	10870.452508065338	187.5829892535543	153.47699120745352	68.15666992316537	0.000734912837684307	90.30043075394057	0.3743563968718802	0.0003743563968718802	8446.057554573297	0.0	8447.057554573297	0.16308335588694434	0.16308335588694434	8447.220637929184	68.87057050070459	69.03365385659153	8516.091208429889	2.1603875159728028	69.03365385659153	8518.251595945861	912.3378650043966	69.03365385659153	9430.589460950257	1.7616162306055212	70.79527008719705	9432.351077180863	37.19678018191175	107.9920502691088	9469.547857362775	16.666666666666668	107.9920502691088	9486.214524029441	7038.381295477748	107.9920502691088	16524.595819507187	135.9027965724536	243.8948468415624	16660.49861607964	2869.607104196025	3113.5019510375873	19530.105720275664	36.00645859954671	3113.5019510375873	19566.11217887521	760.2815541703304	3113.5019510375873	20326.39373304554	1468.013525504601	3113.5019510375873	21794.40725855014	1549.8658409129894	4663.367791950577	23344.27309946313	1468.013525504601	0.45149897843430187	0.4478287505021876	9.599787255067996	5.224668755858857	1.1090895316884566	3.3272685950653695	0.0004	0.29768247436515827	1.1204300123202475	0.3512820451605565	0.1597839014654221	0.1598637982477614	7.989678233930042e-05	3.899430689750835	0.07982291948902814	1363.1333984633072	0.0012713177085531858	0.06896327297199475	0.06846725099107345	0.0004960219809213018	0.07330827067669173
-59.76306340133489	0.0001470552650356853	301.00146149012704	2.160394415602196	0.40021641460269103	163.8411570460774	0.19892359856776126	11.100580652559545	1136.8642885393213	0.17118581277298928	344.98738032338133	6.049813724591306	0.000158022881526385	-2975.8574275375026	0.03510795042231376	479.59692769942563	2471.6240387531993	0.010138291343655547	110.20755555561033	10870.426960513147	187.582607608988	153.47667895280838	68.15678557303394	0.0007349140112288982	90.30043844703809	0.37435628648969477	0.00037435628648969477	8446.086217542777	0.0	8447.086217542777	0.1630833836745463	0.1630833836745463	8447.249300926453	68.8708159581913	69.03389934186585	8516.120116884644	2.160394415602196	69.03389934186585	8518.280511300245	912.3438749037044	69.03389934186585	9430.62438620395	1.7616221568400008	70.79552149870585	9432.38600836079	37.19703154851078	107.99255304721663	9469.583039909301	16.666666666666668	107.99255304721663	9486.249706575967	7038.405181285648	107.99255304721663	16524.654887861616	135.9028197287886	243.89537277600522	16660.557707590404	2869.6173315913047	3113.51270436731	19530.175039181708	36.00657359336993	3113.51270436731	19566.18161277508	760.2865624197536	3113.51270436731	20326.468175194834	1468.0184640333339	3113.51270436731	21794.48663922817	1549.8763145212822	4663.389018888593	23344.362953749453	1468.0184640333339	0.4514991753718902	0.44783005317134933	9.59978358539731	5.224683953665743	1.1090804410170296	3.327241323051089	0.0004	0.29768231409215484	1.1204245869492537	0.35128066445256956	0.15981682736345182	0.15984663734746463	2.9809984012807433e-05	3.899419347440455	0.0798242603073481	1363.1357114606787	0.0012727771466198336	0.06896323890212167	0.06847432510919571	0.0004889137929259546	0.07330827067669173
