P_M1	P_Np	VpCyt	VpNuc	Ven	P_Rdrp	VpNucM1	Rc	Rv	P_Ha	Rm1	Rm2	Rm3	Rm4	Rm5	Rm6	Rm7	Rm8	Vex	RcRdrp	RvRdrp	VpCytM1	P_Pb1	P_Nep	P_Pb2	Cp	P_Pa	Blo	P_Na	P_M2	VattHi	Vfus	Vrel	Bhi	VattLo	total cRNA	total cRNA of a segment	total vRNA	total vRNA of a segment	Values[kDisHi]	Values[kDisLo]	Values[kDegVen]	Values[kSynP_Drib]	Values[kSynP_M1]	Values[kSynP_M2]	Values[kSynP_NEP]	Values[kSynM1]	Values[kSynM2]	Values[kSynM3]	Values[kSynM4]	Values[kSynM5]	Values[kSynM6]	Values[kSynM7]	Values[kSynM8]
248723369.1309407	106267304.98407097	2.0369515049563496e-62	43.21835036860942	2.549050539011282e-63	214781650.82830155	253.9254981171465	2.776834668728114e-07	6.958734659806103e-05	252260747.0913087	1965.608936603027	1965.608936603027	2062.5114124464144	2595.4540312572694	2961.1770992980664	3276.0148943383783	4537.525107382109	5253.701305206247	1.3461550542654285e-63	0.0018643342407194462	0.46720130012554245	175641.64660344066	0.27070595045284757	58790026.802095	0.2707059545201078	1078.3613063905227	10863168.926260725	999.9999999999985	359514751.5735679	7077475.474121303	1.780853727139459e-63	5.100000000000002	77400.78662380406	150.0	8.193119247049776e-65	1078.363171002447	134.79539637530587	175939.2577228139	21992.407215351737	7.159292035398231	5.462184873949579	3.0841176470588234	405.0	396.9	8.1	50.625	13.469827586206897	13.469827586206897	14.133876074174582	17.785998861696072	20.292207792207794	22.44971264367816	31.09452736318408	36.00230414746544
248497126.9611786	106123023.44440997	-4.1976106567550386e-63	41.7834458621025	-5.252909399721757e-64	215526032.77591008	244.66143749848962	2.675368020718657e-07	6.698363708614196e-05	252975048.35593572	1900.231720902521	1900.231720902521	1993.911168020737	2509.1278272588784	2862.6867483726296	3167.0528681708684	4386.6045696456185	5078.960360015956	-2.7740644721701405e-64	0.001804886174839474	0.45189238622605965	169668.1936853322	0.2656944743036151	58936621.79366309	0.2656944783701444	1041.6103892516185	10901758.022804026	999.9999999999985	360755491.1395661	7088072.583043274	-3.6698618327285916e-64	5.100000000000002	78039.33951697302	150.0	-1.6883821033434571e-65	1041.61219440533	130.20152430066625	169955.09052806266	21244.386316007833	7.159292035398231	5.462184873949579	3.0841176470588234	405.0	396.9	8.1	50.625	13.469827586206897	13.469827586206897	14.133876074174582	17.785998861696072	20.292207792207794	22.44971264367816	31.09452736318408	36.00230414746544
248279930.42126003	105984588.47088489	7.51949875322567e-63	40.3967378274563	9.409935535238657e-64	216245692.29633158	235.76756161724688	2.577969912212995e-07	6.448867210323783e-05	253665840.19890514	1837.0612806158924	1837.0612806158924	1927.6264907412346	2425.7155213596307	2767.5208902784875	3061.7688010264874	4240.778279630715	4910.117708558607	4.969392362880281e-64	0.0017472646217812466	0.4370833723197984	163897.24199295012	0.26079499399827016	59078430.171637215	0.2607949980653328	1006.1616079670086	10939063.954659263	999.9999999999985	361955022.1384523	7098336.718813032	6.57410220528923e-64	5.100000000000002	78656.17420161016	150.0	3.0245270843707858e-65	1006.1633554894274	125.77041943617843	164173.84344025582	20521.730430031977	7.159292035398231	5.462184873949579	3.0841176470588234	405.0	396.9	8.1	50.625	13.469827586206897	13.469827586206897	14.133876074174582	17.785998861696072	20.292207792207794	22.44971264367816	31.09452736318408	36.00230414746544
248071452.6548217	105851742.027617	7.70052617961682e-64	39.056562970048866	9.636474094515494e-65	216941462.28647277	227.2268445665258	2.4844512113133925e-07	6.209710946358014e-05	254333913.10382447	1776.0201699578952	1776.0201699578952	1863.5761168260137	2345.114851623402	2675.5628534430634	2960.033616596492	4099.86745701723	4746.966352882854	5.089027506541426e-65	0.0016914183841793497	0.42275813179453325	158322.6247593361	0.2560039225805962	59215611.77864937	0.2560039266471044	971.9653669400919	10975130.004069747	999.9999999999985	363114734.0686021	7108278.91215554	6.732369775806475e-65	5.100000000000002	79252.02827008764	150.0	3.0973407613048773e-66	971.9670586069212	121.49588232586515	158589.33098710157	19823.666373387696	7.159292035398231	5.462184873949579	3.0841176470588234	405.0	396.9	8.1	50.625	13.469827586206897	13.469827586206897	14.133876074174582	17.785998861696072	20.292207792207794	22.44971264367816	31.09452736318408	36.00230414746544
247871369.543734	105724237.51078953	-1.3064987540188135e-63	37.76131993710555	-1.634958586349448e-64	217614146.41932842	219.0231955938471	2.394633513995577e-07	5.980392479448453e-05	254980028.31687775	1717.034006121543	1717.034006121543	1801.6819964730794	2267.2276005702784	2586.7005806506363	2861.723343535904	3963.7003922407744	4589.307481799515	-8.634225687374583e-65	0.0016372973936901601	0.4089010366666479	152938.23732798352	0.2513178518918881	59348320.42358735	0.2513178559583027	938.9741861024385	11009997.937891092	999.9999999999985	364235967.4673608	7117909.682694863	-1.1422378835676127e-64	5.100000000000002	79827.61661275984	150.0	-5.255058877375341e-66	938.9758236392955	117.37197795491194	153195.43080435507	19149.428850544384	7.159292035398231	5.462184873949579	3.0841176470588234	405.0	396.9	8.1	50.625	13.469827586206897	13.469827586206897	14.133876074174582	17.785998861696072	20.292207792207794	22.44971264367816	31.09452736318408	36.00230414746544
247679361.4043496	105601839.41229811	-1.0194325188822428e-63	36.509466439254346	-1.2757225713483284e-64	218264520.31043085	211.14139779366025	2.3083483850394832e-07	5.7604388959504124e-05	255604919.30381238	1660.0313015442675	1660.0313015442673	1741.8691178573947	2191.959373695333	2500.826376352403	2766.7188359071115	3832.112059286268	4436.950022560714	-6.737098228208622e-65	0.0015848526951422707	0.39549694434660976	147738.05703811528	0.24673353960681355	59476704.21350106	0.24673354372159875	907.1425986833275	11043708.066999	999.9999999999985	365320015.8926222	7127239.083854163	-8.912633397097784e-65	5.100000000000002	80383.6316863695	150.0	-4.100407973477316e-66	907.1441837668575	113.39302297085719	147986.10345689693	18498.262932112117	7.159292035398231	5.462184873949579	3.0841176470588234	405.0	396.9	8.1	50.625	13.469827586206897	13.469827586206897	14.133876074174582	17.785998861696072	20.292207792207794	22.44971264367816	31.09452736318408	36.00230414746544
247495114.35794306	105484322.95570433	3.4852579235232283e-64	35.29951657919326	4.3614678928045845e-65	218893332.6196519	203.5670513442521	2.2254366638825461e-07	5.5494047287214544e-05	256209293.0899858	1604.9433113430305	1604.9433113430305	1684.0653470446996	2119.219398016978	2417.8366768284623	2674.9055189050505	3704.943763498339	4289.710233082754	2.3032936997790983e-65	0.0015340364332513887	0.38253118458498264	142716.15961898374	0.24224789755517184	59600905.855264254	0.24224790178681493	876.427054042201	11076299.302563312	999.9999999999985	366368127.79186296	7136276.742180462	3.047070364335677e-65	5.100000000000002	80920.74384846416	150.0	1.4018563381797958e-66	876.4285883011779	109.55357353764724	142955.40877358583	17869.42609669823	7.159292035398231	5.462184873949579	3.0841176470588234	405.0	396.9	8.1	50.625	13.469827586206897	13.469827586206897	14.133876074174582	17.785998861696072	20.292207792207794	22.44971264367816	31.09452736318408	36.00230414746544
247318321.41826332	105371473.71326944	-1.0231653720852768e-64	34.13003837029541	-1.28039388117376e-65	219501306.09232238	196.28652112792005	2.145747831555657e-07	5.346870052255215e-05	256793831.4941415	1551.7038942420922	1551.7038942420922	1628.2012820631633	2048.9203384414654	2337.6318406763994	2586.1731570701536	3582.042820538959	4147.411330232319	-6.761767443121271e-66	0.001484801841075395	0.3699895465809135	137866.7325047545	0.2378579811743705	59721062.93003233	0.23785798541148948	846.7858255290504	11107809.209363142	999.9999999999985	367381508.265741	7145031.891736894	-8.945268760541808e-66	5.100000000000002	81439.60174584892	150.0	-4.115422425466659e-67	846.7873105454662	105.84841381818327	138097.519107268	17262.1898884085	7.159292035398231	5.462184873949579	3.0841176470588234	405.0	396.9	8.1	50.625	13.469827586206897	13.469827586206897	14.133876074174582	17.785998861696072	20.292207792207794	22.44971264367816	31.09452736318408	36.00230414746544
247148683.3346087	105263087.20938863	-6.466922709274551e-66	32.99965141510383	-8.092737003417112e-67	220089138.5497348	189.28688814211316	2.069139428426477e-07	5.1524387225077154e-05	257359192.2720834	1500.2493848416198	1500.2493848416198	1574.2101188749693	1980.9781291021957	2260.115956384778	2500.415641402699	3463.262261524932	4009.883148424604	-4.27377906177294e-67	0.0014371032294859427	0.3578582662523554	133184.08543260925	0.2335609796199802	59837308.144592844	0.2335609838571094	818.1789228661307	11138274.056637159	999.9999999999985	368361320.74354655	7153513.404259901	-5.653862343146645e-67	5.100000000000002	81940.83275120714	150.0	-2.6011551470775946e-68	818.1803601762741	102.27254502203427	133406.72988195712	16675.84123524464	7.159292035398231	5.462184873949579	3.0841176470588234	405.0	396.9	8.1	50.625	13.469827586206897	13.469827586206897	14.133876074174582	17.785998861696072	20.292207792207794	22.44971264367816	31.09452736318408	36.00230414746544
246985909.23496485	105158968.52155642	-3.9452021882254166e-67	31.90702474207095	-4.937044274188358e-68	220657503.8225248	182.55590470466032	1.995476525069587e-07	4.9657367729074895e-05	257906010.1706046	1450.5184767094363	1450.5184767094363	1522.0275287046097	1915.3118189902632	2185.1966662116197	2417.530794515728	3348.4605631501418	3876.9618271496447	-2.607255917838487e-68	0.001390895976970987	0.3461240136951182	128662.6587936465	0.22935420715476487	59949769.56051063	0.22935421139187673	790.5680096089659	11167728.866101835	999.9999999999985	369308688.56013083	7161729.815552952	-3.449187672987945e-68	5.100000000000002	82425.04342750055	150.0	-1.586857217939192e-69	790.5694007044905	98.82117508806131	128877.46789676428	16109.683487095535	7.159292035398231	5.462184873949579	3.0841176470588234	405.0	396.9	8.1	50.625	13.469827586206897	13.469827586206897	14.133876074174582	17.785998861696072	20.292207792207794	22.44971264367816	31.09452736318408	36.00230414746544
246829717.09315673	105058931.877519	-2.3833427736671827e-68	30.85087477069419	-2.9825261755620835e-69	221207052.6453371	176.08195272012136	1.9246312304873858e-07	4.786410917873032e-05	258434897.91407058	1402.4521137841077	1402.4521137841077	1471.5915440882543	1851.8434285595504	2112.7850025838516	2337.420189640179	3237.50139699416	3748.4895207132827	-1.5750737870052619e-69	0.0013461365203620795	0.33477388094759225	124297.02995086006	0.2252350951034745	60058570.80618362	0.22523509934048058	763.9163244955232	11196207.458073916	999.9999999999985	370224696.4654313	7169689.348779266	-2.0836946049844044e-69	5.100000000000002	82892.82002550994	150.0	-9.586390006634757e-71	763.9176708245067	95.48970885306333	124504.29760009593	15563.037200011991	7.159292035398231	5.462184873949579	3.0841176470588234	405.0	396.9	8.1	50.625	13.469827586206897	13.469827586206897	14.133876074174582	17.785998861696072	20.292207792207794	22.44971264367816	31.09452736318408	36.00230414746544
246679834.05051744	104962800.25600505	-1.294433639483758e-69	29.829963387413844	-1.619860246273885e-70	221738413.50805545	169.8540050613093	1.8564822431889503e-07	4.614127185177641e-05	258946447.1236433	1355.9933897065594	1355.9933897065594	1422.8424532425227	1790.4978168009204	2042.7952364410507	2259.988982844266	3130.253397133552	3624.3141291696056	-8.554491268048785e-71	0.00130278234411429	0.32379536974200535	120081.91785120065	0.2212011844568781	60163831.272369705	0.22120118869386754	738.1886070482221	11223742.49543213	999.9999999999985	371110392.0590484	7177399.934972165	-1.1316896674938455e-70	5.100000000000002	83344.72900034535	150.0	-5.206530022770329e-72	738.1899100162145	92.27373875202682	120281.92566116038	15035.240707645047	7.159292035398231	5.462184873949579	3.0841176470588234	405.0	396.9	8.1	50.625	13.469827586206897	13.469827586206897	14.133876074174582	17.785998861696072	20.292207792207794	22.44971264367816	31.09452736318408	36.00230414746544
246535996.6163873	104870404.99481936	-3.663351562877216e-70	28.843096146262017	-4.584335097524854e-71	222252193.46490943	163.86158974326952	1.7909144362534255e-07	4.448569649265868e-05	259441229.1742931	1311.087454473047	1311.087454473047	1375.7227021155452	1731.2025579837618	1975.1447366087468	2185.145757455079	3026.5899446542	3504.28904882197	-2.4209899991850287e-71	0.0012607919704982003	0.31317637972828255	116012.18619001565	0.21725011917866754	60265666.29270091	0.2172501234158501	713.3510273577525	11250365.525469838	999.9999999999985	371966787.15237814	7184869.231112488	-3.2027730008478337e-71	5.100000000000002	83781.31753940013	150.0	-1.473489973818496e-72	713.3522883288144	89.1690360411018	116205.20409677061	14525.650512096327	7.159292035398231	5.462184873949579	3.0841176470588234	405.0	396.9	8.1	50.625	13.469827586206897	13.469827586206897	14.133876074174582	17.785998861696072	20.292207792207794	22.44971264367816	31.09452736318408	36.00230414746544
246397950.76579767	104781585.40516649	-3.7674823038189836e-71	27.889120549660348	-4.714644788459667e-72	222748978.91242838	158.0947565583778	1.7278184739755477e-07	4.289439260796899e-05	259919796.00362587	1267.6814267139832	1267.6814267139832	1330.1768023412221	1673.8878258260909	1909.7538376470402	2112.8023778566394	2926.3889651506897	3388.272937760878	-2.489806621626471e-72	0.0012201249483271474	0.3029051967139756	112082.84531533477	0.21337963999392462	60364187.31243804	0.21337964423069666	689.3711192325685	11276107.020194693	999.9999999999985	372794859.076922	7192104.636224461	-3.29381179991555e-72	5.100000000000002	84203.11410348423	150.0	-1.5153739154730028e-73	689.3723395302986	86.17154244128733	112269.13214053391	14033.641517566739	7.159292035398231	5.462184873949579	3.0841176470588234	405.0	396.9	8.1	50.625	13.469827586206897	13.469827586206897	14.133876074174582	17.785998861696072	20.292207792207794	22.44971264367816	31.09452736318408	36.00230414746544
246265451.95244223	104696188.3982393	-4.818052344308989e-71	26.96692443357254	-6.02933299851449e-72	223229336.32917348	152.54404614054533	1.667090458392446e-07	4.136452766702956e-05	260382680.86818182	1225.7243119636219	1225.7243119636219	1286.1512454796937	1618.4862855751865	1846.5457167244176	2042.8738532727032	2829.532740055327	3276.129497414289	-3.1840942207716793e-72	0.001180741841736722	0.2929704813000458	108289.05307030825	0.20958757871206252	60459502.04489593	0.20958758294995164	666.2177172575783	11300996.41469689	999.9999999999985	373595551.92714405	7199113.305598962	-4.212297864791176e-72	5.100000000000002	84610.62896955242	150.0	-1.9379389887141382e-73	666.2188981661291	83.27736227076613	108468.8570527282	13558.607131591025	7.159292035398231	5.462184873949579	3.0841176470588234	405.0	396.9	8.1	50.625	13.469827586206897	13.469827586206897	14.133876074174582	17.785998861696072	20.292207792207794	22.44971264367816	31.09452736318408	36.00230414746544
246138265.05220675	104614068.12156384	3.912923167874186e-72	26.07543442160842	4.8966501585498776e-73	223693812.98804408	147.2004611065188	1.6086316012925532e-07	3.989341708915256e-05	260830399.0606021	1185.1669254600233	1185.1669254600233	1243.594422011422	1564.9329920701505	1785.4462773163991	1975.2782091000388	2735.9077284251293	3167.7272662065143	2.5859237618261438e-73	0.001142604217785031	0.2833612576286279	104626.11474248704	0.20587185296917176	60551714.618593514	0.2058718572054572	643.8608968876583	11325062.144135797	999.9999999999985	374369777.75619155	7205902.163552823	3.420966965457227e-73	5.100000000000002	85004.35477768404	150.0	1.5738738033086227e-74	643.8620396527393	80.48275495659242	104799.67403916622	13099.959254895777	7.159292035398231	5.462184873949579	3.0841176470588234	405.0	396.9	8.1	50.625	13.469827586206897	13.469827586206897	14.133876074174582	17.785998861696072	20.292207792207794	22.44971264367816	31.09452736318408	36.00230414746544
246016164.2494252	104535085.60908306	-9.039210377999891e-71	25.213614463219233	-1.1311709694657867e-71	224142937.63622522	142.05543923838601	1.5523479208798943e-07	3.847851498806795e-05	261263448.58456403	1145.9618196732158	1145.9618196732158	1202.4565452925647	1513.1652940477295	1726.3840400271824	1909.9363661220264	2645.4043996436426	3062.9394258546786	-5.973720389050557e-72	0.0011056746337390288	0.2740669024695706	101089.48225569719	0.2022304613789261	60640925.71470643	0.2022304656172781	622.2719179342776	11348331.679081215	999.9999999999985	375118417.71635956	7212477.914794241	-7.902746556887985e-72	5.100000000000002	85384.76707438748	150.0	-3.6357924254359384e-73	622.273023764146	77.78412797051826	101257.02541477978	12657.128176847473	7.159292035398231	5.462184873949579	3.0841176470588234	405.0	396.9	8.1	50.625	13.469827586206897	13.469827586206897	14.133876074174582	17.785998861696072	20.292207792207794	22.44971264367816	31.09452736318408	36.00230414746544
245898932.8778085	104459108.44358005	1.0164557275760975e-71	24.38046443629097	1.271997400987233e-72	224577221.1493575	137.10082843290107	1.498149959565155e-07	3.711740557260353e-05	261682310.79607695	1108.0632156628903	1108.0632156628903	1162.689579528677	1463.1227435047838	1669.290039180458	1846.7720261048166	2557.9170749630894	2961.643617900812	6.717425583015952e-73	0.0010699166235805069	0.2650771345206123	97674.75274072372	0.1986614790524104	60727232.69681715	0.19866148329022207	601.4231708879979	11370831.55954293	999.9999999999985	375842323.15550786	7218847.054679278	8.886608083524724e-73	5.100000000000002	85752.324852916	150.0	4.088434587298034e-74	601.4242409544365	75.17803011930457	97836.49914784484	12229.562393480604	7.159292035398231	5.462184873949579	3.0841176470588234	405.0	396.9	8.1	50.625	13.469827586206897	13.469827586206897	14.133876074174582	17.785998861696072	20.292207792207794	22.44971264367816	31.09452736318408	36.00230414746544
245786363.22450712	104386010.43295656	3.48495284890999e-72	23.575018812463405	4.361086117975192e-73	224997157.15876672	132.32886343387577	1.4459525229578305e-07	3.580779520989927e-05	262087451.01129842	1071.4269381592326	1071.4269381592326	1124.247171655097	1414.7470099769032	1614.0977250191036	1785.7115635987204	2473.3437776412134	2863.721770195183	2.3030920792812797e-73	0.001035294683540109	0.25638200391493676	94377.66658281277	0.19516305343055174	60810729.73314589	0.19516305766784314	581.288126124122	11392587.427622855	999.9999999999985	376542316.66759366	7225015.878451463	3.046803653044273e-73	5.100000000000002	86107.47108675775	150.0	1.4017336320242432e-74	581.2891615634007	72.66114519542509	94533.82688287082	11816.728360358853	7.159292035398231	5.462184873949579	3.0841176470588234	405.0	396.9	8.1	50.625	13.469827586206897	13.469827586206897	14.133876074174582	17.785998861696072	20.292207792207794	22.44971264367816	31.09452736318408	36.00230414746544
245678256.30531484	104315671.30020605	-2.4696521533477903e-72	22.796345387208078	-3.090534133710483e-73	225403222.65411294	127.73214401750201	1.3956744360101799e-07	3.4547505019292044e-05	262479319.08454722	1036.0103539817233	1036.0103539817233	1087.0845867198543	1367.981799224586	1560.7428709335052	1726.6839233028716	2391.5860907836795	2769.0599323013794	-1.632112853452396e-73	0.0010017742575619993	0.24797188207541637	91194.10503968135	0.19173340042557294	60891507.912165776	0.19173340466273367	561.8412857669117	11413624.058907114	999.9999999999985	377219193.1013954	7230990.489617	-2.159152648504817e-73	5.100000000000002	86450.63325523316	150.0	-9.933547522138681e-75	561.8422876807367	70.23028596009209	91344.88153551564	11418.110191939455	7.159292035398231	5.462184873949579	3.0841176470588234	405.0	396.9	8.1	50.625	13.469827586206897	13.469827586206897	14.133876074174582	17.785998861696072	20.292207792207794	22.44971264367816	31.09452736318408	36.00230414746544
245574421.6186534	104247976.38722707	-1.5985729043299717e-73	22.04354406410822	-2.0004615298275568e-74	225795878.56247	123.30361467324117	1.3472383158533341e-07	3.33344639905978e-05	262858349.95876536	1001.7723135328079	1001.7723135328079	1051.1586464930413	1322.7727759795755	1509.1634853221515	1669.6205225546796	2312.5490222846915	2677.548119119948	-1.056444883599832e-74	0.0009693217220776778	0.2398374518156312	88120.08752310411	0.18837080084635355	60969655.35220149	0.1883708050835107	543.0581380693878	11433965.392645875	999.9999999999985	377873720.5292365	7236776.807578207	-1.3975907167989707e-74	5.100000000000002	86782.22385925511	150.0	-6.42985284413875e-76	543.0591075258337	67.88238844072922	88265.67455262774	11033.209319078467	7.159292035398231	5.462184873949579	3.0841176470588234	405.0	396.9	8.1	50.625	13.469827586206897	13.469827586206897	14.133876074174582	17.785998861696072	20.292207792207794	22.44971264367816	31.09452736318408	36.00230414746544
245474676.88281155	104182816.37147784	-9.854138213050301e-75	21.315745684127485	-1.233151415933438e-75	226175570.3071725	119.03654560318421	1.3005703611685509e-07	3.2166702624086574e-05	263224964.19253674	968.6730949021934	968.6730949021934	1016.427670815508	1279.0674901383545	1459.2997273851222	1614.4551581703224	2236.1408757941185	2589.080161489733	-6.512279714320791e-76	0.0009379043697659376	0.2319696975742741	85151.76859647135	0.18507359703747459	61045257.30594149	0.18507360127464953	524.9151140195683	11453634.56089105	999.9999999999985	378506641.18137115	7242380.57464845	-8.615216767494402e-76	5.100000000000002	87102.64092815168	150.0	-3.963576415357676e-77	524.916052053995	65.61450650674938	85292.35288962294	10661.544111202867	7.159292035398231	5.462184873949579	3.0841176470588234	405.0	396.9	8.1	50.625	13.469827586206897	13.469827586206897	14.133876074174582	17.785998861696072	20.292207792207794	22.44971264367816	31.09452736318408	36.00230414746544
245378847.76332185	104120086.99723595	-5.843251287159998e-76	20.61211091047528	-7.312271698966999e-77	226542728.3421755	114.9245149891979	1.2556001555936028e-07	3.104234700814713e-05	263579568.46045837	936.6743509025385	936.6743509025385	982.8514220234687	1236.8153068263455	1411.093827333694	1561.1239181708977	2162.2731284516312	2503.5535646242975	-3.861614884644034e-77	0.0009074903931546737	0.2243598960166654	82285.43478291186	0.18184018977579022	61118396.25931097	0.18184019401296064	507.38954639016026	11472653.916367665	999.9999999999985	379118672.339014	7247807.362462842	-5.108602640329022e-77	5.100000000000002	87412.26851194762	150.0	-2.3502991838221427e-78	507.39045400611343	63.42380675076418	82421.1957997499	10302.649474968737	7.159292035398231	5.462184873949579	3.0841176470588234	405.0	396.9	8.1	50.625	13.469827586206897	13.469827586206897	14.133876074174582	17.785998861696072	20.292207792207794	22.44971264367816	31.09452736318408	36.00230414746544
245286767.59149602	104059688.81878026	-2.243551203374503e-77	19.931829161687798	-2.807590356015826e-78	226897768.66969034	110.96139232215786	1.2122604819267622e-07	2.995961323355383e-05	263922556.03490445	905.7390581982158	905.7390581982158	950.3910515693626	1195.9673392258737	1364.4900097531563	1509.5650969970266	2090.8603134525974	2420.8693721426976	-1.4826900775411034e-78	0.0008780488684411203	0.2169996069303864	79517.5011853904	0.1786690353485632	61189152.02639756	0.1786690395858241	490.45963067680555	11491045.059480218	999.9999999999985	379710507.1990359	7253062.577943698	-1.9614784745286119e-78	5.100000000000002	87711.47716452269	150.0	-9.024113989272538e-80	490.46050884690004	61.307563605862505	79648.61143644078	9956.076429555098	7.159292035398231	5.462184873949579	3.0841176470588234	405.0	396.9	8.1	50.625	13.469827586206897	13.469827586206897	14.133876074174582	17.785998861696072	20.292207792207794	22.44971264367816	31.09452736318408	36.00230414746544
245198277.08027813	104001526.95702708	-5.655087073088166e-28	19.27411757884295	-2.5633194268638127e-28	227241093.33674064	107.14132286650434	1.1704871516205728e-07	2.8916802294323728e-05	264254307.24576756	875.8314688611198	875.8314688611198	919.0090491894155	1156.476384608877	1319.4344206219466	1459.7191147685328	2021.8199082167137	2340.932036587325	-9.455372067627077e-80	0.0008495497378396871	0.20988066423252344	76844.50800787675	0.17555864285240036	61257601.83981809	0.17555864708952904	474.1043881339534	11508828.864225117	999.9999999999985	380282815.7031357	7258151.468823707	-1.250868898224619e-79	5.100000000000002	88000.62441221699	150.0	-5.754834246997319e-81	474.10523780074	59.2631547250925	76971.13335790313	9621.391669737892	7.159292035398231	5.462184873949579	3.0841176470588234	405.0	396.9	8.1	50.625	13.469827586206897	13.469827586206897	14.133876074174582	17.785998861696072	20.292207792207794	22.44971264367816	31.09452736318408	36.00230414746544
245113224.03949866	103945510.86872634	2.986755980611657e-23	18.638220045200054	-7.085887085713158e-24	227573090.91295385	103.45871308083838	1.1302188432617242e-07	2.791229526406324e-05	264575189.92086664	846.917064077375	846.917064077375	888.6691943281365	1118.2968632097377	1275.8750575711108	1411.5284401289584	1955.0722275219	2263.64929569068	-3.649421636045524e-79	0.0008219637926652654	0.2029951673813322	74263.11700342226	0.17250757165107253	61323820.43711927	0.17250757588820578	458.3036307075061	11526025.503127921	999.9999999999985	380836245.335398	7263079.128798725	-4.82788819422603e-79	5.100000000000002	88280.05520886248	150.0	-2.221151749270373e-80	458.30445278432063	57.28805659804008	74385.41695962797	9298.177119953496	7.159292035398231	5.462184873949579	3.0841176470588234	405.0	396.9	8.1	50.625	13.469827586206897	13.469827586206897	14.133876074174582	17.785998861696072	20.292207792207794	22.44971264367816	31.09452736318408	36.00230414746544
245031463.08920667	103891554.12496035	-1.0643819641586214e-21	18.023406225207555	-1.4751939281753518e-23	227894136.9562423	99.90821687162416	1.0913969511666815e-07	2.6944548798135105e-05	264885559.8135882	818.9625092899408	818.9625092899408	859.3365090694994	1081.3847589941163	1233.761702306924	1364.9375154832353	1890.540319952898	2188.932052480027	2.627164441635995e-80	0.0007952626551654127	0.19633547281378194	71770.10783569024	0.16951442894976282	61387880.14454819	0.1695144331877231	443.0379273289664	11542654.471551305	999.9999999999985	381371421.8993957	7267850.502418298	3.475524978390487e-80	5.100000000000002	88550.102382639	150.0	1.598974145089372e-81	443.0387227007613	55.37984033759516	71888.23582120443	8986.029477650554	7.159292035398231	5.462184873949579	3.0841176470588234	405.0	396.9	8.1	50.625	13.469827586206897	13.469827586206897	14.133876074174582	17.785998861696072	20.292207792207794	22.44971264367816	31.09452736318408	36.00230414746544
244952855.38148615	103839574.20533448	4.872291279874485e-21	17.428970667168848	8.185568134790828e-22	228204594.45289466	96.4847228390906	1.0539654449136215e-07	2.6012090967857952e-05	265185761.00572604	791.9356120307365	791.9356120307365	830.9772138902346	1045.6975639791167	1193.0458570852652	1319.8926867178948	1828.1498705585157	2116.694262570632	-7.320845521795406e-80	0.0007694187613743858	0.18989418591641546	69362.37448810863	0.16657786760559132	61449850.95587328	0.16657787184286582	428.28857251164965	11558734.610668983	999.9999999999985	381888950.2523771	7272470.389601218	-9.684882936845686e-80	5.100000000000002	88811.08706106982	150.0	-4.455694502809533e-81	428.2893420358076	53.53616775447595	69476.4781018129	8684.559762726612	7.159292035398231	5.462184873949579	3.0841176470588234	405.0	396.9	8.1	50.625	13.469827586206897	13.469827586206897	14.133876074174582	17.785998861696072	20.292207792207794	22.44971264367816	31.09452736318408	36.00230414746544
244877268.32302406	103789492.29968195	8.42324510298216e-21	16.854231920919435	-1.104166269226119e-21	228504814.24857402	93.18334217936	1.0178707362562777e-07	2.511351733307611e-05	265476126.30107433	765.8052808588984	765.8052808588984	803.5586845737876	1011.1942240140261	1153.680682852366	1276.3421347648307	1767.8291060623321	2046.8528244154886	-4.1442976200638e-80	0.000744405343021373	0.1836641530222112	67036.92162922319	0.16369658400359507	61509800.60934267	0.1636965882420384	414.0375559919469	11574284.129965521	999.9999999999985	382389415.0241163	7276943.449983176	-5.482564548048145e-80	5.100000000000002	89063.31908911536	150.0	-2.5223469927178876e-81	414.03830049907697	51.75478756238462	67147.14289259001	8393.392861573751	7.159292035398231	5.462184873949579	3.0841176470588234	405.0	396.9	8.1	50.625	13.469827586206897	13.469827586206897	14.133876074174582	17.785998861696072	20.292207792207794	22.44971264367816	31.09452736318408	36.00230414746544
244804575.30452263	103741233.12109432	2.486335219649986e-22	16.298531692176716	-6.041502763803523e-23	228795135.4622434	89.99939740183237	9.83061554991828e-08	2.4247487293871304e-05	265756977.6026373	740.5414860773936	740.5414860773936	777.0494109903001	977.8350869092504	1115.6209400646449	1234.2358101289894	1709.5087041786596	1979.3274743082413	-3.3535325311616623e-81	0.0007201964094279343	0.17763845367343026	64790.86101225113	0.16086931608042523	61567794.66140427	0.16086932031891063	400.26753396893133	11589320.628844908	999.9999999999985	382873381.3071294	7281274.207028859	-4.436456114127279e-81	5.100000000000002	89307.09743228875	150.0	-2.041066438368879e-82	400.2682542636469	50.03353178295586	64897.3366040463	8112.167075505788	7.159292035398231	5.462184873949579	3.0841176470588234	405.0	396.9	8.1	50.625	13.469827586206897	13.469827586206897	14.133876074174582	17.785998861696072	20.292207792207794	22.44971264367816	31.09452736318408	36.00230414746544
