cE3	cG	cCOP1n	cZTL	cCOP1c	cE4	cE4_m	cEC	cG_m	cL	cLUX	cLUX_m	cL_m	cLm	cNI	cNI_m	cP	cP7	cP7_m	cP9	cP9_m	cT	cT_m	cE3_m	cE3n	cCOP1d	cEG	cZG	s31	s44	s38	s46	s22	s5	s2	s4	s11	s13	s15	s17	s19	s23	s25	s27	s29	s34	s36	s42	s7	s50	s9	s40	s32	s45	s39	s33	s12	s30	s1	s14	s28	s18	s35	s10	s37	s3	s16	s24	s41	s20	s43	s21	s26	s8	s47	s48	s49	s6	s51
0.03368140045851092	0.06683337510153996	0.21463141406036626	0.18868470002534304	0.3255927161098447	0.09875117103916853	0.1250667413531198	0.001980020682030046	0.3954456712062255	0.8342577608704385	0.2835544861298788	0.1250667413531198	0.2440185331878272	0.2488495450020029	0.5564852503725018	0.8430260722533294	0.006555891842579172	1.1650193930853205	1.1832422968494538	0.7654224117095094	0.2628175901556161	0.03798706488720371	0.04283600344890663	0.0758597372982105	0.008792195255012996	0.38240044808858903	0.003227236178218587	0.16089200564637612	-4.987090982812157	-9.755475478288393	-6.670000000000008	-4.060000000000014	1.6988907035689484	-1.012392206203793	5.1961240005459945	3.808722139717173	-4.8194013476439865	-8.895561807435262	-16.227839021171587	-8.48821232234817	-8.33574915010244	-3.1712626466620293	-6.632709908267985	-4.075453286264168	-3.7986073040822066	-6.632709908267985	-8.811790889219827	-65.33024885979536	-0.9735864071599224	-0.4174528243913401	-8.22935316956227	2.026050358232475	0.8590467514382192	7.7377263454417085	1.6895932440581338	2.974889349382487	4.07777893593448	4.0218475667839915	-4.425042533733814	8.113919510585793	4.183702115225002	7.718286250094843	6.60884316691488	8.032335579406663	9.104236403089944	-4.136979900587615	15.179519628086314	3.176775581774832	3.265231819450579	7.848963899729948	65.03650318858928	-1.644026707017852	6.60884316691488	1.9230305153173397	3.440880828507469	0.5955424658208085	1.2904540500997033	0.8423426612017892	0.4863728037093116
0.027112197952311932	0.12279280347060499	0.2692781708157572	0.16607817496277635	0.3270922437387946	0.1216454230351622	0.18860244315771735	0.0006180532359868183	0.6893285758982354	0.6963503801148503	0.31755240040363475	0.18860244315771735	0.14876649501743877	0.25966679140661303	0.7310203806791914	0.9899827519275316	0.0024117778272504413	1.2696889315331699	1.2095491476461602	0.6839048627906291	0.24180687359448752	0.03845954589128884	0.05043431733231108	0.07697461423860504	0.00474177816183911	0.3211388740912674	0.004424765589790753	0.2020521133839345	-5.033869785524282	-10.026969827567042	-6.900000000000007	-4.200000000000014	1.7126881370383642	-1.0742393080910349	5.300114986992208	4.0236598808032875	-4.969404657126232	-9.401803133890285	-17.18770797248822	-9.09511915134621	-8.832495311372194	-3.1970178558049396	-6.788874857818429	-4.132574655707444	-3.8374470219194765	-6.788874857818429	-8.93529655288096	-67.43409409301168	-0.9735864071599224	-0.41781287963031677	-8.458347968804887	2.123211579285637	0.869841637869027	7.884594906177337	1.7222361686825693	3.0083483862810825	4.3092997943356055	4.059572407680864	-4.433781482009636	8.59385398624411	4.217929232672282	8.178236399418676	6.7014724146607305	8.282341095210404	9.193744152477324	-4.214010260918141	16.03471904095509	3.2020583099136575	3.370542963385965	8.171174930693006	66.84646551711354	-1.6654224543706735	6.7014724146607305	1.9271746293326688	3.54796549237817	0.6099042192751175	1.3024010196702276	0.8933725166844209	0.4880948263943314
0.024231830818182393	0.20765328371705094	0.3113085022055692	0.13338083575515505	0.3278368871219562	0.16442040479730885	0.28270927661494893	0.00021701627174811346	1.0542934298081115	0.5650331903386151	0.397660296724295	0.28270927661494893	0.09058656433309263	0.25984541330896255	0.889854482259323	1.0957404460399303	0.0008872434792477154	1.3245771613842996	1.199035974989895	0.6184245627207744	0.23315656011903668	0.044255967819812794	0.06664549625318983	0.08980329165471838	0.0027707429929715753	0.2705959264693428	0.006380718764060079	0.26605587889826593	-5.084953357674332	-10.470472138221858	-7.130000000000009	-4.340000000000016	1.7300097477427754	-1.1265432640390156	5.363429457634746	4.201876678462883	-5.1118735911714825	-9.87409712066262	-18.15332229134541	-9.72401285317636	-9.397482199707364	-3.22935152911984	-7.0227953405734596	-4.218793072774417	-3.8914721284888545	-7.0227953405734596	-9.121714751944696	-70.75574101795371	-0.9735864071599224	-0.41812290272064084	-8.687145878738184	2.239767697486422	0.878985268363549	8.140840800646373	1.7549869339135469	3.0353392021019636	4.51724902845071	4.100768836834126	-4.4389160219678265	9.076661145672706	4.261372667977109	8.701372407136427	6.841286063958528	8.519789318619154	9.300054455220396	-4.260909868801504	16.945445129961158	3.2285955613000326	3.459004052803153	8.577327717448048	69.80314758814566	-1.6989552439959639	6.841286063958528	1.9286991636806716	3.638067423784095	0.6284958615624832	1.3202455946336018	0.9454978507300527	0.48880588644889417
0.02453655695639158	0.3097438956293523	0.34095543038965315	0.1016438715450435	0.32820666608259724	0.23181059527772307	0.4103890395015382	0.0001760446158890128	1.436762984616103	0.45089026749697253	0.533946560591216	0.4103890395015382	0.05561196235865095	0.2502128624972443	1.021937338466701	1.162000809408723	0.00032639863530159604	1.3360082841332699	1.158931115250817	0.5657383474613178	0.220982942363068	0.05708681186945946	0.09411360523592302	0.11496092481782001	0.0019826436199518703	0.23185930127549587	0.009355982566665824	0.34327342205756706	-5.147776426026342	-11.105087596757304	-7.360000000000008	-4.480000000000016	1.7537944843111586	-1.168066596067784	5.402096178413249	4.344661616696006	-5.248399320979159	-10.306479057548612	-19.098295884595554	-10.35628696282311	-10.00877704568756	-3.2737497040474883	-7.356620775658076	-4.345916237296538	-3.9672935264519613	-7.356620775658076	-9.396575648208737	-75.3689802963314	-0.9735864071599224	-0.4184852933563165	-8.902515143995013	2.370597776584803	0.8877008670695403	8.541937513779649	1.7877912512048835	3.0600487780039276	4.706460973517843	4.151432601634128	-4.442608140771886	9.549147942297777	4.321105642018814	9.267386153414382	7.047431736156559	8.74733220163195	9.438629087617512	-4.289551884192988	17.878987600462324	3.2601628921780352	3.5340895744625573	9.056539707220864	74.03391731171531	-1.7502080895470797	7.047431736156559	1.9292600085246188	3.70825752148319	0.652825184914196	1.3471515978098587	0.9966537335705402	0.489209248740429
0.027080381964703193	0.42006087139271764	0.3607261695894648	0.07827838596181308	0.3283902928801611	0.3284639466300268	0.5740388192036158	0.00024621487350945257	1.8192964980757518	0.3571538900176391	0.7360990401008628	0.5740388192036158	0.0348019986688629	0.2327974431826813	1.1217747553694404	1.1921587322290286	0.00012007534735426765	1.3105099298173093	1.0942185629414014	0.5197055455072755	0.2032618020585608	0.07918424643600644	0.13716452274557284	0.15266210504100347	0.0016647574103000377	0.2033977401637116	0.013832368333987223	0.4224875990169974	-5.230110694915606	-11.936296314292234	-7.590000000000007	-4.620000000000017	1.788034231251132	-1.1990597384593955	5.426019771436344	4.45611917419245	-5.375929262052252	-10.693147004234067	-20.0010568825853	-10.976415899419836	-10.645945740566102	-3.337663898335438	-7.813854216517836	-4.526959495010439	-4.0713933106181015	-7.813854216517836	-9.7880205297523	-81.29290526002384	-0.9735864071599224	-0.41902441229073245	-9.097343905478995	2.511214430775804	0.8969689316168978	9.107934348656652	1.8206221616623741	3.0858498705709145	4.88002371654498	4.2178312055770855	-4.445721770105195	10.00052844129265	4.405495548380412	9.857357167190806	7.341015397314232	8.959882103420444	9.627921489651436	-4.307273064210097	18.807246952768025	3.30197965189944	3.5991492049284757	9.593870985196663	79.57530876194812	-1.8274987539967036	7.341015397314232	1.929466331812566	3.761767273148133	0.683466741873054	1.387714385018801	1.045062295276715	0.4896781974172242
0.031075972239168425	0.523217263284245	0.37345035874658317	0.06352605760028819	0.328481479249299	0.4572528519130607	0.7667647390712617	0.00040506834993876966	2.1456066762401194	0.2827273979427392	1.0099807026279017	0.7667647390712617	0.02252685415290672	0.21040552756001646	1.187500735403137	1.1895819666614493	4.41732512878544e-05	1.253857646055624	1.009081043999953	0.4759467220418136	0.18127040422658378	0.1134470727539061	0.20060709333415405	0.2012897077475627	0.001551889098943992	0.18293305072481006	0.019837569784749088	0.498219932710014	-5.339352986646149	-12.951276580514074	-7.820000000000005	-4.7600000000000176	1.8381382256095062	-1.2210465786881488	5.441205612219737	4.541794437218011	-5.491454155447813	-11.029277570760533	-20.84359305352114	-11.570573508467369	-11.29041886515043	-3.431191354471068	-8.407750918866519	-4.774348144207078	-4.208119535688001	-8.407750918866519	-10.322914906393681	-88.38575054633387	-0.9735864071599224	-0.4199198968090554	-9.267893996639618	2.6582417225668196	0.9074370368588708	9.84120145640665	1.853466277895356	3.1147777089778876	5.039307433406006	4.305929827940428	-4.448632466372632	10.42179652676057	4.524095292294018	10.454091541805925	7.74218617979527	9.152423592413045	9.888934203765784	-4.31852183516076	19.706435407465538	3.361244281717171	3.656927110817125	10.172618129747283	86.34184387009381	-1.9410453189436585	7.74218617979527	1.9295422339086319	3.803926461047824	0.7203275486418728	1.4476728096865268	1.0894410511281338	0.4904148284591179
0.03629536401365379	0.5978596191063442	0.3814596066359063	0.055308669925797964	0.3285267610599342	0.6158448995384593	0.9688347356587343	0.0006937153782009876	2.346652979389874	0.22462191314204477	1.3503655189603205	0.9688347356587343	0.015367965737905569	0.1858295403360195	1.2193267233485898	1.1572693273443053	1.6250431125555058e-05	1.17145607196847	0.9082560491621915	0.43219827626572777	0.1571280732758482	0.16267946805238034	0.287387133423162	0.2569038819999453	0.001575717890852867	0.1683517953841283	0.026798463716036423	0.5683573767224991	-5.481163723922917	-14.103374098521066	-8.050000000000004	-4.900000000000023	1.9107486653797618	-1.2361099112028988	5.451261669762817	4.607348853532096	-5.593022549014016	-11.312352249881666	-21.61139240143893	-12.126153012984304	-11.92534238049124	-3.5667308420422112	-9.130695501066185	-5.095554138667927	-4.378097207744235	-9.130695501066185	-11.017414353876603	-96.2674469695302	-0.9735864071599224	-0.42145732807123715	-9.413032321632556	2.80934908044284	0.9195717395687337	10.714783642066593	1.8863169519224083	3.148179401040252	5.184624272748299	4.420293325744273	-4.451529635500713	10.805696200719465	4.68670923912947	11.041983685640004	8.263060765407467	9.321704248356717	10.2430488349163	-4.3259707666741525	20.556636329470486	3.4475513739898402	3.709495804554779	10.775715657142637	94.02249399014045	-2.1004357988029225	8.263060765407467	1.929570156728795	3.839301994135519	0.7630319592161845	1.5317430376933878	1.1290803708668804	0.49166361269303754
0.042925456216073764	0.6287402581267527	0.3875736918662508	0.054664059592541316	0.32688035003057164	0.7944387694444665	1.1520511070404156	0.0012293422850363307	2.374896820713301	0.17950256544259216	1.7361226640387895	1.1520511070404156	0.011467520136696854	0.1612583972952358	1.2165383541951855	1.097876485248973	0.005084876882443609	1.0368020783225524	0.7975746280383145	0.38730946675719324	0.13335593115818659	0.22573129756581864	0.39554300552409233	0.3142226471136992	0.0017352763049526376	0.14852264104539875	0.03376903633369271	0.6289638945280018	-5.658263025296677	-15.315486231379055	-8.280000000000005	-5.040000000000021	2.0127357776303336	-1.2462333770402791	5.458294623376073	4.657696124567698	-5.680036366900292	-11.54305881522734	-22.29416837437804	-12.631662654491555	-12.535437062782032	-3.7571067849099467	-9.951883818505348	-5.488970172070044	-4.578237990094893	-9.951883818505348	-11.868043615286572	-104.37643836324025	-0.9787717831569221	-0.4240985617853564	-9.534283209325363	2.961008550999688	0.9338373046011097	11.670472692851442	1.9208695665283406	3.1873357009215417	5.3165269001431055	4.563115342981175	-4.454662143512763	11.14708418718902	4.9015314026255705	11.606886169242573	8.901032711464943	9.466727278167173	10.707920951247806	-4.331198690010301	21.374066296055528	3.5748754873441375	3.7686451995297503	11.388598708586837	102.10324154252703	-2.3105787831544244	8.901032711464943	1.9296869062744761	3.8712919472596146	0.8110800986198462	1.6416602509192992	1.163774979745044	0.4937692195003213
0.051296942514238116	0.5996666405127096	0.4727903249973851	0.17657602722679572	0.2662804958700763	0.9680956591809897	1.2167531851204685	0.004933677652018802	1.6828401033867286	0.14400267340569808	2.1125507639791854	1.2167531851204685	0.014027343271134005	0.13808207651298612	1.0709653963576462	0.8775786914959084	0.25896054999998164	0.2985594081156707	0.6807220510265712	0.3129748300573468	0.10399395433492116	0.1837052352298248	0.49244480111365785	0.36852748331727614	0.0020776711641898628	0.013116737737563824	0.04135862244164497	0.5280839953069552	-5.870175772965101	-16.37158953528813	-8.509999999999968	-5.180000000000009	2.146959423593867	-1.2529598365265675	5.461357355121652	4.696600113074893	-5.751760348661769	-11.72202283532262	-22.885801568592107	-12.912311545451297	-13.076459482271854	-4.007657590708536	-10.736511741741577	-5.932924443249684	-4.803440203450424	-10.736511741741577	-12.82794474216148	-110.72507033864075	-1.232842249388263	-0.4286393368679133	-9.624461202104563	3.006337972182324	0.9486759615378125	12.66765092837212	2.0360960696393247	3.23309695668741	5.462585518604428	4.734012720133133	-4.460284698392778	11.442900784296054	5.171828784068693	12.107832853955376	9.62095855662113	9.586267247769634	11.291393978182306	-4.334602786480601	22.70394216047646	3.867452355478724	3.9488783995733048	12.07519408591419	109.14393023525423	-2.5417042247075243	9.62095855662113	1.9298816993882761	3.943980247431369	0.8573597300348709	1.7766696186197999	1.1936777600135817	0.4946056592158958
0.0725180574610382	0.3993775375348064	0.5244315910790873	0.23820192734288773	0.24334684854601502	1.085255669244122	1.1223266048425249	0.011908228013257112	1.017302470154315	0.11789406514389013	2.371633234317616	1.1223266048425249	0.01938901249833562	0.11711567096070118	0.8904870141752346	0.6470466345482192	0.4510244731960297	0.20078248369530838	0.5644376248086799	0.24837437941054571	0.0731385511215496	0.17156738968778654	0.5404982145015143	0.4160073901973234	0.003760648863294299	0.01226111481862635	0.04048324811672085	0.4410928304029489	-6.11380874161837	-17.051700384694236	-8.739999999999963	-5.320000000000014	2.3033309989670547	-1.2574720186235249	5.4653160132034335	4.7271622116787	-5.804743407052647	-11.854591435435227	-23.383507621253113	-13.060251853498357	-13.48520963646619	-4.299551198071817	-11.35067892757131	-6.369890599016082	-5.047398310857303	-11.35067892757131	-13.772736430305049	-114.5936050347823	-1.4249061725843113	-0.4376918135506807	-9.681910896209322	3.0563974333386903	0.9655658652574504	13.451440846272535	2.13726952856895	3.291997469544884	5.580169027642105	4.930490920659959	-4.469605025701761	11.691753810626556	5.491634929771961	12.486305218950127	10.329552322728809	9.674572345087753	11.97710319598744	-4.339056276822604	23.299425137557833	4.171483808384043	3.999793483648613	12.664422622290934	113.67800256462817	-2.7461292134685684	10.329552322728809	1.9298816993882761	4.07068277226195	0.8960224699922072	1.9224834523749779	1.2191563476628247	0.4966835855374245
0.10547687498208902	0.22103364401261313	0.5589571350107411	0.2660897562294325	0.2349100311846525	1.1118166702027172	0.919436736975335	0.026669060858655478	0.5558199513222987	0.09941461552889592	2.445943304738486	0.919436736975335	0.027774370631284077	0.09872444927991843	0.7117107393161887	0.4769512339870569	0.5933089270352613	0.1602578096655869	0.4570564418780647	0.1919466005099857	0.04711510063850633	0.16606612808168209	0.5294812832648901	0.4546169783472297	0.007593340650351514	0.013129998635123825	0.034239453693067835	0.36843170170266576	-6.384179032497485	-17.443741288904327	-8.969999999999972	-5.460000000000018	2.4652407797022935	-1.2606208648707213	5.4709015840290025	4.751925428472463	-5.84050086773082	-11.95110863899695	-23.791304394237777	-13.168947743620137	-13.78630423040377	-4.601782788777594	-11.763979766695106	-6.749874868327186	-5.304048456167788	-11.763979766695106	-14.594324039626356	-116.74572854401755	-1.567190626423543	-0.45732726427457315	-9.715483213523235	3.110665706581273	0.9886482625339044	13.935420715938948	2.2326442555134993	3.3757216320512016	5.672354267220836	5.148531477820541	-4.483575954660276	11.895652197118888	5.845058198124473	12.765096509633075	10.94574302971979	9.734168112884706	12.724380734887884	-4.345340044001368	23.747746584572216	4.4792166606959265	4.053192873074699	13.144293491087558	116.2916085926954	-2.897022062967181	10.94574302971979	1.9298816993882761	4.223162237097791	0.9283163049701104	2.0554994685868713	1.2406964155908033	0.5015582034159185
0.14600730915834345	0.10999275344742138	0.5843714469608343	0.27643911089066825	0.23180629953078616	1.0422261725905615	0.6859684942844821	0.0536202619053765	0.29587560923569833	0.08762538175969053	2.329408494533065	0.6859684942844821	0.04109719908518617	0.08294787282964226	0.5550583498015084	0.3517194751094858	0.6987158429588343	0.1281557596610555	0.3637335238305315	0.14396999688915485	0.028363953971599108	0.1546344110172744	0.4744867297965661	0.48412747198908906	0.014432450224199058	0.013779398290356869	0.024741785485262582	0.3077400253718141	-6.675647694205477	-17.653399064882972	-9.199999999999973	-5.600000000000016	2.616578410617235	-1.2629686378174898	5.479038343861718	4.7728685170534675	-5.862754998660966	-12.021418400585858	-24.118569753510673	-13.249319942969263	-14.008356505288605	-4.884279699818818	-12.01164695198594	-7.046575048915891	-5.568614322154801	-12.01164695198594	-15.235837943601936	-117.88350270845521	-1.6725975423471156	-0.4947562862448175	-9.733822285073234	3.167889670102387	1.0208069800298665	14.195442691574614	2.3258857481750463	3.493267743643367	5.742585001771811	5.383586850165695	-4.50503554294689	12.059284876755337	6.2113488763253315	12.97070046785977	11.426878457701466	9.771258331101604	13.482429449068876	-4.354493898813169	24.107113993849644	4.773145288801559	4.109767436940579	13.522998155487068	117.68932709921967	-2.9933651404137986	11.426878457701466	1.9298816993882761	4.386530480398141	0.9552903833393783	2.1593914256644373	1.2588207649878476	0.512036024339442
0.18440384499896348	0.05675781504700172	0.6041294346069157	0.2779795164076821	0.23066450046415732	0.9027571036763093	0.48701795579664153	0.09015604041618619	0.17314627038414943	0.08258110556474073	2.075959790648171	0.48701795579664153	0.06299818741059238	0.06967208866624927	0.42575836647019416	0.2586906059955673	0.776803206860656	0.10144744460328035	0.28705905713699215	0.10521756383721544	0.01686787060074825	0.13788828449876273	0.40329632259329706	0.5051454958792421	0.023492175100852313	0.01427869256353845	0.016319654105333828	0.25704607605205043	-6.982742443422493	-17.76883272763988	-9.430000000000003	-5.740000000000031	2.7483548418518784	-1.2649144257999032	5.49130799088869	4.791716146153761	-5.876002948697877	-12.074325877497676	-24.37773364072139	-13.3077494102104	-14.171931508552058	-5.13026237145682	-12.161969783538334	-7.261960293774038	-5.837289401865129	-12.161969783538334	-15.701535770322256	-118.53033112131638	-1.7506849062489362	-0.5506502131345458	-9.744406118430577	3.2273532159993406	1.0629622303481476	14.32966018019938	2.418342467801704	3.6481365641146204	5.794585384860661	5.631243905985873	-4.539206178299271	12.188866820360696	6.5662031900977285	13.12215880421482	11.776151827741701	9.793338247829787	14.201575979674088	-4.368297251718518	24.392986196118116	5.035874086958069	4.16873168856435	13.815873142081834	118.45888485093239	-3.0539511644451736	11.776151827741701	1.9298816993882761	4.553153380058781	0.9778210274814957	2.2304279747545745	1.2740423371336547	0.5313941727183605
0.21280835664700812	0.03452405958789948	0.6199198205078524	0.2753673573343785	0.23024445605961533	0.7362562060053701	0.34347587319269307	0.12492500007747595	0.11924332195951677	0.08555530454349085	1.7636987829022086	0.34347587319269307	0.09959167675581501	0.058759109828913456	0.322588956654708	0.18959729945332207	0.8346517488445315	0.080267860743122	0.22786750982688952	0.07559791571672439	0.010640852260393505	0.11964320540959038	0.33451306723006924	0.5182132644012463	0.03293983837735439	0.014675421055223578	0.01117498299764112	0.21470293028644133	-7.300391542148409	-17.8415091155797	-9.660000000000004	-5.8800000000000345	2.858837830415407	-1.2668060124526839	5.510443464321588	4.810269354787016	-5.88404945274511	-12.11753352140821	-24.582532023162678	-13.349863970925696	-14.292036005190194	-5.336497283442071	-12.26483596960931	-7.4139120594569095	-6.106525798391905	-12.26483596960931	-16.030080128555493	-118.96093742582397	-1.8085334482328117	-0.6149481380544158	-9.751589940168946	3.288584036370234	1.113545079631181	14.406179785645138	2.5105104855635205	3.8354361308099953	5.832251537028385	5.887412533990645	-4.59493514107739	12.291266011581339	6.884655853451539	13.233366671472355	12.022560096416631	9.806749087908509	14.842381345653287	-4.389824659330526	24.618964162419566	5.260354078032494	4.229565780443559	14.039147048535458	118.94339410386465	-3.095650897645474	12.022560096416631	1.9298816993882761	4.719289509001865	0.9966402033773224	2.277487153685227	1.2868469026237712	0.5609231379769412
0.2300878685066376	0.02511510941154055	0.6327058618700118	0.27104578422812764	0.2300899303585076	0.5782104004889924	0.24875178465637007	0.14750534129616433	0.09580621935095449	0.09942614597777494	1.4552603617438227	0.24875178465637007	0.16047362954685218	0.05017761219740386	0.2421452906704341	0.13875332402063048	0.8775070027861998	0.06472505623641236	0.1864219020043158	0.0539952166438021	0.007619037601727375	0.10241305332372458	0.27507510298694854	0.5228890485760602	0.041490975475883714	0.01499579642679224	0.008526283803752557	0.17933496197097348	-7.623607460148025	-17.89552108327451	-9.890000000000013	-6.020000000000041	2.9500176316884223	-1.2690783743461485	5.541043964451637	4.8308240759990335	-5.889407159063835	-12.158344025623599	-24.747044247238595	-13.380442405052204	-14.379972207514133	-5.506699579151701	-12.345674829370179	-7.522175877573518	-6.371859580953506	-12.345674829370179	-16.264164059618416	-119.29758010784744	-1.8513887021744806	-0.6752728519901087	-9.75749763604149	3.3512373733994876	1.1698267929526438	14.458170922102862	2.602572295843965	4.045461033830184	5.85921194242003	6.148070532377433	-4.686417593998477	12.373522123619297	7.15096547708452	13.314789081031554	12.198123044713821	9.815678598439712	15.384903697874595	-4.424250221976829	24.799019191002195	5.447786525827989	4.291898742101246	14.207526916843673	119.30347388849668	-3.127392734675368	12.198123044713821	1.9298816993882761	4.883259953394493	1.0123593004064193	2.3112145055789237	1.2977007621487455	0.5986675106939457
0.23784345196185405	0.020799002305839722	0.6431219360568624	0.2662618027597312	0.230033083530155	0.4466967447928486	0.1890104047278466	0.15468262543779432	0.08580343417417037	0.12908539647669742	1.1844843263755662	0.1890104047278466	0.25906063634180676	0.04421068805117907	0.1806303483574923	0.10209218863831987	0.9092549557578521	0.055096373867323155	0.16416182444841115	0.038858910326901135	0.006516911229900916	0.08708268543859882	0.22546665223713114	0.5165325169542563	0.048242763619235775	0.015256464750945779	0.007155924656387093	0.1497931515989467	-7.946518561633592	-17.941470362026973	-10.120000000000022	-6.160000000000044	3.024873954424691	-1.2725014607214602	5.590482502281379	4.856783180558569	-5.893571046936213	-12.205507676756334	-24.885891704615865	-13.40346890755733	-14.444434856432565	-5.646431381592734	-12.415859720974787	-7.602297078352293	-6.6259152279490925	-12.415859720974787	-16.43739908832926	-119.59390584768713	-1.883136655146133	-0.7244816346012983	-9.76333532279029	3.4150463903545676	1.2292231755904313	14.49929445160013	2.6945950345753054	4.268914407845148	5.87851213660931	6.408482710994825	-4.834443138623175	12.442945852307933	7.362600333559429	13.374476718918993	12.328049316246958	9.82261841156034	15.828914761953692	-4.479868577035289	24.947495330748556	5.602848696154154	4.355447090732173	14.333504508075043	119.60980241351317	-3.1526406066618193	12.328049316246958	1.9298816993882761	5.044456051736236	1.0254889939050973	2.3381388379605372	1.3070907726702818	0.6406990091635055
0.23645098393714634	0.018642885944218965	0.6516306742197263	0.261621415941685	0.23001217075058245	0.3457168628699703	0.15113458362900212	0.14891526481077355	0.08100228272018736	0.18130114367485808	0.9621620969770709	0.15113458362900212	0.40942819888098536	0.041827889088531515	0.1346072132250103	0.07688170499241857	0.9327744177888024	0.052487931367431344	0.16606070919339774	0.02874825032577644	0.0068114082757667355	0.0735562456059081	0.18362567387509407	0.4932770628341435	0.05233418232032737	0.01546928123367124	0.006336277941044082	0.1251177574040177	-8.260628133949032	-17.983913066863312	-10.350000000000021	-6.300000000000046	3.0860736262645063	-1.2786492345016858	5.669562305646553	4.893532212146228	-5.897503345111184	-12.272508091081036	-25.01609476377529	-13.422562980734837	-14.492283777801845	-5.760670769027059	-12.479227716939233	-7.6647307655413215	-6.8559739450511055	-12.479227716939233	-16.57239084441365	-119.87205606180869	-1.9066561171770828	-0.7610175019748259	-9.770183650127771	3.479798295107008	1.2894303416932666	14.535203795795338	2.7866033996871344	4.4977198340481035	5.892555094785405	6.66179688221695	-5.063890504527525	12.508047381887645	7.526013902671337	13.418781275742399	12.429293133310248	9.829172241851955	16.186228747436576	-4.56883335582111	25.08030683240787	5.730614523421167	4.419986179001887	14.427376564576804	119.89275377908878	-3.171999300139599	12.429293133310248	1.9298816993882761	5.202804990884799	1.0364558357695097	2.3613565140091466	1.3156213454131547	0.6830022371640541
0.22448342008295125	0.01729128561653115	0.6585899684079735	0.2573917466441695	0.23000447736892027	0.2715298292389637	0.12442796465340086	0.13474979786994676	0.07595661768220767	0.26266189478494884	0.7854319417021672	0.12442796465340086	0.6137158112100012	0.04510607429661464	0.10141875653046285	0.061996825982119114	0.9501980638019959	0.0594675352966395	0.20201280130826	0.022603020025172893	0.00846836435268905	0.06141050565449108	0.14759580912825757	0.4465337756344233	0.05300142985933392	0.015643299651103955	0.005632476416904639	0.10450713567815943	-8.553268187037334	-18.0240385822275	-10.580000000000025	-6.440000000000053	3.1356245559371443	-1.2905031899112986	5.791419062404323	4.949260312388626	-5.902016931896536	-12.380743201259303	-25.160660799902118	-13.441962256669804	-14.529310665142733	-5.853165837749315	-12.534847128157937	-7.715498484161142	-7.045230700664532	-12.534847128157937	-16.68215888467272	-120.13451383253208	-1.9240797631902755	-0.786417509271172	-9.779363250846949	3.545320956027385	1.3479816303747387	14.568197420230739	2.878606477039802	4.723175078110385	5.903213911871361	6.897796925030097	-5.390034873614312	12.580330399951059	7.650968654922161	13.45306543068767	12.511619163504553	9.836694886494207	16.472726942970546	-4.705922207173601	25.21789326460548	5.835255332094839	4.485334821504831	14.497591908612243	120.16025721485015	-3.1855203650654	12.511619163504553	1.9298816993882761	5.3584850055855755	1.0456161120921135	2.381994152193024	1.3241971156146846	0.7225677114012271
0.20121038657473345	0.015995418673782884	0.664285155151196	0.25366471936067775	0.23000164713197582	0.21754882473194495	0.10211852243528349	0.11642341878929681	0.06788389530188063	0.37406366435691346	0.6453147814139149	0.10211852243528349	0.8393460616499211	0.056823336438581014	0.07968136694695487	0.058892168441992354	0.9631058182392931	0.07927591109202545	0.281215325917465	0.019742524761362838	0.011503100433878604	0.05045001175738146	0.11684914761600479	0.3779642483991807	0.049930584721800904	0.01578569258642019	0.00478107583120847	0.0872916973118828	-8.809716202829152	-18.060842590478167	-10.810000000000013	-6.5800000000000525	3.1751571673424634	-1.3122530917135595	5.965974146966435	5.034233012949038	-5.907943245750043	-12.555112751004678	-25.350994850174455	-13.468511681710273	-14.561337074329773	-5.926960045705911	-12.5803659801186	-7.757325932238057	-7.1834740893904385	-12.5803659801186	-16.772596610244427	-120.37180116515617	-1.936987517627573	-0.8031498245514727	-9.792275176683978	3.6114742117268546	1.4020552175161674	14.598764172654766	2.970607609134577	4.934796130211428	5.912000720988677	7.104609840991246	-5.790220208616348	12.675497425087228	7.7467771075060945	13.482719513268261	12.579447457683328	9.846572076250048	16.703281828830498	-4.902296677305977	25.388418939082428	5.920010033948544	4.551345684268987	14.551355707382793	120.40561726985464	-3.1943063149584665	12.579447457683328	1.9298816993882761	5.51177616529477	1.0532674180326809	2.3999428079738183	1.3342297552749796	0.7576264057621777
