TNFRC2	FLIP	TRAF2	FADD	XIAP	pCasp8	TNFRC2:FLIP:pCasp8	IKK	NFkB	IkBa	Casp8	TNFRC2:pCasp8	TNFRC2:FLIP	RIP	TNFRC1	TNFR_E	IkBa:NFkB_N	Casp3	TNF:TNFR:TRADD	IkBa:NFkB	IkBa_N	TNF:TNFR_E	XIAP:Casp3	TNFRC2:pCasp8:pCasp8	NFkB_N	pCasp6	PARP	A20	A20_mRNA	IkBa_mRNA	XIAP_mRNA	FLIP_mRNA	IKKa	BAR:Casp8	pCasp3	TNFR	PIkBa	TNFRC2:FLIP:pCasp8:RIP:TRAF2	TNFRC2:FLIP:FLIP	cPARP	Casp6	TRADD	BAR	TNFRCint1	TNFRCint3	TNFRCint2	TNF_E
4.510319971592606e-12	0.010014749987790896	0.10329842715543534	0.09669999997485798	2.4480343867427248	1.00000000302157	1.734411460234589e-13	0.19931488296982464	5.41265431370338e-05	0.000316891121942379	1.0918672187843053e-12	2.395588425264144e-12	4.169226344719235e-14	0.06329840425532098	1.5353494390985978e-06	3.0272023366909002e-06	8.549650580509024e-05	-1.178358452895048e-13	7.4928521945580514e-06	0.004697921724941753	0.0013101523849567065	6.577909364071187e-07	2.548371946765194e-13	4.5164504781968173e-13	0.0006658863748249759	0.020000000060598343	0.5208343743431062	0.03263562580299007	5.2719437004618827e-05	5.033761793985541e-05	0.00020800315017010745	0.0001316868569986246	0.0006851170301754453	1.6297153426041266e-12	0.24999999949487628	8.749999999999999e-05	1.8676959982361523e-05	1.2356208116698158e-15	4.812771929792067e-15	1.6346597353451904e-14	3.137802454769458e-17	0.09168521520594876	0.08996562497443975	3.9107751165426843e-08	5.00274153099897e-12	7.706364233343162e-10	0.00019930533476269135
4.846729247796059e-12	0.010014749997807756	0.1032983789842538	0.09669999997306114	2.4480343869636823	1.0000000030581224	1.874092993903591e-13	0.19929144552533926	5.496123441952349e-05	0.0003168698959219074	1.188342749399965e-12	2.5890580155166166e-12	4.4842627141583665e-14	0.06329835506919687	1.5818694349465402e-06	3.0195633729381106e-06	8.55149051671546e-05	1.9083852777251696e-13	7.6153794947756115e-06	0.004696857595194882	0.0013101254999252942	6.646019530666847e-07	-3.961145613536533e-14	4.891595099370228e-13	0.0006665632421372647	0.020000000061344614	0.5208343743350172	0.032635625838396874	5.271986821534327e-05	5.0337963267154825e-05	0.0002080035315591703	0.0001316872380483568	0.0007085544746608294	1.7987689026084714e-12	0.24999999948864346	8.749999999999999e-05	1.954725915799302e-05	1.3534731684519957e-15	5.245647071206097e-15	-2.432773802282021e-15	-4.6796075016975635e-18	0.09168486812529521	0.08996562497397526	4.0831344591503496e-08	5.316961943642952e-12	8.150973275397131e-10	0.00019929765677494855
5.203292868601206e-12	0.010014750008707404	0.1032983300496347	0.0966999999711614	2.448034387188142	1.0000000030946148	2.022871091553211e-13	0.1992675839502646	5.582095291727868e-05	0.00031684772636812443	1.2917771023712503e-12	2.795182651019797e-12	4.81842572233481e-14	0.06329830508913586	1.62910387798062e-06	3.0119450649043376e-06	8.5534361852057e-05	-2.581596532723299e-13	7.737837134159026e-06	0.004695757966562575	0.0013100970142875907	6.71383832835266e-07	4.248676349633101e-13	5.292010349030443e-13	0.0006672707844607036	0.020000000062090743	0.52083437432688	0.03263562587602062	5.2720325434202654e-05	5.033832942789579e-05	0.00020800393597802486	0.00013168764210405037	0.000732416049735545	1.9826186384894917e-12	0.24999999948240967	8.749999999999999e-05	2.0444122490857527e-05	1.480746719089112e-15	5.7109977014274875e-15	2.7217960428262215e-14	5.2249271483784686e-17	0.09168451749786183	0.08996562497349594	4.260615855455699e-08	5.646224526302889e-12	8.614919515221911e-10	0.00019928999901572148
5.580923561799906e-12	0.010014750020544609	0.10329828035267866	0.09669999996915425	2.4480343874236987	1.0000000031310432	2.181197968615958e-13	0.19924329889028536	5.670598728440324e-05	0.0003168245870339724	1.4025590425662075e-12	3.0145955696066503e-12	5.172593632804948e-14	0.06329825431578753	1.6770509526170317e-06	3.0043473545595447e-06	8.555491946144752e-05	3.3625972110892035e-13	7.86021248973805e-06	0.004694622242197464	0.0013100668578667624	6.781366708273549e-07	-1.527447710682225e-13	5.719001009023806e-13	0.0006680098921126252	0.020000000062836965	0.5208343743188093	0.032635625915994025	5.27208098274529e-05	5.033871735669377e-05	0.00020800436446151297	0.00013168807019911944	0.0007567011097147502	2.1823207164758003e-12	0.249999999476175	8.749999999999999e-05	2.136787857758507e-05	1.6180503819841022e-15	6.210781185588444e-15	-9.628613336858743e-15	-1.8497889627193435e-17	0.09168416333937897	0.08996562497300079	4.4432944367347966e-08	5.991020841118373e-12	9.098766305689865e-10	0.00019928236142813515
5.980561871197991e-12	0.01001475003337231	0.10329822989456694	0.09669999996703518	2.448034387661692	1.0000000031674043	2.34954123267763e-13	0.19921859106676454	5.7616619682208276e-05	0.00031680045146443496	1.521092030914921e-12	3.2479517739624977e-12	5.5476718809679246e-14	0.06329820274985713	1.7257087654941986e-06	2.9967701840453367e-06	8.557662261883547e-05	-2.942952852829976e-13	7.982493360333533e-06	0.0046934498284288695	0.0013100349585823858	6.848605618649388e-07	4.960606261030535e-13	6.173918305443084e-13	0.0006687814644373018	0.020000000063582983	0.5208343743106603	0.0326356259584557	5.272132259468911e-05	5.03391280149071e-05	0.00020800481807419465	0.00013168852339663268	0.0007814089332355769	2.3989895666356436e-12	0.24999999946993925	8.749999999999999e-05	2.23188496975847e-05	1.7660231083447674e-15	6.747044090709598e-15	3.178680628961701e-14	6.101916380727896e-17	0.09168380566552546	0.08996562497248863	4.631245038654277e-08	6.351850583439582e-12	9.60308486648263e-10	0.00019927474395548298
6.403176568637878e-12	0.010014750047251825	0.10329817867655885	0.09669999996479946	2.448034387916699	1.0000000032036942	2.528384151307072e-13	0.19919346127426726	5.855312570649737e-05	0.00031677529300618284	1.6477958257755526e-12	3.4959284169120133e-12	5.944593484558355e-14	0.06329815039216669	1.7750753483261004e-06	2.989213495674413e-06	8.559951696872364e-05	1.3885612329797845e-12	8.104667953889767e-06	0.004692240134922621	0.001310001242437777	6.915556004784114e-07	-1.1670388719914217e-12	6.658160769769212e-13	0.0006695864095428662	0.020000000064329237	0.5208343743026589	0.03263562600355033	5.2721864969166305e-05	5.033956239089555e-05	0.00020800529791064088	0.00013168900278960434	0.000806538725732831	2.6338000899594794e-12	0.24999999946370233	8.749999999999999e-05	2.3297351722159827e-05	1.9253348962266598e-15	7.321924924264145e-15	-7.432482280780603e-14	-1.4271828947368196e-16	0.09168344449192888	0.08996562497195834	4.824542192963044e-08	6.729221550837357e-12	1.0128454241114606e-09	0.00019926714654122624
6.849765064191731e-12	0.010014750062238498	0.10329812669998895	0.09669999996244226	2.4480343881702447	1.0000000032399086	2.718225919065731e-13	0.19916791037814033	5.951577431850458e-05	0.0003167490848172665	1.783104993136866e-12	3.759225185599368e-12	6.364319452407283e-14	0.06329809724356139	1.8251486606836968e-06	2.98167723193002e-06	8.562364917524174e-05	6.536305978845916e-13	8.226724875119907e-06	0.00469099257483791	0.0013099656335079889	6.982218809074807e-07	-4.1069161372055585e-13	7.173175097882968e-13	0.0006704256440366165	0.02000000006507515	0.5208343742945032	0.03263562605142882	5.2722438218111505e-05	5.0340021500272085e-05	0.0002080058050957193	0.000131689509501278	0.0008320896218598037	2.887989999695198e-12	0.2499999994574642	8.749999999999999e-05	2.4303694027291452e-05	2.096687819340109e-15	7.937656907343427e-15	-2.6044105623073517e-14	-5.00200074340254e-17	0.0916830798341656	0.08996562497140866	5.023260119456139e-08	7.123649611013609e-12	1.0675461253238018e-09	0.0001992595691289937
7.321353814487639e-12	0.010014750078393347	0.10329807396626434	0.09669999995995862	2.4480343884160263	1.0000000032760437	2.919581923692027e-13	0.19914193931214866	6.050482777970746e-05	0.0003167217998768571	1.927470692707196e-12	4.038564684561797e-12	6.807839191362907e-14	0.0632980433049801	1.8759265927000893e-06	2.974161335465405e-06	8.564906692025785e-05	-4.1912237429591914e-12	8.348653113482688e-06	0.0046897065649810455	0.0013099280539285126	7.048594971020754e-07	4.4573664242434625e-12	7.720457006966862e-13	0.0006713000927585498	0.02000000006582051	0.5208343742860851	0.032635626102248516	5.2723043643026804e-05	5.034050638614732e-05	0.00020800634078487157	0.00013169004468540239	0.0008580606878514599	3.1628621034321655e-12	0.24999999945122467	8.749999999999999e-05	2.5338179410306483e-05	2.2808170711970365e-15	8.596570783806588e-15	2.8461663898431097e-13	5.46452142485525e-16	0.09168271170776104	0.08996562497083828	5.227472718226583e-08	7.535658668542302e-12	1.1244700462181581e-09	0.00019925201166258075
7.818998727382881e-12	0.010014750095794408	0.10329802047686225	0.09669999995734344	2.448034388704101	1.0000000033120944	3.132984010633631e-13	0.1991155490762205	6.152054159383652e-05	0.00031669341099507597	2.0813624301579426e-12	4.3346928165733285e-12	7.276170909677032e-14	0.06329798857752425	1.9274069676340663e-06	2.9666657491032716e-06	8.567581890049584e-05	-7.51098116826116e-13	8.47044203177504e-06	0.004688381525953349	0.0013098884238853135	7.11468542723245e-07	1.0422209365311065e-12	8.301552088097861e-13	0.0006722106885117815	0.02000000006656684	0.5208343742781957	0.03263562615617331	5.2723682579975286e-05	5.034101811936037e-05	0.0002080069061643761	0.0001316906095264919	0.000884450923779575	3.4597866646892912e-12	0.24999999944498372	8.749999999999999e-05	2.640110401377685e-05	2.4784920385024965e-15	9.301097697939757e-15	6.670730941089301e-14	1.2806082317913664e-16	0.09168234012818975	0.08996562497024582	5.437253562452298e-08	7.965780629453832e-12	1.183677411708211e-09	0.00019924447408594902
8.343785565747027e-12	0.010014750114499375	0.1032979662333276	0.09669999995459148	2.4480343889943867	1.000000003348057	3.358980747124495e-13	0.19908874073421215	6.256316445014566e-05	0.0003166638908228308	2.2452636563240504e-12	4.6483791628575795e-12	7.770362019580968e-14	0.06329793306221877	1.9795875444092408e-06	2.9591904158352397e-06	8.570395482444197e-05	8.259932157231602e-13	8.592081354831397e-06	0.004687016882297967	0.0013098466616051723	7.180491111440589e-07	-5.0788833053609e-13	8.91805665754461e-13	0.0006731583717926723	0.020000000067312895	0.5208343742701873	0.03263562621337387	5.272435639986304e-05	5.034155779870652e-05	0.00020800750245160754	0.00013169120524008453	0.0009112592657879368	3.780203969484395e-12	0.24999999943874118	8.749999999999999e-05	2.7492757250707544e-05	2.6905173806260986e-15	1.0053772086229136e-14	-3.2187601194164596e-14	-6.18210071436421e-17	0.09168196511087559	0.08996562496962987	5.6526758912751636e-08	8.414555365471241e-12	1.2452292110797878e-09	0.00019923695634322584
8.896830348468401e-12	0.010014750134579278	0.10329791123727056	0.09669999995169737	2.448034389288182	1.0000000033839258	3.5981376849068025e-13	0.19906151541174233	6.363293817114487e-05	0.00031663321186169304	2.4196763367145108e-12	4.980417361441922e-12	8.291489537095325e-14	0.06329787676022214	2.0324660200639116e-06	2.9517352788213046e-06	8.573352540856873e-05	7.33306188379729e-13	8.713561158610808e-06	0.004685612062642938	0.0013098026833469833	7.24601295450504e-07	-3.8609126243387906e-13	9.571618604329166e-13	0.0006741440905194524	0.0200000000680587	0.5208343742620722	0.03263562627402776	5.272506650870882e-05	5.0342126551155094e-05	0.00020800813089528504	0.00013169183307298795	0.0009384845882577508	4.125626673039586e-12	0.24999999943249684	8.749999999999999e-05	2.8613421734250257e-05	2.917734129355102e-15	1.085723461640484e-14	-2.4392046144949072e-14	-4.685555654828827e-17	0.09168158667119183	0.0899656249689889	5.873812603015594e-08	8.882530676937658e-12	1.3091871932984588e-09	0.00019922945837870393
9.479279749284765e-12	0.010014750156108095	0.10329785549036424	0.09669999994865557	2.448034389587239	1.000000003419696	3.851037621907642e-13	0.19903387429408373	6.47300976640501e-05	0.00031660134647381076	2.6051199564815495e-12	5.331625484082601e-12	8.840660479755623e-14	0.06329781967275815	2.086040032128084e-06	2.9443002813892997e-06	8.57645823730055e-05	-7.273439513214167e-13	8.834871859601208e-06	0.004684166499841161	0.0013097564033938208	7.311251884423763e-07	1.105928202255764e-12	1.0263938234938927e-12	0.0006751687997595272	0.020000000068804296	0.5208343742538698	0.03263562633831966	5.2725814347903964e-05	5.0342725532059426e-05	0.00020800879277571235	0.00013169249430351794	0.0009661257059163668	4.4976423606348575e-12	0.24999999942625065	8.749999999999999e-05	2.9763373211176752e-05	3.1610208048469015e-15	1.171423516428487e-14	7.084292570199512e-14	1.359948290439324e-16	0.09168120482446147	0.08996562496832132	6.100736248661938e-08	9.370262254663145e-12	1.375613862247642e-09	0.00019922198013684042
1.0092311493459181e-11	0.010014750179165519	0.10329779899434242	0.09669999994546044	2.448034389904313	1.0000000034553629	4.118280862840381e-13	0.19900581862410524	6.585487087549575e-05	0.00031656826689184693	2.8021321857512295e-12	5.702846411708576e-12	9.41901226223238e-14	0.06329776180113053	2.140307160935712e-06	2.9368853670343592e-06	8.579717843669182e-05	-5.088167021866808e-13	8.956004204505396e-06	0.004682679631107581	0.0013097077340457404	7.376208826341728e-07	9.211394285684817e-13	1.0996769115030782e-12	0.0006762334614558305	0.020000000069550047	0.5208343742457744	0.03263562640644153	5.272660139446278e-05	5.03433559253594e-05	0.0002080094894050096	0.0001316931902417282	0.0009941813758948242	4.897916099000662e-12	0.2499999994200025	8.749999999999999e-05	3.0942880498672254e-05	3.4212945468424623e-15	1.2627635826124505e-14	5.907889034393252e-14	1.1340513649832897e-16	0.09168081958595713	0.08996562496762545	6.333519025603338e-08	9.878313640834558e-12	1.4445724719072408e-09	0.0001992145215622567
1.0737134750980342e-11	0.010014750203829935	0.10329774175099751	0.09669999994210615	2.448034390235428	1.0000000034909204	4.4004854780678054e-13	0.19897734970029657	6.700747875149781e-05	0.00031653394522895893	3.011268309106106e-12	6.094948207470211e-12	1.002771308857058e-13	0.06329770314667622	2.195264931833163e-06	2.929490479418386e-06	8.583136731169775e-05	2.472013033156717e-13	9.076949260378563e-06	0.004681150898151908	0.0013096565856137675	7.440884702559767e-07	2.013884998974429e-13	1.1771918906267086e-12	0.0006773390441516685	0.02000000007029582	0.5208343742377133	0.032635626478592784	5.272742916125788e-05	5.0344018943771754e-05	0.00020801022212733167	0.0001316939222296267	0.0010226502997035128	5.32819309208963e-12	0.24999999941375217	8.749999999999999e-05	3.215220542647299e-05	3.6995122704043445e-15	1.3600413988012943e-14	1.318005278206679e-14	2.527583203971451e-17	0.09168043097090138	0.08996562496689955	6.572232771752764e-08	1.0407256188426251e-11	1.5161270214372006e-09	0.0001992070825997378
1.1414990528351699e-11	0.010014750230182673	0.10329768376217825	0.09669999993858679	2.4480343905761672	1.0000000035263632	4.69828756172163e-13	0.1989484688748206	6.818813519918684e-05	0.0003164983534887824	3.2331020751668724e-12	6.50882448875278e-12	1.0667962343052691e-13	0.06329764371078946	2.2509108173526224e-06	2.9221155623695184e-06	8.586720369723257e-05	2.835375910263918e-13	9.197698404918415e-06	0.004679579747309751	0.0013096028664143433	7.505280432543435e-07	2.0401556228673226e-13	1.259125020099909e-12	0.0006784865227152919	0.02000000007104146	0.5208343742296059	0.03263562655498046	5.272829919724956e-05	5.034471582897587e-05	0.0002080109923190818	0.0001316946916413874	0.001051531125179499	5.790301318474633e-12	0.24999999940749953	8.749999999999999e-05	3.3391602780824935e-05	3.9966718308429704e-15	1.4635665416537133e-14	1.338059153608541e-14	2.5657852139713138e-17	0.09168003899446694	0.08996562496614183	6.81694895980128e-08	1.0957669020128567e-11	1.5903422502313333e-09	0.00019919966319423166
1.2127152057422646e-11	0.010014750258309892	0.10329762502978777	0.09669999993489622	2.4480343909288784	1.0000000035616852	5.01234148829611e-13	0.19891917755162988	6.939704705254614e-05	0.00031646146357543897	3.4682262521182863e-12	6.9453947970735425e-12	1.1340990978168153e-13	0.06329758349493148	2.307242239305967e-06	2.9147605598815997e-06	8.590474327297885e-05	2.819042089376606e-14	9.31824331710133e-06	0.0046779656296702535	0.0013095464827647565	7.569396932931812e-07	5.01180095200725e-13	1.3456681352588222e-12	0.0006796768780636017	0.02000000007178701	0.5208343742214799	0.03263562663581942	5.272921308770275e-05	5.034544785178943e-05	0.0002080118013891139	0.0001316954998835507	0.001080822448370204	6.2861542320303775e-12	0.24999999940124445	8.749999999999999e-05	3.466132025254496e-05	4.31381320856363e-15	1.573660739565276e-14	3.237913658605228e-14	6.213209507143779e-17	0.09167964367177664	0.08996562496535032	7.067738691770553e-08	1.1530138986157828e-11	1.6672836329012668e-09	0.000199192263290849
1.287492518195945e-11	0.010014750288300784	0.10329756555578166	0.09669999993102822	2.4480343912952565	1.00000000359688	5.343320168053445e-13	0.19888947718462868	7.063441404100974e-05	0.0003164232473035522	3.717252710919225e-12	7.405604966325669e-12	1.204806190037495e-13	0.06329752250061656	2.3642565708219296e-06	2.907425416113652e-06	8.594404269192672e-05	-2.5988806163674697e-13	9.438575968065358e-06	0.004676308001201193	0.0013094873389793132	7.633235117546292e-07	8.340969287954937e-13	1.4370187302293334e-12	0.0006809110968853911	0.020000000072532522	0.5208343742133517	0.032635626721332515	5.273017245439455e-05	5.0346216312336616e-05	0.00020801265077892688	0.0001316963483952157	0.0011105228153713833	6.817753517440532e-12	0.2499999993949867	8.749999999999999e-05	3.59615983880231e-05	4.652019708683874e-15	1.690658189775139e-14	5.366217075849961e-14	1.0299231467746992e-16	0.0916792450179037	0.08996562496452305	7.324672693777677e-08	1.2125260621284194e-11	1.7470173742120805e-09	0.0001991848828348625
1.3659648741634081e-11	0.010014750320248138	0.10329750534216593	0.09669999992697641	2.448034391678292	1.0000000036319416	5.691915301065858e-13	0.1988593692758864	7.190042876126709e-05	0.0003163836764082766	3.9808128098667076e-12	7.890427489123587e-12	1.2790470353335099e-13	0.0632974607294133	2.421951138319588e-06	2.900110075389346e-06	8.59851595726409e-05	-3.878920014773545e-15	9.558688612270332e-06	0.004674606322871218	0.0013094253373663466	7.696795897399345e-07	6.261186066181918e-13	1.5333800402206636e-12	0.0006821901713641066	0.02000000007327805	0.520834374205258	0.032635626811750786	5.273117895581105e-05	5.034702254020778e-05	0.0002080135419628497	0.0001316972386482232	0.0011406307241136697	7.387191882280259e-12	0.24999999938872614	8.749999999999999e-05	3.7292670543527355e-05	5.012419177401343e-15	1.814905879348981e-14	4.04326073300229e-14	7.758747419537675e-17	0.09167884304787183	0.0899656249636579	7.587821311038269e-08	1.2743636100986093e-11	1.8296104039641626e-09	0.00019917752177170636
1.4482694952600919e-11	0.010014750354246793	0.10329744439099522	0.09669999992273419	2.4480343920759777	1.0000000036668635	6.058837629426915e-13	0.19882885537391504	7.319527665303333e-05	0.00031634272255533176	4.2595575121300025e-12	8.400861880591743e-12	1.3569544297809411e-13	0.06329739818293256	2.4803232234030876e-06	2.89281448219648e-06	8.602815249080043e-05	1.1719950141829354e-13	9.678573779000805e-06	0.0046728600607684745	0.0013093603782263251	7.760080180703236e-07	5.564557713104677e-13	1.6349611232834296e-12	0.0006835150989002383	0.020000000074023506	0.5208343741971556	0.03263562690731362	5.273223428733031e-05	5.034786789460808e-05	0.00020801447644821404	0.00013169817214732656	0.0011711446260850395	7.996655916320254e-12	0.24999999938246256	8.749999999999999e-05	3.865476284361063e-05	5.396185239895088e-15	1.9467639111361295e-14	3.603279382340528e-14	6.91355788152259e-17	0.09167843777665542	0.0899656249627527	7.857254503163742e-08	1.3385875196546907e-11	1.9151303718107467e-09	0.0001991701800469757
1.5345469786366418e-11	0.010014750390395661	0.10329738270437097	0.0966999999182949	2.4480343924888714	1.0000000037016383	6.444817188526766e-13	0.19879793707197613	7.451913597662152e-05	0.0003163003573510344	4.5541579497995526e-12	8.9379350408413e-12	1.43866447898805e-13	0.06329733486283799	2.5393700647206552e-06	2.885538581186456e-06	8.607308097038945e-05	5.960486358074367e-14	9.798224264024462e-06	0.004671068686217562	0.0013092923598504976	7.823088872878721e-07	6.690448167424438e-13	1.7419769417905031e-12	0.000684886881833704	0.020000000074768893	0.5208343741890417	0.03263562700826896	5.273334018139862e-05	5.034875376450064e-05	0.0002080154557755213	0.00013169915043035663	0.0012020629280240075	8.64842896562926e-12	0.24999999937619583	8.749999999999999e-05	4.0048094141394773e-05	5.804538548568822e-15	2.0866058321092377e-14	4.3266665201596284e-14	8.302020766431978e-17	0.0916780292191797	0.08996562496180517	8.133041839591546e-08	1.4052595229689005e-11	2.0036456420479323e-09	0.0001991628576064264
