EO_b	LTC4_b_out	EO_a_aw	IL_b	LTD4_aw	EO_a_b	LTD4_b	EO_aw	LTC4_aw_out	HPETE_b	HPETE_aw	Hn_b	LTA4_b	LTA4_aw	ZF_blood	IL_aw	LTE4_aw	Hn_aw	EO_i_b	LTE4_b	AA_b	AA_aw	ML_blood	EO_bm	LTC4_aw	LTC4_b	HETE_aw	HETE_b	EO_i_aw	IL_bm	ZF_intes	ML_intes	ZF_airways	Values[ft_zf]	Values[ft_ml]	Values[ZF_blood_conc]	Values[ZF_airways_conc]	Values[ML_blood_conc]	Values[ML_airways_conc]	Values[w_EO]	Values[V_CB]	Values[V_aCB]	Values[V_LTC_CB]	Values[V_CAW]	Values[V_aCAW]	Values[V_LTC_CAW]	Values[GSSG_b]	Values[NADPH_b]	Values[PLA2_D]	Values[PLA2_Ca]	Values[Ki_AA_AA]	Values[K_AA_HETE]	Values[Ki_HPETE_AA]	Values[OOH_b]	Values[OH_b]	Values[r1]	Values[r2]	Values[REDOX_b]	Values[RELFLO5_b]	Values[DFLOa_b]	Values[FLO3_b]	Values[FLO2_b]	Values[FLO3t_b]	Values[FLO2t_b]	Values[FLO5HP_b]	Values[C_b]	Values[A_b]	Values[B_b]	Values[delta_LTCs_b]	Values[nom_LTCs_b]	Values[den_LTCs_b]	Values[C_hedh_b]	Values[A_hedh_b]	Values[B_hedh_b]	Values[GSSG_aw]	Values[NADPH_aw]	Values[OOH_aw]	Values[OH_aw]	Values[REDOX_aw]	Values[RELFLO5_aw]	Values[DFLOa_aw]	Values[FLO3_aw]	Values[FLO2_aw]	Values[FLO3t_aw]	Values[FLO2t_aw]	Values[FLO5HP_aw]	Values[C_aw]	Values[A_aw]	Values[B_aw]	Values[delta_LTCs_aw]	Values[nom_LTCs_aw]	Values[den_LTCs_aw]	Values[C_hedh_aw]	Values[A_hedh_aw]	Values[B_hedh_aw]	Values[OL_b]	Values[OL_aw]	Values[Rec_occup_migr]	Values[Ca_FEV]	Values[r_out_FEV]	Values[r_in_FEV]	Values[FEV1]	Values[TSN]	Values[TSN_Hn]	Values[FEV1_percent]	Values[time_hour]	Values[time_day]	Values[N_EO_bm]	Values[N_EO_b]	Values[N_EO_i_b]	Values[N_EO_a_b]	Values[EO_b_tot]	Values[N_EO_b_tot]	Values[N_EO_aw]	Values[N_EO_i_aw]	Values[N_EO_a_aw]	Values[EO_aw_tot]	Values[N_EO_aw_tot]	Values[EO_b_tot_per_ss]	Values[N_EO_aw_tot_perc]	Values[N_EO_b_tot_perc]	Values[N_EO]	Values[N_EO_a]	Values[LTC4_b_pM]	Values[LTs_aw_pg]	Values[LTD4_b_free]	Values[ML_uM]	Values[LTD4_aw_pers]	Values[N_EO_perc]	Values[Hn_aw_perc]	Values[N_EO_aw_perc]	Values[Ca_FEV_LTR1]	Values[Ca_FEV_LTR2]	Values[OL_ASM]
4.6811410591198856e-07	2168.570084448153	0.0013587130034357431	0.5994856742353443	205.76021964040078	0.0005383185007655994	1308.4880970246695	1.176557657549569e-06	359.9743155957813	0.2965836933835527	1.7806035227208181	14995.878543182436	1.0811669687100829	41.69257157943239	0.0	0.6627438663620876	322.6365203997741	14162.145223498022	5.479175491012998e-08	2053.137059185438	0.28909442930850715	0.13048872149205687	0.0	1.6373908339798743e-06	6.806687138269926	0.8869873178524265	1.960926361192254	5.037703030235091	1.358697518472699e-07	0.40233939830980686	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	9.0432e-13	0.0008243011378334762	0.0008235012143480964	0.0008235012143480964	0.00015548372528892534	0.00015533368316606778	0.00015533368316606778	2500.0	1000.0	11.0	0.9090909090909091	551.8748	0.5408177	551.8748	1.2965836933835528	5.0377030302350905	4.67752776425514	0.0002568819815443038	73.54581113319449	0.0004240980163682916	89.01391873819847	0.01685129720456073	1.2393423215559518	0.01685366511480748	1.3256031653253761	7.147605943725327e-06	3.4474014660769496	2426767.473355248	1.6840538924778565	14.68333070903194	1381030.5008409023	3620907.283026532	462731151.0166658	465739325.9953419	1597805544.2130718	4500.0	100.0	21.780603522720817	1.9609263611922538	4.3768911243585	0.00036750669535283307	9.321641728115894	0.16091586050509823	0.704311201613275	0.1609384720767968	0.7533327491475698	5.9145966028077786e-05	0.8278884283487639	174726.00372645637	0.40442308330415694	74.88883742519405	54052297.378866196	18467576.75242423	76236293.61886609	77061292.46802048	901821631.7452291	0.0996624936409827	0.09921461095856388	0.010251510855483209	30506.63276570292	2.731882913649101	1.751981127404289	3.5284761957153314	1.5769872048219205	4.264314838438935	0.013497610978781684	1.25	0.052083333333333336	985.7092820558842	281.8046917590171	32.98463645589824	324067.7374608908	0.0005388414066264214	324382.5267891057	708.2877098448405	81.79359061205646	817945.2280683173	0.00136002543084514	818735.3093687742	1.0959487103980043	100.0000377861914	7.603866150426959	358758.0510582671	358410.2116263561	886987.3178524263	2933.1502635185475	209.35809552394713	0.0	100.00010674591796	100.00001423195222	100.00102544483845	100.0000377861914	0.3994361311141505	0.6005638688858493	0.006835544255234307
4.6811410771664546e-07	2168.570082289505	0.0013587130034629067	0.5994856739492087	205.76021930965223	0.0005383185007751865	1308.4880949100982	1.1765576620167842e-06	359.9743152621288	0.29658369338355256	1.780603522720818	14995.878536084709	1.081166968710076	41.692571580064076	0.0	0.6627438660838907	322.6365203816456	14162.145218330737	5.479175491132617e-08	2053.1370590796637	0.28909442930850704	0.13048872149205687	0.0	1.6373908339206146e-06	6.806687138372534	0.8869873178524208	1.9609263611922534	5.037703030235085	1.3586975185067178e-07	0.40233939827421544	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	9.0432e-13	0.0008243011378509047	0.0008235012143627625	0.0008235012143627625	0.0001554837252925419	0.00015533368316917324	0.00015533368316917324	2500.0	1000.0	11.0	0.9090909090909091	551.8748	0.5408177	551.8748	1.2965836933835526	5.037703030235084	4.67752776425514	0.0002568819815443038	73.5458111331945	0.0004240980163682914	89.01391873819848	0.016851297204560727	1.2393423215559518	0.016853665114807476	1.3256031653253761	7.147605943725323e-06	3.4474014660769474	2426767.473355248	1.6840538924778559	14.683330709031894	1381030.5008409023	3620907.2830265206	462731151.0166658	465739325.9953419	1597805544.21307	4500.0	100.0	21.780603522720817	1.9609263611922532	4.3768911243585	0.000367506695352833	9.321641728115893	0.16091586050509826	0.7043112016132751	0.16093847207679682	0.7533327491475699	5.914596602807779e-05	0.8278884283487637	174726.00372645637	0.4044230833041569	74.88883742629054	54052297.380348206	18467576.75269462	76236293.61886609	77061292.46802048	901821631.7452288	0.09966249351333739	0.09921461083353544	0.010251510851471447	30506.63274585706	2.7318829137978287	1.7519811275796902	3.528476196421845	1.5769872048219205	4.264314836133659	0.013497631004674947	1.2666666666666666	0.05277777777777778	985.7092820202098	281.8046928454205	32.98463645661835	324067.7374666622	0.0005388414066378143	324382.5267959642	708.287712534104	81.7935906141044	817945.2280846699	0.001360025430876774	818735.3093878179	1.09594871253551	100.00003778851737	7.603866150587731	358758.051065973	358410.21163286327	886987.3178524207	2933.1502611369738	209.35809518561572	0.0	100.00010658517314	100.00001423410016	100.00102540835151	100.00003778851739	0.3994361309682118	0.6005638690317884	0.00683554424861902
4.681141094936909e-07	2168.5700802099523	0.0013587130034898986	0.5994856736644587	205.76021898283827	0.0005383185007848132	1308.488092820311	1.1765576664150682e-06	359.97431494070486	0.2965836933835525	1.7806035227208181	14995.878529176129	1.0811669687100713	41.692571580653656	0.0	0.6627438658070384	322.63652035970784	14162.14521330326	5.479175491252752e-08	2053.137058949458	0.289094429308507	0.13048872149205687	0.0	1.6373908338608958e-06	6.8066871384683	0.8869873178524171	1.9609263611922534	5.037703030235079	1.3586975185405968e-07	0.4023393982383426	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	9.0432e-13	0.0008243011378683515	0.0008235012143774893	0.0008235012143774893	0.00015548372529613095	0.00015533368317225904	0.00015533368317225904	2500.0	1000.0	11.0	0.9090909090909091	551.8748	0.5408177	551.8748	1.2965836933835524	5.037703030235078	4.67752776425514	0.0002568819815443038	73.54581113319452	0.0004240980163682912	89.01391873819848	0.016851297204560727	1.239342321555952	0.016853665114807476	1.3256031653253766	7.1476059437253194e-06	3.447401466076947	2426767.473355248	1.6840538924778556	14.683330709031868	1381030.500840664	3620907.2830265136	462731151.0166658	465739325.9953419	1597805544.213068	4500.0	100.0	21.780603522720817	1.9609263611922532	4.3768911243585	0.00036750669535283307	9.321641728115893	0.16091586050509826	0.7043112016132751	0.16093847207679682	0.7533327491475699	5.91459660280778e-05	0.8278884283487639	174726.00372645637	0.40442308330415694	74.88883742731392	54052297.38173103	18467576.75294699	76236293.61886609	77061292.46802048	901821631.7452288	0.09966249338765934	0.09921461071044567	0.010251510847455477	30506.632726364584	2.731882913943908	1.751981127751968	3.528476197115777	1.5769872048219205	4.26431483386943	0.013497650673949976	1.2833333333333334	0.05347222222222222	985.7092819842591	281.8046939152019	32.984636457341566	324067.7374724576	0.0005388414066492195	324382.5268028301	708.2877151818709	81.79359061614393	817945.2281009188	0.0013600254309081674	818735.3094067167	1.0959487146753142	100.00003779082569	7.603866150748674	358758.0510736757	358410.21163938555	886987.317852417	2933.150258804978	209.35809485124977	0.0	100.00010642634054	100.00001423624718	100.00102537285171	100.00003779082569	0.3994361308217244	0.6005638691782756	0.006835544242121528
4.68114111243217e-07	2168.5700782069493	0.0013587130035167176	0.5994856733810882	205.76021866000312	0.0005383185007944796	1308.4880907556112	1.1765576707446697e-06	359.9743146311163	0.2965836933835525	1.780603522720819	14995.87852245206	1.08116696871007	41.6925715812026	0.0	0.6627438655315249	322.63652033405145	14162.145208412494	5.4791754913733734e-08	2053.1370587953975	0.289094429308507	0.13048872149205692	0.0	1.63739083380074e-06	6.806687138557465	0.8869873178524159	1.960926361192254	5.037703030235075	1.3586975185743288e-07	0.4023393982021904	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	9.0432e-13	0.0008243011378858174	0.0008235012143922766	0.0008235012143922766	0.00015548372529969236	0.0001553336831753251	0.0001553336831753251	2500.0	1000.0	11.0	0.9090909090909091	551.8748	0.5408177	551.8748	1.2965836933835524	5.0377030302350745	4.67752776425514	0.0002568819815443038	73.54581113319452	0.0004240980163682912	89.01391873819847	0.01685129720456073	1.2393423215559523	0.01685366511480748	1.3256031653253768	7.147605943725321e-06	3.447401466076947	2426767.473355248	1.6840538924778556	14.683330709031859	1381030.500840664	3620907.283026512	462731151.0166658	465739325.9953419	1597805544.213067	4500.0	100.0	21.780603522720817	1.9609263611922538	4.3768911243585	0.0003675066953528332	9.321641728115894	0.16091586050509823	0.704311201613275	0.1609384720767968	0.7533327491475698	5.914596602807781e-05	0.8278884283487643	174726.00372645637	0.40442308330415716	74.88883742826678	54052297.38301849	18467576.753181964	76236293.61886609	77061292.46802048	901821631.7452291	0.0996624932639418	0.09921461058928732	0.01025151084343576	30506.632707222085	2.731882914087364	1.7519811279211526	3.52847619779725	1.5769872048219205	4.264314831645857	0.013497669990080933	1.3	0.05416666666666667	985.7092819480451	281.8046949684166	32.984636458067705	324067.7374782767	0.0005388414066606366	324382.5268097032	708.287717788291	81.79359061817456	817945.2281170639	0.0013600254309393198	818735.3094254704	1.0959487168173558	100.00003779311626	7.603866150909787	358758.05108137487	358410.2116459228	886987.317852416	2933.150256521407	209.3580945208978	0.0	100.00010626944163	100.00001423839326	100.00102533831729	100.00003779311626	0.39943613067482586	0.600563869325174	0.006835544235740695
4.681141129653902e-07	2168.5700762781157	0.0013587130035433638	0.5994856730990904	205.7602183411709	0.0005383185008041855	1308.4880887161708	1.1765576750060205e-06	359.97431433299454	0.29658369338355267	1.7806035227208206	14995.87851590803	1.0811669687100727	41.692571581712	0.0	0.6627438652573439	322.6365203047698	14162.145203655486	5.479175491494458e-08	2053.137058618078	0.2890944293085071	0.13048872149205704	0.0	1.6373908337401699e-06	6.806687138640211	0.8869873178524181	1.9609263611922556	5.037703030235073	1.3586975186079068e-07	0.4023393981657611	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	9.0432e-13	0.0008243011379033015	0.0008235012144071244	0.0008235012144071244	0.00015548372530322627	0.00015533368317837142	0.00015533368317837142	2500.0	1000.0	11.0	0.9090909090909091	551.8748	0.5408177	551.8748	1.2965836933835526	5.037703030235072	4.67752776425514	0.0002568819815443038	73.5458111331945	0.00042409801636829147	89.01391873819846	0.016851297204560734	1.2393423215559523	0.016853665114807483	1.3256031653253768	7.147605943725327e-06	3.447401466076949	2426767.473355248	1.6840538924778563	14.683330709031875	1381030.5008409023	3620907.2830265155	462731151.01666576	465739325.99534184	1597805544.2130663	4500.0	100.0	21.78060352272082	1.9609263611922554	4.3768911243585	0.00036750669535283356	9.321641728115896	0.1609158605050982	0.7043112016132749	0.16093847207679676	0.7533327491475696	5.914596602807786e-05	0.827888428348765	174726.00372645637	0.4044230833041575	74.88883742915101	54052297.38421059	18467576.753400013	76236293.6188661	77061292.4680205	901821631.7452298	0.0996624931421728	0.09921461047004812	0.010251510839412777	30506.632688425612	2.7318829142282275	1.751981128087279	3.528476198466405	1.5769872048219205	4.264314829462475	0.013497688957058078	1.3166666666666667	0.05486111111111111	985.7092819115821	281.8046960051648	32.984636458796636	324067.7374841196	0.0005388414066720658	324382.5268165836	708.2877203536243	81.79359062019599	817945.2281331049	0.0013600254309702306	818735.3094440788	1.095948718961676	100.00003779538909	7.60386615107107	358758.0510890708	358410.2116524748	886987.317852418	2933.150254285152	209.3580941945873	0.0	100.0001061144882	100.00001424053842	100.00102530472732	100.00003779538908	0.3994361305276321	0.600563869472368	0.006835544229475204
4.681141146604516e-07	2168.570074421232	0.0013587130035698368	0.5994856728184593	205.76021802634588	0.0005383185008139307	1308.4880867020313	1.1765576791997348e-06	359.9743140459963	0.296583693383553	1.780603522720823	14995.878509539743	1.0811669687100802	41.69257158218264	0.0	0.6627438649844898	322.636520271959	14162.14519902943	5.4791754916159835e-08	2053.137058418112	0.2890944293085074	0.13048872149205717	0.0	1.6373908336792106e-06	6.806687138716656	0.8869873178524246	1.9609263611922583	5.037703030235074	1.3586975186413257e-07	0.40233939812905684	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	9.0432e-13	0.000824301137920804	0.0008235012144220319	0.0008235012144220319	0.00015548372530673255	0.0001553336831813979	0.0001553336831813979	2500.0	1000.0	11.0	0.9090909090909091	551.8748	0.5408177	551.8748	1.296583693383553	5.037703030235073	4.67752776425514	0.0002568819815443038	73.54581113319448	0.00042409801636829174	89.01391873819843	0.01685129720456074	1.2393423215559523	0.01685366511480749	1.3256031653253768	7.147605943725335e-06	3.4474014660769523	2426767.473355248	1.6840538924778583	14.683330709031924	1381030.500840664	3620907.2830265276	462731151.0166658	465739325.9953419	1597805544.2130666	4500.0	100.0	21.780603522720824	1.960926361192258	4.376891124358499	0.000367506695352834	9.321641728115901	0.1609158605050981	0.7043112016132742	0.16093847207679665	0.7533327491475689	5.914596602807789e-05	0.8278884283487661	174726.00372645637	0.40442308330415805	74.88883742996794	54052297.38531494	18467576.75360147	76236293.61886612	77061292.46802051	901821631.745231	0.09966249302233504	0.0992146103527106	0.010251510835387017	30506.63266997068	2.731882914366531	1.751981128250387	3.528476199123401	1.5769872048219205	4.264314827318768	0.013497707579387758	1.3333333333333333	0.05555555555555555	985.7092818748847	281.8046970255918	32.98463645952822	324067.7374899862	0.0005388414066835072	324382.5268234713	708.2877228782402	81.79359062220777	817945.2281490416	0.0013600254310009005	818735.309462542	1.0959487211082741	100.00003779764417	7.603866151232526	358758.05109676335	358410.2116590415	886987.3178524245	2933.1502520951476	209.358093872325	0.0	100.00010596148225	100.00001424268262	100.00102527206208	100.00003779764417	0.3994361303802372	0.6005638696197628	0.00683554422332356
4.6811411632560685e-07	2168.5700726295245	0.0013587130035961426	0.5994856725391882	205.76021771629755	0.0005383185008237177	1308.4880847181944	1.1765576833189786e-06	359.97431376908247	0.29658369338355317	1.780603522720824	14995.87850334006	1.081166968710082	41.692571582632276	0.0	0.6627438647129527	322.6365202355258	14162.145194524857	5.479175491737801e-08	2053.13705819488	0.28909442930850754	0.13048872149205723	0.0	1.637390833617632e-06	6.806687138789692	0.886987317852426	1.9609263611922594	5.037703030235072	1.3586975186745516e-07	0.4023393980920798	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	9.0432e-13	0.000824301137938325	0.0008235012144370039	0.0008235012144370039	0.00015548372531021124	0.00015533368318440527	0.00015533368318440527	2500.0	1000.0	11.0	0.9090909090909091	551.8748	0.5408177	551.8748	1.2965836933835533	5.037703030235071	4.67752776425514	0.0002568819815443038	73.54581113319446	0.000424098016368292	89.01391873819841	0.01685129720456074	1.239342321555952	0.01685366511480749	1.3256031653253766	7.147605943725339e-06	3.4474014660769545	2426767.473355248	1.6840538924778592	14.683330709031935	1381030.5008404255	3620907.2830265304	462731151.01666576	465739325.99534184	1597805544.2130656	4500.0	100.0	21.780603522720824	1.9609263611922592	4.376891124358499	0.0003675066953528341	9.321641728115903	0.16091586050509807	0.7043112016132741	0.16093847207679662	0.7533327491475688	5.9145966028077895e-05	0.8278884283487665	174726.00372645637	0.40442308330415827	74.88883743074841	54052297.38637161	18467576.753793932	76236293.61886613	77061292.46802053	901821631.7452316	0.09966249290462639	0.09921461023746647	0.010251510831357804	30506.632651875745	2.7318829145021373	1.7519811284103133	3.528476199767582	1.5769872048219205	4.264314825216877	0.013497725838490729	1.35	0.05625	985.7092818378142	281.8046980280153	32.98463646026156	324067.73749587795	0.0005388414066949606	324382.52683036623	708.287725358025	81.793590624208	817945.2281648776	0.0013600254310313289	818735.30948086	1.0959487232571303	100.00003779988154	7.60386615139415	358758.05110445264	358410.21166562487	886987.3178524259	2933.150249949462	209.3580935549111	0.0	100.00010581079779	100.00001424482593	100.0010252402546	100.00003779988154	0.39943613023352037	0.6005638697664798	0.006835544217291915
4.6811411796271693e-07	2168.5700709033304	0.0013587130036222773	0.5994856722612711	205.76021741061842	0.0005383185008335446	1308.4880827620343	1.1765576873683395e-06	359.9743135023002	0.2965836933835534	1.7806035227208248	14995.878497306421	1.0811669687100847	41.692571583052704	0.0	0.6627438644427286	322.6365201956624	14162.145190142484	5.4791754918599594e-08	2053.1370579496247	0.2890944293085077	0.13048872149205729	0.0	1.6373908335555828e-06	6.806687138857984	0.8869873178524281	1.9609263611922603	5.037703030235072	1.3586975187075946e-07	0.4023393980548321	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	9.0432e-13	0.0008243011379558642	0.000823501214452037	0.000823501214452037	0.0001554837253136624	0.0001553336831873931	0.0001553336831873931	2500.0	1000.0	11.0	0.9090909090909091	551.8748	0.5408177	551.8748	1.2965836933835533	5.037703030235071	4.67752776425514	0.0002568819815443038	73.54581113319446	0.0004240980163682923	89.01391873819841	0.01685129720456074	1.239342321555952	0.01685366511480749	1.3256031653253766	7.147605943725343e-06	3.4474014660769567	2426767.473355248	1.6840538924778605	14.683330709031953	1381030.500840664	3620907.283026535	462731151.01666576	465739325.99534184	1597805544.2130656	4500.0	100.0	21.780603522720824	1.96092636119226	4.376891124358499	0.0003675066953528343	9.321641728115905	0.16091586050509804	0.704311201613274	0.1609384720767966	0.7533327491475686	5.9145966028077915e-05	0.8278884283487669	174726.00372645637	0.4044230833041585	74.8888374314782	54052297.387355804	18467576.753973898	76236293.61886613	77061292.46802053	901821631.745232	0.09966249278891479	0.0992146101241868	0.01025151082732623	30506.632634124115	2.73188291463517	1.751981128567205	3.5284762003995387	1.5769872048219205	4.264314823154865	0.013497743751095866	1.3666666666666667	0.05694444444444444	985.7092818004608	281.80469901355553	32.98463646099695	324067.73750179383	0.000538841406706426	324382.52683726844	708.2877277957402	81.79359062619719	817945.2281806108	0.001360025431061516	818735.3094990326	1.0959487254082445	100.00003780210112	7.603866151555945	358758.0511121386	358410.2116722234	886987.3178524281	2933.1502478475427	209.3580932419255	0.0	100.00010566223679	100.00001424696832	100.00102520931001	100.0000378021011	0.39943613008715123	0.6005638699128488	0.006835544211374705
4.681141195719442e-07	2168.570069240459	0.0013587130036482396	0.5994856719847016	205.7602171093287	0.0005383185008434118	1308.4880808336968	1.1765576913482369e-06	359.974313245311	0.2965836933835537	1.7806035227208252	14995.878491434722	1.0811669687100882	41.692571583445286	0.0	0.6627438641738111	322.6365201524546	14162.145185879288	5.479175491982434e-08	2053.1370576828904	0.28909442930850787	0.1304887214920573	0.0	1.637390833493068e-06	6.806687138921751	0.8869873178524311	1.960926361192261	5.037703030235072	1.3586975187404486e-07	0.4023393980173159	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	9.0432e-13	0.0008243011379734223	0.0008235012144671313	0.0008235012144671313	0.0001554837253170859	0.0001553336831903612	0.0001553336831903612	2500.0	1000.0	11.0	0.9090909090909091	551.8748	0.5408177	551.8748	1.2965836933835537	5.037703030235071	4.67752776425514	0.0002568819815443038	73.54581113319445	0.0004240980163682925	89.0139187381984	0.016851297204560745	1.239342321555952	0.016853665114807494	1.3256031653253766	7.147605943725349e-06	3.447401466076961	2426767.473355248	1.6840538924778625	14.683330709031974	1381030.5008404255	3620907.28302654	462731151.01666576	465739325.99534184	1597805544.2130656	4500.0	100.0	21.780603522720824	1.9609263611922607	4.376891124358499	0.00036750669535283437	9.321641728115905	0.16091586050509804	0.704311201613274	0.1609384720767966	0.7533327491475686	5.914596602807793e-05	0.8278884283487671	174726.00372645637	0.4044230833041586	74.88883743215962	54052297.388277054	18467576.754141934	76236293.61886613	77061292.46802053	901821631.7452323	0.09966249267518851	0.0992146100128595	0.010251510823292728	30506.632616711922	2.7318829147656594	1.751981128721097	3.5284762010194135	1.5769872048219205	4.264314821132281	0.013497761321243772	1.3833333333333333	0.05763888888888889	985.7092817628269	281.8046999823104	32.98463646173425	324067.7375077338	0.0005388414067179034	324382.5268441778	708.2877301916384	81.793590628175	817945.22819624	0.0013600254310914617	818735.3095170598	1.095948727561596	100.00003780430295	7.603866151717907	358758.05111982103	358410.2116788372	886987.317852431	2933.150245788364	209.35809293339145	0.0	100.00010551580905	100.00001424910971	100.00102517920696	100.00003780430295	0.3994361299412371	0.6005638700587628	0.00683554420557064
4.681141211534583e-07	2168.57006763878	0.001358713003674029	0.5994856717094735	205.76021681244566	0.0005383185008533184	1308.488078933307	1.176557695259107e-06	359.9743129977856	0.29658369338355406	1.7806035227208254	14995.878485720961	1.081166968710093	41.69257158381136	0.0	0.6627438639061943	322.6365201059865	14162.145181732245	5.4791754921052026e-08	2053.137057395214	0.28909442930850815	0.1304887214920573	0.0	1.637390833430088e-06	6.806687138981214	0.8869873178524349	1.9609263611922614	5.0377030302350745	1.358697518773108e-07	0.4023393979795333	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	9.0432e-13	0.0008243011379909983	0.0008235012144822862	0.0008235012144822862	0.00015548372532048175	0.0001553336831933096	0.0001553336831933096	2500.0	1000.0	11.0	0.9090909090909091	551.8748	0.5408177	551.8748	1.2965836933835542	5.037703030235074	4.67752776425514	0.0002568819815443038	73.5458111331944	0.00042409801636829293	89.01391873819836	0.01685129720456075	1.2393423215559518	0.0168536651148075	1.3256031653253761	7.147605943725359e-06	3.447401466076965	2426767.473355248	1.684053892477864	14.683330709032006	1381030.500840664	3620907.283026548	462731151.0166658	465739325.9953419	1597805544.2130668	4500.0	100.0	21.780603522720824	1.9609263611922612	4.376891124358499	0.0003675066953528344	9.321641728115907	0.160915860505098	0.7043112016132739	0.16093847207679657	0.7533327491475685	5.914596602807793e-05	0.8278884283487672	174726.00372645637	0.4044230833041586	74.88883743279507	54052297.389131546	18467576.75429864	76236293.61886613	77061292.46802053	901821631.7452325	0.09966249256343535	0.09921460990347225	0.010251510819257719	30506.632599635275	2.7318829148936343	1.7519811288720237	3.528476201627344	1.5769872048219205	4.264314819148673	0.013497778552836593	1.4	0.058333333333333334	985.7092817249128	281.80470093438186	32.98463646247331	324067.73751369765	0.000538841406729393	324382.52685109456	708.2877325459824	81.7935906301411	817945.2282117654	0.0013600254311211654	818735.3095349416	1.0959487297172463	100.00003780648703	7.603866151880044	358758.05112750025	358410.2116854658	886987.3178524348	2933.1502437709223	209.35809262932912	0.0	100.00010537152296	100.0000142512502	100.00102514992403	100.00003780648703	0.399436129795882	0.600563870204118	0.006835544199878425
4.681141227074748e-07	2168.5700660962825	0.001358713003699646	0.5994856714355808	205.76021651997357	0.0005383185008632648	1308.488077060907	1.1765576991014998e-06	359.9743127594129	0.2965836933835544	1.7806035227208252	14995.878480161266	1.0811669687100984	41.69257158415209	0.0	0.6627438636398723	322.63652005634333	14162.145177698416	5.4791754922282434e-08	2053.137057087139	0.2890944293085084	0.13048872149205726	0.0	1.637390833366643e-06	6.806687139036561	0.8869873178524392	1.9609263611922612	5.037703030235078	1.3586975188055677e-07	0.4023393979414863	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	9.0432e-13	0.000824301138008593	0.0008235012144975016	0.0008235012144975016	0.00015548372532385	0.0001553336831962382	0.0001553336831962382	2500.0	1000.0	11.0	0.9090909090909091	551.8748	0.5408177	551.8748	1.2965836933835544	5.037703030235077	4.67752776425514	0.0002568819815443038	73.5458111331944	0.00042409801636829336	89.01391873819837	0.01685129720456075	1.2393423215559518	0.0168536651148075	1.3256031653253761	7.147605943725366e-06	3.4474014660769687	2426767.473355248	1.684053892477866	14.683330709032042	1381030.5008404255	3620907.283026557	462731151.0166658	465739325.9953419	1597805544.2130678	4500.0	100.0	21.780603522720824	1.960926361192261	4.376891124358499	0.0003675066953528343	9.321641728115905	0.16091586050509804	0.704311201613274	0.1609384720767966	0.7533327491475686	5.9145966028077915e-05	0.8278884283487671	174726.00372645637	0.4044230833041586	74.8888374333865	54052297.38993263	18467576.754444487	76236293.61886613	77061292.46802053	901821631.7452325	0.09966249245363987	0.0992146097960094	0.01025151081522164	30506.632582889953	2.731882915019126	1.7519811290200216	3.528476202223478	1.5769872048219205	4.2643148172035525	0.013497795450053399	1.4166666666666667	0.059027777777777776	985.7092816867189	281.80470186989976	32.984636463214024	324067.7375196853	0.0005388414067408944	324382.5268580184	708.2877348591028	81.79359063209517	817945.2282271867	0.0013600254311506277	818735.3095526779	1.0959487318751138	100.00003780865335	7.603866152042346	358758.051135176	358410.2116921094	886987.3178524392	2933.1502417942497	209.3580923297451	0.0	100.00010522938064	100.00001425338974	100.00102512144059	100.00003780865333	0.3994361296511747	0.6005638703488251	0.006835544194296651
