c_Cbl	pFRS2	B_Raf_Rap1_GTP	c_Raf_Ras_GTP	B_Raf_Ras_GTP	pShc	Grb2_SOS_pShc	Shc	SOS_Grb2	FRS2	pMEK_ERK	pTrkA	pMEK	Crk_C3G	ppERK	L_dpEGFR	pTrkA_endo	dpEGFR_c_Cbl	ppMEK_ERK	L_EGFR	Ras_GDP	pShc_dpEGFR_c_Cbl	ERK	pFRS2_dpEGFR_c_Cbl	pShc_pTrkA	pFRS2_pTrkA	pDok	MEK	Rap1_GTP	pShc_pTrkA_endo	pFRS2_pTrkA_endo	Shc_dpEGFR_c_Cbl	FRS2_dpEGFR_c_Cbl	ppMEK	pShc_dpEGFR	Grb2_SOS_pShc_dpEGFR_c_Cbl	pSOS	Shc_pTrkA	Grb2_SOS_pShc_pTrkA_endo	FRS2_pTrkA	pFRS2_dpEGFR	MKP3	Crk_C3G_pFRS2_dpEGFR_c_Cbl	pSOS_Grb2	MEK_ERK	Crk_C3G_pFRS2_pTrkA_endo	proteasome	NGFR	EGFR	Shc_pTrkA_endo	FRS2_pTrkA_endo	Grb2_SOS_pShc_dpEGFR	c_Raf_Ras_GTP_pMEK	B_Raf_Ras_GTP_pMEK_ERK	L_NGFR	B_Raf_Rap1_GTP_MEK	FRS2_dpEGFR	c_Raf_Ras_GTP_MEK_ERK	B_Raf_Rap1_GTP_pMEK_ERK	B_Raf_Ras_GTP_pMEK	Shc_dpEGFR_c_Cbl_ubiq	Crk_C3G_pFRS2_pTrkA	ppERK_MKP3	Grb2_SOS_pShc_pTrkA	pFRS2_dpEGFR_c_Cbl_ubiq	B_Raf_Ras_GTP_MEK	pShc_dpEGFR_c_Cbl_ubiq	B_Raf_Rap1_GTP_MEK_ERK	c_Raf_Ras_GTP_pMEK_ERK	pDok_RasGAP	L_EGFR_dimer	c_Raf	FRS2_dpEGFR_c_Cbl_ubiq	Shc_dpEGFR	B_Raf_Ras_GTP_MEK_ERK	Crk_C3G_pFRS2_dpEGFR_c_Cbl_ubiq	SOS	Crk_C3G_pFRS2_dpEGFR	dpEGFR_c_Cbl_ubiq	Grb2_SOS_pShc_dpEGFR_c_Cbl_ubiq	B_Raf_Rap1_GTP_pMEK	Dok	C3G	Ras_GTP	Grb2	Rap1_GDP	c_Raf_Ras_GTP_MEK	B_Raf	dppERK	dppERK_MKP3	RasGAP	Crk
0.494899413488471	0.0006012129302761038	2.0188357927654567e-05	0.004415285934357132	0.00180801784073239	0.003952498074358263	0.005919103732703093	0.982224301553014	0.03554130462195674	0.9981945743244188	0.015394597517979718	0.0	0.028262351088451914	0.4973644315329182	0.00014360154079633874	0.00011400185746610666	0.0	5.871486968598156e-05	0.0005292079871101785	0.007082701885638773	0.06968321236185089	0.001344691135935527	0.020043202630608572	0.0001495769039085034	0.0	0.0	0.010706802801506205	0.3952972634040769	1.945552255783624e-06	0.0	0.0	0.0005249272375618095	5.328927606119273e-05	0.0011425268346718857	0.0015986344897906102	0.0010793346434296624	4.874719304143251e-10	0.0	0.0	0.0	0.00017083742744346088	0.017945323428516118	0.0002732631181854395	3.621807250170704e-10	0.2153668765866738	0.0	9.567424153456791e-06	0.061893972520027825	0.27406218762153906	0.0	0.0	0.0011340935179414203	0.0007045324055019337	0.0001366432642468619	0.0	4.642237076547618e-05	8.458439278151164e-05	0.005713177814268008	1.6369919518368557e-06	0.00025080467934565084	0.0002674173952475728	0.0	5.463131552262173e-05	0.0	6.618228955629722e-05	0.004049760137209629	0.0006811383215062016	2.5295812950730185e-05	0.0003838037748773906	0.0008518839926692376	0.00012490128769057234	0.4782979577881607	2.6963697331324407e-05	0.0008330831529407962	0.0022068522449992674	0.0001063316384894027	0.05588538588872759	0.0002731840015486873	2.7979239078262824e-05	0.000440776745552384	3.0048020833122304e-06	0.28844131320582517	0.0019827897088626227	0.000162667259776012	0.95588538637622	0.19990150611206514	0.010485242282834926	0.19145137349778732	1.910030458047994e-07	4.5255961295978355e-08	0.09914811600733076	0.5019827897088622
0.4945547894175301	0.0006638335474327159	2.2744861998199583e-05	0.004925471647982839	0.002011568621962407	0.004301162885344531	0.006555007518400789	0.9808317952404889	0.03572461601766584	0.9980508345762531	0.017728688926558104	0.0	0.032560537669798544	0.4973145821422629	0.00020597965156980878	0.0001163535421154603	0.0	6.141422763143744e-05	0.000724519720273918	0.007072392452683648	0.06623542279448885	0.001399629499102566	0.0200333978146318	0.00015806687422603006	0.0	0.0	0.01170606784085039	0.3888831343783732	2.1388219553815382e-06	0.0	0.0	0.0005462333889124264	5.5521390571242644e-05	0.001568751276019007	0.0016478644855775564	0.0011386024923344719	1.095490284428795e-09	0.0	0.0	0.0	0.00017857681057690473	0.017918806395737154	0.0002922491287874919	8.444682172690941e-10	0.21179671932335956	0.0	1.115861453423199e-05	0.06189397142479333	0.2730782791636146	0.0	0.0	0.001189430226712695	0.0009117449949728307	0.00017779210604217975	0.0	5.170146179310625e-05	8.65672294631275e-05	0.00628940353988299	2.1458369035652505e-06	0.00032643642027723016	0.00029391921387221385	0.0	8.109173138865399e-05	0.0	7.380390942076116e-05	0.004468835526727048	0.0007490374517864749	2.8164149714593055e-05	0.0004965063400660164	0.0009759692268129517	0.0001245452567443883	0.4758304584604309	2.9655976443420833e-05	0.0008515504774106627	0.0024345631516177694	0.00012035653614028508	0.054896574684839515	0.0002905340206857999	3.0953373217308864e-05	0.0004957671200243652	3.940160955091218e-06	0.2873179629323373	0.0019822781721279084	0.00017583983931542847	0.9548965757803647	0.19988916470668003	0.011546415016664504	0.19047210770200895	4.11981121055007e-07	1.0187287425046119e-07	0.09902403077318706	0.5019822781721275
0.49420707466976055	0.0007293638067926253	2.547760956354068e-05	0.005456410263146077	0.0022229957358572802	0.004663551032064996	0.007212995603181313	0.979405954220719	0.03585569202074016	0.9979033191831157	0.02019533899780124	0.0	0.03711094815913719	0.497263876484667	0.0002890741760594817	0.00011861508454123536	0.0	6.402717248698928e-05	0.000972272674541024	0.007061487742484331	0.06267563218037188	0.001453184028597324	0.020020131059192762	0.00016643517422596882	0.0	0.0	0.012737059939358263	0.38207275986210393	2.3418110237231633e-06	0.0	0.0	0.0005667341605553618	5.7678960432022194e-05	0.0021113147587011683	0.0016959195851300617	0.0011954501313308538	2.3506234656584895e-09	0.0	0.0	0.0	0.0001862006456386214	0.017882253105525363	0.0003111277105826303	1.8773218608276293e-09	0.2079854109176295	0.0	1.2916084182576813e-05	0.06189397032986303	0.2720980543115156	0.0	0.0	0.0012423913336484448	0.0011585553605420371	0.00022705756248255765	0.0	5.715357815986564e-05	8.847433327697859e-05	0.00686408597771293	2.7642730937568e-06	0.00041707162040486353	0.0003214391308451679	0.0	0.00011752814709392882	0.0	8.183920214935948e-05	0.0048890300227892765	0.000819579254796139	3.11214510758511e-05	0.0006306024783125061	0.0011106431875890048	0.0001241671101953559	0.4732833874806994	3.2455246119924375e-05	0.0008691973655583276	0.002662475792172096	0.0001353137333785894	0.053939862529522334	0.0003077920042881862	3.405727122558722e-05	0.0005536041535140483	5.0780737521198655e-06	0.2861522968730534	0.0019818900670879177	0.00018912456662153866	0.9539398648802083	0.19987606320333112	0.0126069584395871	0.18945977428064895	8.494990352069231e-07	2.1874738081964252e-07	0.09888935681241101	0.5019818900670874
0.49385649340063725	0.0007977406770198215	2.838967364233688e-05	0.006006000915709748	0.002441454028686761	0.005039681164224609	0.007891285058348765	0.9779485314479851	0.035938312544136417	0.997752188259276	0.0227735980481675	0.0	0.04187893068889459	0.49721244213808535	0.0003975795971552746	0.00012079156764305665	0.0	6.655495213422666e-05	0.0012809378519521909	0.0070501426652734645	0.05902405494770703	0.0015054525573887118	0.020002528227582205	0.0001746718826531465	0.0	0.0	0.013797947605190947	0.3748988011038138	2.554699400013295e-06	0.0	0.0	0.0005864453762760991	5.976341970353685e-05	0.002789796684110371	0.0017429185297331436	0.0012498438190375696	4.83349396028583e-09	0.0	0.0	0.0	0.00019370422949637915	0.01783294849818978	0.0003298592584671698	3.994195583836538e-09	0.2039450606945361	0.0	1.4846865670045097e-05	0.06189396923523684	0.27112149763438015	0.0	0.0	0.0012929815651750842	0.001447647287502185	0.00028502593324939774	0.0	6.274894106212629e-05	9.030981854800255e-05	0.0074311181707278845	3.5043492662570786e-06	0.0005238551257859929	0.0003499362647647524	0.0	0.00016660186123747112	0.0	9.02814184859441e-05	0.005306243098270048	0.0008926944086810982	3.4149248878046726e-05	0.0007874415526793893	0.0012561157041953346	0.0001237728093106867	0.4706712868091253	3.535770890511882e-05	0.0008860667073870192	0.002888194358379188	0.00015119591754552048	0.05301340508451749	0.0003249274099000053	3.7286514418900084e-05	0.0006141631009014816	6.441598468177103e-06	0.28494593669061435	0.0019815752760062575	0.00020245931704689708	0.9530134099181135	0.199862211489283	0.013656505264255658	0.1884199936443118	1.6804125215459888e-06	4.496405729320003e-07	0.09874388429580468	0.5019815752760058
0.4935032425619554	0.0008688987185907155	3.148437471458966e-05	0.006571959833657835	0.00266602295219532	0.005429574344588073	0.008588140692866134	0.976461216340228	0.03597605267272305	0.9975975964767134	0.025440023319890547	0.0	0.04682634996071055	0.4971603801399636	0.0005366355371344868	0.00012288737962788392	0.0	6.899915892386916e-05	0.0016590971419925271	0.007038473265462624	0.05530234814267837	0.001556525185802278	0.019979591556864126	0.00018276872966580904	0.0	0.0	0.01488696026503069	0.367398367653669	2.777676909106806e-06	0.0	0.0	0.0006053849805413891	6.177640271107626e-05	0.003624416980144321	0.001788962836390834	0.0013017728227095466	9.555515354567238e-09	0.0	0.0	0.0	0.00020108327600223088	0.017767788798965987	0.0003484092223453672	8.16037186646574e-09	0.19968973268125037	0.0	1.6957743779844755e-05	0.06189396814091467	0.2701485941581603	0.0	0.0	0.0013412194449131298	0.001781002390567483	0.00035212908865718003	0.0	6.845807236431841e-05	9.207726293366485e-05	0.00798442748310978	4.377361575555844e-06	0.0006476804279184384	0.00037937062203521925	0.0	0.00023132368999885815	0.0	9.91233623571102e-05	0.005716445415244541	0.0009683183579243695	3.722859197102493e-05	0.0009679396033297196	0.001412567411877591	0.00012336681491863344	0.46800972124597645	3.8359648118339064e-05	0.0009021961197460302	0.0031093215014909694	0.00016799393281507758	0.052115478398501724	0.0003419129677478631	4.06367599827552e-05	0.0006773182521129824	8.05288275344981e-06	0.28370047232309237	0.001981303737132428	0.00021577371779162624	0.9521154879541668	0.1998476210397119	0.01468494944335898	0.18735879933111474	3.1987103320287167e-06	8.875110354294806e-07	0.09858743258812243	0.501981303737132
0.49314749766438465	0.0009427704901889646	3.476531720353516e-05	0.007151792181417314	0.002895695129490357	0.00583325294370868	0.00930187803627556	0.9749456375190358	0.03597229387519762	0.9974396933193941	0.028169152687049136	0.0	0.05191259565583279	0.4971077736097123	0.000711705130004851	0.0001249063609420457	0.0	7.136162076409568e-05	0.002115177862645396	0.0070265665130220985	0.051533680374292096	0.0016064841080673787	0.0199502038384548	0.0001907188685685673	0.0	0.0	0.016002389605120963	0.3596124521099454	3.0109379507484583e-06	0.0	0.0	0.0006235723253399388	6.371967458519283e-05	0.004635572464927995	0.0018341393429928965	0.001351244472895875	1.8213714694433746e-08	0.0	0.0	0.0	0.00020833395310302638	0.017683325755421586	0.0003667475290358143	1.6056635148335737e-08	0.19523528552183894	0.0	1.925526032975954e-05	0.06189396704689643	0.26917932926374244	0.0	0.0	0.0013871341501256994	0.0021597727811480025	0.0004286102686322596	0.0	7.425247706390537e-05	9.377981858049248e-05	0.00851803993101136	5.393506417279628e-06	0.0007891366718803996	0.00040970318362383725	0.0	0.0003149875813801903	0.0	0.00010835746804774335	0.00611573216675139	0.0010463909168720918	4.03403244629615e-05	0.0011724954006212462	0.0015801506205565042	0.0001229524654776915	0.46531532704998885	4.14574359946695e-05	0.0009176190444004728	0.003323484820617436	0.0001856970200324267	0.05124447123830675	0.00035872442246986166	4.410375531046667e-05	0.000742943956477975	9.932693339267104e-06	0.2824174597743231	0.0019810574187537748	0.00022898761832488085	0.9512444894522146	0.19983230474356223	0.015682572655813562	0.1862826566241413	5.8749002336324505e-06	1.686663198583818e-06	0.0984198493794435	0.5019810574187534
0.4927894171994567	0.0010192869165770572	3.82364020463997e-05	0.007742756409077144	0.0031293622680731263	0.006250739440643611	0.010030865371357464	0.9734033653175514	0.035930234037516384	0.9972786233127282	0.03093401821120626	0.0	0.05709562881769034	0.4970546930524141	0.0009284026227362064	0.00012685191718527742	0.0	7.364431942001853e-05	0.00265715418461643	0.007014487602656702	0.04774280929140519	0.0016554037194392809	0.01991313765656721	0.00019851668427603615	0.0	0.0	0.01714259005853303	0.3515853444038479	3.254674516564332e-06	0.0	0.0	0.0006410276333726649	6.55950792003199e-05	0.005843325631295734	0.0018785223374346495	0.0013982802476469225	3.35568567663747e-08	0.0	0.0	0.0	0.0002154529006862582	0.017575847134929403	0.00038484807950295877	3.0505870824923866e-08	0.1905992342369298	0.0	2.174571967676084e-05	0.06189396595318206	0.2682136886109214	0.0	0.0	0.0014307630850957556	0.002584171998734036	0.0005144928773255194	0.0	8.01052800048045e-05	9.542029779187427e-05	0.009026139451036514	6.561545374851074e-06	0.0009484620840183662	0.00044089596029953516	0.0	0.00042105951669250247	0.0	0.00011797586675064297	0.006500369072040705	0.001126855871905023	4.346534988471064e-05	0.0014009154688151577	0.0017589902140583943	0.00012253225932303463	0.46260586682393706	4.46475387618186e-05	0.0009323655917955277	0.0035283615385903267	0.00020429302915789968	0.05039887777201363	0.0003753402945678822	4.768334753333486e-05	0.0008109154232774555	1.2100000186812245e-05	0.2810984197274092	0.0019808255443613835	0.00024200969248380625	0.9503989113290606	0.1998162767479858	0.0166401498484004	0.1851984835824545	1.0435321733951563e-05	3.0933483784459205e-06	0.09824100978594161	0.501980825544361
0.49242914603379045	0.001098377621604438	4.190181010267703e-05	0.00834182261797127	0.0033657991347381404	0.006682055184412127	0.010773525064350723	0.9718359140982085	0.035852896415738904	0.9971145262329228	0.03370668886251891	0.0	0.062333031085105836	0.4970011997130225	0.0011922688865571539	0.00012872710537644634	0.0	7.584932957289298e-05	0.0032922223936354593	0.007002285419926852	0.0439561527478057	0.0017033509030804732	0.0198670700281114	0.0002061576317422517	0.0	0.0	0.018305978671012812	0.34336403940564686	3.509067197221628e-06	0.0	0.0	0.0006577715961215753	6.740450041357643e-05	0.0072668598980462126	0.0019221753415087333	0.0014429126674593183	5.989094771368526e-08	0.0	0.0	0.0	0.0002224372334986604	0.017441498246950137	0.0004026883105705954	5.608930202007947e-08	0.185800632388581	0.0	2.4435194653127573e-05	0.061893964859771465	0.2672516580813801	0.0	0.0	0.0014721499881852626	0.00305338690620109	0.0006095534319549041	0.0	8.599180254270006e-05	9.7001239215628e-05	0.009503124376351039	7.888491862651982e-06	0.0011255052014473982	0.0004729120245557409	0.0	0.0005530160122218626	0.0	0.0001279704442636383	0.006866831163718527	0.001209660594231462	4.6584879901355655e-05	0.0016523508288948125	0.0019491845704548763	0.00012210806604402865	0.45990028006496503	4.792651946160711e-05	0.0009464631905309251	0.0037217020481086645	0.0002237686080554954	0.04957729053647611	0.00039174165825221974	5.137148950739629e-05	0.0008811093471741256	1.4571629864232008e-05	0.27974483675853284	0.0019806017101033926	0.00025473633719172656	0.949577350427615	0.19979955231852908	0.017549035205616997	0.18411367040575885	1.7962944822193646e-05	5.485740828341801e-06	0.09805081542954512	0.5019806017101031
0.4920668180118327	0.0011799712293374613	4.57659520104947e-05	0.008945628017239048	0.0036036469722095883	0.0071272191855877316	0.0115283343364215	0.9702447444112619	0.03574313761081705	0.996947537299752	0.036458832947713966	0.0	0.06758302481312727	0.49694734775271265	0.001508498333797967	0.00013053470109703827	0.0	7.797877366507952e-05	0.004026458584084111	0.006989996636869381	0.04020183211773566	0.001750385431028105	0.019810602583644116	0.00021363809905607304	0.0	0.0	0.01949103450891049	0.33499764694414613	3.774273952955176e-06	0.0	0.0	0.0006738250753629233	6.914983351371563e-05	0.008923915290116255	0.0019651526121739074	0.001485182829008699	1.0374898359023562e-07	0.0	0.0	0.0	0.00022928453296416286	0.017276446492525598	0.00042024881163969845	1.0000438420828411e-07	0.18085996768221618	0.0	2.732953275774232e-05	0.06189396376666456	0.2662932237358689	0.0	0.0	0.0015113434417441819	0.003565512828171011	0.0007132998656321851	0.0	9.189006942279137e-05	9.852495886140752e-05	0.009943664317062836	9.379327710209625e-06	0.001319694996138229	0.0005057155251998555	0.0	0.0007141305121661151	0.0	0.00013833289120805556	0.007211835469059458	0.0012947556706431706	4.968066833570252e-05	0.0019252484589815117	0.002150806496691576	0.00012168128500144637	0.4572187140867083	5.129103910665536e-05	0.0009599370864587324	0.0039013534502137736	0.0002441093706342497	0.048778393633345594	0.0004079119339272932	5.516424317488046e-05	0.0009534043949268028	1.7361996029603496e-05	0.2783581589943985	0.001980382131090383	0.0002670512157195179	0.9487784973825224	0.19978214771253816	0.018401232291837412	0.18303609123323805	3.001863891217302e-05	9.42299530863211e-06	0.09784919350330844	0.5019803821310901
0.4917025579449617	0.0012639956359389258	4.9833380512472214e-05	0.009550434847318386	0.003841398763204942	0.007586246992215003	0.012293825571983644	0.9686312650158323	0.03560365464053868	0.99677778735518	0.03916229023385098	0.0	0.07280543585542507	0.4968931856677829	0.0018816269517740953	0.00013227724941845603	0.0	8.00347889144348e-05	0.004864468965171713	0.006977648770099215	0.0365096560782968	0.0017965604323362198	0.01974228726961054	0.00022095529087193548	0.0	0.0	0.020696297726858354	0.3265368057678865	4.050416598753801e-06	0.0	0.0	0.0006892088847412226	7.08329645076265e-05	0.010830218961669297	0.0020075004058641033	0.0015251384475252394	1.747427037865289e-07	0.0	0.0	0.0	0.0002359928308582228	0.017077086861974844	0.00043751298854594387	1.7321081800889e-07	0.17579905967483242	0.0	3.043436247869779e-05	0.061893962673861255	0.26533837178215114	0.0	0.0	0.001548395696963609	0.004117515054824672	0.0008249565814825457	0.0	9.778123967376516e-05	9.999358949892665e-05	0.010342761497629893	1.1036756683828083e-05	0.0015300212077114794	0.0005392716889993068	0.0	0.0009072120927693898	0.0	0.0001490547468582784	0.007532369708567136	0.0013820945563599212	5.2735231035750734e-05	0.002217321040815443	0.0023639041724480554	0.00012125296341851982	0.45458251279205497	5.473785660381866e-05	0.0009728107260212737	0.0040652845433310015	0.00026530004683027826	0.04800095610812391	0.0004238366943068114	5.9057780967430055e-05	0.00102768158097726	2.0482912050400432e-05	0.2769397981006942	0.0019801646025382922	0.0002788259094611904	0.9480011308510202	0.19976408006344495	0.019189454767356708	0.1819740996757468	4.8778535250230815e-05	1.570104525610564e-05	0.09763609582755195	0.5019801646025379
0.4913364831368558	0.0013503782548061791	5.4108663026149375e-05	0.010152099473931009	0.004077390090688028	0.008059149705684672	0.013068586231328217	0.9669968347838022	0.03543699120466755	0.9966054030300985	0.04178964391751782	0.0	0.07796257435402193	0.4968387572687808	0.0023151991246542544	0.0001339571046678443	0.0	8.201950341332291e-05	0.005809045932816574	0.006965262473394365	0.03291099910989395	0.0018419228969728297	0.01966065724654207	0.00022810712849508755	0.0	0.0	0.02192036839174197	0.31803309418042236	4.33756524051973e-06	0.0	0.0	0.0007039436311923066	7.245575530229072e-05	0.012998925451798196	0.0020492580560407332	0.0015628322915189194	2.8659889670786697e-07	0.0	0.0	0.0	0.00024256058748460524	0.016840280328695313	0.00045446676736127093	2.9190232990236706e-07	0.17064094069869257	0.0	3.3755099647291664e-05	0.06189396158136144	0.26438708855089216	0.0	0.0	0.0015833617305603949	0.004705220082659324	0.0009434579556907056	0.0	0.0001036499578274801	0.00010140911114749228	0.010695822265705814	1.286100234176063e-05	0.001755026369504968	0.0005735468130265054	0.0	0.0011343095177784872	0.0	0.0001601274375396129	0.0078257205710646	0.0014716332527106558	5.573205381690814e-05	0.0025255393735644288	0.002588502098908919	0.00012082388502290622	0.4520141307811602	5.826382780153551e-05	0.0009851060516551046	0.004211614325435202	0.00028732461667953197	0.04724382548500536	0.00043950348328469834	6.304838580504954e-05	0.00110382455532597	2.3943484138716948e-05	0.2754911295093497	0.0019799478638979347	0.00028992235888279546	0.9472441120840958	0.1997453672736084	0.019907188022979312	0.1809364955264656	7.717813919531353e-05	2.5410153526537273e-05	0.09741149790109108	0.5019799478638975
0.49096870455447583	0.001439046237254069	5.859621569024048e-05	0.010746065252157927	0.00430980098321211	0.008545933178334245	0.013851258409381863	0.9653427644999139	0.03524554323104606	0.9964305069006913	0.0443147809217013	0.0	0.0830200125940266	0.4967841023717698	0.0028114385515660982	0.00013557646103460306	0.0	8.393501908717963e-05	0.0068608453718116864	0.006952853254105918	0.029438513275723447	0.0018865141943171515	0.019564262451240058	0.00023509216370151716	0.0	0.0	0.023161905130281196	0.30953841851491937	4.635721428651082e-06	0.0	0.0	0.0007180496019383943	7.402003332869034e-05	0.01544008299767841	0.0020904588983803314	0.0015983209242806764	4.5836085569464903e-07	0.0	0.0	0.0	0.0002489866663137351	0.016563610403371534	0.00047109833227354823	4.793171734533309e-07	0.16540969689344368	0.0	3.729695375744601e-05	0.06189396048916508	0.2634393604775345	0.0	0.0	0.001616298480807283	0.00532334323971747	0.0010674524269413555	0.0	0.00010948462336010184	0.00010277337481860816	0.010998744644091854	1.4849656539583483e-05	0.0019928118829931857	0.000608508250276751	0.0	0.0013964034391415637	0.0	0.00017154231035537056	0.008089506276284013	0.0015633300106863766	5.865578807067183e-05	0.00284615319233138	0.0028246020492354957	0.0001203946362057202	0.44953692907297005	6.186590391390586e-05	0.0009968437305669874	0.004338646296043686	0.000310166430350207	0.04650592145515374	0.0004549016469997083	6.713245008012124e-05	0.001181719820934829	2.775008131295685e-05	0.27401349282048393	0.0019797312186109798	0.0003001979317723202	0.9465063798162036	0.1997260279135977	0.02054876459873127	0.17993244576955222	0.00011904902605143811	3.9986157487234746e-05	0.09717539795076452	0.5019797312186106
0.4905993277314847	0.0015299266709177595	6.330010462945655e-05	0.011327396243020219	0.004536675790978929	0.009046597420807432	0.014640538076524013	0.9636703185709078	0.03503156380900881	0.9962532176358183	0.04671342648911327	0.0	0.08794724103079934	0.49672925731086087	0.003370954873993037	0.0001371373765849097	0.0	8.578339975774012e-05	0.00801810405826101	0.00694043276164645	0.02612559651010186	0.0019303705923642011	0.019451709005863075	0.00024190950387221354	0.0	0.0	0.024419623653077788	0.30110434963094546	4.9448015254661815e-06	0.0	0.0	0.0007315466854058018	7.552758447312896e-05	0.01816014555317343	0.0021311310746259873	0.001631663682224681	7.157084693665128e-07	0.0	0.0	0.0	0.0002552703066159583	0.016245636354361794	0.00048739789251145096	7.678654996943156e-07	0.16013024189954692	0.0	4.106493420196865e-05	0.061893959397272054	0.2624951740886239	0.0	0.0	0.0016472642185693458	0.005965562503042571	0.0011953198768126327	0.0	0.00011527757487489907	0.00010408812109000453	0.011248027749598509	1.6997585534715423e-05	0.0022410616693303055	0.0006441243905796464	0.0	0.0016931189831732498	0.0	0.00018329066289468217	0.008321718943479564	0.0016571450605811146	6.149243162426537e-05	0.003174747778720338	0.003072184018039673	0.00011996565571178	0.44717479773950564	6.554112951781366e-05	0.0010080433326167008	0.004444910863241745	0.0003338083157912604	0.04578622974472616	0.00047002217649841404	7.130647393008837e-05	0.0012612568946120937	3.190637578701707e-05	0.27250819232888307	0.0019795143043422544	0.00030951408556067117	0.9457869454533896	0.19970608112602406	0.021109467986112563	0.17897133878370663	0.0001792295397934509	6.124466246529085e-05	0.09692781598196033	0.5019795143043418
0.49022845345875116	0.001622946756903167	6.822382504706378e-05	0.01189087371132667	0.0047559700485294105	0.009561136243481766	0.015435174019162761	0.961980716648964	0.034797167609613135	0.9960736501360504	0.04896363537119138	0.0	0.09271817903098128	0.4966742553292765	0.003992523582997976	0.00013864179176369137	0.0	8.756666319534762e-05	0.00927642181381561	0.0069280097398070565	0.023005518403814006	0.0019735237675391165	0.019321701377169005	0.0002485587469926751	0.0	0.0	0.02569229518932763	0.29278136352041934	5.264622356147203e-06	0.0	0.0	0.0007444543188370013	7.698014858932582e-05	0.021161557388513354	0.0021712982332158666	0.0016629218469525345	1.0923245476491376e-06	0.0	0.0	0.0	0.00026141109514906936	0.01588611554064199	0.0005033574753826721	1.2015223205599088e-06	0.15482798921371868	0.0	4.506385638865534e-05	0.0618939583056823	0.2615545159916383	0.0	0.0	0.0016763180272166963	0.006624653336479485	0.0013252060730998807	0.0	0.00012102517472559456	0.00010535499458506662	0.011440909797452275	1.9296904733621764e-05	0.002497089007731935	0.000680364638104111	0.0	0.0020224995803845634	0.0	0.00019536376928778183	0.008520783273516812	0.0017530403684667773	6.422948697795451e-05	0.0035063459808321535	0.0033312071675643054	0.00011953727123301365	0.4449515343819448	6.928664025067306e-05	0.0010187234681022382	0.004529218380247827	0.00035823267488141334	0.04508379623004515	0.000484857561928825	7.556706299387784e-05	0.001342328419776057	3.64134535970159e-05	0.2709764976431086	0.001979296958534831	0.00031774919500502356	0.9450848885547867	0.1996855465325625	0.021585682791964357	0.17806254437179306	0.00026362633971586675	9.138487897378248e-05	0.0966687928324357	0.5019792969585345
0.4898561783346243	0.0017180339692374098	7.337008638561784e-05	0.012431173513089417	0.004965630268563862	0.010089537106302771	0.016233966548885446	0.9602751351849662	0.03454433499495336	0.9958919156659629	0.051046221796870066	0.0	0.0973115337887847	0.4966191269018462	0.004672969354678199	0.00014009154449748593	0.0	8.92867757271704e-05	0.010628631065635932	0.006915590760592807	0.020110149031653528	0.0020160013021599237	0.01917308570988178	0.00025503992403378523	0.0	0.0	0.02697874487231175	0.28461794515164274	5.594893317016996e-06	0.0	0.0	0.0007567914529782384	7.837941665714159e-05	0.024442441052090296	0.0022109801579303346	0.001692157946405076	1.6311901825847245e-06	0.0	0.0	0.0	0.000267408937944329	0.01548616580061964	0.0005189707396188154	1.8383429467866175e-06	0.14952840483947122	0.0	4.9298347718714914e-05	0.061893957214395716	0.2606173728670957	0.0	0.0	0.0017035193536042246	0.007292697355571743	0.0014550760997720546	0.0	0.00012672779035088156	0.00010657555569639537	0.011575531528494117	2.1737022470815202e-05	0.002757910734565632	0.0007171993869812307	0.0	0.0023808815306614055	0.0	0.00020775290337911325	0.008685634937258456	0.0018509794168849443	6.685608576655058e-05	0.003835561068456591	0.0036016107687065185	0.00011910972765193712	0.44288993926785425	7.309966035383201e-05	0.0010289018986786138	0.004590722437454627	0.00038342157027446106	0.044397721378615904	0.0004994016568429714	7.99109258805643e-05	0.001424830244041862	4.126997880861856e-05	0.26941964435898225	0.001979079131421813	0.000324815758586215	0.9443993525689917	0.1996644441429004	0.02197509726653347	0.17721506455860303	0.00037920806147415527	0.00013295266871929233	0.09639838923129347	0.5019790791314216
