V	n	c	cer	g6p	fbp	adp	Values[IK]	Values[ICa]	Values[IKCa]	Values[minf]	Values[ninf]	Values[Jmem]	Values[Jer]	Values[Jserca]	Values[Jleak]	Values[rgpdh]	Values[f6p]	Values[pfk]	Values[weight2]	Values[topa2]	Values[bottom2]	Values[topa3]	Values[weight3]	Values[bottom3]	Values[weight4]	Values[topa4]	Values[bottom4]	Values[weight5]	Values[topa5]	Values[bottom5]	Values[weight6]	Values[topa6]	Values[bottom6]	Values[weight7]	Values[topa7]	Values[bottom7]	Values[weight8]	Values[topa8]	Values[bottom8]	Values[weight9]	Values[topa9]	Values[bottom9]	Values[weight10]	Values[topa10]	Values[bottom10]	Values[weight11]	Values[topa11]	Values[bottom11]	Values[weight12]	Values[topa12]	Values[bottom12]	Values[weight13]	Values[topa13]	Values[bottom13]	Values[weight14]	Values[topa14]	Values[bottom14]	Values[weight15]	Values[topa15]	Values[bottom15]	Values[weight16]	Values[topa16]	Values[bottom16]	Values[topb]	Values[mgadp]	Values[adp3m]	Values[atp4m]	Values[topo]	Values[bottomo]	Values[katpo]	Values[IKATP]	Values[atp]	Values[fback]	Values[y]	Values[amp]	Values[rad]	Values[ratio]
-68.65603539234691	0.0007852283965529354	0.19018226279041597	186.08986490556535	199.87724721988445	39.971432870678	780.1516202774982	13.449945122971226	-1596.4248994764628	481.09294896220456	0.017045616897925133	2.668967507917767e-05	-0.030852540510439112	-0.03889296858761141	0.07607290511616639	0.03717993652855498	1.264459297418118	59.96317416596533	0.5505980664803274	3607.7759403800997	0.0	3608.7759403800997	0.07191164512115783	0.07191164512115783	3608.8478520252206	12.972055155063261	13.04396680018442	3621.8199071802837	39.971432870678	13.04396680018442	3661.791340050962	7210.398690667517	13.04396680018442	10872.190030718479	14.3720574779019	27.41602427808632	10886.56208819638	129.62790795633592	157.04393223442224	11016.189996152716	10.681124958090326	157.04393223442224	11026.871121110806	1926.755281999584	157.04393223442224	12953.62640311039	38.40486337404667	195.4487956084689	12992.031266484435	346.3903551861762	541.8391507946451	13338.421621670612	426.93986924563086	541.8391507946451	13765.361490916242	3850.7584706335315	541.8391507946451	17616.119961549775	7675.487091316334	541.8391507946451	25291.607052866108	3461.429707343638	4003.2688581382827	28753.036760209747	7675.487091316334	128.7250173457872	105.32046873746225	94.9707315489896	52.32064992345917	7349.6022032276705	0.007118841057884996	1129.0418929682528	1899.414630979792	1.2469546367802553	0.2469546367802552	320.4337487427098	1578.9808822370821	2.4346736988178974
-68.66074495125183	0.0007482333907357561	0.18948689620903725	186.10187817553424	199.87549423960252	39.971024710786224	780.1533503760927	12.806754209631732	-1595.8894042035315	477.66746128152363	0.01703904239747563	2.6664548265597114e-05	-0.03071587692289155	-0.03861228022774985	0.07579475848361489	0.037182478255865035	1.264452841521363	59.962648271880745	0.5505940431427008	3607.761539640682	0.0	3608.761539640682	0.07191038375554565	0.07191038375554565	3608.8334500244373	12.971775840702984	13.04368622445853	3621.80522586514	39.97102471078622	13.04368622445853	3661.7762505759265	7210.296282580091	13.04368622445853	10872.072533156017	14.371658630275176	27.415344854733704	10886.444191786291	129.62379316787965	157.03913802261337	11016.06798495417	10.681193649469344	157.03913802261337	11026.749178603639	1926.7599823004898	157.03913802261337	12953.509160904128	38.40443671503189	195.44357473764526	12991.913597619161	346.3851243301414	541.8286990677867	13338.298721949302	426.938255303632	541.8286990677867	13765.236977252935	3850.728543214345	541.8286990677867	17615.965520467278	7675.323444701826	541.8286990677867	25291.288965169104	3461.3420910122104	4003.170790079997	28752.631056181315	7675.323444701826	128.7253028120553	105.32070230077252	94.97054200699134	52.32087893930117	7349.617730535282	0.007118857178370632	1128.20628273258	1899.4108401398266	1.2469535174485487	0.2469535174485486	320.4358094840803	1578.9750306557464	2.4346634404943175
-68.66464675011514	0.0007130415343148583	0.18879569264033585	186.11380469325672	199.87374127948442	39.97061654687052	780.1550690751814	12.196899004656215	-1595.445884290374	474.3309100772989	0.017033597409989835	2.6643748995688254e-05	-0.030579632048760488	-0.038333275256011067	0.07551827705613434	0.037185001800123275	1.264446385527999	59.96212238384531	0.5505900009732775	3607.747233763771	0.0	3608.747233763771	0.07190912241550486	0.07190912241550486	3608.8191428861865	12.971496873845904	13.04340599626141	3621.7906397600323	39.97061654687052	13.04340599626141	3661.761256306903	7210.1940639402255	13.04340599626141	10871.955320247129	14.37125979146058	27.41466578772199	10886.326580038589	129.61968189585605	157.03434768357803	11015.946261934445	10.681261888697088	157.03434768357803	11026.627523823143	1926.7646516026655	157.03434768357803	12953.392175425808	38.40400843531928	195.4383561188973	12991.796183861128	346.37988799490915	541.8182441138065	13338.176071856038	426.93662318981325	541.8182441138065	13765.112695045851	3850.698553263736	541.8182441138065	17615.811248309587	7675.159475154638	541.8182441138065	25290.970723464226	3461.254420648118	4003.0726647619244	28752.225144112344	7675.159475154638	128.72558639740492	105.3209343251495	94.97035371319531	52.32110644666978	7349.633155437612	0.007118873192733451	1127.514410427552	1899.407074263906	1.2469523980988089	0.2469523980988088	320.43785666091264	1578.9692176029932	2.434653249789838
-68.6677729044568	0.0006795650932131822	0.18810863104251163	186.12564497926212	199.87198833962407	39.97020837883712	780.1567764151647	11.618533340360607	-1595.0906172824023	471.07955136637287	0.01702923607364328	2.6627096151414065e-05	-0.03044381843073151	-0.03805594514736073	0.07524345241700464	0.03718750726964391	1.2644399294365412	59.961596501887215	0.5505859400388995	3607.7330224135376	0.0	3608.7330224135376	0.07190786110110266	0.07190786110110266	3608.8049302746385	12.971218253278696	13.043126114379799	3621.776148527917	39.97020837883712	13.043126114379799	3661.746356906754	7210.092034054047	13.043126114379799	10871.838390960802	14.370860961437746	27.413987075817545	10886.209251922239	129.61557412773126	157.0295612035488	11015.82482604997	10.681329677368694	157.0295612035488	11026.506155727338	1926.7692900164386	157.0295612035488	12953.275445743777	38.403578540765686	195.4331397443145	12991.679024284542	346.37464620093067	541.8077859452452	13338.053670485473	426.9349729674838	541.8077859452452	13764.988643452956	3850.6685009950556	541.8077859452452	17615.65714444801	7674.995183837212	541.8077859452452	25290.65232828522	3461.1666964492956	4002.9744823945407	28751.819024734516	7674.995183837212	128.72586810850217	105.32116481604724	94.97016666318873	52.32133245090311	7349.648478299164	0.007118889101348037	1126.9605614430811	1899.4033332637746	1.2469512787307782	0.24695127873077818	320.43989032106083	1578.9634429427135	2.4346431264643615
-68.67015413385732	0.0006477206037795463	0.18742569033765302	186.1373995514349	199.8702354201152	39.96980020659264	780.1584724365301	11.06992328287338	-1594.8200567975016	467.9098231242688	0.01702591472752845	2.661441846315941e-05	-0.03030844781194185	-0.03778028136284176	0.07497027613506121	0.03718999477221945	1.2644334732455107	59.96107062603455	0.5505818604065521	3607.7189052534277	0.0	3608.7189052534277	0.07190659981240606	0.07190659981240606	3608.79081185324	12.970939977785497	13.042846577597903	3621.7617518310253	39.96980020659264	13.042846577597903	3661.731552037618	7209.990192226331	13.042846577597903	10871.721744263948	14.37046214018641	27.41330871778431	10886.092206404135	129.61146985094786	157.02477856873216	11015.703676255083	10.681397017082835	157.02477856873216	11026.385073272166	1926.7738976523653	157.02477856873216	12953.15897092453	38.40314703724017	195.42792560597232	12991.562117961772	346.36939896869626	541.7973245746686	13337.931516930468	426.93330470009545	541.7973245746686	13764.864821630563	3850.638386622141	541.7973245746686	17615.503208252703	7674.830571914446	541.7973245746686	25290.33378016715	3461.0789186140905	4002.876243188759	28751.41269878124	7674.830571914446	128.72614795202745	105.32139377893157	94.96998085254924	52.32155695735078	7349.663699485189	0.007118904904589807	1126.5392695445153	1899.3996170509847	1.2469501593442005	0.24695015934420042	320.44191051248504	1578.9577065384997	2.434633070277284
-68.67181982986888	0.0006174286644459749	0.18674684941975678	186.14906892501045	199.86848252105105	39.96939203004399	780.1601571798478	10.549439543207408	-1594.6308228213697	464.8183357069465	0.017023591787985036	2.6605553869569404e-05	-0.030173531181255188	-0.03750627535278456	0.0746987397679027	0.03719246441511814	1.264427016953434	59.960544756315315	0.5505777621433594	3607.7048819461957	0.0	3608.7048819461957	0.07190533854948183	0.07190533854948183	3608.7767872847453	12.97066204614798	13.042567384697461	3621.7474493308932	39.969392030043984	13.042567384697461	3661.716841360937	7209.888537760553	13.042567384697461	10871.60537912149	14.370063327686369	27.41263071238383	10885.975442449177	129.60736905292526	157.01999976530908	11015.582811502101	10.681463909441572	157.01999976530908	11026.264275411542	1926.7784746212228	157.01999976530908	12953.042750032764	38.402713930623406	195.4227136959325	12991.445463963388	346.3641463187331	541.7868600146655	13337.80961028212	426.93161845123643	541.7868600146655	13764.741228733357	3850.6082103592903	541.7868600146655	17615.349439092646	7674.665640553591	541.7868600146655	25290.015079646237	3460.9910873412396	4002.777947355905	28751.006166987478	7674.665640553591	128.7264259346749	105.32162121927945	94.96979627684526	52.321779971373594	7349.678819361676	0.007118920602834965	1126.2453047899523	1899.395925536905	1.24694903993882	0.24694903993881984	320.4439172832472	1578.952008253658	2.434623080987515
-68.67279811909654	0.0005886137386174101	0.18607208716201867	186.16065361257264	199.8667296425247	39.96898384909846	780.1618306857657	10.055550476085372	-1594.5196927497127	461.8018629019191	0.017022227634562858	2.6600348931900524e-05	-0.03003907881503003	-0.03723391855972535	0.07442883486480747	0.03719491630508213	1.2644205605588428	59.960018892757404	0.5505736453165745	3607.690952153941	0.0	3608.690952153941	0.0719040773123965	0.0719040773123965	3608.7628562312534	12.970384457145515	13.042288534457912	3621.733240688399	39.96898384909845	13.042288534457912	3661.7022245374974	7209.787069958975	13.042288534457912	10871.489294496472	14.369664523917509	27.41195305837542	10885.85895902039	129.60327172106167	157.0152247794371	11015.462230741452	10.681530356050162	157.0152247794371	11026.143761097503	1926.7830210339919	157.0152247794371	12952.926782131495	38.402279226807046	195.41750400624414	12991.329061358303	346.35888827160255	541.7763922778468	13337.687949629906	426.92991428462375	541.7763922778468	13764.61786391453	3850.5779724212366	541.7763922778468	17615.195836335766	7674.500390924099	541.7763922778468	25289.696227259865	3460.9032028298443	4002.679595107691	28750.599430089707	7674.500390924099	128.72670206315135	105.32184714257838	94.96961293163648	52.32200149834262	7349.693838295283	0.00711893619646045	1126.073662306907	1899.3922586327294	1.2469479205143819	0.24694792051438189	320.44591068150487	1578.9463479512244	2.4346131583535113
-68.67311592359545	0.0005612039665787237	0.1854013824238267	186.17215412405176	199.86497678462874	39.96857566366362	780.163492995006	9.586815587357398	-1594.4835929141786	458.85733343327064	0.01702178450234025	2.659865828848938e-05	-0.029905100316651535	-0.0369632024212051	0.07416055296953068	0.03719735054832558	1.2644141040602737	59.95949303538861	0.5505695099935743	3607.677115538142	0.0	3608.677115538142	0.07190281610121631	0.07190281610121631	3608.749018354243	12.970107209555277	13.042010025656493	3621.7191255637986	39.968575663663614	13.042010025656493	3661.687701227462	7209.685788122697	13.042010025656493	10871.373489350159	14.369265728859773	27.411275754516268	10885.742755079018	129.59917784273475	157.010453597251	11015.341932921752	10.681596358516886	157.010453597251	11026.02352928027	1926.7875370018462	157.010453597251	12952.811066282116	38.40184293169307	195.41229652894407	12991.21290921381	346.3536248478981	541.7659213768422	13337.566534061707	426.9281922640959	541.7659213768422	13764.494726325804	3850.5476730231176	541.7659213768422	17615.04239934892	7674.334824197501	541.7659213768422	25289.37722354642	3460.815265279344	4002.581186656186	28750.192488825764	7674.334824197501	128.72697634417597	105.3220715543258	94.96943081247437	52.322221543638946	7349.708756653301	0.007118951685843935	1126.0195515464836	1899.3886162494873	1.2469468010706328	0.24694680107063274	320.4478907555066	1578.9407254939808	2.4346033021332953
-68.6727990187021	0.0005351309859637138	0.18473471405746264	186.18357096672307	199.86322394745548	39.968167473647455	780.1651441483593	9.14187950868382	-1594.5195905612209	455.9818228977711	0.017022226380177554	2.660034414606398e-05	-0.029771604653967033	-0.036694118372451935	0.07389388562298506	0.037199767250533124	1.2644076474562698	59.958967184236634	0.5505653562418507	3607.663371759701	0.0	3608.663371759701	0.0719015549160073	0.0719015549160073	3608.735273314617	12.96983030215241	13.041731857068417	3621.7051036167695	39.968167473647455	13.041731857068417	3661.673271090417	7209.584691551769	13.041731857068417	10871.257962642187	14.368866942493199	27.410598799561615	10885.62682958468	129.59508740530381	157.00568620486544	11015.221916989984	10.681661918452876	157.00568620486544	11025.903578908437	1926.792022636145	157.00568620486544	12952.695601544583	38.40140505119318	195.4070912560586	12991.097006595775	346.34835606824396	541.7554473243026	13337.445362664019	426.9264524536069	541.7554473243026	13764.371815117625	3850.517312380468	541.7554473243026	17614.889127498092	7674.168941547299	541.7554473243026	25289.058069045393	3460.727274889513	4002.4827222138156	28749.785343934906	7674.168941547299	128.7272487844793	105.32229446002852	94.96924991490273	52.32244011265285	7349.723574803638	0.007118967071363734	1126.0783859940025	1899.3849982980546	1.2469456816073197	0.24694568160731975	320.4498575535863	1578.9351407444683	2.4345935120844877
-68.6718720866791	0.0005103297621128532	0.18407206091417785	186.19490464520692	199.8614711310969	39.96775927895825	780.1667841866823	8.71946643408685	-1594.6248864522793	453.1725462330871	0.017023518916934807	2.6605275814144534e-05	-0.029638600193800307	-0.036426657848812584	0.07362882436567113	0.037202166516858544	1.264401190745378	59.95844133932906	0.5505611841290043	3607.6497204789657	0.0	3608.6497204789657	0.07190029375683529	0.07190029375683529	3608.7216207727224	12.96955373371012	13.041454027466955	3621.6911745064326	39.96775927895824	13.041454027466955	3661.6589337853907	7209.483779545215	13.041454027466955	10871.142713330606	14.368468164797884	27.409922192264837	10885.511181495403	129.59100039611002	157.00092258837486	11015.102181891514	10.681727037471944	157.00092258837486	11025.783908928986	1926.7964780484135	157.00092258837486	12952.580386977399	38.40096559122814	195.40188817960302	12990.981352568628	346.34308195329146	541.7449701328944	13337.32443452192	426.9246949172184	541.7449701328944	13764.249129439137	3850.486890709177	541.7449701328944	17614.736020148313	7674.002744148822	541.7449701328944	25288.738764297137	3460.639231860414	4002.384201993308	28749.37799615755	7674.002744148822	128.72751939080257	105.3225158652021	94.969070234458	52.322657210783376	7349.738293114756	0.007118982353398802	1126.2457736245465	1899.3814046891598	1.2469445621241908	0.24694456212419091	320.4518111241583	1578.9295935650014	2.434583787964326
-68.67035876816603	0.00048673842610427205	0.18341340185003016	186.2061556614688	199.8597183356447	39.967351079504624	780.1684131508918	8.31837494966645	-1594.7968078448057	450.42685055958833	0.017025629332667817	2.6613329269811904e-05	-0.0295060947347044	-0.036160812288088304	0.07336536074001206	0.03720454845192375	1.264394733926152	59.957915500693396	0.5505569937227383	3607.636161355774	0.0	3608.636161355774	0.07189903262376579	0.07189903262376579	3608.708060388398	12.9692775029998	13.041176535623565	3621.6773378913977	39.96735107950462	13.041176535623565	3661.6446889709023	7209.38305140113	13.041176535623565	10871.027740372032	14.368069395754015	27.40924593137758	10885.395809767786	129.5869168024785	156.99616273385607	11014.982726570264	10.681791717190428	156.99616273385607	11025.664518287454	1926.800903350339	156.99616273385607	12952.465421637793	38.40052455772729	195.39668729158336	12990.86594619552	346.33780252371855	541.7344898153019	13337.203748719237	426.92291971909435	541.7344898153019	13764.126668438332	3850.4564082254824	541.7344898153019	17614.583076663814	7673.836233179127	541.7344898153019	25288.41930984294	3460.5511363924	4002.285626207702	28748.97044623534	7673.836233179127	128.72778816989714	105.32273577537038	94.96889176666977	52.32287284343772	7349.7529119556375	0.007118997532328681	1126.5175077487984	1899.3778353333953	1.2469434426209953	0.24694344262099532	320.45375151571284	1578.9240838176825	2.434574129529695
-68.66828171138229	0.0004642981202010165	0.18275871573145366	186.21732451482072	199.85796556119004	39.966942875195556	780.1700310819622	7.937473227428516	-1595.0328018474722	447.74220838774147	0.0170285263346904	2.662438675122872e-05	-0.029374095537977103	-0.03589657313276361	0.07310348629258145	0.03720691315981785	1.2643882769971502	59.95738966835701	0.5505527850908495	3607.6226940494903	0.0	3608.6226940494903	0.07189777151686408	0.07189777151686408	3608.694591821007	12.969001608791192	13.040899380308057	3621.6635934297983	39.966942875195556	13.040899380308057	3661.6305363049937	7209.282506416753	13.040899380308057	10870.913042721746	14.367670635341844	27.4085700156499	10885.280713357088	129.58283661171924	156.99140662736914	11014.863549968806	10.681855959227022	156.99140662736914	11025.545405928033	1926.8052986537596	156.99140662736914	12952.350704581793	38.40008195662787	195.39148858399702	12990.750786538421	346.33251780022766	541.7240063842247	13337.083304338648	426.92112692349366	541.7240063842247	13764.004431262141	3850.4258651459463	541.7240063842247	17614.43029640809	7673.669409816868	541.7240063842247	25288.09970622496	3460.4629886860866	4002.1869950703112	28748.562694911045	7673.669409816868	128.72805512852378	105.3229541960649	94.96871450706135	52.32308701603078	7349.767431695767	0.007119012608533464	1126.8895582587847	1899.374290141227	1.246942323097483	0.246942323097483	320.45567877681066	1578.9186113644162	2.4345645365371444
-68.66566261800351	0.0004429528517210352	0.18210798144035695	186.2284117019227	199.85621280782402	39.96653466594037	780.1716380209209	7.575694579219955	-1595.3304292606285	445.11621125443065	0.017032180039838734	2.663833638395208e-05	-0.02924260935639856	-0.03563393183204631	0.07284319257614277	0.037209260744096466	1.2643818199569365	59.9568638423472	0.5505485583012251	3607.609318219024	0.0	3608.609318219024	0.07189651043619522	0.07189651043619522	3608.68121472946	12.968726049852455	13.04062256028865	3621.6499407793126	39.96653466594037	13.04062256028865	3661.616475445253	7209.182143888506	13.04062256028865	10870.79861933376	14.367271883541697	27.407894443830347	10885.165891217302	129.57875981112804	156.98665425495838	11014.74465102843	10.681919765202624	156.98665425495838	11025.426570793632	1926.8096640706476	156.98665425495838	12952.23623486428	38.39963779387452	195.3862920488329	12990.635872658155	346.32722780354277	541.7135198523756	13336.963100461697	426.9193165947643	541.7135198523756	13763.88241705646	3850.395261687423	541.7135198523756	17614.277678743885	7673.502275242201	541.7135198523756	25287.779953986086	3460.3747889423307	4002.0883087947063	28748.15474292842	7673.502275242201	128.72832027345194	105.32317113282433	94.96853845115002	52.3232997339845	7349.781852705083	0.007119027582393746	1127.3580634655202	1899.3707690230003	1.246941203553405	0.24694120355340501	320.4575929560787	1578.9131760669218	2.434555008742919
-68.66252228707044	0.00042264935359576485	0.1814611778789923	186.23941771678548	199.85446007563718	39.96612645164873	780.1732340088448	7.2320333187525705	-1595.6873587371836	442.5465636796979	0.0170365619008902	2.6655071831280336e-05	-0.02911164246148113	-0.03537287984381561	0.07258447115159691	0.0372115913077813	1.2643753628040801	59.95633802269115	0.5505443134218344	3607.596033522871	0.0	3608.596033522871	0.07189524938182401	0.07189524938182401	3608.6679287722527	12.968450824950297	13.04034607433212	3621.636379597203	39.96612645164873	13.04034607433212	3661.6025060488514	7209.081963112071	13.04034607433212	10870.684469160922	14.366873140333992	27.407219214666114	10885.051342301256	129.57468638798795	156.98190560265408	11014.626028689245	10.681983136740195	156.98190560265408	11025.308011825984	1926.813999713106	156.98190560265408	12952.12201153909	38.399192075418746	195.38109767807282	12990.521203614508	346.32193255440876	541.7030302324815	13336.843136168916	426.9174887973379	541.7030302324815	13763.760624966255	3850.364598067052	541.7030302324815	17614.12522303331	7673.334830636666	541.7030302324815	25287.460053669973	3460.286537362216	4001.9895675946977	28747.746591032188	7673.334830636666	128.72858361145938	105.32338659119404	94.96836359444748	52.32351100272763	7349.796175353944	0.00711904245429063	1127.9193222866572	1899.3672718889495	1.246940083988513	0.24694008398851305	320.45949410220584	1578.9077777867437	2.4345455459029712
-68.65888065702181	0.00040333695132386426	0.1808182839746041	186.25034305077318	199.85270736471983	39.96571823223063	780.1748190868559	6.905540908199557	-1596.1013612441668	440.03107742750365	0.017041644636871963	2.6674491966775175e-05	-0.02898120066932207	-0.03511340863648192	0.07232731358984164	0.03721390495335972	1.2643689055371559	59.955812209415946	0.5505400505207225	3607.582839619143	0.0	3608.582839619143	0.071893988353815	0.071893988353815	3608.654733607497	12.968175932850077	13.04006992120389	3621.622909540347	39.96571823223063	13.04006992120389	3661.5886277725776	7208.981963382457	13.04006992120389	10870.570591155036	14.366474405699202	27.406544326903095	10884.937065560734	129.57061632957019	156.97716065647327	11014.507681890305	10.682046075464593	156.97716065647327	11025.18972796577	1926.8183056933538	156.97716065647327	12952.008033659124	38.398744807218335	195.3759054636916	12990.406778466342	346.3166320735889	541.6925375372805	13336.723410539931	426.9156435957229	541.6925375372805	13763.639054135654	3850.33387450223	541.6925375372805	17613.972928637886	7673.167077183084	541.6925375372805	25287.14000582097	3460.198234147034	4001.890771684314	28747.338239968005	7673.167077183084	128.72884514933122	105.32360057672555	94.96818993246033	52.32372082769489	7349.810400013096	0.007119057224605639	1128.5697867678884	1899.3637986492065	1.24693896440256	0.24693896440255997	320.46138226393776	1578.9024163852687	2.434536147772994
-68.65475684495388	0.00038496743713337724	0.18017927868369193	186.26118819260705	199.85095467516192	39.96531000759643	780.1763932961188	6.59532238754278	-1596.5703049184426	437.56766612207923	0.0170474021683872	2.669650057251252e-05	-0.0288512893646054	-0.034855509690692114	0.07207171147347678	0.03721620178278467	1.2643624481547437	59.955286402548566	0.5505357696660058	3607.5697361656	0.0	3608.5697361656	0.0718927273522325	0.0718927273522325	3608.641628892952	12.967901372315941	13.039794099668173	3621.609530265268	39.96531000759642	13.039794099668173	3661.5748402728645	7208.882143994051	13.039794099668173	10870.456984266915	14.366075679617893	27.405869779286064	10884.823059946533	129.56654962313542	156.97241940242148	11014.38960956967	10.68210858300244	156.97241940242148	11025.07171815267	1926.8225821237202	156.97241940242148	12951.894300276392	38.39829599523686	195.37071539765833	12990.292596271629	346.31132638186307	541.6820417795213	13336.603922653492	426.91378105449905	541.6820417795213	13763.517703707992	3850.3030912105946	541.6820417795213	17613.820794918585	7672.999016065445	541.6820417795213	25286.81981098403	3460.1098794982654	4001.791921277787	28746.929690482295	7672.999016065445	128.72910489385958	105.32381309497603	94.96801746069042	52.32392921432674	7349.82452705365	0.007119071893720709	1129.3060550978162	1899.3603492138084	1.2469378447952995	0.24693784479529954	320.4632574900732	1578.8970917237352	2.434526814108434
-68.65016918419475	0.0003674949499437403	0.179544140996076	186.2719536283695	199.84920200705298	39.964901777656806	780.1779566778363	6.300533046075038	-1597.0921501853154	435.1543401340514	0.017053809556329718	2.6721006056166064e-05	-0.028721913523381278	-0.03459917450095572	0.0718176563984304	0.037218481897474676	1.2643559906554296	59.95476060211589	0.5505314709258646	3607.5567228196705	0.0	3608.5567228196705	0.07189146637714056	0.07189146637714056	3608.6286142860477	12.967627142110883	13.039518608488024	3621.5962414281585	39.964901777656806	13.039518608488024	3661.5611432058154	7208.782504240681	13.039518608488024	10870.343647446496	14.365676962070694	27.405195570558718	10884.709324408566	129.5624862559345	156.96768182649322	11014.2718106645	10.682170660981996	156.96768182649322	11024.953981325483	1926.826829116632	156.96768182649322	12951.780810442115	38.39784564544322	195.36552747193645	12990.178656087557	346.3060155000267	541.6715429719632	13336.484671587585	426.91190123831274	541.6715429719632	13763.396572825897	3850.2722484100063	541.6715429719632	17613.668821235904	7672.830648468827	541.6715429719632	25286.49946970473	3460.0214736175662	4001.693016589529	28746.520943322295	7672.830648468827	128.72936285184298	105.32402415150788	94.96784617463521	52.32413616806887	7349.838556847034	0.007119086462018168	1130.124864922623	1899.3569234927043	1.2469367251664865	0.2469367251664865	320.46511982945987	1578.8918036632444	2.4345175446645153
-68.64513526031027	0.00035087586073797417	0.17891284993877896	186.2826398415084	199.84744936048233	39.964493542322806	780.1795092732463	6.0203753156124975	-1597.6649451197861	432.7892017199513	0.017060842943722315	2.6747921185303784e-05	-0.028593077734716754	-0.034344394577197665	0.07156513997551159	0.03722074539831392	1.2643495330378038	59.95423480814469	0.5505271543685384	3607.5437992384896	0.0	3608.5437992384896	0.07189020542860297	0.07189020542860297	3608.615689443918	12.96735324099689	13.039243446425493	3621.583042684915	39.964493542322806	13.039243446425493	3661.547536227238	7208.6830434156645	13.039243446425493	10870.230579642903	14.365278253038316	27.404521699463807	10884.595857895942	129.55842621520972	156.96294791467352	11014.154284111151	10.682232311032982	156.96294791467352	11024.836516422185	1926.8310467846036	156.96294791467352	12951.667563206789	38.39739376381107	195.3603416784846	12990.0649569706	346.3006994488881	541.6610411273728	13336.365656419488	426.91000421186965	541.6610411273728	13763.275660631358	3850.2413463185194	541.6610411273728	17613.517006949878	7672.661975579267	541.6610411273728	25286.178982529145	3459.93301670674	4001.594057834113	28746.111999235887	7672.661975579267	128.72961903008562	105.32423375188823	94.96767606978821	52.32434169437165	7349.852489764962	0.0071191009298806895	1131.0230869397792	1899.3535213957641	1.2469356055158762	0.24693560551587634	320.46696933098946	1578.8865520647746	2.4345083391962605
-68.6396719447821	0.00033506866424455075	0.17828538457959006	186.2932473128425	199.8456967355389	39.964085301505825	780.1810511236179	5.754095889171312	-1598.2868211305633	430.47044045795946	0.017068479501648075	2.6777162842063935e-05	-0.028464786220830478	-0.034091161446183446	0.07131415383183602	0.037222992385652576	1.2643430753004632	59.953709020661655	0.5505228200623182	3607.5309650789345	0.0	3608.5309650789345	0.07188894450668334	0.07188894450668334	3608.602854023441	12.967079667735065	13.03896861224175	3621.569933691176	39.96408530150582	13.03896861224175	3661.534018992682	7208.583760811907	13.03896861224175	10870.11777980459	14.364879552501556	27.403848164743305	10884.482659357092	129.5543694881965	156.9582176529398	11014.037028845289	10.682293534786458	156.9582176529398	11024.719322380075	1926.835235240233	156.9582176529398	12951.554557620308	38.3969403563183	195.3551580092581	12989.951497976626	346.2953782492681	541.6505362585262	13336.246876225894	426.90809003993013	541.6505362585262	13763.154966265824	3850.2103851543848	541.6505362585262	17613.36535142021	7672.492998583677	541.6505362585262	25285.858350003888	3459.844508967743	4001.495045226269	28745.702858971632	7672.492998583677	128.72987343539694	105.3244419016884	94.96750714163943	52.324545798689726	7349.866326179437	0.007119115297691238	1131.9977189059136	1899.3501428327886	1.2469344858432256	0.24693448584322567	320.46880604359376	1578.8813367891948	2.4344991974585155
-68.63379542724094	0.0003200338755816858	0.17766172403045893	186.30377652056652	199.84394413231118	39.963677055117564	780.1825822702492	5.500983029848016	-1598.9559888608492	428.1963289111602	0.017076697377960436	2.6808651792702098e-05	-0.028337042856217964	-0.033839466652876356	0.07106468961218357	0.03722522295930721	1.2643366174420096	59.953183239693345	0.5505184680755456	3607.5182199976252	0.0	3608.5182199976252	0.07188768361144494	0.07188768361144494	3608.5901076812365	12.966806421085614	13.03869410469706	3621.556914102322	39.96367705511756	13.03869410469706	3661.5205911574394	7208.484655721882	13.03869410469706	10870.005246879322	14.364480860441265	27.403174965138327	10884.369727739762	129.55031606212256	156.9534910272609	11013.920043801885	10.68235433387474	156.9534910272609	11024.60239813576	1926.8393945961861	156.9534910272609	12951.441792731945	38.396485428946754	195.34997645620766	12989.83827816089	346.29005192199685	541.6400283782045	13336.128330082887	426.9061587873055	541.6400283782045	13763.034488870193	3850.17936513601	541.6400283782045	17613.213854006204	7672.323718669773	541.6400283782045	25285.537572675978	3459.7559506026428	4001.3959789808473	28745.29352327862	7672.323718669773	128.7301260745911	105.32464860648363	94.96733938567546	52.32474848648165	7349.88006646268	0.007119129565833078	1133.045879901769	1899.346787713509	1.246933366148292	0.24693336614829206	320.4706300162422	1578.8761576972668	2.4344901192059556
