Cytosolic ATP	Cytosolic Calcium	Cytosolic Sodium	Cytosolic IP3	ER Calcium	Values[n]	Values[V]	Cytosolic ADP	Values[Vca]	Values[Vk]	Values[Vna]	Values[Vnaca]	Values[pvca]	Values[f_CRAN]	Values[p_CRAN]	Values[pna]	Values[f_5]	Values[b_5]	Values[F1]	Values[F4]	Values[F5]	Values[B2]	Values[B3]	Values[B4]	Values[B6]	Values[D]	Values[f_Ca]	Values[Okatp]	Values[n_infinity]	Values[tau_n]	Values[I_Vca]	Values[I_CaPump]	Values[I_NaCa]	Values[I_CRAN]	Values[I_Na]	Values[I_NaK]	Values[I_KDr]	Values[I_KCa]	Values[I_KATP]	Values[Jerp]	Values[O_infinity]	Values[Jout]
1008.3859590302975	0.08609753369800038	9858.718919029403	0.32999347122622297	22.799941148760418	0.0014456139534306802	-59.786219027715546	2991.6140409697027	137.8672086270363	-75.01470050173072	70.92233984565948	-62.967397717094094	0.013475881874638586	-0.7	-59.786219027715546	0.003963238699060047	0.0006536466400640302	0.09179271539454786	239.55291650126833	0.96	0.6591280940078988	0.2991614040969703	0.047196800000000004	0.9900000000000001	13572.096	382.2753945014152	0.354627968793145	0.012500814383301676	0.0014411258971906674	11.553599249920046	-2050.9367672585017	851.4186762641277	0.01718683610638768	-5470.199370720456	-621.635062590394	1972.6358446927086	66.04351592519083	702.057908881425	4568.842085909087	0.0030237132802019267	0.0005782736710646047	2.2871461427837643e-15
1009.3980306586316	0.08611219867768738	9858.721203328929	0.3299935571970083	22.79994365089769	0.0014452163225705432	-59.789188927099616	2990.6019693413687	137.86493236249203	-75.01470050173072	70.92233365222607	-62.96286376830587	0.013471726434983363	-0.7	-59.789188927099616	0.0039647044403539914	0.0006536103286006458	0.0917978149587349	239.5530830170433	0.96	0.6597529785076329	0.2990601969341369	0.047196800000000004	0.9900000000000001	13572.096	382.5396334722436	0.3547839024569108	0.012492098433853608	0.0014405154790470358	11.553521398187035	-2050.3115330855076	851.5852358680263	0.01716090265737298	-5470.5951429109045	-621.8790647708203	1976.5072082813922	66.0124735414308	702.2296337355633	4564.7661431056595	0.0030247137499861665	0.0005783206199434738	2.2871461977260875e-15
1010.409617009651	0.08612678719260276	9858.723338942153	0.32999364747837545	22.799946234716348	0.0014448008426699683	-59.79217234897189	2989.590382990349	137.86266835122507	-75.01470050173072	70.9223278619279	-62.958353116666466	0.013467553347389326	-0.7	-59.79217234897189	0.003966177399048925	0.0006535738538355882	0.09180293802740383	239.55323869428545	0.96	0.6603773073415383	0.2989590382990349	0.047196800000000004	0.9900000000000001	13572.096	382.80345723298996	0.35493902732728205	0.012483398282655902	0.0014399025415073735	11.553443106050816	-2049.683875854724	851.7509072236655	0.01713488690052512	-5470.9927475838895	-622.124275757336	1980.3701680490426	65.98056450801981	702.3990136803102	4560.693163195936	0.0030257091527966587	0.0005783673407977557	2.287146262376244e-15
1011.4207184235994	0.08614129922156581	9858.72532627005	0.3299937420483575	22.799948899803514	0.0014443689777561177	-59.79516744071636	2988.5792815764007	137.8604165903611	-75.01470050173072	70.92232247367757	-62.953865759689535	0.013463365218989838	-0.7	-59.79516744071636	0.003967656667582311	0.0006535372384442624	0.09180808142291828	239.55338356221023	0.96	0.661001103223871	0.29885792815764006	0.047196800000000004	0.9900000000000001	13572.096	383.0668786591429	0.3550933430792433	0.012474713886385254	0.0014392874683759472	11.55336442103176	-2049.054172845011	851.9156903973285	0.017108799290599896	-5471.391937802936	-622.3705445141621	1984.2249442989562	65.94786422778822	702.5661337162852	4556.623690092845	0.0030266994848327073	0.0005784138335820823	2.2871463366935924e-15
1012.4313352299523	0.08615573484427051	9858.72716566066	0.3299938408847198	22.79995164574122	0.00144392182852814	-59.79817293531739	2987.5686647700477	137.85817706141106	-75.01470050173072	70.92231748653117	-62.94940166322857	0.013459163835309953	-0.7	-59.79817293531739	0.003969141626453262	0.0006535004979386599	0.09181324297266538	239.55351764617487	0.96	0.6616243817014762	0.2987568664770048	0.047196800000000004	0.9900000000000001	13572.096	383.32990664022475	0.35524685046185767	0.012466045201966033	0.0014386705226364005	11.553285375450468	-2048.4226822254072	852.0795865991256	0.017082647070799078	-5471.792544704639	-622.6177679564929	1988.0716957853879	65.91442892263314	702.7310540814681	4552.558091036897	0.0030276847491907855	0.0005784600985685221	2.2871464206354744e-15
1013.4414677564602	0.08617009415214669	9858.728857454722	0.32999394396525883	22.799954472112066	0.0014434604746383895	-59.80118763806978	2986.55853224354	137.85594974410952	-75.01470050173072	70.92231289956466	-62.94496078952506	0.013454950878699844	-0.7	-59.80118763806978	0.003970631691000976	0.0006534636469434879	0.09181842062774893	239.55364097100627	0.96	0.6622471574838976	0.298655853224354	0.047196800000000004	0.9900000000000001	13572.096	383.59254959398817	0.35539955035046134	0.012457392186491587	0.0014380519520011132	11.553205999866453	-2047.78964721227	852.242597170451	0.017056437106367756	-5472.194409049474	-622.8658487919772	1991.9105731513216	65.8803134972918	702.8938320294874	4548.4967106446165	0.0030286649497843414	0.0005785061360654651	2.2871465141590927e-15
1014.4511163333542	0.08618437720678016	9858.730402007031	0.32999405126794906	22.799957378501993	0.001442986020864562	-59.80421019569802	2985.548883666646	137.85373462286427	-75.01470050173072	70.92230871181586	-62.94054311028096	0.013450728250974413	-0.7	-59.80421019569802	0.003972126197282729	0.0006534267020183805	0.09182361206645674	239.55375356255615	0.96	0.6628694473045681	0.2985548883666646	0.047196800000000004	0.9900000000000001	13572.096	383.85481705307814	0.3555514433044755	0.012448754797187463	0.0014374320362825898	11.553126329157887	-2047.1553428484444	852.404723111966	0.017030177166092425	-5472.597350427795	-623.1146765185342	1995.7417428531355	65.84557464630333	703.0545316182256	4544.43993995515	0.0030296400885053663	0.0005785519462866607	2.287146617222416e-15
1015.4602812889385	0.08619858408345063	9858.731799664105	0.32999416277079185	22.799960364497426	0.0014424995102939031	-59.80723934100726	2984.539718711061	137.85153168000136	-75.01470050173072	70.92230492234506	-62.93614859296753	0.013446497731428622	-0.7	-59.80723934100726	0.003973624522955475	0.000653389678667197	0.0918288151144195	239.55385544607424	0.96	0.6634912668906809	0.29845397187110617	0.047196800000000004	0.9900000000000001	13572.096	384.1167179843909	0.355702530030371	0.012440132991448517	0.0014368110371761644	11.553046396086444	-2046.5200264208408	852.5659655779092	0.01700387456505354	-5473.00119988938	-623.3641475515801	1999.5653618019135	65.81026583147141	703.2132133270316	4540.388143240507	0.0030306101681959506	0.0005785975294883952	2.28714672978324e-15
1016.4689629417463	0.08621271494858516	9858.73305072444	0.32999427845154583	22.799963429680172	0.0014420017739909417	-59.8102743278064	2983.531037058254	137.84934088375996	-75.01470050173072	70.92230153034279	-62.93177717649154	0.013442260369879357	-0.7	-59.8102743278064	0.003975126302599333	0.0006533525860229571	0.0918340284917641	239.5539466433106	0.96	0.6641126255500633	0.2983531037058254	0.047196800000000004	0.9900000000000001	13572.096	384.37825779003924	0.3558528122054007	0.012431526726904996	0.0014361891091908229	11.552966219789703	-2045.883849458712	852.726326754925	0.016977533740615836	-5473.405857959663	-623.6142010803496	2003.381532499184	65.77442854593951	703.3699155548481	4536.341528361457	0.0030315751979387877	0.0005786428862132949	2.287146851797521e-15
1017.4771616129158	0.086226769937585	9858.734155501215	0.3299943982881517	22.799966573635455	0.0014414936653024614	-59.81331424497601	2982.5228383870844	137.84716220724022	-75.01470050173072	70.92229853495978	-62.92742880960112	0.013438017445020002	-0.7	-59.81331424497601	0.003976631088591659	0.0006533154352321626	0.09183925063499893	239.55402717708645	0.96	0.6647335346779275	0.29825228383870844	0.047196800000000004	0.9900000000000001	13572.096	384.63944302404235	0.35600229117833876	0.012422935961315912	0.0014355664403481372	11.55288582385603	-2045.2469966820024	852.8858084752524	0.016951160061922956	-5473.811203151061	-623.8647626001283	2007.1903740539328	65.7381059787834	703.5246837439059	4532.300351781395	0.003032535184716312	0.0005786880169055246	2.287146983221999e-15
1018.484877628435	0.08624074913273654	9858.73511433364	0.3299945222588093	22.79996979595339	0.001440976094971058	-59.81635789271997	2981.515122371565	137.84499563182223	-75.01470050173072	70.92229593527618	-62.92310345781594	0.013433770636696256	-0.7	-59.81635789271997	0.00397813828965865	0.0006532782409664149	0.0918444794843314	239.554097072122	0.96	0.6653540093079983	0.2981515122371565	0.047196800000000004	0.9900000000000001	13572.096	384.900282250295	0.3561509677344899	0.012414360652549432	0.0014349432774391556	11.552805239627508	-2044.609710980477	853.0444119663366	0.01692476052408753	-5474.217075451489	-624.1157336778948	2010.9920348606665	65.70134514829363	703.6775756607361	4528.2649552624425	0.003033490131900036	0.000578732921841362	2.2871471240146806e-15
1019.4921113025193	0.08625465272710452	9858.735927502796	0.32999465034140785	22.799973096218178	0.0014404497355561025	-59.819404702037254	2980.5078886974807	137.84284112176425	-75.01470050173072	70.9222937305298	-62.918801051939134	0.01342952074293237	-0.7	-59.819404702037254	0.003979647626178531	0.0006532410101861443	0.09184971406327154	239.55415634890028	0.96	0.6659740566640627	0.29805078886974806	0.047196800000000004	0.9900000000000001	13572.096	385.1607797004142	0.3562988438387627	0.01240580075872365	0.001434319737763227	11.552724481858125	-2043.9721073967114	853.2021397103431	0.016898338621884824	-5474.623398978607	-624.367067771658	2014.7865977842391	65.6641794490956	703.8286222784424	4524.235491860819	0.0030344400504461674	0.0005787776016450488	2.287147274131305e-15
1020.4988629516329	0.0862684808862867	9858.736595302616	0.3299947825140061	22.799976474017207	0.0014399152713439837	-59.82245395911741	2979.501137048368	137.84069864563372	-75.01470050173072	70.92229191992357	-62.91452153149673	0.013425268762659355	-0.7	-59.82245395911741	0.003981158746330335	0.0006532037516195645	0.09185495314629619	239.55420502884303	0.96	0.6665936858035064	0.2979501137048367	0.047196800000000004	0.9900000000000001	13572.096	385.4209406176679	0.35644592116538715	0.012397256238086326	0.0014336959680342353	11.55264356921333	-2043.3343301088676	853.3589938754047	0.01687189866794873	-5475.030078521804	-624.6187063116972	2018.5741602558278	65.6266434081952	703.9778607489508	4520.212157302997	0.0030353849494537356	0.0005788220568535726	2.2871474335283186e-15
1021.5051328910039	0.08628223378286665	9858.737118022238	0.32999491875471176	22.799979928938768	0.0014393733453524709	-59.82550499770888	2978.494867108996	137.8385681709668	-75.01470050173072	70.9222905026735	-62.91026483391312	0.013421015627279188	-0.7	-59.82550499770888	0.003982671321342755	0.000653166473411837	0.09186019558932347	239.5542431330228	0.96	0.6672129052225069	0.2978494867108996	0.047196800000000004	0.9900000000000001	13572.096	385.6807699302491	0.3565922014643174	0.012388727049043877	0.0014330721049899216	11.552562519178547	-2042.696513510309	853.5149767065471	0.016845444720247717	-5475.437025203281	-624.8705945617921	2022.3548144339743	65.58876943750984	704.1253262226375	4516.195132653382	0.0030363248385178753	0.0005788662880251136	2.2871476021621334e-15
1022.5109214336686	0.08629591160642724	9858.73749594097	0.3299950590416396	22.79998346057127	0.0014388245887148538	-59.82855725046279	2977.4890785663315	137.8364496627182	-75.01470050173072	70.92228947802224	-62.90603089136969	0.013416762129227787	-0.7	-59.82855725046279	0.003984185071005878	0.0006531291824979566	0.09186544041796466	239.55427068179634	0.96	0.6678317222112043	0.29774890785663316	0.047196800000000004	0.9900000000000001	13572.096	385.9402718947355	0.35673768666773287	0.01238021315016873	0.001432448264921131	11.552481346686095	-2042.0587718502627	853.6700906392059	0.01681898029278556	-5475.844163329155	-625.1226858684092	2026.128641956509	65.55058895301129	704.2710496720762	4512.184569112639	0.0030372597284145544	0.0005789102957704883	2.2871477799888953e-15
1023.5162288941028	0.08630951452630896	9858.737729347104	0.32999520335305804	22.799987068505988	0.0014382695723337514	-59.831610051842226	2976.483771105897	137.83434308902963	-75.01470050173072	70.92228884518808	-62.90181964249508	0.013412509196718813	-0.7	-59.831610051842226	0.003985699665961332	0.0006530918870108469	0.09187068648887302	239.5542876961771	0.96	0.6684501453146755	0.2976483771105897	0.047196800000000004	0.9900000000000001	13572.096	386.19945145850744	0.3568823784939008	0.012371714500167866	0.0014318245839721909	11.552400069350888	-2041.421239072703	853.8243378768565	0.01679250945877223	-5476.251404095583	-625.3749253884424	2029.8957342108665	65.51213102419734	704.4150662437504	4508.180646629896	0.0030381896285552466	0.0005789540806360959	2.2871479669653228e-15
1024.5210555860403	0.08632304271423809	9858.73781852655	0.32999535166729704	22.79999075233536	0.0014377088570150921	-59.83466275578481	2975.4789444139597	137.83224841772392	-75.01470050173072	70.9222886033958	-62.89763102526046	0.013408257729688268	-0.7	-59.83466275578481	0.0039872147860187165	0.0006530545948436782	0.09187593269190948	239.55429419700496	0.96	0.6690681828645589	0.29754789444139595	0.047196800000000004	0.9900000000000001	13572.096	386.45831344671024	0.3570262786878352	0.012363231057900662	0.001431201194074846	11.55231870434718	-2040.7840450272681	853.9777206477004	0.016766036191944524	-5476.658661285792	-625.6272598008661	2033.6561802283577	65.47342415150952	704.5574102808722	4504.1835388987865	0.003039114548533068	0.000578997643175051	2.2871481630481905e-15
1025.5254018223816	0.08633649634493075	9858.73776376245	0.32999550396274857	22.79999451165297	0.0014371429747480214	-59.83771474096253	2974.474598177619	137.8301656162112	-75.01470050173072	70.92228875187773	-62.893464976789176	0.013404008592515566	-0.7	-59.83771474096253	0.003988730122785403	0.0006530173135856865	0.09188117795919207	239.55429020491937	0.96	0.6696858429119333	0.2974474598177619	0.047196800000000004	0.9900000000000001	13572.096	386.7168625252581	0.3571693890277052	0.012354762782378933	0.001430578221883698	11.552237268265285	-2040.1473144143595	854.130241211506	0.016739564336704878	-5477.065851972288	-625.8796377448998	2037.410066156971	65.43449539181626	704.698115089248	4500.19341182001	0.0030400344981641	0.0005790409839490959	2.2871483681943242e-15
1026.5292679031513	0.08634987571484877	9858.737565274274	0.32999566021744625	22.799998346045573	0.0014365722664247875	-59.84076607224615	2973.470732096849	137.82809463310835	-75.01470050173072	70.9222892900388	-62.88932139610029	0.013399761693584164	-0.7	-59.84076607224615	0.003990245708298672	0.0006529800424428913	0.09188642240202544	239.55427573591905	0.96	0.6703031249242697	0.29734707320968495	0.047196800000000004	0.9900000000000001	13572.096	386.97509860961446	0.35731171258810557	0.012346309632867645	0.0014299556538571747	11.552155759428732	-2039.5110333244054	854.2819032056839	0.01671309389174452	-5477.472984778666	-626.132064556055	2041.1574076001477	65.39536012183727	704.8371847008375	4496.210227565935	0.0030409494956095467	0.0005790841039017997	2.2871485823580105e-15
1027.5326541431436	0.08636318096962983	9858.73722335765	0.3299958204100295	22.8000022551114	0.0014359972627226406	-59.8438159817595	2972.4673458568564	137.8260354404345	-75.01470050173072	70.92229021707755	-62.88520022963639	0.0133955180998805	-0.7	-59.8438159817595	0.003991761160787217	0.0006529427907923889	0.09189166470034238	239.5542508115555	0.96	0.6709200388265347	0.2972467345856856	0.047196800000000004	0.9900000000000001	13572.096	387.23302739684243	0.3574532508406118	0.012337871568651177	0.0014293336462729417	11.552074198435092	-2038.8753558455503	854.4327085553339	0.016686629533255577	-5477.879957210096	-626.384476646273	2044.898305202362	65.35604593127984	704.9746586728594	4492.234194965835	0.0030418595487368074	0.0005791270035018169	2.2871488054969318e-15
1028.5355608516418	0.08637641230405389	9858.736738281774	0.3299959845190356	22.80000623844671	0.0014354184091028544	-59.846863982838165	2971.4644391483585	137.82398800265173	-75.01470050173072	70.92229153226407	-62.88110140851125	0.0133912784859673	-0.7	-59.846863982838165	0.003993276237711378	0.0006529055645747058	0.09189690401717317	239.55421545145418	0.96	0.6715365910430028	0.29714644391483586	0.047196800000000004	0.9900000000000001	13572.096	387.4906526442356	0.3575940057808533	0.012329448549203733	0.0014287122978231517	11.551992598440009	-2038.2403791720103	854.5826597402945	0.01666017436656457	-5478.2867042840535	-626.6368336128497	2048.6328304987205	65.31657529644276	705.1105645765871	4488.26543909806	0.003042764668792423	0.0005791696833714873	2.287149037567814e-15
1029.537988337523	0.08638956991169798	9858.73611031526	0.3299961525230778	22.800010295649173	0.0014348361366757745	-59.84990958942859	2970.462011662477	137.82195228445946	-75.01470050173072	70.9222932348702	-62.87702486430832	0.013387043524715371	-0.7	-59.84990958942859	0.003994790696469502	0.0006528683697215557	0.09190213951640762	239.55416967519906	0.96	0.6721527880123287	0.2970462011662477	0.047196800000000004	0.9900000000000001	13572.096	387.7479781138806	0.3577339793929609	0.012321040534145601	0.001428091706903937	11.551910972640172	-2037.6062002582935	854.7317592243783	0.01663373149957634	-5478.693161091291	-626.8890950391979	2052.361054678163	65.27697001831042	705.2449299636064	4484.304084535615	0.0030436648669595733	0.0005792121441285799	2.2871492785275207e-15
1030.5399368976107	0.08640265409945119	9858.735339667299	0.329996324400445	22.800014426310312	0.0014342506373078592	-59.85295296011674	2969.4600631023895	137.81992823308033	-75.01470050173072	70.92229532432877	-62.87297049317433	0.013382812992194432	-0.7	-59.85295296011674	0.003996304614829966	0.0006528312042912339	0.0919073714699971	239.5541134980432	0.96	0.6727686280750792	0.296946006310239	0.047196800000000004	0.9900000000000001	13572.096	388.0050030904063	0.35787317486782466	0.012312647483340048	0.0014274718404703808	11.551829316983918	-2036.9727860303547	854.8800107528441	0.01660730041372038	-5479.099348741553	-627.1412738695971	2056.0829829362347	65.23723822278214	705.3777548040377	4480.350065070972	0.003044560162194229	0.0005792543867459726	2.287149528330564e-15
1031.541406840926	0.08641566504910617	9858.73442661012	0.32999650012993403	22.80001863003123	0.0014336623366021648	-59.85599355691117	2968.458593159074	137.81791581514543	-75.01470050173072	70.92229779990181	-62.868938230585414	0.013378587632599916	-0.7	-59.85599355691117	0.003997817723973252	0.0006527940748483101	0.09191259895234528	239.5540469398363	0.96	0.6733841183464465	0.2968458593159074	0.047196800000000004	0.9900000000000001	13572.096	388.2617317061206	0.3580115940668218	0.012304269356689235	0.0014268528073196388	11.551747646121187	-2036.3402437937582	855.0274166508473	0.016580884512564214	-5479.505195386075	-627.3933253166458	2059.798691368589	65.19740165513234	705.5090688498641	4476.403520356209	0.0030454505649136518	0.0005792964118026965	2.2871497869342823e-15
1032.5423984711726	0.08642860298954745	9858.73337139057	0.3299966796902483	22.80002290641124	0.0014330715549619943	-59.8590311136918	2967.4576015288276	137.81591499005262	-75.01470050173072	70.92230066092017	-62.86492799734469	0.013374367811571678	-0.7	-59.8590311136918	0.003999329890045649	0.0006527569846362625	0.09191782150509496	239.55397001857767	0.96	0.6739992625351368	0.2967457601528828	0.047196800000000004	0.9900000000000001	13572.096	388.5181662085268	0.3581492393535746	0.012295906114280535	0.0014262346607461498	11.55166596745066	-2035.708625969546	855.1739797746873	0.016554485671985055	-5479.910665450583	-627.645227071419	2063.5082281091395	65.15747608922048	705.6388902186512	4472.46450946565	0.003046336088776612	0.000579338220024897	2.287150054295103e-15
1033.5429120911674	0.08644146815319023	9858.732174252462	0.3299968630601497	22.80002725505074	0.001432478595279041	-59.862065391036765	2966.4570879088324	137.81392571670682	-75.01470050173072	70.92230390672289	-62.860939713244974	0.01337015385722325	-0.7	-59.862065391036765	0.004000840992292814	0.0006527199365718655	0.09192303871569259	239.55388275204734	0.96	0.6746140640244479	0.29664570879088326	0.047196800000000004	0.9900000000000001	13572.096	388.77430866356497	0.3582861131305243	0.012287557716348655	0.0014256174485225	11.551584287683056	-2035.0779795420126	855.3197030181443	0.016528105618704842	-5480.3157269195935	-627.8969590051664	2067.211638381025	65.11747637442824	705.7672358744342	4468.533083458153	0.0030472167477033074	0.0005793798121489706	2.2871503303694855e-15
1034.5429480017192	0.08645426078749047	9858.730835430753	0.32999705021842013	22.8000316755505	0.0014318836588613393	-59.86509624568291	2965.4570519982813	137.81194795174082	-75.01470050173072	70.92230753667309	-62.8569732934624	0.013365945963780273	-0.7	-59.86509624568291	0.004002350957696647	0.000652682932397254	0.0919282503368437	239.55378515738005	0.96	0.675228524992662	0.2965457051998281	0.047196800000000004	0.9900000000000001	13572.096	389.03016047020265	0.3584222179613787	0.01227922412328433	0.0014250011987914605	11.551502610964263	-2034.4483320873792	855.4645894428272	0.01650174553762984	-5480.720360607615	-628.1485089395646	2070.9089574566046	65.07741231735314	705.8941186296735	4464.609264937755	0.003048092556663465	0.0005794211889577039	2.2871506151136744e-15
