cJun_P	TIMP1	TIMP3	PP4	MMP1	ADAMTS4	IL1_IL1R	OSM	cFos	MMP3	MMP13	IL1	SOCS3	STAT3_cyt	TIMP1_mRNA	TIMP3_mRNA	SP1	cJun_mRNA	cJun	TRAF6	p38	JNK_P	MKP1	MMP1_mRNA	ADAMTS4_mRNA	MMP3_mRNA	STAT3_P_nuc	DUSP16	Collagen2	MMP13_mRNA	JAK1	cFos_mRNA	cFos_P	proMMP1	OSMR	PTPRT	SOCS3_mRNA	Matriptase	proMMP3	proMMP13	IRAK2_TRAF6	STAT3_P_cyt	IRAK2	ADAMTS4_TIMP1	MMP1_TIMP3	TIMP1_DNA	MMP3_TIMP3	OSM_OSMRa	MMP13_TIMP1	IL1_IL1Ra	ADAMTS4_TIMP3	cFos_cJun	MMP1_TIMP1	ColFrag	MMP13_TIMP3	MMP3_TIMP1	OSMR_SOCS3	TRAF6_PP4	cJun_dimer	IL1R	IRAK2_TRAF6_PP4	IL1Ra	STAT3_nuc	Aggrecan_Collagen2	JNK	IL1_IL1R_IRAK2	JAK1_P	p38_P	OSM_OSMR	OSMRa	AggFrag	SP1_TIMP1_DNA
0.0030027249667534013	200.0000006680341	200.25583689791682	-3.0791480665746646e-12	-1.369977019407527e-18	-7.005367594335102e-14	31.983775895974837	950.6822766593809	0.0020274189287562703	-1.0931063483552203e-15	3.7470550321444504e-36	61.1145565553588	6.4064924264336e-05	83.26796104339353	20.000304259759282	20.000152129879645	6.695249149411295e-21	4.999999963676738	99.99700321346319	99.85590466704673	99.97533759181799	0.024662408182164072	-7.440853011926253e-12	-1.4893331065682508e-09	-2.9784772976106845e-11	-1.4893331065682508e-09	0.2841945564181498	-1.4877983433321428e-09	-1.6256336160293178e-15	-1.4893331065682502e-10	98.38012788022803	0.1840979323623514	1.5196735965365727e-10	-1.8643563729219707e-12	53.67036129986019	0.000380174433523476	0.022723125726382847	99.94881310496343	-3.717779917905385e-13	-1.8643577434635234e-14	0.14409533443966463	16.44784366456036	93.94253977771533	-3.2291028056864097e-16	-1.794014413615615e-23	2.0	-1.4318017411326544e-20	0.0	7.781756282284201e-40	0.0	-5.387988924625583e-14	9.016841371376547e-17	-5.375802808818056e-22	3.9548262728847426e-44	2.5970669343274334e-41	-4.2904248425933204e-19	0.00018508811006983	-1.4850958840570817e-09	-7.711218857290625e-07	62.10285921617883	-1.2346476891632357e-12	0.0	7.356279694097471e-07	100000.0	99.97533759181775	5.913364887846271	1.6198721197718526	0.024662408181958313	46.32945361202981	0.0	-1.6256336160293184e-15	4.689294506669031e-25
0.0032255251426435805	200.00000073118946	200.25983180439906	-3.3568856102046882e-12	-1.567782732885892e-18	-7.8327429318249e-14	32.19041502917164	950.1294511654557	0.0022180527504431775	-1.2508831045992397e-15	4.907070944628256e-36	60.75708376704809	6.974229077414354e-05	82.58713146158811	20.000327657624684	20.000163828812344	8.745474139676302e-21	4.999999959764074	99.9967809561456	99.84994552278707	99.97389271065202	0.02610728934817444	-8.245553044269563e-12	-1.6504198215646196e-09	-3.3006268818003595e-11	-1.6504198215646196e-09	0.3009732999393793	-1.6486913766989753e-09	-1.8480092524222124e-15	-1.6504198215646186e-10	98.33496906768393	0.19815118741100549	1.7888501460381646e-10	-2.0996638481809274e-12	53.16313741001264	0.0004094075600291286	0.024468862205471033	99.94801351765695	-4.18681676403861e-13	-2.099665416620014e-14	0.15005447886013212	17.11189441662583	93.79793406561373	-3.670408423518024e-16	-2.085840405558766e-23	2.0	-1.664644660789291e-20	0.0	1.0354323109141033e-39	0.0	-6.124447408757584e-14	1.1588768927178837e-16	-6.250152711803483e-22	5.229047418090542e-44	3.455695287127292e-41	-4.988053531516898e-19	0.00020294490984143493	-1.6456780041974451e-09	-8.406523073132041e-07	61.75757351530065	-1.4712231550707408e-12	0.0	8.218466953570338e-07	100000.0	99.97389271065174	6.0520114555276425	1.6650309323159513	0.02610728934792912	46.83665964507759	0.0	-1.848009252422213e-15	6.224795126568939e-25
0.0034607858180741406	200.0000007991591	200.26382663579943	-3.6544744347141955e-12	-1.7903350229914107e-18	-8.741638219617434e-14	32.39212503050818	949.5817447320238	0.002423103813927865	-1.4283901879246327e-15	6.398915005756414e-36	60.40416401922576	7.582517947348752e-05	81.89329052531222	20.000352424179482	20.000176212089745	1.1374943963283826e-20	4.999999955503699	99.99654627794945	99.84384868213321	99.97238906192648	0.02761093807376673	-9.122161989669733e-12	-1.825904047497511e-09	-3.651568930375097e-11	-1.825904047497511e-09	0.3184222753802239	-1.8239611576595954e-09	-2.096413289759856e-15	-1.82590404749751e-10	98.2893536906506	0.21301671361230182	2.1002043687074013e-10	-2.3602017012497764e-12	52.661004781960806	0.00044035046552426367	0.02631655711765225	99.94721393674715	-4.706117007297788e-13	-2.3602034923461047e-14	0.15615131968917717	17.788286281585574	93.65274352790408	-4.163304146148372e-16	-2.4194087680365147e-23	2.0	-1.9307818749759948e-20	0.0	1.3715601410336492e-39	0.0	-6.94701679152143e-14	1.4834455440330867e-16	-7.24954841055096e-22	6.883055709385312e-44	4.5775889514478866e-41	-5.785420479259503e-19	0.00022218786874439767	-1.8206071183122504e-09	-9.151506279847065e-07	61.41676981708324	-1.7395120416052767e-12	0.0	9.177219828107712e-07	100000.0	99.97238906192617	6.191105152408505	1.7106463093492712	0.027610938073475068	47.338773030170515	0.0	-2.096413289759857e-15	8.226017530637673e-25
0.0037089747106591286	200.000000872222	200.26782139239864	-3.972959748303337e-12	-2.040264000427493e-18	-9.73850461683381e-14	32.58901703885135	949.0391007785659	0.002643397048478852	-1.6277233891018956e-15	8.309935099718077e-36	60.055712800209015	8.233575388382082e-05	81.18667717346744	20.000378613513	20.000189306756504	1.4733976901132974e-20	4.999999950871202	99.99629871332402	99.8376137516355	99.97082532922656	0.029174670773750237	-1.0075770325363025e-11	-2.0168052730836714e-09	-4.033342193981037e-11	-2.0168052730836714e-09	0.3365536983941946	-2.014625335750049e-09	-2.3733871508811172e-15	-2.0168052730836706e-10	98.2432876050342	0.22872584531490625	2.4595010674739543e-10	-2.6482053641081048e-12	52.16390699807538	0.000473070698905217	0.028270227042762604	99.94641436223395	-5.280130546025573e-13	-2.648207405253121e-14	0.16238625037748491	18.476768103872867	93.50699530044194	-4.712818746676223e-16	-2.7998924225233986e-23	2.0	-2.2343376018544094e-20	0.0	1.8089046695045054e-39	0.0	-7.864092952976656e-14	1.8915149574816693e-16	-8.389483059954238e-22	9.021152304751853e-44	6.037342649735845e-41	-6.694877920858568e-19	0.00024289845077915474	-2.010898145825853e-09	-9.948783162757072e-07	61.08036451196594	-2.0431317743980365e-12	0.0	1.0242655113089544e-06	100000.0	99.97082532922619	6.330618449182639	1.7567123949656644	0.029174670773404427	47.835850103473895	0.0	-2.373387150881118e-15	1.0823303054487422e-24
0.003970567999420732	200.0000009506681	200.27181607448819	-4.313421115750884e-12	-2.3204307367640807e-18	-1.0830177912567601e-13	32.781199454107586	948.5014634479772	0.002879788805555309	-1.851162393811396e-15	1.0748534784647564e-35	59.71164765314444	8.929701797914558e-05	80.46754414359657	20.000406280680807	20.000203140340407	1.900853101601847e-20	4.999999945840921	99.99603778833537	99.83124036569545	99.96920019385668	0.030799806143687013	-1.1111733763582522e-11	-2.224196131792754e-09	-4.448091696804203e-11	-2.224196131792754e-09	0.35537952658962907	-2.221754576231511e-09	-2.681671524823277e-15	-2.224196131792753e-10	98.19677660807062	0.24531042648526716	2.873179316105248e-10	-2.966067155863874e-12	51.671788358249685	0.0005076370144384666	0.030333959466441643	99.94561479411732	-5.913619212970265e-13	-2.9660694773118957e-14	0.16875963652458614	19.177075187231114	93.36071584610721	-5.324374307100064e-16	-3.233008755295831e-23	2.0	-2.5798698974974556e-20	0.0	2.3756375756807973e-39	0.0	-8.884728676390629e-14	2.402713063404604e-16	-9.687080078747499e-22	1.1773908000043896e-43	7.929002208596708e-41	-7.730077110179145e-19	0.00026516131359373944	-2.2176187821425053e-09	-1.0801054311474805e-06	60.74827602852173	-2.3860407831345845e-12	0.0	1.142582680109551e-06	100000.0	99.96920019385625	6.470524517370621	1.8032233919292466	0.030799806143278093	48.32794648043678	0.0	-2.6816715248232776e-15	1.4180502038229178e-24
0.004246050261053703	200.00000103479846	200.27581068237072	-4.676972751758164e-12	-2.6339433347722748e-18	-1.2023893629186032e-13	32.96877801486498	947.968777595561	0.0031331673545832036	-2.1011835628467893e-15	1.3848805257397098e-35	59.37188811439586	9.673283291751786e-05	79.73615768470532	20.00043548168353	20.00021774084177	2.442789227288637e-20	4.999999940385897	99.99576302073126	99.82472818586882	99.96751233512613	0.03248766487431623	-1.2235681853053272e-11	-2.4492041271932494e-09	-4.898072186426007e-11	-2.4492041271932494e-09	0.3749114461339208	-2.4464742787756827e-09	-3.024218137145509e-15	-2.449204127193248e-10	98.14982643900741	0.2628027959545944	3.3484181606928487e-10	-3.3163443868054135e-12	51.18459386887455	0.0005441193452077058	0.0325119111624986	99.94481523239722	-6.61167285550138e-13	-3.316347021920843e-14	0.1752718165758832	19.88892959528112	93.21393097054158	-6.003809353888209e-16	-3.7250669821452644e-23	2.0	-2.972408366639268e-20	0.0	3.107151299069514e-39	0.0	-1.0018672312889114e-13	3.0408576510113567e-16	-1.1161234918824607e-21	1.5304212175614727e-43	1.0370721255524673e-40	-8.906081193465794e-19	0.0002890643611575523	-2.441891198936137e-09	-1.171110695204754e-06	60.42042477224961	-2.7725636066864362e-12	0.0	1.2738796425994357e-06	100000.0	99.96751233512562	6.610797212885336	1.8501735609924532	0.032487664873833935	48.81511706676435	0.0	-3.0242181371455096e-15	1.850286456251323e-24
0.004535914404029283	200.0000011249254	200.27980521636013	-5.064763790871678e-12	-2.9841737924116005e-18	-1.3327302351248402e-13	33.15185587354726	947.4409887782168	0.0034044533640779297	-2.3804733421808146e-15	1.777604573517202e-35	59.0363556540557	0.00010466793365605056	78.99279724972817	20.000466273444616	20.000233136722308	3.1273804975285925e-20	4.9999999344778425	99.99547392000835	99.81807690018391	99.9657604306278	0.034239569372724134	-1.3453526647379892e-11	-2.693013371833078e-09	-5.3856516107197535e-11	-2.693013371833078e-09	0.3951608586580612	-2.689966309478821e-09	-3.4042019614347964e-15	-2.6930133718330765e-10	98.10244277978153	0.2812357720701264	3.893207239277007e-10	-3.7017677135089275e-12	50.70226923200937	0.0005825887752834545	0.034808306499192775	99.94401567707358	-7.37972591163136e-13	-3.701770699030353e-14	0.18192310250422566	20.61204047214306	93.06666583752529	-6.757402853125395e-16	-4.283018660520559e-23	2.0	-3.4174943763022114e-20	0.0	4.0477471812914965e-39	0.0	-1.1276407884456129e-13	3.83475899582645e-16	-1.2832766250050529e-21	1.981453844503324e-43	1.3510398093904143e-40	-1.0239485570204407e-18	0.0003146987949368893	-2.6848937564993274e-09	-1.2681815620456818e-06	60.09673306647896	-3.207417507814853e-12	0.0	1.4194706935884052e-06	100000.0	99.9657604306272	6.751411059973708	1.897557220218346	0.034239569372156727	49.29741606919576	0.0	-3.4042019614347968e-15	2.404656010257302e-24
0.004840661600468719	200.00000122137268	200.28379967678185	-5.4779785315095936e-12	-3.3747757435049066e-18	-1.47484852881471e-13	33.33053366899731	946.918043243833	0.0036946003664589397	-2.691942368694978e-15	2.2733398154774473e-35	58.70497361864465	0.00011312794542965509	78.23775516651735	20.00049871378702	20.00024935689351	3.9891403204682866e-20	4.999999928087096	99.99516998748138	99.81128622247631	99.96394315651004	0.036056843490589206	-1.4771471439121795e-11	-2.9568663394264013e-09	-5.913314621328517e-11	-2.9568663394264013e-09	0.41613886850341786	-2.953470745959447e-09	-3.8250339107242254e-15	-2.9568663394263993e-10	98.05463125569241	0.30064263672505315	4.516422959869147e-10	-4.125249765170957e-12	50.22476083475913	0.000623117510554202	0.03722743566583497	99.94321612814637	-8.223574521523462e-13	-4.125253141493005e-14	0.18871378047528628	21.346104384193204	92.91894498397578	-7.591899140164108e-16	-4.9145117385112654e-23	2.0	-3.9212240816954267e-20	0.0	5.2526972320834206e-39	0.0	-1.2669196750782889e-13	4.819164833521794e-16	-1.4724577725034978e-21	2.5555747766050284e-43	1.7532560326564518e-40	-1.1748546666483464e-18	0.00034215916339884136	-2.9478627279482196e-09	-1.3716142771347836e-06	59.77712509545001	-3.6957405755949e-12	0.0	1.5807860418762577e-06	100000.0	99.96394315650933	6.892341235552624	1.9453687443074754	0.03605684348992329	49.77489700607752	0.0	-3.825033910724226e-15	3.113026379578307e-24
0.005160801216007986	200.00000132447582	200.2877940639729	-5.917836654938328e-12	-3.809703044888454e-18	-1.6295970047470178e-13	33.50490959674639	946.3998879208687	0.004004595207022989	-3.0387402475017632e-15	2.8969714998833236e-35	58.37766717577597	0.00012213940009301946	77.4713362890984	20.000532861408942	20.000266430704468	5.070211154367958e-20	4.999999921182581	99.99485071635462	99.80435589173827	99.96205918774184	0.03794081225890663	-1.619601954939275e-11	-3.2420656283044757e-09	-6.483666099641236e-11	-3.2420656283044757e-09	0.43785627030840646	-3.2382876335101033e-09	-4.290373984989229e-15	-3.2420656283044744e-10	98.0063974360709	0.32105711882394755	5.227910187732272e-10	-4.589894025873543e-12	49.752015738840726	0.0006657788483354966	0.03977365282668058	99.94241658561552	-9.149394144142145e-13	-4.589897837347341e-14	0.19564411149810063	22.09080568121324	92.77079233460053	-8.514533736839447e-16	-5.627948079075114e-23	2.0	-4.490294215132347e-20	0.0	6.790722586809981e-39	0.0	-1.4209120761541765e-13	6.035859387385639e-16	-1.6861830139097954e-21	3.2837606152372362e-43	2.266664109181824e-40	-1.34533189731149e-18	0.0003715434098856664	-3.2320940334223077e-09	-1.481713932410896e-06	59.46152684934795	-4.2431211329529e-12	0.0	1.7593799503518644e-06	100000.0	99.96205918774102	7.033563553905611	1.993602563928992	0.03794081225812695	50.24761271774944	0.0	-4.29037398498923e-15	4.014903757501759e-24
0.005496850737614675	200.000001434582	200.29178837828215	-6.385593416812418e-12	-4.293229294260579e-18	-1.7978746623038088e-13	33.67507947691018	945.8864704081305	0.004335458475411618	-3.424271067567506e-15	3.678895326022969e-35	58.05436326083	0.00013172975229733676	76.69385762841581	20.000568775858518	20.000284387929256	6.42190035769519e-20	4.999999913731773	99.9945155917951	99.79728567148364	99.96010719837143	0.03989280162944552	-1.773398316951948e-11	-3.549975735449056e-09	-7.099434703901174e-11	-3.549975735449056e-09	0.46032353697900935	-3.5457787516064345e-09	-4.804144911651906e-15	-3.549975735449054e-10	97.95774683494362	0.3425133771680157	6.03857009982522e-10	-5.099003991401712e-12	49.28398167034638	0.0007106471457157953	0.04245137419971188	99.94161704948098	-1.0163757715617236e-12	-5.0990082866548827e-14	0.20271433206019454	22.845816877665907	92.62223121619105	-9.53306012749328e-16	-6.432544876190813e-23	2.0	-5.132050968927224e-20	0.0	8.747002204926409e-39	0.0	-1.5909127013443997e-13	7.534949904316908e-16	-1.9272125231328673e-21	4.204143920172485e-43	2.9197026196786685e-40	-1.5375801338102184e-18	0.00040295291869127717	-3.5389449834081314e-09	-1.5987945140314828e-06	59.14986607133616	-4.855628641981443e-12	0.0	1.956939273109742e-06	100000.0	99.96010719837048	7.1750544517535975	2.042253165056256	0.039892801628534744	50.71561537673499	0.0	-4.804144911651907e-15	5.1591120562355515e-24
0.005849335699551002	200.00000155205055	200.29578262007044	-6.882539811750215e-12	-4.829968260683822e-18	-1.9806283576090293e-13	33.84113681993402	945.3777389647313	0.004688244919860087	-3.852209641197658e-15	4.65613049492127e-35	57.73499052544446	0.00014192739550278913	75.90564796417276	20.00060651750762	20.000303258753803	8.10649271828765e-20	4.999999905700652	99.99416409100776	99.79007534912692	99.9580858617786	0.04191413822242779	-1.9392492244617568e-11	-3.882024839072255e-09	-7.763476433375232e-11	-3.882024839072255e-09	0.4835508080448107	-3.877369388747697e-09	-5.370546260692149e-15	-3.8820248390722546e-10	97.90868491169316	0.36504598281273065	6.960454262069087e-10	-5.6560925881966184e-12	48.82060700968987	0.0007577977867458577	0.045265076066709244	99.94081751974271	-1.1273654324632882e-12	-5.6560974204737276e-14	0.20992465474846952	23.61079905249007	92.47328437158599	-1.0655777457357103e-15	-7.338399963911525e-23	2.0	-5.854541972687722e-20	0.0	1.12267915289532e-38	0.0	-1.7783074151229962e-13	9.37636124293687e-16	-2.1985701129051645e-21	5.3635238102976825e-43	3.747513843572341e-40	-1.7540092514222405e-18	0.0004364925593599958	-3.86983602913484e-09	-1.7231789433727286e-06	58.84207220639485	-5.539846121969276e-12	0.0	2.1752923753333262e-06	100000.0	99.9580858617775	7.3167909736710675	2.0913150883067138	0.04191413822136626	51.17895649775082	0.0	-5.37054626069215e-15	6.6058053727877196e-24
0.0062187896075495816	200.00000167725278	200.29977678971073	-7.410002710387862e-12	-5.424895245851541e-18	-2.178854440103975e-13	34.00317289025859	944.8736425002265	0.00506404384387994	-4.326518481654906e-15	5.87363072339217e-35	57.419479287756346	0.00015276167781875735	75.10704743831515	20.00064614752472	20.000323073762353	1.0199376605172599e-19	4.999999897053669	99.99379568331243	99.78272473537642	99.9559938509209	0.04400614908029479	-2.117900339339082e-11	-4.239706588604122e-09	-8.478778207305846e-11	-4.239706588604122e-09	0.5075478784136886	-4.234550124489958e-09	-5.9940690372667486e-15	-4.239706588604122e-10	97.85921707171384	0.3886899009169349	8.006865176162183e-10	-6.264891854475117e-12	48.361840781731885	0.0008073071485077916	0.04821929271679421	99.94001799640066	-1.2486508404759879e-12	-6.264897281999509e-14	0.2172752688561536	24.38540226685273	92.32397397331016	-1.1891559158433664e-15	-8.356561153803352e-23	2.0	-6.666571472417517e-20	0.0	1.4359744961493777e-38	0.0	-1.9845780221311154e-13	1.1631563348888556e-15	-2.503563984042113e-21	6.819157851374678e-43	4.793387263279976e-40	-1.997255628258896e-18	0.0004722707291687965	-4.226252518914247e-09	-1.855199111145878e-06	58.538076351901395	-6.302904069352071e-12	0.0	2.41641843777767e-06	100000.0	99.95599385091964	7.458750757839963	2.1407829282860185	0.04400614907906025	51.637686947539	0.0	-5.99406903726675e-15	8.428863811771285e-24
0.006605753861196755	200.00000181057243	200.30377088758837	-7.969344966864519e-12	-6.083369445786946e-18	-2.393600407420302e-13	34.161276767888715	944.3741305649324	0.005463979484053787	-4.851465574042359e-15	7.385834113368487e-35	57.107761484405984	0.00016426291765059793	74.2984071299274	20.00068772784688	20.000343863923437	1.279154768811713e-19	4.999999887753699	99.99340983022245	99.77523366364142	99.9538298385737	0.046170161427697635	-2.3101308858754467e-11	-4.624581901016173e-09	-9.248461456499365e-11	-4.624581901016173e-09	0.5323241875617273	-4.618878617589415e-09	-6.679510779481884e-15	-4.6245819010161725e-10	97.80934866706326	0.4134804720819734	9.192463917754258e-10	-6.929362896715773e-12	47.90763264608879	0.0008592525660530751	0.051318614322859384	99.93921847945475	-1.3810199469579176e-12	-6.929368983073782e-14	0.22476634097550865	25.169266000053707	92.17432163688318	-1.324988255594782e-15	-9.499099974805452e-23	2.0	-7.577759008371977e-20	0.0	1.8305101020626934e-38	0.0	-2.211307216704019e-13	1.4385574653540273e-15	-2.8458087913249025e-21	8.640895546927778e-43	6.110491207821183e-40	-2.2701997039841678e-18	0.0005103993936551973	-4.609746459263899e-09	-1.995195904117768e-06	58.23781120996279	-7.152515971903716e-12	0.0	2.6824571669806236e-06	100000.0	99.95382983857223	7.600912022148446	2.1906513329366	0.046170161426264934	52.09185695451761	0.0	-6.679510779481886e-15	1.0718757383014983e-23
0.0070107776746337796	200.00000195240565	200.3077649141011	-8.561965496187012e-12	-6.811157331234469e-18	-2.6259665770932553e-13	34.31553540798183	943.8791533404201	0.005889211368618491	-5.431642953788737e-15	9.2584912240106e-35	56.79977062420015	0.00017646241914321087	73.48008861254121	20.00073132115089	20.000365660575437	1.5992550591770738e-19	4.9999998777620025	99.99300598552506	99.76760198945321	99.95159249756415	0.0484075024374661	-2.5167545480431434e-11	-5.038280761709168e-09	-1.0075785724006513e-10	-5.038280761709168e-09	0.5578888091730974	-5.0319813984862444e-09	-7.431991160953967e-15	-5.038280761709167e-10	97.75908499710927	0.43945339321405014	1.053338516798448e-09	-7.6537061189824e-12	47.45793288761861	0.0009137122962740097	0.05456768475476913	99.93841896890495	-1.5253082385395094e-12	-7.653712933530975e-14	0.23239801557685558	25.96201960256678	92.02434843381079	-1.4740859453903574e-15	-1.077918998351114e-22	2.0	-8.598601724758484e-20	0.0	2.3257888718392935e-38	0.0	-2.4601836963324983e-13	1.7739280007702347e-15	-3.229249076180854e-21	1.0913712641205868e-42	7.763945600503221e-40	-2.575984624644853e-18	0.0005509941251531071	-5.021938279008015e-09	-2.1435192242980245e-06	57.941211041397686	-8.097015451066208e-12	0.0	2.975718909185542e-06	100000.0	99.95159249756244	7.743253550620442	2.240915002890601	0.048407502435806875	52.54151611825629	0.0	-7.43199116095397e-15	1.358596174082562e-23
0.007434417995707393	200.00000210316117	200.31175886965923	-9.189299321776322e-12	-7.614457035443174e-18	-2.8771077734136717e-13	34.46603369859968	943.3886616301746	0.006340934657104699	-6.071986083649904e-15	1.1570804488290052e-34	56.495441743309705	0.00018939248742012125	72.65246349521813	20.000776990823557	20.000388495411773	1.9933908134660212e-19	4.999999867038191	99.99258359536323	99.75982958989897	99.94928050099968	0.05071949900220367	-2.7386203681330787e-11	-5.482504028320989e-09	-1.0964152271606653e-10	-5.482504028320989e-09	0.5842504412293507	-5.4755556644926455e-09	-8.256968084232782e-15	-5.482504028320989e-10	97.70843130917282	0.4666446979508907	1.2047359715075544e-09	-8.442371715558364e-12	47.01269240707384	0.0009707654807923215	0.05797119933434655	99.93761946475122	-1.6824008162575461e-12	-8.442379333857105e-14	0.24017041557472454	26.763282764857376	91.8740749042782	-1.6375267672067995e-15	-1.2211189672708266e-22	2.0	-9.74054033301486e-20	0.0	2.945629314052862e-38	0.0	-2.7330074344391574e-13	2.181209351941358e-15	-3.658184074421438e-21	1.3740697069996815e-42	9.833281908467303e-40	-2.918035980059567e-18	0.0005941741393598422	-5.464518594732474e-09	-2.300528000668427e-06	57.64821162124407	-9.145395011364788e-12	0.0	3.2986951546932646e-06	100000.0	99.9492805009977	7.885754680156202	2.291568690827033	0.050719499000285974	52.98671341878685	0.0	-8.256968084232786e-15	1.716499791974153e-23
0.007877239423589645	200.00000226326048	200.3157527546859	-9.852817591681075e-12	-8.499923799572928e-18	-3.1482350288135363e-13	34.61285451663526	942.9026068504218	0.006820380460157972	-6.777794068924171e-15	1.4417931651766702e-34	56.19471136198844	0.00020308644360384363	71.81591294766118	20.000824800931326	20.00041240046566	2.477311829621387e-19	4.999999855540179	99.9921420983191	99.75191636306853	99.94689252249064	0.05310747751154107	-2.976613646125381e-11	-5.9590252361682104e-09	-1.1917107689520656e-10	-5.9590252361682104e-09	0.6114173965737391	-5.951371076392788e-09	-9.16025428196305e-15	-5.95902523616821e-10	97.65739279916659	0.495090736662962	1.3753844941860066e-09	-9.300070434121554e-12	46.57186271192258	0.0010304921078802419	0.06153390253310432	99.9368199669935	-1.8532345279580774e-12	-9.300078938390214e-14	0.24808364288105822	27.572666001695648	91.72352106954385	-1.8164583566472704e-15	-1.3810730280599683e-22	2.0	-1.1016028968590864e-19	0.0	3.719039413167537e-38	0.0	-3.0316951178567414e-13	2.674501751756019e-15	-4.137293989412264e-21	1.7246566159078552e-42	1.2415361755459898e-39	-3.3000827054645427e-18	0.0006400623298405489	-5.939249976245329e-09	-2.4665901930759066e-06	57.358750195779315	-1.0307346460868957e-11	0.0	3.6540694435070315e-06	100000.0	99.94689252248837	8.028395287585386	2.3426072008332786	0.05310747750932898	53.42749722574764	0.0	-9.160254281963051e-15	2.1619208552827834e-23
0.008339814124890935	200.00000243313795	200.319746569617	-1.055402756154784e-11	-9.474696539156976e-18	-3.44061729900001e-13	34.756078781927485	942.420941021121	0.007328816138451199	-7.554750761008338e-15	1.7913924150013424e-34	55.89751744279836	0.00021757863959977485	70.97082720969773	20.000874816189047	20.000437408094516	3.069832664823726e-19	4.999999843224149	99.99168092549876	99.74386222751423	99.94442723636742	0.055572763635091046	-3.2316568389664644e-11	-6.469692403674314e-09	-1.2938347506055248e-10	-6.469692403674314e-09	0.6393975939823935	-6.461271554800271e-09	-1.0148034446902214e-14	-6.469692403674315e-10	97.6059746122288	0.5248281560424995	1.5674163952986742e-09	-1.0231784618460231e-11	46.13539590733972	0.0010929729734341302	0.0652605856139702	99.93602047563172	-2.038800155718083e-12	-1.0231794098062825e-13	0.256137778945369	28.38977115159118	91.5727064440316	-2.012101557356654e-15	-1.559480888552717e-22	2.0	-1.2438609246512892e-19	0.0	4.6812569372481675e-38	0.0	-3.358285755746132e-13	3.2704165654446906e-15	-4.671667845672453e-21	2.158182269244e-42	1.5627851512964933e-39	-3.726179238643197e-18	0.0006887853003530846	-6.447968710309493e-09	-2.642082787811556e-06	57.072765441037866	-1.1593303091303229e-11	0.0	4.044728685390382e-06	100000.0	99.94442723636483	8.171155777034622	2.394025387771063	0.05557276363254426	53.863915307359974	0.0	-1.0148034446902216e-14	2.714642330039171e-23
0.008822721748392466	200.00000261324092	200.32374031490147	-1.1294472544561177e-11	-1.0546425522682571e-17	-3.755583190007357e-13	34.89578550969868	941.9436167571204	0.007867545580986747	-8.40894674205271e-15	2.2195156187599562e-34	55.603799350224996	0.00023290447264199838	70.11760508662587	20.000927101928095	20.00046355096404	3.7933756486586048e-19	4.99999983004451	99.99119950061845	99.73566712172301	99.9418833178921	0.05811668211076394	-3.5047104588494874e-11	-7.016429835972291e-09	-1.403171979355367e-10	-7.016429835972291e-09	0.6681985497406533	-7.007177074468906e-09	-1.1226882876709252e-14	-7.016429835972293e-10	97.55418184335309	0.5558938783236014	1.7831653464145762e-09	-1.1242779520907875e-11	45.703244687358755	0.001158289641088886	0.06915608422229363	99.93522099066585	-2.240144656328722e-12	-1.1242790072864487e-13	0.26433288528263144	29.214191889858586	91.42165004713992	-2.225753874992466e-15	-1.7581886842285972e-22	2.0	-1.4022988559788663e-19	0.0	5.874980206565543e-38	0.0	-3.714946455266932e-13	3.9884798657928215e-15	-5.266832939591124e-21	2.6927636748357924e-42	1.9613333131674444e-39	-4.200728945646902e-18	0.0007404733950201156	-6.992586560858409e-09	-2.8273917849290605e-06	56.79019742271084	-1.3014483594089047e-11	0.0	4.473774878847968e-06	100000.0	99.94188331788914	8.314017067590447	2.4458181566467805	0.05811668210783728	54.29601483924628	0.0	-1.1226882876709255e-14	3.3985637501134993e-23
0.009326549338570678	200.0000028040299	200.32773399100148	-1.2075731830402616e-11	-1.1723301093162072e-17	-4.0945226950348e-13	35.032051861507576	941.4705872594504	0.008437909464204791	-9.346902135812513e-15	2.742426700774693e-34	55.313497811520286	0.00024910039961379234	69.25665343238876	20.000981724063898	20.000490862031935	4.674593261851992e-19	4.999999815953857	99.990697240092	99.72733100359953	99.93925944346542	0.06074055653788453	-3.796773969828937e-11	-7.601239925328823e-09	-1.52012287679486e-10	-7.601239925328823e-09	0.6978273696938891	-7.591085455222886e-09	-1.2403781593355477e-14	-7.601239925328825e-10	97.50201953801408	0.5883250801882912	2.0251820049331286e-09	-1.2338614861503828e-11	45.27536232616749	0.001226524401591273	0.07322527593316557	99.93442151209584	-2.4583734502964915e-12	-1.2338626591031191e-13	0.27266900399018984	30.04551425338016	91.27037041479792	-2.458793022916703e-15	-1.979199331126286e-22	2.0	-1.578512242262517e-19	0.0	7.351802078741906e-38	0.0	-4.103978350891987e-13	4.851588661395603e-15	-5.928785812817292e-21	3.350149114784338e-42	2.4544093841299158e-39	-4.7285087558474714e-18	0.0007952607264926012	-7.57509252446002e-09	-3.0229121778160187e-06	56.510987557265935	-1.4582937591187714e-11	0.0	4.944537193640027e-06	100000.0	99.93925944346202	8.456960581226458	2.4979804619857937	0.06074055653452745	54.72384241310607	0.0	-1.2403781593355482e-14	4.242476782724926e-23
